time,.data
2019/09/06/14:48:13.242209,1.44894075394
2019/09/06/14:48:13.246164,1.4493407011
2019/09/06/14:48:13.250028,1.44974064827
2019/09/06/14:48:13.254271,1.45014059544
2019/09/06/14:48:13.258211,1.4505405426
2019/09/06/14:48:13.261968,1.45094048977
2019/09/06/14:48:13.266167,1.45134043694
2019/09/06/14:48:13.270091,1.4517403841
2019/09/06/14:48:13.274071,1.45214033127
2019/09/06/14:48:13.278335,1.45254027843
2019/09/06/14:48:13.282213,1.4529402256
2019/09/06/14:48:13.286320,1.45334017277
2019/09/06/14:48:13.290200,1.45374011993
2019/09/06/14:48:13.294165,1.4541400671
2019/09/06/14:48:13.298244,1.45454001427
2019/09/06/14:48:13.302181,1.45493996143
2019/09/06/14:48:13.306139,1.4553399086
2019/09/06/14:48:13.310213,1.45573985577
2019/09/06/14:48:13.314261,1.45613980293
2019/09/06/14:48:13.318274,1.4565397501
2019/09/06/14:48:13.322427,1.45693969727
2019/09/06/14:48:13.327818,1.45733964443
2019/09/06/14:48:13.330102,1.4577395916
2019/09/06/14:48:13.334036,1.45813953876
2019/09/06/14:48:13.338102,1.45853948593
2019/09/06/14:48:13.342171,1.4589394331
2019/09/06/14:48:13.346120,1.45933938026
2019/09/06/14:48:13.350284,1.45973932743
2019/09/06/14:48:13.354571,1.4601392746
2019/09/06/14:48:13.358187,1.46053922176
2019/09/06/14:48:13.362057,1.46093916893
2019/09/06/14:48:13.366040,1.4613391161
2019/09/06/14:48:13.370027,1.46173906326
2019/09/06/14:48:13.374191,1.46213901043
2019/09/06/14:48:13.378092,1.4625389576
2019/09/06/14:48:13.382117,1.46293890476
2019/09/06/14:48:13.385992,1.46333885193
2019/09/06/14:48:13.390043,1.4637387991
2019/09/06/14:48:13.393996,1.46413874626
2019/09/06/14:48:13.398140,1.46453869343
2019/09/06/14:48:13.402300,1.46493864059
2019/09/06/14:48:13.406187,1.46533858776
2019/09/06/14:48:13.410160,1.46573853493
2019/09/06/14:48:13.414324,1.46613848209
2019/09/06/14:48:13.418248,1.46653842926
2019/09/06/14:48:13.422153,1.46693837643
2019/09/06/14:48:13.426203,1.46733832359
2019/09/06/14:48:13.430096,1.46773827076
2019/09/06/14:48:13.434474,1.46813821793
2019/09/06/14:48:13.438244,1.46853816509
2019/09/06/14:48:13.442386,1.46893811226
2019/09/06/14:48:13.446249,1.46933805943
2019/09/06/14:48:13.450211,1.46973800659
2019/09/06/14:48:13.454482,1.47013795376
2019/09/06/14:48:13.458066,1.47053790092
2019/09/06/14:48:13.462169,1.47093784809
2019/09/06/14:48:13.466114,1.47133779526
2019/09/06/14:48:13.470071,1.47173774242
2019/09/06/14:48:13.474073,1.47213768959
2019/09/06/14:48:13.478018,1.47253763676
2019/09/06/14:48:13.481943,1.47293758392
2019/09/06/14:48:13.486212,1.47333753109
2019/09/06/14:48:13.490498,1.47373747826
2019/09/06/14:48:13.494204,1.47413742542
2019/09/06/14:48:13.498335,1.47453737259
2019/09/06/14:48:13.502243,1.47493731976
2019/09/06/14:48:13.506166,1.47533726692
2019/09/06/14:48:13.510478,1.47573721409
2019/09/06/14:48:13.514223,1.47613716125
2019/09/06/14:48:13.518398,1.47653710842
2019/09/06/14:48:13.522143,1.47693705559
2019/09/06/14:48:13.526125,1.47733700275
2019/09/06/14:48:13.530151,1.47773694992
2019/09/06/14:48:13.534077,1.47813689709
2019/09/06/14:48:13.538039,1.47853684425
2019/09/06/14:48:13.542739,1.47893679142
2019/09/06/14:48:13.546145,1.47933673859
2019/09/06/14:48:13.550051,1.47973668575
2019/09/06/14:48:13.554150,1.48013663292
2019/09/06/14:48:13.558182,1.48053658009
2019/09/06/14:48:13.562168,1.48093652725
2019/09/06/14:48:13.566157,1.48133647442
2019/09/06/14:48:13.570063,1.48173642159
2019/09/06/14:48:13.574044,1.48213636875
2019/09/06/14:48:13.578119,1.48253631592
2019/09/06/14:48:13.582078,1.48293626308
2019/09/06/14:48:13.586076,1.48333621025
2019/09/06/14:48:13.590149,1.48373615742
2019/09/06/14:48:13.594156,1.48413610458
2019/09/06/14:48:13.598036,1.48453605175
2019/09/06/14:48:13.602131,1.48493599892
2019/09/06/14:48:13.606057,1.48533594608
2019/09/06/14:48:13.609981,1.48573589325
2019/09/06/14:48:13.614058,1.48613584042
2019/09/06/14:48:13.617978,1.48653578758
2019/09/06/14:48:13.622226,1.48693573475
2019/09/06/14:48:13.626095,1.48733568192
2019/09/06/14:48:13.630282,1.48773562908
2019/09/06/14:48:13.634371,1.48813557625
2019/09/06/14:48:13.638287,1.48853552341
2019/09/06/14:48:13.642227,1.48893547058
2019/09/06/14:48:13.646196,1.48933541775
2019/09/06/14:48:13.650299,1.48973536491
2019/09/06/14:48:13.654324,1.49013531208
2019/09/06/14:48:13.658147,1.49053525925
2019/09/06/14:48:13.662137,1.49093520641
2019/09/06/14:48:13.666129,1.49133515358
2019/09/06/14:48:13.670377,1.49173510075
2019/09/06/14:48:13.674333,1.49213504791
2019/09/06/14:48:13.678016,1.49253499508
2019/09/06/14:48:13.682180,1.49293494225
2019/09/06/14:48:13.686203,1.49333488941
2019/09/06/14:48:13.690141,1.49373483658
2019/09/06/14:48:13.694162,1.49413478374
2019/09/06/14:48:13.698239,1.49453473091
2019/09/06/14:48:13.702156,1.49493467808
2019/09/06/14:48:13.706133,1.49533462524
2019/09/06/14:48:13.710053,1.49573457241
2019/09/06/14:48:13.714564,1.49613451958
2019/09/06/14:48:13.718237,1.49653446674
2019/09/06/14:48:13.722319,1.49693441391
2019/09/06/14:48:13.726267,1.49733436108
2019/09/06/14:48:13.730282,1.49773430824
2019/09/06/14:48:13.734057,1.49813425541
2019/09/06/14:48:13.738318,1.49853420258
2019/09/06/14:48:13.742169,1.49893414974
2019/09/06/14:48:13.746069,1.49933409691
2019/09/06/14:48:13.750175,1.49973404408
2019/09/06/14:48:13.754200,1.50013399124
2019/09/06/14:48:13.758212,1.50053393841
2019/09/06/14:48:13.762035,1.50093388557
2019/09/06/14:48:13.766192,1.50133383274
2019/09/06/14:48:13.770262,1.50173377991
2019/09/06/14:48:13.774140,1.50213372707
2019/09/06/14:48:13.778073,1.50253367424
2019/09/06/14:48:13.782226,1.50293362141
2019/09/06/14:48:13.786127,1.50333356857
2019/09/06/14:48:13.790024,1.50373351574
2019/09/06/14:48:13.794179,1.50413346291
2019/09/06/14:48:13.798155,1.50453341007
2019/09/06/14:48:13.802328,1.50493335724
2019/09/06/14:48:13.806343,1.50533330441
2019/09/06/14:48:13.810106,1.50573325157
2019/09/06/14:48:13.814214,1.50613319874
2019/09/06/14:48:13.818383,1.5065331459
2019/09/06/14:48:13.822137,1.50693309307
2019/09/06/14:48:13.826243,1.50733304024
2019/09/06/14:48:13.830058,1.5077329874
2019/09/06/14:48:13.834175,1.50813293457
2019/09/06/14:48:13.838074,1.50853288174
2019/09/06/14:48:13.842019,1.5089328289
2019/09/06/14:48:13.846114,1.50933277607
2019/09/06/14:48:13.850107,1.50973272324
2019/09/06/14:48:13.854081,1.5101326704
2019/09/06/14:48:13.858256,1.51053261757
2019/09/06/14:48:13.861814,1.51093256474
2019/09/06/14:48:13.866279,1.5113325119
2019/09/06/14:48:13.870169,1.51173245907
2019/09/06/14:48:13.874120,1.51213240623
2019/09/06/14:48:13.878338,1.5125323534
2019/09/06/14:48:13.882293,1.51293230057
2019/09/06/14:48:13.886471,1.51333224773
2019/09/06/14:48:13.890363,1.5137321949
2019/09/06/14:48:13.894133,1.51413214207
2019/09/06/14:48:13.898204,1.51453208923
2019/09/06/14:48:13.902381,1.5149320364
2019/09/06/14:48:13.906214,1.51533198357
2019/09/06/14:48:13.910142,1.51573193073
2019/09/06/14:48:13.914306,1.5161318779
2019/09/06/14:48:13.918426,1.51653182507
2019/09/06/14:48:13.922084,1.51693177223
2019/09/06/14:48:13.926236,1.5173317194
2019/09/06/14:48:13.930222,1.51773166656
2019/09/06/14:48:13.934024,1.51813161373
2019/09/06/14:48:13.938295,1.5185315609
2019/09/06/14:48:13.942166,1.51893150806
2019/09/06/14:48:13.946173,1.51933145523
2019/09/06/14:48:13.950257,1.5197314024
2019/09/06/14:48:13.954192,1.52013134956
2019/09/06/14:48:13.958156,1.52053129673
2019/09/06/14:48:13.962187,1.5209312439
2019/09/06/14:48:13.966172,1.52133119106
2019/09/06/14:48:13.970294,1.52173113823
2019/09/06/14:48:13.974236,1.5221310854
2019/09/06/14:48:13.978134,1.52253103256
2019/09/06/14:48:13.982166,1.52293097973
2019/09/06/14:48:13.986124,1.5233309269
2019/09/06/14:48:13.990118,1.52373087406
2019/09/06/14:48:13.994264,1.52413082123
2019/09/06/14:48:13.998117,1.52453076839
2019/09/06/14:48:14.002215,1.52493071556
2019/09/06/14:48:14.006110,1.52533066273
2019/09/06/14:48:14.010161,1.52573060989
2019/09/06/14:48:14.014159,1.52613055706
2019/09/06/14:48:14.018248,1.52653050423
2019/09/06/14:48:14.022201,1.52693045139
2019/09/06/14:48:14.026319,1.52733039856
2019/09/06/14:48:14.030201,1.52773034573
2019/09/06/14:48:14.034316,1.52813029289
2019/09/06/14:48:14.038266,1.52853024006
2019/09/06/14:48:14.042256,1.52893018723
2019/09/06/14:48:14.046006,1.52933013439
2019/09/06/14:48:14.050124,1.52973008156
2019/09/06/14:48:14.054114,1.53013002872
2019/09/06/14:48:14.058279,1.53052997589
2019/09/06/14:48:14.062037,1.53092992306
2019/09/06/14:48:14.066113,1.53132987022
2019/09/06/14:48:14.070157,1.53172981739
2019/09/06/14:48:14.074068,1.53212976456
2019/09/06/14:48:14.078103,1.53252971172
2019/09/06/14:48:14.082276,1.53292965889
2019/09/06/14:48:14.086092,1.53332960606
2019/09/06/14:48:14.090337,1.53372955322
2019/09/06/14:48:14.094228,1.53412950039
2019/09/06/14:48:14.098343,1.53452944756
2019/09/06/14:48:14.102131,1.53492939472
2019/09/06/14:48:14.106220,1.53532934189
2019/09/06/14:48:14.110289,1.53572928905
2019/09/06/14:48:14.114135,1.53612923622
2019/09/06/14:48:14.118441,1.53652918339
2019/09/06/14:48:14.122230,1.53692913055
2019/09/06/14:48:14.126318,1.53732907772
2019/09/06/14:48:14.130148,1.53772902489
2019/09/06/14:48:14.134182,1.53812897205
2019/09/06/14:48:14.138202,1.53852891922
2019/09/06/14:48:14.142300,1.53892886639
2019/09/06/14:48:14.146086,1.53932881355
2019/09/06/14:48:14.150130,1.53972876072
2019/09/06/14:48:14.154064,1.54012870789
2019/09/06/14:48:14.158264,1.54052865505
2019/09/06/14:48:14.162109,1.54092860222
2019/09/06/14:48:14.166161,1.54132854939
2019/09/06/14:48:14.170420,1.54172849655
2019/09/06/14:48:14.174148,1.54212844372
2019/09/06/14:48:14.177930,1.54252839088
2019/09/06/14:48:14.182226,1.54292833805
2019/09/06/14:48:14.186219,1.54332828522
2019/09/06/14:48:14.190137,1.54372823238
2019/09/06/14:48:14.194104,1.54412817955
2019/09/06/14:48:14.198284,1.54452812672
2019/09/06/14:48:14.202101,1.54492807388
2019/09/06/14:48:14.206078,1.54532802105
2019/09/06/14:48:14.210083,1.54572796822
2019/09/06/14:48:14.214302,1.54612791538
2019/09/06/14:48:14.218228,1.54652786255
2019/09/06/14:48:14.222268,1.54692780972
2019/09/06/14:48:14.226067,1.54732775688
2019/09/06/14:48:14.230182,1.54772770405
2019/09/06/14:48:14.234136,1.54812765121
2019/09/06/14:48:14.238090,1.54852759838
2019/09/06/14:48:14.242114,1.54892754555
2019/09/06/14:48:14.246163,1.54932749271
2019/09/06/14:48:14.249981,1.54972743988
2019/09/06/14:48:14.254229,1.55012738705
2019/09/06/14:48:14.258120,1.55052733421
2019/09/06/14:48:14.262026,1.55092728138
2019/09/06/14:48:14.265805,1.55132722855
2019/09/06/14:48:14.270172,1.55172717571
2019/09/06/14:48:14.274188,1.55212712288
2019/09/06/14:48:14.278206,1.55252707005
2019/09/06/14:48:14.282132,1.55292701721
2019/09/06/14:48:14.286067,1.55332696438
2019/09/06/14:48:14.290252,1.55372691154
2019/09/06/14:48:14.294149,1.55412685871
2019/09/06/14:48:14.298170,1.55452680588
2019/09/06/14:48:14.302212,1.55492675304
2019/09/06/14:48:14.306374,1.55532670021
2019/09/06/14:48:14.310150,1.55572664738
2019/09/06/14:48:14.314210,1.55612659454
2019/09/06/14:48:14.318435,1.55652654171
2019/09/06/14:48:14.322067,1.55692648888
2019/09/06/14:48:14.326230,1.55732643604
2019/09/06/14:48:14.330190,1.55772638321
2019/09/06/14:48:14.333858,1.55812633038
2019/09/06/14:48:14.338358,1.55852627754
2019/09/06/14:48:14.342474,1.55892622471
2019/09/06/14:48:14.346124,1.55932617188
2019/09/06/14:48:14.350255,1.55972611904
2019/09/06/14:48:14.354217,1.56012606621
2019/09/06/14:48:14.358415,1.56052601337
2019/09/06/14:48:14.362201,1.56092596054
2019/09/06/14:48:14.366480,1.56132590771
2019/09/06/14:48:14.370314,1.56172585487
2019/09/06/14:48:14.374179,1.56212580204
2019/09/06/14:48:14.378167,1.56252574921
2019/09/06/14:48:14.382312,1.56292569637
2019/09/06/14:48:14.386279,1.56332564354
2019/09/06/14:48:14.390175,1.56372559071
2019/09/06/14:48:14.394190,1.56412553787
2019/09/06/14:48:14.398168,1.56452548504
2019/09/06/14:48:14.402214,1.56492543221
2019/09/06/14:48:14.405978,1.56532537937
2019/09/06/14:48:14.410056,1.56572532654
2019/09/06/14:48:14.414200,1.5661252737
2019/09/06/14:48:14.418174,1.56652522087
2019/09/06/14:48:14.422300,1.56692516804
2019/09/06/14:48:14.426187,1.5673251152
2019/09/06/14:48:14.430169,1.56772506237
2019/09/06/14:48:14.434006,1.56812500954
2019/09/06/14:48:14.438263,1.5685249567
2019/09/06/14:48:14.442126,1.56892490387
2019/09/06/14:48:14.446066,1.56932485104
2019/09/06/14:48:14.450328,1.5697247982
2019/09/06/14:48:14.454202,1.57012474537
2019/09/06/14:48:14.458126,1.57052469254
2019/09/06/14:48:14.462352,1.5709246397
2019/09/06/14:48:14.466306,1.57132458687
2019/09/06/14:48:14.470140,1.57172453403
2019/09/06/14:48:14.474066,1.5721244812
2019/09/06/14:48:14.478285,1.57252442837
2019/09/06/14:48:14.482133,1.57292437553
2019/09/06/14:48:14.486250,1.5733243227
2019/09/06/14:48:14.490138,1.57372426987
2019/09/06/14:48:14.494136,1.57412421703
2019/09/06/14:48:14.498180,1.5745241642
2019/09/06/14:48:14.502041,1.57492411137
2019/09/06/14:48:14.506225,1.57532405853
2019/09/06/14:48:14.510159,1.5757240057
2019/09/06/14:48:14.514094,1.57612395287
2019/09/06/14:48:14.518274,1.57652390003
2019/09/06/14:48:14.522159,1.5769238472
2019/09/06/14:48:14.526098,1.57732379436
2019/09/06/14:48:14.530235,1.57772374153
2019/09/06/14:48:14.534163,1.5781236887
2019/09/06/14:48:14.538172,1.57852363586
2019/09/06/14:48:14.542088,1.57892358303
2019/09/06/14:48:14.546230,1.5793235302
2019/09/06/14:48:14.550195,1.57972347736
2019/09/06/14:48:14.554134,1.58012342453
2019/09/06/14:48:14.558158,1.5805233717
2019/09/06/14:48:14.562272,1.58092331886
2019/09/06/14:48:14.566354,1.58132326603
2019/09/06/14:48:14.570018,1.5817232132
2019/09/06/14:48:14.573988,1.58212316036
2019/09/06/14:48:14.577981,1.58252310753
2019/09/06/14:48:14.581938,1.5829230547
2019/09/06/14:48:14.586133,1.58332300186
2019/09/06/14:48:14.590167,1.58372294903
2019/09/06/14:48:14.594238,1.58412289619
2019/09/06/14:48:14.598385,1.58452284336
2019/09/06/14:48:14.602110,1.58492279053
2019/09/06/14:48:14.605954,1.58532273769
2019/09/06/14:48:14.610172,1.58572268486
2019/09/06/14:48:14.614149,1.58612263203
2019/09/06/14:48:14.618195,1.58652257919
2019/09/06/14:48:14.622397,1.58692252636
2019/09/06/14:48:14.626151,1.58732247353
2019/09/06/14:48:14.630204,1.58772242069
2019/09/06/14:48:14.634169,1.58812236786
2019/09/06/14:48:14.638207,1.58852231503
2019/09/06/14:48:14.642401,1.58892226219
2019/09/06/14:48:14.646104,1.58932220936
2019/09/06/14:48:14.650264,1.58972215652
2019/09/06/14:48:14.654116,1.59012210369
2019/09/06/14:48:14.658034,1.59052205086
2019/09/06/14:48:14.662058,1.59092199802
2019/09/06/14:48:14.666088,1.59132194519
2019/09/06/14:48:14.670036,1.59172189236
2019/09/06/14:48:14.674173,1.59212183952
2019/09/06/14:48:14.678055,1.59252178669
2019/09/06/14:48:14.682204,1.59292173386
2019/09/06/14:48:14.685982,1.59332168102
2019/09/06/14:48:14.690093,1.59372162819
2019/09/06/14:48:14.694111,1.59412157536
2019/09/06/14:48:14.698039,1.59452152252
2019/09/06/14:48:14.702050,1.59492146969
2019/09/06/14:48:14.706084,1.59532141685
2019/09/06/14:48:14.710174,1.59572136402
2019/09/06/14:48:14.714029,1.59612131119
2019/09/06/14:48:14.718120,1.59652125835
2019/09/06/14:48:14.722088,1.59692120552
2019/09/06/14:48:14.726363,1.59732115269
2019/09/06/14:48:14.730136,1.59772109985
2019/09/06/14:48:14.734167,1.59812104702
2019/09/06/14:48:14.738262,1.59852099419
2019/09/06/14:48:14.742222,1.59892094135
2019/09/06/14:48:14.746108,1.59932088852
2019/09/06/14:48:14.750185,1.59972083569
2019/09/06/14:48:14.754154,1.60012078285
2019/09/06/14:48:14.758162,1.60052073002
2019/09/06/14:48:14.762239,1.60092067719
2019/09/06/14:48:14.766137,1.60132062435
2019/09/06/14:48:14.770516,1.60172057152
2019/09/06/14:48:14.774084,1.60212051868
2019/09/06/14:48:14.777991,1.60252046585
2019/09/06/14:48:14.782127,1.60292041302
2019/09/06/14:48:14.786162,1.60332036018
2019/09/06/14:48:14.790109,1.60372030735
2019/09/06/14:48:14.794263,1.60412025452
2019/09/06/14:48:14.798153,1.60452020168
2019/09/06/14:48:14.802298,1.60492014885
2019/09/06/14:48:14.806314,1.60532009602
2019/09/06/14:48:14.810547,1.60572004318
2019/09/06/14:48:14.814253,1.60611999035
2019/09/06/14:48:14.818285,1.60651993752
2019/09/06/14:48:14.822176,1.60691988468
2019/09/06/14:48:14.826210,1.60731983185
2019/09/06/14:48:14.830156,1.60771977901
2019/09/06/14:48:14.834176,1.60811972618
2019/09/06/14:48:14.838375,1.60851967335
2019/09/06/14:48:14.842423,1.60891962051
2019/09/06/14:48:14.846295,1.60931956768
2019/09/06/14:48:14.850339,1.60971951485
2019/09/06/14:48:14.854178,1.61011946201
2019/09/06/14:48:14.858246,1.61051940918
2019/09/06/14:48:14.862284,1.61091935635
2019/09/06/14:48:14.866187,1.61131930351
2019/09/06/14:48:14.870327,1.61171925068
2019/09/06/14:48:14.874259,1.61211919785
2019/09/06/14:48:14.878277,1.61251914501
2019/09/06/14:48:14.882105,1.61291909218
2019/09/06/14:48:14.886080,1.61331903934
2019/09/06/14:48:14.890184,1.61371898651
2019/09/06/14:48:14.894087,1.61411893368
2019/09/06/14:48:14.898218,1.61451888084
2019/09/06/14:48:14.902035,1.61491882801
2019/09/06/14:48:14.906153,1.61531877518
2019/09/06/14:48:14.910283,1.61571872234
2019/09/06/14:48:14.914199,1.61611866951
2019/09/06/14:48:14.918275,1.61651861668
2019/09/06/14:48:14.922259,1.61691856384
2019/09/06/14:48:14.926094,1.61731851101
2019/09/06/14:48:14.930274,1.61771845818
2019/09/06/14:48:14.934436,1.61811840534
2019/09/06/14:48:14.938202,1.61851835251
2019/09/06/14:48:14.942311,1.61891829967
2019/09/06/14:48:14.946085,1.61931824684
2019/09/06/14:48:14.950125,1.61971819401
2019/09/06/14:48:14.954208,1.62011814117
2019/09/06/14:48:14.958135,1.62051808834
2019/09/06/14:48:14.962152,1.62091803551
2019/09/06/14:48:14.966024,1.62131798267
2019/09/06/14:48:14.970061,1.62171792984
2019/09/06/14:48:14.973828,1.62211787701
2019/09/06/14:48:14.978154,1.62251782417
2019/09/06/14:48:14.982030,1.62291777134
2019/09/06/14:48:14.986198,1.62331771851
2019/09/06/14:48:14.990204,1.62371766567
2019/09/06/14:48:14.994251,1.62411761284
2019/09/06/14:48:14.998217,1.62451756001
2019/09/06/14:48:15.002072,1.62491750717
2019/09/06/14:48:15.006381,1.62531745434
2019/09/06/14:48:15.010080,1.6257174015
2019/09/06/14:48:15.014050,1.62611734867
2019/09/06/14:48:15.018167,1.62651729584
2019/09/06/14:48:15.022331,1.626917243
2019/09/06/14:48:15.026374,1.62731719017
2019/09/06/14:48:15.030457,1.62771713734
2019/09/06/14:48:15.034034,1.6281170845
2019/09/06/14:48:15.037953,1.62851703167
2019/09/06/14:48:15.042137,1.62891697884
2019/09/06/14:48:15.046041,1.629316926
2019/09/06/14:48:15.050081,1.62971687317
2019/09/06/14:48:15.054107,1.63011682034
2019/09/06/14:48:15.058081,1.6305167675
2019/09/06/14:48:15.062153,1.63091671467
2019/09/06/14:48:15.066044,1.63131666183
2019/09/06/14:48:15.070148,1.631716609
2019/09/06/14:48:15.074034,1.63211655617
2019/09/06/14:48:15.078196,1.63251650333
2019/09/06/14:48:15.082215,1.6329164505
2019/09/06/14:48:15.086323,1.63331639767
2019/09/06/14:48:15.090224,1.63371634483
2019/09/06/14:48:15.094075,1.634116292
2019/09/06/14:48:15.098217,1.63451623917
2019/09/06/14:48:15.102294,1.63491618633
2019/09/06/14:48:15.106137,1.6353161335
2019/09/06/14:48:15.110075,1.63571608067
2019/09/06/14:48:15.114247,1.63611602783
2019/09/06/14:48:15.118214,1.636515975
2019/09/06/14:48:15.122273,1.63691592216
2019/09/06/14:48:15.126252,1.63731586933
2019/09/06/14:48:15.130161,1.6377158165
2019/09/06/14:48:15.134132,1.63811576366
2019/09/06/14:48:15.138218,1.63851571083
2019/09/06/14:48:15.141980,1.638915658
2019/09/06/14:48:15.146159,1.63931560516
2019/09/06/14:48:15.150308,1.63971555233
2019/09/06/14:48:15.154094,1.6401154995
2019/09/06/14:48:15.158223,1.64051544666
2019/09/06/14:48:15.162159,1.64091539383
2019/09/06/14:48:15.166246,1.641315341
2019/09/06/14:48:15.170286,1.64171528816
2019/09/06/14:48:15.174492,1.64211523533
2019/09/06/14:48:15.178150,1.6425151825
2019/09/06/14:48:15.181961,1.64291512966
2019/09/06/14:48:15.186149,1.64331507683
2019/09/06/14:48:15.190151,1.64371502399
2019/09/06/14:48:15.194317,1.64411497116
2019/09/06/14:48:15.198272,1.64451491833
2019/09/06/14:48:15.202335,1.64491486549
2019/09/06/14:48:15.206227,1.64531481266
2019/09/06/14:48:15.209990,1.64571475983
2019/09/06/14:48:15.214561,1.64611470699
2019/09/06/14:48:15.218241,1.64651465416
2019/09/06/14:48:15.222345,1.64691460133
2019/09/06/14:48:15.226327,1.64731454849
2019/09/06/14:48:15.230077,1.64771449566
2019/09/06/14:48:15.234433,1.64811444283
2019/09/06/14:48:15.238205,1.64851438999
2019/09/06/14:48:15.242288,1.64891433716
2019/09/06/14:48:15.246150,1.64931428432
2019/09/06/14:48:15.250095,1.64971423149
2019/09/06/14:48:15.254223,1.65011417866
2019/09/06/14:48:15.258184,1.65051412582
2019/09/06/14:48:15.262407,1.65091407299
2019/09/06/14:48:15.266182,1.65131402016
2019/09/06/14:48:15.270230,1.65171396732
2019/09/06/14:48:15.274271,1.65211391449
2019/09/06/14:48:15.278162,1.65251386166
2019/09/06/14:48:15.282137,1.65291380882
2019/09/06/14:48:15.286203,1.65331375599
2019/09/06/14:48:15.290292,1.65371370316
2019/09/06/14:48:15.294178,1.65411365032
2019/09/06/14:48:15.298196,1.65451359749
2019/09/06/14:48:15.302461,1.65491354465
2019/09/06/14:48:15.306224,1.65531349182
2019/09/06/14:48:15.310097,1.65571343899
2019/09/06/14:48:15.314230,1.65611338615
2019/09/06/14:48:15.318441,1.65651333332
2019/09/06/14:48:15.322260,1.65691328049
2019/09/06/14:48:15.326073,1.65731322765
2019/09/06/14:48:15.330159,1.65771317482
2019/09/06/14:48:15.333988,1.65811312199
2019/09/06/14:48:15.338037,1.65851306915
2019/09/06/14:48:15.342093,1.65891301632
2019/09/06/14:48:15.346110,1.65931296349
2019/09/06/14:48:15.350130,1.65971291065
2019/09/06/14:48:15.354111,1.66011285782
2019/09/06/14:48:15.358112,1.66051280499
2019/09/06/14:48:15.362167,1.66091275215
2019/09/06/14:48:15.366117,1.66131269932
2019/09/06/14:48:15.370287,1.66171264648
2019/09/06/14:48:15.374101,1.66211259365
2019/09/06/14:48:15.377883,1.66251254082
2019/09/06/14:48:15.382027,1.66291248798
2019/09/06/14:48:15.386239,1.66331243515
2019/09/06/14:48:15.390080,1.66371238232
2019/09/06/14:48:15.394137,1.66411232948
2019/09/06/14:48:15.398048,1.66451227665
2019/09/06/14:48:15.402238,1.66491222382
2019/09/06/14:48:15.406077,1.66531217098
2019/09/06/14:48:15.410341,1.66571211815
2019/09/06/14:48:15.414051,1.66611206532
2019/09/06/14:48:15.418171,1.66651201248
2019/09/06/14:48:15.422354,1.66691195965
2019/09/06/14:48:15.426332,1.66731190681
2019/09/06/14:48:15.429783,1.66771185398
2019/09/06/14:48:15.434059,1.66811180115
2019/09/06/14:48:15.438417,1.66851174831
2019/09/06/14:48:15.442353,1.66891169548
2019/09/06/14:48:15.446234,1.66931164265
2019/09/06/14:48:15.450210,1.66971158981
2019/09/06/14:48:15.454073,1.67011153698
2019/09/06/14:48:15.458079,1.67051148415
2019/09/06/14:48:15.462147,1.67091143131
2019/09/06/14:48:15.466192,1.67131137848
2019/09/06/14:48:15.470183,1.67171132565
2019/09/06/14:48:15.474037,1.67211127281
2019/09/06/14:48:15.478353,1.67251121998
2019/09/06/14:48:15.482172,1.67291116714
2019/09/06/14:48:15.486101,1.67331111431
2019/09/06/14:48:15.490189,1.67371106148
2019/09/06/14:48:15.494216,1.67411100864
2019/09/06/14:48:15.498294,1.67451095581
2019/09/06/14:48:15.501944,1.67491090298
2019/09/06/14:48:15.506130,1.67531085014
2019/09/06/14:48:15.510113,1.67571079731
