time,.data
2019/09/06/14:48:15.514154,1.67611074448
2019/09/06/14:48:15.518064,1.67651069164
2019/09/06/14:48:15.522434,1.67691063881
2019/09/06/14:48:15.526083,1.67731058598
2019/09/06/14:48:15.530095,1.67771053314
2019/09/06/14:48:15.534213,1.67811048031
2019/09/06/14:48:15.538031,1.67851042747
2019/09/06/14:48:15.542092,1.67891037464
2019/09/06/14:48:15.546112,1.67931032181
2019/09/06/14:48:15.550187,1.67971026897
2019/09/06/14:48:15.554463,1.68011021614
2019/09/06/14:48:15.558421,1.68051016331
2019/09/06/14:48:15.562572,1.68091011047
2019/09/06/14:48:15.566100,1.68131005764
2019/09/06/14:48:15.570083,1.68171000481
2019/09/06/14:48:15.574096,1.68210995197
2019/09/06/14:48:15.578079,1.68250989914
2019/09/06/14:48:15.582211,1.68290984631
2019/09/06/14:48:15.586110,1.68330979347
2019/09/06/14:48:15.590147,1.68370974064
2019/09/06/14:48:15.594158,1.68410968781
2019/09/06/14:48:15.598108,1.68450963497
2019/09/06/14:48:15.602137,1.68490958214
2019/09/06/14:48:15.606018,1.6853095293
2019/09/06/14:48:15.610075,1.68570947647
2019/09/06/14:48:15.614086,1.68610942364
2019/09/06/14:48:15.618116,1.6865093708
2019/09/06/14:48:15.622024,1.68690931797
2019/09/06/14:48:15.626084,1.68730926514
2019/09/06/14:48:15.629942,1.6877092123
2019/09/06/14:48:15.634191,1.68810915947
2019/09/06/14:48:15.638169,1.68850910664
2019/09/06/14:48:15.642266,1.6889090538
2019/09/06/14:48:15.646236,1.68930900097
2019/09/06/14:48:15.650120,1.68970894814
2019/09/06/14:48:15.654097,1.6901088953
2019/09/06/14:48:15.658252,1.69050884247
2019/09/06/14:48:15.662465,1.69090878963
2019/09/06/14:48:15.666408,1.6913087368
2019/09/06/14:48:15.670229,1.69170868397
2019/09/06/14:48:15.674139,1.69210863113
2019/09/06/14:48:15.677947,1.6925085783
2019/09/06/14:48:15.682128,1.69290852547
2019/09/06/14:48:15.686165,1.69330847263
2019/09/06/14:48:15.690392,1.6937084198
2019/09/06/14:48:15.694099,1.69410836697
2019/09/06/14:48:15.698183,1.69450831413
2019/09/06/14:48:15.702354,1.6949082613
2019/09/06/14:48:15.706458,1.69530820847
2019/09/06/14:48:15.710240,1.69570815563
2019/09/06/14:48:15.714240,1.6961081028
2019/09/06/14:48:15.718285,1.69650804996
2019/09/06/14:48:15.722311,1.69690799713
2019/09/06/14:48:15.726224,1.6973079443
2019/09/06/14:48:15.730381,1.69770789146
2019/09/06/14:48:15.734254,1.69810783863
2019/09/06/14:48:15.738116,1.6985077858
2019/09/06/14:48:15.742153,1.69890773296
2019/09/06/14:48:15.746373,1.69930768013
2019/09/06/14:48:15.750148,1.6997076273
2019/09/06/14:48:15.754472,1.70010757446
2019/09/06/14:48:15.758369,1.70050752163
2019/09/06/14:48:15.762450,1.7009074688
2019/09/06/14:48:15.766138,1.70130741596
2019/09/06/14:48:15.770191,1.70170736313
2019/09/06/14:48:15.774186,1.7021073103
2019/09/06/14:48:15.778188,1.70250725746
2019/09/06/14:48:15.782156,1.70290720463
2019/09/06/14:48:15.786134,1.70330715179
2019/09/06/14:48:15.790275,1.70370709896
2019/09/06/14:48:15.794298,1.70410704613
2019/09/06/14:48:15.798169,1.70450699329
2019/09/06/14:48:15.802247,1.70490694046
2019/09/06/14:48:15.806103,1.70530688763
2019/09/06/14:48:15.810122,1.70570683479
2019/09/06/14:48:15.814154,1.70610678196
2019/09/06/14:48:15.818096,1.70650672913
2019/09/06/14:48:15.822361,1.70690667629
2019/09/06/14:48:15.826109,1.70730662346
2019/09/06/14:48:15.830270,1.70770657063
2019/09/06/14:48:15.833797,1.70810651779
2019/09/06/14:48:15.838081,1.70850646496
2019/09/06/14:48:15.842391,1.70890641212
2019/09/06/14:48:15.846040,1.70930635929
2019/09/06/14:48:15.850135,1.70970630646
2019/09/06/14:48:15.854031,1.71010625362
2019/09/06/14:48:15.858147,1.71050620079
2019/09/06/14:48:15.862200,1.71090614796
2019/09/06/14:48:15.866164,1.71130609512
2019/09/06/14:48:15.870195,1.71170604229
2019/09/06/14:48:15.874335,1.71210598946
2019/09/06/14:48:15.878230,1.71250593662
2019/09/06/14:48:15.882201,1.71290588379
2019/09/06/14:48:15.886184,1.71330583096
2019/09/06/14:48:15.890247,1.71370577812
2019/09/06/14:48:15.894129,1.71410572529
2019/09/06/14:48:15.898254,1.71450567245
2019/09/06/14:48:15.902361,1.71490561962
2019/09/06/14:48:15.906105,1.71530556679
2019/09/06/14:48:15.910138,1.71570551395
2019/09/06/14:48:15.914192,1.71610546112
2019/09/06/14:48:15.918258,1.71650540829
2019/09/06/14:48:15.922067,1.71690535545
2019/09/06/14:48:15.926304,1.71730530262
2019/09/06/14:48:15.930258,1.71770524979
2019/09/06/14:48:15.933884,1.71810519695
2019/09/06/14:48:15.938200,1.71810519695
2019/09/06/14:48:15.941984,1.71770524979
2019/09/06/14:48:15.946057,1.71730530262
2019/09/06/14:48:15.949968,1.71690535545
2019/09/06/14:48:15.954066,1.71650540829
2019/09/06/14:48:15.958044,1.71610546112
2019/09/06/14:48:15.961968,1.71570551395
2019/09/06/14:48:15.966203,1.71530556679
2019/09/06/14:48:15.970271,1.71490561962
2019/09/06/14:48:15.974155,1.71450567245
2019/09/06/14:48:15.978063,1.71410572529
2019/09/06/14:48:15.982086,1.71370577812
2019/09/06/14:48:15.986142,1.71330583096
2019/09/06/14:48:15.990125,1.71290588379
2019/09/06/14:48:15.994194,1.71250593662
2019/09/06/14:48:15.998162,1.71210598946
2019/09/06/14:48:16.002261,1.71170604229
2019/09/06/14:48:16.006351,1.71130609512
2019/09/06/14:48:16.010337,1.71090614796
2019/09/06/14:48:16.014433,1.71050620079
2019/09/06/14:48:16.018249,1.71010625362
2019/09/06/14:48:16.022228,1.70970630646
2019/09/06/14:48:16.026290,1.70930635929
2019/09/06/14:48:16.029776,1.70890641212
2019/09/06/14:48:16.034199,1.70890641212
2019/09/06/14:48:16.038181,1.70930635929
2019/09/06/14:48:16.042191,1.70970630646
2019/09/06/14:48:16.046087,1.71010625362
2019/09/06/14:48:16.050203,1.71050620079
2019/09/06/14:48:16.053972,1.71090614796
2019/09/06/14:48:16.058025,1.71130609512
2019/09/06/14:48:16.062168,1.71170604229
2019/09/06/14:48:16.066179,1.71210598946
2019/09/06/14:48:16.070122,1.71250593662
2019/09/06/14:48:16.074209,1.71290588379
2019/09/06/14:48:16.078199,1.71330583096
2019/09/06/14:48:16.082186,1.71370577812
2019/09/06/14:48:16.085792,1.71410572529
2019/09/06/14:48:16.090197,1.71450567245
2019/09/06/14:48:16.094114,1.71490561962
2019/09/06/14:48:16.097981,1.71530556679
2019/09/06/14:48:16.102008,1.71570551395
2019/09/06/14:48:16.106119,1.71610546112
2019/09/06/14:48:16.110169,1.71650540829
2019/09/06/14:48:16.114383,1.71690535545
2019/09/06/14:48:16.118175,1.71730530262
2019/09/06/14:48:16.122159,1.71770524979
2019/09/06/14:48:16.126216,1.71810519695
2019/09/06/14:48:16.129957,1.71850514412
2019/09/06/14:48:16.134269,1.71890509129
2019/09/06/14:48:16.138399,1.71930503845
2019/09/06/14:48:16.142067,1.71970498562
2019/09/06/14:48:16.146047,1.72010493279
2019/09/06/14:48:16.150195,1.72050487995
2019/09/06/14:48:16.154274,1.72090482712
2019/09/06/14:48:16.158218,1.72130477428
2019/09/06/14:48:16.162282,1.72170472145
2019/09/06/14:48:16.166326,1.72210466862
2019/09/06/14:48:16.170104,1.72250461578
2019/09/06/14:48:16.174000,1.72290456295
2019/09/06/14:48:16.178039,1.72330451012
2019/09/06/14:48:16.182209,1.72370445728
2019/09/06/14:48:16.186341,1.72410440445
2019/09/06/14:48:16.190164,1.72450435162
2019/09/06/14:48:16.194102,1.72490429878
2019/09/06/14:48:16.198308,1.72530424595
2019/09/06/14:48:16.202211,1.72570419312
2019/09/06/14:48:16.206263,1.72610414028
2019/09/06/14:48:16.210055,1.72650408745
2019/09/06/14:48:16.214254,1.72690403461
2019/09/06/14:48:16.218257,1.72730398178
2019/09/06/14:48:16.222260,1.72770392895
2019/09/06/14:48:16.226348,1.72810387611
2019/09/06/14:48:16.229927,1.72850382328
2019/09/06/14:48:16.234035,1.72890377045
2019/09/06/14:48:16.238150,1.72930371761
2019/09/06/14:48:16.242029,1.72970366478
2019/09/06/14:48:16.246174,1.73010361195
2019/09/06/14:48:16.250024,1.73050355911
2019/09/06/14:48:16.254038,1.73090350628
2019/09/06/14:48:16.258004,1.73130345345
2019/09/06/14:48:16.261968,1.73170340061
2019/09/06/14:48:16.265932,1.73210334778
2019/09/06/14:48:16.270006,1.73250329494
2019/09/06/14:48:16.274369,1.73290324211
2019/09/06/14:48:16.277875,1.73330318928
2019/09/06/14:48:16.282046,1.73370313644
2019/09/06/14:48:16.286059,1.73410308361
2019/09/06/14:48:16.290388,1.73450303078
2019/09/06/14:48:16.294260,1.73490297794
2019/09/06/14:48:16.298166,1.73530292511
2019/09/06/14:48:16.302215,1.73570287228
2019/09/06/14:48:16.306274,1.73610281944
2019/09/06/14:48:16.310326,1.73650276661
2019/09/06/14:48:16.314592,1.73690271378
2019/09/06/14:48:16.318472,1.73730266094
2019/09/06/14:48:16.322186,1.73770260811
2019/09/06/14:48:16.326356,1.73810255527
2019/09/06/14:48:16.330274,1.73850250244
2019/09/06/14:48:16.334081,1.73890244961
2019/09/06/14:48:16.338237,1.73930239677
2019/09/06/14:48:16.342189,1.73970234394
2019/09/06/14:48:16.346164,1.74010229111
2019/09/06/14:48:16.350349,1.74050223827
2019/09/06/14:48:16.354330,1.74090218544
2019/09/06/14:48:16.358339,1.74130213261
2019/09/06/14:48:16.362182,1.74170207977
2019/09/06/14:48:16.366179,1.74210202694
2019/09/06/14:48:16.370411,1.74250197411
2019/09/06/14:48:16.374143,1.74290192127
2019/09/06/14:48:16.378070,1.74330186844
2019/09/06/14:48:16.382081,1.74370181561
2019/09/06/14:48:16.386138,1.74410176277
2019/09/06/14:48:16.390134,1.74450170994
2019/09/06/14:48:16.394332,1.7449016571
2019/09/06/14:48:16.398136,1.74530160427
2019/09/06/14:48:16.402123,1.74570155144
2019/09/06/14:48:16.406128,1.7461014986
2019/09/06/14:48:16.410241,1.74650144577
2019/09/06/14:48:16.414310,1.74690139294
2019/09/06/14:48:16.418278,1.7473013401
2019/09/06/14:48:16.422127,1.74770128727
2019/09/06/14:48:16.426126,1.74810123444
2019/09/06/14:48:16.430191,1.7485011816
2019/09/06/14:48:16.433778,1.74890112877
2019/09/06/14:48:16.438245,1.74930107594
2019/09/06/14:48:16.441913,1.7497010231
2019/09/06/14:48:16.446085,1.75010097027
2019/09/06/14:48:16.450043,1.75050091743
2019/09/06/14:48:16.454035,1.7509008646
2019/09/06/14:48:16.458186,1.75130081177
2019/09/06/14:48:16.462195,1.75170075893
2019/09/06/14:48:16.466297,1.7521007061
2019/09/06/14:48:16.470221,1.75250065327
2019/09/06/14:48:16.474183,1.75290060043
2019/09/06/14:48:16.478227,1.7533005476
2019/09/06/14:48:16.482512,1.75370049477
2019/09/06/14:48:16.486204,1.75410044193
2019/09/06/14:48:16.489926,1.7545003891
2019/09/06/14:48:16.494167,1.75490033627
2019/09/06/14:48:16.498098,1.75530028343
2019/09/06/14:48:16.502141,1.7557002306
2019/09/06/14:48:16.506122,1.75610017776
2019/09/06/14:48:16.510264,1.75650012493
2019/09/06/14:48:16.514196,1.7569000721
2019/09/06/14:48:16.518223,1.75730001926
2019/09/06/14:48:16.522148,1.75769996643
2019/09/06/14:48:16.526321,1.7580999136
2019/09/06/14:48:16.530339,1.75849986076
2019/09/06/14:48:16.534209,1.75889980793
2019/09/06/14:48:16.537899,1.7592997551
2019/09/06/14:48:16.542192,1.75969970226
2019/09/06/14:48:16.546109,1.76009964943
2019/09/06/14:48:16.550098,1.7604995966
2019/09/06/14:48:16.554202,1.76089954376
2019/09/06/14:48:16.558133,1.76129949093
2019/09/06/14:48:16.562161,1.7616994381
2019/09/06/14:48:16.566339,1.76209938526
2019/09/06/14:48:16.570190,1.76249933243
2019/09/06/14:48:16.574054,1.76289927959
2019/09/06/14:48:16.578126,1.76329922676
2019/09/06/14:48:16.581977,1.76369917393
2019/09/06/14:48:16.586204,1.76409912109
2019/09/06/14:48:16.590371,1.76449906826
2019/09/06/14:48:16.594443,1.76489901543
2019/09/06/14:48:16.598266,1.76529896259
2019/09/06/14:48:16.602116,1.76569890976
2019/09/06/14:48:16.606415,1.76609885693
2019/09/06/14:48:16.610255,1.76649880409
2019/09/06/14:48:16.614212,1.76689875126
2019/09/06/14:48:16.618248,1.76729869843
2019/09/06/14:48:16.622201,1.76769864559
2019/09/06/14:48:16.626247,1.76809859276
2019/09/06/14:48:16.630321,1.76849853992
2019/09/06/14:48:16.634224,1.76889848709
2019/09/06/14:48:16.638451,1.76929843426
2019/09/06/14:48:16.642248,1.76969838142
2019/09/06/14:48:16.646307,1.77009832859
2019/09/06/14:48:16.650206,1.77049827576
2019/09/06/14:48:16.654276,1.77089822292
2019/09/06/14:48:16.658282,1.77129817009
2019/09/06/14:48:16.662343,1.77169811726
2019/09/06/14:48:16.666214,1.77209806442
2019/09/06/14:48:16.670156,1.77249801159
2019/09/06/14:48:16.674264,1.77289795876
2019/09/06/14:48:16.678192,1.77329790592
2019/09/06/14:48:16.682249,1.77369785309
2019/09/06/14:48:16.686291,1.77409780025
2019/09/06/14:48:16.690169,1.77449774742
2019/09/06/14:48:16.694108,1.77489769459
2019/09/06/14:48:16.698147,1.77529764175
2019/09/06/14:48:16.702183,1.77569758892
2019/09/06/14:48:16.706146,1.77609753609
2019/09/06/14:48:16.710086,1.77649748325
2019/09/06/14:48:16.714291,1.77689743042
2019/09/06/14:48:16.718190,1.77729737759
2019/09/06/14:48:16.722240,1.77769732475
2019/09/06/14:48:16.726167,1.77809727192
2019/09/06/14:48:16.730015,1.77849721909
2019/09/06/14:48:16.734300,1.77889716625
2019/09/06/14:48:16.738164,1.77929711342
2019/09/06/14:48:16.742419,1.77969706059
2019/09/06/14:48:16.746167,1.78009700775
2019/09/06/14:48:16.750264,1.78049695492
2019/09/06/14:48:16.754233,1.78089690208
2019/09/06/14:48:16.758341,1.78129684925
2019/09/06/14:48:16.762337,1.78169679642
2019/09/06/14:48:16.766205,1.78209674358
2019/09/06/14:48:16.770297,1.78249669075
2019/09/06/14:48:16.774124,1.78289663792
2019/09/06/14:48:16.778216,1.78329658508
2019/09/06/14:48:16.782489,1.78369653225
2019/09/06/14:48:16.786266,1.78409647942
2019/09/06/14:48:16.790110,1.78449642658
2019/09/06/14:48:16.793779,1.78489637375
2019/09/06/14:48:16.798231,1.78529632092
2019/09/06/14:48:16.802096,1.78569626808
2019/09/06/14:48:16.806170,1.78609621525
2019/09/06/14:48:16.810356,1.78649616241
2019/09/06/14:48:16.814101,1.78689610958
2019/09/06/14:48:16.818318,1.78729605675
2019/09/06/14:48:16.822253,1.78769600391
2019/09/06/14:48:16.826168,1.78809595108
2019/09/06/14:48:16.830144,1.78849589825
2019/09/06/14:48:16.834163,1.78889584541
2019/09/06/14:48:16.838068,1.78929579258
2019/09/06/14:48:16.842148,1.78969573975
2019/09/06/14:48:16.846100,1.79009568691
2019/09/06/14:48:16.850290,1.79049563408
2019/09/06/14:48:16.854434,1.79089558125
2019/09/06/14:48:16.858039,1.79129552841
2019/09/06/14:48:16.862165,1.79169547558
2019/09/06/14:48:16.866275,1.79209542274
2019/09/06/14:48:16.870126,1.79249536991
2019/09/06/14:48:16.874172,1.79289531708
2019/09/06/14:48:16.878221,1.79329526424
2019/09/06/14:48:16.882168,1.79369521141
2019/09/06/14:48:16.886236,1.79409515858
2019/09/06/14:48:16.890301,1.79449510574
2019/09/06/14:48:16.894115,1.79489505291
2019/09/06/14:48:16.898067,1.79529500008
2019/09/06/14:48:16.902065,1.79569494724
2019/09/06/14:48:16.906113,1.79609489441
2019/09/06/14:48:16.909957,1.79649484158
2019/09/06/14:48:16.914168,1.79689478874
2019/09/06/14:48:16.918211,1.79729473591
2019/09/06/14:48:16.922121,1.79769468307
2019/09/06/14:48:16.926110,1.79809463024
2019/09/06/14:48:16.930074,1.79849457741
2019/09/06/14:48:16.933893,1.79889452457
2019/09/06/14:48:16.938097,1.79929447174
2019/09/06/14:48:16.942044,1.79969441891
2019/09/06/14:48:16.946112,1.80009436607
2019/09/06/14:48:16.950220,1.80049431324
2019/09/06/14:48:16.954110,1.80089426041
2019/09/06/14:48:16.958002,1.80129420757
2019/09/06/14:48:16.962221,1.80169415474
2019/09/06/14:48:16.966249,1.80209410191
2019/09/06/14:48:16.970145,1.80249404907
2019/09/06/14:48:16.974128,1.80289399624
2019/09/06/14:48:16.978058,1.80329394341
2019/09/06/14:48:16.982115,1.80369389057
2019/09/06/14:48:16.986246,1.80409383774
2019/09/06/14:48:16.990033,1.8044937849
2019/09/06/14:48:16.994345,1.80489373207
2019/09/06/14:48:16.998250,1.80529367924
2019/09/06/14:48:17.002316,1.8056936264
2019/09/06/14:48:17.006135,1.80609357357
2019/09/06/14:48:17.010131,1.80649352074
2019/09/06/14:48:17.014231,1.8068934679
2019/09/06/14:48:17.018177,1.80729341507
2019/09/06/14:48:17.022104,1.80769336224
2019/09/06/14:48:17.026180,1.8080933094
2019/09/06/14:48:17.030143,1.80849325657
2019/09/06/14:48:17.034319,1.80889320374
2019/09/06/14:48:17.038194,1.8092931509
2019/09/06/14:48:17.042087,1.80969309807
2019/09/06/14:48:17.046074,1.81009304523
2019/09/06/14:48:17.050123,1.8104929924
2019/09/06/14:48:17.054236,1.81089293957
2019/09/06/14:48:17.058209,1.81129288673
2019/09/06/14:48:17.062261,1.8116928339
2019/09/06/14:48:17.066029,1.81209278107
2019/09/06/14:48:17.070133,1.81249272823
2019/09/06/14:48:17.074208,1.8128926754
2019/09/06/14:48:17.078161,1.81329262257
2019/09/06/14:48:17.082105,1.81369256973
2019/09/06/14:48:17.086266,1.8140925169
2019/09/06/14:48:17.090050,1.81449246407
2019/09/06/14:48:17.094312,1.81489241123
2019/09/06/14:48:17.098067,1.8152923584
2019/09/06/14:48:17.102252,1.81569230556
2019/09/06/14:48:17.106144,1.81609225273
2019/09/06/14:48:17.110160,1.8164921999
2019/09/06/14:48:17.114193,1.81689214706
2019/09/06/14:48:17.118172,1.81729209423
2019/09/06/14:48:17.122191,1.8176920414
2019/09/06/14:48:17.126430,1.81809198856
2019/09/06/14:48:17.130030,1.81849193573
2019/09/06/14:48:17.134105,1.8188918829
2019/09/06/14:48:17.137984,1.81929183006
2019/09/06/14:48:17.142037,1.81969177723
2019/09/06/14:48:17.146100,1.8200917244
2019/09/06/14:48:17.150075,1.82049167156
2019/09/06/14:48:17.154166,1.82089161873
2019/09/06/14:48:17.158128,1.8212915659
2019/09/06/14:48:17.162087,1.82169151306
2019/09/06/14:48:17.166127,1.82209146023
2019/09/06/14:48:17.170105,1.82249140739
2019/09/06/14:48:17.174232,1.82289135456
2019/09/06/14:48:17.177922,1.82329130173
2019/09/06/14:48:17.182137,1.82369124889
2019/09/06/14:48:17.186314,1.82409119606
2019/09/06/14:48:17.190287,1.82449114323
2019/09/06/14:48:17.194434,1.82489109039
2019/09/06/14:48:17.198291,1.82529103756
2019/09/06/14:48:17.202132,1.82569098473
2019/09/06/14:48:17.205925,1.82609093189
2019/09/06/14:48:17.210150,1.82649087906
2019/09/06/14:48:17.214089,1.82689082623
2019/09/06/14:48:17.218211,1.82729077339
2019/09/06/14:48:17.222151,1.82769072056
2019/09/06/14:48:17.226195,1.82809066772
2019/09/06/14:48:17.230093,1.82849061489
2019/09/06/14:48:17.234090,1.82889056206
2019/09/06/14:48:17.238228,1.82929050922
2019/09/06/14:48:17.242193,1.82969045639
2019/09/06/14:48:17.246181,1.83009040356
2019/09/06/14:48:17.250235,1.83049035072
2019/09/06/14:48:17.254186,1.83089029789
2019/09/06/14:48:17.258153,1.83129024506
2019/09/06/14:48:17.262163,1.83169019222
2019/09/06/14:48:17.266073,1.83209013939
2019/09/06/14:48:17.270219,1.83249008656
2019/09/06/14:48:17.274212,1.83289003372
2019/09/06/14:48:17.277891,1.83328998089
2019/09/06/14:48:17.282237,1.83368992805
2019/09/06/14:48:17.286503,1.83408987522
2019/09/06/14:48:17.290249,1.83448982239
2019/09/06/14:48:17.294148,1.83488976955
2019/09/06/14:48:17.298609,1.83528971672
2019/09/06/14:48:17.302290,1.83568966389
2019/09/06/14:48:17.306230,1.83608961105
2019/09/06/14:48:17.310177,1.83648955822
2019/09/06/14:48:17.314250,1.83688950539
2019/09/06/14:48:17.318127,1.83728945255
2019/09/06/14:48:17.322191,1.83768939972
2019/09/06/14:48:17.326093,1.83808934689
2019/09/06/14:48:17.330172,1.83848929405
2019/09/06/14:48:17.334255,1.83888924122
2019/09/06/14:48:17.338132,1.83928918839
2019/09/06/14:48:17.342106,1.83968913555
2019/09/06/14:48:17.346184,1.84008908272
2019/09/06/14:48:17.350275,1.84048902988
2019/09/06/14:48:17.354129,1.84088897705
2019/09/06/14:48:17.358230,1.84128892422
2019/09/06/14:48:17.362152,1.84168887138
2019/09/06/14:48:17.366302,1.84208881855
2019/09/06/14:48:17.370124,1.84248876572
2019/09/06/14:48:17.374117,1.84288871288
2019/09/06/14:48:17.378243,1.84328866005
2019/09/06/14:48:17.382253,1.84368860722
2019/09/06/14:48:17.386163,1.84408855438
2019/09/06/14:48:17.390362,1.84448850155
2019/09/06/14:48:17.394178,1.84488844872
2019/09/06/14:48:17.398215,1.84528839588
2019/09/06/14:48:17.402339,1.84568834305
2019/09/06/14:48:17.406115,1.84608829021
2019/09/06/14:48:17.410009,1.84648823738
2019/09/06/14:48:17.414166,1.84688818455
2019/09/06/14:48:17.418191,1.84728813171
2019/09/06/14:48:17.422090,1.84768807888
2019/09/06/14:48:17.426073,1.84808802605
2019/09/06/14:48:17.430195,1.84848797321
2019/09/06/14:48:17.434221,1.84888792038
2019/09/06/14:48:17.438132,1.84928786755
2019/09/06/14:48:17.442035,1.84968781471
2019/09/06/14:48:17.446093,1.85008776188
2019/09/06/14:48:17.450179,1.85048770905
2019/09/06/14:48:17.454203,1.85088765621
2019/09/06/14:48:17.458510,1.85128760338
2019/09/06/14:48:17.462270,1.85168755054
2019/09/06/14:48:17.466374,1.85208749771
2019/09/06/14:48:17.470250,1.85248744488
2019/09/06/14:48:17.474039,1.85288739204
2019/09/06/14:48:17.478141,1.85328733921
2019/09/06/14:48:17.481979,1.85368728638
2019/09/06/14:48:17.485989,1.85408723354
2019/09/06/14:48:17.490039,1.85448718071
2019/09/06/14:48:17.494158,1.85488712788
2019/09/06/14:48:17.498060,1.85528707504
2019/09/06/14:48:17.501927,1.85568702221
2019/09/06/14:48:17.506335,1.85608696938
2019/09/06/14:48:17.510096,1.85648691654
2019/09/06/14:48:17.514245,1.85688686371
2019/09/06/14:48:17.518130,1.85728681087
2019/09/06/14:48:17.522166,1.85768675804
2019/09/06/14:48:17.526118,1.85808670521
2019/09/06/14:48:17.530204,1.85848665237
2019/09/06/14:48:17.533989,1.85888659954
2019/09/06/14:48:17.537989,1.85928654671
2019/09/06/14:48:17.541980,1.85968649387
2019/09/06/14:48:17.546091,1.86008644104
2019/09/06/14:48:17.550162,1.86048638821
2019/09/06/14:48:17.554144,1.86088633537
2019/09/06/14:48:17.558195,1.86128628254
2019/09/06/14:48:17.562213,1.86168622971
2019/09/06/14:48:17.566136,1.86208617687
2019/09/06/14:48:17.570229,1.86248612404
2019/09/06/14:48:17.574033,1.86288607121
2019/09/06/14:48:17.578089,1.86328601837
2019/09/06/14:48:17.582155,1.86368596554
2019/09/06/14:48:17.586221,1.8640859127
2019/09/06/14:48:17.590050,1.86448585987
2019/09/06/14:48:17.594199,1.86488580704
2019/09/06/14:48:17.598174,1.8652857542
2019/09/06/14:48:17.602143,1.86568570137
2019/09/06/14:48:17.606069,1.86608564854
2019/09/06/14:48:17.610026,1.8664855957
2019/09/06/14:48:17.614215,1.86688554287
2019/09/06/14:48:17.618091,1.86728549004
2019/09/06/14:48:17.622116,1.8676854372
2019/09/06/14:48:17.626136,1.86808538437
2019/09/06/14:48:17.630180,1.86848533154
2019/09/06/14:48:17.634322,1.8688852787
2019/09/06/14:48:17.638180,1.86928522587
2019/09/06/14:48:17.642007,1.86968517303
2019/09/06/14:48:17.646014,1.8700851202
2019/09/06/14:48:17.650058,1.87048506737
2019/09/06/14:48:17.654119,1.87088501453
2019/09/06/14:48:17.658022,1.8712849617
2019/09/06/14:48:17.662067,1.87168490887
2019/09/06/14:48:17.666046,1.87208485603
2019/09/06/14:48:17.670007,1.8724848032
2019/09/06/14:48:17.674056,1.87288475037
2019/09/06/14:48:17.678216,1.87328469753
2019/09/06/14:48:17.682056,1.8736846447
2019/09/06/14:48:17.686088,1.87408459187
2019/09/06/14:48:17.689939,1.87448453903
2019/09/06/14:48:17.693956,1.8748844862
2019/09/06/14:48:17.698016,1.87528443336
2019/09/06/14:48:17.702394,1.87568438053
2019/09/06/14:48:17.706281,1.8760843277
2019/09/06/14:48:17.710132,1.87648427486
2019/09/06/14:48:17.713998,1.87688422203
2019/09/06/14:48:17.718383,1.8772841692
2019/09/06/14:48:17.722541,1.87768411636
2019/09/06/14:48:17.726378,1.87808406353
2019/09/06/14:48:17.730348,1.8784840107
2019/09/06/14:48:17.734207,1.87888395786
2019/09/06/14:48:17.738202,1.87928390503
2019/09/06/14:48:17.742168,1.8796838522
2019/09/06/14:48:17.746328,1.88008379936
2019/09/06/14:48:17.750087,1.88048374653
2019/09/06/14:48:17.753982,1.8808836937
2019/09/06/14:48:17.758242,1.88128364086
2019/09/06/14:48:17.762038,1.88168358803
2019/09/06/14:48:17.766424,1.88208353519
2019/09/06/14:48:17.770313,1.88248348236
2019/09/06/14:48:17.774195,1.88288342953
2019/09/06/14:48:17.778107,1.88328337669
2019/09/06/14:48:17.781992,1.88368332386
