time,.data
2019/09/06/14:48:17.786150,1.88408327103
2019/09/06/14:48:17.790110,1.88448321819
2019/09/06/14:48:17.794088,1.88488316536
2019/09/06/14:48:17.798119,1.88528311253
2019/09/06/14:48:17.802089,1.88568305969
2019/09/06/14:48:17.805840,1.88608300686
2019/09/06/14:48:17.810164,1.88648295403
2019/09/06/14:48:17.814097,1.88688290119
2019/09/06/14:48:17.818112,1.88728284836
2019/09/06/14:48:17.822111,1.88768279552
2019/09/06/14:48:17.826165,1.88808274269
2019/09/06/14:48:17.830264,1.88848268986
2019/09/06/14:48:17.834004,1.88888263702
2019/09/06/14:48:17.837949,1.88928258419
2019/09/06/14:48:17.842058,1.88968253136
2019/09/06/14:48:17.846084,1.89008247852
2019/09/06/14:48:17.850107,1.89048242569
2019/09/06/14:48:17.854169,1.89088237286
2019/09/06/14:48:17.858106,1.89128232002
2019/09/06/14:48:17.862288,1.89168226719
2019/09/06/14:48:17.866125,1.89208221436
2019/09/06/14:48:17.870156,1.89248216152
2019/09/06/14:48:17.874050,1.89288210869
2019/09/06/14:48:17.878064,1.89328205585
2019/09/06/14:48:17.882206,1.89368200302
2019/09/06/14:48:17.886395,1.89408195019
2019/09/06/14:48:17.890074,1.89448189735
2019/09/06/14:48:17.894145,1.89488184452
2019/09/06/14:48:17.898032,1.89528179169
2019/09/06/14:48:17.902070,1.89568173885
2019/09/06/14:48:17.905989,1.89608168602
2019/09/06/14:48:17.910241,1.89648163319
2019/09/06/14:48:17.914138,1.89688158035
2019/09/06/14:48:17.918101,1.89728152752
2019/09/06/14:48:17.922111,1.89768147469
2019/09/06/14:48:17.926183,1.89808142185
2019/09/06/14:48:17.930031,1.89848136902
2019/09/06/14:48:17.934289,1.89888131618
2019/09/06/14:48:17.938222,1.89928126335
2019/09/06/14:48:17.942059,1.89968121052
2019/09/06/14:48:17.946056,1.90008115768
2019/09/06/14:48:17.950276,1.90048110485
2019/09/06/14:48:17.954420,1.90088105202
2019/09/06/14:48:17.958313,1.90128099918
2019/09/06/14:48:17.962199,1.90168094635
2019/09/06/14:48:17.966059,1.90208089352
2019/09/06/14:48:17.970228,1.90248084068
2019/09/06/14:48:17.974172,1.90288078785
2019/09/06/14:48:17.978535,1.90328073502
2019/09/06/14:48:17.982294,1.90368068218
2019/09/06/14:48:17.986111,1.90408062935
2019/09/06/14:48:17.990272,1.90448057652
2019/09/06/14:48:17.994199,1.90488052368
2019/09/06/14:48:17.998160,1.90528047085
2019/09/06/14:48:18.002145,1.90568041801
2019/09/06/14:48:18.006249,1.90608036518
2019/09/06/14:48:18.010056,1.90648031235
2019/09/06/14:48:18.014159,1.90688025951
2019/09/06/14:48:18.018141,1.90728020668
2019/09/06/14:48:18.022156,1.90768015385
2019/09/06/14:48:18.026263,1.90808010101
2019/09/06/14:48:18.030192,1.90848004818
2019/09/06/14:48:18.034160,1.90887999535
2019/09/06/14:48:18.038263,1.90927994251
2019/09/06/14:48:18.042129,1.90967988968
2019/09/06/14:48:18.046266,1.91007983685
2019/09/06/14:48:18.050240,1.91047978401
2019/09/06/14:48:18.054308,1.91087973118
2019/09/06/14:48:18.058103,1.91127967834
2019/09/06/14:48:18.062205,1.91167962551
2019/09/06/14:48:18.066266,1.91207957268
2019/09/06/14:48:18.070207,1.91247951984
2019/09/06/14:48:18.074211,1.91287946701
2019/09/06/14:48:18.078143,1.91327941418
2019/09/06/14:48:18.082160,1.91367936134
2019/09/06/14:48:18.086231,1.91407930851
2019/09/06/14:48:18.090140,1.91447925568
2019/09/06/14:48:18.094272,1.91487920284
2019/09/06/14:48:18.098363,1.91527915001
2019/09/06/14:48:18.102185,1.91567909718
2019/09/06/14:48:18.106228,1.91607904434
2019/09/06/14:48:18.110292,1.91647899151
2019/09/06/14:48:18.114235,1.91687893867
2019/09/06/14:48:18.118101,1.91727888584
2019/09/06/14:48:18.122091,1.91767883301
2019/09/06/14:48:18.125981,1.91807878017
2019/09/06/14:48:18.130148,1.91847872734
2019/09/06/14:48:18.134326,1.91887867451
2019/09/06/14:48:18.138482,1.91927862167
2019/09/06/14:48:18.142000,1.91967856884
2019/09/06/14:48:18.146049,1.92007851601
2019/09/06/14:48:18.150059,1.92047846317
2019/09/06/14:48:18.154299,1.92087841034
2019/09/06/14:48:18.158166,1.92127835751
2019/09/06/14:48:18.162186,1.92167830467
2019/09/06/14:48:18.166212,1.92207825184
2019/09/06/14:48:18.169995,1.92247819901
2019/09/06/14:48:18.173987,1.92287814617
2019/09/06/14:48:18.177981,1.92327809334
2019/09/06/14:48:18.182148,1.9236780405
2019/09/06/14:48:18.186056,1.92407798767
2019/09/06/14:48:18.190101,1.92447793484
2019/09/06/14:48:18.194013,1.924877882
2019/09/06/14:48:18.198044,1.92527782917
2019/09/06/14:48:18.202091,1.92567777634
2019/09/06/14:48:18.205992,1.9260777235
2019/09/06/14:48:18.209856,1.92647767067
2019/09/06/14:48:18.214234,1.92687761784
2019/09/06/14:48:18.218068,1.927277565
2019/09/06/14:48:18.222159,1.92767751217
2019/09/06/14:48:18.226099,1.92807745934
2019/09/06/14:48:18.229940,1.9284774065
2019/09/06/14:48:18.234061,1.92887735367
2019/09/06/14:48:18.238087,1.92927730083
2019/09/06/14:48:18.242095,1.929677248
2019/09/06/14:48:18.246225,1.93007719517
2019/09/06/14:48:18.250096,1.93047714233
2019/09/06/14:48:18.254196,1.9308770895
2019/09/06/14:48:18.258214,1.93127703667
2019/09/06/14:48:18.262197,1.93167698383
2019/09/06/14:48:18.266220,1.932076931
2019/09/06/14:48:18.270190,1.93247687817
2019/09/06/14:48:18.274132,1.93287682533
2019/09/06/14:48:18.278363,1.9332767725
2019/09/06/14:48:18.282230,1.93367671967
2019/09/06/14:48:18.286070,1.93407666683
2019/09/06/14:48:18.290061,1.934476614
2019/09/06/14:48:18.294032,1.93487656116
2019/09/06/14:48:18.298010,1.93527650833
2019/09/06/14:48:18.302215,1.9356764555
2019/09/06/14:48:18.306322,1.93607640266
2019/09/06/14:48:18.310227,1.93647634983
2019/09/06/14:48:18.314263,1.936876297
2019/09/06/14:48:18.318342,1.93727624416
2019/09/06/14:48:18.322148,1.93767619133
2019/09/06/14:48:18.326102,1.9380761385
2019/09/06/14:48:18.329939,1.93847608566
2019/09/06/14:48:18.334196,1.93887603283
2019/09/06/14:48:18.338125,1.93927598
2019/09/06/14:48:18.342292,1.93967592716
2019/09/06/14:48:18.346143,1.94007587433
2019/09/06/14:48:18.350170,1.9404758215
2019/09/06/14:48:18.354100,1.94087576866
2019/09/06/14:48:18.358142,1.94127571583
2019/09/06/14:48:18.362154,1.94167566299
2019/09/06/14:48:18.366167,1.94207561016
2019/09/06/14:48:18.370178,1.94247555733
2019/09/06/14:48:18.374196,1.94287550449
2019/09/06/14:48:18.378263,1.94327545166
2019/09/06/14:48:18.382108,1.94367539883
2019/09/06/14:48:18.386054,1.94407534599
2019/09/06/14:48:18.390265,1.94447529316
2019/09/06/14:48:18.394232,1.94487524033
2019/09/06/14:48:18.398145,1.94527518749
2019/09/06/14:48:18.402093,1.94567513466
2019/09/06/14:48:18.406053,1.94607508183
2019/09/06/14:48:18.410088,1.94647502899
2019/09/06/14:48:18.413752,1.94687497616
2019/09/06/14:48:18.418140,1.94727492332
2019/09/06/14:48:18.422122,1.94767487049
2019/09/06/14:48:18.426195,1.94807481766
2019/09/06/14:48:18.430114,1.94847476482
2019/09/06/14:48:18.434052,1.94887471199
2019/09/06/14:48:18.438270,1.94927465916
2019/09/06/14:48:18.441919,1.94967460632
2019/09/06/14:48:18.446005,1.95007455349
2019/09/06/14:48:18.449958,1.95047450066
2019/09/06/14:48:18.454128,1.95087444782
2019/09/06/14:48:18.457952,1.95127439499
2019/09/06/14:48:18.462050,1.95167434216
2019/09/06/14:48:18.465934,1.95207428932
2019/09/06/14:48:18.470042,1.95247423649
2019/09/06/14:48:18.474177,1.95287418365
2019/09/06/14:48:18.478159,1.95327413082
2019/09/06/14:48:18.481961,1.95367407799
2019/09/06/14:48:18.486062,1.95407402515
2019/09/06/14:48:18.489949,1.95447397232
2019/09/06/14:48:18.493935,1.95487391949
2019/09/06/14:48:18.498090,1.95527386665
2019/09/06/14:48:18.502407,1.95567381382
2019/09/06/14:48:18.506218,1.95607376099
2019/09/06/14:48:18.510055,1.95647370815
2019/09/06/14:48:18.513788,1.95687365532
2019/09/06/14:48:18.517983,1.95727360249
2019/09/06/14:48:18.522081,1.95767354965
2019/09/06/14:48:18.526233,1.95807349682
2019/09/06/14:48:18.530200,1.95847344398
2019/09/06/14:48:18.534054,1.95887339115
2019/09/06/14:48:18.537935,1.95927333832
2019/09/06/14:48:18.542153,1.95967328548
2019/09/06/14:48:18.546113,1.96007323265
2019/09/06/14:48:18.550044,1.96047317982
2019/09/06/14:48:18.554310,1.96087312698
2019/09/06/14:48:18.558198,1.96127307415
2019/09/06/14:48:18.562168,1.96167302132
2019/09/06/14:48:18.566272,1.96207296848
2019/09/06/14:48:18.570181,1.96247291565
2019/09/06/14:48:18.574124,1.96287286282
2019/09/06/14:48:18.578154,1.96327280998
2019/09/06/14:48:18.582113,1.96367275715
2019/09/06/14:48:18.586174,1.96407270432
2019/09/06/14:48:18.590066,1.96447265148
2019/09/06/14:48:18.594057,1.96487259865
2019/09/06/14:48:18.598227,1.96527254581
2019/09/06/14:48:18.602218,1.96567249298
2019/09/06/14:48:18.606370,1.96607244015
2019/09/06/14:48:18.610338,1.96647238731
2019/09/06/14:48:18.614432,1.96687233448
2019/09/06/14:48:18.618142,1.96727228165
2019/09/06/14:48:18.622225,1.96767222881
2019/09/06/14:48:18.626122,1.96807217598
2019/09/06/14:48:18.630148,1.96847212315
2019/09/06/14:48:18.634195,1.96887207031
2019/09/06/14:48:18.638155,1.96927201748
2019/09/06/14:48:18.642426,1.96967196465
2019/09/06/14:48:18.646139,1.97007191181
2019/09/06/14:48:18.650274,1.97047185898
2019/09/06/14:48:18.654129,1.97087180614
2019/09/06/14:48:18.658082,1.97127175331
2019/09/06/14:48:18.662113,1.97167170048
2019/09/06/14:48:18.666166,1.97207164764
2019/09/06/14:48:18.670193,1.97247159481
2019/09/06/14:48:18.674213,1.97287154198
2019/09/06/14:48:18.678205,1.97327148914
2019/09/06/14:48:18.682232,1.97367143631
2019/09/06/14:48:18.686327,1.97407138348
2019/09/06/14:48:18.690267,1.97447133064
2019/09/06/14:48:18.694254,1.97487127781
2019/09/06/14:48:18.698170,1.97527122498
2019/09/06/14:48:18.702135,1.97567117214
2019/09/06/14:48:18.706308,1.97607111931
2019/09/06/14:48:18.710310,1.97647106647
2019/09/06/14:48:18.714465,1.97687101364
2019/09/06/14:48:18.717983,1.97727096081
2019/09/06/14:48:18.722056,1.97767090797
2019/09/06/14:48:18.726096,1.97807085514
2019/09/06/14:48:18.730120,1.97847080231
2019/09/06/14:48:18.734440,1.97887074947
2019/09/06/14:48:18.738291,1.97927069664
2019/09/06/14:48:18.742284,1.97967064381
2019/09/06/14:48:18.746186,1.98007059097
2019/09/06/14:48:18.750218,1.98047053814
2019/09/06/14:48:18.754410,1.98087048531
2019/09/06/14:48:18.758189,1.98127043247
2019/09/06/14:48:18.762221,1.98167037964
2019/09/06/14:48:18.766128,1.98207032681
2019/09/06/14:48:18.770163,1.98247027397
2019/09/06/14:48:18.774254,1.98287022114
2019/09/06/14:48:18.778103,1.9832701683
2019/09/06/14:48:18.782096,1.98367011547
2019/09/06/14:48:18.786242,1.98407006264
2019/09/06/14:48:18.790118,1.9844700098
2019/09/06/14:48:18.794301,1.98486995697
2019/09/06/14:48:18.798359,1.98526990414
2019/09/06/14:48:18.802290,1.9856698513
2019/09/06/14:48:18.806041,1.98606979847
2019/09/06/14:48:18.810165,1.98646974564
2019/09/06/14:48:18.814152,1.9868696928
2019/09/06/14:48:18.817749,1.98726963997
2019/09/06/14:48:18.822323,1.98766958714
2019/09/06/14:48:18.826214,1.9880695343
2019/09/06/14:48:18.830243,1.98846948147
2019/09/06/14:48:18.834041,1.98886942863
2019/09/06/14:48:18.838189,1.9892693758
2019/09/06/14:48:18.842081,1.98966932297
2019/09/06/14:48:18.846085,1.99006927013
2019/09/06/14:48:18.850133,1.9904692173
2019/09/06/14:48:18.854064,1.99086916447
2019/09/06/14:48:18.858047,1.99126911163
2019/09/06/14:48:18.862188,1.9916690588
2019/09/06/14:48:18.865957,1.99206900597
2019/09/06/14:48:18.870099,1.99246895313
2019/09/06/14:48:18.874074,1.9928689003
2019/09/06/14:48:18.878175,1.99326884747
2019/09/06/14:48:18.882123,1.99366879463
2019/09/06/14:48:18.886153,1.9940687418
2019/09/06/14:48:18.890234,1.99446868896
2019/09/06/14:48:18.894190,1.99486863613
2019/09/06/14:48:18.898302,1.9952685833
2019/09/06/14:48:18.902234,1.99566853046
2019/09/06/14:48:18.906174,1.99606847763
2019/09/06/14:48:18.910024,1.9964684248
2019/09/06/14:48:18.914093,1.99686837196
2019/09/06/14:48:18.918041,1.99726831913
2019/09/06/14:48:18.922268,1.9976682663
2019/09/06/14:48:18.926220,1.99806821346
2019/09/06/14:48:18.929989,1.99846816063
2019/09/06/14:48:18.934265,1.9988681078
2019/09/06/14:48:18.938015,1.99926805496
2019/09/06/14:48:18.942215,1.99966800213
2019/09/06/14:48:18.946158,2.0000679493
2019/09/06/14:48:18.950208,2.00046801567
2019/09/06/14:48:18.954379,2.00086808205
2019/09/06/14:48:18.958409,2.00126814842
2019/09/06/14:48:18.962241,2.0016682148
2019/09/06/14:48:18.965910,2.00206828117
2019/09/06/14:48:18.970315,2.00246834755
2019/09/06/14:48:18.974194,2.00286841393
2019/09/06/14:48:18.978203,2.0032684803
2019/09/06/14:48:18.982150,2.00366854668
2019/09/06/14:48:18.986100,2.00406861305
2019/09/06/14:48:18.990178,2.00446867943
2019/09/06/14:48:18.994101,2.0048687458
2019/09/06/14:48:18.998312,2.00526881218
2019/09/06/14:48:19.002156,2.00566887856
2019/09/06/14:48:19.006090,2.00606894493
2019/09/06/14:48:19.009870,2.00646901131
2019/09/06/14:48:19.014087,2.00686907768
2019/09/06/14:48:19.018238,2.00726914406
2019/09/06/14:48:19.022094,2.00766921043
2019/09/06/14:48:19.026281,2.00806927681
2019/09/06/14:48:19.030111,2.00846934319
2019/09/06/14:48:19.034028,2.00886940956
2019/09/06/14:48:19.038115,2.00926947594
2019/09/06/14:48:19.041946,2.00966954231
2019/09/06/14:48:19.046064,2.01006960869
2019/09/06/14:48:19.050072,2.01046967506
2019/09/06/14:48:19.054245,2.01086974144
2019/09/06/14:48:19.058086,2.01126980782
2019/09/06/14:48:19.062183,2.01166987419
2019/09/06/14:48:19.066359,2.01206994057
2019/09/06/14:48:19.070162,2.01247000694
2019/09/06/14:48:19.074082,2.01287007332
2019/09/06/14:48:19.078256,2.01327013969
2019/09/06/14:48:19.082206,2.01367020607
2019/09/06/14:48:19.086126,2.01407027245
2019/09/06/14:48:19.090167,2.01447033882
2019/09/06/14:48:19.094328,2.0148704052
2019/09/06/14:48:19.098495,2.01527047157
2019/09/06/14:48:19.102230,2.01567053795
2019/09/06/14:48:19.106421,2.01607060432
2019/09/06/14:48:19.110025,2.0164706707
2019/09/06/14:48:19.114308,2.01687073708
2019/09/06/14:48:19.118292,2.01727080345
2019/09/06/14:48:19.122102,2.01767086983
2019/09/06/14:48:19.126055,2.0180709362
2019/09/06/14:48:19.130051,2.01847100258
2019/09/06/14:48:19.134186,2.01887106895
2019/09/06/14:48:19.138145,2.01927113533
2019/09/06/14:48:19.142202,2.01967120171
2019/09/06/14:48:19.146103,2.02007126808
2019/09/06/14:48:19.150258,2.02047133446
2019/09/06/14:48:19.154200,2.02087140083
2019/09/06/14:48:19.158293,2.02127146721
2019/09/06/14:48:19.162225,2.02167153358
2019/09/06/14:48:19.166130,2.02207159996
2019/09/06/14:48:19.170105,2.02247166634
2019/09/06/14:48:19.174409,2.02287173271
2019/09/06/14:48:19.178130,2.02327179909
2019/09/06/14:48:19.182281,2.02367186546
2019/09/06/14:48:19.186209,2.02407193184
2019/09/06/14:48:19.190187,2.02447199821
2019/09/06/14:48:19.194152,2.02487206459
2019/09/06/14:48:19.198342,2.02527213097
2019/09/06/14:48:19.202356,2.02567219734
2019/09/06/14:48:19.206129,2.02607226372
2019/09/06/14:48:19.210143,2.02647233009
2019/09/06/14:48:19.214282,2.02687239647
2019/09/06/14:48:19.217966,2.02727246284
2019/09/06/14:48:19.221973,2.02767252922
2019/09/06/14:48:19.226263,2.0280725956
2019/09/06/14:48:19.230170,2.02847266197
2019/09/06/14:48:19.234093,2.02887272835
2019/09/06/14:48:19.238147,2.02927279472
2019/09/06/14:48:19.242037,2.0296728611
2019/09/06/14:48:19.246140,2.03007292747
2019/09/06/14:48:19.250067,2.03047299385
2019/09/06/14:48:19.254349,2.03087306023
2019/09/06/14:48:19.258175,2.0312731266
2019/09/06/14:48:19.262085,2.03167319298
2019/09/06/14:48:19.266364,2.03207325935
2019/09/06/14:48:19.270106,2.03247332573
2019/09/06/14:48:19.274155,2.03287339211
2019/09/06/14:48:19.278229,2.03327345848
2019/09/06/14:48:19.281903,2.03367352486
2019/09/06/14:48:19.286271,2.03407359123
2019/09/06/14:48:19.290272,2.03447365761
2019/09/06/14:48:19.294382,2.03487372398
2019/09/06/14:48:19.298130,2.03527379036
2019/09/06/14:48:19.302266,2.03567385674
2019/09/06/14:48:19.306121,2.03607392311
2019/09/06/14:48:19.310090,2.03647398949
2019/09/06/14:48:19.314224,2.03687405586
2019/09/06/14:48:19.318107,2.03727412224
2019/09/06/14:48:19.322293,2.03767418861
2019/09/06/14:48:19.326020,2.03807425499
2019/09/06/14:48:19.330033,2.03847432137
2019/09/06/14:48:19.334193,2.03887438774
2019/09/06/14:48:19.338085,2.03927445412
2019/09/06/14:48:19.342058,2.03967452049
2019/09/06/14:48:19.346178,2.04007458687
2019/09/06/14:48:19.350060,2.04047465324
2019/09/06/14:48:19.354277,2.04087471962
2019/09/06/14:48:19.358233,2.041274786
2019/09/06/14:48:19.362123,2.04167485237
2019/09/06/14:48:19.365947,2.04207491875
2019/09/06/14:48:19.370116,2.04247498512
2019/09/06/14:48:19.374151,2.0428750515
2019/09/06/14:48:19.377869,2.04327511787
2019/09/06/14:48:19.382014,2.04367518425
2019/09/06/14:48:19.386147,2.04407525063
2019/09/06/14:48:19.389999,2.044475317
2019/09/06/14:48:19.394186,2.04487538338
2019/09/06/14:48:19.398077,2.04527544975
2019/09/06/14:48:19.401905,2.04567551613
2019/09/06/14:48:19.406104,2.0460755825
2019/09/06/14:48:19.410137,2.04647564888
2019/09/06/14:48:19.414043,2.04687571526
2019/09/06/14:48:19.418176,2.04727578163
2019/09/06/14:48:19.422002,2.04767584801
2019/09/06/14:48:19.426289,2.04807591438
2019/09/06/14:48:19.430132,2.04847598076
2019/09/06/14:48:19.434241,2.04887604713
2019/09/06/14:48:19.439486,2.04927611351
2019/09/06/14:48:19.442372,2.04967617989
2019/09/06/14:48:19.446038,2.05007624626
2019/09/06/14:48:19.450141,2.05047631264
2019/09/06/14:48:19.454100,2.05087637901
2019/09/06/14:48:19.458209,2.05127644539
2019/09/06/14:48:19.462214,2.05167651176
2019/09/06/14:48:19.466359,2.05207657814
2019/09/06/14:48:19.470309,2.05247664452
2019/09/06/14:48:19.474246,2.05287671089
2019/09/06/14:48:19.478315,2.05327677727
2019/09/06/14:48:19.482392,2.05367684364
2019/09/06/14:48:19.486032,2.05407691002
2019/09/06/14:48:19.490139,2.05447697639
2019/09/06/14:48:19.494176,2.05487704277
2019/09/06/14:48:19.498380,2.05527710915
2019/09/06/14:48:19.502267,2.05567717552
2019/09/06/14:48:19.506099,2.0560772419
2019/09/06/14:48:19.510467,2.05647730827
2019/09/06/14:48:19.514156,2.05687737465
2019/09/06/14:48:19.518192,2.05727744102
2019/09/06/14:48:19.522180,2.0576775074
2019/09/06/14:48:19.526340,2.05807757378
2019/09/06/14:48:19.530219,2.05847764015
2019/09/06/14:48:19.534083,2.05887770653
2019/09/06/14:48:19.538239,2.0592777729
2019/09/06/14:48:19.542181,2.05967783928
2019/09/06/14:48:19.546086,2.06007790565
2019/09/06/14:48:19.550210,2.06047797203
2019/09/06/14:48:19.554236,2.06087803841
2019/09/06/14:48:19.558204,2.06127810478
2019/09/06/14:48:19.562116,2.06167817116
2019/09/06/14:48:19.566078,2.06207823753
2019/09/06/14:48:19.570196,2.06247830391
2019/09/06/14:48:19.574335,2.06287837029
2019/09/06/14:48:19.578194,2.06327843666
2019/09/06/14:48:19.582173,2.06367850304
2019/09/06/14:48:19.586253,2.06407856941
2019/09/06/14:48:19.590219,2.06447863579
2019/09/06/14:48:19.594246,2.06487870216
2019/09/06/14:48:19.598099,2.06527876854
2019/09/06/14:48:19.602148,2.06567883492
2019/09/06/14:48:19.606165,2.06607890129
2019/09/06/14:48:19.610305,2.06647896767
2019/09/06/14:48:19.614264,2.06687903404
2019/09/06/14:48:19.618227,2.06727910042
2019/09/06/14:48:19.622152,2.06767916679
2019/09/06/14:48:19.626268,2.06807923317
2019/09/06/14:48:19.630020,2.06847929955
2019/09/06/14:48:19.633890,2.06887936592
2019/09/06/14:48:19.638033,2.0692794323
2019/09/06/14:48:19.642244,2.06967949867
2019/09/06/14:48:19.646225,2.07007956505
2019/09/06/14:48:19.650298,2.07047963142
2019/09/06/14:48:19.654241,2.0708796978
2019/09/06/14:48:19.658446,2.07127976418
2019/09/06/14:48:19.662172,2.07167983055
2019/09/06/14:48:19.666093,2.07207989693
2019/09/06/14:48:19.670156,2.0724799633
2019/09/06/14:48:19.674233,2.07288002968
2019/09/06/14:48:19.678166,2.07328009605
2019/09/06/14:48:19.682207,2.07368016243
2019/09/06/14:48:19.686149,2.07408022881
2019/09/06/14:48:19.690173,2.07448029518
2019/09/06/14:48:19.694155,2.07488036156
2019/09/06/14:48:19.698259,2.07528042793
2019/09/06/14:48:19.702088,2.07568049431
2019/09/06/14:48:19.706179,2.07608056068
2019/09/06/14:48:19.710211,2.07648062706
2019/09/06/14:48:19.714122,2.07688069344
2019/09/06/14:48:19.718106,2.07728075981
2019/09/06/14:48:19.722054,2.07768082619
2019/09/06/14:48:19.726191,2.07808089256
2019/09/06/14:48:19.730103,2.07848095894
2019/09/06/14:48:19.734265,2.07888102531
2019/09/06/14:48:19.738096,2.07928109169
2019/09/06/14:48:19.742342,2.07968115807
2019/09/06/14:48:19.746169,2.08008122444
2019/09/06/14:48:19.750113,2.08048129082
2019/09/06/14:48:19.754025,2.08088135719
2019/09/06/14:48:19.758113,2.08128142357
2019/09/06/14:48:19.762044,2.08168148994
2019/09/06/14:48:19.766036,2.08208155632
2019/09/06/14:48:19.770167,2.0824816227
2019/09/06/14:48:19.774093,2.08288168907
2019/09/06/14:48:19.778400,2.08328175545
2019/09/06/14:48:19.781913,2.08368182182
2019/09/06/14:48:19.786115,2.0840818882
2019/09/06/14:48:19.790325,2.08448195457
2019/09/06/14:48:19.794066,2.08488202095
2019/09/06/14:48:19.798404,2.08528208733
2019/09/06/14:48:19.802287,2.0856821537
2019/09/06/14:48:19.806278,2.08608222008
2019/09/06/14:48:19.810257,2.08648228645
2019/09/06/14:48:19.814148,2.08688235283
2019/09/06/14:48:19.818073,2.0872824192
2019/09/06/14:48:19.822168,2.08768248558
2019/09/06/14:48:19.826343,2.08808255196
2019/09/06/14:48:19.829799,2.08848261833
2019/09/06/14:48:19.833966,2.08888268471
2019/09/06/14:48:19.838205,2.08928275108
2019/09/06/14:48:19.842129,2.08968281746
2019/09/06/14:48:19.846084,2.09008288383
2019/09/06/14:48:19.850390,2.09048295021
2019/09/06/14:48:19.854131,2.09088301659
2019/09/06/14:48:19.858122,2.09128308296
2019/09/06/14:48:19.862373,2.09168314934
2019/09/06/14:48:19.866152,2.09208321571
2019/09/06/14:48:19.870039,2.09248328209
2019/09/06/14:48:19.874173,2.09288334846
2019/09/06/14:48:19.877968,2.09328341484
2019/09/06/14:48:19.882154,2.09368348122
2019/09/06/14:48:19.886184,2.09408354759
2019/09/06/14:48:19.890117,2.09448361397
2019/09/06/14:48:19.894188,2.09488368034
2019/09/06/14:48:19.898364,2.09528374672
2019/09/06/14:48:19.902518,2.0956838131
2019/09/06/14:48:19.906395,2.09608387947
2019/09/06/14:48:19.910259,2.09648394585
2019/09/06/14:48:19.914158,2.09688401222
2019/09/06/14:48:19.918495,2.0972840786
2019/09/06/14:48:19.922299,2.09768414497
2019/09/06/14:48:19.926419,2.09808421135
2019/09/06/14:48:19.930380,2.09848427773
2019/09/06/14:48:19.934000,2.0988843441
2019/09/06/14:48:19.938192,2.09928441048
2019/09/06/14:48:19.942209,2.09968447685
2019/09/06/14:48:19.946119,2.10008454323
2019/09/06/14:48:19.950277,2.1004846096
2019/09/06/14:48:19.954152,2.10088467598
2019/09/06/14:48:19.958045,2.10128474236
2019/09/06/14:48:19.962195,2.10168480873
2019/09/06/14:48:19.966044,2.10208487511
2019/09/06/14:48:19.970202,2.10248494148
2019/09/06/14:48:19.974129,2.10288500786
2019/09/06/14:48:19.978189,2.10328507423
2019/09/06/14:48:19.982248,2.10368514061
2019/09/06/14:48:19.986211,2.10408520699
2019/09/06/14:48:19.990131,2.10448527336
2019/09/06/14:48:19.994177,2.10488533974
2019/09/06/14:48:19.998436,2.10528540611
2019/09/06/14:48:20.002245,2.10568547249
2019/09/06/14:48:20.006319,2.10608553886
2019/09/06/14:48:20.010339,2.10648560524
2019/09/06/14:48:20.014068,2.10688567162
2019/09/06/14:48:20.017976,2.10728573799
2019/09/06/14:48:20.022176,2.10768580437
2019/09/06/14:48:20.025990,2.10808587074
2019/09/06/14:48:20.030208,2.10848593712
2019/09/06/14:48:20.034054,2.10888600349
2019/09/06/14:48:20.038207,2.10928606987
2019/09/06/14:48:20.042125,2.10968613625
2019/09/06/14:48:20.046036,2.11008620262
2019/09/06/14:48:20.050076,2.110486269
2019/09/06/14:48:20.054208,2.11088633537
