time,.data
2019/09/06/14:48:20.058075,2.11128640175
2019/09/06/14:48:20.062091,2.11168646812
2019/09/06/14:48:20.066125,2.1120865345
2019/09/06/14:48:20.070039,2.11248660088
2019/09/06/14:48:20.074136,2.11288666725
2019/09/06/14:48:20.078339,2.11328673363
2019/09/06/14:48:20.082069,2.1136868
2019/09/06/14:48:20.086365,2.11408686638
2019/09/06/14:48:20.090135,2.11448693275
2019/09/06/14:48:20.094058,2.11488699913
2019/09/06/14:48:20.098207,2.11528706551
2019/09/06/14:48:20.102024,2.11568713188
2019/09/06/14:48:20.106209,2.11608719826
2019/09/06/14:48:20.110259,2.11648726463
2019/09/06/14:48:20.114267,2.11688733101
2019/09/06/14:48:20.118245,2.11728739738
2019/09/06/14:48:20.122149,2.11768746376
2019/09/06/14:48:20.126043,2.11808753014
2019/09/06/14:48:20.130169,2.11848759651
2019/09/06/14:48:20.134105,2.11888766289
2019/09/06/14:48:20.138074,2.11928772926
2019/09/06/14:48:20.142129,2.11968779564
2019/09/06/14:48:20.146236,2.12008786201
2019/09/06/14:48:20.150340,2.12048792839
2019/09/06/14:48:20.154318,2.12088799477
2019/09/06/14:48:20.158123,2.12128806114
2019/09/06/14:48:20.162157,2.12168812752
2019/09/06/14:48:20.166095,2.12208819389
2019/09/06/14:48:20.170079,2.12248826027
2019/09/06/14:48:20.174074,2.12288832664
2019/09/06/14:48:20.178231,2.12328839302
2019/09/06/14:48:20.182010,2.1236884594
2019/09/06/14:48:20.186307,2.12408852577
2019/09/06/14:48:20.190232,2.12448859215
2019/09/06/14:48:20.194122,2.12488865852
2019/09/06/14:48:20.198180,2.1252887249
2019/09/06/14:48:20.202380,2.12568879128
2019/09/06/14:48:20.206018,2.12608885765
2019/09/06/14:48:20.210182,2.12648892403
2019/09/06/14:48:20.214154,2.1268889904
2019/09/06/14:48:20.218427,2.12728905678
2019/09/06/14:48:20.222364,2.12768912315
2019/09/06/14:48:20.226198,2.12808918953
2019/09/06/14:48:20.230155,2.12848925591
2019/09/06/14:48:20.234303,2.12888932228
2019/09/06/14:48:20.238295,2.12928938866
2019/09/06/14:48:20.242163,2.12968945503
2019/09/06/14:48:20.246065,2.13008952141
2019/09/06/14:48:20.250039,2.13048958778
2019/09/06/14:48:20.254152,2.13088965416
2019/09/06/14:48:20.258215,2.13128972054
2019/09/06/14:48:20.262133,2.13168978691
2019/09/06/14:48:20.266094,2.13208985329
2019/09/06/14:48:20.270097,2.13248991966
2019/09/06/14:48:20.273960,2.13288998604
2019/09/06/14:48:20.278331,2.13329005241
2019/09/06/14:48:20.282166,2.13369011879
2019/09/06/14:48:20.286034,2.13409018517
2019/09/06/14:48:20.290169,2.13449025154
2019/09/06/14:48:20.293957,2.13489031792
2019/09/06/14:48:20.298176,2.13529038429
2019/09/06/14:48:20.301935,2.13569045067
2019/09/06/14:48:20.306018,2.13609051704
2019/09/06/14:48:20.310077,2.13649058342
2019/09/06/14:48:20.314131,2.1368906498
2019/09/06/14:48:20.318081,2.13729071617
2019/09/06/14:48:20.322080,2.13769078255
2019/09/06/14:48:20.326161,2.13809084892
2019/09/06/14:48:20.330073,2.1384909153
2019/09/06/14:48:20.334406,2.13889098167
2019/09/06/14:48:20.338317,2.13929104805
2019/09/06/14:48:20.342359,2.13969111443
2019/09/06/14:48:20.346437,2.1400911808
2019/09/06/14:48:20.350206,2.14049124718
2019/09/06/14:48:20.354230,2.14089131355
2019/09/06/14:48:20.358233,2.14129137993
2019/09/06/14:48:20.362226,2.1416914463
2019/09/06/14:48:20.366342,2.14209151268
2019/09/06/14:48:20.370269,2.14249157906
2019/09/06/14:48:20.374117,2.14289164543
2019/09/06/14:48:20.378167,2.14329171181
2019/09/06/14:48:20.382325,2.14369177818
2019/09/06/14:48:20.386203,2.14409184456
2019/09/06/14:48:20.390306,2.14449191093
2019/09/06/14:48:20.394374,2.14489197731
2019/09/06/14:48:20.398500,2.14529204369
2019/09/06/14:48:20.402205,2.14569211006
2019/09/06/14:48:20.406299,2.14609217644
2019/09/06/14:48:20.410229,2.14649224281
2019/09/06/14:48:20.414112,2.14689230919
2019/09/06/14:48:20.418132,2.14729237556
2019/09/06/14:48:20.422306,2.14769244194
2019/09/06/14:48:20.426427,2.14809250832
2019/09/06/14:48:20.430279,2.14849257469
2019/09/06/14:48:20.434132,2.14889264107
2019/09/06/14:48:20.438055,2.14929270744
2019/09/06/14:48:20.442286,2.14969277382
2019/09/06/14:48:20.446085,2.15009284019
2019/09/06/14:48:20.450190,2.15049290657
2019/09/06/14:48:20.454054,2.15089297295
2019/09/06/14:48:20.458166,2.15129303932
2019/09/06/14:48:20.462156,2.1516931057
2019/09/06/14:48:20.466105,2.15209317207
2019/09/06/14:48:20.470026,2.15249323845
2019/09/06/14:48:20.474176,2.15289330482
2019/09/06/14:48:20.478218,2.1532933712
2019/09/06/14:48:20.482233,2.15369343758
2019/09/06/14:48:20.486123,2.15409350395
2019/09/06/14:48:20.490237,2.15449357033
2019/09/06/14:48:20.494405,2.1548936367
2019/09/06/14:48:20.498226,2.15529370308
2019/09/06/14:48:20.502197,2.15569376945
2019/09/06/14:48:20.506193,2.15609383583
2019/09/06/14:48:20.510334,2.15649390221
2019/09/06/14:48:20.514154,2.15689396858
2019/09/06/14:48:20.518227,2.15729403496
2019/09/06/14:48:20.522504,2.15769410133
2019/09/06/14:48:20.526164,2.15809416771
2019/09/06/14:48:20.530246,2.15849423409
2019/09/06/14:48:20.534169,2.15889430046
2019/09/06/14:48:20.537858,2.15929436684
2019/09/06/14:48:20.542213,2.15969443321
2019/09/06/14:48:20.546091,2.16009449959
2019/09/06/14:48:20.550007,2.16049456596
2019/09/06/14:48:20.554068,2.16089463234
2019/09/06/14:48:20.558057,2.16129469872
2019/09/06/14:48:20.562284,2.16169476509
2019/09/06/14:48:20.566201,2.16209483147
2019/09/06/14:48:20.570022,2.16249489784
2019/09/06/14:48:20.574010,2.16289496422
2019/09/06/14:48:20.578318,2.16329503059
2019/09/06/14:48:20.582147,2.16369509697
2019/09/06/14:48:20.586049,2.16409516335
2019/09/06/14:48:20.590133,2.16449522972
2019/09/06/14:48:20.594268,2.1648952961
2019/09/06/14:48:20.598214,2.16529536247
2019/09/06/14:48:20.602276,2.16569542885
2019/09/06/14:48:20.606052,2.16609549522
2019/09/06/14:48:20.610040,2.1664955616
2019/09/06/14:48:20.614334,2.16689562798
2019/09/06/14:48:20.618154,2.16729569435
2019/09/06/14:48:20.622191,2.16769576073
2019/09/06/14:48:20.626047,2.1680958271
2019/09/06/14:48:20.630142,2.16849589348
2019/09/06/14:48:20.634041,2.16889595985
2019/09/06/14:48:20.638185,2.16929602623
2019/09/06/14:48:20.642117,2.16969609261
2019/09/06/14:48:20.646102,2.17009615898
2019/09/06/14:48:20.650023,2.17049622536
2019/09/06/14:48:20.654133,2.17089629173
2019/09/06/14:48:20.658247,2.17129635811
2019/09/06/14:48:20.662107,2.17169642448
2019/09/06/14:48:20.666050,2.17209649086
2019/09/06/14:48:20.670007,2.17249655724
2019/09/06/14:48:20.674056,2.17289662361
2019/09/06/14:48:20.678088,2.17329668999
2019/09/06/14:48:20.682210,2.17369675636
2019/09/06/14:48:20.686364,2.17409682274
2019/09/06/14:48:20.690087,2.17449688911
2019/09/06/14:48:20.693967,2.17489695549
2019/09/06/14:48:20.698100,2.17529702187
2019/09/06/14:48:20.702156,2.17569708824
2019/09/06/14:48:20.706198,2.17609715462
2019/09/06/14:48:20.710180,2.17649722099
2019/09/06/14:48:20.714197,2.17689728737
2019/09/06/14:48:20.718483,2.17729735374
2019/09/06/14:48:20.722247,2.17769742012
2019/09/06/14:48:20.726194,2.1780974865
2019/09/06/14:48:20.730010,2.17849755287
2019/09/06/14:48:20.734124,2.17889761925
2019/09/06/14:48:20.738104,2.17929768562
2019/09/06/14:48:20.742025,2.179697752
2019/09/06/14:48:20.746017,2.18009781837
2019/09/06/14:48:20.749949,2.18049788475
2019/09/06/14:48:20.754111,2.18089795113
2019/09/06/14:48:20.758046,2.1812980175
2019/09/06/14:48:20.762114,2.18169808388
2019/09/06/14:48:20.766126,2.18209815025
2019/09/06/14:48:20.770097,2.18249821663
2019/09/06/14:48:20.774225,2.182898283
2019/09/06/14:48:20.777995,2.18329834938
2019/09/06/14:48:20.781837,2.18369841576
2019/09/06/14:48:20.786208,2.18409848213
2019/09/06/14:48:20.790114,2.18449854851
2019/09/06/14:48:20.794178,2.18489861488
2019/09/06/14:48:20.798074,2.18529868126
2019/09/06/14:48:20.801878,2.18569874763
2019/09/06/14:48:20.806007,2.18609881401
2019/09/06/14:48:20.810275,2.18649888039
2019/09/06/14:48:20.813992,2.18689894676
2019/09/06/14:48:20.817954,2.18729901314
2019/09/06/14:48:20.822283,2.18769907951
2019/09/06/14:48:20.826419,2.18809914589
2019/09/06/14:48:20.830156,2.18849921227
2019/09/06/14:48:20.834258,2.18889927864
2019/09/06/14:48:20.838219,2.18929934502
2019/09/06/14:48:20.842242,2.18969941139
2019/09/06/14:48:20.846035,2.19009947777
2019/09/06/14:48:20.850168,2.19049954414
2019/09/06/14:48:20.854247,2.19089961052
2019/09/06/14:48:20.858190,2.1912996769
2019/09/06/14:48:20.862238,2.19169974327
2019/09/06/14:48:20.866529,2.19209980965
2019/09/06/14:48:20.870186,2.19249987602
2019/09/06/14:48:20.874200,2.1928999424
2019/09/06/14:48:20.878230,2.19330000877
2019/09/06/14:48:20.882103,2.19370007515
2019/09/06/14:48:20.886242,2.19410014153
2019/09/06/14:48:20.890117,2.1945002079
2019/09/06/14:48:20.894128,2.19490027428
2019/09/06/14:48:20.898185,2.19530034065
2019/09/06/14:48:20.902153,2.19570040703
2019/09/06/14:48:20.906337,2.1961004734
2019/09/06/14:48:20.910293,2.19650053978
2019/09/06/14:48:20.914042,2.19690060616
2019/09/06/14:48:20.918190,2.19730067253
2019/09/06/14:48:20.922215,2.19770073891
2019/09/06/14:48:20.926284,2.19810080528
2019/09/06/14:48:20.930407,2.19850087166
2019/09/06/14:48:20.934219,2.19890093803
2019/09/06/14:48:20.938160,2.19930100441
2019/09/06/14:48:20.941776,2.19970107079
2019/09/06/14:48:20.946291,2.20010113716
2019/09/06/14:48:20.950156,2.20050120354
2019/09/06/14:48:20.954206,2.20090126991
2019/09/06/14:48:20.958058,2.20130133629
2019/09/06/14:48:20.962342,2.20170140266
2019/09/06/14:48:20.966416,2.20210146904
2019/09/06/14:48:20.970439,2.20250153542
2019/09/06/14:48:20.974089,2.20290160179
2019/09/06/14:48:20.977940,2.20330166817
2019/09/06/14:48:20.982337,2.20370173454
2019/09/06/14:48:20.986104,2.20410180092
2019/09/06/14:48:20.990151,2.20450186729
2019/09/06/14:48:20.994034,2.20490193367
2019/09/06/14:48:20.998233,2.20530200005
2019/09/06/14:48:21.002322,2.20570206642
2019/09/06/14:48:21.006200,2.2061021328
2019/09/06/14:48:21.010124,2.20650219917
2019/09/06/14:48:21.014098,2.20690226555
2019/09/06/14:48:21.018333,2.20730233192
2019/09/06/14:48:21.022171,2.2077023983
2019/09/06/14:48:21.026181,2.20810246468
2019/09/06/14:48:21.030068,2.20850253105
2019/09/06/14:48:21.034343,2.20890259743
2019/09/06/14:48:21.038200,2.2093026638
2019/09/06/14:48:21.042296,2.20970273018
2019/09/06/14:48:21.046138,2.21010279655
2019/09/06/14:48:21.050101,2.21050286293
2019/09/06/14:48:21.054319,2.21090292931
2019/09/06/14:48:21.058460,2.21130299568
2019/09/06/14:48:21.062304,2.21170306206
2019/09/06/14:48:21.066326,2.21210312843
2019/09/06/14:48:21.070321,2.21250319481
2019/09/06/14:48:21.074421,2.21290326118
2019/09/06/14:48:21.078352,2.21330332756
2019/09/06/14:48:21.082220,2.21370339394
2019/09/06/14:48:21.086141,2.21410346031
2019/09/06/14:48:21.090393,2.21450352669
2019/09/06/14:48:21.094384,2.21490359306
2019/09/06/14:48:21.098253,2.21530365944
2019/09/06/14:48:21.102413,2.21570372581
2019/09/06/14:48:21.106461,2.21610379219
2019/09/06/14:48:21.110284,2.21650385857
2019/09/06/14:48:21.114250,2.21690392494
2019/09/06/14:48:21.118209,2.21730399132
2019/09/06/14:48:21.122405,2.21770405769
2019/09/06/14:48:21.126147,2.21810412407
2019/09/06/14:48:21.131625,2.21850419044
2019/09/06/14:48:21.134072,2.21890425682
2019/09/06/14:48:21.138101,2.2193043232
2019/09/06/14:48:21.142007,2.21970438957
2019/09/06/14:48:21.146160,2.22010445595
2019/09/06/14:48:21.150245,2.22050452232
2019/09/06/14:48:21.154162,2.2209045887
2019/09/06/14:48:21.158162,2.22130465508
2019/09/06/14:48:21.162076,2.22170472145
2019/09/06/14:48:21.166398,2.22210478783
2019/09/06/14:48:21.170049,2.2225048542
2019/09/06/14:48:21.174183,2.22290492058
2019/09/06/14:48:21.178103,2.22330498695
2019/09/06/14:48:21.182192,2.22370505333
2019/09/06/14:48:21.186090,2.22410511971
2019/09/06/14:48:21.190262,2.22450518608
2019/09/06/14:48:21.194143,2.22490525246
2019/09/06/14:48:21.198309,2.22530531883
2019/09/06/14:48:21.202194,2.22570538521
2019/09/06/14:48:21.206239,2.22610545158
2019/09/06/14:48:21.210326,2.22650551796
2019/09/06/14:48:21.214304,2.22690558434
2019/09/06/14:48:21.217937,2.22730565071
2019/09/06/14:48:21.222160,2.22770571709
2019/09/06/14:48:21.225965,2.22810578346
2019/09/06/14:48:21.230016,2.22850584984
2019/09/06/14:48:21.233997,2.22890591621
2019/09/06/14:48:21.238343,2.22930598259
2019/09/06/14:48:21.242172,2.22970604897
2019/09/06/14:48:21.245892,2.23010611534
2019/09/06/14:48:21.250102,2.23050618172
2019/09/06/14:48:21.254328,2.23090624809
2019/09/06/14:48:21.258054,2.23130631447
2019/09/06/14:48:21.262135,2.23170638084
2019/09/06/14:48:21.266267,2.23210644722
2019/09/06/14:48:21.270186,2.2325065136
2019/09/06/14:48:21.274111,2.23290657997
2019/09/06/14:48:21.278074,2.23330664635
2019/09/06/14:48:21.282042,2.23370671272
2019/09/06/14:48:21.286097,2.2341067791
2019/09/06/14:48:21.290492,2.23450684547
2019/09/06/14:48:21.294194,2.23490691185
2019/09/06/14:48:21.297992,2.23530697823
2019/09/06/14:48:21.301950,2.2357070446
2019/09/06/14:48:21.306211,2.23610711098
2019/09/06/14:48:21.309961,2.23650717735
2019/09/06/14:48:21.313973,2.23690724373
2019/09/06/14:48:21.317958,2.2373073101
2019/09/06/14:48:21.322155,2.23770737648
2019/09/06/14:48:21.326111,2.23810744286
2019/09/06/14:48:21.329988,2.23850750923
2019/09/06/14:48:21.334318,2.23890757561
2019/09/06/14:48:21.338129,2.23930764198
2019/09/06/14:48:21.342072,2.23970770836
2019/09/06/14:48:21.345961,2.24010777473
2019/09/06/14:48:21.350046,2.24050784111
2019/09/06/14:48:21.354010,2.24090790749
2019/09/06/14:48:21.357996,2.24130797386
2019/09/06/14:48:21.361976,2.24170804024
2019/09/06/14:48:21.366230,2.24210810661
2019/09/06/14:48:21.370080,2.24250817299
2019/09/06/14:48:21.374099,2.24290823936
2019/09/06/14:48:21.378098,2.24330830574
2019/09/06/14:48:21.382032,2.24370837212
2019/09/06/14:48:21.385959,2.24410843849
2019/09/06/14:48:21.389989,2.24450850487
2019/09/06/14:48:21.394062,2.24490857124
2019/09/06/14:48:21.398006,2.24530863762
2019/09/06/14:48:21.402017,2.24570870399
2019/09/06/14:48:21.406118,2.24610877037
2019/09/06/14:48:21.409990,2.24650883675
2019/09/06/14:48:21.414290,2.24690890312
2019/09/06/14:48:21.418287,2.2473089695
2019/09/06/14:48:21.422152,2.24770903587
2019/09/06/14:48:21.426266,2.24810910225
2019/09/06/14:48:21.430011,2.24850916862
2019/09/06/14:48:21.434254,2.248909235
2019/09/06/14:48:21.438163,2.24930930138
2019/09/06/14:48:21.442118,2.24970936775
2019/09/06/14:48:21.446312,2.25010943413
2019/09/06/14:48:21.449981,2.2505095005
2019/09/06/14:48:21.454117,2.25090956688
2019/09/06/14:48:21.458150,2.25130963326
2019/09/06/14:48:21.462139,2.25170969963
2019/09/06/14:48:21.466175,2.25210976601
2019/09/06/14:48:21.470093,2.25250983238
2019/09/06/14:48:21.474183,2.25290989876
2019/09/06/14:48:21.478130,2.25330996513
2019/09/06/14:48:21.482211,2.25371003151
2019/09/06/14:48:21.486181,2.25411009789
2019/09/06/14:48:21.490201,2.25451016426
2019/09/06/14:48:21.494132,2.25491023064
2019/09/06/14:48:21.498060,2.25531029701
2019/09/06/14:48:21.502290,2.25571036339
2019/09/06/14:48:21.506224,2.25611042976
2019/09/06/14:48:21.510299,2.25651049614
2019/09/06/14:48:21.514220,2.25691056252
2019/09/06/14:48:21.518317,2.25731062889
2019/09/06/14:48:21.522268,2.25771069527
2019/09/06/14:48:21.526195,2.25811076164
2019/09/06/14:48:21.530216,2.25851082802
2019/09/06/14:48:21.534302,2.25891089439
2019/09/06/14:48:21.538073,2.25931096077
2019/09/06/14:48:21.542152,2.25971102715
2019/09/06/14:48:21.546109,2.26011109352
2019/09/06/14:48:21.550005,2.2605111599
2019/09/06/14:48:21.554075,2.26091122627
2019/09/06/14:48:21.558104,2.26131129265
2019/09/06/14:48:21.562190,2.26171135902
2019/09/06/14:48:21.566401,2.2621114254
2019/09/06/14:48:21.570093,2.26251149178
2019/09/06/14:48:21.574077,2.26291155815
2019/09/06/14:48:21.577961,2.26331162453
2019/09/06/14:48:21.582458,2.2637116909
2019/09/06/14:48:21.586234,2.26411175728
2019/09/06/14:48:21.591069,2.26451182365
2019/09/06/14:48:21.594286,2.26491189003
2019/09/06/14:48:21.598186,2.26531195641
2019/09/06/14:48:21.602155,2.26571202278
2019/09/06/14:48:21.606214,2.26611208916
2019/09/06/14:48:21.610481,2.26651215553
2019/09/06/14:48:21.614352,2.26691222191
2019/09/06/14:48:21.618303,2.26731228828
2019/09/06/14:48:21.622336,2.26771235466
2019/09/06/14:48:21.626192,2.26811242104
2019/09/06/14:48:21.630373,2.26851248741
2019/09/06/14:48:21.634365,2.26891255379
2019/09/06/14:48:21.638315,2.26931262016
2019/09/06/14:48:21.642195,2.26971268654
2019/09/06/14:48:21.646299,2.27011275291
2019/09/06/14:48:21.649957,2.27051281929
2019/09/06/14:48:21.654219,2.27091288567
2019/09/06/14:48:21.658067,2.27131295204
2019/09/06/14:48:21.662146,2.27171301842
2019/09/06/14:48:21.666058,2.27211308479
2019/09/06/14:48:21.670112,2.27251315117
2019/09/06/14:48:21.674271,2.27291321754
2019/09/06/14:48:21.678140,2.27331328392
2019/09/06/14:48:21.682373,2.2737133503
2019/09/06/14:48:21.686321,2.27411341667
2019/09/06/14:48:21.690045,2.27451348305
2019/09/06/14:48:21.694104,2.27491354942
2019/09/06/14:48:21.698216,2.2753136158
2019/09/06/14:48:21.702338,2.27571368217
2019/09/06/14:48:21.706165,2.27611374855
2019/09/06/14:48:21.710129,2.27651381493
2019/09/06/14:48:21.714187,2.2769138813
2019/09/06/14:48:21.718265,2.27731394768
2019/09/06/14:48:21.722175,2.27771401405
2019/09/06/14:48:21.726147,2.27811408043
2019/09/06/14:48:21.730384,2.2785141468
2019/09/06/14:48:21.733698,2.27891421318
2019/09/06/14:48:21.738058,2.27931427956
2019/09/06/14:48:21.742105,2.27971434593
2019/09/06/14:48:21.746103,2.28011441231
2019/09/06/14:48:21.750046,2.28051447868
2019/09/06/14:48:21.754373,2.28091454506
2019/09/06/14:48:21.758572,2.28131461143
2019/09/06/14:48:21.762311,2.28171467781
2019/09/06/14:48:21.766100,2.28211474419
2019/09/06/14:48:21.770144,2.28251481056
2019/09/06/14:48:21.774124,2.28291487694
2019/09/06/14:48:21.778093,2.28331494331
2019/09/06/14:48:21.782488,2.28371500969
2019/09/06/14:48:21.786131,2.28411507607
2019/09/06/14:48:21.789968,2.28451514244
2019/09/06/14:48:21.794281,2.28491520882
2019/09/06/14:48:21.798031,2.28531527519
2019/09/06/14:48:21.802040,2.28571534157
2019/09/06/14:48:21.806187,2.28611540794
2019/09/06/14:48:21.810076,2.28651547432
2019/09/06/14:48:21.814129,2.2869155407
2019/09/06/14:48:21.818126,2.28731560707
2019/09/06/14:48:21.822170,2.28771567345
2019/09/06/14:48:21.826295,2.28811573982
2019/09/06/14:48:21.830337,2.2885158062
2019/09/06/14:48:21.834054,2.28891587257
2019/09/06/14:48:21.838254,2.28931593895
2019/09/06/14:48:21.842381,2.28971600533
2019/09/06/14:48:21.846397,2.2901160717
2019/09/06/14:48:21.850631,2.29051613808
2019/09/06/14:48:21.854234,2.29091620445
2019/09/06/14:48:21.858166,2.29131627083
2019/09/06/14:48:21.862465,2.2917163372
2019/09/06/14:48:21.866244,2.29211640358
2019/09/06/14:48:21.870444,2.29251646996
2019/09/06/14:48:21.874357,2.29291653633
2019/09/06/14:48:21.878411,2.29331660271
2019/09/06/14:48:21.882076,2.29371666908
2019/09/06/14:48:21.886473,2.29411673546
2019/09/06/14:48:21.890107,2.29451680183
2019/09/06/14:48:21.894225,2.29491686821
2019/09/06/14:48:21.898215,2.29531693459
2019/09/06/14:48:21.902256,2.29571700096
2019/09/06/14:48:21.906133,2.29611706734
2019/09/06/14:48:21.910133,2.29651713371
2019/09/06/14:48:21.914326,2.29691720009
2019/09/06/14:48:21.918160,2.29731726646
2019/09/06/14:48:21.922290,2.29771733284
2019/09/06/14:48:21.926417,2.29811739922
2019/09/06/14:48:21.930220,2.29851746559
2019/09/06/14:48:21.934128,2.29891753197
2019/09/06/14:48:21.938339,2.29931759834
2019/09/06/14:48:21.942131,2.29971766472
2019/09/06/14:48:21.946367,2.30011773109
2019/09/06/14:48:21.950217,2.30051779747
2019/09/06/14:48:21.954134,2.30091786385
2019/09/06/14:48:21.958272,2.30131793022
2019/09/06/14:48:21.962157,2.3017179966
2019/09/06/14:48:21.966126,2.30211806297
2019/09/06/14:48:21.970102,2.30251812935
2019/09/06/14:48:21.974228,2.30291819572
2019/09/06/14:48:21.978151,2.3033182621
2019/09/06/14:48:21.981958,2.30371832848
2019/09/06/14:48:21.986214,2.30411839485
2019/09/06/14:48:21.990321,2.30451846123
2019/09/06/14:48:21.994138,2.3049185276
2019/09/06/14:48:21.998146,2.30531859398
2019/09/06/14:48:22.002244,2.30571866035
2019/09/06/14:48:22.006253,2.30611872673
2019/09/06/14:48:22.010187,2.30651879311
2019/09/06/14:48:22.014183,2.30691885948
2019/09/06/14:48:22.018211,2.30731892586
2019/09/06/14:48:22.022146,2.30771899223
2019/09/06/14:48:22.026159,2.30811905861
2019/09/06/14:48:22.030232,2.30851912498
2019/09/06/14:48:22.034406,2.30891919136
2019/09/06/14:48:22.038124,2.30931925774
2019/09/06/14:48:22.042284,2.30971932411
2019/09/06/14:48:22.046132,2.31011939049
2019/09/06/14:48:22.050062,2.31051945686
2019/09/06/14:48:22.053899,2.31091952324
2019/09/06/14:48:22.058206,2.31131958961
2019/09/06/14:48:22.062236,2.31171965599
2019/09/06/14:48:22.066129,2.31211972237
2019/09/06/14:48:22.070166,2.31251978874
2019/09/06/14:48:22.074074,2.31291985512
2019/09/06/14:48:22.078119,2.31331992149
2019/09/06/14:48:22.082546,2.31371998787
2019/09/06/14:48:22.086360,2.31412005424
2019/09/06/14:48:22.090122,2.31452012062
2019/09/06/14:48:22.094169,2.314920187
2019/09/06/14:48:22.098199,2.31532025337
2019/09/06/14:48:22.102163,2.31572031975
2019/09/06/14:48:22.106153,2.31612038612
2019/09/06/14:48:22.110218,2.3165204525
2019/09/06/14:48:22.114284,2.31692051888
2019/09/06/14:48:22.118192,2.31732058525
2019/09/06/14:48:22.122274,2.31772065163
2019/09/06/14:48:22.126217,2.318120718
2019/09/06/14:48:22.131631,2.31852078438
2019/09/06/14:48:22.134185,2.31892085075
2019/09/06/14:48:22.137971,2.31932091713
2019/09/06/14:48:22.142015,2.31972098351
2019/09/06/14:48:22.146093,2.32012104988
2019/09/06/14:48:22.150165,2.32052111626
2019/09/06/14:48:22.154146,2.32092118263
2019/09/06/14:48:22.158067,2.32132124901
2019/09/06/14:48:22.162028,2.32172131538
2019/09/06/14:48:22.166207,2.32212138176
2019/09/06/14:48:22.170163,2.32252144814
2019/09/06/14:48:22.174223,2.32292151451
2019/09/06/14:48:22.178029,2.32332158089
2019/09/06/14:48:22.182345,2.32372164726
2019/09/06/14:48:22.186208,2.32412171364
2019/09/06/14:48:22.190213,2.32452178001
2019/09/06/14:48:22.194274,2.32492184639
2019/09/06/14:48:22.198442,2.32532191277
2019/09/06/14:48:22.202096,2.32572197914
2019/09/06/14:48:22.206245,2.32612204552
2019/09/06/14:48:22.210309,2.32652211189
2019/09/06/14:48:22.214368,2.32692217827
2019/09/06/14:48:22.218363,2.32732224464
2019/09/06/14:48:22.222163,2.32772231102
2019/09/06/14:48:22.226244,2.3281223774
2019/09/06/14:48:22.230436,2.32852244377
2019/09/06/14:48:22.234190,2.32892251015
2019/09/06/14:48:22.238340,2.32932257652
2019/09/06/14:48:22.242142,2.3297226429
2019/09/06/14:48:22.246200,2.33012270927
2019/09/06/14:48:22.250129,2.33052277565
2019/09/06/14:48:22.254633,2.33092284203
2019/09/06/14:48:22.258230,2.3313229084
2019/09/06/14:48:22.262159,2.33172297478
2019/09/06/14:48:22.266167,2.33212304115
2019/09/06/14:48:22.270177,2.33252310753
2019/09/06/14:48:22.274150,2.3329231739
2019/09/06/14:48:22.278234,2.33332324028
2019/09/06/14:48:22.282158,2.33372330666
2019/09/06/14:48:22.286537,2.33412337303
2019/09/06/14:48:22.290264,2.33452343941
2019/09/06/14:48:22.294342,2.33492350578
2019/09/06/14:48:22.298267,2.33532357216
2019/09/06/14:48:22.302425,2.33572363853
2019/09/06/14:48:22.306153,2.33612370491
2019/09/06/14:48:22.310122,2.33652377129
2019/09/06/14:48:22.314257,2.33692383766
2019/09/06/14:48:22.318260,2.33732390404
2019/09/06/14:48:22.322236,2.33772397041
2019/09/06/14:48:22.326208,2.33812403679
