time,.data
2019/09/06/14:48:22.330040,2.33852410316
2019/09/06/14:48:22.333767,2.33892416954
2019/09/06/14:48:22.338165,2.33932423592
2019/09/06/14:48:22.342425,2.33972430229
2019/09/06/14:48:22.346175,2.34012436867
2019/09/06/14:48:22.350032,2.34052443504
2019/09/06/14:48:22.354063,2.34092450142
2019/09/06/14:48:22.358076,2.34132456779
2019/09/06/14:48:22.362113,2.34172463417
2019/09/06/14:48:22.366046,2.34212470055
2019/09/06/14:48:22.370190,2.34252476692
2019/09/06/14:48:22.374133,2.3429248333
2019/09/06/14:48:22.378249,2.34332489967
2019/09/06/14:48:22.382433,2.34372496605
2019/09/06/14:48:22.386504,2.34412503242
2019/09/06/14:48:22.390477,2.3445250988
2019/09/06/14:48:22.394242,2.34492516518
2019/09/06/14:48:22.398254,2.34532523155
2019/09/06/14:48:22.402249,2.34572529793
2019/09/06/14:48:22.406126,2.3461253643
2019/09/06/14:48:22.410024,2.34652543068
2019/09/06/14:48:22.414211,2.34692549706
2019/09/06/14:48:22.418350,2.34732556343
2019/09/06/14:48:22.422164,2.34772562981
2019/09/06/14:48:22.426158,2.34812569618
2019/09/06/14:48:22.429940,2.34852576256
2019/09/06/14:48:22.434223,2.34892582893
2019/09/06/14:48:22.438035,2.34932589531
2019/09/06/14:48:22.442250,2.34972596169
2019/09/06/14:48:22.446421,2.35012602806
2019/09/06/14:48:22.450272,2.35052609444
2019/09/06/14:48:22.454371,2.35092616081
2019/09/06/14:48:22.458130,2.35132622719
2019/09/06/14:48:22.462145,2.35172629356
2019/09/06/14:48:22.466206,2.35212635994
2019/09/06/14:48:22.470238,2.35252642632
2019/09/06/14:48:22.474118,2.35292649269
2019/09/06/14:48:22.478333,2.35332655907
2019/09/06/14:48:22.482106,2.35372662544
2019/09/06/14:48:22.486012,2.35412669182
2019/09/06/14:48:22.490165,2.35452675819
2019/09/06/14:48:22.494221,2.35492682457
2019/09/06/14:48:22.498091,2.35532689095
2019/09/06/14:48:22.502359,2.35572695732
2019/09/06/14:48:22.506364,2.3561270237
2019/09/06/14:48:22.510364,2.35652709007
2019/09/06/14:48:22.514210,2.35692715645
2019/09/06/14:48:22.518309,2.35732722282
2019/09/06/14:48:22.522226,2.3577272892
2019/09/06/14:48:22.526149,2.35812735558
2019/09/06/14:48:22.530338,2.35852742195
2019/09/06/14:48:22.534269,2.35892748833
2019/09/06/14:48:22.538079,2.3593275547
2019/09/06/14:48:22.542268,2.35972762108
2019/09/06/14:48:22.546140,2.36012768745
2019/09/06/14:48:22.550242,2.36052775383
2019/09/06/14:48:22.554116,2.36092782021
2019/09/06/14:48:22.558531,2.36132788658
2019/09/06/14:48:22.562226,2.36172795296
2019/09/06/14:48:22.566233,2.36212801933
2019/09/06/14:48:22.570024,2.36252808571
2019/09/06/14:48:22.574109,2.36292815208
2019/09/06/14:48:22.578153,2.36332821846
2019/09/06/14:48:22.582131,2.36372828484
2019/09/06/14:48:22.586126,2.36412835121
2019/09/06/14:48:22.590417,2.36452841759
2019/09/06/14:48:22.594127,2.36492848396
2019/09/06/14:48:22.598106,2.36532855034
2019/09/06/14:48:22.602097,2.36572861671
2019/09/06/14:48:22.606058,2.36612868309
2019/09/06/14:48:22.610210,2.36652874947
2019/09/06/14:48:22.614230,2.36692881584
2019/09/06/14:48:22.618054,2.36732888222
2019/09/06/14:48:22.622183,2.36772894859
2019/09/06/14:48:22.626268,2.36812901497
2019/09/06/14:48:22.630065,2.36852908134
2019/09/06/14:48:22.634095,2.36892914772
2019/09/06/14:48:22.638145,2.3693292141
2019/09/06/14:48:22.642286,2.36972928047
2019/09/06/14:48:22.646228,2.37012934685
2019/09/06/14:48:22.649999,2.37052941322
2019/09/06/14:48:22.654227,2.3709294796
2019/09/06/14:48:22.658326,2.37132954597
2019/09/06/14:48:22.662316,2.37172961235
2019/09/06/14:48:22.666059,2.37212967873
2019/09/06/14:48:22.670179,2.3725297451
2019/09/06/14:48:22.674432,2.37292981148
2019/09/06/14:48:22.678236,2.37332987785
2019/09/06/14:48:22.682144,2.37372994423
2019/09/06/14:48:22.686450,2.3741300106
2019/09/06/14:48:22.690159,2.37453007698
2019/09/06/14:48:22.694211,2.37493014336
2019/09/06/14:48:22.697882,2.37533020973
2019/09/06/14:48:22.702192,2.37573027611
2019/09/06/14:48:22.706150,2.37613034248
2019/09/06/14:48:22.710267,2.37653040886
2019/09/06/14:48:22.714077,2.37693047523
2019/09/06/14:48:22.718009,2.37733054161
2019/09/06/14:48:22.722359,2.37773060799
2019/09/06/14:48:22.726635,2.37813067436
2019/09/06/14:48:22.730159,2.37853074074
2019/09/06/14:48:22.734313,2.37893080711
2019/09/06/14:48:22.738095,2.37933087349
2019/09/06/14:48:22.742084,2.37973093987
2019/09/06/14:48:22.746212,2.38013100624
2019/09/06/14:48:22.750224,2.38053107262
2019/09/06/14:48:22.754252,2.38093113899
2019/09/06/14:48:22.758149,2.38133120537
2019/09/06/14:48:22.762036,2.38173127174
2019/09/06/14:48:22.766099,2.38213133812
2019/09/06/14:48:22.770166,2.3825314045
2019/09/06/14:48:22.774133,2.38293147087
2019/09/06/14:48:22.778096,2.38333153725
2019/09/06/14:48:22.782046,2.38373160362
2019/09/06/14:48:22.786093,2.38413167
2019/09/06/14:48:22.790171,2.38453173637
2019/09/06/14:48:22.794067,2.38493180275
2019/09/06/14:48:22.798132,2.38533186913
2019/09/06/14:48:22.802201,2.3857319355
2019/09/06/14:48:22.806106,2.38613200188
2019/09/06/14:48:22.810086,2.38653206825
2019/09/06/14:48:22.814124,2.38693213463
2019/09/06/14:48:22.818038,2.387332201
2019/09/06/14:48:22.822197,2.38773226738
2019/09/06/14:48:22.825982,2.38813233376
2019/09/06/14:48:22.830304,2.38853240013
2019/09/06/14:48:22.834244,2.38893246651
2019/09/06/14:48:22.838404,2.38933253288
2019/09/06/14:48:22.842190,2.38973259926
2019/09/06/14:48:22.846120,2.39013266563
2019/09/06/14:48:22.850112,2.39053273201
2019/09/06/14:48:22.854142,2.39093279839
2019/09/06/14:48:22.858082,2.39133286476
2019/09/06/14:48:22.862073,2.39173293114
2019/09/06/14:48:22.866451,2.39213299751
2019/09/06/14:48:22.870224,2.39253306389
2019/09/06/14:48:22.874224,2.39293313026
2019/09/06/14:48:22.878261,2.39333319664
2019/09/06/14:48:22.882209,2.39373326302
2019/09/06/14:48:22.886258,2.39413332939
2019/09/06/14:48:22.890234,2.39453339577
2019/09/06/14:48:22.893825,2.39493346214
2019/09/06/14:48:22.897996,2.39533352852
2019/09/06/14:48:22.902081,2.39573359489
2019/09/06/14:48:22.906019,2.39613366127
2019/09/06/14:48:22.910212,2.39653372765
2019/09/06/14:48:22.914443,2.39693379402
2019/09/06/14:48:22.918280,2.3973338604
2019/09/06/14:48:22.922167,2.39773392677
2019/09/06/14:48:22.926065,2.39813399315
2019/09/06/14:48:22.930057,2.39853405952
2019/09/06/14:48:22.934042,2.3989341259
2019/09/06/14:48:22.938121,2.39933419228
2019/09/06/14:48:22.942150,2.39973425865
2019/09/06/14:48:22.946170,2.40013432503
2019/09/06/14:48:22.950306,2.4005343914
2019/09/06/14:48:22.954532,2.40093445778
2019/09/06/14:48:22.958223,2.40133452415
2019/09/06/14:48:22.962183,2.40173459053
2019/09/06/14:48:22.966021,2.40213465691
2019/09/06/14:48:22.970135,2.40253472328
2019/09/06/14:48:22.974192,2.40293478966
2019/09/06/14:48:22.978227,2.40333485603
2019/09/06/14:48:22.982355,2.40373492241
2019/09/06/14:48:22.986002,2.40413498878
2019/09/06/14:48:22.990077,2.40453505516
2019/09/06/14:48:22.994183,2.40493512154
2019/09/06/14:48:22.998585,2.40533518791
2019/09/06/14:48:23.002251,2.40573525429
2019/09/06/14:48:23.006173,2.40613532066
2019/09/06/14:48:23.010344,2.40653538704
2019/09/06/14:48:23.014136,2.40693545341
2019/09/06/14:48:23.019079,2.40733551979
2019/09/06/14:48:23.022332,2.40773558617
2019/09/06/14:48:23.026299,2.40813565254
2019/09/06/14:48:23.030426,2.40853571892
2019/09/06/14:48:23.034102,2.40893578529
2019/09/06/14:48:23.038176,2.40933585167
2019/09/06/14:48:23.042114,2.40973591805
2019/09/06/14:48:23.046012,2.41013598442
2019/09/06/14:48:23.050004,2.4105360508
2019/09/06/14:48:23.053983,2.41093611717
2019/09/06/14:48:23.058136,2.41133618355
2019/09/06/14:48:23.062155,2.41173624992
2019/09/06/14:48:23.066205,2.4121363163
2019/09/06/14:48:23.070040,2.41253638268
2019/09/06/14:48:23.074016,2.41293644905
2019/09/06/14:48:23.078127,2.41333651543
2019/09/06/14:48:23.082045,2.4137365818
2019/09/06/14:48:23.086012,2.41413664818
2019/09/06/14:48:23.090135,2.41453671455
2019/09/06/14:48:23.093961,2.41493678093
2019/09/06/14:48:23.097995,2.41533684731
2019/09/06/14:48:23.102040,2.41573691368
2019/09/06/14:48:23.106062,2.41613698006
2019/09/06/14:48:23.110409,2.41653704643
2019/09/06/14:48:23.114000,2.41693711281
2019/09/06/14:48:23.118067,2.41733717918
2019/09/06/14:48:23.122032,2.41773724556
2019/09/06/14:48:23.125964,2.41813731194
2019/09/06/14:48:23.130260,2.41853737831
2019/09/06/14:48:23.134264,2.41893744469
2019/09/06/14:48:23.138211,2.41933751106
2019/09/06/14:48:23.142174,2.41973757744
2019/09/06/14:48:23.146123,2.42013764381
2019/09/06/14:48:23.150291,2.42053771019
2019/09/06/14:48:23.154275,2.42093777657
2019/09/06/14:48:23.158177,2.42133784294
2019/09/06/14:48:23.162115,2.42173790932
2019/09/06/14:48:23.165768,2.42213797569
2019/09/06/14:48:23.170042,2.42253804207
2019/09/06/14:48:23.174132,2.42293810844
2019/09/06/14:48:23.178008,2.42333817482
2019/09/06/14:48:23.182278,2.4237382412
2019/09/06/14:48:23.186261,2.42413830757
2019/09/06/14:48:23.190295,2.42453837395
2019/09/06/14:48:23.194109,2.42493844032
2019/09/06/14:48:23.198279,2.4253385067
2019/09/06/14:48:23.202303,2.42573857307
2019/09/06/14:48:23.206252,2.42613863945
2019/09/06/14:48:23.209998,2.42653870583
2019/09/06/14:48:23.213969,2.4269387722
2019/09/06/14:48:23.218261,2.42733883858
2019/09/06/14:48:23.222398,2.42773890495
2019/09/06/14:48:23.226286,2.42813897133
2019/09/06/14:48:23.230147,2.4285390377
2019/09/06/14:48:23.234088,2.42893910408
2019/09/06/14:48:23.238206,2.42933917046
2019/09/06/14:48:23.242047,2.42973923683
2019/09/06/14:48:23.246029,2.43013930321
2019/09/06/14:48:23.250069,2.43053936958
2019/09/06/14:48:23.254123,2.43093943596
2019/09/06/14:48:23.258079,2.43133950233
2019/09/06/14:48:23.262001,2.43173956871
2019/09/06/14:48:23.266724,2.43213963509
2019/09/06/14:48:23.270248,2.43253970146
2019/09/06/14:48:23.274089,2.43293976784
2019/09/06/14:48:23.278031,2.43333983421
2019/09/06/14:48:23.282247,2.43373990059
2019/09/06/14:48:23.286194,2.43413996696
2019/09/06/14:48:23.290113,2.43454003334
2019/09/06/14:48:23.294271,2.43494009972
2019/09/06/14:48:23.298310,2.43534016609
2019/09/06/14:48:23.302275,2.43574023247
2019/09/06/14:48:23.306270,2.43614029884
2019/09/06/14:48:23.310259,2.43654036522
2019/09/06/14:48:23.314123,2.43694043159
2019/09/06/14:48:23.318362,2.43734049797
2019/09/06/14:48:23.322278,2.43774056435
2019/09/06/14:48:23.326320,2.43814063072
2019/09/06/14:48:23.330336,2.4385406971
2019/09/06/14:48:23.334184,2.43894076347
2019/09/06/14:48:23.337884,2.43934082985
2019/09/06/14:48:23.342152,2.43974089622
2019/09/06/14:48:23.346142,2.4401409626
2019/09/06/14:48:23.350299,2.44054102898
2019/09/06/14:48:23.354010,2.44094109535
2019/09/06/14:48:23.358162,2.44134116173
2019/09/06/14:48:23.361991,2.4417412281
2019/09/06/14:48:23.366214,2.44214129448
2019/09/06/14:48:23.370100,2.44254136086
2019/09/06/14:48:23.374143,2.44294142723
2019/09/06/14:48:23.378178,2.44334149361
2019/09/06/14:48:23.382125,2.44374155998
2019/09/06/14:48:23.386139,2.44414162636
2019/09/06/14:48:23.390435,2.44454169273
2019/09/06/14:48:23.394477,2.44494175911
2019/09/06/14:48:23.398440,2.44534182549
2019/09/06/14:48:23.402404,2.44574189186
2019/09/06/14:48:23.405926,2.44614195824
2019/09/06/14:48:23.410191,2.44654202461
2019/09/06/14:48:23.414395,2.44694209099
2019/09/06/14:48:23.418297,2.44734215736
2019/09/06/14:48:23.422208,2.44774222374
2019/09/06/14:48:23.426165,2.44814229012
2019/09/06/14:48:23.430159,2.44854235649
2019/09/06/14:48:23.433780,2.44894242287
2019/09/06/14:48:23.438183,2.44934248924
2019/09/06/14:48:23.442164,2.44974255562
2019/09/06/14:48:23.446106,2.45014262199
2019/09/06/14:48:23.450137,2.45054268837
2019/09/06/14:48:23.454066,2.45094275475
2019/09/06/14:48:23.458310,2.45134282112
2019/09/06/14:48:23.462321,2.4517428875
2019/09/06/14:48:23.466208,2.45214295387
2019/09/06/14:48:23.470036,2.45254302025
2019/09/06/14:48:23.474101,2.45294308662
2019/09/06/14:48:23.478136,2.453343153
2019/09/06/14:48:23.481976,2.45374321938
2019/09/06/14:48:23.486288,2.45414328575
2019/09/06/14:48:23.490074,2.45454335213
2019/09/06/14:48:23.494073,2.4549434185
2019/09/06/14:48:23.498076,2.45534348488
2019/09/06/14:48:23.502166,2.45574355125
2019/09/06/14:48:23.506388,2.45614361763
2019/09/06/14:48:23.510151,2.45654368401
2019/09/06/14:48:23.514007,2.45694375038
2019/09/06/14:48:23.518153,2.45734381676
2019/09/06/14:48:23.521991,2.45774388313
2019/09/06/14:48:23.526124,2.45814394951
2019/09/06/14:48:23.530177,2.45854401588
2019/09/06/14:48:23.534270,2.45894408226
2019/09/06/14:48:23.538124,2.45934414864
2019/09/06/14:48:23.542117,2.45974421501
2019/09/06/14:48:23.545975,2.46014428139
2019/09/06/14:48:23.549948,2.46054434776
2019/09/06/14:48:23.553941,2.46094441414
2019/09/06/14:48:23.558035,2.46134448051
2019/09/06/14:48:23.561978,2.46174454689
2019/09/06/14:48:23.566157,2.46214461327
2019/09/06/14:48:23.570378,2.46254467964
2019/09/06/14:48:23.574114,2.46294474602
2019/09/06/14:48:23.578069,2.46334481239
2019/09/06/14:48:23.581964,2.46374487877
2019/09/06/14:48:23.586010,2.46414494514
2019/09/06/14:48:23.589997,2.46454501152
2019/09/06/14:48:23.593934,2.4649450779
2019/09/06/14:48:23.598016,2.46534514427
2019/09/06/14:48:23.602054,2.46574521065
2019/09/06/14:48:23.606107,2.46614527702
2019/09/06/14:48:23.610131,2.4665453434
2019/09/06/14:48:23.614075,2.46694540977
2019/09/06/14:48:23.618341,2.46734547615
2019/09/06/14:48:23.622320,2.46774554253
2019/09/06/14:48:23.626180,2.4681456089
2019/09/06/14:48:23.630489,2.46854567528
2019/09/06/14:48:23.634242,2.46894574165
2019/09/06/14:48:23.637977,2.46934580803
2019/09/06/14:48:23.642087,2.4697458744
2019/09/06/14:48:23.645972,2.47014594078
2019/09/06/14:48:23.650154,2.47054600716
2019/09/06/14:48:23.654325,2.47094607353
2019/09/06/14:48:23.658124,2.47134613991
2019/09/06/14:48:23.662277,2.47174620628
2019/09/06/14:48:23.666318,2.47214627266
2019/09/06/14:48:23.670279,2.47254633904
2019/09/06/14:48:23.673920,2.47294640541
2019/09/06/14:48:23.678014,2.47334647179
2019/09/06/14:48:23.682008,2.47374653816
2019/09/06/14:48:23.685990,2.47414660454
2019/09/06/14:48:23.690200,2.47454667091
2019/09/06/14:48:23.694167,2.47494673729
2019/09/06/14:48:23.698182,2.47534680367
2019/09/06/14:48:23.702338,2.47574687004
2019/09/06/14:48:23.706120,2.47614693642
2019/09/06/14:48:23.710196,2.47654700279
2019/09/06/14:48:23.714081,2.47694706917
2019/09/06/14:48:23.718100,2.47734713554
2019/09/06/14:48:23.721980,2.47774720192
2019/09/06/14:48:23.725897,2.4781472683
2019/09/06/14:48:23.729817,2.47854733467
2019/09/06/14:48:23.734154,2.47894740105
2019/09/06/14:48:23.738229,2.47934746742
2019/09/06/14:48:23.742141,2.4797475338
2019/09/06/14:48:23.746134,2.48014760017
2019/09/06/14:48:23.750226,2.48054766655
2019/09/06/14:48:23.754134,2.48094773293
2019/09/06/14:48:23.758327,2.4813477993
2019/09/06/14:48:23.762286,2.48174786568
2019/09/06/14:48:23.766069,2.48214793205
2019/09/06/14:48:23.770235,2.48254799843
2019/09/06/14:48:23.773790,2.4829480648
2019/09/06/14:48:23.778228,2.48334813118
2019/09/06/14:48:23.782027,2.48374819756
2019/09/06/14:48:23.786105,2.48414826393
2019/09/06/14:48:23.789971,2.48454833031
2019/09/06/14:48:23.793967,2.48494839668
2019/09/06/14:48:23.798026,2.48534846306
2019/09/06/14:48:23.802069,2.48574852943
2019/09/06/14:48:23.806012,2.48614859581
2019/09/06/14:48:23.810177,2.48654866219
2019/09/06/14:48:23.814057,2.48694872856
2019/09/06/14:48:23.818194,2.48734879494
2019/09/06/14:48:23.822134,2.48774886131
2019/09/06/14:48:23.825934,2.48814892769
2019/09/06/14:48:23.830120,2.48854899406
2019/09/06/14:48:23.834190,2.48894906044
2019/09/06/14:48:23.838333,2.48934912682
2019/09/06/14:48:23.842239,2.48974919319
2019/09/06/14:48:23.846085,2.49014925957
2019/09/06/14:48:23.850167,2.49054932594
2019/09/06/14:48:23.854083,2.49094939232
2019/09/06/14:48:23.858194,2.49134945869
2019/09/06/14:48:23.862224,2.49174952507
2019/09/06/14:48:23.866192,2.49214959145
2019/09/06/14:48:23.870339,2.49254965782
2019/09/06/14:48:23.874397,2.4929497242
2019/09/06/14:48:23.877950,2.49334979057
2019/09/06/14:48:23.882299,2.49374985695
2019/09/06/14:48:23.886036,2.49414992332
2019/09/06/14:48:23.889890,2.4945499897
2019/09/06/14:48:23.894130,2.49495005608
2019/09/06/14:48:23.898083,2.49535012245
2019/09/06/14:48:23.902007,2.49575018883
2019/09/06/14:48:23.906098,2.4961502552
2019/09/06/14:48:23.909951,2.49655032158
2019/09/06/14:48:23.913978,2.49695038795
2019/09/06/14:48:23.918125,2.49735045433
2019/09/06/14:48:23.921978,2.49775052071
2019/09/06/14:48:23.925955,2.49815058708
2019/09/06/14:48:23.929984,2.49855065346
2019/09/06/14:48:23.934112,2.49895071983
2019/09/06/14:48:23.937990,2.49895071983
2019/09/06/14:48:23.942095,2.49855065346
2019/09/06/14:48:23.946032,2.49815058708
2019/09/06/14:48:23.950276,2.49775052071
2019/09/06/14:48:23.954233,2.49735045433
2019/09/06/14:48:23.958150,2.49695038795
2019/09/06/14:48:23.962015,2.49655032158
2019/09/06/14:48:23.965996,2.4961502552
2019/09/06/14:48:23.970181,2.49575018883
2019/09/06/14:48:23.974091,2.49535012245
2019/09/06/14:48:23.978204,2.49495005608
2019/09/06/14:48:23.982070,2.4945499897
2019/09/06/14:48:23.986149,2.49414992332
2019/09/06/14:48:23.990429,2.49374985695
2019/09/06/14:48:23.994100,2.49334979057
2019/09/06/14:48:23.998162,2.4929497242
2019/09/06/14:48:24.002116,2.49254965782
2019/09/06/14:48:24.006145,2.49214959145
2019/09/06/14:48:24.010085,2.49174952507
2019/09/06/14:48:24.014498,2.49134945869
2019/09/06/14:48:24.018192,2.49094939232
2019/09/06/14:48:24.021993,2.49054932594
2019/09/06/14:48:24.026261,2.49014925957
2019/09/06/14:48:24.030371,2.48974919319
2019/09/06/14:48:24.034030,2.48934912682
2019/09/06/14:48:24.038174,2.48934912682
2019/09/06/14:48:24.042055,2.48974919319
2019/09/06/14:48:24.045968,2.49014925957
2019/09/06/14:48:24.050225,2.49054932594
2019/09/06/14:48:24.054279,2.49094939232
2019/09/06/14:48:24.058139,2.49134945869
2019/09/06/14:48:24.062168,2.49174952507
2019/09/06/14:48:24.066420,2.49214959145
2019/09/06/14:48:24.070253,2.49254965782
2019/09/06/14:48:24.074016,2.4929497242
2019/09/06/14:48:24.078009,2.49334979057
2019/09/06/14:48:24.082028,2.49374985695
2019/09/06/14:48:24.086021,2.49414992332
2019/09/06/14:48:24.090322,2.4945499897
2019/09/06/14:48:24.094333,2.49495005608
2019/09/06/14:48:24.098235,2.49535012245
2019/09/06/14:48:24.102332,2.49575018883
2019/09/06/14:48:24.106307,2.4961502552
2019/09/06/14:48:24.110294,2.49655032158
2019/09/06/14:48:24.114130,2.49695038795
2019/09/06/14:48:24.118224,2.49735045433
2019/09/06/14:48:24.122230,2.49775052071
2019/09/06/14:48:24.126263,2.49815058708
2019/09/06/14:48:24.130703,2.49855065346
2019/09/06/14:48:24.134029,2.49895071983
2019/09/06/14:48:24.138065,2.49935078621
2019/09/06/14:48:24.142097,2.49975085258
2019/09/06/14:48:24.146191,2.50015091896
2019/09/06/14:48:24.150623,2.50055098534
2019/09/06/14:48:24.154086,2.50095105171
2019/09/06/14:48:24.158292,2.50135111809
2019/09/06/14:48:24.162354,2.50175118446
2019/09/06/14:48:24.166226,2.50215125084
2019/09/06/14:48:24.170182,2.50255131721
2019/09/06/14:48:24.174128,2.50295138359
2019/09/06/14:48:24.178154,2.50335144997
2019/09/06/14:48:24.182061,2.50375151634
2019/09/06/14:48:24.186173,2.50415158272
2019/09/06/14:48:24.190259,2.50455164909
2019/09/06/14:48:24.194212,2.50495171547
2019/09/06/14:48:24.198233,2.50535178185
2019/09/06/14:48:24.202128,2.50575184822
2019/09/06/14:48:24.206184,2.5061519146
2019/09/06/14:48:24.210268,2.50655198097
2019/09/06/14:48:24.214134,2.50695204735
2019/09/06/14:48:24.217937,2.50735211372
2019/09/06/14:48:24.222501,2.5077521801
2019/09/06/14:48:24.226189,2.50815224648
2019/09/06/14:48:24.230260,2.50855231285
2019/09/06/14:48:24.234081,2.50895237923
2019/09/06/14:48:24.238202,2.5093524456
2019/09/06/14:48:24.242269,2.50975251198
2019/09/06/14:48:24.246022,2.51015257835
2019/09/06/14:48:24.250248,2.51055264473
2019/09/06/14:48:24.254077,2.51095271111
2019/09/06/14:48:24.258084,2.51135277748
2019/09/06/14:48:24.261990,2.51175284386
2019/09/06/14:48:24.266140,2.51215291023
2019/09/06/14:48:24.270093,2.51255297661
2019/09/06/14:48:24.274260,2.51295304298
2019/09/06/14:48:24.277999,2.51335310936
2019/09/06/14:48:24.282052,2.51375317574
2019/09/06/14:48:24.286262,2.51415324211
2019/09/06/14:48:24.290081,2.51455330849
2019/09/06/14:48:24.294096,2.51495337486
2019/09/06/14:48:24.298089,2.51535344124
2019/09/06/14:48:24.302029,2.51575350761
2019/09/06/14:48:24.306162,2.51615357399
2019/09/06/14:48:24.310087,2.51655364037
2019/09/06/14:48:24.314242,2.51695370674
2019/09/06/14:48:24.318215,2.51735377312
2019/09/06/14:48:24.322141,2.51775383949
2019/09/06/14:48:24.326164,2.51815390587
2019/09/06/14:48:24.330090,2.51855397224
2019/09/06/14:48:24.334198,2.51895403862
2019/09/06/14:48:24.338139,2.519354105
2019/09/06/14:48:24.342203,2.51975417137
2019/09/06/14:48:24.346114,2.52015423775
2019/09/06/14:48:24.350093,2.52055430412
2019/09/06/14:48:24.354151,2.5209543705
2019/09/06/14:48:24.358126,2.52135443687
2019/09/06/14:48:24.362395,2.52175450325
2019/09/06/14:48:24.366122,2.52215456963
2019/09/06/14:48:24.370216,2.522554636
2019/09/06/14:48:24.374024,2.52295470238
2019/09/06/14:48:24.378223,2.52335476875
2019/09/06/14:48:24.382126,2.52375483513
2019/09/06/14:48:24.386030,2.5241549015
2019/09/06/14:48:24.390091,2.52455496788
2019/09/06/14:48:24.394110,2.52495503426
2019/09/06/14:48:24.398314,2.52535510063
2019/09/06/14:48:24.402347,2.52575516701
2019/09/06/14:48:24.406075,2.52615523338
2019/09/06/14:48:24.410147,2.52655529976
2019/09/06/14:48:24.414038,2.52695536613
2019/09/06/14:48:24.418079,2.52735543251
2019/09/06/14:48:24.422134,2.52775549889
2019/09/06/14:48:24.426079,2.52815556526
2019/09/06/14:48:24.430357,2.52855563164
2019/09/06/14:48:24.434240,2.52895569801
2019/09/06/14:48:24.438220,2.52935576439
2019/09/06/14:48:24.442182,2.52975583076
2019/09/06/14:48:24.446061,2.53015589714
2019/09/06/14:48:24.450235,2.53055596352
2019/09/06/14:48:24.454601,2.53095602989
2019/09/06/14:48:24.458013,2.53135609627
2019/09/06/14:48:24.462161,2.53175616264
2019/09/06/14:48:24.466162,2.53215622902
2019/09/06/14:48:24.470163,2.53255629539
2019/09/06/14:48:24.474143,2.53295636177
2019/09/06/14:48:24.478010,2.53335642815
2019/09/06/14:48:24.482167,2.53375649452
2019/09/06/14:48:24.486114,2.5341565609
2019/09/06/14:48:24.490239,2.53455662727
2019/09/06/14:48:24.494033,2.53495669365
2019/09/06/14:48:24.498080,2.53535676003
2019/09/06/14:48:24.502187,2.5357568264
2019/09/06/14:48:24.506247,2.53615689278
2019/09/06/14:48:24.510160,2.53655695915
2019/09/06/14:48:24.514152,2.53695702553
2019/09/06/14:48:24.518172,2.5373570919
2019/09/06/14:48:24.522101,2.53775715828
2019/09/06/14:48:24.525935,2.53815722466
2019/09/06/14:48:24.530005,2.53855729103
2019/09/06/14:48:24.533900,2.53895735741
2019/09/06/14:48:24.538470,2.53935742378
2019/09/06/14:48:24.542240,2.53975749016
2019/09/06/14:48:24.546207,2.54015755653
2019/09/06/14:48:24.550058,2.54055762291
2019/09/06/14:48:24.554147,2.54095768929
2019/09/06/14:48:24.558111,2.54135775566
2019/09/06/14:48:24.562284,2.54175782204
2019/09/06/14:48:24.566168,2.54215788841
2019/09/06/14:48:24.570244,2.54255795479
2019/09/06/14:48:24.574205,2.54295802116
2019/09/06/14:48:24.578166,2.54335808754
2019/09/06/14:48:24.582051,2.54375815392
2019/09/06/14:48:24.585979,2.54415822029
2019/09/06/14:48:24.590149,2.54455828667
2019/09/06/14:48:24.594157,2.54495835304
2019/09/06/14:48:24.598100,2.54535841942
