time,.data
2019/09/06/14:48:24.602158,2.54575848579
2019/09/06/14:48:24.606137,2.54615855217
2019/09/06/14:48:24.610067,2.54655861855
2019/09/06/14:48:24.614203,2.54695868492
2019/09/06/14:48:24.618119,2.5473587513
2019/09/06/14:48:24.622036,2.54775881767
2019/09/06/14:48:24.626216,2.54815888405
2019/09/06/14:48:24.629922,2.54855895042
2019/09/06/14:48:24.634263,2.5489590168
2019/09/06/14:48:24.638230,2.54935908318
2019/09/06/14:48:24.642300,2.54975914955
2019/09/06/14:48:24.646023,2.55015921593
2019/09/06/14:48:24.650111,2.5505592823
2019/09/06/14:48:24.654155,2.55095934868
2019/09/06/14:48:24.658123,2.55135941505
2019/09/06/14:48:24.662130,2.55175948143
2019/09/06/14:48:24.666273,2.55215954781
2019/09/06/14:48:24.670219,2.55255961418
2019/09/06/14:48:24.674144,2.55295968056
2019/09/06/14:48:24.678242,2.55335974693
2019/09/06/14:48:24.682129,2.55375981331
2019/09/06/14:48:24.686058,2.55415987968
2019/09/06/14:48:24.689926,2.55455994606
2019/09/06/14:48:24.694096,2.55496001244
2019/09/06/14:48:24.698088,2.55536007881
2019/09/06/14:48:24.702197,2.55576014519
2019/09/06/14:48:24.706033,2.55616021156
2019/09/06/14:48:24.710370,2.55656027794
2019/09/06/14:48:24.714431,2.55696034431
2019/09/06/14:48:24.718188,2.55736041069
2019/09/06/14:48:24.722044,2.55776047707
2019/09/06/14:48:24.726366,2.55816054344
2019/09/06/14:48:24.730168,2.55856060982
2019/09/06/14:48:24.734154,2.55896067619
2019/09/06/14:48:24.738050,2.55936074257
2019/09/06/14:48:24.742155,2.55976080894
2019/09/06/14:48:24.746193,2.56016087532
2019/09/06/14:48:24.750252,2.5605609417
2019/09/06/14:48:24.754138,2.56096100807
2019/09/06/14:48:24.758194,2.56136107445
2019/09/06/14:48:24.762177,2.56176114082
2019/09/06/14:48:24.766136,2.5621612072
2019/09/06/14:48:24.770259,2.56256127357
2019/09/06/14:48:24.774182,2.56296133995
2019/09/06/14:48:24.778049,2.56336140633
2019/09/06/14:48:24.782116,2.5637614727
2019/09/06/14:48:24.786076,2.56416153908
2019/09/06/14:48:24.790131,2.56456160545
2019/09/06/14:48:24.794118,2.56496167183
2019/09/06/14:48:24.798067,2.5653617382
2019/09/06/14:48:24.802180,2.56576180458
2019/09/06/14:48:24.806064,2.56616187096
2019/09/06/14:48:24.810221,2.56656193733
2019/09/06/14:48:24.814296,2.56696200371
2019/09/06/14:48:24.818170,2.56736207008
2019/09/06/14:48:24.822030,2.56776213646
2019/09/06/14:48:24.826061,2.56816220284
2019/09/06/14:48:24.830396,2.56856226921
2019/09/06/14:48:24.834190,2.56896233559
2019/09/06/14:48:24.838142,2.56936240196
2019/09/06/14:48:24.842255,2.56976246834
2019/09/06/14:48:24.846056,2.57016253471
2019/09/06/14:48:24.850208,2.57056260109
2019/09/06/14:48:24.854254,2.57096266747
2019/09/06/14:48:24.858305,2.57136273384
2019/09/06/14:48:24.862306,2.57176280022
2019/09/06/14:48:24.866253,2.57216286659
2019/09/06/14:48:24.870319,2.57256293297
2019/09/06/14:48:24.874066,2.57296299934
2019/09/06/14:48:24.878076,2.57336306572
2019/09/06/14:48:24.881942,2.5737631321
2019/09/06/14:48:24.886269,2.57416319847
2019/09/06/14:48:24.890081,2.57456326485
2019/09/06/14:48:24.894236,2.57496333122
2019/09/06/14:48:24.898305,2.5753633976
2019/09/06/14:48:24.902211,2.57576346397
2019/09/06/14:48:24.906194,2.57616353035
2019/09/06/14:48:24.910285,2.57656359673
2019/09/06/14:48:24.914232,2.5769636631
2019/09/06/14:48:24.918156,2.57736372948
2019/09/06/14:48:24.922282,2.57776379585
2019/09/06/14:48:24.926059,2.57816386223
2019/09/06/14:48:24.930135,2.5785639286
2019/09/06/14:48:24.934199,2.57896399498
2019/09/06/14:48:24.938156,2.57936406136
2019/09/06/14:48:24.942158,2.57976412773
2019/09/06/14:48:24.946184,2.58016419411
2019/09/06/14:48:24.950366,2.58056426048
2019/09/06/14:48:24.954279,2.58096432686
2019/09/06/14:48:24.958340,2.58136439323
2019/09/06/14:48:24.962085,2.58176445961
2019/09/06/14:48:24.966158,2.58216452599
2019/09/06/14:48:24.970371,2.58256459236
2019/09/06/14:48:24.974342,2.58296465874
2019/09/06/14:48:24.978134,2.58336472511
2019/09/06/14:48:24.982265,2.58376479149
2019/09/06/14:48:24.986393,2.58416485786
2019/09/06/14:48:24.990254,2.58456492424
2019/09/06/14:48:24.994269,2.58496499062
2019/09/06/14:48:24.998348,2.58536505699
2019/09/06/14:48:25.002144,2.58576512337
2019/09/06/14:48:25.006178,2.58616518974
2019/09/06/14:48:25.010187,2.58656525612
2019/09/06/14:48:25.014157,2.58696532249
2019/09/06/14:48:25.018308,2.58736538887
2019/09/06/14:48:25.022506,2.58776545525
2019/09/06/14:48:25.026127,2.58816552162
2019/09/06/14:48:25.030053,2.588565588
2019/09/06/14:48:25.033718,2.58896565437
2019/09/06/14:48:25.038017,2.58936572075
2019/09/06/14:48:25.041816,2.58976578712
2019/09/06/14:48:25.046231,2.5901658535
2019/09/06/14:48:25.050142,2.59056591988
2019/09/06/14:48:25.054202,2.59096598625
2019/09/06/14:48:25.058033,2.59136605263
2019/09/06/14:48:25.062150,2.591766119
2019/09/06/14:48:25.066314,2.59216618538
2019/09/06/14:48:25.070230,2.59256625175
2019/09/06/14:48:25.074353,2.59296631813
2019/09/06/14:48:25.078141,2.59336638451
2019/09/06/14:48:25.082000,2.59376645088
2019/09/06/14:48:25.086010,2.59416651726
2019/09/06/14:48:25.090023,2.59456658363
2019/09/06/14:48:25.094329,2.59496665001
2019/09/06/14:48:25.098039,2.59536671638
2019/09/06/14:48:25.102253,2.59576678276
2019/09/06/14:48:25.106216,2.59616684914
2019/09/06/14:48:25.110239,2.59656691551
2019/09/06/14:48:25.114195,2.59696698189
2019/09/06/14:48:25.118172,2.59736704826
2019/09/06/14:48:25.122145,2.59776711464
2019/09/06/14:48:25.126384,2.59816718102
2019/09/06/14:48:25.130146,2.59856724739
2019/09/06/14:48:25.134189,2.59896731377
2019/09/06/14:48:25.138216,2.59936738014
2019/09/06/14:48:25.142108,2.59976744652
2019/09/06/14:48:25.146173,2.60016751289
2019/09/06/14:48:25.150238,2.60056757927
2019/09/06/14:48:25.154379,2.60096764565
2019/09/06/14:48:25.158530,2.60136771202
2019/09/06/14:48:25.162227,2.6017677784
2019/09/06/14:48:25.166247,2.60216784477
2019/09/06/14:48:25.170213,2.60256791115
2019/09/06/14:48:25.174539,2.60296797752
2019/09/06/14:48:25.178172,2.6033680439
2019/09/06/14:48:25.181976,2.60376811028
2019/09/06/14:48:25.186169,2.60416817665
2019/09/06/14:48:25.189838,2.60456824303
2019/09/06/14:48:25.194218,2.6049683094
2019/09/06/14:48:25.198185,2.60536837578
2019/09/06/14:48:25.202169,2.60576844215
2019/09/06/14:48:25.206222,2.60616850853
2019/09/06/14:48:25.210309,2.60656857491
2019/09/06/14:48:25.214167,2.60696864128
2019/09/06/14:48:25.218040,2.60736870766
2019/09/06/14:48:25.222378,2.60776877403
2019/09/06/14:48:25.226092,2.60816884041
2019/09/06/14:48:25.230273,2.60856890678
2019/09/06/14:48:25.234013,2.60896897316
2019/09/06/14:48:25.238193,2.60936903954
2019/09/06/14:48:25.242001,2.60976910591
2019/09/06/14:48:25.246176,2.61016917229
2019/09/06/14:48:25.250123,2.61056923866
2019/09/06/14:48:25.254181,2.61096930504
2019/09/06/14:48:25.258152,2.61136937141
2019/09/06/14:48:25.262326,2.61176943779
2019/09/06/14:48:25.266356,2.61216950417
2019/09/06/14:48:25.270227,2.61256957054
2019/09/06/14:48:25.274166,2.61296963692
2019/09/06/14:48:25.278209,2.61336970329
2019/09/06/14:48:25.282288,2.61376976967
2019/09/06/14:48:25.285887,2.61416983604
2019/09/06/14:48:25.290240,2.61456990242
2019/09/06/14:48:25.293992,2.6149699688
2019/09/06/14:48:25.298040,2.61537003517
2019/09/06/14:48:25.302208,2.61577010155
2019/09/06/14:48:25.306259,2.61617016792
2019/09/06/14:48:25.310208,2.6165702343
2019/09/06/14:48:25.314195,2.61697030067
2019/09/06/14:48:25.318098,2.61737036705
2019/09/06/14:48:25.322043,2.61777043343
2019/09/06/14:48:25.326129,2.6181704998
2019/09/06/14:48:25.330182,2.61857056618
2019/09/06/14:48:25.334133,2.61897063255
2019/09/06/14:48:25.338344,2.61937069893
2019/09/06/14:48:25.342100,2.6197707653
2019/09/06/14:48:25.346071,2.62017083168
2019/09/06/14:48:25.350218,2.62057089806
2019/09/06/14:48:25.354273,2.62097096443
2019/09/06/14:48:25.358196,2.62137103081
2019/09/06/14:48:25.362300,2.62177109718
2019/09/06/14:48:25.366134,2.62217116356
2019/09/06/14:48:25.370183,2.62257122993
2019/09/06/14:48:25.374214,2.62297129631
2019/09/06/14:48:25.378270,2.62337136269
2019/09/06/14:48:25.382241,2.62377142906
2019/09/06/14:48:25.386183,2.62417149544
2019/09/06/14:48:25.390140,2.62457156181
2019/09/06/14:48:25.394252,2.62497162819
2019/09/06/14:48:25.398167,2.62537169456
2019/09/06/14:48:25.402198,2.62577176094
2019/09/06/14:48:25.406326,2.62617182732
2019/09/06/14:48:25.410252,2.62657189369
2019/09/06/14:48:25.414265,2.62697196007
2019/09/06/14:48:25.418025,2.62737202644
2019/09/06/14:48:25.422072,2.62777209282
2019/09/06/14:48:25.426248,2.62817215919
2019/09/06/14:48:25.430302,2.62857222557
2019/09/06/14:48:25.433959,2.62897229195
2019/09/06/14:48:25.438258,2.62937235832
2019/09/06/14:48:25.442253,2.6297724247
2019/09/06/14:48:25.446185,2.63017249107
2019/09/06/14:48:25.450345,2.63057255745
2019/09/06/14:48:25.454231,2.63097262383
2019/09/06/14:48:25.458531,2.6313726902
2019/09/06/14:48:25.462226,2.63177275658
2019/09/06/14:48:25.466048,2.63217282295
2019/09/06/14:48:25.470034,2.63257288933
2019/09/06/14:48:25.474224,2.6329729557
2019/09/06/14:48:25.478123,2.63337302208
2019/09/06/14:48:25.482286,2.63377308846
2019/09/06/14:48:25.486186,2.63417315483
2019/09/06/14:48:25.490363,2.63457322121
2019/09/06/14:48:25.494168,2.63497328758
2019/09/06/14:48:25.498192,2.63537335396
2019/09/06/14:48:25.502225,2.63577342033
2019/09/06/14:48:25.506018,2.63617348671
2019/09/06/14:48:25.510319,2.63657355309
2019/09/06/14:48:25.514249,2.63697361946
2019/09/06/14:48:25.518030,2.63737368584
2019/09/06/14:48:25.522378,2.63777375221
2019/09/06/14:48:25.526264,2.63817381859
2019/09/06/14:48:25.530142,2.63857388496
2019/09/06/14:48:25.534343,2.63897395134
2019/09/06/14:48:25.538027,2.63937401772
2019/09/06/14:48:25.542035,2.63977408409
2019/09/06/14:48:25.546100,2.64017415047
2019/09/06/14:48:25.550118,2.64057421684
2019/09/06/14:48:25.554096,2.64097428322
2019/09/06/14:48:25.558206,2.64137434959
2019/09/06/14:48:25.562136,2.64177441597
2019/09/06/14:48:25.566277,2.64217448235
2019/09/06/14:48:25.570158,2.64257454872
2019/09/06/14:48:25.574000,2.6429746151
2019/09/06/14:48:25.578110,2.64337468147
2019/09/06/14:48:25.581825,2.64377474785
2019/09/06/14:48:25.586116,2.64417481422
2019/09/06/14:48:25.590304,2.6445748806
2019/09/06/14:48:25.593971,2.64497494698
2019/09/06/14:48:25.598317,2.64537501335
2019/09/06/14:48:25.602233,2.64577507973
2019/09/06/14:48:25.606209,2.6461751461
2019/09/06/14:48:25.610219,2.64657521248
2019/09/06/14:48:25.614243,2.64697527885
2019/09/06/14:48:25.618180,2.64737534523
2019/09/06/14:48:25.622281,2.64777541161
2019/09/06/14:48:25.626210,2.64817547798
2019/09/06/14:48:25.630184,2.64857554436
2019/09/06/14:48:25.634066,2.64897561073
2019/09/06/14:48:25.638266,2.64937567711
2019/09/06/14:48:25.642080,2.64977574348
2019/09/06/14:48:25.646178,2.65017580986
2019/09/06/14:48:25.650218,2.65057587624
2019/09/06/14:48:25.654186,2.65097594261
2019/09/06/14:48:25.658241,2.65137600899
2019/09/06/14:48:25.662190,2.65177607536
2019/09/06/14:48:25.666332,2.65217614174
2019/09/06/14:48:25.670357,2.65257620811
2019/09/06/14:48:25.674256,2.65297627449
2019/09/06/14:48:25.678077,2.65337634087
2019/09/06/14:48:25.682466,2.65377640724
2019/09/06/14:48:25.686181,2.65417647362
2019/09/06/14:48:25.690210,2.65457653999
2019/09/06/14:48:25.694291,2.65497660637
2019/09/06/14:48:25.698349,2.65537667274
2019/09/06/14:48:25.702245,2.65577673912
2019/09/06/14:48:25.706233,2.6561768055
2019/09/06/14:48:25.710076,2.65657687187
2019/09/06/14:48:25.714345,2.65697693825
2019/09/06/14:48:25.718210,2.65737700462
2019/09/06/14:48:25.722040,2.657777071
2019/09/06/14:48:25.726153,2.65817713737
2019/09/06/14:48:25.730087,2.65857720375
2019/09/06/14:48:25.734245,2.65897727013
2019/09/06/14:48:25.738048,2.6593773365
2019/09/06/14:48:25.742076,2.65977740288
2019/09/06/14:48:25.746121,2.66017746925
2019/09/06/14:48:25.750026,2.66057753563
2019/09/06/14:48:25.754167,2.66097760201
2019/09/06/14:48:25.758118,2.66137766838
2019/09/06/14:48:25.762283,2.66177773476
2019/09/06/14:48:25.766317,2.66217780113
2019/09/06/14:48:25.770196,2.66257786751
2019/09/06/14:48:25.774166,2.66297793388
2019/09/06/14:48:25.778313,2.66337800026
2019/09/06/14:48:25.782241,2.66377806664
2019/09/06/14:48:25.786283,2.66417813301
2019/09/06/14:48:25.790064,2.66457819939
2019/09/06/14:48:25.794147,2.66497826576
2019/09/06/14:48:25.798148,2.66537833214
2019/09/06/14:48:25.802133,2.66577839851
2019/09/06/14:48:25.806115,2.66617846489
2019/09/06/14:48:25.810167,2.66657853127
2019/09/06/14:48:25.814106,2.66697859764
2019/09/06/14:48:25.818155,2.66737866402
2019/09/06/14:48:25.822163,2.66777873039
2019/09/06/14:48:25.826056,2.66817879677
2019/09/06/14:48:25.830259,2.66857886314
2019/09/06/14:48:25.834162,2.66897892952
2019/09/06/14:48:25.838206,2.6693789959
2019/09/06/14:48:25.842332,2.66977906227
2019/09/06/14:48:25.845905,2.67017912865
2019/09/06/14:48:25.850041,2.67057919502
2019/09/06/14:48:25.854031,2.6709792614
2019/09/06/14:48:25.858119,2.67137932777
2019/09/06/14:48:25.862228,2.67177939415
2019/09/06/14:48:25.866155,2.67217946053
2019/09/06/14:48:25.870157,2.6725795269
2019/09/06/14:48:25.874092,2.67297959328
2019/09/06/14:48:25.878125,2.67337965965
2019/09/06/14:48:25.882075,2.67377972603
2019/09/06/14:48:25.886149,2.6741797924
2019/09/06/14:48:25.890076,2.67457985878
2019/09/06/14:48:25.894096,2.67497992516
2019/09/06/14:48:25.897840,2.67537999153
2019/09/06/14:48:25.902196,2.67578005791
2019/09/06/14:48:25.906211,2.67618012428
2019/09/06/14:48:25.910085,2.67658019066
2019/09/06/14:48:25.914303,2.67698025703
2019/09/06/14:48:25.918250,2.67738032341
2019/09/06/14:48:25.922141,2.67778038979
2019/09/06/14:48:25.926080,2.67818045616
2019/09/06/14:48:25.930032,2.67858052254
2019/09/06/14:48:25.934222,2.67898058891
2019/09/06/14:48:25.938342,2.67938065529
2019/09/06/14:48:25.942110,2.67978072166
2019/09/06/14:48:25.946179,2.68018078804
2019/09/06/14:48:25.950185,2.68058085442
2019/09/06/14:48:25.954226,2.68098092079
2019/09/06/14:48:25.958184,2.68138098717
2019/09/06/14:48:25.962200,2.68178105354
2019/09/06/14:48:25.966210,2.68218111992
2019/09/06/14:48:25.970238,2.68258118629
2019/09/06/14:48:25.974201,2.68298125267
2019/09/06/14:48:25.978223,2.68338131905
2019/09/06/14:48:25.982124,2.68378138542
2019/09/06/14:48:25.986054,2.6841814518
2019/09/06/14:48:25.989977,2.68458151817
2019/09/06/14:48:25.994108,2.68498158455
2019/09/06/14:48:25.998154,2.68538165092
2019/09/06/14:48:26.002093,2.6857817173
2019/09/06/14:48:26.006183,2.68618178368
2019/09/06/14:48:26.010178,2.68658185005
2019/09/06/14:48:26.014158,2.68698191643
2019/09/06/14:48:26.017993,2.6873819828
2019/09/06/14:48:26.022133,2.68778204918
2019/09/06/14:48:26.026227,2.68818211555
2019/09/06/14:48:26.030051,2.68858218193
2019/09/06/14:48:26.033813,2.68898224831
2019/09/06/14:48:26.038157,2.68938231468
2019/09/06/14:48:26.042020,2.68978238106
2019/09/06/14:48:26.046347,2.69018244743
2019/09/06/14:48:26.049998,2.69058251381
2019/09/06/14:48:26.054092,2.69098258018
2019/09/06/14:48:26.058239,2.69138264656
2019/09/06/14:48:26.062135,2.69178271294
2019/09/06/14:48:26.066023,2.69218277931
2019/09/06/14:48:26.070028,2.69258284569
2019/09/06/14:48:26.074136,2.69298291206
2019/09/06/14:48:26.078187,2.69338297844
2019/09/06/14:48:26.082054,2.69378304482
2019/09/06/14:48:26.086487,2.69418311119
2019/09/06/14:48:26.090082,2.69458317757
2019/09/06/14:48:26.094167,2.69498324394
2019/09/06/14:48:26.098113,2.69538331032
2019/09/06/14:48:26.102032,2.69578337669
2019/09/06/14:48:26.106028,2.69618344307
2019/09/06/14:48:26.110234,2.69658350945
2019/09/06/14:48:26.114123,2.69698357582
2019/09/06/14:48:26.118202,2.6973836422
2019/09/06/14:48:26.122299,2.69778370857
2019/09/06/14:48:26.126258,2.69818377495
2019/09/06/14:48:26.130234,2.69858384132
2019/09/06/14:48:26.134044,2.6989839077
2019/09/06/14:48:26.138188,2.69938397408
2019/09/06/14:48:26.141976,2.69978404045
2019/09/06/14:48:26.146175,2.70018410683
2019/09/06/14:48:26.150274,2.7005841732
2019/09/06/14:48:26.154204,2.70098423958
2019/09/06/14:48:26.158057,2.70138430595
2019/09/06/14:48:26.162153,2.70178437233
2019/09/06/14:48:26.166210,2.70218443871
2019/09/06/14:48:26.170135,2.70258450508
2019/09/06/14:48:26.174373,2.70298457146
2019/09/06/14:48:26.178128,2.70338463783
2019/09/06/14:48:26.182008,2.70378470421
2019/09/06/14:48:26.186098,2.70418477058
2019/09/06/14:48:26.190151,2.70458483696
2019/09/06/14:48:26.194114,2.70498490334
2019/09/06/14:48:26.198256,2.70538496971
2019/09/06/14:48:26.202217,2.70578503609
2019/09/06/14:48:26.206164,2.70618510246
2019/09/06/14:48:26.210202,2.70658516884
2019/09/06/14:48:26.214089,2.70698523521
2019/09/06/14:48:26.218162,2.70738530159
2019/09/06/14:48:26.222181,2.70778536797
2019/09/06/14:48:26.226295,2.70818543434
2019/09/06/14:48:26.230188,2.70858550072
2019/09/06/14:48:26.234203,2.70898556709
2019/09/06/14:48:26.238163,2.70938563347
2019/09/06/14:48:26.242137,2.70938563347
2019/09/06/14:48:26.246217,2.70898556709
2019/09/06/14:48:26.250282,2.70858550072
2019/09/06/14:48:26.254246,2.70818543434
2019/09/06/14:48:26.258219,2.70778536797
2019/09/06/14:48:26.262221,2.70738530159
2019/09/06/14:48:26.266217,2.70698523521
2019/09/06/14:48:26.270236,2.70658516884
2019/09/06/14:48:26.274092,2.70618510246
2019/09/06/14:48:26.278215,2.70578503609
2019/09/06/14:48:26.281966,2.70538496971
2019/09/06/14:48:26.286205,2.70498490334
2019/09/06/14:48:26.290147,2.70458483696
2019/09/06/14:48:26.294145,2.70418477058
2019/09/06/14:48:26.298179,2.70378470421
2019/09/06/14:48:26.302107,2.70338463783
2019/09/06/14:48:26.306169,2.70298457146
2019/09/06/14:48:26.310511,2.70258450508
2019/09/06/14:48:26.314284,2.70218443871
2019/09/06/14:48:26.318116,2.70178437233
2019/09/06/14:48:26.322146,2.70138430595
2019/09/06/14:48:26.326193,2.70098423958
2019/09/06/14:48:26.330272,2.7005841732
2019/09/06/14:48:26.334068,2.70018410683
2019/09/06/14:48:26.338189,2.69978404045
2019/09/06/14:48:26.342409,2.69978404045
2019/09/06/14:48:26.346189,2.70018410683
2019/09/06/14:48:26.350040,2.7005841732
2019/09/06/14:48:26.354030,2.70098423958
2019/09/06/14:48:26.358175,2.70138430595
2019/09/06/14:48:26.362209,2.70178437233
2019/09/06/14:48:26.366302,2.70218443871
2019/09/06/14:48:26.370117,2.70258450508
2019/09/06/14:48:26.374221,2.70298457146
2019/09/06/14:48:26.378255,2.70338463783
2019/09/06/14:48:26.382118,2.70378470421
2019/09/06/14:48:26.386246,2.70418477058
2019/09/06/14:48:26.390153,2.70458483696
2019/09/06/14:48:26.394159,2.70498490334
2019/09/06/14:48:26.398156,2.70538496971
2019/09/06/14:48:26.402542,2.70578503609
2019/09/06/14:48:26.406341,2.70618510246
2019/09/06/14:48:26.410260,2.70658516884
2019/09/06/14:48:26.414113,2.70698523521
2019/09/06/14:48:26.418280,2.70738530159
2019/09/06/14:48:26.422249,2.70778536797
2019/09/06/14:48:26.426409,2.70818543434
2019/09/06/14:48:26.430307,2.70858550072
2019/09/06/14:48:26.434192,2.70898556709
2019/09/06/14:48:26.438180,2.70938563347
2019/09/06/14:48:26.442101,2.70978569984
2019/09/06/14:48:26.446344,2.71018576622
2019/09/06/14:48:26.450197,2.7105858326
2019/09/06/14:48:26.454301,2.71098589897
2019/09/06/14:48:26.458252,2.71138596535
2019/09/06/14:48:26.462193,2.71178603172
2019/09/06/14:48:26.466254,2.7121860981
2019/09/06/14:48:26.470323,2.71258616447
2019/09/06/14:48:26.474207,2.71298623085
2019/09/06/14:48:26.478226,2.71338629723
2019/09/06/14:48:26.482143,2.7137863636
2019/09/06/14:48:26.486160,2.71418642998
2019/09/06/14:48:26.490194,2.71458649635
2019/09/06/14:48:26.494193,2.71498656273
2019/09/06/14:48:26.498203,2.7153866291
2019/09/06/14:48:26.502535,2.71578669548
2019/09/06/14:48:26.506279,2.71618676186
2019/09/06/14:48:26.510327,2.71658682823
2019/09/06/14:48:26.514173,2.71698689461
2019/09/06/14:48:26.518200,2.71738696098
2019/09/06/14:48:26.522244,2.71778702736
2019/09/06/14:48:26.526312,2.71818709373
2019/09/06/14:48:26.530251,2.71858716011
2019/09/06/14:48:26.534162,2.71898722649
2019/09/06/14:48:26.537873,2.71938729286
2019/09/06/14:48:26.542057,2.71978735924
2019/09/06/14:48:26.546125,2.72018742561
2019/09/06/14:48:26.550116,2.72058749199
2019/09/06/14:48:26.554100,2.72098755836
2019/09/06/14:48:26.558212,2.72138762474
2019/09/06/14:48:26.562229,2.72178769112
2019/09/06/14:48:26.566172,2.72218775749
2019/09/06/14:48:26.570222,2.72258782387
2019/09/06/14:48:26.574150,2.72298789024
2019/09/06/14:48:26.578053,2.72338795662
2019/09/06/14:48:26.582101,2.72378802299
2019/09/06/14:48:26.586133,2.72418808937
2019/09/06/14:48:26.590333,2.72458815575
2019/09/06/14:48:26.594379,2.72498822212
2019/09/06/14:48:26.598243,2.7253882885
2019/09/06/14:48:26.602094,2.72578835487
2019/09/06/14:48:26.606001,2.72618842125
2019/09/06/14:48:26.610172,2.72658848763
2019/09/06/14:48:26.614243,2.726988554
2019/09/06/14:48:26.617991,2.72738862038
2019/09/06/14:48:26.621954,2.72778868675
2019/09/06/14:48:26.625849,2.72818875313
2019/09/06/14:48:26.630000,2.7285888195
2019/09/06/14:48:26.634213,2.72898888588
2019/09/06/14:48:26.638351,2.72938895226
2019/09/06/14:48:26.642160,2.72978901863
2019/09/06/14:48:26.646232,2.73018908501
2019/09/06/14:48:26.650270,2.73058915138
2019/09/06/14:48:26.654426,2.73098921776
2019/09/06/14:48:26.658311,2.73138928413
2019/09/06/14:48:26.662376,2.73178935051
2019/09/06/14:48:26.666212,2.73218941689
2019/09/06/14:48:26.670380,2.73258948326
2019/09/06/14:48:26.674144,2.73298954964
2019/09/06/14:48:26.678313,2.73338961601
2019/09/06/14:48:26.681953,2.73378968239
2019/09/06/14:48:26.686217,2.73418974876
2019/09/06/14:48:26.690154,2.73458981514
2019/09/06/14:48:26.694157,2.73498988152
2019/09/06/14:48:26.698198,2.73538994789
2019/09/06/14:48:26.702196,2.73579001427
2019/09/06/14:48:26.706296,2.73619008064
2019/09/06/14:48:26.710234,2.73659014702
2019/09/06/14:48:26.714065,2.73699021339
2019/09/06/14:48:26.718407,2.73739027977
2019/09/06/14:48:26.722163,2.73779034615
2019/09/06/14:48:26.726153,2.73819041252
2019/09/06/14:48:26.730142,2.7385904789
2019/09/06/14:48:26.734246,2.73899054527
2019/09/06/14:48:26.738063,2.73939061165
2019/09/06/14:48:26.742075,2.73979067802
2019/09/06/14:48:26.746397,2.7401907444
2019/09/06/14:48:26.750175,2.74059081078
2019/09/06/14:48:26.754139,2.74099087715
2019/09/06/14:48:26.758213,2.74139094353
2019/09/06/14:48:26.762224,2.7417910099
2019/09/06/14:48:26.766186,2.74219107628
2019/09/06/14:48:26.770315,2.74259114265
2019/09/06/14:48:26.774188,2.74299120903
2019/09/06/14:48:26.778249,2.74339127541
2019/09/06/14:48:26.782034,2.74379134178
2019/09/06/14:48:26.786219,2.74419140816
2019/09/06/14:48:26.790172,2.74459147453
2019/09/06/14:48:26.794256,2.74499154091
2019/09/06/14:48:26.798190,2.74539160728
2019/09/06/14:48:26.802130,2.74579167366
2019/09/06/14:48:26.806318,2.74619174004
2019/09/06/14:48:26.810167,2.74659180641
2019/09/06/14:48:26.814513,2.74699187279
2019/09/06/14:48:26.818247,2.74739193916
2019/09/06/14:48:26.822052,2.74779200554
2019/09/06/14:48:26.826226,2.74819207191
2019/09/06/14:48:26.830209,2.74859213829
2019/09/06/14:48:26.834206,2.74899220467
2019/09/06/14:48:26.838134,2.74939227104
2019/09/06/14:48:26.842105,2.74979233742
2019/09/06/14:48:26.845873,2.75019240379
2019/09/06/14:48:26.849897,2.75059247017
2019/09/06/14:48:26.853921,2.75099253654
2019/09/06/14:48:26.857801,2.75139260292
2019/09/06/14:48:26.862050,2.7517926693
2019/09/06/14:48:26.866205,2.75219273567
2019/09/06/14:48:26.870100,2.75259280205
