time,.data
2019/09/06/14:48:29.146388,2.98023056984
2019/09/06/14:48:29.150316,2.98063063622
2019/09/06/14:48:29.154202,2.98103070259
2019/09/06/14:48:29.158260,2.98143076897
2019/09/06/14:48:29.162149,2.98183083534
2019/09/06/14:48:29.166165,2.98223090172
2019/09/06/14:48:29.170285,2.98263096809
2019/09/06/14:48:29.174334,2.98303103447
2019/09/06/14:48:29.178201,2.98343110085
2019/09/06/14:48:29.181992,2.98383116722
2019/09/06/14:48:29.186180,2.9842312336
2019/09/06/14:48:29.190113,2.98463129997
2019/09/06/14:48:29.194181,2.98503136635
2019/09/06/14:48:29.198193,2.98543143272
2019/09/06/14:48:29.202322,2.9858314991
2019/09/06/14:48:29.206132,2.98623156548
2019/09/06/14:48:29.210121,2.98663163185
2019/09/06/14:48:29.214104,2.98703169823
2019/09/06/14:48:29.218195,2.9874317646
2019/09/06/14:48:29.222147,2.98783183098
2019/09/06/14:48:29.226210,2.98823189735
2019/09/06/14:48:29.230289,2.98863196373
2019/09/06/14:48:29.235009,2.98903203011
2019/09/06/14:48:29.238056,2.98943209648
2019/09/06/14:48:29.242056,2.98983216286
2019/09/06/14:48:29.246055,2.99023222923
2019/09/06/14:48:29.250075,2.99063229561
2019/09/06/14:48:29.254235,2.99103236198
2019/09/06/14:48:29.258255,2.99143242836
2019/09/06/14:48:29.262125,2.99183249474
2019/09/06/14:48:29.266186,2.99223256111
2019/09/06/14:48:29.270115,2.99263262749
2019/09/06/14:48:29.274205,2.99303269386
2019/09/06/14:48:29.278229,2.99343276024
2019/09/06/14:48:29.282091,2.99383282661
2019/09/06/14:48:29.286077,2.99423289299
2019/09/06/14:48:29.290111,2.99463295937
2019/09/06/14:48:29.294176,2.99503302574
2019/09/06/14:48:29.298105,2.99543309212
2019/09/06/14:48:29.302297,2.99583315849
2019/09/06/14:48:29.306201,2.99623322487
2019/09/06/14:48:29.310199,2.99663329124
2019/09/06/14:48:29.314447,2.99703335762
2019/09/06/14:48:29.318328,2.997433424
2019/09/06/14:48:29.322275,2.99783349037
2019/09/06/14:48:29.326171,2.99823355675
2019/09/06/14:48:29.330578,2.99863362312
2019/09/06/14:48:29.334181,2.9990336895
2019/09/06/14:48:29.338084,2.99943375587
2019/09/06/14:48:29.342161,2.99983382225
2019/09/06/14:48:29.346170,3.00023388863
2019/09/06/14:48:29.350148,3.000633955
2019/09/06/14:48:29.354303,3.00103402138
2019/09/06/14:48:29.358297,3.00143408775
2019/09/06/14:48:29.362265,3.00183415413
2019/09/06/14:48:29.366223,3.0022342205
2019/09/06/14:48:29.370425,3.00263428688
2019/09/06/14:48:29.374043,3.00303435326
2019/09/06/14:48:29.378287,3.00343441963
2019/09/06/14:48:29.382091,3.00383448601
2019/09/06/14:48:29.386437,3.00423455238
2019/09/06/14:48:29.390257,3.00463461876
2019/09/06/14:48:29.394138,3.00503468513
2019/09/06/14:48:29.398350,3.00543475151
2019/09/06/14:48:29.402153,3.00583481789
2019/09/06/14:48:29.406337,3.00623488426
2019/09/06/14:48:29.410164,3.00663495064
2019/09/06/14:48:29.414068,3.00703501701
2019/09/06/14:48:29.418641,3.00743508339
2019/09/06/14:48:29.422408,3.00783514977
2019/09/06/14:48:29.426248,3.00823521614
2019/09/06/14:48:29.430129,3.00863528252
2019/09/06/14:48:29.434139,3.00903534889
2019/09/06/14:48:29.438053,3.00943541527
2019/09/06/14:48:29.442065,3.00983548164
2019/09/06/14:48:29.445931,3.01023554802
2019/09/06/14:48:29.450065,3.0106356144
2019/09/06/14:48:29.454191,3.01103568077
2019/09/06/14:48:29.458240,3.01143574715
2019/09/06/14:48:29.462014,3.01183581352
2019/09/06/14:48:29.466034,3.0122358799
2019/09/06/14:48:29.470154,3.01263594627
2019/09/06/14:48:29.474061,3.01303601265
2019/09/06/14:48:29.478174,3.01343607903
2019/09/06/14:48:29.482029,3.0138361454
2019/09/06/14:48:29.485913,3.01423621178
2019/09/06/14:48:29.490068,3.01463627815
2019/09/06/14:48:29.493859,3.01503634453
2019/09/06/14:48:29.498077,3.0154364109
2019/09/06/14:48:29.501844,3.01583647728
2019/09/06/14:48:29.506089,3.01623654366
2019/09/06/14:48:29.510132,3.01663661003
2019/09/06/14:48:29.514061,3.01703667641
2019/09/06/14:48:29.519688,3.01743674278
2019/09/06/14:48:29.522111,3.01783680916
2019/09/06/14:48:29.526208,3.01823687553
2019/09/06/14:48:29.530360,3.01863694191
2019/09/06/14:48:29.533691,3.01903700829
2019/09/06/14:48:29.538556,3.01943707466
2019/09/06/14:48:29.542018,3.01983714104
2019/09/06/14:48:29.546073,3.02023720741
2019/09/06/14:48:29.550116,3.02063727379
2019/09/06/14:48:29.554354,3.02103734016
2019/09/06/14:48:29.558232,3.02143740654
2019/09/06/14:48:29.562261,3.02183747292
2019/09/06/14:48:29.566249,3.02223753929
2019/09/06/14:48:29.570228,3.02263760567
2019/09/06/14:48:29.574264,3.02303767204
2019/09/06/14:48:29.578175,3.02343773842
2019/09/06/14:48:29.582163,3.02383780479
2019/09/06/14:48:29.586167,3.02423787117
2019/09/06/14:48:29.590131,3.02463793755
2019/09/06/14:48:29.594113,3.02503800392
2019/09/06/14:48:29.598239,3.0254380703
2019/09/06/14:48:29.602251,3.02583813667
2019/09/06/14:48:29.606218,3.02623820305
2019/09/06/14:48:29.610154,3.02663826942
2019/09/06/14:48:29.614254,3.0270383358
2019/09/06/14:48:29.618278,3.02743840218
2019/09/06/14:48:29.622267,3.02783846855
2019/09/06/14:48:29.626378,3.02823853493
2019/09/06/14:48:29.630357,3.0286386013
2019/09/06/14:48:29.634250,3.02903866768
2019/09/06/14:48:29.638125,3.02943873405
2019/09/06/14:48:29.642203,3.02983880043
2019/09/06/14:48:29.646069,3.03023886681
2019/09/06/14:48:29.650103,3.03063893318
2019/09/06/14:48:29.654319,3.03103899956
2019/09/06/14:48:29.658268,3.03143906593
2019/09/06/14:48:29.662169,3.03183913231
2019/09/06/14:48:29.666332,3.03223919868
2019/09/06/14:48:29.670257,3.03263926506
2019/09/06/14:48:29.674435,3.03303933144
2019/09/06/14:48:29.678130,3.03343939781
2019/09/06/14:48:29.681972,3.03383946419
2019/09/06/14:48:29.686181,3.03423953056
2019/09/06/14:48:29.690243,3.03463959694
2019/09/06/14:48:29.694141,3.03503966331
2019/09/06/14:48:29.698159,3.03543972969
2019/09/06/14:48:29.702355,3.03583979607
2019/09/06/14:48:29.706329,3.03623986244
2019/09/06/14:48:29.710300,3.03663992882
2019/09/06/14:48:29.714169,3.03703999519
2019/09/06/14:48:29.718070,3.03744006157
2019/09/06/14:48:29.722326,3.03784012794
2019/09/06/14:48:29.726059,3.03824019432
2019/09/06/14:48:29.730235,3.0386402607
2019/09/06/14:48:29.734206,3.03904032707
2019/09/06/14:48:29.738305,3.03944039345
2019/09/06/14:48:29.741783,3.03984045982
2019/09/06/14:48:29.746102,3.0402405262
2019/09/06/14:48:29.750159,3.04064059258
2019/09/06/14:48:29.754192,3.04104065895
2019/09/06/14:48:29.758306,3.04144072533
2019/09/06/14:48:29.762140,3.0418407917
2019/09/06/14:48:29.766284,3.04224085808
2019/09/06/14:48:29.770370,3.04264092445
2019/09/06/14:48:29.774142,3.04304099083
2019/09/06/14:48:29.778164,3.04344105721
2019/09/06/14:48:29.781894,3.04384112358
2019/09/06/14:48:29.786053,3.04424118996
2019/09/06/14:48:29.790194,3.04464125633
2019/09/06/14:48:29.794373,3.04504132271
2019/09/06/14:48:29.798343,3.04544138908
2019/09/06/14:48:29.802213,3.04584145546
2019/09/06/14:48:29.806379,3.04624152184
2019/09/06/14:48:29.810223,3.04664158821
2019/09/06/14:48:29.814420,3.04704165459
2019/09/06/14:48:29.818604,3.04744172096
2019/09/06/14:48:29.822093,3.04784178734
2019/09/06/14:48:29.826268,3.04824185371
2019/09/06/14:48:29.830222,3.04864192009
2019/09/06/14:48:29.834113,3.04904198647
2019/09/06/14:48:29.838151,3.04944205284
2019/09/06/14:48:29.842241,3.04984211922
2019/09/06/14:48:29.846219,3.05024218559
2019/09/06/14:48:29.850261,3.05064225197
2019/09/06/14:48:29.854193,3.05104231834
2019/09/06/14:48:29.858323,3.05144238472
2019/09/06/14:48:29.862523,3.0518424511
2019/09/06/14:48:29.866249,3.05224251747
2019/09/06/14:48:29.870148,3.05264258385
2019/09/06/14:48:29.874146,3.05304265022
2019/09/06/14:48:29.878084,3.0534427166
2019/09/06/14:48:29.882237,3.05384278297
2019/09/06/14:48:29.886146,3.05424284935
2019/09/06/14:48:29.890326,3.05464291573
2019/09/06/14:48:29.894334,3.0550429821
2019/09/06/14:48:29.898312,3.05544304848
2019/09/06/14:48:29.902094,3.05584311485
2019/09/06/14:48:29.906156,3.05624318123
2019/09/06/14:48:29.910157,3.0566432476
2019/09/06/14:48:29.914184,3.05704331398
2019/09/06/14:48:29.918170,3.05744338036
2019/09/06/14:48:29.922344,3.05784344673
2019/09/06/14:48:29.926519,3.05824351311
2019/09/06/14:48:29.930384,3.05864357948
2019/09/06/14:48:29.934227,3.05904364586
2019/09/06/14:48:29.938108,3.05944371223
2019/09/06/14:48:29.942290,3.05984377861
2019/09/06/14:48:29.946124,3.06024384499
2019/09/06/14:48:29.950174,3.06064391136
2019/09/06/14:48:29.954221,3.06104397774
2019/09/06/14:48:29.958238,3.06144404411
2019/09/06/14:48:29.962175,3.06184411049
2019/09/06/14:48:29.966351,3.06224417686
2019/09/06/14:48:29.970402,3.06264424324
2019/09/06/14:48:29.974343,3.06304430962
2019/09/06/14:48:29.978185,3.06344437599
2019/09/06/14:48:29.982239,3.06384444237
2019/09/06/14:48:29.986278,3.06424450874
2019/09/06/14:48:29.990341,3.06464457512
2019/09/06/14:48:29.994093,3.06504464149
2019/09/06/14:48:29.998165,3.06544470787
2019/09/06/14:48:30.002195,3.06584477425
2019/09/06/14:48:30.006230,3.06624484062
2019/09/06/14:48:30.010306,3.066644907
2019/09/06/14:48:30.014242,3.06704497337
2019/09/06/14:48:30.018245,3.06744503975
2019/09/06/14:48:30.022253,3.06784510612
2019/09/06/14:48:30.026166,3.0682451725
2019/09/06/14:48:30.030354,3.06864523888
2019/09/06/14:48:30.034186,3.06904530525
2019/09/06/14:48:30.038136,3.06944537163
2019/09/06/14:48:30.042155,3.069845438
2019/09/06/14:48:30.046087,3.07024550438
2019/09/06/14:48:30.050354,3.07064557076
2019/09/06/14:48:30.054089,3.07104563713
2019/09/06/14:48:30.058280,3.07144570351
2019/09/06/14:48:30.062230,3.07184576988
2019/09/06/14:48:30.066189,3.07224583626
2019/09/06/14:48:30.070174,3.07264590263
2019/09/06/14:48:30.074268,3.07304596901
2019/09/06/14:48:30.078253,3.07344603539
2019/09/06/14:48:30.082164,3.07384610176
2019/09/06/14:48:30.086303,3.07424616814
2019/09/06/14:48:30.090173,3.07464623451
2019/09/06/14:48:30.094280,3.07504630089
2019/09/06/14:48:30.098341,3.07544636726
2019/09/06/14:48:30.102087,3.07584643364
2019/09/06/14:48:30.106170,3.07624650002
2019/09/06/14:48:30.110225,3.07664656639
2019/09/06/14:48:30.114351,3.07704663277
2019/09/06/14:48:30.118282,3.07744669914
2019/09/06/14:48:30.122280,3.07784676552
2019/09/06/14:48:30.126289,3.07824683189
2019/09/06/14:48:30.130277,3.07864689827
2019/09/06/14:48:30.133911,3.07904696465
2019/09/06/14:48:30.138263,3.07944703102
2019/09/06/14:48:30.141970,3.0798470974
2019/09/06/14:48:30.146112,3.08024716377
2019/09/06/14:48:30.150227,3.08064723015
2019/09/06/14:48:30.154497,3.08104729652
2019/09/06/14:48:30.158339,3.0814473629
2019/09/06/14:48:30.162443,3.08184742928
2019/09/06/14:48:30.166259,3.08224749565
2019/09/06/14:48:30.170241,3.08264756203
2019/09/06/14:48:30.174208,3.0830476284
2019/09/06/14:48:30.178152,3.08344769478
2019/09/06/14:48:30.181997,3.08384776115
2019/09/06/14:48:30.186410,3.08424782753
2019/09/06/14:48:30.190329,3.08464789391
2019/09/06/14:48:30.194334,3.08504796028
2019/09/06/14:48:30.198352,3.08544802666
2019/09/06/14:48:30.202332,3.08584809303
2019/09/06/14:48:30.206034,3.08624815941
2019/09/06/14:48:30.210001,3.08664822578
2019/09/06/14:48:30.214180,3.08704829216
2019/09/06/14:48:30.218164,3.08744835854
2019/09/06/14:48:30.222372,3.08784842491
2019/09/06/14:48:30.226146,3.08824849129
2019/09/06/14:48:30.230160,3.08864855766
2019/09/06/14:48:30.234046,3.08904862404
2019/09/06/14:48:30.238138,3.08944869041
2019/09/06/14:48:30.242131,3.08984875679
2019/09/06/14:48:30.246481,3.09024882317
2019/09/06/14:48:30.250136,3.09064888954
2019/09/06/14:48:30.254182,3.09104895592
2019/09/06/14:48:30.258338,3.09144902229
2019/09/06/14:48:30.262450,3.09184908867
2019/09/06/14:48:30.266300,3.09224915504
2019/09/06/14:48:30.270180,3.09264922142
2019/09/06/14:48:30.274279,3.0930492878
2019/09/06/14:48:30.278303,3.09344935417
2019/09/06/14:48:30.282198,3.09384942055
2019/09/06/14:48:30.286411,3.09424948692
2019/09/06/14:48:30.290240,3.0946495533
2019/09/06/14:48:30.294143,3.09504961967
2019/09/06/14:48:30.298169,3.09544968605
2019/09/06/14:48:30.302269,3.09584975243
2019/09/06/14:48:30.306249,3.0962498188
2019/09/06/14:48:30.310315,3.09664988518
2019/09/06/14:48:30.314252,3.09704995155
2019/09/06/14:48:30.318244,3.09745001793
2019/09/06/14:48:30.322144,3.0978500843
2019/09/06/14:48:30.326182,3.09825015068
2019/09/06/14:48:30.330460,3.09865021706
2019/09/06/14:48:30.334100,3.09905028343
2019/09/06/14:48:30.338105,3.09945034981
2019/09/06/14:48:30.342162,3.09985041618
2019/09/06/14:48:30.346313,3.10025048256
2019/09/06/14:48:30.350138,3.10065054893
2019/09/06/14:48:30.354208,3.10105061531
2019/09/06/14:48:30.358114,3.10145068169
2019/09/06/14:48:30.362154,3.10185074806
2019/09/06/14:48:30.366251,3.10225081444
2019/09/06/14:48:30.370173,3.10265088081
2019/09/06/14:48:30.374244,3.10305094719
2019/09/06/14:48:30.378203,3.10345101357
2019/09/06/14:48:30.382299,3.10385107994
2019/09/06/14:48:30.386189,3.10425114632
2019/09/06/14:48:30.390147,3.10465121269
2019/09/06/14:48:30.394207,3.10505127907
2019/09/06/14:48:30.398160,3.10545134544
2019/09/06/14:48:30.402194,3.10585141182
2019/09/06/14:48:30.406209,3.1062514782
2019/09/06/14:48:30.410334,3.10665154457
2019/09/06/14:48:30.414153,3.10705161095
2019/09/06/14:48:30.418115,3.10745167732
2019/09/06/14:48:30.422096,3.1078517437
2019/09/06/14:48:30.426070,3.10825181007
2019/09/06/14:48:30.430059,3.10865187645
2019/09/06/14:48:30.434080,3.10905194283
2019/09/06/14:48:30.438124,3.1094520092
2019/09/06/14:48:30.442046,3.10985207558
2019/09/06/14:48:30.446105,3.11025214195
2019/09/06/14:48:30.449767,3.11065220833
2019/09/06/14:48:30.454304,3.1110522747
2019/09/06/14:48:30.458138,3.11145234108
2019/09/06/14:48:30.462267,3.11185240746
2019/09/06/14:48:30.466117,3.11225247383
2019/09/06/14:48:30.470121,3.11265254021
2019/09/06/14:48:30.474193,3.11305260658
2019/09/06/14:48:30.478255,3.11345267296
2019/09/06/14:48:30.482128,3.11385273933
2019/09/06/14:48:30.486266,3.11425280571
2019/09/06/14:48:30.489995,3.11465287209
2019/09/06/14:48:30.494057,3.11505293846
2019/09/06/14:48:30.498230,3.11545300484
2019/09/06/14:48:30.502309,3.11585307121
2019/09/06/14:48:30.506347,3.11625313759
2019/09/06/14:48:30.510331,3.11665320396
2019/09/06/14:48:30.514083,3.11705327034
2019/09/06/14:48:30.518258,3.11745333672
2019/09/06/14:48:30.522198,3.11785340309
2019/09/06/14:48:30.526236,3.11825346947
2019/09/06/14:48:30.530228,3.11865353584
2019/09/06/14:48:30.534251,3.11905360222
2019/09/06/14:48:30.538063,3.11945366859
2019/09/06/14:48:30.542010,3.11985373497
2019/09/06/14:48:30.546054,3.12025380135
2019/09/06/14:48:30.549866,3.12065386772
2019/09/06/14:48:30.554200,3.1210539341
2019/09/06/14:48:30.558151,3.12145400047
2019/09/06/14:48:30.562272,3.12185406685
2019/09/06/14:48:30.566158,3.12225413322
2019/09/06/14:48:30.570004,3.1226541996
2019/09/06/14:48:30.574230,3.12305426598
2019/09/06/14:48:30.578243,3.12345433235
2019/09/06/14:48:30.582256,3.12385439873
2019/09/06/14:48:30.586228,3.1242544651
2019/09/06/14:48:30.590095,3.12465453148
2019/09/06/14:48:30.594167,3.12505459785
2019/09/06/14:48:30.598199,3.12545466423
2019/09/06/14:48:30.602196,3.12585473061
2019/09/06/14:48:30.606288,3.12625479698
2019/09/06/14:48:30.610251,3.12665486336
2019/09/06/14:48:30.614246,3.12705492973
2019/09/06/14:48:30.618234,3.12745499611
2019/09/06/14:48:30.622260,3.12785506248
2019/09/06/14:48:30.626172,3.12825512886
2019/09/06/14:48:30.630209,3.12865519524
2019/09/06/14:48:30.634007,3.12905526161
2019/09/06/14:48:30.638207,3.12945532799
2019/09/06/14:48:30.642249,3.12985539436
2019/09/06/14:48:30.646093,3.13025546074
2019/09/06/14:48:30.650582,3.13065552711
2019/09/06/14:48:30.654240,3.13105559349
2019/09/06/14:48:30.658364,3.13145565987
2019/09/06/14:48:30.662274,3.13185572624
2019/09/06/14:48:30.666312,3.13225579262
2019/09/06/14:48:30.670133,3.13265585899
2019/09/06/14:48:30.674173,3.13305592537
2019/09/06/14:48:30.678140,3.13345599174
2019/09/06/14:48:30.682258,3.13385605812
2019/09/06/14:48:30.686234,3.1342561245
2019/09/06/14:48:30.690245,3.13465619087
2019/09/06/14:48:30.694170,3.13505625725
2019/09/06/14:48:30.698264,3.13545632362
2019/09/06/14:48:30.702138,3.13585639
2019/09/06/14:48:30.706199,3.13625645638
2019/09/06/14:48:30.710244,3.13665652275
2019/09/06/14:48:30.714259,3.13705658913
2019/09/06/14:48:30.718219,3.1374566555
2019/09/06/14:48:30.722191,3.13785672188
2019/09/06/14:48:30.726226,3.13825678825
2019/09/06/14:48:30.730195,3.13865685463
2019/09/06/14:48:30.733940,3.13905692101
2019/09/06/14:48:30.738194,3.13945698738
2019/09/06/14:48:30.741938,3.13985705376
2019/09/06/14:48:30.746215,3.14025712013
2019/09/06/14:48:30.750226,3.14065718651
2019/09/06/14:48:30.754150,3.14105725288
2019/09/06/14:48:30.758119,3.14145731926
2019/09/06/14:48:30.762054,3.14185738564
2019/09/06/14:48:30.766407,3.14225745201
2019/09/06/14:48:30.770271,3.14265751839
2019/09/06/14:48:30.774182,3.14305758476
2019/09/06/14:48:30.778136,3.14345765114
2019/09/06/14:48:30.782016,3.14385771751
2019/09/06/14:48:30.786225,3.14425778389
2019/09/06/14:48:30.790351,3.14465785027
2019/09/06/14:48:30.794221,3.14505791664
2019/09/06/14:48:30.798387,3.14545798302
2019/09/06/14:48:30.802204,3.14585804939
2019/09/06/14:48:30.806250,3.14625811577
2019/09/06/14:48:30.810202,3.14665818214
2019/09/06/14:48:30.814142,3.14705824852
2019/09/06/14:48:30.818187,3.1474583149
2019/09/06/14:48:30.822429,3.14785838127
2019/09/06/14:48:30.826279,3.14825844765
2019/09/06/14:48:30.830330,3.14865851402
2019/09/06/14:48:30.834082,3.1490585804
2019/09/06/14:48:30.838268,3.14945864677
2019/09/06/14:48:30.842111,3.14985871315
2019/09/06/14:48:30.846238,3.15025877953
2019/09/06/14:48:30.850277,3.1506588459
2019/09/06/14:48:30.854013,3.15105891228
2019/09/06/14:48:30.858107,3.15145897865
2019/09/06/14:48:30.862043,3.15185904503
2019/09/06/14:48:30.866291,3.1522591114
2019/09/06/14:48:30.870325,3.15265917778
2019/09/06/14:48:30.874067,3.15305924416
2019/09/06/14:48:30.878187,3.15345931053
2019/09/06/14:48:30.882021,3.15385937691
2019/09/06/14:48:30.886324,3.15425944328
2019/09/06/14:48:30.889951,3.15465950966
2019/09/06/14:48:30.894123,3.15505957603
2019/09/06/14:48:30.898232,3.15545964241
2019/09/06/14:48:30.902105,3.15585970879
2019/09/06/14:48:30.906090,3.15625977516
2019/09/06/14:48:30.910057,3.15665984154
2019/09/06/14:48:30.914376,3.15705990791
2019/09/06/14:48:30.918163,3.15745997429
2019/09/06/14:48:30.922126,3.15786004066
2019/09/06/14:48:30.926196,3.15826010704
2019/09/06/14:48:30.930079,3.15866017342
2019/09/06/14:48:30.934162,3.15906023979
2019/09/06/14:48:30.938229,3.15946030617
2019/09/06/14:48:30.942156,3.15986037254
2019/09/06/14:48:30.946075,3.16026043892
2019/09/06/14:48:30.950070,3.16066050529
2019/09/06/14:48:30.953826,3.16106057167
2019/09/06/14:48:30.958232,3.16146063805
2019/09/06/14:48:30.962198,3.16186070442
2019/09/06/14:48:30.966183,3.1622607708
2019/09/06/14:48:30.970136,3.16266083717
2019/09/06/14:48:30.974171,3.16306090355
2019/09/06/14:48:30.978179,3.16346096992
2019/09/06/14:48:30.982221,3.1638610363
2019/09/06/14:48:30.986175,3.16426110268
2019/09/06/14:48:30.990227,3.16466116905
2019/09/06/14:48:30.994334,3.16506123543
2019/09/06/14:48:30.998237,3.1654613018
2019/09/06/14:48:31.002141,3.16586136818
2019/09/06/14:48:31.006340,3.16626143456
2019/09/06/14:48:31.010199,3.16666150093
2019/09/06/14:48:31.014188,3.16706156731
2019/09/06/14:48:31.018214,3.16746163368
2019/09/06/14:48:31.022161,3.16786170006
2019/09/06/14:48:31.026191,3.16826176643
2019/09/06/14:48:31.030204,3.16866183281
2019/09/06/14:48:31.034222,3.16906189919
2019/09/06/14:48:31.038133,3.16946196556
2019/09/06/14:48:31.042156,3.16986203194
2019/09/06/14:48:31.046177,3.17026209831
2019/09/06/14:48:31.050053,3.17066216469
2019/09/06/14:48:31.054254,3.17106223106
2019/09/06/14:48:31.058484,3.17146229744
2019/09/06/14:48:31.062337,3.17186236382
2019/09/06/14:48:31.066103,3.17226243019
2019/09/06/14:48:31.070193,3.17266249657
2019/09/06/14:48:31.074136,3.17306256294
2019/09/06/14:48:31.078273,3.17346262932
2019/09/06/14:48:31.082263,3.17386269569
2019/09/06/14:48:31.086126,3.17426276207
2019/09/06/14:48:31.090074,3.17466282845
2019/09/06/14:48:31.094198,3.17506289482
2019/09/06/14:48:31.098276,3.1754629612
2019/09/06/14:48:31.102310,3.17586302757
2019/09/06/14:48:31.106202,3.17626309395
2019/09/06/14:48:31.110489,3.17666316032
2019/09/06/14:48:31.114326,3.1770632267
2019/09/06/14:48:31.118420,3.17746329308
2019/09/06/14:48:31.122211,3.17786335945
2019/09/06/14:48:31.126312,3.17826342583
2019/09/06/14:48:31.130260,3.1786634922
2019/09/06/14:48:31.134187,3.17906355858
2019/09/06/14:48:31.138240,3.17946362495
2019/09/06/14:48:31.142036,3.17986369133
2019/09/06/14:48:31.146137,3.18026375771
2019/09/06/14:48:31.150068,3.18066382408
2019/09/06/14:48:31.154042,3.18106389046
2019/09/06/14:48:31.158283,3.18146395683
2019/09/06/14:48:31.162236,3.18186402321
2019/09/06/14:48:31.166296,3.18226408958
2019/09/06/14:48:31.170219,3.18266415596
2019/09/06/14:48:31.174164,3.18306422234
2019/09/06/14:48:31.178208,3.18346428871
2019/09/06/14:48:31.182230,3.18386435509
2019/09/06/14:48:31.186320,3.18426442146
2019/09/06/14:48:31.190162,3.18466448784
2019/09/06/14:48:31.194194,3.18506455421
2019/09/06/14:48:31.198214,3.18546462059
2019/09/06/14:48:31.202217,3.18586468697
2019/09/06/14:48:31.206311,3.18626475334
2019/09/06/14:48:31.210281,3.18666481972
2019/09/06/14:48:31.214250,3.18706488609
2019/09/06/14:48:31.218103,3.18746495247
2019/09/06/14:48:31.222285,3.18786501884
2019/09/06/14:48:31.226197,3.18826508522
2019/09/06/14:48:31.230350,3.1886651516
2019/09/06/14:48:31.234307,3.18906521797
2019/09/06/14:48:31.238201,3.18946528435
2019/09/06/14:48:31.242074,3.18986535072
2019/09/06/14:48:31.246259,3.1902654171
2019/09/06/14:48:31.250227,3.19066548347
2019/09/06/14:48:31.254081,3.19106554985
2019/09/06/14:48:31.258027,3.19146561623
2019/09/06/14:48:31.262124,3.1918656826
2019/09/06/14:48:31.266114,3.19226574898
2019/09/06/14:48:31.270216,3.19266581535
2019/09/06/14:48:31.274176,3.19306588173
2019/09/06/14:48:31.278096,3.1934659481
2019/09/06/14:48:31.282304,3.19386601448
2019/09/06/14:48:31.286295,3.19426608086
2019/09/06/14:48:31.290220,3.19466614723
2019/09/06/14:48:31.294207,3.19506621361
2019/09/06/14:48:31.298266,3.19546627998
2019/09/06/14:48:31.302235,3.19586634636
2019/09/06/14:48:31.306406,3.19626641273
2019/09/06/14:48:31.310225,3.19666647911
2019/09/06/14:48:31.314238,3.19706654549
2019/09/06/14:48:31.318162,3.19746661186
2019/09/06/14:48:31.322247,3.19786667824
2019/09/06/14:48:31.326334,3.19826674461
2019/09/06/14:48:31.330204,3.19866681099
2019/09/06/14:48:31.334207,3.19906687737
2019/09/06/14:48:31.338218,3.19946694374
2019/09/06/14:48:31.342228,3.19986701012
2019/09/06/14:48:31.346312,3.20026707649
2019/09/06/14:48:31.350521,3.20066714287
2019/09/06/14:48:31.354220,3.20106720924
2019/09/06/14:48:31.358055,3.20146727562
2019/09/06/14:48:31.362236,3.201867342
2019/09/06/14:48:31.366059,3.20226740837
2019/09/06/14:48:31.370076,3.20266747475
2019/09/06/14:48:31.374073,3.20306754112
2019/09/06/14:48:31.378064,3.2034676075
2019/09/06/14:48:31.382017,3.20386767387
2019/09/06/14:48:31.386080,3.20426774025
2019/09/06/14:48:31.390046,3.20466780663
2019/09/06/14:48:31.394041,3.205067873
2019/09/06/14:48:31.398040,3.20546793938
2019/09/06/14:48:31.402308,3.20586800575
2019/09/06/14:48:31.406374,3.20626807213
2019/09/06/14:48:31.410157,3.2066681385
2019/09/06/14:48:31.414187,3.20706820488
