time,.data
2019/09/06/14:48:31.418284,3.20746827126
2019/09/06/14:48:31.422199,3.20786833763
2019/09/06/14:48:31.426421,3.20826840401
2019/09/06/14:48:31.430253,3.20866847038
2019/09/06/14:48:31.434244,3.20906853676
2019/09/06/14:48:31.438597,3.20946860313
2019/09/06/14:48:31.442189,3.20986866951
2019/09/06/14:48:31.446288,3.21026873589
2019/09/06/14:48:31.450103,3.21066880226
2019/09/06/14:48:31.454222,3.21106886864
2019/09/06/14:48:31.458555,3.21146893501
2019/09/06/14:48:31.462311,3.21186900139
2019/09/06/14:48:31.466462,3.21226906776
2019/09/06/14:48:31.470248,3.21266913414
2019/09/06/14:48:31.474275,3.21306920052
2019/09/06/14:48:31.478046,3.21346926689
2019/09/06/14:48:31.482116,3.21386933327
2019/09/06/14:48:31.486393,3.21426939964
2019/09/06/14:48:31.490543,3.21466946602
2019/09/06/14:48:31.494241,3.21506953239
2019/09/06/14:48:31.498045,3.21546959877
2019/09/06/14:48:31.502421,3.21586966515
2019/09/06/14:48:31.506436,3.21626973152
2019/09/06/14:48:31.510396,3.2166697979
2019/09/06/14:48:31.514334,3.21706986427
2019/09/06/14:48:31.518157,3.21746993065
2019/09/06/14:48:31.522133,3.21786999702
2019/09/06/14:48:31.526021,3.2182700634
2019/09/06/14:48:31.530150,3.21867012978
2019/09/06/14:48:31.534255,3.21907019615
2019/09/06/14:48:31.538113,3.21947026253
2019/09/06/14:48:31.542291,3.2198703289
2019/09/06/14:48:31.546267,3.22027039528
2019/09/06/14:48:31.550092,3.22067046165
2019/09/06/14:48:31.554074,3.22107052803
2019/09/06/14:48:31.558064,3.22147059441
2019/09/06/14:48:31.562096,3.22187066078
2019/09/06/14:48:31.566115,3.22227072716
2019/09/06/14:48:31.570150,3.22267079353
2019/09/06/14:48:31.574228,3.22307085991
2019/09/06/14:48:31.578117,3.22347092628
2019/09/06/14:48:31.582419,3.22387099266
2019/09/06/14:48:31.586239,3.22427105904
2019/09/06/14:48:31.590343,3.22467112541
2019/09/06/14:48:31.594359,3.22507119179
2019/09/06/14:48:31.598158,3.22547125816
2019/09/06/14:48:31.602141,3.22587132454
2019/09/06/14:48:31.606454,3.22627139091
2019/09/06/14:48:31.610124,3.22667145729
2019/09/06/14:48:31.614278,3.22707152367
2019/09/06/14:48:31.618295,3.22747159004
2019/09/06/14:48:31.622163,3.22787165642
2019/09/06/14:48:31.626131,3.22827172279
2019/09/06/14:48:31.629959,3.22867178917
2019/09/06/14:48:31.634086,3.22907185555
2019/09/06/14:48:31.638004,3.22947192192
2019/09/06/14:48:31.642157,3.2298719883
2019/09/06/14:48:31.646308,3.23027205467
2019/09/06/14:48:31.650110,3.23067212105
2019/09/06/14:48:31.654284,3.23107218742
2019/09/06/14:48:31.658308,3.2314722538
2019/09/06/14:48:31.661931,3.23187232018
2019/09/06/14:48:31.666364,3.23227238655
2019/09/06/14:48:31.670269,3.23267245293
2019/09/06/14:48:31.674110,3.2330725193
2019/09/06/14:48:31.678049,3.23347258568
2019/09/06/14:48:31.682254,3.23387265205
2019/09/06/14:48:31.686078,3.23427271843
2019/09/06/14:48:31.690208,3.23467278481
2019/09/06/14:48:31.694334,3.23507285118
2019/09/06/14:48:31.698308,3.23547291756
2019/09/06/14:48:31.702204,3.23587298393
2019/09/06/14:48:31.706255,3.23627305031
2019/09/06/14:48:31.710155,3.23667311668
2019/09/06/14:48:31.714206,3.23707318306
2019/09/06/14:48:31.718282,3.23747324944
2019/09/06/14:48:31.722343,3.23787331581
2019/09/06/14:48:31.726197,3.23827338219
2019/09/06/14:48:31.730144,3.23867344856
2019/09/06/14:48:31.734121,3.23907351494
2019/09/06/14:48:31.737811,3.23947358131
2019/09/06/14:48:31.742109,3.23987364769
2019/09/06/14:48:31.746130,3.24027371407
2019/09/06/14:48:31.750235,3.24067378044
2019/09/06/14:48:31.754087,3.24107384682
2019/09/06/14:48:31.758157,3.24147391319
2019/09/06/14:48:31.762818,3.24187397957
2019/09/06/14:48:31.766211,3.24227404594
2019/09/06/14:48:31.770210,3.24267411232
2019/09/06/14:48:31.774197,3.2430741787
2019/09/06/14:48:31.778087,3.24347424507
2019/09/06/14:48:31.782107,3.24387431145
2019/09/06/14:48:31.786036,3.24427437782
2019/09/06/14:48:31.790304,3.2446744442
2019/09/06/14:48:31.794181,3.24507451057
2019/09/06/14:48:31.798097,3.24547457695
2019/09/06/14:48:31.802070,3.24587464333
2019/09/06/14:48:31.806075,3.2462747097
2019/09/06/14:48:31.810326,3.24667477608
2019/09/06/14:48:31.814211,3.24707484245
2019/09/06/14:48:31.818100,3.24747490883
2019/09/06/14:48:31.822128,3.2478749752
2019/09/06/14:48:31.826275,3.24827504158
2019/09/06/14:48:31.830489,3.24867510796
2019/09/06/14:48:31.834260,3.24907517433
2019/09/06/14:48:31.838322,3.24947524071
2019/09/06/14:48:31.842169,3.24987530708
2019/09/06/14:48:31.846085,3.25027537346
2019/09/06/14:48:31.850144,3.25067543983
2019/09/06/14:48:31.854238,3.25107550621
2019/09/06/14:48:31.858189,3.25147557259
2019/09/06/14:48:31.862178,3.25187563896
2019/09/06/14:48:31.866343,3.25227570534
2019/09/06/14:48:31.870183,3.25267577171
2019/09/06/14:48:31.874376,3.25307583809
2019/09/06/14:48:31.878144,3.25347590446
2019/09/06/14:48:31.882054,3.25387597084
2019/09/06/14:48:31.886010,3.25427603722
2019/09/06/14:48:31.890294,3.25467610359
2019/09/06/14:48:31.894215,3.25507616997
2019/09/06/14:48:31.898324,3.25547623634
2019/09/06/14:48:31.902228,3.25587630272
2019/09/06/14:48:31.906104,3.25627636909
2019/09/06/14:48:31.909988,3.25667643547
2019/09/06/14:48:31.914173,3.25707650185
2019/09/06/14:48:31.918295,3.25747656822
2019/09/06/14:48:31.922188,3.2578766346
2019/09/06/14:48:31.926084,3.25827670097
2019/09/06/14:48:31.930174,3.25867676735
2019/09/06/14:48:31.934088,3.25907683372
2019/09/06/14:48:31.938222,3.2594769001
2019/09/06/14:48:31.942152,3.25987696648
2019/09/06/14:48:31.946246,3.26027703285
2019/09/06/14:48:31.950304,3.26067709923
2019/09/06/14:48:31.954184,3.2610771656
2019/09/06/14:48:31.958269,3.26147723198
2019/09/06/14:48:31.962305,3.26187729836
2019/09/06/14:48:31.965920,3.26227736473
2019/09/06/14:48:31.969997,3.26267743111
2019/09/06/14:48:31.973999,3.26307749748
2019/09/06/14:48:31.978162,3.26347756386
2019/09/06/14:48:31.982036,3.26387763023
2019/09/06/14:48:31.986043,3.26427769661
2019/09/06/14:48:31.990050,3.26467776299
2019/09/06/14:48:31.993946,3.26507782936
2019/09/06/14:48:31.998162,3.26547789574
2019/09/06/14:48:32.002081,3.26587796211
2019/09/06/14:48:32.006233,3.26627802849
2019/09/06/14:48:32.009931,3.26667809486
2019/09/06/14:48:32.014217,3.26707816124
2019/09/06/14:48:32.018259,3.26747822762
2019/09/06/14:48:32.022415,3.26787829399
2019/09/06/14:48:32.026241,3.26827836037
2019/09/06/14:48:32.030392,3.26867842674
2019/09/06/14:48:32.034377,3.26907849312
2019/09/06/14:48:32.038041,3.26947855949
2019/09/06/14:48:32.042186,3.26987862587
2019/09/06/14:48:32.046133,3.27027869225
2019/09/06/14:48:32.050132,3.27067875862
2019/09/06/14:48:32.054056,3.271078825
2019/09/06/14:48:32.058169,3.27147889137
2019/09/06/14:48:32.062028,3.27187895775
2019/09/06/14:48:32.066057,3.27227902412
2019/09/06/14:48:32.070211,3.2726790905
2019/09/06/14:48:32.074333,3.27307915688
2019/09/06/14:48:32.078175,3.27347922325
2019/09/06/14:48:32.081960,3.27387928963
2019/09/06/14:48:32.086193,3.274279356
2019/09/06/14:48:32.090156,3.27467942238
2019/09/06/14:48:32.094057,3.27507948875
2019/09/06/14:48:32.098091,3.27547955513
2019/09/06/14:48:32.102091,3.27587962151
2019/09/06/14:48:32.106176,3.27627968788
2019/09/06/14:48:32.110186,3.27667975426
2019/09/06/14:48:32.114185,3.27707982063
2019/09/06/14:48:32.118152,3.27747988701
2019/09/06/14:48:32.122261,3.27787995338
2019/09/06/14:48:32.126200,3.27828001976
2019/09/06/14:48:32.130123,3.27868008614
2019/09/06/14:48:32.134320,3.27908015251
2019/09/06/14:48:32.138328,3.27948021889
2019/09/06/14:48:32.142179,3.27988028526
2019/09/06/14:48:32.146105,3.28028035164
2019/09/06/14:48:32.150200,3.28068041801
2019/09/06/14:48:32.154152,3.28108048439
2019/09/06/14:48:32.158131,3.28148055077
2019/09/06/14:48:32.162224,3.28188061714
2019/09/06/14:48:32.166081,3.28228068352
2019/09/06/14:48:32.170159,3.28268074989
2019/09/06/14:48:32.174045,3.28308081627
2019/09/06/14:48:32.178171,3.28348088264
2019/09/06/14:48:32.182080,3.28388094902
2019/09/06/14:48:32.186255,3.2842810154
2019/09/06/14:48:32.190217,3.28468108177
2019/09/06/14:48:32.194262,3.28508114815
2019/09/06/14:48:32.198351,3.28548121452
2019/09/06/14:48:32.202141,3.2858812809
2019/09/06/14:48:32.206274,3.28628134727
2019/09/06/14:48:32.210250,3.28668141365
2019/09/06/14:48:32.214346,3.28708148003
2019/09/06/14:48:32.218089,3.2874815464
2019/09/06/14:48:32.222101,3.28788161278
2019/09/06/14:48:32.226253,3.28828167915
2019/09/06/14:48:32.230283,3.28868174553
2019/09/06/14:48:32.234276,3.2890818119
2019/09/06/14:48:32.237847,3.28948187828
2019/09/06/14:48:32.242220,3.28988194466
2019/09/06/14:48:32.246039,3.29028201103
2019/09/06/14:48:32.250150,3.29068207741
2019/09/06/14:48:32.254260,3.29108214378
2019/09/06/14:48:32.258288,3.29148221016
2019/09/06/14:48:32.262593,3.29188227654
2019/09/06/14:48:32.266108,3.29228234291
2019/09/06/14:48:32.270238,3.29268240929
2019/09/06/14:48:32.274042,3.29308247566
2019/09/06/14:48:32.278047,3.29348254204
2019/09/06/14:48:32.282204,3.29388260841
2019/09/06/14:48:32.286405,3.29428267479
2019/09/06/14:48:32.290213,3.29468274117
2019/09/06/14:48:32.294115,3.29508280754
2019/09/06/14:48:32.298225,3.29548287392
2019/09/06/14:48:32.302149,3.29588294029
2019/09/06/14:48:32.306124,3.29628300667
2019/09/06/14:48:32.310160,3.29668307304
2019/09/06/14:48:32.314149,3.29708313942
2019/09/06/14:48:32.318208,3.2974832058
2019/09/06/14:48:32.322271,3.29788327217
2019/09/06/14:48:32.326217,3.29828333855
2019/09/06/14:48:32.330129,3.29868340492
2019/09/06/14:48:32.334071,3.2990834713
2019/09/06/14:48:32.337888,3.29948353767
2019/09/06/14:48:32.342233,3.29988360405
2019/09/06/14:48:32.346116,3.30028367043
2019/09/06/14:48:32.350683,3.3006837368
2019/09/06/14:48:32.354414,3.30108380318
2019/09/06/14:48:32.358177,3.30148386955
2019/09/06/14:48:32.362117,3.30188393593
2019/09/06/14:48:32.366265,3.3022840023
2019/09/06/14:48:32.369690,3.30268406868
2019/09/06/14:48:32.374061,3.30308413506
2019/09/06/14:48:32.378348,3.30348420143
2019/09/06/14:48:32.382359,3.30388426781
2019/09/06/14:48:32.386194,3.30428433418
2019/09/06/14:48:32.390081,3.30468440056
2019/09/06/14:48:32.394289,3.30508446693
2019/09/06/14:48:32.398277,3.30548453331
2019/09/06/14:48:32.402151,3.30588459969
2019/09/06/14:48:32.406307,3.30628466606
2019/09/06/14:48:32.410169,3.30668473244
2019/09/06/14:48:32.414285,3.30708479881
2019/09/06/14:48:32.418123,3.30748486519
2019/09/06/14:48:32.422225,3.30788493156
2019/09/06/14:48:32.426274,3.30828499794
2019/09/06/14:48:32.430553,3.30868506432
2019/09/06/14:48:32.434128,3.30908513069
2019/09/06/14:48:32.438076,3.30948519707
2019/09/06/14:48:32.442402,3.30988526344
2019/09/06/14:48:32.446111,3.31028532982
2019/09/06/14:48:32.450181,3.31068539619
2019/09/06/14:48:32.454124,3.31108546257
2019/09/06/14:48:32.458412,3.31148552895
2019/09/06/14:48:32.462092,3.31188559532
2019/09/06/14:48:32.466052,3.3122856617
2019/09/06/14:48:32.470190,3.31268572807
2019/09/06/14:48:32.474335,3.31308579445
2019/09/06/14:48:32.478330,3.31348586082
2019/09/06/14:48:32.482238,3.3138859272
2019/09/06/14:48:32.486140,3.31428599358
2019/09/06/14:48:32.490180,3.31468605995
2019/09/06/14:48:32.494208,3.31508612633
2019/09/06/14:48:32.498302,3.3154861927
2019/09/06/14:48:32.502208,3.31588625908
2019/09/06/14:48:32.506128,3.31628632545
2019/09/06/14:48:32.510213,3.31668639183
2019/09/06/14:48:32.514063,3.31708645821
2019/09/06/14:48:32.518069,3.31748652458
2019/09/06/14:48:32.522130,3.31788659096
2019/09/06/14:48:32.526183,3.31828665733
2019/09/06/14:48:32.530206,3.31868672371
2019/09/06/14:48:32.534117,3.31908679008
2019/09/06/14:48:32.538346,3.31948685646
2019/09/06/14:48:32.542189,3.31988692284
2019/09/06/14:48:32.546257,3.32028698921
2019/09/06/14:48:32.550127,3.32068705559
2019/09/06/14:48:32.554034,3.32108712196
2019/09/06/14:48:32.558128,3.32148718834
2019/09/06/14:48:32.562143,3.32188725471
2019/09/06/14:48:32.565993,3.32228732109
2019/09/06/14:48:32.570210,3.32268738747
2019/09/06/14:48:32.574157,3.32308745384
2019/09/06/14:48:32.578205,3.32348752022
2019/09/06/14:48:32.582035,3.32388758659
2019/09/06/14:48:32.586248,3.32428765297
2019/09/06/14:48:32.590170,3.32468771935
2019/09/06/14:48:32.594193,3.32508778572
2019/09/06/14:48:32.598273,3.3254878521
2019/09/06/14:48:32.602322,3.32588791847
2019/09/06/14:48:32.606198,3.32628798485
2019/09/06/14:48:32.610042,3.32668805122
2019/09/06/14:48:32.614115,3.3270881176
2019/09/06/14:48:32.618293,3.32748818398
2019/09/06/14:48:32.622164,3.32788825035
2019/09/06/14:48:32.625984,3.32828831673
2019/09/06/14:48:32.630051,3.3286883831
2019/09/06/14:48:32.633861,3.32908844948
2019/09/06/14:48:32.638279,3.32948851585
2019/09/06/14:48:32.642243,3.32988858223
2019/09/06/14:48:32.645842,3.33028864861
2019/09/06/14:48:32.650174,3.33068871498
2019/09/06/14:48:32.654126,3.33108878136
2019/09/06/14:48:32.658093,3.33148884773
2019/09/06/14:48:32.662132,3.33188891411
2019/09/06/14:48:32.666225,3.33228898048
2019/09/06/14:48:32.670228,3.33268904686
2019/09/06/14:48:32.673787,3.33308911324
2019/09/06/14:48:32.678133,3.33348917961
2019/09/06/14:48:32.682014,3.33388924599
2019/09/06/14:48:32.686018,3.33428931236
2019/09/06/14:48:32.690230,3.33468937874
2019/09/06/14:48:32.694109,3.33508944511
2019/09/06/14:48:32.698194,3.33548951149
2019/09/06/14:48:32.702206,3.33588957787
2019/09/06/14:48:32.706205,3.33628964424
2019/09/06/14:48:32.710357,3.33668971062
2019/09/06/14:48:32.714153,3.33708977699
2019/09/06/14:48:32.718242,3.33748984337
2019/09/06/14:48:32.722156,3.33788990974
2019/09/06/14:48:32.726148,3.33828997612
2019/09/06/14:48:32.730255,3.3386900425
2019/09/06/14:48:32.734229,3.33909010887
2019/09/06/14:48:32.738299,3.33949017525
2019/09/06/14:48:32.742223,3.33989024162
2019/09/06/14:48:32.746075,3.340290308
2019/09/06/14:48:32.750162,3.34069037437
2019/09/06/14:48:32.754191,3.34109044075
2019/09/06/14:48:32.758235,3.34149050713
2019/09/06/14:48:32.762171,3.3418905735
2019/09/06/14:48:32.766161,3.34229063988
2019/09/06/14:48:32.770110,3.34269070625
2019/09/06/14:48:32.774254,3.34309077263
2019/09/06/14:48:32.778089,3.343490839
2019/09/06/14:48:32.782212,3.34389090538
2019/09/06/14:48:32.786122,3.34429097176
2019/09/06/14:48:32.790078,3.34469103813
2019/09/06/14:48:32.794083,3.34509110451
2019/09/06/14:48:32.798095,3.34549117088
2019/09/06/14:48:32.802089,3.34589123726
2019/09/06/14:48:32.806019,3.34629130363
2019/09/06/14:48:32.810203,3.34669137001
2019/09/06/14:48:32.814221,3.34709143639
2019/09/06/14:48:32.818121,3.34749150276
2019/09/06/14:48:32.821978,3.34789156914
2019/09/06/14:48:32.826105,3.34829163551
2019/09/06/14:48:32.830112,3.34869170189
2019/09/06/14:48:32.834176,3.34909176826
2019/09/06/14:48:32.837741,3.34949183464
2019/09/06/14:48:32.842026,3.34989190102
2019/09/06/14:48:32.845863,3.35029196739
2019/09/06/14:48:32.849959,3.35069203377
2019/09/06/14:48:32.854101,3.35109210014
2019/09/06/14:48:32.857981,3.35149216652
2019/09/06/14:48:32.862174,3.35189223289
2019/09/06/14:48:32.866230,3.35229229927
2019/09/06/14:48:32.870111,3.35269236565
2019/09/06/14:48:32.874105,3.35309243202
2019/09/06/14:48:32.878140,3.3534924984
2019/09/06/14:48:32.882217,3.35389256477
2019/09/06/14:48:32.886092,3.35429263115
2019/09/06/14:48:32.890223,3.35469269753
2019/09/06/14:48:32.894116,3.3550927639
2019/09/06/14:48:32.898251,3.35549283028
2019/09/06/14:48:32.902233,3.35589289665
2019/09/06/14:48:32.906269,3.35629296303
2019/09/06/14:48:32.910134,3.3566930294
2019/09/06/14:48:32.914170,3.35709309578
2019/09/06/14:48:32.918350,3.35749316216
2019/09/06/14:48:32.922087,3.35789322853
2019/09/06/14:48:32.926058,3.35829329491
2019/09/06/14:48:32.929938,3.35869336128
2019/09/06/14:48:32.934092,3.35909342766
2019/09/06/14:48:32.938260,3.35949349403
2019/09/06/14:48:32.942215,3.35989356041
2019/09/06/14:48:32.946065,3.36029362679
2019/09/06/14:48:32.950131,3.36069369316
2019/09/06/14:48:32.954187,3.36109375954
2019/09/06/14:48:32.958282,3.36149382591
2019/09/06/14:48:32.962241,3.36189389229
2019/09/06/14:48:32.966067,3.36229395866
2019/09/06/14:48:32.970104,3.36269402504
2019/09/06/14:48:32.974363,3.36309409142
2019/09/06/14:48:32.978089,3.36349415779
2019/09/06/14:48:32.982040,3.36389422417
2019/09/06/14:48:32.986241,3.36429429054
2019/09/06/14:48:32.990108,3.36469435692
2019/09/06/14:48:32.994215,3.36509442329
2019/09/06/14:48:32.998087,3.36549448967
2019/09/06/14:48:33.002333,3.36589455605
2019/09/06/14:48:33.006161,3.36629462242
2019/09/06/14:48:33.010213,3.3666946888
2019/09/06/14:48:33.014149,3.36709475517
2019/09/06/14:48:33.018181,3.36749482155
2019/09/06/14:48:33.022035,3.36789488792
2019/09/06/14:48:33.026250,3.3682949543
2019/09/06/14:48:33.030113,3.36869502068
2019/09/06/14:48:33.034305,3.36909508705
2019/09/06/14:48:33.038172,3.36949515343
2019/09/06/14:48:33.042029,3.3698952198
2019/09/06/14:48:33.046178,3.37029528618
2019/09/06/14:48:33.050238,3.37069535255
2019/09/06/14:48:33.054021,3.37109541893
2019/09/06/14:48:33.058210,3.37149548531
2019/09/06/14:48:33.062209,3.37189555168
2019/09/06/14:48:33.066064,3.37229561806
2019/09/06/14:48:33.070099,3.37269568443
2019/09/06/14:48:33.074401,3.37309575081
2019/09/06/14:48:33.077938,3.37349581718
2019/09/06/14:48:33.082167,3.37389588356
2019/09/06/14:48:33.086082,3.37429594994
2019/09/06/14:48:33.090140,3.37469601631
2019/09/06/14:48:33.094224,3.37509608269
2019/09/06/14:48:33.098067,3.37549614906
2019/09/06/14:48:33.102161,3.37589621544
2019/09/06/14:48:33.106202,3.37629628181
2019/09/06/14:48:33.110091,3.37669634819
2019/09/06/14:48:33.114105,3.37709641457
2019/09/06/14:48:33.118341,3.37749648094
2019/09/06/14:48:33.122053,3.37789654732
2019/09/06/14:48:33.126203,3.37829661369
2019/09/06/14:48:33.130188,3.37869668007
2019/09/06/14:48:33.134227,3.37909674644
2019/09/06/14:48:33.138182,3.37949681282
2019/09/06/14:48:33.142166,3.3798968792
2019/09/06/14:48:33.146165,3.38029694557
2019/09/06/14:48:33.150088,3.38069701195
2019/09/06/14:48:33.154276,3.38109707832
2019/09/06/14:48:33.158154,3.3814971447
2019/09/06/14:48:33.162400,3.38189721107
2019/09/06/14:48:33.166225,3.38229727745
2019/09/06/14:48:33.170259,3.38269734383
2019/09/06/14:48:33.174273,3.3830974102
2019/09/06/14:48:33.178397,3.38349747658
2019/09/06/14:48:33.182204,3.38389754295
2019/09/06/14:48:33.186099,3.38429760933
2019/09/06/14:48:33.190285,3.3846976757
2019/09/06/14:48:33.193962,3.38509774208
2019/09/06/14:48:33.198000,3.38549780846
2019/09/06/14:48:33.202049,3.38589787483
2019/09/06/14:48:33.206069,3.38629794121
2019/09/06/14:48:33.210006,3.38669800758
2019/09/06/14:48:33.213994,3.38709807396
2019/09/06/14:48:33.218038,3.38749814034
2019/09/06/14:48:33.222142,3.38789820671
2019/09/06/14:48:33.226152,3.38829827309
2019/09/06/14:48:33.229983,3.38869833946
2019/09/06/14:48:33.234014,3.38909840584
2019/09/06/14:48:33.238269,3.38949847221
2019/09/06/14:48:33.242221,3.38989853859
2019/09/06/14:48:33.246063,3.39029860497
2019/09/06/14:48:33.250215,3.39069867134
2019/09/06/14:48:33.254303,3.39109873772
2019/09/06/14:48:33.258248,3.39149880409
2019/09/06/14:48:33.262240,3.39189887047
2019/09/06/14:48:33.266051,3.39229893684
2019/09/06/14:48:33.270511,3.39269900322
2019/09/06/14:48:33.274280,3.3930990696
2019/09/06/14:48:33.278151,3.39349913597
2019/09/06/14:48:33.281881,3.39389920235
2019/09/06/14:48:33.286269,3.39429926872
2019/09/06/14:48:33.290001,3.3946993351
2019/09/06/14:48:33.294126,3.39509940147
2019/09/06/14:48:33.298180,3.39549946785
2019/09/06/14:48:33.302115,3.39589953423
2019/09/06/14:48:33.306239,3.3962996006
2019/09/06/14:48:33.310163,3.39669966698
2019/09/06/14:48:33.314219,3.39709973335
2019/09/06/14:48:33.318626,3.39749979973
2019/09/06/14:48:33.322433,3.3978998661
2019/09/06/14:48:33.326216,3.39829993248
2019/09/06/14:48:33.330078,3.39869999886
2019/09/06/14:48:33.334333,3.39910006523
2019/09/06/14:48:33.338178,3.39950013161
2019/09/06/14:48:33.342117,3.39990019798
2019/09/06/14:48:33.345998,3.40030026436
2019/09/06/14:48:33.350297,3.40070033073
2019/09/06/14:48:33.354122,3.40110039711
2019/09/06/14:48:33.358109,3.40150046349
2019/09/06/14:48:33.362162,3.40190052986
2019/09/06/14:48:33.366116,3.40230059624
2019/09/06/14:48:33.369911,3.40270066261
2019/09/06/14:48:33.373919,3.40310072899
2019/09/06/14:48:33.378138,3.40350079536
2019/09/06/14:48:33.381823,3.40390086174
2019/09/06/14:48:33.386042,3.40430092812
2019/09/06/14:48:33.390223,3.40470099449
2019/09/06/14:48:33.394156,3.40510106087
2019/09/06/14:48:33.398100,3.40550112724
2019/09/06/14:48:33.402068,3.40590119362
2019/09/06/14:48:33.406359,3.40630125999
2019/09/06/14:48:33.410332,3.40670132637
2019/09/06/14:48:33.414342,3.40710139275
2019/09/06/14:48:33.418469,3.40750145912
2019/09/06/14:48:33.422188,3.4079015255
2019/09/06/14:48:33.426230,3.40830159187
2019/09/06/14:48:33.430027,3.40870165825
2019/09/06/14:48:33.434174,3.40910172462
2019/09/06/14:48:33.437928,3.409501791
2019/09/06/14:48:33.442044,3.40990185738
2019/09/06/14:48:33.446224,3.41030192375
2019/09/06/14:48:33.450077,3.41070199013
2019/09/06/14:48:33.454184,3.4111020565
2019/09/06/14:48:33.457982,3.41150212288
2019/09/06/14:48:33.462055,3.41190218925
2019/09/06/14:48:33.466211,3.41230225563
2019/09/06/14:48:33.469990,3.41270232201
2019/09/06/14:48:33.474030,3.41310238838
2019/09/06/14:48:33.478026,3.41350245476
2019/09/06/14:48:33.482438,3.41390252113
2019/09/06/14:48:33.486202,3.41430258751
2019/09/06/14:48:33.490179,3.41470265388
2019/09/06/14:48:33.494178,3.41510272026
2019/09/06/14:48:33.498232,3.41550278664
2019/09/06/14:48:33.502147,3.41590285301
2019/09/06/14:48:33.506269,3.41630291939
2019/09/06/14:48:33.510547,3.41670298576
2019/09/06/14:48:33.514247,3.41710305214
2019/09/06/14:48:33.518329,3.41750311852
2019/09/06/14:48:33.522259,3.41790318489
2019/09/06/14:48:33.526293,3.41830325127
2019/09/06/14:48:33.530251,3.41870331764
2019/09/06/14:48:33.533992,3.41910338402
2019/09/06/14:48:33.537902,3.41950345039
2019/09/06/14:48:33.542027,3.41990351677
2019/09/06/14:48:33.546011,3.42030358315
2019/09/06/14:48:33.550064,3.42070364952
2019/09/06/14:48:33.554137,3.4211037159
2019/09/06/14:48:33.558246,3.42150378227
2019/09/06/14:48:33.562241,3.42190384865
2019/09/06/14:48:33.566281,3.42230391502
2019/09/06/14:48:33.570252,3.4227039814
2019/09/06/14:48:33.574152,3.42310404778
2019/09/06/14:48:33.578122,3.42350411415
2019/09/06/14:48:33.582188,3.42390418053
2019/09/06/14:48:33.586107,3.4243042469
2019/09/06/14:48:33.590209,3.42470431328
2019/09/06/14:48:33.594088,3.42510437965
2019/09/06/14:48:33.598070,3.42550444603
2019/09/06/14:48:33.602175,3.42590451241
2019/09/06/14:48:33.606091,3.42630457878
2019/09/06/14:48:33.610247,3.42670464516
2019/09/06/14:48:33.614150,3.42710471153
2019/09/06/14:48:33.618129,3.42750477791
2019/09/06/14:48:33.622158,3.42790484428
2019/09/06/14:48:33.626183,3.42830491066
2019/09/06/14:48:33.630265,3.42870497704
2019/09/06/14:48:33.634103,3.42910504341
2019/09/06/14:48:33.638309,3.42950510979
2019/09/06/14:48:33.642290,3.42990517616
2019/09/06/14:48:33.646014,3.42990517616
2019/09/06/14:48:33.650035,3.42950510979
2019/09/06/14:48:33.654024,3.42910504341
2019/09/06/14:48:33.658166,3.42870497704
2019/09/06/14:48:33.662103,3.42830491066
2019/09/06/14:48:33.665973,3.42790484428
2019/09/06/14:48:33.670105,3.42750477791
2019/09/06/14:48:33.674150,3.42710471153
2019/09/06/14:48:33.678126,3.42670464516
2019/09/06/14:48:33.682122,3.42630457878
2019/09/06/14:48:33.686044,3.42590451241
