time,.data
2019/09/06/14:48:33.690030,3.42550444603
2019/09/06/14:48:33.694162,3.42510437965
2019/09/06/14:48:33.698161,3.42470431328
2019/09/06/14:48:33.702407,3.4243042469
2019/09/06/14:48:33.706114,3.42390418053
2019/09/06/14:48:33.710234,3.42350411415
2019/09/06/14:48:33.714103,3.42310404778
2019/09/06/14:48:33.718206,3.4227039814
2019/09/06/14:48:33.722146,3.42230391502
2019/09/06/14:48:33.726154,3.42190384865
2019/09/06/14:48:33.730066,3.42150378227
2019/09/06/14:48:33.734072,3.4211037159
2019/09/06/14:48:33.738302,3.42070364952
2019/09/06/14:48:33.742240,3.42070364952
2019/09/06/14:48:33.746211,3.4211037159
2019/09/06/14:48:33.750349,3.42150378227
2019/09/06/14:48:33.754237,3.42190384865
2019/09/06/14:48:33.758196,3.42230391502
2019/09/06/14:48:33.762281,3.4227039814
2019/09/06/14:48:33.766171,3.42310404778
2019/09/06/14:48:33.770243,3.42350411415
2019/09/06/14:48:33.774162,3.42390418053
2019/09/06/14:48:33.778321,3.4243042469
2019/09/06/14:48:33.782251,3.42470431328
2019/09/06/14:48:33.785853,3.42510437965
2019/09/06/14:48:33.790140,3.42550444603
2019/09/06/14:48:33.794188,3.42590451241
2019/09/06/14:48:33.798156,3.42630457878
2019/09/06/14:48:33.802167,3.42670464516
2019/09/06/14:48:33.806311,3.42710471153
2019/09/06/14:48:33.810085,3.42750477791
2019/09/06/14:48:33.814159,3.42790484428
2019/09/06/14:48:33.818242,3.42830491066
2019/09/06/14:48:33.822052,3.42870497704
2019/09/06/14:48:33.826223,3.42910504341
2019/09/06/14:48:33.830303,3.42950510979
2019/09/06/14:48:33.834410,3.42990517616
2019/09/06/14:48:33.838213,3.43030524254
2019/09/06/14:48:33.842207,3.43070530891
2019/09/06/14:48:33.845985,3.43110537529
2019/09/06/14:48:33.850065,3.43150544167
2019/09/06/14:48:33.854074,3.43190550804
2019/09/06/14:48:33.858040,3.43230557442
2019/09/06/14:48:33.862102,3.43270564079
2019/09/06/14:48:33.866188,3.43310570717
2019/09/06/14:48:33.870115,3.43350577354
2019/09/06/14:48:33.874131,3.43390583992
2019/09/06/14:48:33.878046,3.4343059063
2019/09/06/14:48:33.882020,3.43470597267
2019/09/06/14:48:33.886683,3.43510603905
2019/09/06/14:48:33.890054,3.43550610542
2019/09/06/14:48:33.894271,3.4359061718
2019/09/06/14:48:33.898056,3.43630623817
2019/09/06/14:48:33.902170,3.43670630455
2019/09/06/14:48:33.905995,3.43710637093
2019/09/06/14:48:33.910182,3.4375064373
2019/09/06/14:48:33.914237,3.43790650368
2019/09/06/14:48:33.918270,3.43830657005
2019/09/06/14:48:33.922214,3.43870663643
2019/09/06/14:48:33.926088,3.4391067028
2019/09/06/14:48:33.930102,3.43950676918
2019/09/06/14:48:33.934053,3.43990683556
2019/09/06/14:48:33.938268,3.44030690193
2019/09/06/14:48:33.942226,3.44070696831
2019/09/06/14:48:33.946212,3.44110703468
2019/09/06/14:48:33.950160,3.44150710106
2019/09/06/14:48:33.954292,3.44190716743
2019/09/06/14:48:33.958200,3.44230723381
2019/09/06/14:48:33.962148,3.44270730019
2019/09/06/14:48:33.966294,3.44310736656
2019/09/06/14:48:33.970263,3.44350743294
2019/09/06/14:48:33.974216,3.44390749931
2019/09/06/14:48:33.978251,3.44430756569
2019/09/06/14:48:33.982198,3.44470763206
2019/09/06/14:48:33.986221,3.44510769844
2019/09/06/14:48:33.990070,3.44550776482
2019/09/06/14:48:33.994173,3.44590783119
2019/09/06/14:48:33.998122,3.44630789757
2019/09/06/14:48:34.002189,3.44670796394
2019/09/06/14:48:34.006204,3.44710803032
2019/09/06/14:48:34.010429,3.44750809669
2019/09/06/14:48:34.014183,3.44790816307
2019/09/06/14:48:34.018208,3.44830822945
2019/09/06/14:48:34.022299,3.44870829582
2019/09/06/14:48:34.026217,3.4491083622
2019/09/06/14:48:34.030159,3.44950842857
2019/09/06/14:48:34.034447,3.44990849495
2019/09/06/14:48:34.037898,3.45030856133
2019/09/06/14:48:34.042126,3.4507086277
2019/09/06/14:48:34.046204,3.45110869408
2019/09/06/14:48:34.050227,3.45150876045
2019/09/06/14:48:34.054368,3.45190882683
2019/09/06/14:48:34.058168,3.4523088932
2019/09/06/14:48:34.062265,3.45270895958
2019/09/06/14:48:34.066259,3.45310902596
2019/09/06/14:48:34.070244,3.45350909233
2019/09/06/14:48:34.074133,3.45390915871
2019/09/06/14:48:34.078226,3.45430922508
2019/09/06/14:48:34.082280,3.45470929146
2019/09/06/14:48:34.086235,3.45510935783
2019/09/06/14:48:34.090170,3.45550942421
2019/09/06/14:48:34.094176,3.45590949059
2019/09/06/14:48:34.098243,3.45630955696
2019/09/06/14:48:34.102239,3.45670962334
2019/09/06/14:48:34.106046,3.45710968971
2019/09/06/14:48:34.110349,3.45750975609
2019/09/06/14:48:34.114128,3.45790982246
2019/09/06/14:48:34.118099,3.45830988884
2019/09/06/14:48:34.122154,3.45870995522
2019/09/06/14:48:34.126175,3.45911002159
2019/09/06/14:48:34.130141,3.45951008797
2019/09/06/14:48:34.134008,3.45991015434
2019/09/06/14:48:34.138397,3.46031022072
2019/09/06/14:48:34.142148,3.46071028709
2019/09/06/14:48:34.146231,3.46111035347
2019/09/06/14:48:34.150502,3.46151041985
2019/09/06/14:48:34.154310,3.46191048622
2019/09/06/14:48:34.158200,3.4623105526
2019/09/06/14:48:34.162189,3.46271061897
2019/09/06/14:48:34.166461,3.46311068535
2019/09/06/14:48:34.170146,3.46351075172
2019/09/06/14:48:34.174291,3.4639108181
2019/09/06/14:48:34.178144,3.46431088448
2019/09/06/14:48:34.182106,3.46471095085
2019/09/06/14:48:34.185857,3.46511101723
2019/09/06/14:48:34.189858,3.4655110836
2019/09/06/14:48:34.194094,3.46591114998
2019/09/06/14:48:34.198022,3.46631121635
2019/09/06/14:48:34.202185,3.46671128273
2019/09/06/14:48:34.206280,3.46711134911
2019/09/06/14:48:34.210348,3.46751141548
2019/09/06/14:48:34.214229,3.46791148186
2019/09/06/14:48:34.218125,3.46831154823
2019/09/06/14:48:34.222117,3.46871161461
2019/09/06/14:48:34.226178,3.46911168098
2019/09/06/14:48:34.230270,3.46951174736
2019/09/06/14:48:34.234164,3.46991181374
2019/09/06/14:48:34.238113,3.47031188011
2019/09/06/14:48:34.242154,3.47071194649
2019/09/06/14:48:34.246234,3.47111201286
2019/09/06/14:48:34.250182,3.47151207924
2019/09/06/14:48:34.254227,3.47191214561
2019/09/06/14:48:34.258202,3.47231221199
2019/09/06/14:48:34.262185,3.47271227837
2019/09/06/14:48:34.266151,3.47311234474
2019/09/06/14:48:34.270112,3.47351241112
2019/09/06/14:48:34.274052,3.47391247749
2019/09/06/14:48:34.278066,3.47431254387
2019/09/06/14:48:34.282199,3.47471261024
2019/09/06/14:48:34.286403,3.47511267662
2019/09/06/14:48:34.290065,3.475512743
2019/09/06/14:48:34.293954,3.47591280937
2019/09/06/14:48:34.297971,3.47631287575
2019/09/06/14:48:34.302250,3.47671294212
2019/09/06/14:48:34.306125,3.4771130085
2019/09/06/14:48:34.310156,3.47751307487
2019/09/06/14:48:34.314037,3.47791314125
2019/09/06/14:48:34.318084,3.47831320763
2019/09/06/14:48:34.322007,3.478713274
2019/09/06/14:48:34.326137,3.47911334038
2019/09/06/14:48:34.330145,3.47951340675
2019/09/06/14:48:34.334207,3.47991347313
2019/09/06/14:48:34.337982,3.48031353951
2019/09/06/14:48:34.342025,3.48071360588
2019/09/06/14:48:34.346296,3.48111367226
2019/09/06/14:48:34.350447,3.48151373863
2019/09/06/14:48:34.354301,3.48191380501
2019/09/06/14:48:34.357951,3.48231387138
2019/09/06/14:48:34.362256,3.48271393776
2019/09/06/14:48:34.366248,3.48311400414
2019/09/06/14:48:34.370300,3.48351407051
2019/09/06/14:48:34.374214,3.48391413689
2019/09/06/14:48:34.378092,3.48431420326
2019/09/06/14:48:34.382345,3.48471426964
2019/09/06/14:48:34.386155,3.48511433601
2019/09/06/14:48:34.390322,3.48551440239
2019/09/06/14:48:34.394016,3.48591446877
2019/09/06/14:48:34.397990,3.48631453514
2019/09/06/14:48:34.402055,3.48671460152
2019/09/06/14:48:34.406129,3.48711466789
2019/09/06/14:48:34.410112,3.48751473427
2019/09/06/14:48:34.414046,3.48791480064
2019/09/06/14:48:34.417936,3.48831486702
2019/09/06/14:48:34.422166,3.4887149334
2019/09/06/14:48:34.426226,3.48911499977
2019/09/06/14:48:34.430316,3.48951506615
2019/09/06/14:48:34.434119,3.48991513252
2019/09/06/14:48:34.438131,3.4903151989
2019/09/06/14:48:34.442284,3.49071526527
2019/09/06/14:48:34.446188,3.49111533165
2019/09/06/14:48:34.450161,3.49151539803
2019/09/06/14:48:34.454178,3.4919154644
2019/09/06/14:48:34.458383,3.49231553078
2019/09/06/14:48:34.462286,3.49271559715
2019/09/06/14:48:34.466023,3.49311566353
2019/09/06/14:48:34.470385,3.4935157299
2019/09/06/14:48:34.474252,3.49391579628
2019/09/06/14:48:34.478340,3.49431586266
2019/09/06/14:48:34.482215,3.49471592903
2019/09/06/14:48:34.486058,3.49511599541
2019/09/06/14:48:34.490059,3.49551606178
2019/09/06/14:48:34.493903,3.49591612816
2019/09/06/14:48:34.498042,3.49631619453
2019/09/06/14:48:34.502166,3.49671626091
2019/09/06/14:48:34.506133,3.49711632729
2019/09/06/14:48:34.510205,3.49751639366
2019/09/06/14:48:34.514274,3.49791646004
2019/09/06/14:48:34.518332,3.49831652641
2019/09/06/14:48:34.522193,3.49871659279
2019/09/06/14:48:34.526315,3.49911665916
2019/09/06/14:48:34.530167,3.49951672554
2019/09/06/14:48:34.534103,3.49991679192
2019/09/06/14:48:34.537904,3.50031685829
2019/09/06/14:48:34.542292,3.50071692467
2019/09/06/14:48:34.546075,3.50111699104
2019/09/06/14:48:34.549903,3.50151705742
2019/09/06/14:48:34.554223,3.50191712379
2019/09/06/14:48:34.558057,3.50231719017
2019/09/06/14:48:34.561996,3.50271725655
2019/09/06/14:48:34.565919,3.50311732292
2019/09/06/14:48:34.570062,3.5035173893
2019/09/06/14:48:34.574178,3.50391745567
2019/09/06/14:48:34.578312,3.50431752205
2019/09/06/14:48:34.582251,3.50471758842
2019/09/06/14:48:34.585964,3.5051176548
2019/09/06/14:48:34.590082,3.50551772118
2019/09/06/14:48:34.594496,3.50591778755
2019/09/06/14:48:34.598283,3.50631785393
2019/09/06/14:48:34.602214,3.5067179203
2019/09/06/14:48:34.606056,3.50711798668
2019/09/06/14:48:34.610145,3.50751805305
2019/09/06/14:48:34.614147,3.50791811943
2019/09/06/14:48:34.618319,3.50831818581
2019/09/06/14:48:34.622291,3.50871825218
2019/09/06/14:48:34.626089,3.50911831856
2019/09/06/14:48:34.630259,3.50951838493
2019/09/06/14:48:34.634168,3.50991845131
2019/09/06/14:48:34.637721,3.51031851768
2019/09/06/14:48:34.641921,3.51071858406
2019/09/06/14:48:34.646160,3.51111865044
2019/09/06/14:48:34.649915,3.51151871681
2019/09/06/14:48:34.654082,3.51191878319
2019/09/06/14:48:34.658119,3.51231884956
2019/09/06/14:48:34.662160,3.51271891594
2019/09/06/14:48:34.666179,3.51311898232
2019/09/06/14:48:34.670092,3.51351904869
2019/09/06/14:48:34.674047,3.51391911507
2019/09/06/14:48:34.678207,3.51431918144
2019/09/06/14:48:34.682164,3.51471924782
2019/09/06/14:48:34.686203,3.51511931419
2019/09/06/14:48:34.690194,3.51551938057
2019/09/06/14:48:34.694608,3.51591944695
2019/09/06/14:48:34.698108,3.51631951332
2019/09/06/14:48:34.702022,3.5167195797
2019/09/06/14:48:34.706140,3.51711964607
2019/09/06/14:48:34.710101,3.51751971245
2019/09/06/14:48:34.714081,3.51791977882
2019/09/06/14:48:34.718115,3.5183198452
2019/09/06/14:48:34.721976,3.51871991158
2019/09/06/14:48:34.726264,3.51911997795
2019/09/06/14:48:34.730412,3.51952004433
2019/09/06/14:48:34.733818,3.5199201107
2019/09/06/14:48:34.738103,3.52032017708
2019/09/06/14:48:34.741918,3.52072024345
2019/09/06/14:48:34.746196,3.52112030983
2019/09/06/14:48:34.750032,3.52152037621
2019/09/06/14:48:34.754219,3.52192044258
2019/09/06/14:48:34.758172,3.52232050896
2019/09/06/14:48:34.762188,3.52272057533
2019/09/06/14:48:34.766265,3.52312064171
2019/09/06/14:48:34.770113,3.52352070808
2019/09/06/14:48:34.774148,3.52392077446
2019/09/06/14:48:34.778221,3.52432084084
2019/09/06/14:48:34.782104,3.52472090721
2019/09/06/14:48:34.786060,3.52512097359
2019/09/06/14:48:34.790144,3.52552103996
2019/09/06/14:48:34.794163,3.52592110634
2019/09/06/14:48:34.797870,3.52632117271
2019/09/06/14:48:34.802063,3.52672123909
2019/09/06/14:48:34.806170,3.52712130547
2019/09/06/14:48:34.810096,3.52752137184
2019/09/06/14:48:34.814250,3.52792143822
2019/09/06/14:48:34.818113,3.52832150459
2019/09/06/14:48:34.822121,3.52872157097
2019/09/06/14:48:34.826082,3.52912163734
2019/09/06/14:48:34.830133,3.52952170372
2019/09/06/14:48:34.834040,3.5299217701
2019/09/06/14:48:34.838159,3.53032183647
2019/09/06/14:48:34.842025,3.53072190285
2019/09/06/14:48:34.846152,3.53112196922
2019/09/06/14:48:34.850142,3.5315220356
2019/09/06/14:48:34.854230,3.53192210197
2019/09/06/14:48:34.858077,3.53232216835
2019/09/06/14:48:34.862137,3.53272223473
2019/09/06/14:48:34.866313,3.5331223011
2019/09/06/14:48:34.870176,3.53352236748
2019/09/06/14:48:34.874157,3.53392243385
2019/09/06/14:48:34.878273,3.53432250023
2019/09/06/14:48:34.882222,3.5347225666
2019/09/06/14:48:34.886155,3.53512263298
2019/09/06/14:48:34.890204,3.53552269936
2019/09/06/14:48:34.894186,3.53592276573
2019/09/06/14:48:34.898382,3.53632283211
2019/09/06/14:48:34.902177,3.53672289848
2019/09/06/14:48:34.906289,3.53712296486
2019/09/06/14:48:34.909999,3.53752303123
2019/09/06/14:48:34.914092,3.53792309761
2019/09/06/14:48:34.918355,3.53832316399
2019/09/06/14:48:34.922395,3.53872323036
2019/09/06/14:48:34.926194,3.53912329674
2019/09/06/14:48:34.930522,3.53952336311
2019/09/06/14:48:34.934072,3.53992342949
2019/09/06/14:48:34.938285,3.54032349586
2019/09/06/14:48:34.942035,3.54072356224
2019/09/06/14:48:34.946183,3.54112362862
2019/09/06/14:48:34.950051,3.54152369499
2019/09/06/14:48:34.954036,3.54192376137
2019/09/06/14:48:34.958003,3.54232382774
2019/09/06/14:48:34.962125,3.54272389412
2019/09/06/14:48:34.966298,3.54312396049
2019/09/06/14:48:34.970387,3.54352402687
2019/09/06/14:48:34.974303,3.54392409325
2019/09/06/14:48:34.978175,3.54432415962
2019/09/06/14:48:34.982184,3.544724226
2019/09/06/14:48:34.986270,3.54512429237
2019/09/06/14:48:34.990183,3.54552435875
2019/09/06/14:48:34.994229,3.54592442513
2019/09/06/14:48:34.998208,3.5463244915
2019/09/06/14:48:35.002085,3.54672455788
2019/09/06/14:48:35.006136,3.54712462425
2019/09/06/14:48:35.010142,3.54752469063
2019/09/06/14:48:35.014150,3.547924757
2019/09/06/14:48:35.018300,3.54832482338
2019/09/06/14:48:35.022211,3.54872488976
2019/09/06/14:48:35.026255,3.54912495613
2019/09/06/14:48:35.030337,3.54952502251
2019/09/06/14:48:35.034384,3.54992508888
2019/09/06/14:48:35.038243,3.55032515526
2019/09/06/14:48:35.042444,3.55072522163
2019/09/06/14:48:35.046114,3.55112528801
2019/09/06/14:48:35.050232,3.55152535439
2019/09/06/14:48:35.054178,3.55192542076
2019/09/06/14:48:35.058337,3.55232548714
2019/09/06/14:48:35.062241,3.55272555351
2019/09/06/14:48:35.066159,3.55312561989
2019/09/06/14:48:35.070256,3.55352568626
2019/09/06/14:48:35.074187,3.55392575264
2019/09/06/14:48:35.078189,3.55432581902
2019/09/06/14:48:35.082263,3.55472588539
2019/09/06/14:48:35.086175,3.55512595177
2019/09/06/14:48:35.090081,3.55552601814
2019/09/06/14:48:35.094110,3.55592608452
2019/09/06/14:48:35.098090,3.55632615089
2019/09/06/14:48:35.102195,3.55672621727
2019/09/06/14:48:35.106107,3.55712628365
2019/09/06/14:48:35.110093,3.55752635002
2019/09/06/14:48:35.114306,3.5579264164
2019/09/06/14:48:35.118113,3.55832648277
2019/09/06/14:48:35.122192,3.55872654915
2019/09/06/14:48:35.126040,3.55912661552
2019/09/06/14:48:35.130300,3.5595266819
2019/09/06/14:48:35.134216,3.55992674828
2019/09/06/14:48:35.138096,3.56032681465
2019/09/06/14:48:35.142103,3.56072688103
2019/09/06/14:48:35.146111,3.5611269474
2019/09/06/14:48:35.150081,3.56152701378
2019/09/06/14:48:35.154092,3.56192708015
2019/09/06/14:48:35.158222,3.56232714653
2019/09/06/14:48:35.162217,3.56272721291
2019/09/06/14:48:35.166196,3.56312727928
2019/09/06/14:48:35.170405,3.56352734566
2019/09/06/14:48:35.174407,3.56392741203
2019/09/06/14:48:35.178156,3.56432747841
2019/09/06/14:48:35.182399,3.56472754478
2019/09/06/14:48:35.186127,3.56512761116
2019/09/06/14:48:35.190188,3.56552767754
2019/09/06/14:48:35.194097,3.56592774391
2019/09/06/14:48:35.198149,3.56632781029
2019/09/06/14:48:35.202169,3.56672787666
2019/09/06/14:48:35.206263,3.56712794304
2019/09/06/14:48:35.210209,3.56752800941
2019/09/06/14:48:35.214320,3.56792807579
2019/09/06/14:48:35.218293,3.56832814217
2019/09/06/14:48:35.222172,3.56872820854
2019/09/06/14:48:35.226204,3.56912827492
2019/09/06/14:48:35.230208,3.56952834129
2019/09/06/14:48:35.234152,3.56992840767
2019/09/06/14:48:35.238317,3.57032847404
2019/09/06/14:48:35.242217,3.57072854042
2019/09/06/14:48:35.245949,3.5711286068
2019/09/06/14:48:35.250129,3.57152867317
2019/09/06/14:48:35.254111,3.57192873955
2019/09/06/14:48:35.258158,3.57232880592
2019/09/06/14:48:35.262221,3.5727288723
2019/09/06/14:48:35.266297,3.57312893867
2019/09/06/14:48:35.270222,3.57352900505
2019/09/06/14:48:35.274326,3.57392907143
2019/09/06/14:48:35.278202,3.5743291378
2019/09/06/14:48:35.282239,3.57472920418
2019/09/06/14:48:35.286409,3.57512927055
2019/09/06/14:48:35.290222,3.57552933693
2019/09/06/14:48:35.294345,3.57592940331
2019/09/06/14:48:35.298203,3.57632946968
2019/09/06/14:48:35.302396,3.57672953606
2019/09/06/14:48:35.306083,3.57712960243
2019/09/06/14:48:35.310156,3.57752966881
2019/09/06/14:48:35.314290,3.57792973518
2019/09/06/14:48:35.318200,3.57832980156
2019/09/06/14:48:35.322190,3.57872986794
2019/09/06/14:48:35.326159,3.57912993431
2019/09/06/14:48:35.330227,3.57953000069
2019/09/06/14:48:35.334263,3.57993006706
2019/09/06/14:48:35.338308,3.58033013344
2019/09/06/14:48:35.342128,3.58073019981
2019/09/06/14:48:35.346047,3.58113026619
2019/09/06/14:48:35.349999,3.58153033257
2019/09/06/14:48:35.354011,3.58193039894
2019/09/06/14:48:35.358214,3.58233046532
2019/09/06/14:48:35.362303,3.58273053169
2019/09/06/14:48:35.366355,3.58313059807
2019/09/06/14:48:35.370201,3.58353066444
2019/09/06/14:48:35.374190,3.58393073082
2019/09/06/14:48:35.378260,3.5843307972
2019/09/06/14:48:35.382228,3.58473086357
2019/09/06/14:48:35.386200,3.58513092995
2019/09/06/14:48:35.390208,3.58553099632
2019/09/06/14:48:35.394337,3.5859310627
2019/09/06/14:48:35.398411,3.58633112907
2019/09/06/14:48:35.402416,3.58673119545
2019/09/06/14:48:35.406081,3.58713126183
2019/09/06/14:48:35.410229,3.5875313282
2019/09/06/14:48:35.414186,3.58793139458
2019/09/06/14:48:35.418201,3.58833146095
2019/09/06/14:48:35.422003,3.58873152733
2019/09/06/14:48:35.426205,3.5891315937
2019/09/06/14:48:35.430134,3.58953166008
2019/09/06/14:48:35.434183,3.58993172646
2019/09/06/14:48:35.437922,3.59033179283
2019/09/06/14:48:35.441945,3.59073185921
2019/09/06/14:48:35.446168,3.59113192558
2019/09/06/14:48:35.450103,3.59153199196
2019/09/06/14:48:35.454020,3.59193205833
2019/09/06/14:48:35.457921,3.59233212471
2019/09/06/14:48:35.462318,3.59273219109
2019/09/06/14:48:35.466040,3.59313225746
2019/09/06/14:48:35.469989,3.59353232384
2019/09/06/14:48:35.474011,3.59393239021
2019/09/06/14:48:35.478052,3.59433245659
2019/09/06/14:48:35.481982,3.59473252296
2019/09/06/14:48:35.486036,3.59513258934
2019/09/06/14:48:35.489942,3.59553265572
2019/09/06/14:48:35.494011,3.59593272209
2019/09/06/14:48:35.498014,3.59633278847
2019/09/06/14:48:35.502046,3.59673285484
2019/09/06/14:48:35.506200,3.59713292122
2019/09/06/14:48:35.510224,3.59753298759
2019/09/06/14:48:35.514225,3.59793305397
2019/09/06/14:48:35.518204,3.59833312035
2019/09/06/14:48:35.522231,3.59873318672
2019/09/06/14:48:35.526171,3.5991332531
2019/09/06/14:48:35.530123,3.59953331947
2019/09/06/14:48:35.535329,3.59993338585
2019/09/06/14:48:35.538001,3.60033345222
2019/09/06/14:48:35.542242,3.6007335186
2019/09/06/14:48:35.546110,3.60113358498
2019/09/06/14:48:35.550131,3.60153365135
2019/09/06/14:48:35.554195,3.60193371773
2019/09/06/14:48:35.558171,3.6023337841
2019/09/06/14:48:35.562199,3.60273385048
2019/09/06/14:48:35.567813,3.60313391685
2019/09/06/14:48:35.570139,3.60353398323
2019/09/06/14:48:35.574041,3.60393404961
2019/09/06/14:48:35.578308,3.60433411598
2019/09/06/14:48:35.582288,3.60473418236
2019/09/06/14:48:35.586270,3.60513424873
2019/09/06/14:48:35.590088,3.60553431511
2019/09/06/14:48:35.594184,3.60593438148
2019/09/06/14:48:35.598093,3.60633444786
2019/09/06/14:48:35.602130,3.60673451424
2019/09/06/14:48:35.606137,3.60713458061
2019/09/06/14:48:35.610199,3.60753464699
2019/09/06/14:48:35.614384,3.60793471336
2019/09/06/14:48:35.618243,3.60833477974
2019/09/06/14:48:35.622235,3.60873484612
2019/09/06/14:48:35.626169,3.60913491249
2019/09/06/14:48:35.630265,3.60953497887
2019/09/06/14:48:35.634175,3.60993504524
2019/09/06/14:48:35.638202,3.61033511162
2019/09/06/14:48:35.642094,3.61073517799
2019/09/06/14:48:35.646187,3.61113524437
2019/09/06/14:48:35.650267,3.61153531075
2019/09/06/14:48:35.654145,3.61193537712
2019/09/06/14:48:35.658031,3.6123354435
2019/09/06/14:48:35.662110,3.61273550987
2019/09/06/14:48:35.666173,3.61313557625
2019/09/06/14:48:35.670435,3.61353564262
2019/09/06/14:48:35.674196,3.613935709
2019/09/06/14:48:35.677959,3.61433577538
2019/09/06/14:48:35.682059,3.61473584175
2019/09/06/14:48:35.685989,3.61513590813
2019/09/06/14:48:35.690057,3.6155359745
2019/09/06/14:48:35.693949,3.61593604088
2019/09/06/14:48:35.697964,3.61633610725
2019/09/06/14:48:35.701970,3.61673617363
2019/09/06/14:48:35.706084,3.61713624001
2019/09/06/14:48:35.710204,3.61753630638
2019/09/06/14:48:35.714201,3.61793637276
2019/09/06/14:48:35.718385,3.61833643913
2019/09/06/14:48:35.722248,3.61873650551
2019/09/06/14:48:35.726520,3.61913657188
2019/09/06/14:48:35.730095,3.61953663826
2019/09/06/14:48:35.734242,3.61993670464
2019/09/06/14:48:35.737836,3.62033677101
2019/09/06/14:48:35.742215,3.62073683739
2019/09/06/14:48:35.746256,3.62113690376
2019/09/06/14:48:35.750290,3.62153697014
2019/09/06/14:48:35.754041,3.62193703651
2019/09/06/14:48:35.758137,3.62233710289
2019/09/06/14:48:35.762135,3.62273716927
2019/09/06/14:48:35.766340,3.62313723564
2019/09/06/14:48:35.770104,3.62353730202
2019/09/06/14:48:35.774161,3.62393736839
2019/09/06/14:48:35.778461,3.62433743477
2019/09/06/14:48:35.782293,3.62473750114
2019/09/06/14:48:35.786132,3.62513756752
2019/09/06/14:48:35.790168,3.6255376339
2019/09/06/14:48:35.794225,3.62593770027
2019/09/06/14:48:35.798274,3.62633776665
2019/09/06/14:48:35.802370,3.62673783302
2019/09/06/14:48:35.806214,3.6271378994
2019/09/06/14:48:35.809721,3.62753796577
2019/09/06/14:48:35.814114,3.62793803215
2019/09/06/14:48:35.818156,3.62833809853
2019/09/06/14:48:35.822283,3.6287381649
2019/09/06/14:48:35.826149,3.62913823128
2019/09/06/14:48:35.830144,3.62953829765
2019/09/06/14:48:35.833869,3.62993836403
2019/09/06/14:48:35.838244,3.6303384304
2019/09/06/14:48:35.842227,3.63073849678
2019/09/06/14:48:35.846226,3.63113856316
2019/09/06/14:48:35.850047,3.63153862953
2019/09/06/14:48:35.854105,3.63193869591
2019/09/06/14:48:35.858120,3.63233876228
2019/09/06/14:48:35.862190,3.63273882866
2019/09/06/14:48:35.866367,3.63313889503
2019/09/06/14:48:35.870311,3.63353896141
2019/09/06/14:48:35.874123,3.63393902779
2019/09/06/14:48:35.878220,3.63433909416
2019/09/06/14:48:35.882091,3.63473916054
2019/09/06/14:48:35.886132,3.63513922691
2019/09/06/14:48:35.889984,3.63553929329
2019/09/06/14:48:35.894159,3.63593935966
2019/09/06/14:48:35.898415,3.63633942604
2019/09/06/14:48:35.902241,3.63673949242
2019/09/06/14:48:35.906307,3.63713955879
2019/09/06/14:48:35.910319,3.63753962517
2019/09/06/14:48:35.914313,3.63793969154
2019/09/06/14:48:35.918254,3.63833975792
2019/09/06/14:48:35.922203,3.6387398243
2019/09/06/14:48:35.926620,3.63913989067
2019/09/06/14:48:35.930235,3.63953995705
2019/09/06/14:48:35.934053,3.63994002342
2019/09/06/14:48:35.938150,3.6403400898
2019/09/06/14:48:35.942209,3.64074015617
2019/09/06/14:48:35.946382,3.64114022255
2019/09/06/14:48:35.950284,3.64154028893
2019/09/06/14:48:35.954134,3.6419403553
2019/09/06/14:48:35.958339,3.64234042168
