time,.data
2019/09/06/14:48:35.962183,3.64274048805
2019/09/06/14:48:35.966180,3.64314055443
2019/09/06/14:48:35.970080,3.6435406208
2019/09/06/14:48:35.974679,3.64394068718
2019/09/06/14:48:35.978174,3.64434075356
2019/09/06/14:48:35.982291,3.64474081993
2019/09/06/14:48:35.986197,3.64514088631
2019/09/06/14:48:35.990266,3.64554095268
2019/09/06/14:48:35.994213,3.64594101906
2019/09/06/14:48:35.998281,3.64634108543
2019/09/06/14:48:36.002122,3.64674115181
2019/09/06/14:48:36.006236,3.64714121819
2019/09/06/14:48:36.010060,3.64754128456
2019/09/06/14:48:36.014296,3.64794135094
2019/09/06/14:48:36.018285,3.64834141731
2019/09/06/14:48:36.022321,3.64874148369
2019/09/06/14:48:36.026246,3.64914155006
2019/09/06/14:48:36.030131,3.64954161644
2019/09/06/14:48:36.034158,3.64994168282
2019/09/06/14:48:36.038258,3.65034174919
2019/09/06/14:48:36.042144,3.65074181557
2019/09/06/14:48:36.046125,3.65114188194
2019/09/06/14:48:36.050209,3.65154194832
2019/09/06/14:48:36.054039,3.65194201469
2019/09/06/14:48:36.058471,3.65234208107
2019/09/06/14:48:36.062340,3.65274214745
2019/09/06/14:48:36.066350,3.65314221382
2019/09/06/14:48:36.070285,3.6535422802
2019/09/06/14:48:36.074317,3.65394234657
2019/09/06/14:48:36.078012,3.65434241295
2019/09/06/14:48:36.082023,3.65474247932
2019/09/06/14:48:36.086180,3.6551425457
2019/09/06/14:48:36.090300,3.65554261208
2019/09/06/14:48:36.094157,3.65594267845
2019/09/06/14:48:36.098157,3.65634274483
2019/09/06/14:48:36.102136,3.6567428112
2019/09/06/14:48:36.106311,3.65714287758
2019/09/06/14:48:36.110069,3.65754294395
2019/09/06/14:48:36.113960,3.65794301033
2019/09/06/14:48:36.118119,3.65834307671
2019/09/06/14:48:36.122087,3.65874314308
2019/09/06/14:48:36.126089,3.65914320946
2019/09/06/14:48:36.130098,3.65954327583
2019/09/06/14:48:36.134018,3.65994334221
2019/09/06/14:48:36.137961,3.66034340858
2019/09/06/14:48:36.142212,3.66074347496
2019/09/06/14:48:36.146169,3.66114354134
2019/09/06/14:48:36.149940,3.66154360771
2019/09/06/14:48:36.154104,3.66194367409
2019/09/06/14:48:36.157991,3.66234374046
2019/09/06/14:48:36.162046,3.66274380684
2019/09/06/14:48:36.166010,3.66314387321
2019/09/06/14:48:36.170091,3.66354393959
2019/09/06/14:48:36.174087,3.66394400597
2019/09/06/14:48:36.178086,3.66434407234
2019/09/06/14:48:36.181970,3.66474413872
2019/09/06/14:48:36.186246,3.66514420509
2019/09/06/14:48:36.190374,3.66554427147
2019/09/06/14:48:36.194546,3.66594433784
2019/09/06/14:48:36.198064,3.66634440422
2019/09/06/14:48:36.202113,3.6667444706
2019/09/06/14:48:36.206235,3.66714453697
2019/09/06/14:48:36.210010,3.66754460335
2019/09/06/14:48:36.214020,3.66794466972
2019/09/06/14:48:36.218217,3.6683447361
2019/09/06/14:48:36.222047,3.66874480247
2019/09/06/14:48:36.226214,3.66914486885
2019/09/06/14:48:36.230164,3.66954493523
2019/09/06/14:48:36.234095,3.6699450016
2019/09/06/14:48:36.237993,3.67034506798
2019/09/06/14:48:36.241985,3.67074513435
2019/09/06/14:48:36.246014,3.67114520073
2019/09/06/14:48:36.250092,3.67154526711
2019/09/06/14:48:36.254073,3.67194533348
2019/09/06/14:48:36.258444,3.67234539986
2019/09/06/14:48:36.261985,3.67274546623
2019/09/06/14:48:36.265974,3.67314553261
2019/09/06/14:48:36.270245,3.67354559898
2019/09/06/14:48:36.273991,3.67394566536
2019/09/06/14:48:36.278032,3.67434573174
2019/09/06/14:48:36.281966,3.67474579811
2019/09/06/14:48:36.285904,3.67514586449
2019/09/06/14:48:36.290435,3.67554593086
2019/09/06/14:48:36.294112,3.67594599724
2019/09/06/14:48:36.298280,3.67634606361
2019/09/06/14:48:36.301893,3.67674612999
2019/09/06/14:48:36.306011,3.67714619637
2019/09/06/14:48:36.310162,3.67754626274
2019/09/06/14:48:36.314186,3.67794632912
2019/09/06/14:48:36.318138,3.67834639549
2019/09/06/14:48:36.322168,3.67874646187
2019/09/06/14:48:36.326128,3.67914652824
2019/09/06/14:48:36.330118,3.67954659462
2019/09/06/14:48:36.334132,3.679946661
2019/09/06/14:48:36.337873,3.68034672737
2019/09/06/14:48:36.342259,3.68074679375
2019/09/06/14:48:36.346051,3.68114686012
2019/09/06/14:48:36.350183,3.6815469265
2019/09/06/14:48:36.354131,3.68194699287
2019/09/06/14:48:36.358302,3.68234705925
2019/09/06/14:48:36.362273,3.68274712563
2019/09/06/14:48:36.366229,3.683147192
2019/09/06/14:48:36.370054,3.68354725838
2019/09/06/14:48:36.374321,3.68394732475
2019/09/06/14:48:36.378158,3.68434739113
2019/09/06/14:48:36.382025,3.6847474575
2019/09/06/14:48:36.386166,3.68514752388
2019/09/06/14:48:36.390193,3.68554759026
2019/09/06/14:48:36.394164,3.68594765663
2019/09/06/14:48:36.398360,3.68634772301
2019/09/06/14:48:36.402128,3.68674778938
2019/09/06/14:48:36.406271,3.68714785576
2019/09/06/14:48:36.410113,3.68754792213
2019/09/06/14:48:36.414202,3.68794798851
2019/09/06/14:48:36.418000,3.68834805489
2019/09/06/14:48:36.422181,3.68874812126
2019/09/06/14:48:36.426190,3.68914818764
2019/09/06/14:48:36.430003,3.68954825401
2019/09/06/14:48:36.434023,3.68994832039
2019/09/06/14:48:36.438164,3.69034838676
2019/09/06/14:48:36.442261,3.69074845314
2019/09/06/14:48:36.445996,3.69114851952
2019/09/06/14:48:36.450254,3.69154858589
2019/09/06/14:48:36.453972,3.69194865227
2019/09/06/14:48:36.458183,3.69234871864
2019/09/06/14:48:36.462162,3.69274878502
2019/09/06/14:48:36.466268,3.69314885139
2019/09/06/14:48:36.470313,3.69354891777
2019/09/06/14:48:36.473945,3.69394898415
2019/09/06/14:48:36.478201,3.69434905052
2019/09/06/14:48:36.482145,3.6947491169
2019/09/06/14:48:36.486008,3.69514918327
2019/09/06/14:48:36.490261,3.69554924965
2019/09/06/14:48:36.494058,3.69594931602
2019/09/06/14:48:36.498093,3.6963493824
2019/09/06/14:48:36.502092,3.69674944878
2019/09/06/14:48:36.506271,3.69714951515
2019/09/06/14:48:36.510334,3.69754958153
2019/09/06/14:48:36.514354,3.6979496479
2019/09/06/14:48:36.518061,3.69834971428
2019/09/06/14:48:36.522290,3.69874978065
2019/09/06/14:48:36.526159,3.69914984703
2019/09/06/14:48:36.530089,3.69954991341
2019/09/06/14:48:36.534270,3.69994997978
2019/09/06/14:48:36.538302,3.70035004616
2019/09/06/14:48:36.542151,3.70075011253
2019/09/06/14:48:36.546041,3.70115017891
2019/09/06/14:48:36.550143,3.70155024529
2019/09/06/14:48:36.554137,3.70195031166
2019/09/06/14:48:36.558339,3.70235037804
2019/09/06/14:48:36.562283,3.70275044441
2019/09/06/14:48:36.566386,3.70315051079
2019/09/06/14:48:36.570151,3.70355057716
2019/09/06/14:48:36.574213,3.70395064354
2019/09/06/14:48:36.578303,3.70435070992
2019/09/06/14:48:36.582130,3.70475077629
2019/09/06/14:48:36.585875,3.70515084267
2019/09/06/14:48:36.590053,3.70555090904
2019/09/06/14:48:36.594372,3.70595097542
2019/09/06/14:48:36.598085,3.70635104179
2019/09/06/14:48:36.602257,3.70675110817
2019/09/06/14:48:36.606130,3.70715117455
2019/09/06/14:48:36.610324,3.70755124092
2019/09/06/14:48:36.614368,3.7079513073
2019/09/06/14:48:36.618510,3.70835137367
2019/09/06/14:48:36.622145,3.70875144005
2019/09/06/14:48:36.626054,3.70915150642
2019/09/06/14:48:36.630050,3.7095515728
2019/09/06/14:48:36.634283,3.70995163918
2019/09/06/14:48:36.638197,3.71035170555
2019/09/06/14:48:36.642119,3.71075177193
2019/09/06/14:48:36.646054,3.7111518383
2019/09/06/14:48:36.650021,3.71155190468
2019/09/06/14:48:36.653957,3.71195197105
2019/09/06/14:48:36.658313,3.71235203743
2019/09/06/14:48:36.662184,3.71275210381
2019/09/06/14:48:36.666203,3.71315217018
2019/09/06/14:48:36.670232,3.71355223656
2019/09/06/14:48:36.674067,3.71395230293
2019/09/06/14:48:36.678059,3.71435236931
2019/09/06/14:48:36.682154,3.71475243568
2019/09/06/14:48:36.686271,3.71515250206
2019/09/06/14:48:36.690117,3.71555256844
2019/09/06/14:48:36.694286,3.71595263481
2019/09/06/14:48:36.698138,3.71635270119
2019/09/06/14:48:36.701972,3.71675276756
2019/09/06/14:48:36.706071,3.71715283394
2019/09/06/14:48:36.709987,3.71755290031
2019/09/06/14:48:36.714118,3.71795296669
2019/09/06/14:48:36.718177,3.71835303307
2019/09/06/14:48:36.722116,3.71875309944
2019/09/06/14:48:36.725944,3.71915316582
2019/09/06/14:48:36.730197,3.71955323219
2019/09/06/14:48:36.733749,3.71995329857
2019/09/06/14:48:36.738086,3.72035336494
2019/09/06/14:48:36.742152,3.72075343132
2019/09/06/14:48:36.746199,3.7211534977
2019/09/06/14:48:36.750050,3.72155356407
2019/09/06/14:48:36.754037,3.72195363045
2019/09/06/14:48:36.758056,3.72235369682
2019/09/06/14:48:36.762180,3.7227537632
2019/09/06/14:48:36.766168,3.72315382957
2019/09/06/14:48:36.770086,3.72355389595
2019/09/06/14:48:36.774154,3.72395396233
2019/09/06/14:48:36.778117,3.7243540287
2019/09/06/14:48:36.782134,3.72475409508
2019/09/06/14:48:36.786131,3.72515416145
2019/09/06/14:48:36.790388,3.72555422783
2019/09/06/14:48:36.794120,3.7259542942
2019/09/06/14:48:36.798230,3.72635436058
2019/09/06/14:48:36.802171,3.72675442696
2019/09/06/14:48:36.806289,3.72715449333
2019/09/06/14:48:36.810301,3.72755455971
2019/09/06/14:48:36.814178,3.72795462608
2019/09/06/14:48:36.818187,3.72835469246
2019/09/06/14:48:36.822080,3.72875475883
2019/09/06/14:48:36.826136,3.72915482521
2019/09/06/14:48:36.830237,3.72955489159
2019/09/06/14:48:36.834132,3.72995495796
2019/09/06/14:48:36.838144,3.73035502434
2019/09/06/14:48:36.842322,3.73075509071
2019/09/06/14:48:36.846008,3.73115515709
2019/09/06/14:48:36.850008,3.73155522346
2019/09/06/14:48:36.854161,3.73195528984
2019/09/06/14:48:36.858180,3.73235535622
2019/09/06/14:48:36.862121,3.73275542259
2019/09/06/14:48:36.866142,3.73315548897
2019/09/06/14:48:36.870110,3.73355555534
2019/09/06/14:48:36.874195,3.73395562172
2019/09/06/14:48:36.878164,3.7343556881
2019/09/06/14:48:36.882047,3.73475575447
2019/09/06/14:48:36.886114,3.73515582085
2019/09/06/14:48:36.890142,3.73555588722
2019/09/06/14:48:36.894040,3.7359559536
2019/09/06/14:48:36.898169,3.73635601997
2019/09/06/14:48:36.902497,3.73675608635
2019/09/06/14:48:36.906246,3.73715615273
2019/09/06/14:48:36.910117,3.7375562191
2019/09/06/14:48:36.914243,3.73795628548
2019/09/06/14:48:36.918097,3.73835635185
2019/09/06/14:48:36.922362,3.73875641823
2019/09/06/14:48:36.926236,3.7391564846
2019/09/06/14:48:36.930220,3.73955655098
2019/09/06/14:48:36.934110,3.73995661736
2019/09/06/14:48:36.938172,3.74035668373
2019/09/06/14:48:36.942208,3.74075675011
2019/09/06/14:48:36.946167,3.74115681648
2019/09/06/14:48:36.950279,3.74155688286
2019/09/06/14:48:36.954259,3.74195694923
2019/09/06/14:48:36.958185,3.74235701561
2019/09/06/14:48:36.962363,3.74275708199
2019/09/06/14:48:36.966053,3.74315714836
2019/09/06/14:48:36.970155,3.74355721474
2019/09/06/14:48:36.974052,3.74395728111
2019/09/06/14:48:36.978141,3.74435734749
2019/09/06/14:48:36.982242,3.74475741386
2019/09/06/14:48:36.986146,3.74515748024
2019/09/06/14:48:36.990018,3.74555754662
2019/09/06/14:48:36.993975,3.74595761299
2019/09/06/14:48:36.997926,3.74635767937
2019/09/06/14:48:37.002262,3.74675774574
2019/09/06/14:48:37.006179,3.74715781212
2019/09/06/14:48:37.010141,3.74755787849
2019/09/06/14:48:37.014083,3.74795794487
2019/09/06/14:48:37.018080,3.74835801125
2019/09/06/14:48:37.022143,3.74875807762
2019/09/06/14:48:37.026216,3.749158144
2019/09/06/14:48:37.030292,3.74955821037
2019/09/06/14:48:37.034067,3.74995827675
2019/09/06/14:48:37.038078,3.75035834312
2019/09/06/14:48:37.042205,3.7507584095
2019/09/06/14:48:37.046112,3.75115847588
2019/09/06/14:48:37.050202,3.75155854225
2019/09/06/14:48:37.054162,3.75195860863
2019/09/06/14:48:37.058121,3.752358675
2019/09/06/14:48:37.062114,3.75275874138
2019/09/06/14:48:37.066141,3.75315880775
2019/09/06/14:48:37.070159,3.75355887413
2019/09/06/14:48:37.074210,3.75395894051
2019/09/06/14:48:37.078039,3.75435900688
2019/09/06/14:48:37.082212,3.75475907326
2019/09/06/14:48:37.086045,3.75515913963
2019/09/06/14:48:37.090024,3.75555920601
2019/09/06/14:48:37.094074,3.75595927238
2019/09/06/14:48:37.098045,3.75635933876
2019/09/06/14:48:37.102214,3.75675940514
2019/09/06/14:48:37.106163,3.75715947151
2019/09/06/14:48:37.110146,3.75755953789
2019/09/06/14:48:37.113998,3.75795960426
2019/09/06/14:48:37.118158,3.75835967064
2019/09/06/14:48:37.122137,3.75875973701
2019/09/06/14:48:37.125817,3.75915980339
2019/09/06/14:48:37.130101,3.75955986977
2019/09/06/14:48:37.134023,3.75995993614
2019/09/06/14:48:37.138056,3.76036000252
2019/09/06/14:48:37.142109,3.76076006889
2019/09/06/14:48:37.146204,3.76116013527
2019/09/06/14:48:37.150326,3.76156020164
2019/09/06/14:48:37.154320,3.76196026802
2019/09/06/14:48:37.158199,3.7623603344
2019/09/06/14:48:37.162078,3.76276040077
2019/09/06/14:48:37.166096,3.76316046715
2019/09/06/14:48:37.170249,3.76356053352
2019/09/06/14:48:37.174255,3.7639605999
2019/09/06/14:48:37.178194,3.76436066628
2019/09/06/14:48:37.182058,3.76476073265
2019/09/06/14:48:37.186116,3.76516079903
2019/09/06/14:48:37.190165,3.7655608654
2019/09/06/14:48:37.194145,3.76596093178
2019/09/06/14:48:37.198140,3.76636099815
2019/09/06/14:48:37.202212,3.76676106453
2019/09/06/14:48:37.206095,3.76716113091
2019/09/06/14:48:37.210174,3.76756119728
2019/09/06/14:48:37.214267,3.76796126366
2019/09/06/14:48:37.218174,3.76836133003
2019/09/06/14:48:37.222207,3.76876139641
2019/09/06/14:48:37.226137,3.76916146278
2019/09/06/14:48:37.230176,3.76956152916
2019/09/06/14:48:37.233738,3.76996159554
2019/09/06/14:48:37.238104,3.77036166191
2019/09/06/14:48:37.242180,3.77076172829
2019/09/06/14:48:37.246115,3.77116179466
2019/09/06/14:48:37.250284,3.77156186104
2019/09/06/14:48:37.254242,3.77196192741
2019/09/06/14:48:37.258293,3.77236199379
2019/09/06/14:48:37.262198,3.77276206017
2019/09/06/14:48:37.266364,3.77316212654
2019/09/06/14:48:37.270280,3.77356219292
2019/09/06/14:48:37.274261,3.77396225929
2019/09/06/14:48:37.278115,3.77436232567
2019/09/06/14:48:37.282186,3.77476239204
2019/09/06/14:48:37.286051,3.77516245842
2019/09/06/14:48:37.290059,3.7755625248
2019/09/06/14:48:37.294134,3.77596259117
2019/09/06/14:48:37.298305,3.77636265755
2019/09/06/14:48:37.302470,3.77676272392
2019/09/06/14:48:37.306276,3.7771627903
2019/09/06/14:48:37.310184,3.77756285667
2019/09/06/14:48:37.314232,3.77796292305
2019/09/06/14:48:37.318221,3.77836298943
2019/09/06/14:48:37.322313,3.7787630558
2019/09/06/14:48:37.326159,3.77916312218
2019/09/06/14:48:37.330188,3.77956318855
2019/09/06/14:48:37.334012,3.77996325493
2019/09/06/14:48:37.338118,3.7803633213
2019/09/06/14:48:37.342212,3.78076338768
2019/09/06/14:48:37.345969,3.78076338768
2019/09/06/14:48:37.350096,3.7803633213
2019/09/06/14:48:37.354063,3.77996325493
2019/09/06/14:48:37.358130,3.77956318855
2019/09/06/14:48:37.362205,3.77916312218
2019/09/06/14:48:37.366194,3.7787630558
2019/09/06/14:48:37.370212,3.77836298943
2019/09/06/14:48:37.374307,3.77796292305
2019/09/06/14:48:37.378149,3.77756285667
2019/09/06/14:48:37.382030,3.7771627903
2019/09/06/14:48:37.386218,3.77676272392
2019/09/06/14:48:37.390162,3.77636265755
2019/09/06/14:48:37.394266,3.77596259117
2019/09/06/14:48:37.398154,3.7755625248
2019/09/06/14:48:37.402140,3.77516245842
2019/09/06/14:48:37.406130,3.77476239204
2019/09/06/14:48:37.410253,3.77436232567
2019/09/06/14:48:37.414297,3.77396225929
2019/09/06/14:48:37.418365,3.77356219292
2019/09/06/14:48:37.422336,3.77316212654
2019/09/06/14:48:37.426165,3.77276206017
2019/09/06/14:48:37.429922,3.77236199379
2019/09/06/14:48:37.433958,3.77196192741
2019/09/06/14:48:37.438133,3.77156186104
2019/09/06/14:48:37.442245,3.77156186104
2019/09/06/14:48:37.446066,3.77196192741
2019/09/06/14:48:37.450079,3.77236199379
2019/09/06/14:48:37.454355,3.77276206017
2019/09/06/14:48:37.458315,3.77316212654
2019/09/06/14:48:37.462236,3.77356219292
2019/09/06/14:48:37.466141,3.77396225929
2019/09/06/14:48:37.470242,3.77436232567
2019/09/06/14:48:37.474248,3.77476239204
2019/09/06/14:48:37.478153,3.77516245842
2019/09/06/14:48:37.482061,3.7755625248
2019/09/06/14:48:37.486109,3.77596259117
2019/09/06/14:48:37.490190,3.77636265755
2019/09/06/14:48:37.494209,3.77676272392
2019/09/06/14:48:37.498394,3.7771627903
2019/09/06/14:48:37.502299,3.77756285667
2019/09/06/14:48:37.506202,3.77796292305
2019/09/06/14:48:37.510245,3.77836298943
2019/09/06/14:48:37.514222,3.7787630558
2019/09/06/14:48:37.518071,3.77916312218
2019/09/06/14:48:37.522087,3.77956318855
2019/09/06/14:48:37.526038,3.77996325493
2019/09/06/14:48:37.529848,3.7803633213
2019/09/06/14:48:37.534362,3.78076338768
2019/09/06/14:48:37.537946,3.78116345406
2019/09/06/14:48:37.542109,3.78156352043
2019/09/06/14:48:37.546430,3.78196358681
2019/09/06/14:48:37.550170,3.78236365318
2019/09/06/14:48:37.554209,3.78276371956
2019/09/06/14:48:37.558165,3.78316378593
2019/09/06/14:48:37.562380,3.78356385231
2019/09/06/14:48:37.566104,3.78396391869
2019/09/06/14:48:37.570112,3.78436398506
2019/09/06/14:48:37.574178,3.78476405144
2019/09/06/14:48:37.578051,3.78516411781
2019/09/06/14:48:37.583617,3.78556418419
2019/09/06/14:48:37.586391,3.78596425056
2019/09/06/14:48:37.590290,3.78636431694
2019/09/06/14:48:37.594186,3.78676438332
2019/09/06/14:48:37.598081,3.78716444969
2019/09/06/14:48:37.602117,3.78756451607
2019/09/06/14:48:37.606133,3.78796458244
2019/09/06/14:48:37.610218,3.78836464882
2019/09/06/14:48:37.614138,3.78876471519
2019/09/06/14:48:37.618224,3.78916478157
2019/09/06/14:48:37.622029,3.78956484795
2019/09/06/14:48:37.626384,3.78996491432
2019/09/06/14:48:37.630219,3.7903649807
2019/09/06/14:48:37.634031,3.79076504707
2019/09/06/14:48:37.638133,3.79116511345
2019/09/06/14:48:37.642043,3.79156517982
2019/09/06/14:48:37.646259,3.7919652462
2019/09/06/14:48:37.650062,3.79236531258
2019/09/06/14:48:37.654064,3.79276537895
2019/09/06/14:48:37.658074,3.79316544533
2019/09/06/14:48:37.662096,3.7935655117
2019/09/06/14:48:37.666127,3.79396557808
2019/09/06/14:48:37.670125,3.79436564445
2019/09/06/14:48:37.674148,3.79476571083
2019/09/06/14:48:37.678142,3.79516577721
2019/09/06/14:48:37.682046,3.79556584358
2019/09/06/14:48:37.686071,3.79596590996
2019/09/06/14:48:37.690033,3.79636597633
2019/09/06/14:48:37.694142,3.79676604271
2019/09/06/14:48:37.698351,3.79716610909
2019/09/06/14:48:37.702443,3.79756617546
2019/09/06/14:48:37.706202,3.79796624184
2019/09/06/14:48:37.710427,3.79836630821
2019/09/06/14:48:37.714290,3.79876637459
2019/09/06/14:48:37.718335,3.79916644096
2019/09/06/14:48:37.722178,3.79956650734
2019/09/06/14:48:37.726059,3.79996657372
2019/09/06/14:48:37.730154,3.80036664009
2019/09/06/14:48:37.734160,3.80076670647
2019/09/06/14:48:37.738305,3.80116677284
2019/09/06/14:48:37.742094,3.80156683922
2019/09/06/14:48:37.746372,3.80196690559
2019/09/06/14:48:37.750135,3.80236697197
2019/09/06/14:48:37.754251,3.80276703835
2019/09/06/14:48:37.758589,3.80316710472
2019/09/06/14:48:37.762610,3.8035671711
2019/09/06/14:48:37.766286,3.80396723747
2019/09/06/14:48:37.770219,3.80436730385
2019/09/06/14:48:37.774423,3.80476737022
2019/09/06/14:48:37.778090,3.8051674366
2019/09/06/14:48:37.782134,3.80556750298
2019/09/06/14:48:37.785954,3.80596756935
2019/09/06/14:48:37.790139,3.80636763573
2019/09/06/14:48:37.794152,3.8067677021
2019/09/06/14:48:37.798095,3.80716776848
2019/09/06/14:48:37.802257,3.80756783485
2019/09/06/14:48:37.806088,3.80796790123
2019/09/06/14:48:37.810196,3.80836796761
2019/09/06/14:48:37.814166,3.80876803398
2019/09/06/14:48:37.818210,3.80916810036
2019/09/06/14:48:37.822155,3.80956816673
2019/09/06/14:48:37.826378,3.80996823311
2019/09/06/14:48:37.830106,3.81036829948
2019/09/06/14:48:37.834057,3.81076836586
2019/09/06/14:48:37.837966,3.81116843224
2019/09/06/14:48:37.842186,3.81156849861
2019/09/06/14:48:37.846072,3.81196856499
2019/09/06/14:48:37.850151,3.81236863136
2019/09/06/14:48:37.854356,3.81276869774
2019/09/06/14:48:37.858329,3.81316876411
2019/09/06/14:48:37.862228,3.81356883049
2019/09/06/14:48:37.866244,3.81396889687
2019/09/06/14:48:37.870333,3.81436896324
2019/09/06/14:48:37.874304,3.81476902962
2019/09/06/14:48:37.878239,3.81516909599
2019/09/06/14:48:37.882308,3.81556916237
2019/09/06/14:48:37.886192,3.81596922874
2019/09/06/14:48:37.890237,3.81636929512
2019/09/06/14:48:37.894123,3.8167693615
2019/09/06/14:48:37.898197,3.81716942787
2019/09/06/14:48:37.902211,3.81756949425
2019/09/06/14:48:37.906286,3.81796956062
2019/09/06/14:48:37.910272,3.818369627
2019/09/06/14:48:37.914228,3.81876969337
2019/09/06/14:48:37.918121,3.81916975975
2019/09/06/14:48:37.922220,3.81956982613
2019/09/06/14:48:37.926276,3.8199698925
2019/09/06/14:48:37.930108,3.82036995888
2019/09/06/14:48:37.934068,3.82077002525
2019/09/06/14:48:37.938323,3.82117009163
2019/09/06/14:48:37.942194,3.821570158
2019/09/06/14:48:37.946183,3.82197022438
2019/09/06/14:48:37.950063,3.82237029076
2019/09/06/14:48:37.954223,3.82277035713
2019/09/06/14:48:37.958158,3.82317042351
2019/09/06/14:48:37.962333,3.82357048988
2019/09/06/14:48:37.966124,3.82397055626
2019/09/06/14:48:37.970058,3.82437062263
2019/09/06/14:48:37.974260,3.82477068901
2019/09/06/14:48:37.978119,3.82517075539
2019/09/06/14:48:37.982064,3.82557082176
2019/09/06/14:48:37.985950,3.82597088814
2019/09/06/14:48:37.990161,3.82637095451
2019/09/06/14:48:37.994224,3.82677102089
2019/09/06/14:48:37.998149,3.82717108727
2019/09/06/14:48:38.002212,3.82757115364
2019/09/06/14:48:38.006353,3.82797122002
2019/09/06/14:48:38.010194,3.82837128639
2019/09/06/14:48:38.014357,3.82877135277
2019/09/06/14:48:38.018240,3.82917141914
2019/09/06/14:48:38.022358,3.82957148552
2019/09/06/14:48:38.026250,3.8299715519
2019/09/06/14:48:38.030116,3.83037161827
2019/09/06/14:48:38.034635,3.83077168465
2019/09/06/14:48:38.038073,3.83117175102
2019/09/06/14:48:38.042230,3.8315718174
2019/09/06/14:48:38.046227,3.83197188377
2019/09/06/14:48:38.050085,3.83237195015
2019/09/06/14:48:38.054071,3.83277201653
2019/09/06/14:48:38.058118,3.8331720829
2019/09/06/14:48:38.062245,3.83357214928
2019/09/06/14:48:38.066261,3.83397221565
2019/09/06/14:48:38.070202,3.83437228203
2019/09/06/14:48:38.074170,3.8347723484
2019/09/06/14:48:38.078039,3.83517241478
2019/09/06/14:48:38.081980,3.83557248116
2019/09/06/14:48:38.086172,3.83597254753
2019/09/06/14:48:38.090482,3.83637261391
2019/09/06/14:48:38.094088,3.83677268028
2019/09/06/14:48:38.098300,3.83717274666
2019/09/06/14:48:38.102175,3.83757281303
2019/09/06/14:48:38.106210,3.83797287941
2019/09/06/14:48:38.110213,3.83837294579
2019/09/06/14:48:38.114291,3.83877301216
2019/09/06/14:48:38.118074,3.83917307854
2019/09/06/14:48:38.122137,3.83957314491
2019/09/06/14:48:38.126285,3.83997321129
2019/09/06/14:48:38.130204,3.84037327766
2019/09/06/14:48:38.134243,3.84077334404
2019/09/06/14:48:38.138121,3.84117341042
2019/09/06/14:48:38.142204,3.84157347679
2019/09/06/14:48:38.146229,3.84197354317
2019/09/06/14:48:38.150196,3.84237360954
2019/09/06/14:48:38.154086,3.84277367592
2019/09/06/14:48:38.158094,3.84317374229
2019/09/06/14:48:38.162227,3.84357380867
2019/09/06/14:48:38.166194,3.84397387505
2019/09/06/14:48:38.170358,3.84437394142
2019/09/06/14:48:38.174177,3.8447740078
2019/09/06/14:48:38.178461,3.84517407417
2019/09/06/14:48:38.182273,3.84557414055
2019/09/06/14:48:38.186405,3.84597420692
2019/09/06/14:48:38.190257,3.8463742733
2019/09/06/14:48:38.194174,3.84677433968
2019/09/06/14:48:38.198140,3.84717440605
2019/09/06/14:48:38.202172,3.84757447243
2019/09/06/14:48:38.206237,3.8479745388
2019/09/06/14:48:38.210274,3.84837460518
2019/09/06/14:48:38.214202,3.84877467155
2019/09/06/14:48:38.218405,3.84917473793
2019/09/06/14:48:38.222172,3.84957480431
2019/09/06/14:48:38.226293,3.84997487068
2019/09/06/14:48:38.230275,3.85037493706
