time,.data
2019/09/06/14:48:38.234092,3.85077500343
2019/09/06/14:48:38.237737,3.85117506981
2019/09/06/14:48:38.242178,3.85157513618
2019/09/06/14:48:38.246699,3.85197520256
2019/09/06/14:48:38.250124,3.85237526894
2019/09/06/14:48:38.254108,3.85277533531
2019/09/06/14:48:38.258394,3.85317540169
2019/09/06/14:48:38.261987,3.85357546806
2019/09/06/14:48:38.266066,3.85397553444
2019/09/06/14:48:38.270020,3.85437560081
2019/09/06/14:48:38.274065,3.85477566719
2019/09/06/14:48:38.278096,3.85517573357
2019/09/06/14:48:38.282001,3.85557579994
2019/09/06/14:48:38.286191,3.85597586632
2019/09/06/14:48:38.290207,3.85637593269
2019/09/06/14:48:38.294208,3.85677599907
2019/09/06/14:48:38.298182,3.85717606544
2019/09/06/14:48:38.301919,3.85757613182
2019/09/06/14:48:38.305868,3.8579761982
2019/09/06/14:48:38.310089,3.85837626457
2019/09/06/14:48:38.314014,3.85877633095
2019/09/06/14:48:38.318313,3.85917639732
2019/09/06/14:48:38.322193,3.8595764637
2019/09/06/14:48:38.326240,3.85997653008
2019/09/06/14:48:38.330314,3.86037659645
2019/09/06/14:48:38.334128,3.86077666283
2019/09/06/14:48:38.338555,3.8611767292
2019/09/06/14:48:38.342207,3.86157679558
2019/09/06/14:48:38.346155,3.86197686195
2019/09/06/14:48:38.350134,3.86237692833
2019/09/06/14:48:38.354334,3.86277699471
2019/09/06/14:48:38.358228,3.86317706108
2019/09/06/14:48:38.362091,3.86357712746
2019/09/06/14:48:38.366051,3.86397719383
2019/09/06/14:48:38.370266,3.86437726021
2019/09/06/14:48:38.374287,3.86477732658
2019/09/06/14:48:38.378159,3.86517739296
2019/09/06/14:48:38.382486,3.86557745934
2019/09/06/14:48:38.385982,3.86597752571
2019/09/06/14:48:38.390190,3.86637759209
2019/09/06/14:48:38.394072,3.86677765846
2019/09/06/14:48:38.398225,3.86717772484
2019/09/06/14:48:38.402188,3.86757779121
2019/09/06/14:48:38.406089,3.86797785759
2019/09/06/14:48:38.410096,3.86837792397
2019/09/06/14:48:38.414037,3.86877799034
2019/09/06/14:48:38.418432,3.86917805672
2019/09/06/14:48:38.422252,3.86957812309
2019/09/06/14:48:38.426141,3.86997818947
2019/09/06/14:48:38.430120,3.87037825584
2019/09/06/14:48:38.434216,3.87077832222
2019/09/06/14:48:38.438169,3.8711783886
2019/09/06/14:48:38.442118,3.87157845497
2019/09/06/14:48:38.446236,3.87197852135
2019/09/06/14:48:38.450059,3.87237858772
2019/09/06/14:48:38.454050,3.8727786541
2019/09/06/14:48:38.458057,3.87317872047
2019/09/06/14:48:38.462400,3.87357878685
2019/09/06/14:48:38.466504,3.87397885323
2019/09/06/14:48:38.470306,3.8743789196
2019/09/06/14:48:38.474102,3.87477898598
2019/09/06/14:48:38.478206,3.87517905235
2019/09/06/14:48:38.482317,3.87557911873
2019/09/06/14:48:38.486149,3.8759791851
2019/09/06/14:48:38.490269,3.87637925148
2019/09/06/14:48:38.494252,3.87677931786
2019/09/06/14:48:38.498137,3.87717938423
2019/09/06/14:48:38.502127,3.87757945061
2019/09/06/14:48:38.506289,3.87797951698
2019/09/06/14:48:38.510226,3.87837958336
2019/09/06/14:48:38.514269,3.87877964973
2019/09/06/14:48:38.518163,3.87917971611
2019/09/06/14:48:38.522209,3.87957978249
2019/09/06/14:48:38.526221,3.87997984886
2019/09/06/14:48:38.530127,3.88037991524
2019/09/06/14:48:38.534183,3.88077998161
2019/09/06/14:48:38.537925,3.88118004799
2019/09/06/14:48:38.542074,3.88158011436
2019/09/06/14:48:38.546386,3.88198018074
2019/09/06/14:48:38.549877,3.88238024712
2019/09/06/14:48:38.554093,3.88278031349
2019/09/06/14:48:38.558168,3.88318037987
2019/09/06/14:48:38.562188,3.88358044624
2019/09/06/14:48:38.566297,3.88398051262
2019/09/06/14:48:38.570201,3.88438057899
2019/09/06/14:48:38.574136,3.88478064537
2019/09/06/14:48:38.578055,3.88518071175
2019/09/06/14:48:38.582126,3.88558077812
2019/09/06/14:48:38.586111,3.8859808445
2019/09/06/14:48:38.590287,3.88638091087
2019/09/06/14:48:38.594304,3.88678097725
2019/09/06/14:48:38.598163,3.88718104362
2019/09/06/14:48:38.602156,3.88758111
2019/09/06/14:48:38.606098,3.88798117638
2019/09/06/14:48:38.610235,3.88838124275
2019/09/06/14:48:38.614178,3.88878130913
2019/09/06/14:48:38.618370,3.8891813755
2019/09/06/14:48:38.622332,3.88958144188
2019/09/06/14:48:38.626170,3.88998150826
2019/09/06/14:48:38.630101,3.89038157463
2019/09/06/14:48:38.634442,3.89078164101
2019/09/06/14:48:38.638145,3.89118170738
2019/09/06/14:48:38.641887,3.89158177376
2019/09/06/14:48:38.646129,3.89198184013
2019/09/06/14:48:38.649938,3.89238190651
2019/09/06/14:48:38.654109,3.89278197289
2019/09/06/14:48:38.658291,3.89318203926
2019/09/06/14:48:38.662385,3.89358210564
2019/09/06/14:48:38.666231,3.89398217201
2019/09/06/14:48:38.670076,3.89438223839
2019/09/06/14:48:38.674143,3.89478230476
2019/09/06/14:48:38.678215,3.89518237114
2019/09/06/14:48:38.682113,3.89558243752
2019/09/06/14:48:38.686545,3.89598250389
2019/09/06/14:48:38.690155,3.89638257027
2019/09/06/14:48:38.694197,3.89678263664
2019/09/06/14:48:38.698248,3.89718270302
2019/09/06/14:48:38.702058,3.89758276939
2019/09/06/14:48:38.706135,3.89798283577
2019/09/06/14:48:38.710275,3.89838290215
2019/09/06/14:48:38.714571,3.89878296852
2019/09/06/14:48:38.718194,3.8991830349
2019/09/06/14:48:38.722122,3.89958310127
2019/09/06/14:48:38.726458,3.89998316765
2019/09/06/14:48:38.730294,3.90038323402
2019/09/06/14:48:38.734078,3.9007833004
2019/09/06/14:48:38.738214,3.90118336678
2019/09/06/14:48:38.742194,3.90158343315
2019/09/06/14:48:38.746127,3.90198349953
2019/09/06/14:48:38.750105,3.9023835659
2019/09/06/14:48:38.754128,3.90278363228
2019/09/06/14:48:38.758290,3.90318369865
2019/09/06/14:48:38.762346,3.90358376503
2019/09/06/14:48:38.766118,3.90398383141
2019/09/06/14:48:38.770257,3.90438389778
2019/09/06/14:48:38.774517,3.90478396416
2019/09/06/14:48:38.778325,3.90518403053
2019/09/06/14:48:38.782141,3.90558409691
2019/09/06/14:48:38.786061,3.90598416328
2019/09/06/14:48:38.790466,3.90638422966
2019/09/06/14:48:38.794248,3.90678429604
2019/09/06/14:48:38.798186,3.90718436241
2019/09/06/14:48:38.802134,3.90758442879
2019/09/06/14:48:38.806169,3.90798449516
2019/09/06/14:48:38.810166,3.90838456154
2019/09/06/14:48:38.814128,3.90878462791
2019/09/06/14:48:38.818117,3.90918469429
2019/09/06/14:48:38.822417,3.90958476067
2019/09/06/14:48:38.826234,3.90998482704
2019/09/06/14:48:38.830232,3.91038489342
2019/09/06/14:48:38.834192,3.91078495979
2019/09/06/14:48:38.837910,3.91118502617
2019/09/06/14:48:38.842249,3.91158509254
2019/09/06/14:48:38.846115,3.91198515892
2019/09/06/14:48:38.850034,3.9123852253
2019/09/06/14:48:38.854065,3.91278529167
2019/09/06/14:48:38.858184,3.91318535805
2019/09/06/14:48:38.862111,3.91358542442
2019/09/06/14:48:38.866080,3.9139854908
2019/09/06/14:48:38.870243,3.91438555717
2019/09/06/14:48:38.874215,3.91478562355
2019/09/06/14:48:38.878173,3.91518568993
2019/09/06/14:48:38.882204,3.9155857563
2019/09/06/14:48:38.886019,3.91598582268
2019/09/06/14:48:38.890177,3.91638588905
2019/09/06/14:48:38.894212,3.91678595543
2019/09/06/14:48:38.898117,3.9171860218
2019/09/06/14:48:38.902335,3.91758608818
2019/09/06/14:48:38.906372,3.91798615456
2019/09/06/14:48:38.910047,3.91838622093
2019/09/06/14:48:38.914094,3.91878628731
2019/09/06/14:48:38.918303,3.91918635368
2019/09/06/14:48:38.922164,3.91958642006
2019/09/06/14:48:38.926134,3.91998648643
2019/09/06/14:48:38.930150,3.92038655281
2019/09/06/14:48:38.934194,3.92078661919
2019/09/06/14:48:38.938408,3.92118668556
2019/09/06/14:48:38.942133,3.92158675194
2019/09/06/14:48:38.946178,3.92198681831
2019/09/06/14:48:38.950132,3.92238688469
2019/09/06/14:48:38.954216,3.92278695107
2019/09/06/14:48:38.958234,3.92318701744
2019/09/06/14:48:38.962190,3.92358708382
2019/09/06/14:48:38.966254,3.92398715019
2019/09/06/14:48:38.970223,3.92438721657
2019/09/06/14:48:38.974194,3.92478728294
2019/09/06/14:48:38.978156,3.92518734932
2019/09/06/14:48:38.982229,3.9255874157
2019/09/06/14:48:38.985909,3.92598748207
2019/09/06/14:48:38.990087,3.92638754845
2019/09/06/14:48:38.994133,3.92678761482
2019/09/06/14:48:38.998353,3.9271876812
2019/09/06/14:48:39.001976,3.92758774757
2019/09/06/14:48:39.006018,3.92798781395
2019/09/06/14:48:39.010066,3.92838788033
2019/09/06/14:48:39.013894,3.9287879467
2019/09/06/14:48:39.018153,3.92918801308
2019/09/06/14:48:39.022043,3.92958807945
2019/09/06/14:48:39.026062,3.92998814583
2019/09/06/14:48:39.030097,3.9303882122
2019/09/06/14:48:39.033955,3.93078827858
2019/09/06/14:48:39.037986,3.93118834496
2019/09/06/14:48:39.042287,3.93158841133
2019/09/06/14:48:39.045755,3.93198847771
2019/09/06/14:48:39.050334,3.93238854408
2019/09/06/14:48:39.054079,3.93278861046
2019/09/06/14:48:39.058269,3.93318867683
2019/09/06/14:48:39.062281,3.93358874321
2019/09/06/14:48:39.066259,3.93398880959
2019/09/06/14:48:39.070195,3.93438887596
2019/09/06/14:48:39.074331,3.93478894234
2019/09/06/14:48:39.078370,3.93518900871
2019/09/06/14:48:39.082266,3.93558907509
2019/09/06/14:48:39.086149,3.93598914146
2019/09/06/14:48:39.090454,3.93638920784
2019/09/06/14:48:39.094224,3.93678927422
2019/09/06/14:48:39.098246,3.93718934059
2019/09/06/14:48:39.102504,3.93758940697
2019/09/06/14:48:39.106265,3.93798947334
2019/09/06/14:48:39.110258,3.93838953972
2019/09/06/14:48:39.114048,3.93878960609
2019/09/06/14:48:39.118210,3.93918967247
2019/09/06/14:48:39.122190,3.93958973885
2019/09/06/14:48:39.126276,3.93998980522
2019/09/06/14:48:39.130443,3.9403898716
2019/09/06/14:48:39.134162,3.94078993797
2019/09/06/14:48:39.138193,3.94119000435
2019/09/06/14:48:39.142225,3.94159007072
2019/09/06/14:48:39.146069,3.9419901371
2019/09/06/14:48:39.150134,3.94239020348
2019/09/06/14:48:39.154458,3.94279026985
2019/09/06/14:48:39.158063,3.94319033623
2019/09/06/14:48:39.162249,3.9435904026
2019/09/06/14:48:39.166090,3.94399046898
2019/09/06/14:48:39.170090,3.94439053535
2019/09/06/14:48:39.174228,3.94479060173
2019/09/06/14:48:39.178578,3.94519066811
2019/09/06/14:48:39.182322,3.94559073448
2019/09/06/14:48:39.186162,3.94599080086
2019/09/06/14:48:39.190056,3.94639086723
2019/09/06/14:48:39.194196,3.94679093361
2019/09/06/14:48:39.198251,3.94719099998
2019/09/06/14:48:39.202317,3.94759106636
2019/09/06/14:48:39.206103,3.94799113274
2019/09/06/14:48:39.210216,3.94839119911
2019/09/06/14:48:39.214395,3.94879126549
2019/09/06/14:48:39.218228,3.94919133186
2019/09/06/14:48:39.222305,3.94959139824
2019/09/06/14:48:39.226208,3.94999146461
2019/09/06/14:48:39.230278,3.95039153099
2019/09/06/14:48:39.234107,3.95079159737
2019/09/06/14:48:39.238068,3.95119166374
2019/09/06/14:48:39.242027,3.95159173012
2019/09/06/14:48:39.246149,3.95199179649
2019/09/06/14:48:39.250046,3.95239186287
2019/09/06/14:48:39.254148,3.95279192924
2019/09/06/14:48:39.258203,3.95319199562
2019/09/06/14:48:39.262181,3.953592062
2019/09/06/14:48:39.266309,3.95399212837
2019/09/06/14:48:39.270111,3.95439219475
2019/09/06/14:48:39.274088,3.95479226112
2019/09/06/14:48:39.278395,3.9551923275
2019/09/06/14:48:39.282328,3.95559239388
2019/09/06/14:48:39.286536,3.95599246025
2019/09/06/14:48:39.290292,3.95639252663
2019/09/06/14:48:39.294234,3.956792593
2019/09/06/14:48:39.298117,3.95719265938
2019/09/06/14:48:39.302240,3.95759272575
2019/09/06/14:48:39.306143,3.95799279213
2019/09/06/14:48:39.310112,3.95839285851
2019/09/06/14:48:39.314151,3.95879292488
2019/09/06/14:48:39.318148,3.95919299126
2019/09/06/14:48:39.322204,3.95959305763
2019/09/06/14:48:39.326280,3.95999312401
2019/09/06/14:48:39.330292,3.96039319038
2019/09/06/14:48:39.334256,3.96079325676
2019/09/06/14:48:39.338078,3.96119332314
2019/09/06/14:48:39.342020,3.96159338951
2019/09/06/14:48:39.346106,3.96199345589
2019/09/06/14:48:39.350280,3.96239352226
2019/09/06/14:48:39.354277,3.96279358864
2019/09/06/14:48:39.358198,3.96319365501
2019/09/06/14:48:39.362194,3.96359372139
2019/09/06/14:48:39.366142,3.96399378777
2019/09/06/14:48:39.370160,3.96439385414
2019/09/06/14:48:39.374100,3.96479392052
2019/09/06/14:48:39.378180,3.96519398689
2019/09/06/14:48:39.382128,3.96559405327
2019/09/06/14:48:39.386179,3.96599411964
2019/09/06/14:48:39.390166,3.96639418602
2019/09/06/14:48:39.394090,3.9667942524
2019/09/06/14:48:39.398225,3.96719431877
2019/09/06/14:48:39.402197,3.96759438515
2019/09/06/14:48:39.406112,3.96799445152
2019/09/06/14:48:39.410087,3.9683945179
2019/09/06/14:48:39.414040,3.96879458427
2019/09/06/14:48:39.418217,3.96919465065
2019/09/06/14:48:39.422274,3.96959471703
2019/09/06/14:48:39.426224,3.9699947834
2019/09/06/14:48:39.429899,3.97039484978
2019/09/06/14:48:39.434138,3.97079491615
2019/09/06/14:48:39.437901,3.97119498253
2019/09/06/14:48:39.442381,3.9715950489
2019/09/06/14:48:39.446236,3.97199511528
2019/09/06/14:48:39.450129,3.97239518166
2019/09/06/14:48:39.454115,3.97279524803
2019/09/06/14:48:39.458163,3.97319531441
2019/09/06/14:48:39.462075,3.97359538078
2019/09/06/14:48:39.466130,3.97399544716
2019/09/06/14:48:39.470221,3.97439551353
2019/09/06/14:48:39.474331,3.97479557991
2019/09/06/14:48:39.478210,3.97519564629
2019/09/06/14:48:39.482176,3.97559571266
2019/09/06/14:48:39.486204,3.97599577904
2019/09/06/14:48:39.490147,3.97639584541
2019/09/06/14:48:39.494215,3.97679591179
2019/09/06/14:48:39.498160,3.97719597816
2019/09/06/14:48:39.502170,3.97759604454
2019/09/06/14:48:39.506120,3.97799611092
2019/09/06/14:48:39.510113,3.97839617729
2019/09/06/14:48:39.514327,3.97879624367
2019/09/06/14:48:39.518334,3.97919631004
2019/09/06/14:48:39.522201,3.97959637642
2019/09/06/14:48:39.526331,3.97999644279
2019/09/06/14:48:39.530144,3.98039650917
2019/09/06/14:48:39.534109,3.98079657555
2019/09/06/14:48:39.538439,3.98119664192
2019/09/06/14:48:39.542233,3.9815967083
2019/09/06/14:48:39.546165,3.98199677467
2019/09/06/14:48:39.550164,3.98239684105
2019/09/06/14:48:39.553985,3.98279690742
2019/09/06/14:48:39.558219,3.9831969738
2019/09/06/14:48:39.562162,3.98359704018
2019/09/06/14:48:39.566200,3.98399710655
2019/09/06/14:48:39.570249,3.98439717293
2019/09/06/14:48:39.574119,3.9847972393
2019/09/06/14:48:39.578152,3.98519730568
2019/09/06/14:48:39.582191,3.98559737206
2019/09/06/14:48:39.586079,3.98599743843
2019/09/06/14:48:39.590283,3.98639750481
2019/09/06/14:48:39.594172,3.98679757118
2019/09/06/14:48:39.597988,3.98719763756
2019/09/06/14:48:39.602203,3.98759770393
2019/09/06/14:48:39.606176,3.98799777031
2019/09/06/14:48:39.610414,3.98839783669
2019/09/06/14:48:39.614077,3.98879790306
2019/09/06/14:48:39.618366,3.98919796944
2019/09/06/14:48:39.622154,3.98959803581
2019/09/06/14:48:39.626430,3.98999810219
2019/09/06/14:48:39.630179,3.99039816856
2019/09/06/14:48:39.634104,3.99079823494
2019/09/06/14:48:39.638160,3.99119830132
2019/09/06/14:48:39.642128,3.99159836769
2019/09/06/14:48:39.646004,3.99199843407
2019/09/06/14:48:39.650178,3.99239850044
2019/09/06/14:48:39.654047,3.99279856682
2019/09/06/14:48:39.657971,3.99319863319
2019/09/06/14:48:39.661983,3.99359869957
2019/09/06/14:48:39.666238,3.99399876595
2019/09/06/14:48:39.670199,3.99439883232
2019/09/06/14:48:39.674177,3.9947988987
2019/09/06/14:48:39.678312,3.99519896507
2019/09/06/14:48:39.682027,3.99559903145
2019/09/06/14:48:39.686300,3.99599909782
2019/09/06/14:48:39.690104,3.9963991642
2019/09/06/14:48:39.694393,3.99679923058
2019/09/06/14:48:39.698261,3.99719929695
2019/09/06/14:48:39.702051,3.99759936333
2019/09/06/14:48:39.706183,3.9979994297
2019/09/06/14:48:39.710191,3.99839949608
2019/09/06/14:48:39.714375,3.99879956245
2019/09/06/14:48:39.718174,3.99919962883
2019/09/06/14:48:39.722212,3.99959969521
2019/09/06/14:48:39.726195,3.99999976158
2019/09/06/14:48:39.730231,4.00039958954
2019/09/06/14:48:39.734326,4.00079965591
2019/09/06/14:48:39.738366,4.00119972229
2019/09/06/14:48:39.742210,4.00159978867
2019/09/06/14:48:39.746258,4.00199985504
2019/09/06/14:48:39.750053,4.00239992142
2019/09/06/14:48:39.754203,4.00279998779
2019/09/06/14:48:39.758035,4.00320005417
2019/09/06/14:48:39.762002,4.00360012054
2019/09/06/14:48:39.766229,4.00400018692
2019/09/06/14:48:39.770189,4.0044002533
2019/09/06/14:48:39.774361,4.00480031967
2019/09/06/14:48:39.778375,4.00520038605
2019/09/06/14:48:39.782044,4.00560045242
2019/09/06/14:48:39.786057,4.0060005188
2019/09/06/14:48:39.790107,4.00640058517
2019/09/06/14:48:39.794243,4.00680065155
2019/09/06/14:48:39.798246,4.00720071793
2019/09/06/14:48:39.802328,4.0076007843
2019/09/06/14:48:39.806231,4.00800085068
2019/09/06/14:48:39.810210,4.00840091705
2019/09/06/14:48:39.814319,4.00880098343
2019/09/06/14:48:39.818236,4.0092010498
2019/09/06/14:48:39.822210,4.00960111618
2019/09/06/14:48:39.826175,4.01000118256
2019/09/06/14:48:39.830220,4.01040124893
2019/09/06/14:48:39.834454,4.01080131531
2019/09/06/14:48:39.838177,4.01120138168
2019/09/06/14:48:39.842307,4.01160144806
2019/09/06/14:48:39.846082,4.01200151443
2019/09/06/14:48:39.850022,4.01240158081
2019/09/06/14:48:39.854109,4.01280164719
2019/09/06/14:48:39.858058,4.01320171356
2019/09/06/14:48:39.862019,4.01360177994
2019/09/06/14:48:39.866100,4.01400184631
2019/09/06/14:48:39.870275,4.01440191269
2019/09/06/14:48:39.874174,4.01480197906
2019/09/06/14:48:39.878160,4.01520204544
2019/09/06/14:48:39.882370,4.01560211182
2019/09/06/14:48:39.886295,4.01600217819
2019/09/06/14:48:39.890049,4.01640224457
2019/09/06/14:48:39.894271,4.01680231094
2019/09/06/14:48:39.898161,4.01720237732
2019/09/06/14:48:39.902262,4.0176024437
2019/09/06/14:48:39.906187,4.01800251007
2019/09/06/14:48:39.910218,4.01840257645
2019/09/06/14:48:39.914275,4.01880264282
2019/09/06/14:48:39.918263,4.0192027092
2019/09/06/14:48:39.922279,4.01960277557
2019/09/06/14:48:39.926126,4.02000284195
2019/09/06/14:48:39.930015,4.02040290833
2019/09/06/14:48:39.934061,4.0208029747
2019/09/06/14:48:39.937818,4.02120304108
2019/09/06/14:48:39.942314,4.02160310745
2019/09/06/14:48:39.946124,4.02200317383
2019/09/06/14:48:39.950069,4.0224032402
2019/09/06/14:48:39.954057,4.02280330658
2019/09/06/14:48:39.958193,4.02320337296
2019/09/06/14:48:39.962216,4.02360343933
2019/09/06/14:48:39.966438,4.02400350571
2019/09/06/14:48:39.970091,4.02440357208
2019/09/06/14:48:39.974302,4.02480363846
2019/09/06/14:48:39.978008,4.02520370483
2019/09/06/14:48:39.982342,4.02560377121
2019/09/06/14:48:39.986004,4.02600383759
2019/09/06/14:48:39.990208,4.02640390396
2019/09/06/14:48:39.994196,4.02680397034
2019/09/06/14:48:39.998201,4.02720403671
2019/09/06/14:48:40.002163,4.02760410309
2019/09/06/14:48:40.006560,4.02800416946
2019/09/06/14:48:40.010394,4.02840423584
2019/09/06/14:48:40.014164,4.02880430222
2019/09/06/14:48:40.018111,4.02920436859
2019/09/06/14:48:40.022213,4.02960443497
2019/09/06/14:48:40.026206,4.03000450134
2019/09/06/14:48:40.030217,4.03040456772
2019/09/06/14:48:40.034240,4.03080463409
2019/09/06/14:48:40.038157,4.03120470047
2019/09/06/14:48:40.042156,4.03160476685
2019/09/06/14:48:40.046102,4.03200483322
2019/09/06/14:48:40.050146,4.0324048996
2019/09/06/14:48:40.054137,4.03280496597
2019/09/06/14:48:40.058064,4.03320503235
2019/09/06/14:48:40.062012,4.03360509872
2019/09/06/14:48:40.066014,4.0340051651
2019/09/06/14:48:40.070199,4.03440523148
2019/09/06/14:48:40.074113,4.03480529785
2019/09/06/14:48:40.078188,4.03520536423
2019/09/06/14:48:40.082253,4.0356054306
2019/09/06/14:48:40.086158,4.03600549698
2019/09/06/14:48:40.090106,4.03640556335
2019/09/06/14:48:40.094196,4.03680562973
2019/09/06/14:48:40.098060,4.03720569611
2019/09/06/14:48:40.102241,4.03760576248
2019/09/06/14:48:40.106186,4.03800582886
2019/09/06/14:48:40.110197,4.03840589523
2019/09/06/14:48:40.114059,4.03880596161
2019/09/06/14:48:40.118162,4.03920602798
2019/09/06/14:48:40.122172,4.03960609436
2019/09/06/14:48:40.126135,4.04000616074
2019/09/06/14:48:40.130237,4.04040622711
2019/09/06/14:48:40.134180,4.04080629349
2019/09/06/14:48:40.138227,4.04120635986
2019/09/06/14:48:40.142347,4.04160642624
2019/09/06/14:48:40.146300,4.04200649261
2019/09/06/14:48:40.150293,4.04240655899
2019/09/06/14:48:40.154083,4.04280662537
2019/09/06/14:48:40.157956,4.04320669174
2019/09/06/14:48:40.162332,4.04360675812
2019/09/06/14:48:40.166323,4.04400682449
2019/09/06/14:48:40.170113,4.04440689087
2019/09/06/14:48:40.174005,4.04480695724
2019/09/06/14:48:40.178087,4.04520702362
2019/09/06/14:48:40.182003,4.04560709
2019/09/06/14:48:40.186088,4.04600715637
2019/09/06/14:48:40.190099,4.04640722275
2019/09/06/14:48:40.194170,4.04680728912
2019/09/06/14:48:40.198149,4.0472073555
2019/09/06/14:48:40.202349,4.04760742188
2019/09/06/14:48:40.206428,4.04800748825
2019/09/06/14:48:40.210060,4.04840755463
2019/09/06/14:48:40.214136,4.048807621
2019/09/06/14:48:40.218148,4.04920768738
2019/09/06/14:48:40.222219,4.04960775375
2019/09/06/14:48:40.226134,4.05000782013
2019/09/06/14:48:40.230171,4.05040788651
2019/09/06/14:48:40.234202,4.05080795288
2019/09/06/14:48:40.238024,4.05120801926
2019/09/06/14:48:40.242274,4.05160808563
2019/09/06/14:48:40.246097,4.05200815201
2019/09/06/14:48:40.250217,4.05240821838
2019/09/06/14:48:40.254267,4.05280828476
2019/09/06/14:48:40.258097,4.05320835114
2019/09/06/14:48:40.262150,4.05360841751
2019/09/06/14:48:40.266107,4.05400848389
2019/09/06/14:48:40.270257,4.05440855026
2019/09/06/14:48:40.274326,4.05480861664
2019/09/06/14:48:40.278264,4.05520868301
2019/09/06/14:48:40.282607,4.05560874939
2019/09/06/14:48:40.286241,4.05600881577
2019/09/06/14:48:40.290347,4.05640888214
2019/09/06/14:48:40.294286,4.05680894852
2019/09/06/14:48:40.298137,4.05720901489
2019/09/06/14:48:40.302152,4.05760908127
2019/09/06/14:48:40.306055,4.05800914764
2019/09/06/14:48:40.310213,4.05840921402
2019/09/06/14:48:40.314560,4.0588092804
2019/09/06/14:48:40.318234,4.05920934677
2019/09/06/14:48:40.322136,4.05960941315
2019/09/06/14:48:40.326186,4.06000947952
2019/09/06/14:48:40.330157,4.0604095459
2019/09/06/14:48:40.334317,4.06080961227
2019/09/06/14:48:40.338310,4.06120967865
2019/09/06/14:48:40.342165,4.06160974503
2019/09/06/14:48:40.346067,4.0620098114
2019/09/06/14:48:40.350083,4.06240987778
2019/09/06/14:48:40.354090,4.06280994415
2019/09/06/14:48:40.358140,4.06321001053
2019/09/06/14:48:40.362386,4.0636100769
2019/09/06/14:48:40.366135,4.06401014328
2019/09/06/14:48:40.370202,4.06441020966
2019/09/06/14:48:40.374141,4.06481027603
2019/09/06/14:48:40.378305,4.06521034241
2019/09/06/14:48:40.382218,4.06561040878
2019/09/06/14:48:40.386199,4.06601047516
2019/09/06/14:48:40.390455,4.06641054153
2019/09/06/14:48:40.394232,4.06681060791
2019/09/06/14:48:40.398496,4.06721067429
2019/09/06/14:48:40.402142,4.06761074066
2019/09/06/14:48:40.406297,4.06801080704
2019/09/06/14:48:40.410211,4.06841087341
2019/09/06/14:48:40.414321,4.06881093979
2019/09/06/14:48:40.418298,4.06921100616
2019/09/06/14:48:40.422167,4.06961107254
2019/09/06/14:48:40.426130,4.07001113892
2019/09/06/14:48:40.430222,4.07041120529
2019/09/06/14:48:40.434247,4.07081127167
2019/09/06/14:48:40.438200,4.07121133804
2019/09/06/14:48:40.442204,4.07161140442
2019/09/06/14:48:40.446332,4.07201147079
2019/09/06/14:48:40.450382,4.07241153717
2019/09/06/14:48:40.454127,4.07281160355
2019/09/06/14:48:40.458279,4.07321166992
2019/09/06/14:48:40.462077,4.0736117363
2019/09/06/14:48:40.466174,4.07401180267
2019/09/06/14:48:40.470164,4.07441186905
2019/09/06/14:48:40.474030,4.07481193542
2019/09/06/14:48:40.478067,4.0752120018
2019/09/06/14:48:40.482056,4.07561206818
2019/09/06/14:48:40.486027,4.07601213455
2019/09/06/14:48:40.490270,4.07641220093
2019/09/06/14:48:40.494174,4.0768122673
2019/09/06/14:48:40.498210,4.07721233368
2019/09/06/14:48:40.502080,4.07761240005
