time,.data
2019/09/06/14:48:40.506119,4.07801246643
2019/09/06/14:48:40.510143,4.07841253281
2019/09/06/14:48:40.514216,4.07881259918
2019/09/06/14:48:40.518099,4.07921266556
2019/09/06/14:48:40.522281,4.07961273193
2019/09/06/14:48:40.526531,4.08001279831
2019/09/06/14:48:40.530320,4.08041286469
2019/09/06/14:48:40.534152,4.08081293106
2019/09/06/14:48:40.538020,4.08121299744
2019/09/06/14:48:40.541966,4.08161306381
2019/09/06/14:48:40.546040,4.08201313019
2019/09/06/14:48:40.550216,4.08241319656
2019/09/06/14:48:40.554091,4.08281326294
2019/09/06/14:48:40.558104,4.08321332932
2019/09/06/14:48:40.562177,4.08361339569
2019/09/06/14:48:40.566167,4.08401346207
2019/09/06/14:48:40.570146,4.08441352844
2019/09/06/14:48:40.574075,4.08481359482
2019/09/06/14:48:40.578064,4.08521366119
2019/09/06/14:48:40.582147,4.08561372757
2019/09/06/14:48:40.586088,4.08601379395
2019/09/06/14:48:40.590139,4.08641386032
2019/09/06/14:48:40.594191,4.0868139267
2019/09/06/14:48:40.598264,4.08721399307
2019/09/06/14:48:40.602184,4.08761405945
2019/09/06/14:48:40.606212,4.08801412582
2019/09/06/14:48:40.610217,4.0884141922
2019/09/06/14:48:40.614227,4.08881425858
2019/09/06/14:48:40.618152,4.08921432495
2019/09/06/14:48:40.622085,4.08961439133
2019/09/06/14:48:40.626062,4.0900144577
2019/09/06/14:48:40.630158,4.09041452408
2019/09/06/14:48:40.634195,4.09081459045
2019/09/06/14:48:40.638389,4.09121465683
2019/09/06/14:48:40.642273,4.09161472321
2019/09/06/14:48:40.646240,4.09201478958
2019/09/06/14:48:40.650147,4.09241485596
2019/09/06/14:48:40.654011,4.09281492233
2019/09/06/14:48:40.658292,4.09321498871
2019/09/06/14:48:40.662307,4.09361505508
2019/09/06/14:48:40.666181,4.09401512146
2019/09/06/14:48:40.670146,4.09441518784
2019/09/06/14:48:40.674303,4.09481525421
2019/09/06/14:48:40.678144,4.09521532059
2019/09/06/14:48:40.682271,4.09561538696
2019/09/06/14:48:40.686382,4.09601545334
2019/09/06/14:48:40.690105,4.09641551971
2019/09/06/14:48:40.694137,4.09681558609
2019/09/06/14:48:40.698136,4.09721565247
2019/09/06/14:48:40.702186,4.09761571884
2019/09/06/14:48:40.706220,4.09801578522
2019/09/06/14:48:40.710027,4.09841585159
2019/09/06/14:48:40.714007,4.09881591797
2019/09/06/14:48:40.718242,4.09921598434
2019/09/06/14:48:40.722198,4.09961605072
2019/09/06/14:48:40.726306,4.1000161171
2019/09/06/14:48:40.730145,4.10041618347
2019/09/06/14:48:40.734466,4.10081624985
2019/09/06/14:48:40.738222,4.10121631622
2019/09/06/14:48:40.742294,4.1016163826
2019/09/06/14:48:40.746113,4.10201644897
2019/09/06/14:48:40.750160,4.10241651535
2019/09/06/14:48:40.754165,4.10281658173
2019/09/06/14:48:40.758150,4.1032166481
2019/09/06/14:48:40.762181,4.10361671448
2019/09/06/14:48:40.766074,4.10401678085
2019/09/06/14:48:40.770182,4.10441684723
2019/09/06/14:48:40.774107,4.1048169136
2019/09/06/14:48:40.778096,4.10521697998
2019/09/06/14:48:40.782084,4.10561704636
2019/09/06/14:48:40.786163,4.10601711273
2019/09/06/14:48:40.790190,4.10641717911
2019/09/06/14:48:40.794052,4.10681724548
2019/09/06/14:48:40.798117,4.10721731186
2019/09/06/14:48:40.802160,4.10761737823
2019/09/06/14:48:40.806228,4.10801744461
2019/09/06/14:48:40.810167,4.10841751099
2019/09/06/14:48:40.814202,4.10881757736
2019/09/06/14:48:40.818290,4.10921764374
2019/09/06/14:48:40.822192,4.10961771011
2019/09/06/14:48:40.826398,4.11001777649
2019/09/06/14:48:40.830199,4.11041784286
2019/09/06/14:48:40.834144,4.11081790924
2019/09/06/14:48:40.837991,4.11121797562
2019/09/06/14:48:40.842231,4.11161804199
2019/09/06/14:48:40.846051,4.11201810837
2019/09/06/14:48:40.850127,4.11241817474
2019/09/06/14:48:40.854172,4.11281824112
2019/09/06/14:48:40.858216,4.1132183075
2019/09/06/14:48:40.862105,4.11361837387
2019/09/06/14:48:40.866020,4.11401844025
2019/09/06/14:48:40.870193,4.11441850662
2019/09/06/14:48:40.874076,4.114818573
2019/09/06/14:48:40.878155,4.11521863937
2019/09/06/14:48:40.882079,4.11561870575
2019/09/06/14:48:40.886052,4.11601877213
2019/09/06/14:48:40.890153,4.1164188385
2019/09/06/14:48:40.894120,4.11681890488
2019/09/06/14:48:40.897989,4.11721897125
2019/09/06/14:48:40.902071,4.11761903763
2019/09/06/14:48:40.906107,4.118019104
2019/09/06/14:48:40.910273,4.11841917038
2019/09/06/14:48:40.914169,4.11881923676
2019/09/06/14:48:40.918391,4.11921930313
2019/09/06/14:48:40.922248,4.11961936951
2019/09/06/14:48:40.926283,4.12001943588
2019/09/06/14:48:40.930163,4.12041950226
2019/09/06/14:48:40.934137,4.12081956863
2019/09/06/14:48:40.938123,4.12121963501
2019/09/06/14:48:40.942241,4.12161970139
2019/09/06/14:48:40.946337,4.12201976776
2019/09/06/14:48:40.950272,4.12241983414
2019/09/06/14:48:40.954028,4.12281990051
2019/09/06/14:48:40.958267,4.12321996689
2019/09/06/14:48:40.962170,4.12362003326
2019/09/06/14:48:40.966099,4.12402009964
2019/09/06/14:48:40.970135,4.12442016602
2019/09/06/14:48:40.974090,4.12482023239
2019/09/06/14:48:40.978155,4.12522029877
2019/09/06/14:48:40.982278,4.12562036514
2019/09/06/14:48:40.986109,4.12602043152
2019/09/06/14:48:40.990294,4.12642049789
2019/09/06/14:48:40.994163,4.12682056427
2019/09/06/14:48:40.998227,4.12722063065
2019/09/06/14:48:41.002210,4.12762069702
2019/09/06/14:48:41.006287,4.1280207634
2019/09/06/14:48:41.010414,4.12842082977
2019/09/06/14:48:41.014185,4.12882089615
2019/09/06/14:48:41.018090,4.12922096252
2019/09/06/14:48:41.022288,4.1296210289
2019/09/06/14:48:41.026080,4.13002109528
2019/09/06/14:48:41.030277,4.13042116165
2019/09/06/14:48:41.034369,4.13082122803
2019/09/06/14:48:41.038094,4.1312212944
2019/09/06/14:48:41.042148,4.13162136078
2019/09/06/14:48:41.046208,4.13202142715
2019/09/06/14:48:41.050362,4.13242149353
2019/09/06/14:48:41.054095,4.13282155991
2019/09/06/14:48:41.058290,4.13322162628
2019/09/06/14:48:41.062382,4.13362169266
2019/09/06/14:48:41.066186,4.13402175903
2019/09/06/14:48:41.070152,4.13442182541
2019/09/06/14:48:41.074325,4.13482189178
2019/09/06/14:48:41.077954,4.13522195816
2019/09/06/14:48:41.082024,4.13562202454
2019/09/06/14:48:41.086280,4.13602209091
2019/09/06/14:48:41.090075,4.13642215729
2019/09/06/14:48:41.093999,4.13682222366
2019/09/06/14:48:41.098013,4.13722229004
2019/09/06/14:48:41.102025,4.13762235641
2019/09/06/14:48:41.106159,4.13802242279
2019/09/06/14:48:41.110376,4.13842248917
2019/09/06/14:48:41.114005,4.13882255554
2019/09/06/14:48:41.117975,4.13922262192
2019/09/06/14:48:41.121943,4.13962268829
2019/09/06/14:48:41.126117,4.14002275467
2019/09/06/14:48:41.130217,4.14042282104
2019/09/06/14:48:41.133908,4.14082288742
2019/09/06/14:48:41.138038,4.1412229538
2019/09/06/14:48:41.142018,4.14162302017
2019/09/06/14:48:41.146118,4.14202308655
2019/09/06/14:48:41.150327,4.14242315292
2019/09/06/14:48:41.154150,4.1428232193
2019/09/06/14:48:41.158209,4.14322328568
2019/09/06/14:48:41.162118,4.14362335205
2019/09/06/14:48:41.166334,4.14402341843
2019/09/06/14:48:41.170138,4.1444234848
2019/09/06/14:48:41.174144,4.14482355118
2019/09/06/14:48:41.178199,4.14522361755
2019/09/06/14:48:41.182119,4.14562368393
2019/09/06/14:48:41.186246,4.14602375031
2019/09/06/14:48:41.190161,4.14642381668
2019/09/06/14:48:41.194220,4.14682388306
2019/09/06/14:48:41.198252,4.14722394943
2019/09/06/14:48:41.202314,4.14762401581
2019/09/06/14:48:41.206208,4.14802408218
2019/09/06/14:48:41.210392,4.14842414856
2019/09/06/14:48:41.214187,4.14882421494
2019/09/06/14:48:41.218034,4.14922428131
2019/09/06/14:48:41.221971,4.14962434769
2019/09/06/14:48:41.225918,4.15002441406
2019/09/06/14:48:41.229934,4.15042448044
2019/09/06/14:48:41.234058,4.15082454681
2019/09/06/14:48:41.238303,4.15122461319
2019/09/06/14:48:41.242330,4.15162467957
2019/09/06/14:48:41.246175,4.15202474594
2019/09/06/14:48:41.250106,4.15242481232
2019/09/06/14:48:41.254144,4.15282487869
2019/09/06/14:48:41.258157,4.15322494507
2019/09/06/14:48:41.262142,4.15362501144
2019/09/06/14:48:41.266311,4.15402507782
2019/09/06/14:48:41.269910,4.1544251442
2019/09/06/14:48:41.274270,4.15482521057
2019/09/06/14:48:41.278204,4.15522527695
2019/09/06/14:48:41.282109,4.15562534332
2019/09/06/14:48:41.286087,4.1560254097
2019/09/06/14:48:41.290046,4.15642547607
2019/09/06/14:48:41.294110,4.15682554245
2019/09/06/14:48:41.297991,4.15722560883
2019/09/06/14:48:41.302220,4.1576256752
2019/09/06/14:48:41.306202,4.15802574158
2019/09/06/14:48:41.310132,4.15842580795
2019/09/06/14:48:41.313911,4.15882587433
2019/09/06/14:48:41.318083,4.1592259407
2019/09/06/14:48:41.322266,4.15962600708
2019/09/06/14:48:41.326233,4.16002607346
2019/09/06/14:48:41.330211,4.16042613983
2019/09/06/14:48:41.334026,4.16082620621
2019/09/06/14:48:41.338016,4.16122627258
2019/09/06/14:48:41.342022,4.16162633896
2019/09/06/14:48:41.345931,4.16202640533
2019/09/06/14:48:41.350026,4.16242647171
2019/09/06/14:48:41.354036,4.16282653809
2019/09/06/14:48:41.357974,4.16322660446
2019/09/06/14:48:41.362051,4.16362667084
2019/09/06/14:48:41.365977,4.16402673721
2019/09/06/14:48:41.369948,4.16442680359
2019/09/06/14:48:41.373978,4.16482686996
2019/09/06/14:48:41.378226,4.16522693634
2019/09/06/14:48:41.382207,4.16562700272
2019/09/06/14:48:41.386100,4.16602706909
2019/09/06/14:48:41.390250,4.16642713547
2019/09/06/14:48:41.394061,4.16682720184
2019/09/06/14:48:41.398063,4.16722726822
2019/09/06/14:48:41.402124,4.16762733459
2019/09/06/14:48:41.406097,4.16802740097
2019/09/06/14:48:41.410027,4.16842746735
2019/09/06/14:48:41.414415,4.16882753372
2019/09/06/14:48:41.418217,4.1692276001
2019/09/06/14:48:41.422148,4.16962766647
2019/09/06/14:48:41.426353,4.17002773285
2019/09/06/14:48:41.430206,4.17042779922
2019/09/06/14:48:41.434282,4.1708278656
2019/09/06/14:48:41.437994,4.17122793198
2019/09/06/14:48:41.442222,4.17162799835
2019/09/06/14:48:41.446090,4.17202806473
2019/09/06/14:48:41.450239,4.1724281311
2019/09/06/14:48:41.454185,4.17282819748
2019/09/06/14:48:41.458349,4.17322826385
2019/09/06/14:48:41.462204,4.17362833023
2019/09/06/14:48:41.465991,4.17402839661
2019/09/06/14:48:41.470288,4.17442846298
2019/09/06/14:48:41.474078,4.17482852936
2019/09/06/14:48:41.478196,4.17522859573
2019/09/06/14:48:41.482294,4.17562866211
2019/09/06/14:48:41.486331,4.17602872849
2019/09/06/14:48:41.489926,4.17642879486
2019/09/06/14:48:41.494097,4.17682886124
2019/09/06/14:48:41.498346,4.17722892761
2019/09/06/14:48:41.502422,4.17762899399
2019/09/06/14:48:41.506122,4.17802906036
2019/09/06/14:48:41.510234,4.17842912674
2019/09/06/14:48:41.514136,4.17882919312
2019/09/06/14:48:41.518107,4.17922925949
2019/09/06/14:48:41.522170,4.17962932587
2019/09/06/14:48:41.526354,4.18002939224
2019/09/06/14:48:41.530155,4.18042945862
2019/09/06/14:48:41.534112,4.18082952499
2019/09/06/14:48:41.538402,4.18122959137
2019/09/06/14:48:41.542194,4.18162965775
2019/09/06/14:48:41.546087,4.18202972412
2019/09/06/14:48:41.550287,4.1824297905
2019/09/06/14:48:41.554273,4.18282985687
2019/09/06/14:48:41.558242,4.18322992325
2019/09/06/14:48:41.562102,4.18362998962
2019/09/06/14:48:41.566061,4.184030056
2019/09/06/14:48:41.570022,4.18443012238
2019/09/06/14:48:41.573825,4.18483018875
2019/09/06/14:48:41.578162,4.18523025513
2019/09/06/14:48:41.582112,4.1856303215
2019/09/06/14:48:41.586177,4.18603038788
2019/09/06/14:48:41.590104,4.18643045425
2019/09/06/14:48:41.594164,4.18683052063
2019/09/06/14:48:41.598081,4.18723058701
2019/09/06/14:48:41.602232,4.18763065338
2019/09/06/14:48:41.606162,4.18803071976
2019/09/06/14:48:41.609931,4.18843078613
2019/09/06/14:48:41.615677,4.18883085251
2019/09/06/14:48:41.618251,4.18923091888
2019/09/06/14:48:41.622346,4.18963098526
2019/09/06/14:48:41.626492,4.19003105164
2019/09/06/14:48:41.630231,4.19043111801
2019/09/06/14:48:41.634094,4.19083118439
2019/09/06/14:48:41.638166,4.19123125076
2019/09/06/14:48:41.642197,4.19163131714
2019/09/06/14:48:41.646044,4.19203138351
2019/09/06/14:48:41.650116,4.19243144989
2019/09/06/14:48:41.654380,4.19283151627
2019/09/06/14:48:41.658173,4.19323158264
2019/09/06/14:48:41.662287,4.19363164902
2019/09/06/14:48:41.666172,4.19403171539
2019/09/06/14:48:41.670265,4.19443178177
2019/09/06/14:48:41.674023,4.19483184814
2019/09/06/14:48:41.678065,4.19523191452
2019/09/06/14:48:41.682037,4.1956319809
2019/09/06/14:48:41.686043,4.19603204727
2019/09/06/14:48:41.690044,4.19643211365
2019/09/06/14:48:41.693970,4.19683218002
2019/09/06/14:48:41.698014,4.1972322464
2019/09/06/14:48:41.702030,4.19763231277
2019/09/06/14:48:41.706221,4.19803237915
2019/09/06/14:48:41.710297,4.19843244553
2019/09/06/14:48:41.714216,4.1988325119
2019/09/06/14:48:41.718413,4.19923257828
2019/09/06/14:48:41.722269,4.19963264465
2019/09/06/14:48:41.726556,4.20003271103
2019/09/06/14:48:41.730170,4.2004327774
2019/09/06/14:48:41.734318,4.20083284378
2019/09/06/14:48:41.738116,4.20123291016
2019/09/06/14:48:41.742183,4.20163297653
2019/09/06/14:48:41.746329,4.20203304291
2019/09/06/14:48:41.750263,4.20243310928
2019/09/06/14:48:41.754087,4.20283317566
2019/09/06/14:48:41.758134,4.20323324203
2019/09/06/14:48:41.762298,4.20363330841
2019/09/06/14:48:41.766285,4.20403337479
2019/09/06/14:48:41.770288,4.20443344116
2019/09/06/14:48:41.774129,4.20483350754
2019/09/06/14:48:41.778111,4.20523357391
2019/09/06/14:48:41.782010,4.20563364029
2019/09/06/14:48:41.786126,4.20603370667
2019/09/06/14:48:41.790157,4.20643377304
2019/09/06/14:48:41.794463,4.20683383942
2019/09/06/14:48:41.798348,4.20723390579
2019/09/06/14:48:41.802208,4.20763397217
2019/09/06/14:48:41.806374,4.20803403854
2019/09/06/14:48:41.810194,4.20843410492
2019/09/06/14:48:41.814129,4.2088341713
2019/09/06/14:48:41.818131,4.20923423767
2019/09/06/14:48:41.822127,4.20963430405
2019/09/06/14:48:41.826284,4.21003437042
2019/09/06/14:48:41.830316,4.2104344368
2019/09/06/14:48:41.834234,4.21083450317
2019/09/06/14:48:41.838177,4.21123456955
2019/09/06/14:48:41.842283,4.21163463593
2019/09/06/14:48:41.846255,4.2120347023
2019/09/06/14:48:41.849940,4.21243476868
2019/09/06/14:48:41.854076,4.21283483505
2019/09/06/14:48:41.858228,4.21323490143
2019/09/06/14:48:41.862050,4.2136349678
2019/09/06/14:48:41.866272,4.21403503418
2019/09/06/14:48:41.870247,4.21443510056
2019/09/06/14:48:41.874242,4.21483516693
2019/09/06/14:48:41.878096,4.21523523331
2019/09/06/14:48:41.882271,4.21563529968
2019/09/06/14:48:41.886160,4.21603536606
2019/09/06/14:48:41.890018,4.21643543243
2019/09/06/14:48:41.894252,4.21683549881
2019/09/06/14:48:41.898093,4.21723556519
2019/09/06/14:48:41.901993,4.21763563156
2019/09/06/14:48:41.906165,4.21803569794
2019/09/06/14:48:41.910118,4.21843576431
2019/09/06/14:48:41.914326,4.21883583069
2019/09/06/14:48:41.918345,4.21923589706
2019/09/06/14:48:41.922095,4.21963596344
2019/09/06/14:48:41.926125,4.22003602982
2019/09/06/14:48:41.930037,4.22043609619
2019/09/06/14:48:41.934403,4.22083616257
2019/09/06/14:48:41.937895,4.22123622894
2019/09/06/14:48:41.942025,4.22163629532
2019/09/06/14:48:41.946265,4.22203636169
2019/09/06/14:48:41.950436,4.22243642807
2019/09/06/14:48:41.954271,4.22283649445
2019/09/06/14:48:41.958132,4.22323656082
2019/09/06/14:48:41.962143,4.2236366272
2019/09/06/14:48:41.966200,4.22403669357
2019/09/06/14:48:41.970163,4.22443675995
2019/09/06/14:48:41.974189,4.22483682632
2019/09/06/14:48:41.977950,4.2252368927
2019/09/06/14:48:41.982099,4.22563695908
2019/09/06/14:48:41.986185,4.22603702545
2019/09/06/14:48:41.990244,4.22643709183
2019/09/06/14:48:41.994134,4.2268371582
2019/09/06/14:48:41.998158,4.22723722458
2019/09/06/14:48:42.002031,4.22763729095
2019/09/06/14:48:42.006171,4.22803735733
2019/09/06/14:48:42.009983,4.22843742371
2019/09/06/14:48:42.014073,4.22883749008
2019/09/06/14:48:42.018039,4.22923755646
2019/09/06/14:48:42.021948,4.22963762283
2019/09/06/14:48:42.026026,4.23003768921
2019/09/06/14:48:42.030160,4.23043775558
2019/09/06/14:48:42.034033,4.23083782196
2019/09/06/14:48:42.038202,4.23123788834
2019/09/06/14:48:42.042150,4.23163795471
2019/09/06/14:48:42.046129,4.23203802109
2019/09/06/14:48:42.050366,4.23243808746
2019/09/06/14:48:42.054117,4.23283815384
2019/09/06/14:48:42.058115,4.23323822021
2019/09/06/14:48:42.062110,4.23363828659
2019/09/06/14:48:42.066058,4.23403835297
2019/09/06/14:48:42.070147,4.23443841934
2019/09/06/14:48:42.074101,4.23483848572
2019/09/06/14:48:42.078068,4.23523855209
2019/09/06/14:48:42.082199,4.23563861847
2019/09/06/14:48:42.086130,4.23603868484
2019/09/06/14:48:42.090206,4.23643875122
2019/09/06/14:48:42.094124,4.2368388176
2019/09/06/14:48:42.098120,4.23723888397
2019/09/06/14:48:42.102286,4.23763895035
2019/09/06/14:48:42.106076,4.23803901672
2019/09/06/14:48:42.110127,4.2384390831
2019/09/06/14:48:42.114130,4.23883914948
2019/09/06/14:48:42.118039,4.23923921585
2019/09/06/14:48:42.122259,4.23963928223
2019/09/06/14:48:42.126313,4.2400393486
2019/09/06/14:48:42.130312,4.24043941498
2019/09/06/14:48:42.134086,4.24083948135
2019/09/06/14:48:42.138176,4.24123954773
2019/09/06/14:48:42.142082,4.24163961411
2019/09/06/14:48:42.146205,4.24203968048
2019/09/06/14:48:42.150151,4.24243974686
2019/09/06/14:48:42.154177,4.24283981323
2019/09/06/14:48:42.158090,4.24323987961
2019/09/06/14:48:42.162331,4.24363994598
2019/09/06/14:48:42.166203,4.24404001236
2019/09/06/14:48:42.170211,4.24444007874
2019/09/06/14:48:42.174155,4.24484014511
2019/09/06/14:48:42.178124,4.24524021149
2019/09/06/14:48:42.182288,4.24564027786
2019/09/06/14:48:42.186175,4.24604034424
2019/09/06/14:48:42.190328,4.24644041061
2019/09/06/14:48:42.194128,4.24684047699
2019/09/06/14:48:42.198211,4.24724054337
2019/09/06/14:48:42.202126,4.24764060974
2019/09/06/14:48:42.206305,4.24804067612
2019/09/06/14:48:42.210261,4.24844074249
2019/09/06/14:48:42.214242,4.24884080887
2019/09/06/14:48:42.218143,4.24924087524
2019/09/06/14:48:42.222147,4.24964094162
2019/09/06/14:48:42.226336,4.250041008
2019/09/06/14:48:42.230340,4.25044107437
2019/09/06/14:48:42.234152,4.25084114075
2019/09/06/14:48:42.238170,4.25124120712
2019/09/06/14:48:42.242262,4.2516412735
2019/09/06/14:48:42.246207,4.25204133987
2019/09/06/14:48:42.250171,4.25244140625
2019/09/06/14:48:42.254281,4.25284147263
2019/09/06/14:48:42.258110,4.253241539
2019/09/06/14:48:42.262156,4.25364160538
2019/09/06/14:48:42.266300,4.25404167175
2019/09/06/14:48:42.270129,4.25444173813
2019/09/06/14:48:42.274273,4.2548418045
2019/09/06/14:48:42.278485,4.25524187088
2019/09/06/14:48:42.282093,4.25564193726
2019/09/06/14:48:42.286326,4.25604200363
2019/09/06/14:48:42.290101,4.25644207001
2019/09/06/14:48:42.294121,4.25684213638
2019/09/06/14:48:42.298017,4.25724220276
2019/09/06/14:48:42.301943,4.25764226913
2019/09/06/14:48:42.306022,4.25804233551
2019/09/06/14:48:42.310242,4.25844240189
2019/09/06/14:48:42.314342,4.25884246826
2019/09/06/14:48:42.318227,4.25924253464
2019/09/06/14:48:42.322224,4.25964260101
2019/09/06/14:48:42.326149,4.26004266739
2019/09/06/14:48:42.330200,4.26044273376
2019/09/06/14:48:42.335050,4.26084280014
2019/09/06/14:48:42.338224,4.26124286652
2019/09/06/14:48:42.342226,4.26164293289
2019/09/06/14:48:42.346003,4.26204299927
2019/09/06/14:48:42.349941,4.26244306564
2019/09/06/14:48:42.354155,4.26284313202
2019/09/06/14:48:42.358117,4.26324319839
2019/09/06/14:48:42.362207,4.26364326477
2019/09/06/14:48:42.365986,4.26404333115
2019/09/06/14:48:42.370225,4.26444339752
2019/09/06/14:48:42.374174,4.2648434639
2019/09/06/14:48:42.378071,4.26524353027
2019/09/06/14:48:42.382400,4.26564359665
2019/09/06/14:48:42.386338,4.26604366302
2019/09/06/14:48:42.390259,4.2664437294
2019/09/06/14:48:42.394275,4.26684379578
2019/09/06/14:48:42.398072,4.26724386215
2019/09/06/14:48:42.402148,4.26764392853
2019/09/06/14:48:42.406064,4.2680439949
2019/09/06/14:48:42.410097,4.26844406128
2019/09/06/14:48:42.414081,4.26884412766
2019/09/06/14:48:42.418009,4.26924419403
2019/09/06/14:48:42.422217,4.26964426041
2019/09/06/14:48:42.426244,4.27004432678
2019/09/06/14:48:42.430012,4.27044439316
2019/09/06/14:48:42.434230,4.27084445953
2019/09/06/14:48:42.437896,4.27124452591
2019/09/06/14:48:42.442106,4.27164459229
2019/09/06/14:48:42.446008,4.27204465866
2019/09/06/14:48:42.450143,4.27244472504
2019/09/06/14:48:42.454211,4.27284479141
2019/09/06/14:48:42.458237,4.27324485779
2019/09/06/14:48:42.462193,4.27364492416
2019/09/06/14:48:42.466447,4.27404499054
2019/09/06/14:48:42.470345,4.27444505692
2019/09/06/14:48:42.474166,4.27484512329
2019/09/06/14:48:42.478135,4.27524518967
2019/09/06/14:48:42.482203,4.27564525604
2019/09/06/14:48:42.486498,4.27604532242
2019/09/06/14:48:42.490257,4.27644538879
2019/09/06/14:48:42.494108,4.27684545517
2019/09/06/14:48:42.498100,4.27724552155
2019/09/06/14:48:42.502139,4.27764558792
2019/09/06/14:48:42.506338,4.2780456543
2019/09/06/14:48:42.510235,4.27844572067
2019/09/06/14:48:42.514204,4.27884578705
2019/09/06/14:48:42.518116,4.27924585342
2019/09/06/14:48:42.522219,4.2796459198
2019/09/06/14:48:42.526064,4.28004598618
2019/09/06/14:48:42.530126,4.28044605255
2019/09/06/14:48:42.534212,4.28084611893
2019/09/06/14:48:42.538478,4.2812461853
2019/09/06/14:48:42.541804,4.28164625168
2019/09/06/14:48:42.545923,4.28204631805
2019/09/06/14:48:42.550054,4.28244638443
2019/09/06/14:48:42.554284,4.28284645081
2019/09/06/14:48:42.558071,4.28324651718
2019/09/06/14:48:42.562084,4.28364658356
2019/09/06/14:48:42.566099,4.28404664993
2019/09/06/14:48:42.570341,4.28444671631
2019/09/06/14:48:42.574120,4.28484678268
2019/09/06/14:48:42.578163,4.28524684906
2019/09/06/14:48:42.582147,4.28564691544
2019/09/06/14:48:42.585927,4.28604698181
2019/09/06/14:48:42.590036,4.28644704819
2019/09/06/14:48:42.594125,4.28684711456
2019/09/06/14:48:42.598151,4.28724718094
2019/09/06/14:48:42.602165,4.28764724731
2019/09/06/14:48:42.605930,4.28804731369
2019/09/06/14:48:42.610159,4.28844738007
2019/09/06/14:48:42.614238,4.28884744644
2019/09/06/14:48:42.618131,4.28924751282
2019/09/06/14:48:42.622195,4.28964757919
2019/09/06/14:48:42.626191,4.29004764557
2019/09/06/14:48:42.630352,4.29044771194
2019/09/06/14:48:42.634216,4.29084777832
2019/09/06/14:48:42.638038,4.2912478447
2019/09/06/14:48:42.642265,4.29164791107
2019/09/06/14:48:42.646101,4.29204797745
2019/09/06/14:48:42.650092,4.29244804382
2019/09/06/14:48:42.654114,4.2928481102
2019/09/06/14:48:42.658138,4.29324817657
2019/09/06/14:48:42.661945,4.29364824295
2019/09/06/14:48:42.666395,4.29404830933
2019/09/06/14:48:42.670344,4.2944483757
2019/09/06/14:48:42.674215,4.29484844208
2019/09/06/14:48:42.678350,4.29524850845
2019/09/06/14:48:42.682240,4.29564857483
2019/09/06/14:48:42.686271,4.2960486412
2019/09/06/14:48:42.690162,4.29644870758
2019/09/06/14:48:42.693986,4.29684877396
2019/09/06/14:48:42.698212,4.29724884033
2019/09/06/14:48:42.702133,4.29764890671
2019/09/06/14:48:42.706336,4.29804897308
2019/09/06/14:48:42.710395,4.29844903946
2019/09/06/14:48:42.714301,4.29884910583
2019/09/06/14:48:42.718062,4.29924917221
2019/09/06/14:48:42.722172,4.29964923859
2019/09/06/14:48:42.726273,4.30004930496
2019/09/06/14:48:42.730159,4.30044937134
2019/09/06/14:48:42.734053,4.30084943771
2019/09/06/14:48:42.738268,4.30124950409
2019/09/06/14:48:42.742203,4.30164957047
2019/09/06/14:48:42.746239,4.30204963684
2019/09/06/14:48:42.750182,4.30244970322
2019/09/06/14:48:42.754236,4.30284976959
2019/09/06/14:48:42.758092,4.30324983597
2019/09/06/14:48:42.762233,4.30364990234
2019/09/06/14:48:42.766155,4.30404996872
2019/09/06/14:48:42.770189,4.3044500351
2019/09/06/14:48:42.774329,4.30485010147
