time,.data
2019/09/06/14:48:42.778215,4.30525016785
2019/09/06/14:48:42.782133,4.30565023422
2019/09/06/14:48:42.786709,4.3060503006
2019/09/06/14:48:42.790246,4.30645036697
2019/09/06/14:48:42.794211,4.30685043335
2019/09/06/14:48:42.798175,4.30725049973
2019/09/06/14:48:42.802127,4.3076505661
2019/09/06/14:48:42.806276,4.30805063248
2019/09/06/14:48:42.810234,4.30845069885
2019/09/06/14:48:42.814116,4.30885076523
2019/09/06/14:48:42.818319,4.3092508316
2019/09/06/14:48:42.822069,4.30965089798
2019/09/06/14:48:42.826265,4.31005096436
2019/09/06/14:48:42.830060,4.31045103073
2019/09/06/14:48:42.833934,4.31085109711
2019/09/06/14:48:42.838163,4.31125116348
2019/09/06/14:48:42.842150,4.31165122986
2019/09/06/14:48:42.846244,4.31205129623
2019/09/06/14:48:42.850289,4.31245136261
2019/09/06/14:48:42.854154,4.31285142899
2019/09/06/14:48:42.858252,4.31325149536
2019/09/06/14:48:42.862229,4.31365156174
2019/09/06/14:48:42.866207,4.31405162811
2019/09/06/14:48:42.870332,4.31445169449
2019/09/06/14:48:42.874405,4.31485176086
2019/09/06/14:48:42.878029,4.31525182724
2019/09/06/14:48:42.881925,4.31565189362
2019/09/06/14:48:42.885969,4.31605195999
2019/09/06/14:48:42.890011,4.31645202637
2019/09/06/14:48:42.894104,4.31685209274
2019/09/06/14:48:42.898119,4.31725215912
2019/09/06/14:48:42.902122,4.31765222549
2019/09/06/14:48:42.906126,4.31805229187
2019/09/06/14:48:42.909970,4.31845235825
2019/09/06/14:48:42.914106,4.31885242462
2019/09/06/14:48:42.918290,4.319252491
2019/09/06/14:48:42.922061,4.31965255737
2019/09/06/14:48:42.926122,4.32005262375
2019/09/06/14:48:42.930055,4.32045269012
2019/09/06/14:48:42.933959,4.3208527565
2019/09/06/14:48:42.938118,4.32125282288
2019/09/06/14:48:42.942289,4.32165288925
2019/09/06/14:48:42.946170,4.32205295563
2019/09/06/14:48:42.950120,4.322453022
2019/09/06/14:48:42.954211,4.32285308838
2019/09/06/14:48:42.958135,4.32325315475
2019/09/06/14:48:42.962170,4.32365322113
2019/09/06/14:48:42.966133,4.32405328751
2019/09/06/14:48:42.970237,4.32445335388
2019/09/06/14:48:42.974038,4.32485342026
2019/09/06/14:48:42.978249,4.32525348663
2019/09/06/14:48:42.982260,4.32565355301
2019/09/06/14:48:42.986143,4.32605361938
2019/09/06/14:48:42.989928,4.32645368576
2019/09/06/14:48:42.994124,4.32685375214
2019/09/06/14:48:42.998160,4.32725381851
2019/09/06/14:48:43.002304,4.32765388489
2019/09/06/14:48:43.006071,4.32805395126
2019/09/06/14:48:43.010193,4.32845401764
2019/09/06/14:48:43.014150,4.32885408401
2019/09/06/14:48:43.018142,4.32925415039
2019/09/06/14:48:43.022119,4.32965421677
2019/09/06/14:48:43.026396,4.33005428314
2019/09/06/14:48:43.030297,4.33045434952
2019/09/06/14:48:43.034121,4.33085441589
2019/09/06/14:48:43.037981,4.33125448227
2019/09/06/14:48:43.042259,4.33165454865
2019/09/06/14:48:43.046132,4.33205461502
2019/09/06/14:48:43.050174,4.3324546814
2019/09/06/14:48:43.054030,4.33285474777
2019/09/06/14:48:43.058131,4.33325481415
2019/09/06/14:48:43.062394,4.33365488052
2019/09/06/14:48:43.066142,4.3340549469
2019/09/06/14:48:43.070012,4.33445501328
2019/09/06/14:48:43.074220,4.33485507965
2019/09/06/14:48:43.078308,4.33525514603
2019/09/06/14:48:43.082304,4.3356552124
2019/09/06/14:48:43.086114,4.33605527878
2019/09/06/14:48:43.090103,4.33645534515
2019/09/06/14:48:43.094390,4.33685541153
2019/09/06/14:48:43.098156,4.33725547791
2019/09/06/14:48:43.102026,4.33765554428
2019/09/06/14:48:43.106216,4.33805561066
2019/09/06/14:48:43.110177,4.33845567703
2019/09/06/14:48:43.114031,4.33885574341
2019/09/06/14:48:43.118032,4.33925580978
2019/09/06/14:48:43.122087,4.33965587616
2019/09/06/14:48:43.126150,4.34005594254
2019/09/06/14:48:43.130052,4.34045600891
2019/09/06/14:48:43.134028,4.34085607529
2019/09/06/14:48:43.138126,4.34125614166
2019/09/06/14:48:43.142510,4.34165620804
2019/09/06/14:48:43.146308,4.34205627441
2019/09/06/14:48:43.150372,4.34245634079
2019/09/06/14:48:43.154285,4.34285640717
2019/09/06/14:48:43.158433,4.34325647354
2019/09/06/14:48:43.162182,4.34365653992
2019/09/06/14:48:43.166245,4.34405660629
2019/09/06/14:48:43.170111,4.34445667267
2019/09/06/14:48:43.174049,4.34485673904
2019/09/06/14:48:43.178107,4.34525680542
2019/09/06/14:48:43.182063,4.3456568718
2019/09/06/14:48:43.186120,4.34605693817
2019/09/06/14:48:43.190018,4.34645700455
2019/09/06/14:48:43.194056,4.34685707092
2019/09/06/14:48:43.198024,4.3472571373
2019/09/06/14:48:43.202149,4.34765720367
2019/09/06/14:48:43.206071,4.34805727005
2019/09/06/14:48:43.210087,4.34845733643
2019/09/06/14:48:43.214170,4.3488574028
2019/09/06/14:48:43.218187,4.34925746918
2019/09/06/14:48:43.222211,4.34965753555
2019/09/06/14:48:43.226112,4.35005760193
2019/09/06/14:48:43.230066,4.3504576683
2019/09/06/14:48:43.233885,4.35085773468
2019/09/06/14:48:43.238106,4.35125780106
2019/09/06/14:48:43.242140,4.35165786743
2019/09/06/14:48:43.246116,4.35205793381
2019/09/06/14:48:43.250033,4.35245800018
2019/09/06/14:48:43.254185,4.35285806656
2019/09/06/14:48:43.258164,4.35325813293
2019/09/06/14:48:43.262043,4.35365819931
2019/09/06/14:48:43.266325,4.35405826569
2019/09/06/14:48:43.270033,4.35445833206
2019/09/06/14:48:43.274050,4.35485839844
2019/09/06/14:48:43.278170,4.35525846481
2019/09/06/14:48:43.282199,4.35565853119
2019/09/06/14:48:43.286228,4.35605859756
2019/09/06/14:48:43.290271,4.35645866394
2019/09/06/14:48:43.293754,4.35685873032
2019/09/06/14:48:43.298009,4.35725879669
2019/09/06/14:48:43.302240,4.35765886307
2019/09/06/14:48:43.306053,4.35805892944
2019/09/06/14:48:43.310369,4.35845899582
2019/09/06/14:48:43.314171,4.35885906219
2019/09/06/14:48:43.318062,4.35925912857
2019/09/06/14:48:43.322157,4.35965919495
2019/09/06/14:48:43.326191,4.36005926132
2019/09/06/14:48:43.330237,4.3604593277
2019/09/06/14:48:43.333980,4.36085939407
2019/09/06/14:48:43.338055,4.36125946045
2019/09/06/14:48:43.342084,4.36165952682
2019/09/06/14:48:43.346166,4.3620595932
2019/09/06/14:48:43.350182,4.36245965958
2019/09/06/14:48:43.354087,4.36285972595
2019/09/06/14:48:43.358095,4.36325979233
2019/09/06/14:48:43.362156,4.3636598587
2019/09/06/14:48:43.366154,4.36405992508
2019/09/06/14:48:43.370239,4.36445999146
2019/09/06/14:48:43.374084,4.36486005783
2019/09/06/14:48:43.378110,4.36526012421
2019/09/06/14:48:43.382133,4.36566019058
2019/09/06/14:48:43.386199,4.36606025696
2019/09/06/14:48:43.390310,4.36646032333
2019/09/06/14:48:43.394261,4.36686038971
2019/09/06/14:48:43.398149,4.36726045609
2019/09/06/14:48:43.402156,4.36766052246
2019/09/06/14:48:43.406163,4.36806058884
2019/09/06/14:48:43.410144,4.36846065521
2019/09/06/14:48:43.414138,4.36886072159
2019/09/06/14:48:43.418192,4.36926078796
2019/09/06/14:48:43.422067,4.36966085434
2019/09/06/14:48:43.426065,4.37006092072
2019/09/06/14:48:43.430248,4.37046098709
2019/09/06/14:48:43.434307,4.37086105347
2019/09/06/14:48:43.438194,4.37126111984
2019/09/06/14:48:43.442120,4.37166118622
2019/09/06/14:48:43.446097,4.37206125259
2019/09/06/14:48:43.450073,4.37246131897
2019/09/06/14:48:43.453956,4.37286138535
2019/09/06/14:48:43.458034,4.37326145172
2019/09/06/14:48:43.462067,4.3736615181
2019/09/06/14:48:43.466030,4.37406158447
2019/09/06/14:48:43.470233,4.37446165085
2019/09/06/14:48:43.474214,4.37486171722
2019/09/06/14:48:43.478286,4.3752617836
2019/09/06/14:48:43.482140,4.37566184998
2019/09/06/14:48:43.485956,4.37606191635
2019/09/06/14:48:43.490160,4.37646198273
2019/09/06/14:48:43.494214,4.3768620491
2019/09/06/14:48:43.498104,4.37726211548
2019/09/06/14:48:43.502079,4.37766218185
2019/09/06/14:48:43.506080,4.37806224823
2019/09/06/14:48:43.510215,4.37846231461
2019/09/06/14:48:43.514295,4.37886238098
2019/09/06/14:48:43.517984,4.37926244736
2019/09/06/14:48:43.522085,4.37966251373
2019/09/06/14:48:43.526018,4.38006258011
2019/09/06/14:48:43.530071,4.38046264648
2019/09/06/14:48:43.534009,4.38086271286
2019/09/06/14:48:43.538375,4.38126277924
2019/09/06/14:48:43.542300,4.38166284561
2019/09/06/14:48:43.545989,4.38206291199
2019/09/06/14:48:43.550071,4.38246297836
2019/09/06/14:48:43.554208,4.38286304474
2019/09/06/14:48:43.558127,4.38326311111
2019/09/06/14:48:43.562362,4.38366317749
2019/09/06/14:48:43.565969,4.38406324387
2019/09/06/14:48:43.570029,4.38446331024
2019/09/06/14:48:43.573929,4.38486337662
2019/09/06/14:48:43.578121,4.38526344299
2019/09/06/14:48:43.581922,4.38566350937
2019/09/06/14:48:43.585947,4.38606357574
2019/09/06/14:48:43.590074,4.38646364212
2019/09/06/14:48:43.594104,4.3868637085
2019/09/06/14:48:43.598056,4.38726377487
2019/09/06/14:48:43.602183,4.38766384125
2019/09/06/14:48:43.606236,4.38806390762
2019/09/06/14:48:43.610471,4.388463974
2019/09/06/14:48:43.614200,4.38886404037
2019/09/06/14:48:43.618314,4.38926410675
2019/09/06/14:48:43.622351,4.38966417313
2019/09/06/14:48:43.626417,4.3900642395
2019/09/06/14:48:43.629972,4.39046430588
2019/09/06/14:48:43.634169,4.39086437225
2019/09/06/14:48:43.638156,4.39126443863
2019/09/06/14:48:43.642201,4.391664505
2019/09/06/14:48:43.646032,4.39206457138
2019/09/06/14:48:43.650063,4.39246463776
2019/09/06/14:48:43.654112,4.39286470413
2019/09/06/14:48:43.658252,4.39326477051
2019/09/06/14:48:43.662214,4.39366483688
2019/09/06/14:48:43.666270,4.39406490326
2019/09/06/14:48:43.670158,4.39446496964
2019/09/06/14:48:43.674234,4.39486503601
2019/09/06/14:48:43.678109,4.39526510239
2019/09/06/14:48:43.682154,4.39566516876
2019/09/06/14:48:43.686139,4.39606523514
2019/09/06/14:48:43.690165,4.39646530151
2019/09/06/14:48:43.694057,4.39686536789
2019/09/06/14:48:43.697956,4.39726543427
2019/09/06/14:48:43.702151,4.39766550064
2019/09/06/14:48:43.706115,4.39806556702
2019/09/06/14:48:43.710088,4.39846563339
2019/09/06/14:48:43.714149,4.39886569977
2019/09/06/14:48:43.718078,4.39926576614
2019/09/06/14:48:43.722078,4.39966583252
2019/09/06/14:48:43.726054,4.4000658989
2019/09/06/14:48:43.730203,4.40046596527
2019/09/06/14:48:43.734229,4.40086603165
2019/09/06/14:48:43.738378,4.40126609802
2019/09/06/14:48:43.742180,4.4016661644
2019/09/06/14:48:43.745914,4.40206623077
2019/09/06/14:48:43.750284,4.40246629715
2019/09/06/14:48:43.754247,4.40286636353
2019/09/06/14:48:43.757846,4.4032664299
2019/09/06/14:48:43.762138,4.40366649628
2019/09/06/14:48:43.765950,4.40406656265
2019/09/06/14:48:43.770118,4.40446662903
2019/09/06/14:48:43.774068,4.4048666954
2019/09/06/14:48:43.778275,4.40526676178
2019/09/06/14:48:43.782044,4.40566682816
2019/09/06/14:48:43.785879,4.40606689453
2019/09/06/14:48:43.789964,4.40646696091
2019/09/06/14:48:43.794128,4.40686702728
2019/09/06/14:48:43.797930,4.40726709366
2019/09/06/14:48:43.802113,4.40766716003
2019/09/06/14:48:43.805940,4.40806722641
2019/09/06/14:48:43.810194,4.40846729279
2019/09/06/14:48:43.814033,4.40886735916
2019/09/06/14:48:43.818170,4.40926742554
2019/09/06/14:48:43.822209,4.40966749191
2019/09/06/14:48:43.826061,4.41006755829
2019/09/06/14:48:43.830134,4.41046762466
2019/09/06/14:48:43.834165,4.41086769104
2019/09/06/14:48:43.837822,4.41126775742
2019/09/06/14:48:43.842047,4.41166782379
2019/09/06/14:48:43.846363,4.41206789017
2019/09/06/14:48:43.849994,4.41246795654
2019/09/06/14:48:43.853940,4.41286802292
2019/09/06/14:48:43.858066,4.41326808929
2019/09/06/14:48:43.862015,4.41366815567
2019/09/06/14:48:43.865972,4.41406822205
2019/09/06/14:48:43.869957,4.41446828842
2019/09/06/14:48:43.874243,4.4148683548
2019/09/06/14:48:43.878205,4.41526842117
2019/09/06/14:48:43.881977,4.41566848755
2019/09/06/14:48:43.885911,4.41606855392
2019/09/06/14:48:43.890211,4.4164686203
2019/09/06/14:48:43.894028,4.41686868668
2019/09/06/14:48:43.898046,4.41726875305
2019/09/06/14:48:43.902133,4.41766881943
2019/09/06/14:48:43.906241,4.4180688858
2019/09/06/14:48:43.910033,4.41846895218
2019/09/06/14:48:43.914103,4.41886901855
2019/09/06/14:48:43.918003,4.41926908493
2019/09/06/14:48:43.922122,4.41966915131
2019/09/06/14:48:43.926229,4.42006921768
2019/09/06/14:48:43.930148,4.42046928406
2019/09/06/14:48:43.934195,4.42086935043
2019/09/06/14:48:43.938134,4.42126941681
2019/09/06/14:48:43.942150,4.42166948318
2019/09/06/14:48:43.946214,4.42206954956
2019/09/06/14:48:43.949945,4.42246961594
2019/09/06/14:48:43.954190,4.42286968231
2019/09/06/14:48:43.958392,4.42326974869
2019/09/06/14:48:43.962225,4.42366981506
2019/09/06/14:48:43.966072,4.42406988144
2019/09/06/14:48:43.970339,4.42446994781
2019/09/06/14:48:43.974275,4.42487001419
2019/09/06/14:48:43.978241,4.42527008057
2019/09/06/14:48:43.982081,4.42567014694
2019/09/06/14:48:43.986277,4.42607021332
2019/09/06/14:48:43.990309,4.42647027969
2019/09/06/14:48:43.994292,4.42687034607
2019/09/06/14:48:43.998128,4.42727041245
2019/09/06/14:48:44.001821,4.42767047882
2019/09/06/14:48:44.006084,4.4280705452
2019/09/06/14:48:44.010184,4.42847061157
2019/09/06/14:48:44.014058,4.42887067795
2019/09/06/14:48:44.018204,4.42927074432
2019/09/06/14:48:44.022002,4.4296708107
2019/09/06/14:48:44.026147,4.43007087708
2019/09/06/14:48:44.030121,4.43047094345
2019/09/06/14:48:44.034435,4.43087100983
2019/09/06/14:48:44.038274,4.4312710762
2019/09/06/14:48:44.042162,4.43167114258
2019/09/06/14:48:44.045962,4.43207120895
2019/09/06/14:48:44.050115,4.43247127533
2019/09/06/14:48:44.053926,4.43287134171
2019/09/06/14:48:44.057984,4.43327140808
2019/09/06/14:48:44.062049,4.43367147446
2019/09/06/14:48:44.065970,4.43407154083
2019/09/06/14:48:44.070034,4.43447160721
2019/09/06/14:48:44.074229,4.43487167358
2019/09/06/14:48:44.078102,4.43527173996
2019/09/06/14:48:44.082051,4.43567180634
2019/09/06/14:48:44.086276,4.43607187271
2019/09/06/14:48:44.090214,4.43647193909
2019/09/06/14:48:44.094009,4.43687200546
2019/09/06/14:48:44.098164,4.43727207184
2019/09/06/14:48:44.102051,4.43767213821
2019/09/06/14:48:44.106250,4.43807220459
2019/09/06/14:48:44.109929,4.43847227097
2019/09/06/14:48:44.114052,4.43887233734
2019/09/06/14:48:44.117991,4.43927240372
2019/09/06/14:48:44.122077,4.43967247009
2019/09/06/14:48:44.125952,4.44007253647
2019/09/06/14:48:44.130233,4.44047260284
2019/09/06/14:48:44.134084,4.44087266922
2019/09/06/14:48:44.138181,4.4412727356
2019/09/06/14:48:44.142367,4.44167280197
2019/09/06/14:48:44.146364,4.44207286835
2019/09/06/14:48:44.149962,4.44247293472
2019/09/06/14:48:44.154121,4.4428730011
2019/09/06/14:48:44.158150,4.44327306747
2019/09/06/14:48:44.162270,4.44367313385
2019/09/06/14:48:44.166263,4.44407320023
2019/09/06/14:48:44.170085,4.4444732666
2019/09/06/14:48:44.174121,4.44487333298
2019/09/06/14:48:44.178149,4.44527339935
2019/09/06/14:48:44.182384,4.44567346573
2019/09/06/14:48:44.186161,4.4460735321
2019/09/06/14:48:44.190179,4.44647359848
2019/09/06/14:48:44.194262,4.44687366486
2019/09/06/14:48:44.198197,4.44727373123
2019/09/06/14:48:44.202254,4.44767379761
2019/09/06/14:48:44.205940,4.44807386398
2019/09/06/14:48:44.210093,4.44847393036
2019/09/06/14:48:44.214185,4.44887399673
2019/09/06/14:48:44.218113,4.44927406311
2019/09/06/14:48:44.222102,4.44967412949
2019/09/06/14:48:44.226168,4.45007419586
2019/09/06/14:48:44.230247,4.45047426224
2019/09/06/14:48:44.234135,4.45087432861
2019/09/06/14:48:44.237846,4.45127439499
2019/09/06/14:48:44.242110,4.45167446136
2019/09/06/14:48:44.246242,4.45207452774
2019/09/06/14:48:44.250127,4.45247459412
2019/09/06/14:48:44.253971,4.45287466049
2019/09/06/14:48:44.258133,4.45327472687
2019/09/06/14:48:44.262176,4.45367479324
2019/09/06/14:48:44.266156,4.45407485962
2019/09/06/14:48:44.270018,4.45447492599
2019/09/06/14:48:44.274333,4.45487499237
2019/09/06/14:48:44.278258,4.45527505875
2019/09/06/14:48:44.282149,4.45567512512
2019/09/06/14:48:44.286047,4.4560751915
2019/09/06/14:48:44.290082,4.45647525787
2019/09/06/14:48:44.294007,4.45687532425
2019/09/06/14:48:44.298260,4.45727539062
2019/09/06/14:48:44.302353,4.457675457
2019/09/06/14:48:44.305871,4.45807552338
2019/09/06/14:48:44.310177,4.45847558975
2019/09/06/14:48:44.314189,4.45887565613
2019/09/06/14:48:44.317910,4.4592757225
2019/09/06/14:48:44.322072,4.45967578888
2019/09/06/14:48:44.325962,4.46007585526
2019/09/06/14:48:44.330233,4.46047592163
2019/09/06/14:48:44.333886,4.46087598801
2019/09/06/14:48:44.338410,4.46127605438
2019/09/06/14:48:44.342201,4.46167612076
2019/09/06/14:48:44.346253,4.46207618713
2019/09/06/14:48:44.350068,4.46247625351
2019/09/06/14:48:44.354193,4.46287631989
2019/09/06/14:48:44.358062,4.46327638626
2019/09/06/14:48:44.362254,4.46367645264
2019/09/06/14:48:44.366123,4.46407651901
2019/09/06/14:48:44.370154,4.46447658539
2019/09/06/14:48:44.374171,4.46487665176
2019/09/06/14:48:44.378363,4.46527671814
2019/09/06/14:48:44.382257,4.46567678452
2019/09/06/14:48:44.386013,4.46607685089
2019/09/06/14:48:44.390342,4.46647691727
2019/09/06/14:48:44.394281,4.46687698364
2019/09/06/14:48:44.398097,4.46727705002
2019/09/06/14:48:44.402266,4.46767711639
2019/09/06/14:48:44.406368,4.46807718277
2019/09/06/14:48:44.410242,4.46847724915
2019/09/06/14:48:44.414029,4.46887731552
2019/09/06/14:48:44.418110,4.4692773819
2019/09/06/14:48:44.422192,4.46967744827
2019/09/06/14:48:44.426298,4.47007751465
2019/09/06/14:48:44.430485,4.47047758102
2019/09/06/14:48:44.434040,4.4708776474
2019/09/06/14:48:44.437866,4.47127771378
2019/09/06/14:48:44.442018,4.47167778015
2019/09/06/14:48:44.446015,4.47207784653
2019/09/06/14:48:44.450065,4.4724779129
2019/09/06/14:48:44.454142,4.47287797928
2019/09/06/14:48:44.458319,4.47327804565
2019/09/06/14:48:44.461974,4.47367811203
2019/09/06/14:48:44.466280,4.47407817841
2019/09/06/14:48:44.470310,4.47447824478
2019/09/06/14:48:44.474154,4.47487831116
2019/09/06/14:48:44.478173,4.47527837753
2019/09/06/14:48:44.482432,4.47567844391
2019/09/06/14:48:44.486190,4.47607851028
2019/09/06/14:48:44.490068,4.47647857666
2019/09/06/14:48:44.494381,4.47687864304
2019/09/06/14:48:44.498039,4.47727870941
2019/09/06/14:48:44.502246,4.47767877579
2019/09/06/14:48:44.506342,4.47807884216
2019/09/06/14:48:44.510090,4.47847890854
2019/09/06/14:48:44.514115,4.47887897491
2019/09/06/14:48:44.518205,4.47927904129
2019/09/06/14:48:44.522345,4.47967910767
2019/09/06/14:48:44.526250,4.48007917404
2019/09/06/14:48:44.530283,4.48047924042
2019/09/06/14:48:44.534223,4.48087930679
2019/09/06/14:48:44.538733,4.48127937317
2019/09/06/14:48:44.542007,4.48167943954
2019/09/06/14:48:44.545979,4.48207950592
2019/09/06/14:48:44.550206,4.4824795723
2019/09/06/14:48:44.554123,4.48287963867
2019/09/06/14:48:44.558003,4.48327970505
2019/09/06/14:48:44.562059,4.48367977142
2019/09/06/14:48:44.566206,4.4840798378
2019/09/06/14:48:44.570060,4.48447990417
2019/09/06/14:48:44.574018,4.48487997055
2019/09/06/14:48:44.578421,4.48528003693
2019/09/06/14:48:44.582130,4.4856801033
2019/09/06/14:48:44.586087,4.48608016968
2019/09/06/14:48:44.590232,4.48648023605
2019/09/06/14:48:44.594385,4.48688030243
2019/09/06/14:48:44.598191,4.4872803688
2019/09/06/14:48:44.602293,4.48768043518
2019/09/06/14:48:44.606380,4.48808050156
2019/09/06/14:48:44.610078,4.48848056793
2019/09/06/14:48:44.614422,4.48888063431
2019/09/06/14:48:44.617964,4.48928070068
2019/09/06/14:48:44.621922,4.48968076706
2019/09/06/14:48:44.625998,4.49008083344
2019/09/06/14:48:44.629970,4.49048089981
2019/09/06/14:48:44.633948,4.49088096619
2019/09/06/14:48:44.638053,4.49128103256
2019/09/06/14:48:44.642337,4.49168109894
2019/09/06/14:48:44.645854,4.49208116531
2019/09/06/14:48:44.650522,4.49248123169
2019/09/06/14:48:44.654258,4.49288129807
2019/09/06/14:48:44.658392,4.49328136444
2019/09/06/14:48:44.662040,4.49368143082
2019/09/06/14:48:44.666246,4.49408149719
2019/09/06/14:48:44.670201,4.49448156357
2019/09/06/14:48:44.674194,4.49488162994
2019/09/06/14:48:44.678325,4.49528169632
2019/09/06/14:48:44.682338,4.4956817627
2019/09/06/14:48:44.686075,4.49608182907
2019/09/06/14:48:44.690064,4.49648189545
2019/09/06/14:48:44.694074,4.49688196182
2019/09/06/14:48:44.698204,4.4972820282
2019/09/06/14:48:44.702212,4.49768209457
2019/09/06/14:48:44.706268,4.49808216095
2019/09/06/14:48:44.709979,4.49848222733
2019/09/06/14:48:44.714268,4.4988822937
2019/09/06/14:48:44.718251,4.49928236008
2019/09/06/14:48:44.722106,4.49968242645
2019/09/06/14:48:44.726007,4.50008249283
2019/09/06/14:48:44.730060,4.5004825592
2019/09/06/14:48:44.734165,4.50088262558
2019/09/06/14:48:44.737791,4.50128269196
2019/09/06/14:48:44.742077,4.50168275833
2019/09/06/14:48:44.746062,4.50208282471
2019/09/06/14:48:44.750099,4.50248289108
2019/09/06/14:48:44.754186,4.50288295746
2019/09/06/14:48:44.758131,4.50328302383
2019/09/06/14:48:44.762058,4.50368309021
2019/09/06/14:48:44.766209,4.50408315659
2019/09/06/14:48:44.770232,4.50448322296
2019/09/06/14:48:44.774348,4.50488328934
2019/09/06/14:48:44.778337,4.50528335571
2019/09/06/14:48:44.782159,4.50568342209
2019/09/06/14:48:44.786099,4.50608348846
2019/09/06/14:48:44.790028,4.50648355484
2019/09/06/14:48:44.794191,4.50688362122
2019/09/06/14:48:44.798182,4.50728368759
2019/09/06/14:48:44.802245,4.50768375397
2019/09/06/14:48:44.806031,4.50808382034
2019/09/06/14:48:44.810098,4.50848388672
2019/09/06/14:48:44.814080,4.50888395309
2019/09/06/14:48:44.818267,4.50928401947
2019/09/06/14:48:44.822121,4.50968408585
2019/09/06/14:48:44.826111,4.51008415222
2019/09/06/14:48:44.830276,4.5104842186
2019/09/06/14:48:44.834366,4.51088428497
2019/09/06/14:48:44.838164,4.51128435135
2019/09/06/14:48:44.842049,4.51168441772
2019/09/06/14:48:44.846047,4.5120844841
2019/09/06/14:48:44.850029,4.51248455048
2019/09/06/14:48:44.854289,4.51288461685
2019/09/06/14:48:44.858063,4.51328468323
2019/09/06/14:48:44.862108,4.5136847496
2019/09/06/14:48:44.866143,4.51408481598
2019/09/06/14:48:44.869994,4.51448488235
2019/09/06/14:48:44.874214,4.51488494873
2019/09/06/14:48:44.878392,4.51528501511
2019/09/06/14:48:44.882110,4.51568508148
2019/09/06/14:48:44.885915,4.51608514786
2019/09/06/14:48:44.890107,4.51648521423
2019/09/06/14:48:44.893892,4.51688528061
2019/09/06/14:48:44.898050,4.51728534698
2019/09/06/14:48:44.902083,4.51768541336
2019/09/06/14:48:44.906190,4.51808547974
2019/09/06/14:48:44.910577,4.51848554611
2019/09/06/14:48:44.914037,4.51888561249
2019/09/06/14:48:44.918140,4.51928567886
2019/09/06/14:48:44.922034,4.51968574524
2019/09/06/14:48:44.926048,4.52008581161
2019/09/06/14:48:44.930066,4.52048587799
2019/09/06/14:48:44.934052,4.52088594437
2019/09/06/14:48:44.938085,4.52128601074
2019/09/06/14:48:44.942181,4.52168607712
2019/09/06/14:48:44.945983,4.52208614349
2019/09/06/14:48:44.950065,4.52248620987
2019/09/06/14:48:44.954395,4.52288627625
2019/09/06/14:48:44.958074,4.52328634262
2019/09/06/14:48:44.962181,4.523686409
2019/09/06/14:48:44.965884,4.52408647537
2019/09/06/14:48:44.969993,4.52448654175
2019/09/06/14:48:44.974013,4.52488660812
2019/09/06/14:48:44.977965,4.5252866745
2019/09/06/14:48:44.982166,4.52568674088
2019/09/06/14:48:44.986014,4.52608680725
2019/09/06/14:48:44.989943,4.52648687363
2019/09/06/14:48:44.994009,4.52688694
2019/09/06/14:48:44.998230,4.52728700638
2019/09/06/14:48:45.001984,4.52768707275
2019/09/06/14:48:45.006012,4.52808713913
2019/09/06/14:48:45.010027,4.52848720551
2019/09/06/14:48:45.014352,4.52888727188
2019/09/06/14:48:45.018244,4.52928733826
2019/09/06/14:48:45.022186,4.52968740463
2019/09/06/14:48:45.026207,4.53008747101
2019/09/06/14:48:45.030262,4.53048753738
2019/09/06/14:48:45.034340,4.53088760376
2019/09/06/14:48:45.038070,4.53128767014
2019/09/06/14:48:45.042323,4.53168773651
2019/09/06/14:48:45.046093,4.53208780289
