time,.data
2019/09/06/14:48:45.050111,4.53248786926
2019/09/06/14:48:45.054291,4.53288793564
2019/09/06/14:48:45.058181,4.53328800201
2019/09/06/14:48:45.062346,4.53368806839
2019/09/06/14:48:45.066404,4.53408813477
2019/09/06/14:48:45.070296,4.53448820114
2019/09/06/14:48:45.074212,4.53488826752
2019/09/06/14:48:45.078128,4.53528833389
2019/09/06/14:48:45.082017,4.53568840027
2019/09/06/14:48:45.086290,4.53608846664
2019/09/06/14:48:45.090268,4.53648853302
2019/09/06/14:48:45.094301,4.5368885994
2019/09/06/14:48:45.098303,4.53728866577
2019/09/06/14:48:45.102303,4.53768873215
2019/09/06/14:48:45.106143,4.53808879852
2019/09/06/14:48:45.110122,4.5384888649
2019/09/06/14:48:45.113835,4.53888893127
2019/09/06/14:48:45.118174,4.53928899765
2019/09/06/14:48:45.122061,4.53968906403
2019/09/06/14:48:45.126143,4.5400891304
2019/09/06/14:48:45.130183,4.54048919678
2019/09/06/14:48:45.134103,4.54088926315
2019/09/06/14:48:45.138152,4.54128932953
2019/09/06/14:48:45.142090,4.5416893959
2019/09/06/14:48:45.146210,4.54208946228
2019/09/06/14:48:45.150225,4.54248952866
2019/09/06/14:48:45.154206,4.54288959503
2019/09/06/14:48:45.158071,4.54328966141
2019/09/06/14:48:45.161982,4.54368972778
2019/09/06/14:48:45.166074,4.54408979416
2019/09/06/14:48:45.170090,4.54448986053
2019/09/06/14:48:45.174072,4.54488992691
2019/09/06/14:48:45.177985,4.54528999329
2019/09/06/14:48:45.182153,4.54569005966
2019/09/06/14:48:45.186042,4.54609012604
2019/09/06/14:48:45.190116,4.54649019241
2019/09/06/14:48:45.194120,4.54689025879
2019/09/06/14:48:45.198113,4.54729032516
2019/09/06/14:48:45.202166,4.54769039154
2019/09/06/14:48:45.206333,4.54809045792
2019/09/06/14:48:45.210097,4.54849052429
2019/09/06/14:48:45.213966,4.54889059067
2019/09/06/14:48:45.218200,4.54929065704
2019/09/06/14:48:45.222111,4.54969072342
2019/09/06/14:48:45.226413,4.55009078979
2019/09/06/14:48:45.230044,4.55049085617
2019/09/06/14:48:45.234047,4.55089092255
2019/09/06/14:48:45.237948,4.55129098892
2019/09/06/14:48:45.242116,4.5516910553
2019/09/06/14:48:45.246077,4.55209112167
2019/09/06/14:48:45.250328,4.55249118805
2019/09/06/14:48:45.254329,4.55289125443
2019/09/06/14:48:45.258184,4.5532913208
2019/09/06/14:48:45.262079,4.55369138718
2019/09/06/14:48:45.266317,4.55409145355
2019/09/06/14:48:45.270176,4.55449151993
2019/09/06/14:48:45.274008,4.5548915863
2019/09/06/14:48:45.278304,4.55529165268
2019/09/06/14:48:45.282338,4.55569171906
2019/09/06/14:48:45.285965,4.55609178543
2019/09/06/14:48:45.290132,4.55649185181
2019/09/06/14:48:45.294080,4.55689191818
2019/09/06/14:48:45.298193,4.55729198456
2019/09/06/14:48:45.302097,4.55769205093
2019/09/06/14:48:45.306128,4.55809211731
2019/09/06/14:48:45.310265,4.55849218369
2019/09/06/14:48:45.314141,4.55889225006
2019/09/06/14:48:45.318110,4.55929231644
2019/09/06/14:48:45.322168,4.55969238281
2019/09/06/14:48:45.325935,4.56009244919
2019/09/06/14:48:45.330090,4.56049251556
2019/09/06/14:48:45.334385,4.56089258194
2019/09/06/14:48:45.338467,4.56129264832
2019/09/06/14:48:45.342115,4.56169271469
2019/09/06/14:48:45.346357,4.56209278107
2019/09/06/14:48:45.350101,4.56249284744
2019/09/06/14:48:45.354141,4.56289291382
2019/09/06/14:48:45.358094,4.56329298019
2019/09/06/14:48:45.362097,4.56369304657
2019/09/06/14:48:45.366112,4.56409311295
2019/09/06/14:48:45.370369,4.56449317932
2019/09/06/14:48:45.373892,4.5648932457
2019/09/06/14:48:45.377996,4.56529331207
2019/09/06/14:48:45.382224,4.56569337845
2019/09/06/14:48:45.385917,4.56609344482
2019/09/06/14:48:45.390051,4.5664935112
2019/09/06/14:48:45.394222,4.56689357758
2019/09/06/14:48:45.398187,4.56729364395
2019/09/06/14:48:45.402108,4.56769371033
2019/09/06/14:48:45.405972,4.5680937767
2019/09/06/14:48:45.410203,4.56849384308
2019/09/06/14:48:45.414194,4.56889390945
2019/09/06/14:48:45.418120,4.56929397583
2019/09/06/14:48:45.422238,4.56969404221
2019/09/06/14:48:45.426006,4.57009410858
2019/09/06/14:48:45.430233,4.57049417496
2019/09/06/14:48:45.434289,4.57089424133
2019/09/06/14:48:45.438115,4.57129430771
2019/09/06/14:48:45.441965,4.57169437408
2019/09/06/14:48:45.446086,4.57209444046
2019/09/06/14:48:45.450114,4.57249450684
2019/09/06/14:48:45.454345,4.57289457321
2019/09/06/14:48:45.458074,4.57329463959
2019/09/06/14:48:45.462080,4.57369470596
2019/09/06/14:48:45.466263,4.57409477234
2019/09/06/14:48:45.470150,4.57449483871
2019/09/06/14:48:45.474084,4.57489490509
2019/09/06/14:48:45.478120,4.57529497147
2019/09/06/14:48:45.481927,4.57569503784
2019/09/06/14:48:45.485947,4.57609510422
2019/09/06/14:48:45.490050,4.57649517059
2019/09/06/14:48:45.494137,4.57689523697
2019/09/06/14:48:45.498146,4.57729530334
2019/09/06/14:48:45.502118,4.57769536972
2019/09/06/14:48:45.506225,4.5780954361
2019/09/06/14:48:45.510263,4.57849550247
2019/09/06/14:48:45.514153,4.57889556885
2019/09/06/14:48:45.518017,4.57929563522
2019/09/06/14:48:45.522105,4.5796957016
2019/09/06/14:48:45.526083,4.58009576797
2019/09/06/14:48:45.530210,4.58049583435
2019/09/06/14:48:45.534053,4.58089590073
2019/09/06/14:48:45.537995,4.5812959671
2019/09/06/14:48:45.542243,4.58169603348
2019/09/06/14:48:45.546130,4.58209609985
2019/09/06/14:48:45.550004,4.58249616623
2019/09/06/14:48:45.554176,4.5828962326
2019/09/06/14:48:45.558142,4.58329629898
2019/09/06/14:48:45.562264,4.58369636536
2019/09/06/14:48:45.566198,4.58409643173
2019/09/06/14:48:45.570007,4.58449649811
2019/09/06/14:48:45.574003,4.58489656448
2019/09/06/14:48:45.578018,4.58529663086
2019/09/06/14:48:45.581971,4.58569669724
2019/09/06/14:48:45.586308,4.58609676361
2019/09/06/14:48:45.590342,4.58649682999
2019/09/06/14:48:45.594370,4.58689689636
2019/09/06/14:48:45.598056,4.58729696274
2019/09/06/14:48:45.602180,4.58769702911
2019/09/06/14:48:45.606114,4.58809709549
2019/09/06/14:48:45.610303,4.58849716187
2019/09/06/14:48:45.614276,4.58889722824
2019/09/06/14:48:45.618712,4.58929729462
2019/09/06/14:48:45.622217,4.58969736099
2019/09/06/14:48:45.626321,4.59009742737
2019/09/06/14:48:45.630131,4.59049749374
2019/09/06/14:48:45.634158,4.59089756012
2019/09/06/14:48:45.637897,4.5912976265
2019/09/06/14:48:45.642264,4.59169769287
2019/09/06/14:48:45.647633,4.59209775925
2019/09/06/14:48:45.650295,4.59249782562
2019/09/06/14:48:45.654236,4.592897892
2019/09/06/14:48:45.658245,4.59329795837
2019/09/06/14:48:45.662195,4.59369802475
2019/09/06/14:48:45.666099,4.59409809113
2019/09/06/14:48:45.670344,4.5944981575
2019/09/06/14:48:45.674177,4.59489822388
2019/09/06/14:48:45.678241,4.59529829025
2019/09/06/14:48:45.682351,4.59569835663
2019/09/06/14:48:45.686166,4.596098423
2019/09/06/14:48:45.689989,4.59649848938
2019/09/06/14:48:45.694343,4.59689855576
2019/09/06/14:48:45.698052,4.59729862213
2019/09/06/14:48:45.701982,4.59769868851
2019/09/06/14:48:45.706448,4.59809875488
2019/09/06/14:48:45.710208,4.59849882126
2019/09/06/14:48:45.714136,4.59889888763
2019/09/06/14:48:45.718265,4.59929895401
2019/09/06/14:48:45.722081,4.59969902039
2019/09/06/14:48:45.726137,4.60009908676
2019/09/06/14:48:45.730133,4.60049915314
2019/09/06/14:48:45.734050,4.60089921951
2019/09/06/14:48:45.738081,4.60129928589
2019/09/06/14:48:45.742025,4.60169935226
2019/09/06/14:48:45.746164,4.60209941864
2019/09/06/14:48:45.750233,4.60249948502
2019/09/06/14:48:45.754246,4.60289955139
2019/09/06/14:48:45.758165,4.60329961777
2019/09/06/14:48:45.762333,4.60369968414
2019/09/06/14:48:45.766191,4.60409975052
2019/09/06/14:48:45.770229,4.60449981689
2019/09/06/14:48:45.774215,4.60489988327
2019/09/06/14:48:45.778264,4.60529994965
2019/09/06/14:48:45.782181,4.60570001602
2019/09/06/14:48:45.786252,4.6061000824
2019/09/06/14:48:45.790162,4.60650014877
2019/09/06/14:48:45.794152,4.60690021515
2019/09/06/14:48:45.798178,4.60730028152
2019/09/06/14:48:45.802247,4.6077003479
2019/09/06/14:48:45.806156,4.60810041428
2019/09/06/14:48:45.810116,4.60850048065
2019/09/06/14:48:45.814204,4.60890054703
2019/09/06/14:48:45.818169,4.6093006134
2019/09/06/14:48:45.822184,4.60970067978
2019/09/06/14:48:45.826110,4.61010074615
2019/09/06/14:48:45.829930,4.61050081253
2019/09/06/14:48:45.834057,4.61090087891
2019/09/06/14:48:45.838541,4.61130094528
2019/09/06/14:48:45.842242,4.61170101166
2019/09/06/14:48:45.846157,4.61210107803
2019/09/06/14:48:45.850036,4.61250114441
2019/09/06/14:48:45.854214,4.61290121078
2019/09/06/14:48:45.858245,4.61330127716
2019/09/06/14:48:45.862221,4.61370134354
2019/09/06/14:48:45.866149,4.61410140991
2019/09/06/14:48:45.870189,4.61450147629
2019/09/06/14:48:45.874397,4.61490154266
2019/09/06/14:48:45.878303,4.61530160904
2019/09/06/14:48:45.882181,4.61570167542
2019/09/06/14:48:45.886098,4.61610174179
2019/09/06/14:48:45.890187,4.61650180817
2019/09/06/14:48:45.894095,4.61690187454
2019/09/06/14:48:45.898164,4.61730194092
2019/09/06/14:48:45.902294,4.61770200729
2019/09/06/14:48:45.906361,4.61810207367
2019/09/06/14:48:45.910118,4.61850214005
2019/09/06/14:48:45.914443,4.61890220642
2019/09/06/14:48:45.918251,4.6193022728
2019/09/06/14:48:45.922325,4.61970233917
2019/09/06/14:48:45.926137,4.62010240555
2019/09/06/14:48:45.929826,4.62050247192
2019/09/06/14:48:45.934046,4.6209025383
2019/09/06/14:48:45.937963,4.62130260468
2019/09/06/14:48:45.942116,4.62170267105
2019/09/06/14:48:45.946099,4.62210273743
2019/09/06/14:48:45.950156,4.6225028038
2019/09/06/14:48:45.954224,4.62290287018
2019/09/06/14:48:45.958066,4.62330293655
2019/09/06/14:48:45.962117,4.62370300293
2019/09/06/14:48:45.966059,4.62410306931
2019/09/06/14:48:45.970178,4.62450313568
2019/09/06/14:48:45.974108,4.62490320206
2019/09/06/14:48:45.978091,4.62530326843
2019/09/06/14:48:45.982024,4.62570333481
2019/09/06/14:48:45.986317,4.62610340118
2019/09/06/14:48:45.990289,4.62650346756
2019/09/06/14:48:45.994293,4.62690353394
2019/09/06/14:48:45.998230,4.62730360031
2019/09/06/14:48:46.002285,4.62770366669
2019/09/06/14:48:46.006169,4.62810373306
2019/09/06/14:48:46.010044,4.62850379944
2019/09/06/14:48:46.014192,4.62890386581
2019/09/06/14:48:46.017948,4.62930393219
2019/09/06/14:48:46.022154,4.62970399857
2019/09/06/14:48:46.026200,4.63010406494
2019/09/06/14:48:46.030141,4.63050413132
2019/09/06/14:48:46.034365,4.63090419769
2019/09/06/14:48:46.038152,4.63130426407
2019/09/06/14:48:46.042282,4.63170433044
2019/09/06/14:48:46.046074,4.63210439682
2019/09/06/14:48:46.050087,4.6325044632
2019/09/06/14:48:46.054041,4.63290452957
2019/09/06/14:48:46.058316,4.63330459595
2019/09/06/14:48:46.062322,4.63370466232
2019/09/06/14:48:46.066159,4.6341047287
2019/09/06/14:48:46.070123,4.63450479507
2019/09/06/14:48:46.074102,4.63490486145
2019/09/06/14:48:46.078246,4.63530492783
2019/09/06/14:48:46.082124,4.6357049942
2019/09/06/14:48:46.086090,4.63610506058
2019/09/06/14:48:46.090337,4.63650512695
2019/09/06/14:48:46.094136,4.63690519333
2019/09/06/14:48:46.098081,4.6373052597
2019/09/06/14:48:46.102352,4.63770532608
2019/09/06/14:48:46.106297,4.63810539246
2019/09/06/14:48:46.110289,4.63850545883
2019/09/06/14:48:46.114182,4.63890552521
2019/09/06/14:48:46.118287,4.63930559158
2019/09/06/14:48:46.122211,4.63970565796
2019/09/06/14:48:46.126025,4.64010572433
2019/09/06/14:48:46.130128,4.64050579071
2019/09/06/14:48:46.134208,4.64090585709
2019/09/06/14:48:46.138126,4.64130592346
2019/09/06/14:48:46.142217,4.64170598984
2019/09/06/14:48:46.146203,4.64210605621
2019/09/06/14:48:46.150176,4.64250612259
2019/09/06/14:48:46.154083,4.64290618896
2019/09/06/14:48:46.158098,4.64330625534
2019/09/06/14:48:46.162147,4.64370632172
2019/09/06/14:48:46.166376,4.64410638809
2019/09/06/14:48:46.170325,4.64450645447
2019/09/06/14:48:46.174109,4.64490652084
2019/09/06/14:48:46.178222,4.64530658722
2019/09/06/14:48:46.182552,4.64570665359
2019/09/06/14:48:46.186346,4.64610671997
2019/09/06/14:48:46.190114,4.64650678635
2019/09/06/14:48:46.194166,4.64690685272
2019/09/06/14:48:46.198139,4.6473069191
2019/09/06/14:48:46.202106,4.64770698547
2019/09/06/14:48:46.206027,4.64810705185
2019/09/06/14:48:46.210210,4.64850711823
2019/09/06/14:48:46.214194,4.6489071846
2019/09/06/14:48:46.218232,4.64930725098
2019/09/06/14:48:46.222247,4.64970731735
2019/09/06/14:48:46.226326,4.65010738373
2019/09/06/14:48:46.230323,4.6505074501
2019/09/06/14:48:46.234124,4.65090751648
2019/09/06/14:48:46.238088,4.65130758286
2019/09/06/14:48:46.242117,4.65170764923
2019/09/06/14:48:46.246040,4.65210771561
2019/09/06/14:48:46.250129,4.65250778198
2019/09/06/14:48:46.254086,4.65290784836
2019/09/06/14:48:46.258212,4.65330791473
2019/09/06/14:48:46.262163,4.65370798111
2019/09/06/14:48:46.266023,4.65410804749
2019/09/06/14:48:46.270025,4.65450811386
2019/09/06/14:48:46.274076,4.65490818024
2019/09/06/14:48:46.277928,4.65530824661
2019/09/06/14:48:46.282057,4.65570831299
2019/09/06/14:48:46.285954,4.65610837936
2019/09/06/14:48:46.290112,4.65650844574
2019/09/06/14:48:46.294157,4.65690851212
2019/09/06/14:48:46.298236,4.65730857849
2019/09/06/14:48:46.302051,4.65770864487
2019/09/06/14:48:46.306040,4.65810871124
2019/09/06/14:48:46.310119,4.65850877762
2019/09/06/14:48:46.314025,4.65890884399
2019/09/06/14:48:46.318184,4.65930891037
2019/09/06/14:48:46.322141,4.65970897675
2019/09/06/14:48:46.326030,4.66010904312
2019/09/06/14:48:46.330200,4.6605091095
2019/09/06/14:48:46.334186,4.66090917587
2019/09/06/14:48:46.337766,4.66130924225
2019/09/06/14:48:46.342216,4.66170930862
2019/09/06/14:48:46.346190,4.662109375
2019/09/06/14:48:46.350320,4.66250944138
2019/09/06/14:48:46.354215,4.66290950775
2019/09/06/14:48:46.358194,4.66330957413
2019/09/06/14:48:46.362122,4.6637096405
2019/09/06/14:48:46.365992,4.66410970688
2019/09/06/14:48:46.370024,4.66450977325
2019/09/06/14:48:46.374281,4.66490983963
2019/09/06/14:48:46.378073,4.66530990601
2019/09/06/14:48:46.382182,4.66570997238
2019/09/06/14:48:46.386090,4.66611003876
2019/09/06/14:48:46.390184,4.66651010513
2019/09/06/14:48:46.394371,4.66691017151
2019/09/06/14:48:46.398208,4.66731023788
2019/09/06/14:48:46.402266,4.66771030426
2019/09/06/14:48:46.406256,4.66811037064
2019/09/06/14:48:46.410597,4.66851043701
2019/09/06/14:48:46.414056,4.66891050339
2019/09/06/14:48:46.418320,4.66931056976
2019/09/06/14:48:46.422211,4.66971063614
2019/09/06/14:48:46.426206,4.67011070251
2019/09/06/14:48:46.430206,4.67051076889
2019/09/06/14:48:46.433805,4.67091083527
2019/09/06/14:48:46.438119,4.67131090164
2019/09/06/14:48:46.442137,4.67171096802
2019/09/06/14:48:46.446147,4.67211103439
2019/09/06/14:48:46.450219,4.67251110077
2019/09/06/14:48:46.454587,4.67291116714
2019/09/06/14:48:46.458224,4.67331123352
2019/09/06/14:48:46.462477,4.6737112999
2019/09/06/14:48:46.465960,4.67411136627
2019/09/06/14:48:46.470173,4.67451143265
2019/09/06/14:48:46.474603,4.67491149902
2019/09/06/14:48:46.478328,4.6753115654
2019/09/06/14:48:46.482220,4.67571163177
2019/09/06/14:48:46.486146,4.67611169815
2019/09/06/14:48:46.490235,4.67651176453
2019/09/06/14:48:46.494322,4.6769118309
2019/09/06/14:48:46.498057,4.67731189728
2019/09/06/14:48:46.502120,4.67771196365
2019/09/06/14:48:46.506093,4.67811203003
2019/09/06/14:48:46.510212,4.67851209641
2019/09/06/14:48:46.514055,4.67891216278
2019/09/06/14:48:46.518086,4.67931222916
2019/09/06/14:48:46.522117,4.67971229553
2019/09/06/14:48:46.526182,4.68011236191
2019/09/06/14:48:46.530106,4.68051242828
2019/09/06/14:48:46.534073,4.68091249466
2019/09/06/14:48:46.538352,4.68131256104
2019/09/06/14:48:46.542085,4.68171262741
2019/09/06/14:48:46.546168,4.68211269379
2019/09/06/14:48:46.550160,4.68251276016
2019/09/06/14:48:46.554254,4.68291282654
2019/09/06/14:48:46.558208,4.68331289291
2019/09/06/14:48:46.562187,4.68371295929
2019/09/06/14:48:46.566181,4.68411302567
2019/09/06/14:48:46.570365,4.68451309204
2019/09/06/14:48:46.574217,4.68491315842
2019/09/06/14:48:46.578331,4.68531322479
2019/09/06/14:48:46.582212,4.68571329117
2019/09/06/14:48:46.586244,4.68611335754
2019/09/06/14:48:46.590163,4.68651342392
2019/09/06/14:48:46.594365,4.6869134903
2019/09/06/14:48:46.598402,4.68731355667
2019/09/06/14:48:46.602399,4.68771362305
2019/09/06/14:48:46.606055,4.68811368942
2019/09/06/14:48:46.610246,4.6885137558
2019/09/06/14:48:46.614220,4.68891382217
2019/09/06/14:48:46.618197,4.68931388855
2019/09/06/14:48:46.622097,4.68971395493
2019/09/06/14:48:46.626468,4.6901140213
2019/09/06/14:48:46.630530,4.69051408768
2019/09/06/14:48:46.634200,4.69091415405
2019/09/06/14:48:46.638184,4.69131422043
2019/09/06/14:48:46.641996,4.6917142868
2019/09/06/14:48:46.646100,4.69211435318
2019/09/06/14:48:46.650132,4.69251441956
2019/09/06/14:48:46.654106,4.69291448593
2019/09/06/14:48:46.658140,4.69331455231
2019/09/06/14:48:46.662192,4.69371461868
2019/09/06/14:48:46.666224,4.69411468506
2019/09/06/14:48:46.670041,4.69451475143
2019/09/06/14:48:46.674217,4.69491481781
2019/09/06/14:48:46.678253,4.69531488419
2019/09/06/14:48:46.682098,4.69571495056
2019/09/06/14:48:46.686131,4.69611501694
2019/09/06/14:48:46.690205,4.69651508331
2019/09/06/14:48:46.694562,4.69691514969
2019/09/06/14:48:46.698198,4.69731521606
2019/09/06/14:48:46.702093,4.69771528244
2019/09/06/14:48:46.706151,4.69811534882
2019/09/06/14:48:46.710490,4.69851541519
2019/09/06/14:48:46.714168,4.69891548157
2019/09/06/14:48:46.718184,4.69931554794
2019/09/06/14:48:46.722278,4.69971561432
2019/09/06/14:48:46.726139,4.70011568069
2019/09/06/14:48:46.730079,4.70051574707
2019/09/06/14:48:46.734000,4.70091581345
2019/09/06/14:48:46.737774,4.70131587982
2019/09/06/14:48:46.742179,4.7017159462
2019/09/06/14:48:46.746021,4.70211601257
2019/09/06/14:48:46.750121,4.70251607895
2019/09/06/14:48:46.754268,4.70291614532
2019/09/06/14:48:46.758252,4.7033162117
2019/09/06/14:48:46.762121,4.70371627808
2019/09/06/14:48:46.766215,4.70411634445
2019/09/06/14:48:46.770362,4.70451641083
2019/09/06/14:48:46.774137,4.7049164772
2019/09/06/14:48:46.778336,4.70531654358
2019/09/06/14:48:46.782136,4.70571660995
2019/09/06/14:48:46.786140,4.70611667633
2019/09/06/14:48:46.790109,4.70651674271
2019/09/06/14:48:46.794187,4.70691680908
2019/09/06/14:48:46.798089,4.70731687546
2019/09/06/14:48:46.802178,4.70771694183
2019/09/06/14:48:46.806149,4.70811700821
2019/09/06/14:48:46.810136,4.70851707458
2019/09/06/14:48:46.814215,4.70891714096
2019/09/06/14:48:46.818186,4.70931720734
2019/09/06/14:48:46.822067,4.70971727371
2019/09/06/14:48:46.826117,4.71011734009
2019/09/06/14:48:46.830214,4.71051740646
2019/09/06/14:48:46.834043,4.71091747284
2019/09/06/14:48:46.838167,4.71131753922
2019/09/06/14:48:46.842217,4.71171760559
2019/09/06/14:48:46.846282,4.71211767197
2019/09/06/14:48:46.850192,4.71251773834
2019/09/06/14:48:46.854309,4.71291780472
2019/09/06/14:48:46.858280,4.71331787109
2019/09/06/14:48:46.862227,4.71371793747
2019/09/06/14:48:46.866259,4.71411800385
2019/09/06/14:48:46.870240,4.71451807022
2019/09/06/14:48:46.874096,4.7149181366
2019/09/06/14:48:46.878167,4.71531820297
2019/09/06/14:48:46.882104,4.71571826935
2019/09/06/14:48:46.886006,4.71611833572
2019/09/06/14:48:46.890362,4.7165184021
2019/09/06/14:48:46.894301,4.71691846848
2019/09/06/14:48:46.898170,4.71731853485
2019/09/06/14:48:46.902209,4.71771860123
2019/09/06/14:48:46.906144,4.7181186676
2019/09/06/14:48:46.910258,4.71851873398
2019/09/06/14:48:46.914162,4.71891880035
2019/09/06/14:48:46.918211,4.71931886673
2019/09/06/14:48:46.922111,4.71971893311
2019/09/06/14:48:46.926164,4.72011899948
2019/09/06/14:48:46.930179,4.72051906586
2019/09/06/14:48:46.934115,4.72091913223
2019/09/06/14:48:46.938136,4.72131919861
2019/09/06/14:48:46.942205,4.72171926498
2019/09/06/14:48:46.946186,4.72211933136
2019/09/06/14:48:46.950187,4.72251939774
2019/09/06/14:48:46.954227,4.72291946411
2019/09/06/14:48:46.958136,4.72331953049
2019/09/06/14:48:46.962075,4.72371959686
2019/09/06/14:48:46.966276,4.72411966324
2019/09/06/14:48:46.970216,4.72451972961
2019/09/06/14:48:46.974151,4.72491979599
2019/09/06/14:48:46.978074,4.72531986237
2019/09/06/14:48:46.982150,4.72571992874
2019/09/06/14:48:46.986473,4.72611999512
2019/09/06/14:48:46.990248,4.72652006149
2019/09/06/14:48:46.994379,4.72692012787
2019/09/06/14:48:46.998131,4.72732019424
2019/09/06/14:48:47.002075,4.72772026062
2019/09/06/14:48:47.006111,4.728120327
2019/09/06/14:48:47.010106,4.72852039337
2019/09/06/14:48:47.014068,4.72892045975
2019/09/06/14:48:47.018084,4.72932052612
2019/09/06/14:48:47.022273,4.7297205925
2019/09/06/14:48:47.026187,4.73012065887
2019/09/06/14:48:47.030152,4.73052072525
2019/09/06/14:48:47.034380,4.73092079163
2019/09/06/14:48:47.038046,4.731320858
2019/09/06/14:48:47.041950,4.73172092438
2019/09/06/14:48:47.045975,4.73212099075
2019/09/06/14:48:47.049968,4.73252105713
2019/09/06/14:48:47.054250,4.7329211235
2019/09/06/14:48:47.058226,4.73332118988
2019/09/06/14:48:47.062218,4.73372125626
2019/09/06/14:48:47.066049,4.73412132263
2019/09/06/14:48:47.070242,4.73452138901
2019/09/06/14:48:47.074080,4.73492145538
2019/09/06/14:48:47.078427,4.73532152176
2019/09/06/14:48:47.082391,4.73572158813
2019/09/06/14:48:47.086321,4.73612165451
2019/09/06/14:48:47.090234,4.73652172089
2019/09/06/14:48:47.094271,4.73692178726
2019/09/06/14:48:47.098519,4.73732185364
2019/09/06/14:48:47.102101,4.73772192001
2019/09/06/14:48:47.106191,4.73812198639
2019/09/06/14:48:47.110195,4.73852205276
2019/09/06/14:48:47.114233,4.73892211914
2019/09/06/14:48:47.118398,4.73932218552
2019/09/06/14:48:47.122203,4.73972225189
2019/09/06/14:48:47.126113,4.74012231827
2019/09/06/14:48:47.130235,4.74052238464
2019/09/06/14:48:47.134202,4.74092245102
2019/09/06/14:48:47.137860,4.7413225174
2019/09/06/14:48:47.141830,4.74172258377
2019/09/06/14:48:47.146197,4.74212265015
2019/09/06/14:48:47.150099,4.74252271652
2019/09/06/14:48:47.154178,4.7429227829
2019/09/06/14:48:47.158129,4.74332284927
2019/09/06/14:48:47.162174,4.74372291565
2019/09/06/14:48:47.166202,4.74412298203
2019/09/06/14:48:47.170223,4.7445230484
2019/09/06/14:48:47.174243,4.74492311478
2019/09/06/14:48:47.178348,4.74532318115
2019/09/06/14:48:47.182327,4.74572324753
2019/09/06/14:48:47.186180,4.7461233139
2019/09/06/14:48:47.190176,4.74652338028
2019/09/06/14:48:47.194046,4.74692344666
2019/09/06/14:48:47.198057,4.74732351303
2019/09/06/14:48:47.201922,4.74772357941
2019/09/06/14:48:47.206172,4.74812364578
2019/09/06/14:48:47.210098,4.74852371216
2019/09/06/14:48:47.214117,4.74892377853
2019/09/06/14:48:47.218096,4.74932384491
2019/09/06/14:48:47.222302,4.74972391129
2019/09/06/14:48:47.226025,4.75012397766
2019/09/06/14:48:47.230140,4.75052404404
2019/09/06/14:48:47.234015,4.75092411041
2019/09/06/14:48:47.238099,4.75132417679
2019/09/06/14:48:47.242181,4.75172424316
2019/09/06/14:48:47.246059,4.75212430954
2019/09/06/14:48:47.250064,4.75252437592
2019/09/06/14:48:47.254200,4.75292444229
2019/09/06/14:48:47.258091,4.75332450867
2019/09/06/14:48:47.262270,4.75372457504
2019/09/06/14:48:47.266483,4.75412464142
2019/09/06/14:48:47.270637,4.75452470779
2019/09/06/14:48:47.274330,4.75492477417
2019/09/06/14:48:47.278114,4.75532484055
2019/09/06/14:48:47.282084,4.75572490692
2019/09/06/14:48:47.286191,4.7561249733
2019/09/06/14:48:47.290003,4.75652503967
2019/09/06/14:48:47.294208,4.75692510605
2019/09/06/14:48:47.298144,4.75732517242
2019/09/06/14:48:47.302235,4.7577252388
2019/09/06/14:48:47.306254,4.75812530518
2019/09/06/14:48:47.310448,4.75852537155
2019/09/06/14:48:47.314314,4.75892543793
2019/09/06/14:48:47.318444,4.7593255043
