time,.data
2019/09/06/14:48:47.322525,4.75972557068
2019/09/06/14:48:47.326228,4.76012563705
2019/09/06/14:48:47.330174,4.76052570343
2019/09/06/14:48:47.334122,4.76092576981
2019/09/06/14:48:47.337903,4.76132583618
2019/09/06/14:48:47.342127,4.76172590256
2019/09/06/14:48:47.346190,4.76212596893
2019/09/06/14:48:47.350093,4.76252603531
2019/09/06/14:48:47.354059,4.76292610168
2019/09/06/14:48:47.358072,4.76332616806
2019/09/06/14:48:47.362090,4.76372623444
2019/09/06/14:48:47.366061,4.76412630081
2019/09/06/14:48:47.370182,4.76452636719
2019/09/06/14:48:47.374116,4.76492643356
2019/09/06/14:48:47.378252,4.76532649994
2019/09/06/14:48:47.382319,4.76572656631
2019/09/06/14:48:47.385942,4.76612663269
2019/09/06/14:48:47.390016,4.76652669907
2019/09/06/14:48:47.394000,4.76692676544
2019/09/06/14:48:47.398039,4.76732683182
2019/09/06/14:48:47.402079,4.76772689819
2019/09/06/14:48:47.406465,4.76812696457
2019/09/06/14:48:47.410297,4.76852703094
2019/09/06/14:48:47.414231,4.76892709732
2019/09/06/14:48:47.418247,4.7693271637
2019/09/06/14:48:47.422265,4.76972723007
2019/09/06/14:48:47.426110,4.77012729645
2019/09/06/14:48:47.430155,4.77052736282
2019/09/06/14:48:47.434144,4.7709274292
2019/09/06/14:48:47.438449,4.77132749557
2019/09/06/14:48:47.442152,4.77172756195
2019/09/06/14:48:47.446143,4.77212762833
2019/09/06/14:48:47.450238,4.7725276947
2019/09/06/14:48:47.454243,4.77292776108
2019/09/06/14:48:47.458314,4.77332782745
2019/09/06/14:48:47.462213,4.77372789383
2019/09/06/14:48:47.466328,4.77412796021
2019/09/06/14:48:47.470187,4.77452802658
2019/09/06/14:48:47.474239,4.77492809296
2019/09/06/14:48:47.478147,4.77532815933
2019/09/06/14:48:47.482294,4.77572822571
2019/09/06/14:48:47.486230,4.77612829208
2019/09/06/14:48:47.490165,4.77652835846
2019/09/06/14:48:47.494432,4.77692842484
2019/09/06/14:48:47.498145,4.77732849121
2019/09/06/14:48:47.502434,4.77772855759
2019/09/06/14:48:47.506373,4.77812862396
2019/09/06/14:48:47.510553,4.77852869034
2019/09/06/14:48:47.514458,4.77892875671
2019/09/06/14:48:47.518234,4.77932882309
2019/09/06/14:48:47.522250,4.77972888947
2019/09/06/14:48:47.526196,4.78012895584
2019/09/06/14:48:47.530142,4.78052902222
2019/09/06/14:48:47.534284,4.78092908859
2019/09/06/14:48:47.538247,4.78132915497
2019/09/06/14:48:47.541790,4.78172922134
2019/09/06/14:48:47.546039,4.78212928772
2019/09/06/14:48:47.550135,4.7825293541
2019/09/06/14:48:47.554219,4.78292942047
2019/09/06/14:48:47.558190,4.78332948685
2019/09/06/14:48:47.562394,4.78372955322
2019/09/06/14:48:47.566105,4.7841296196
2019/09/06/14:48:47.570132,4.78452968597
2019/09/06/14:48:47.574125,4.78492975235
2019/09/06/14:48:47.578095,4.78532981873
2019/09/06/14:48:47.582144,4.7857298851
2019/09/06/14:48:47.586167,4.78612995148
2019/09/06/14:48:47.590066,4.78653001785
2019/09/06/14:48:47.594252,4.78693008423
2019/09/06/14:48:47.598152,4.7873301506
2019/09/06/14:48:47.602196,4.78773021698
2019/09/06/14:48:47.606209,4.78813028336
2019/09/06/14:48:47.610167,4.78853034973
2019/09/06/14:48:47.614145,4.78893041611
2019/09/06/14:48:47.618153,4.78933048248
2019/09/06/14:48:47.622002,4.78973054886
2019/09/06/14:48:47.626257,4.79013061523
2019/09/06/14:48:47.630079,4.79053068161
2019/09/06/14:48:47.633969,4.79093074799
2019/09/06/14:48:47.637963,4.79133081436
2019/09/06/14:48:47.642322,4.79173088074
2019/09/06/14:48:47.646131,4.79213094711
2019/09/06/14:48:47.650187,4.79253101349
2019/09/06/14:48:47.654168,4.79293107986
2019/09/06/14:48:47.658152,4.79333114624
2019/09/06/14:48:47.663622,4.79373121262
2019/09/06/14:48:47.666136,4.79413127899
2019/09/06/14:48:47.670142,4.79453134537
2019/09/06/14:48:47.674196,4.79493141174
2019/09/06/14:48:47.678120,4.79533147812
2019/09/06/14:48:47.682046,4.79573154449
2019/09/06/14:48:47.686160,4.79613161087
2019/09/06/14:48:47.690149,4.79653167725
2019/09/06/14:48:47.694193,4.79693174362
2019/09/06/14:48:47.698012,4.79733181
2019/09/06/14:48:47.702005,4.79773187637
2019/09/06/14:48:47.706044,4.79813194275
2019/09/06/14:48:47.709956,4.79853200912
2019/09/06/14:48:47.714074,4.7989320755
2019/09/06/14:48:47.718026,4.79933214188
2019/09/06/14:48:47.721934,4.79973220825
2019/09/06/14:48:47.726340,4.80013227463
2019/09/06/14:48:47.730237,4.800532341
2019/09/06/14:48:47.734459,4.80093240738
2019/09/06/14:48:47.738356,4.80133247375
2019/09/06/14:48:47.742034,4.80173254013
2019/09/06/14:48:47.746202,4.80213260651
2019/09/06/14:48:47.750197,4.80253267288
2019/09/06/14:48:47.754237,4.80293273926
2019/09/06/14:48:47.758256,4.80333280563
2019/09/06/14:48:47.762213,4.80373287201
2019/09/06/14:48:47.766130,4.80413293839
2019/09/06/14:48:47.770191,4.80453300476
2019/09/06/14:48:47.774298,4.80493307114
2019/09/06/14:48:47.778049,4.80533313751
2019/09/06/14:48:47.782414,4.80573320389
2019/09/06/14:48:47.786385,4.80613327026
2019/09/06/14:48:47.790221,4.80653333664
2019/09/06/14:48:47.794259,4.80693340302
2019/09/06/14:48:47.798159,4.80733346939
2019/09/06/14:48:47.802228,4.80773353577
2019/09/06/14:48:47.806224,4.80813360214
2019/09/06/14:48:47.810192,4.80853366852
2019/09/06/14:48:47.814075,4.80893373489
2019/09/06/14:48:47.818226,4.80933380127
2019/09/06/14:48:47.822207,4.80973386765
2019/09/06/14:48:47.826186,4.81013393402
2019/09/06/14:48:47.830301,4.8105340004
2019/09/06/14:48:47.834165,4.81093406677
2019/09/06/14:48:47.838159,4.81133413315
2019/09/06/14:48:47.842086,4.81173419952
2019/09/06/14:48:47.845817,4.8121342659
2019/09/06/14:48:47.850058,4.81253433228
2019/09/06/14:48:47.854034,4.81293439865
2019/09/06/14:48:47.858084,4.81333446503
2019/09/06/14:48:47.862129,4.8137345314
2019/09/06/14:48:47.866209,4.81413459778
2019/09/06/14:48:47.870085,4.81453466415
2019/09/06/14:48:47.874287,4.81493473053
2019/09/06/14:48:47.878150,4.81533479691
2019/09/06/14:48:47.881952,4.81573486328
2019/09/06/14:48:47.886105,4.81613492966
2019/09/06/14:48:47.890012,4.81653499603
2019/09/06/14:48:47.894073,4.81693506241
2019/09/06/14:48:47.898187,4.81733512878
2019/09/06/14:48:47.902056,4.81773519516
2019/09/06/14:48:47.906239,4.81813526154
2019/09/06/14:48:47.910097,4.81853532791
2019/09/06/14:48:47.913933,4.81893539429
2019/09/06/14:48:47.918112,4.81933546066
2019/09/06/14:48:47.922080,4.81973552704
2019/09/06/14:48:47.926322,4.82013559341
2019/09/06/14:48:47.930191,4.82053565979
2019/09/06/14:48:47.934022,4.82093572617
2019/09/06/14:48:47.937975,4.82133579254
2019/09/06/14:48:47.942256,4.82173585892
2019/09/06/14:48:47.946280,4.82213592529
2019/09/06/14:48:47.950188,4.82253599167
2019/09/06/14:48:47.954340,4.82293605804
2019/09/06/14:48:47.958379,4.82333612442
2019/09/06/14:48:47.962125,4.8237361908
2019/09/06/14:48:47.966225,4.82413625717
2019/09/06/14:48:47.970111,4.82453632355
2019/09/06/14:48:47.974358,4.82493638992
2019/09/06/14:48:47.977960,4.8253364563
2019/09/06/14:48:47.982089,4.82573652267
2019/09/06/14:48:47.986110,4.82613658905
2019/09/06/14:48:47.990332,4.82653665543
2019/09/06/14:48:47.994222,4.8269367218
2019/09/06/14:48:47.998262,4.82733678818
2019/09/06/14:48:48.002340,4.82773685455
2019/09/06/14:48:48.006246,4.82813692093
2019/09/06/14:48:48.010484,4.8285369873
2019/09/06/14:48:48.014260,4.82893705368
2019/09/06/14:48:48.018161,4.82933712006
2019/09/06/14:48:48.022155,4.82973718643
2019/09/06/14:48:48.026288,4.83013725281
2019/09/06/14:48:48.030280,4.83053731918
2019/09/06/14:48:48.034517,4.83093738556
2019/09/06/14:48:48.038136,4.83133745193
2019/09/06/14:48:48.042320,4.83173751831
2019/09/06/14:48:48.046240,4.83213758469
2019/09/06/14:48:48.050039,4.83253765106
2019/09/06/14:48:48.054141,4.83293771744
2019/09/06/14:48:48.058199,4.83333778381
2019/09/06/14:48:48.062155,4.83373785019
2019/09/06/14:48:48.066397,4.83413791656
2019/09/06/14:48:48.070113,4.83453798294
2019/09/06/14:48:48.074187,4.83493804932
2019/09/06/14:48:48.078173,4.83533811569
2019/09/06/14:48:48.082228,4.83573818207
2019/09/06/14:48:48.086079,4.83613824844
2019/09/06/14:48:48.090040,4.83653831482
2019/09/06/14:48:48.094256,4.8369383812
2019/09/06/14:48:48.098397,4.83733844757
2019/09/06/14:48:48.102182,4.83773851395
2019/09/06/14:48:48.106148,4.83813858032
2019/09/06/14:48:48.110240,4.8385386467
2019/09/06/14:48:48.114101,4.83893871307
2019/09/06/14:48:48.118128,4.83933877945
2019/09/06/14:48:48.122147,4.83973884583
2019/09/06/14:48:48.126354,4.8401389122
2019/09/06/14:48:48.130316,4.84053897858
2019/09/06/14:48:48.133838,4.84093904495
2019/09/06/14:48:48.138186,4.84133911133
2019/09/06/14:48:48.142152,4.8417391777
2019/09/06/14:48:48.146223,4.84213924408
2019/09/06/14:48:48.150087,4.84253931046
2019/09/06/14:48:48.154080,4.84293937683
2019/09/06/14:48:48.158194,4.84333944321
2019/09/06/14:48:48.162081,4.84373950958
2019/09/06/14:48:48.166210,4.84413957596
2019/09/06/14:48:48.170185,4.84453964233
2019/09/06/14:48:48.174053,4.84493970871
2019/09/06/14:48:48.178082,4.84533977509
2019/09/06/14:48:48.182007,4.84573984146
2019/09/06/14:48:48.186270,4.84613990784
2019/09/06/14:48:48.190281,4.84653997421
2019/09/06/14:48:48.194329,4.84694004059
2019/09/06/14:48:48.198236,4.84734010696
2019/09/06/14:48:48.202277,4.84774017334
2019/09/06/14:48:48.206227,4.84814023972
2019/09/06/14:48:48.210123,4.84854030609
2019/09/06/14:48:48.214173,4.84894037247
2019/09/06/14:48:48.218369,4.84934043884
2019/09/06/14:48:48.222161,4.84974050522
2019/09/06/14:48:48.226161,4.85014057159
2019/09/06/14:48:48.230157,4.85054063797
2019/09/06/14:48:48.234141,4.85094070435
2019/09/06/14:48:48.238381,4.85134077072
2019/09/06/14:48:48.242146,4.8517408371
2019/09/06/14:48:48.246216,4.85214090347
2019/09/06/14:48:48.249839,4.85254096985
2019/09/06/14:48:48.254287,4.85294103622
2019/09/06/14:48:48.258206,4.8533411026
2019/09/06/14:48:48.262250,4.85374116898
2019/09/06/14:48:48.266154,4.85414123535
2019/09/06/14:48:48.270074,4.85454130173
2019/09/06/14:48:48.274101,4.8549413681
2019/09/06/14:48:48.278277,4.85534143448
2019/09/06/14:48:48.282230,4.85574150085
2019/09/06/14:48:48.286126,4.85614156723
2019/09/06/14:48:48.290220,4.85654163361
2019/09/06/14:48:48.294151,4.85694169998
2019/09/06/14:48:48.298136,4.85734176636
2019/09/06/14:48:48.302161,4.85774183273
2019/09/06/14:48:48.306126,4.85814189911
2019/09/06/14:48:48.310160,4.85854196548
2019/09/06/14:48:48.314227,4.85894203186
2019/09/06/14:48:48.318294,4.85934209824
2019/09/06/14:48:48.322210,4.85974216461
2019/09/06/14:48:48.326154,4.86014223099
2019/09/06/14:48:48.330126,4.86054229736
2019/09/06/14:48:48.334134,4.86094236374
2019/09/06/14:48:48.338253,4.86134243011
2019/09/06/14:48:48.341869,4.86174249649
2019/09/06/14:48:48.346133,4.86214256287
2019/09/06/14:48:48.349970,4.86254262924
2019/09/06/14:48:48.353972,4.86294269562
2019/09/06/14:48:48.357948,4.86334276199
2019/09/06/14:48:48.361912,4.86374282837
2019/09/06/14:48:48.366258,4.86414289474
2019/09/06/14:48:48.370035,4.86454296112
2019/09/06/14:48:48.374251,4.8649430275
2019/09/06/14:48:48.377922,4.86534309387
2019/09/06/14:48:48.382095,4.86574316025
2019/09/06/14:48:48.386153,4.86614322662
2019/09/06/14:48:48.390056,4.866543293
2019/09/06/14:48:48.393940,4.86694335938
2019/09/06/14:48:48.398099,4.86734342575
2019/09/06/14:48:48.402025,4.86774349213
2019/09/06/14:48:48.406088,4.8681435585
2019/09/06/14:48:48.410031,4.86854362488
2019/09/06/14:48:48.414027,4.86894369125
2019/09/06/14:48:48.418086,4.86934375763
2019/09/06/14:48:48.421982,4.86974382401
2019/09/06/14:48:48.426059,4.87014389038
2019/09/06/14:48:48.430019,4.87054395676
2019/09/06/14:48:48.434032,4.87094402313
2019/09/06/14:48:48.438037,4.87134408951
2019/09/06/14:48:48.442324,4.87174415588
2019/09/06/14:48:48.446221,4.87214422226
2019/09/06/14:48:48.450141,4.87254428864
2019/09/06/14:48:48.454297,4.87294435501
2019/09/06/14:48:48.458120,4.87334442139
2019/09/06/14:48:48.462004,4.87374448776
2019/09/06/14:48:48.466161,4.87414455414
2019/09/06/14:48:48.470126,4.87454462051
2019/09/06/14:48:48.474200,4.87494468689
2019/09/06/14:48:48.478040,4.87534475327
2019/09/06/14:48:48.482196,4.87574481964
2019/09/06/14:48:48.486167,4.87614488602
2019/09/06/14:48:48.490098,4.87654495239
2019/09/06/14:48:48.493980,4.87694501877
2019/09/06/14:48:48.498135,4.87734508514
2019/09/06/14:48:48.502328,4.87774515152
2019/09/06/14:48:48.506143,4.8781452179
2019/09/06/14:48:48.510340,4.87854528427
2019/09/06/14:48:48.513990,4.87894535065
2019/09/06/14:48:48.518144,4.87934541702
2019/09/06/14:48:48.522434,4.8797454834
2019/09/06/14:48:48.526258,4.88014554977
2019/09/06/14:48:48.530211,4.88054561615
2019/09/06/14:48:48.534041,4.88094568253
2019/09/06/14:48:48.537872,4.8813457489
2019/09/06/14:48:48.542114,4.88174581528
2019/09/06/14:48:48.545992,4.88214588165
2019/09/06/14:48:48.549983,4.88254594803
2019/09/06/14:48:48.553790,4.8829460144
2019/09/06/14:48:48.558253,4.88334608078
2019/09/06/14:48:48.562057,4.88374614716
2019/09/06/14:48:48.566126,4.88414621353
2019/09/06/14:48:48.570138,4.88454627991
2019/09/06/14:48:48.574174,4.88494634628
2019/09/06/14:48:48.578165,4.88534641266
2019/09/06/14:48:48.582098,4.88574647903
2019/09/06/14:48:48.586146,4.88614654541
2019/09/06/14:48:48.590095,4.88654661179
2019/09/06/14:48:48.594108,4.88694667816
2019/09/06/14:48:48.598073,4.88734674454
2019/09/06/14:48:48.602101,4.88774681091
2019/09/06/14:48:48.606186,4.88814687729
2019/09/06/14:48:48.610233,4.88854694366
2019/09/06/14:48:48.614128,4.88894701004
2019/09/06/14:48:48.618039,4.88934707642
2019/09/06/14:48:48.622156,4.88974714279
2019/09/06/14:48:48.626187,4.89014720917
2019/09/06/14:48:48.630157,4.89054727554
2019/09/06/14:48:48.634111,4.89094734192
2019/09/06/14:48:48.638282,4.89134740829
2019/09/06/14:48:48.642103,4.89174747467
2019/09/06/14:48:48.646105,4.89214754105
2019/09/06/14:48:48.650095,4.89254760742
2019/09/06/14:48:48.653921,4.8929476738
2019/09/06/14:48:48.658044,4.89334774017
2019/09/06/14:48:48.662182,4.89374780655
2019/09/06/14:48:48.666272,4.89414787292
2019/09/06/14:48:48.670219,4.8945479393
2019/09/06/14:48:48.674114,4.89494800568
2019/09/06/14:48:48.678097,4.89534807205
2019/09/06/14:48:48.682330,4.89574813843
2019/09/06/14:48:48.686241,4.8961482048
2019/09/06/14:48:48.690198,4.89654827118
2019/09/06/14:48:48.694265,4.89694833755
2019/09/06/14:48:48.698244,4.89734840393
2019/09/06/14:48:48.702266,4.89774847031
2019/09/06/14:48:48.706344,4.89814853668
2019/09/06/14:48:48.710051,4.89854860306
2019/09/06/14:48:48.714273,4.89894866943
2019/09/06/14:48:48.718100,4.89934873581
2019/09/06/14:48:48.722365,4.89974880219
2019/09/06/14:48:48.726300,4.90014886856
2019/09/06/14:48:48.730290,4.90054893494
2019/09/06/14:48:48.734252,4.90094900131
2019/09/06/14:48:48.738388,4.90134906769
2019/09/06/14:48:48.742130,4.90174913406
2019/09/06/14:48:48.746256,4.90214920044
2019/09/06/14:48:48.750065,4.90254926682
2019/09/06/14:48:48.754264,4.90294933319
2019/09/06/14:48:48.758011,4.90334939957
2019/09/06/14:48:48.762107,4.90374946594
2019/09/06/14:48:48.766023,4.90414953232
2019/09/06/14:48:48.770102,4.90454959869
2019/09/06/14:48:48.774130,4.90494966507
2019/09/06/14:48:48.778322,4.90534973145
2019/09/06/14:48:48.782141,4.90574979782
2019/09/06/14:48:48.786171,4.9061498642
2019/09/06/14:48:48.790075,4.90654993057
2019/09/06/14:48:48.794026,4.90694999695
2019/09/06/14:48:48.798028,4.90735006332
2019/09/06/14:48:48.802111,4.9077501297
2019/09/06/14:48:48.806046,4.90815019608
2019/09/06/14:48:48.810133,4.90855026245
2019/09/06/14:48:48.814073,4.90895032883
2019/09/06/14:48:48.818132,4.9093503952
2019/09/06/14:48:48.822040,4.90975046158
2019/09/06/14:48:48.826180,4.91015052795
2019/09/06/14:48:48.830138,4.91055059433
2019/09/06/14:48:48.834155,4.91095066071
2019/09/06/14:48:48.838141,4.91135072708
2019/09/06/14:48:48.842094,4.91175079346
2019/09/06/14:48:48.846000,4.91215085983
2019/09/06/14:48:48.849992,4.91255092621
2019/09/06/14:48:48.854017,4.91295099258
2019/09/06/14:48:48.858047,4.91335105896
2019/09/06/14:48:48.862091,4.91375112534
2019/09/06/14:48:48.866046,4.91415119171
2019/09/06/14:48:48.870107,4.91455125809
2019/09/06/14:48:48.874122,4.91495132446
2019/09/06/14:48:48.878106,4.91535139084
2019/09/06/14:48:48.882131,4.91575145721
2019/09/06/14:48:48.886118,4.91615152359
2019/09/06/14:48:48.890174,4.91655158997
2019/09/06/14:48:48.894097,4.91695165634
2019/09/06/14:48:48.898143,4.91735172272
2019/09/06/14:48:48.902222,4.91775178909
2019/09/06/14:48:48.906212,4.91815185547
2019/09/06/14:48:48.910105,4.91855192184
2019/09/06/14:48:48.914091,4.91895198822
2019/09/06/14:48:48.917967,4.9193520546
2019/09/06/14:48:48.922101,4.91975212097
2019/09/06/14:48:48.926078,4.92015218735
2019/09/06/14:48:48.930008,4.92055225372
2019/09/06/14:48:48.934227,4.9209523201
2019/09/06/14:48:48.938131,4.92135238647
2019/09/06/14:48:48.942158,4.92175245285
2019/09/06/14:48:48.946245,4.92215251923
2019/09/06/14:48:48.950359,4.9225525856
2019/09/06/14:48:48.954131,4.92295265198
2019/09/06/14:48:48.957941,4.92335271835
2019/09/06/14:48:48.962071,4.92375278473
2019/09/06/14:48:48.966368,4.9241528511
2019/09/06/14:48:48.970090,4.92455291748
2019/09/06/14:48:48.974157,4.92495298386
2019/09/06/14:48:48.978245,4.92535305023
2019/09/06/14:48:48.982741,4.92575311661
2019/09/06/14:48:48.986232,4.92615318298
2019/09/06/14:48:48.990229,4.92655324936
2019/09/06/14:48:48.994040,4.92695331573
2019/09/06/14:48:48.998092,4.92735338211
2019/09/06/14:48:49.002125,4.92775344849
2019/09/06/14:48:49.006229,4.92815351486
2019/09/06/14:48:49.010271,4.92855358124
2019/09/06/14:48:49.014136,4.92895364761
2019/09/06/14:48:49.018103,4.92935371399
2019/09/06/14:48:49.022127,4.92975378036
2019/09/06/14:48:49.026108,4.93015384674
2019/09/06/14:48:49.030280,4.93055391312
2019/09/06/14:48:49.034060,4.93095397949
2019/09/06/14:48:49.038173,4.93135404587
2019/09/06/14:48:49.042028,4.93175411224
2019/09/06/14:48:49.046037,4.93215417862
2019/09/06/14:48:49.050036,4.932554245
2019/09/06/14:48:49.054137,4.93295431137
2019/09/06/14:48:49.058027,4.93335437775
2019/09/06/14:48:49.062037,4.93375444412
2019/09/06/14:48:49.066205,4.9341545105
2019/09/06/14:48:49.070056,4.93455457687
2019/09/06/14:48:49.074251,4.93495464325
2019/09/06/14:48:49.078243,4.93535470963
2019/09/06/14:48:49.082163,4.935754776
2019/09/06/14:48:49.086093,4.93615484238
2019/09/06/14:48:49.090289,4.93655490875
2019/09/06/14:48:49.094234,4.93695497513
2019/09/06/14:48:49.098145,4.9373550415
2019/09/06/14:48:49.102129,4.93775510788
2019/09/06/14:48:49.106179,4.93815517426
2019/09/06/14:48:49.110131,4.93855524063
2019/09/06/14:48:49.114103,4.93895530701
2019/09/06/14:48:49.118233,4.93935537338
2019/09/06/14:48:49.122186,4.93975543976
2019/09/06/14:48:49.126200,4.94015550613
2019/09/06/14:48:49.130307,4.94055557251
2019/09/06/14:48:49.134333,4.94095563889
2019/09/06/14:48:49.138034,4.94135570526
2019/09/06/14:48:49.142208,4.94175577164
2019/09/06/14:48:49.146172,4.94215583801
2019/09/06/14:48:49.150153,4.94255590439
2019/09/06/14:48:49.154117,4.94295597076
2019/09/06/14:48:49.158181,4.94335603714
2019/09/06/14:48:49.162229,4.94375610352
2019/09/06/14:48:49.166053,4.94415616989
2019/09/06/14:48:49.169945,4.94455623627
2019/09/06/14:48:49.174031,4.94495630264
2019/09/06/14:48:49.178115,4.94535636902
2019/09/06/14:48:49.182139,4.94575643539
2019/09/06/14:48:49.186081,4.94615650177
2019/09/06/14:48:49.190483,4.94655656815
2019/09/06/14:48:49.194243,4.94695663452
2019/09/06/14:48:49.198247,4.9473567009
2019/09/06/14:48:49.202027,4.94775676727
2019/09/06/14:48:49.206062,4.94815683365
2019/09/06/14:48:49.210084,4.94855690002
2019/09/06/14:48:49.214128,4.9489569664
2019/09/06/14:48:49.218328,4.94935703278
2019/09/06/14:48:49.222202,4.94975709915
2019/09/06/14:48:49.226265,4.95015716553
2019/09/06/14:48:49.229997,4.9505572319
2019/09/06/14:48:49.234120,4.95095729828
2019/09/06/14:48:49.238449,4.95135736465
2019/09/06/14:48:49.242145,4.95175743103
2019/09/06/14:48:49.246162,4.95215749741
2019/09/06/14:48:49.250076,4.95255756378
2019/09/06/14:48:49.254014,4.95295763016
2019/09/06/14:48:49.258173,4.95335769653
2019/09/06/14:48:49.262006,4.95375776291
2019/09/06/14:48:49.266097,4.95415782928
2019/09/06/14:48:49.270261,4.95455789566
2019/09/06/14:48:49.274230,4.95495796204
2019/09/06/14:48:49.277987,4.95535802841
2019/09/06/14:48:49.282026,4.95575809479
2019/09/06/14:48:49.286293,4.95615816116
2019/09/06/14:48:49.290093,4.95655822754
2019/09/06/14:48:49.294180,4.95695829391
2019/09/06/14:48:49.298330,4.95735836029
2019/09/06/14:48:49.302186,4.95775842667
2019/09/06/14:48:49.306221,4.95815849304
2019/09/06/14:48:49.310282,4.95855855942
2019/09/06/14:48:49.314382,4.95895862579
2019/09/06/14:48:49.318250,4.95935869217
2019/09/06/14:48:49.322329,4.95975875854
2019/09/06/14:48:49.326278,4.96015882492
2019/09/06/14:48:49.330203,4.9605588913
2019/09/06/14:48:49.334231,4.96095895767
2019/09/06/14:48:49.338187,4.96135902405
2019/09/06/14:48:49.342154,4.96175909042
2019/09/06/14:48:49.346202,4.9621591568
2019/09/06/14:48:49.350434,4.96255922318
2019/09/06/14:48:49.354141,4.96295928955
2019/09/06/14:48:49.358215,4.96335935593
2019/09/06/14:48:49.361941,4.9637594223
2019/09/06/14:48:49.366145,4.96415948868
2019/09/06/14:48:49.369996,4.96455955505
2019/09/06/14:48:49.374228,4.96495962143
2019/09/06/14:48:49.378295,4.96535968781
2019/09/06/14:48:49.382277,4.96575975418
2019/09/06/14:48:49.386090,4.96615982056
2019/09/06/14:48:49.390289,4.96655988693
2019/09/06/14:48:49.394269,4.96695995331
2019/09/06/14:48:49.398253,4.96736001968
2019/09/06/14:48:49.402147,4.96776008606
2019/09/06/14:48:49.406234,4.96816015244
2019/09/06/14:48:49.410310,4.96856021881
2019/09/06/14:48:49.414422,4.96896028519
2019/09/06/14:48:49.418389,4.96936035156
2019/09/06/14:48:49.422300,4.96976041794
2019/09/06/14:48:49.426161,4.97016048431
2019/09/06/14:48:49.430103,4.97056055069
2019/09/06/14:48:49.434171,4.97096061707
2019/09/06/14:48:49.438113,4.97136068344
2019/09/06/14:48:49.442413,4.97176074982
2019/09/06/14:48:49.446393,4.97216081619
2019/09/06/14:48:49.450187,4.97256088257
2019/09/06/14:48:49.454132,4.97296094894
2019/09/06/14:48:49.458259,4.97336101532
2019/09/06/14:48:49.462346,4.9737610817
2019/09/06/14:48:49.466240,4.97416114807
2019/09/06/14:48:49.470220,4.97456121445
2019/09/06/14:48:49.474227,4.97496128082
2019/09/06/14:48:49.478261,4.9753613472
2019/09/06/14:48:49.482080,4.97576141357
2019/09/06/14:48:49.486381,4.97616147995
2019/09/06/14:48:49.490441,4.97656154633
2019/09/06/14:48:49.494171,4.9769616127
2019/09/06/14:48:49.498101,4.97736167908
2019/09/06/14:48:49.502191,4.97776174545
2019/09/06/14:48:49.506193,4.97816181183
2019/09/06/14:48:49.510092,4.9785618782
2019/09/06/14:48:49.514097,4.97896194458
2019/09/06/14:48:49.518041,4.97936201096
2019/09/06/14:48:49.522233,4.97976207733
2019/09/06/14:48:49.526511,4.98016214371
2019/09/06/14:48:49.530182,4.98056221008
2019/09/06/14:48:49.534161,4.98096227646
2019/09/06/14:48:49.538039,4.98136234283
2019/09/06/14:48:49.542015,4.98176240921
2019/09/06/14:48:49.546185,4.98216247559
2019/09/06/14:48:49.550330,4.98256254196
2019/09/06/14:48:49.554137,4.98296260834
2019/09/06/14:48:49.558188,4.98336267471
2019/09/06/14:48:49.562294,4.98376274109
2019/09/06/14:48:49.566189,4.98416280746
2019/09/06/14:48:49.570096,4.98456287384
2019/09/06/14:48:49.574064,4.98496294022
2019/09/06/14:48:49.578181,4.98536300659
2019/09/06/14:48:49.582048,4.98576307297
2019/09/06/14:48:49.586104,4.98616313934
2019/09/06/14:48:49.590167,4.98656320572
