time,.data
2019/09/06/14:48:49.594091,4.98696327209
2019/09/06/14:48:49.598166,4.98736333847
2019/09/06/14:48:49.602226,4.98776340485
2019/09/06/14:48:49.606313,4.98816347122
2019/09/06/14:48:49.610137,4.9885635376
2019/09/06/14:48:49.614152,4.98896360397
2019/09/06/14:48:49.618193,4.98936367035
2019/09/06/14:48:49.622237,4.98976373672
2019/09/06/14:48:49.626286,4.9901638031
2019/09/06/14:48:49.630247,4.99056386948
2019/09/06/14:48:49.634270,4.99096393585
2019/09/06/14:48:49.638322,4.99136400223
2019/09/06/14:48:49.642139,4.9917640686
2019/09/06/14:48:49.646270,4.99216413498
2019/09/06/14:48:49.650151,4.99256420135
2019/09/06/14:48:49.653893,4.99296426773
2019/09/06/14:48:49.658167,4.99336433411
2019/09/06/14:48:49.662206,4.99376440048
2019/09/06/14:48:49.666289,4.99416446686
2019/09/06/14:48:49.670104,4.99456453323
2019/09/06/14:48:49.674092,4.99496459961
2019/09/06/14:48:49.678044,4.99536466599
2019/09/06/14:48:49.682187,4.99576473236
2019/09/06/14:48:49.686237,4.99616479874
2019/09/06/14:48:49.690103,4.99656486511
2019/09/06/14:48:49.694241,4.99696493149
2019/09/06/14:48:49.698107,4.99736499786
2019/09/06/14:48:49.702297,4.99776506424
2019/09/06/14:48:49.706274,4.99816513062
2019/09/06/14:48:49.710323,4.99856519699
2019/09/06/14:48:49.714127,4.99896526337
2019/09/06/14:48:49.718153,4.99936532974
2019/09/06/14:48:49.722296,4.99976539612
2019/09/06/14:48:49.726020,5.00016546249
2019/09/06/14:48:49.730251,5.00056552887
2019/09/06/14:48:49.734256,5.00096559525
2019/09/06/14:48:49.738071,5.00136566162
2019/09/06/14:48:49.742344,5.001765728
2019/09/06/14:48:49.746163,5.00216579437
2019/09/06/14:48:49.750071,5.00256586075
2019/09/06/14:48:49.754123,5.00296592712
2019/09/06/14:48:49.758217,5.0033659935
2019/09/06/14:48:49.762159,5.00376605988
2019/09/06/14:48:49.766192,5.00416612625
2019/09/06/14:48:49.770311,5.00456619263
2019/09/06/14:48:49.774259,5.004966259
2019/09/06/14:48:49.778136,5.00536632538
2019/09/06/14:48:49.782172,5.00576639175
2019/09/06/14:48:49.786357,5.00616645813
2019/09/06/14:48:49.790143,5.00656652451
2019/09/06/14:48:49.794109,5.00696659088
2019/09/06/14:48:49.798290,5.00736665726
2019/09/06/14:48:49.802336,5.00776672363
2019/09/06/14:48:49.806258,5.00816679001
2019/09/06/14:48:49.810186,5.00856685638
2019/09/06/14:48:49.814193,5.00896692276
2019/09/06/14:48:49.818084,5.00936698914
2019/09/06/14:48:49.822193,5.00976705551
2019/09/06/14:48:49.826197,5.01016712189
2019/09/06/14:48:49.830352,5.01056718826
2019/09/06/14:48:49.834130,5.01096725464
2019/09/06/14:48:49.838375,5.01136732101
2019/09/06/14:48:49.842336,5.01176738739
2019/09/06/14:48:49.846133,5.01216745377
2019/09/06/14:48:49.850303,5.01256752014
2019/09/06/14:48:49.854170,5.01296758652
2019/09/06/14:48:49.858109,5.01336765289
2019/09/06/14:48:49.862289,5.01376771927
2019/09/06/14:48:49.866019,5.01416778564
2019/09/06/14:48:49.870142,5.01456785202
2019/09/06/14:48:49.874145,5.0149679184
2019/09/06/14:48:49.878199,5.01536798477
2019/09/06/14:48:49.882268,5.01576805115
2019/09/06/14:48:49.886370,5.01616811752
2019/09/06/14:48:49.890313,5.0165681839
2019/09/06/14:48:49.894397,5.01696825027
2019/09/06/14:48:49.898307,5.01736831665
2019/09/06/14:48:49.902455,5.01776838303
2019/09/06/14:48:49.906289,5.0181684494
2019/09/06/14:48:49.910093,5.01856851578
2019/09/06/14:48:49.914169,5.01896858215
2019/09/06/14:48:49.918126,5.01936864853
2019/09/06/14:48:49.922263,5.0197687149
2019/09/06/14:48:49.926167,5.02016878128
2019/09/06/14:48:49.930236,5.02056884766
2019/09/06/14:48:49.934201,5.02096891403
2019/09/06/14:48:49.938275,5.02136898041
2019/09/06/14:48:49.942059,5.02176904678
2019/09/06/14:48:49.946089,5.02216911316
2019/09/06/14:48:49.950178,5.02256917953
2019/09/06/14:48:49.954345,5.02296924591
2019/09/06/14:48:49.958316,5.02336931229
2019/09/06/14:48:49.962272,5.02376937866
2019/09/06/14:48:49.966048,5.02416944504
2019/09/06/14:48:49.969986,5.02456951141
2019/09/06/14:48:49.974139,5.02496957779
2019/09/06/14:48:49.978115,5.02536964417
2019/09/06/14:48:49.982239,5.02576971054
2019/09/06/14:48:49.986143,5.02616977692
2019/09/06/14:48:49.990259,5.02656984329
2019/09/06/14:48:49.994238,5.02696990967
2019/09/06/14:48:49.998210,5.02736997604
2019/09/06/14:48:50.002120,5.02777004242
2019/09/06/14:48:50.006303,5.0281701088
2019/09/06/14:48:50.010070,5.02857017517
2019/09/06/14:48:50.014105,5.02897024155
2019/09/06/14:48:50.018172,5.02937030792
2019/09/06/14:48:50.022044,5.0297703743
2019/09/06/14:48:50.026147,5.03017044067
2019/09/06/14:48:50.030254,5.03057050705
2019/09/06/14:48:50.034207,5.03097057343
2019/09/06/14:48:50.038097,5.0313706398
2019/09/06/14:48:50.042086,5.03177070618
2019/09/06/14:48:50.046238,5.03217077255
2019/09/06/14:48:50.050111,5.03257083893
2019/09/06/14:48:50.054297,5.0329709053
2019/09/06/14:48:50.058037,5.03337097168
2019/09/06/14:48:50.062465,5.03377103806
2019/09/06/14:48:50.066232,5.03417110443
2019/09/06/14:48:50.069886,5.03457117081
2019/09/06/14:48:50.074197,5.03497123718
2019/09/06/14:48:50.078250,5.03537130356
2019/09/06/14:48:50.082199,5.03577136993
2019/09/06/14:48:50.086101,5.03617143631
2019/09/06/14:48:50.090177,5.03657150269
2019/09/06/14:48:50.094240,5.03697156906
2019/09/06/14:48:50.098159,5.03737163544
2019/09/06/14:48:50.102271,5.03777170181
2019/09/06/14:48:50.106321,5.03817176819
2019/09/06/14:48:50.110295,5.03857183456
2019/09/06/14:48:50.114278,5.03897190094
2019/09/06/14:48:50.118141,5.03937196732
2019/09/06/14:48:50.122161,5.03977203369
2019/09/06/14:48:50.126241,5.04017210007
2019/09/06/14:48:50.130075,5.04057216644
2019/09/06/14:48:50.134271,5.04097223282
2019/09/06/14:48:50.138511,5.04137229919
2019/09/06/14:48:50.142256,5.04177236557
2019/09/06/14:48:50.146148,5.04217243195
2019/09/06/14:48:50.150337,5.04257249832
2019/09/06/14:48:50.154153,5.0429725647
2019/09/06/14:48:50.158352,5.04337263107
2019/09/06/14:48:50.162506,5.04377269745
2019/09/06/14:48:50.166189,5.04417276382
2019/09/06/14:48:50.170502,5.0445728302
2019/09/06/14:48:50.174328,5.04497289658
2019/09/06/14:48:50.177987,5.04537296295
2019/09/06/14:48:50.182208,5.04577302933
2019/09/06/14:48:50.186144,5.0461730957
2019/09/06/14:48:50.190246,5.04657316208
2019/09/06/14:48:50.194261,5.04697322845
2019/09/06/14:48:50.198353,5.04737329483
2019/09/06/14:48:50.202081,5.04777336121
2019/09/06/14:48:50.206196,5.04817342758
2019/09/06/14:48:50.210213,5.04857349396
2019/09/06/14:48:50.214306,5.04897356033
2019/09/06/14:48:50.218144,5.04937362671
2019/09/06/14:48:50.222194,5.04977369308
2019/09/06/14:48:50.226123,5.05017375946
2019/09/06/14:48:50.230199,5.05057382584
2019/09/06/14:48:50.234223,5.05097389221
2019/09/06/14:48:50.238202,5.05137395859
2019/09/06/14:48:50.242225,5.05177402496
2019/09/06/14:48:50.246262,5.05217409134
2019/09/06/14:48:50.250199,5.05257415771
2019/09/06/14:48:50.254220,5.05297422409
2019/09/06/14:48:50.258116,5.05337429047
2019/09/06/14:48:50.262177,5.05377435684
2019/09/06/14:48:50.266147,5.05417442322
2019/09/06/14:48:50.270177,5.05457448959
2019/09/06/14:48:50.273925,5.05497455597
2019/09/06/14:48:50.278130,5.05537462234
2019/09/06/14:48:50.282171,5.05577468872
2019/09/06/14:48:50.286233,5.0561747551
2019/09/06/14:48:50.290080,5.05657482147
2019/09/06/14:48:50.294240,5.05697488785
2019/09/06/14:48:50.298255,5.05737495422
2019/09/06/14:48:50.302457,5.0577750206
2019/09/06/14:48:50.306303,5.05817508698
2019/09/06/14:48:50.310296,5.05857515335
2019/09/06/14:48:50.314099,5.05897521973
2019/09/06/14:48:50.318094,5.0593752861
2019/09/06/14:48:50.322060,5.05977535248
2019/09/06/14:48:50.326210,5.06017541885
2019/09/06/14:48:50.329939,5.06057548523
2019/09/06/14:48:50.334163,5.06097555161
2019/09/06/14:48:50.338129,5.06137561798
2019/09/06/14:48:50.342280,5.06177568436
2019/09/06/14:48:50.346189,5.06217575073
2019/09/06/14:48:50.349941,5.06257581711
2019/09/06/14:48:50.354085,5.06297588348
2019/09/06/14:48:50.358206,5.06337594986
2019/09/06/14:48:50.362399,5.06377601624
2019/09/06/14:48:50.366388,5.06417608261
2019/09/06/14:48:50.370324,5.06457614899
2019/09/06/14:48:50.373977,5.06497621536
2019/09/06/14:48:50.378121,5.06537628174
2019/09/06/14:48:50.382112,5.06577634811
2019/09/06/14:48:50.386116,5.06617641449
2019/09/06/14:48:50.390394,5.06657648087
2019/09/06/14:48:50.394062,5.06697654724
2019/09/06/14:48:50.398099,5.06737661362
2019/09/06/14:48:50.402092,5.06777667999
2019/09/06/14:48:50.406354,5.06817674637
2019/09/06/14:48:50.410410,5.06857681274
2019/09/06/14:48:50.414138,5.06897687912
2019/09/06/14:48:50.418153,5.0693769455
2019/09/06/14:48:50.422116,5.06977701187
2019/09/06/14:48:50.426303,5.07017707825
2019/09/06/14:48:50.430313,5.07057714462
2019/09/06/14:48:50.434217,5.070977211
2019/09/06/14:48:50.437989,5.07137727737
2019/09/06/14:48:50.441738,5.07177734375
2019/09/06/14:48:50.445951,5.07217741013
2019/09/06/14:48:50.449955,5.0725774765
2019/09/06/14:48:50.454031,5.07297754288
2019/09/06/14:48:50.458133,5.07337760925
2019/09/06/14:48:50.462001,5.07377767563
2019/09/06/14:48:50.466087,5.074177742
2019/09/06/14:48:50.470162,5.07457780838
2019/09/06/14:48:50.474306,5.07497787476
2019/09/06/14:48:50.478102,5.07537794113
2019/09/06/14:48:50.482296,5.07577800751
2019/09/06/14:48:50.486315,5.07617807388
2019/09/06/14:48:50.490297,5.07657814026
2019/09/06/14:48:50.494011,5.07697820663
2019/09/06/14:48:50.498117,5.07737827301
2019/09/06/14:48:50.502158,5.07777833939
2019/09/06/14:48:50.506136,5.07817840576
2019/09/06/14:48:50.510141,5.07857847214
2019/09/06/14:48:50.514112,5.07897853851
2019/09/06/14:48:50.518133,5.07937860489
2019/09/06/14:48:50.522120,5.07977867126
2019/09/06/14:48:50.526182,5.08017873764
2019/09/06/14:48:50.530379,5.08057880402
2019/09/06/14:48:50.534111,5.08097887039
2019/09/06/14:48:50.537854,5.08137893677
2019/09/06/14:48:50.542041,5.08177900314
2019/09/06/14:48:50.545984,5.08217906952
2019/09/06/14:48:50.550164,5.08257913589
2019/09/06/14:48:50.554030,5.08297920227
2019/09/06/14:48:50.558182,5.08337926865
2019/09/06/14:48:50.562219,5.08377933502
2019/09/06/14:48:50.566172,5.0841794014
2019/09/06/14:48:50.570096,5.08457946777
2019/09/06/14:48:50.574409,5.08497953415
2019/09/06/14:48:50.578306,5.08537960052
2019/09/06/14:48:50.582160,5.0857796669
2019/09/06/14:48:50.586031,5.08617973328
2019/09/06/14:48:50.590038,5.08657979965
2019/09/06/14:48:50.594233,5.08697986603
2019/09/06/14:48:50.598125,5.0873799324
2019/09/06/14:48:50.602108,5.08777999878
2019/09/06/14:48:50.606257,5.08818006516
2019/09/06/14:48:50.610081,5.08858013153
2019/09/06/14:48:50.614214,5.08898019791
2019/09/06/14:48:50.618133,5.08938026428
2019/09/06/14:48:50.622199,5.08978033066
2019/09/06/14:48:50.626113,5.09018039703
2019/09/06/14:48:50.630156,5.09058046341
2019/09/06/14:48:50.634181,5.09098052979
2019/09/06/14:48:50.638247,5.09138059616
2019/09/06/14:48:50.642257,5.09178066254
2019/09/06/14:48:50.646249,5.09218072891
2019/09/06/14:48:50.650404,5.09258079529
2019/09/06/14:48:50.654222,5.09298086166
2019/09/06/14:48:50.658368,5.09338092804
2019/09/06/14:48:50.662201,5.09378099442
2019/09/06/14:48:50.666376,5.09418106079
2019/09/06/14:48:50.670145,5.09458112717
2019/09/06/14:48:50.674245,5.09498119354
2019/09/06/14:48:50.678100,5.09538125992
2019/09/06/14:48:50.682123,5.09578132629
2019/09/06/14:48:50.686297,5.09618139267
2019/09/06/14:48:50.690144,5.09658145905
2019/09/06/14:48:50.694047,5.09698152542
2019/09/06/14:48:50.698133,5.0973815918
2019/09/06/14:48:50.702111,5.09778165817
2019/09/06/14:48:50.706220,5.09818172455
2019/09/06/14:48:50.710152,5.09858179092
2019/09/06/14:48:50.714086,5.0989818573
2019/09/06/14:48:50.718037,5.09938192368
2019/09/06/14:48:50.722178,5.09978199005
2019/09/06/14:48:50.726362,5.10018205643
2019/09/06/14:48:50.730138,5.1005821228
2019/09/06/14:48:50.734078,5.10098218918
2019/09/06/14:48:50.738083,5.10138225555
2019/09/06/14:48:50.742076,5.10178232193
2019/09/06/14:48:50.746155,5.10218238831
2019/09/06/14:48:50.750085,5.10258245468
2019/09/06/14:48:50.754184,5.10298252106
2019/09/06/14:48:50.758074,5.10338258743
2019/09/06/14:48:50.761985,5.10378265381
2019/09/06/14:48:50.766118,5.10418272018
2019/09/06/14:48:50.770134,5.10458278656
2019/09/06/14:48:50.774158,5.10498285294
2019/09/06/14:48:50.777898,5.10538291931
2019/09/06/14:48:50.782391,5.10578298569
2019/09/06/14:48:50.785980,5.10618305206
2019/09/06/14:48:50.790081,5.10658311844
2019/09/06/14:48:50.794195,5.10698318481
2019/09/06/14:48:50.798361,5.10738325119
2019/09/06/14:48:50.802444,5.10778331757
2019/09/06/14:48:50.806390,5.10818338394
2019/09/06/14:48:50.810105,5.10858345032
2019/09/06/14:48:50.814276,5.10898351669
2019/09/06/14:48:50.818155,5.10938358307
2019/09/06/14:48:50.822179,5.10978364944
2019/09/06/14:48:50.826211,5.11018371582
2019/09/06/14:48:50.830158,5.1105837822
2019/09/06/14:48:50.834317,5.11098384857
2019/09/06/14:48:50.838352,5.11138391495
2019/09/06/14:48:50.842207,5.11178398132
2019/09/06/14:48:50.846235,5.1121840477
2019/09/06/14:48:50.850125,5.11258411407
2019/09/06/14:48:50.854107,5.11298418045
2019/09/06/14:48:50.858095,5.11338424683
2019/09/06/14:48:50.861972,5.1137843132
2019/09/06/14:48:50.866173,5.11418437958
2019/09/06/14:48:50.870267,5.11458444595
2019/09/06/14:48:50.874197,5.11498451233
2019/09/06/14:48:50.878373,5.1153845787
2019/09/06/14:48:50.882298,5.11578464508
2019/09/06/14:48:50.886103,5.11618471146
2019/09/06/14:48:50.890153,5.11658477783
2019/09/06/14:48:50.894022,5.11698484421
2019/09/06/14:48:50.898203,5.11738491058
2019/09/06/14:48:50.902123,5.11778497696
2019/09/06/14:48:50.906039,5.11818504333
2019/09/06/14:48:50.910199,5.11858510971
2019/09/06/14:48:50.914091,5.11898517609
2019/09/06/14:48:50.918060,5.11938524246
2019/09/06/14:48:50.922215,5.11978530884
2019/09/06/14:48:50.926440,5.12018537521
2019/09/06/14:48:50.930248,5.12058544159
2019/09/06/14:48:50.934183,5.12098550797
2019/09/06/14:48:50.938230,5.12138557434
2019/09/06/14:48:50.942049,5.12178564072
2019/09/06/14:48:50.946036,5.12218570709
2019/09/06/14:48:50.950296,5.12258577347
2019/09/06/14:48:50.954249,5.12298583984
2019/09/06/14:48:50.958614,5.12338590622
2019/09/06/14:48:50.962173,5.1237859726
2019/09/06/14:48:50.966537,5.12418603897
2019/09/06/14:48:50.970247,5.12458610535
2019/09/06/14:48:50.974214,5.12498617172
2019/09/06/14:48:50.978218,5.1253862381
2019/09/06/14:48:50.981890,5.12578630447
2019/09/06/14:48:50.986131,5.12618637085
2019/09/06/14:48:50.990362,5.12658643723
2019/09/06/14:48:50.994192,5.1269865036
2019/09/06/14:48:50.998102,5.12738656998
2019/09/06/14:48:51.002128,5.12778663635
2019/09/06/14:48:51.006160,5.12818670273
2019/09/06/14:48:51.010195,5.1285867691
2019/09/06/14:48:51.014164,5.12898683548
2019/09/06/14:48:51.018025,5.12938690186
2019/09/06/14:48:51.022115,5.12978696823
2019/09/06/14:48:51.026368,5.13018703461
2019/09/06/14:48:51.030235,5.13058710098
2019/09/06/14:48:51.034213,5.13098716736
2019/09/06/14:48:51.037952,5.13138723373
2019/09/06/14:48:51.042211,5.13178730011
2019/09/06/14:48:51.046233,5.13218736649
2019/09/06/14:48:51.050155,5.13258743286
2019/09/06/14:48:51.054219,5.13298749924
2019/09/06/14:48:51.058034,5.13338756561
2019/09/06/14:48:51.062153,5.13378763199
2019/09/06/14:48:51.066423,5.13418769836
2019/09/06/14:48:51.070264,5.13458776474
2019/09/06/14:48:51.074251,5.13498783112
2019/09/06/14:48:51.078178,5.13538789749
2019/09/06/14:48:51.082097,5.13578796387
2019/09/06/14:48:51.086163,5.13618803024
2019/09/06/14:48:51.090203,5.13658809662
2019/09/06/14:48:51.094146,5.13698816299
2019/09/06/14:48:51.098220,5.13738822937
2019/09/06/14:48:51.102264,5.13778829575
2019/09/06/14:48:51.106218,5.13818836212
2019/09/06/14:48:51.110161,5.1385884285
2019/09/06/14:48:51.114370,5.13898849487
2019/09/06/14:48:51.118286,5.13938856125
2019/09/06/14:48:51.122479,5.13978862762
2019/09/06/14:48:51.126403,5.140188694
2019/09/06/14:48:51.130115,5.14058876038
2019/09/06/14:48:51.134241,5.14098882675
2019/09/06/14:48:51.138238,5.14138889313
2019/09/06/14:48:51.142265,5.1417889595
2019/09/06/14:48:51.146179,5.14218902588
2019/09/06/14:48:51.150357,5.14258909225
2019/09/06/14:48:51.154035,5.14298915863
2019/09/06/14:48:51.158260,5.14338922501
2019/09/06/14:48:51.162290,5.14378929138
2019/09/06/14:48:51.166483,5.14418935776
2019/09/06/14:48:51.170099,5.14458942413
2019/09/06/14:48:51.174211,5.14498949051
2019/09/06/14:48:51.178186,5.14538955688
2019/09/06/14:48:51.181888,5.14578962326
2019/09/06/14:48:51.186126,5.14618968964
2019/09/06/14:48:51.190192,5.14658975601
2019/09/06/14:48:51.194173,5.14698982239
2019/09/06/14:48:51.198382,5.14738988876
2019/09/06/14:48:51.202511,5.14778995514
2019/09/06/14:48:51.206325,5.14819002151
2019/09/06/14:48:51.210363,5.14859008789
2019/09/06/14:48:51.214228,5.14899015427
2019/09/06/14:48:51.218113,5.14939022064
2019/09/06/14:48:51.222171,5.14979028702
2019/09/06/14:48:51.226261,5.15019035339
2019/09/06/14:48:51.230397,5.15059041977
2019/09/06/14:48:51.234441,5.15099048615
2019/09/06/14:48:51.238078,5.15139055252
2019/09/06/14:48:51.242095,5.1517906189
2019/09/06/14:48:51.246280,5.15219068527
2019/09/06/14:48:51.250133,5.15259075165
2019/09/06/14:48:51.253937,5.15299081802
2019/09/06/14:48:51.258159,5.1533908844
2019/09/06/14:48:51.262128,5.15379095078
2019/09/06/14:48:51.266171,5.15419101715
2019/09/06/14:48:51.270177,5.15459108353
2019/09/06/14:48:51.274266,5.1549911499
2019/09/06/14:48:51.278094,5.15539121628
2019/09/06/14:48:51.282164,5.15579128265
2019/09/06/14:48:51.286002,5.15619134903
2019/09/06/14:48:51.290257,5.15659141541
2019/09/06/14:48:51.294272,5.15699148178
2019/09/06/14:48:51.298111,5.15739154816
2019/09/06/14:48:51.302283,5.15779161453
2019/09/06/14:48:51.306313,5.15819168091
2019/09/06/14:48:51.310240,5.15859174728
2019/09/06/14:48:51.314160,5.15899181366
2019/09/06/14:48:51.318109,5.15939188004
2019/09/06/14:48:51.322165,5.15979194641
2019/09/06/14:48:51.326267,5.16019201279
2019/09/06/14:48:51.330189,5.16059207916
2019/09/06/14:48:51.334166,5.16099214554
2019/09/06/14:48:51.338441,5.16139221191
2019/09/06/14:48:51.342365,5.16179227829
2019/09/06/14:48:51.346278,5.16219234467
2019/09/06/14:48:51.350086,5.16259241104
2019/09/06/14:48:51.354144,5.16299247742
2019/09/06/14:48:51.358183,5.16339254379
2019/09/06/14:48:51.362475,5.16379261017
2019/09/06/14:48:51.366304,5.16419267654
2019/09/06/14:48:51.370088,5.16459274292
2019/09/06/14:48:51.374123,5.1649928093
2019/09/06/14:48:51.378200,5.16539287567
2019/09/06/14:48:51.382191,5.16579294205
2019/09/06/14:48:51.386213,5.16619300842
2019/09/06/14:48:51.390147,5.1665930748
2019/09/06/14:48:51.394347,5.16699314117
2019/09/06/14:48:51.398147,5.16739320755
2019/09/06/14:48:51.402158,5.16779327393
2019/09/06/14:48:51.406271,5.1681933403
2019/09/06/14:48:51.410175,5.16859340668
2019/09/06/14:48:51.414165,5.16899347305
2019/09/06/14:48:51.418193,5.16939353943
2019/09/06/14:48:51.422146,5.1697936058
2019/09/06/14:48:51.426136,5.17019367218
2019/09/06/14:48:51.430229,5.17059373856
2019/09/06/14:48:51.434207,5.17099380493
2019/09/06/14:48:51.438345,5.17139387131
2019/09/06/14:48:51.442265,5.17179393768
2019/09/06/14:48:51.446243,5.17219400406
2019/09/06/14:48:51.450216,5.17259407043
2019/09/06/14:48:51.454161,5.17299413681
2019/09/06/14:48:51.458163,5.17339420319
2019/09/06/14:48:51.462189,5.17379426956
2019/09/06/14:48:51.466473,5.17419433594
2019/09/06/14:48:51.470252,5.17459440231
2019/09/06/14:48:51.474257,5.17499446869
2019/09/06/14:48:51.478380,5.17539453506
2019/09/06/14:48:51.482282,5.17579460144
2019/09/06/14:48:51.485963,5.17619466782
2019/09/06/14:48:51.490076,5.17659473419
2019/09/06/14:48:51.494043,5.17699480057
2019/09/06/14:48:51.498127,5.17739486694
2019/09/06/14:48:51.502357,5.17779493332
2019/09/06/14:48:51.506333,5.17819499969
2019/09/06/14:48:51.510244,5.17859506607
2019/09/06/14:48:51.514146,5.17899513245
2019/09/06/14:48:51.518103,5.17939519882
2019/09/06/14:48:51.522151,5.1797952652
2019/09/06/14:48:51.526472,5.18019533157
2019/09/06/14:48:51.530353,5.18059539795
2019/09/06/14:48:51.534187,5.18099546432
2019/09/06/14:48:51.538319,5.1813955307
2019/09/06/14:48:51.542125,5.18179559708
2019/09/06/14:48:51.546148,5.18219566345
2019/09/06/14:48:51.550334,5.18259572983
2019/09/06/14:48:51.554046,5.1829957962
2019/09/06/14:48:51.558184,5.18339586258
2019/09/06/14:48:51.562298,5.18379592896
2019/09/06/14:48:51.566240,5.18419599533
2019/09/06/14:48:51.570194,5.18459606171
2019/09/06/14:48:51.574474,5.18499612808
2019/09/06/14:48:51.578084,5.18539619446
2019/09/06/14:48:51.582367,5.18579626083
2019/09/06/14:48:51.586194,5.18619632721
2019/09/06/14:48:51.590036,5.18659639359
2019/09/06/14:48:51.594052,5.18699645996
2019/09/06/14:48:51.598009,5.18739652634
2019/09/06/14:48:51.602082,5.18779659271
2019/09/06/14:48:51.606256,5.18819665909
2019/09/06/14:48:51.610312,5.18859672546
2019/09/06/14:48:51.614139,5.18899679184
2019/09/06/14:48:51.618049,5.18939685822
2019/09/06/14:48:51.622194,5.18979692459
2019/09/06/14:48:51.626107,5.19019699097
2019/09/06/14:48:51.630104,5.19059705734
2019/09/06/14:48:51.634132,5.19099712372
2019/09/06/14:48:51.638598,5.19139719009
2019/09/06/14:48:51.642096,5.19179725647
2019/09/06/14:48:51.646086,5.19219732285
2019/09/06/14:48:51.650200,5.19259738922
2019/09/06/14:48:51.654205,5.1929974556
2019/09/06/14:48:51.658138,5.19339752197
2019/09/06/14:48:51.662336,5.19379758835
2019/09/06/14:48:51.666083,5.19419765472
2019/09/06/14:48:51.670104,5.1945977211
2019/09/06/14:48:51.674134,5.19499778748
2019/09/06/14:48:51.678178,5.19539785385
2019/09/06/14:48:51.682121,5.19579792023
2019/09/06/14:48:51.686183,5.1961979866
2019/09/06/14:48:51.690203,5.19659805298
2019/09/06/14:48:51.694184,5.19699811935
2019/09/06/14:48:51.698184,5.19739818573
2019/09/06/14:48:51.702304,5.19779825211
2019/09/06/14:48:51.706238,5.19819831848
2019/09/06/14:48:51.710327,5.19859838486
2019/09/06/14:48:51.714296,5.19899845123
2019/09/06/14:48:51.718315,5.19939851761
2019/09/06/14:48:51.722311,5.19979858398
2019/09/06/14:48:51.726147,5.20019865036
2019/09/06/14:48:51.730147,5.20059871674
2019/09/06/14:48:51.734248,5.20099878311
2019/09/06/14:48:51.738199,5.20139884949
2019/09/06/14:48:51.742309,5.20179891586
2019/09/06/14:48:51.746312,5.20219898224
2019/09/06/14:48:51.750278,5.20259904861
2019/09/06/14:48:51.754241,5.20299911499
2019/09/06/14:48:51.758108,5.20339918137
2019/09/06/14:48:51.762383,5.20379924774
2019/09/06/14:48:51.766139,5.20419931412
2019/09/06/14:48:51.769997,5.20459938049
2019/09/06/14:48:51.774222,5.20499944687
2019/09/06/14:48:51.778124,5.20539951324
2019/09/06/14:48:51.782189,5.20579957962
2019/09/06/14:48:51.786169,5.206199646
2019/09/06/14:48:51.790105,5.20659971237
2019/09/06/14:48:51.794137,5.20699977875
2019/09/06/14:48:51.798357,5.20739984512
2019/09/06/14:48:51.802205,5.2077999115
2019/09/06/14:48:51.806175,5.20819997787
2019/09/06/14:48:51.810209,5.20860004425
2019/09/06/14:48:51.814344,5.20900011063
2019/09/06/14:48:51.818388,5.209400177
2019/09/06/14:48:51.822203,5.20980024338
2019/09/06/14:48:51.826196,5.21020030975
2019/09/06/14:48:51.830245,5.21060037613
2019/09/06/14:48:51.834481,5.2110004425
2019/09/06/14:48:51.838242,5.21140050888
2019/09/06/14:48:51.842223,5.21180057526
2019/09/06/14:48:51.846326,5.21220064163
2019/09/06/14:48:51.850140,5.21260070801
2019/09/06/14:48:51.854347,5.21300077438
2019/09/06/14:48:51.858127,5.21340084076
2019/09/06/14:48:51.862195,5.21380090714
