time,.data
2019/09/06/14:48:51.866180,5.21420097351
2019/09/06/14:48:51.870233,5.21460103989
2019/09/06/14:48:51.874267,5.21500110626
2019/09/06/14:48:51.878332,5.21540117264
2019/09/06/14:48:51.882343,5.21580123901
2019/09/06/14:48:51.886282,5.21620130539
2019/09/06/14:48:51.889932,5.21660137177
2019/09/06/14:48:51.894048,5.21700143814
2019/09/06/14:48:51.898259,5.21740150452
2019/09/06/14:48:51.902296,5.21780157089
2019/09/06/14:48:51.906277,5.21820163727
2019/09/06/14:48:51.910140,5.21860170364
2019/09/06/14:48:51.914173,5.21900177002
2019/09/06/14:48:51.918519,5.2194018364
2019/09/06/14:48:51.922318,5.21980190277
2019/09/06/14:48:51.926294,5.22020196915
2019/09/06/14:48:51.930285,5.22060203552
2019/09/06/14:48:51.934170,5.2210021019
2019/09/06/14:48:51.938277,5.22140216827
2019/09/06/14:48:51.941888,5.22180223465
2019/09/06/14:48:51.946537,5.22220230103
2019/09/06/14:48:51.950306,5.2226023674
2019/09/06/14:48:51.954041,5.22300243378
2019/09/06/14:48:51.958142,5.22340250015
2019/09/06/14:48:51.962213,5.22380256653
2019/09/06/14:48:51.966441,5.2242026329
2019/09/06/14:48:51.970160,5.22460269928
2019/09/06/14:48:51.974276,5.22500276566
2019/09/06/14:48:51.978187,5.22540283203
2019/09/06/14:48:51.982255,5.22580289841
2019/09/06/14:48:51.986125,5.22620296478
2019/09/06/14:48:51.990074,5.22660303116
2019/09/06/14:48:51.994105,5.22700309753
2019/09/06/14:48:51.998110,5.22740316391
2019/09/06/14:48:52.002295,5.22780323029
2019/09/06/14:48:52.006194,5.22820329666
2019/09/06/14:48:52.010289,5.22860336304
2019/09/06/14:48:52.014193,5.22900342941
2019/09/06/14:48:52.018046,5.22940349579
2019/09/06/14:48:52.022324,5.22980356216
2019/09/06/14:48:52.026299,5.23020362854
2019/09/06/14:48:52.030264,5.23060369492
2019/09/06/14:48:52.034086,5.23100376129
2019/09/06/14:48:52.037923,5.23140382767
2019/09/06/14:48:52.042080,5.23180389404
2019/09/06/14:48:52.046489,5.23220396042
2019/09/06/14:48:52.050214,5.23260402679
2019/09/06/14:48:52.054145,5.23300409317
2019/09/06/14:48:52.058058,5.23340415955
2019/09/06/14:48:52.062146,5.23380422592
2019/09/06/14:48:52.066224,5.2342042923
2019/09/06/14:48:52.070278,5.23460435867
2019/09/06/14:48:52.074365,5.23500442505
2019/09/06/14:48:52.078330,5.23540449142
2019/09/06/14:48:52.082261,5.2358045578
2019/09/06/14:48:52.085907,5.23620462418
2019/09/06/14:48:52.090608,5.23660469055
2019/09/06/14:48:52.094135,5.23700475693
2019/09/06/14:48:52.098157,5.2374048233
2019/09/06/14:48:52.102151,5.23780488968
2019/09/06/14:48:52.106116,5.23820495605
2019/09/06/14:48:52.110386,5.23860502243
2019/09/06/14:48:52.114207,5.23900508881
2019/09/06/14:48:52.118167,5.23940515518
2019/09/06/14:48:52.122276,5.23980522156
2019/09/06/14:48:52.126237,5.24020528793
2019/09/06/14:48:52.130256,5.24060535431
2019/09/06/14:48:52.134142,5.24100542068
2019/09/06/14:48:52.138271,5.24140548706
2019/09/06/14:48:52.142252,5.24180555344
2019/09/06/14:48:52.146485,5.24220561981
2019/09/06/14:48:52.150334,5.24260568619
2019/09/06/14:48:52.154400,5.24300575256
2019/09/06/14:48:52.158205,5.24340581894
2019/09/06/14:48:52.162358,5.24380588531
2019/09/06/14:48:52.166177,5.24420595169
2019/09/06/14:48:52.170256,5.24460601807
2019/09/06/14:48:52.174211,5.24500608444
2019/09/06/14:48:52.178104,5.24540615082
2019/09/06/14:48:52.182034,5.24580621719
2019/09/06/14:48:52.186059,5.24620628357
2019/09/06/14:48:52.190209,5.24660634995
2019/09/06/14:48:52.194014,5.24700641632
2019/09/06/14:48:52.198320,5.2474064827
2019/09/06/14:48:52.202103,5.24780654907
2019/09/06/14:48:52.206217,5.24820661545
2019/09/06/14:48:52.210332,5.24860668182
2019/09/06/14:48:52.214249,5.2490067482
2019/09/06/14:48:52.218255,5.24940681458
2019/09/06/14:48:52.222355,5.24980688095
2019/09/06/14:48:52.226227,5.25020694733
2019/09/06/14:48:52.230423,5.2506070137
2019/09/06/14:48:52.234303,5.25100708008
2019/09/06/14:48:52.238188,5.25140714645
2019/09/06/14:48:52.242203,5.25180721283
2019/09/06/14:48:52.246225,5.25220727921
2019/09/06/14:48:52.250077,5.25260734558
2019/09/06/14:48:52.253986,5.25300741196
2019/09/06/14:48:52.258349,5.25340747833
2019/09/06/14:48:52.262450,5.25380754471
2019/09/06/14:48:52.266326,5.25420761108
2019/09/06/14:48:52.270105,5.25460767746
2019/09/06/14:48:52.274336,5.25500774384
2019/09/06/14:48:52.278495,5.25540781021
2019/09/06/14:48:52.282128,5.25580787659
2019/09/06/14:48:52.286327,5.25620794296
2019/09/06/14:48:52.290138,5.25660800934
2019/09/06/14:48:52.294056,5.25700807571
2019/09/06/14:48:52.298301,5.25740814209
2019/09/06/14:48:52.302256,5.25780820847
2019/09/06/14:48:52.306210,5.25820827484
2019/09/06/14:48:52.310226,5.25860834122
2019/09/06/14:48:52.314336,5.25900840759
2019/09/06/14:48:52.318095,5.25940847397
2019/09/06/14:48:52.322104,5.25980854034
2019/09/06/14:48:52.326326,5.26020860672
2019/09/06/14:48:52.330375,5.2606086731
2019/09/06/14:48:52.334165,5.26100873947
2019/09/06/14:48:52.338235,5.26140880585
2019/09/06/14:48:52.342091,5.26180887222
2019/09/06/14:48:52.346143,5.2622089386
2019/09/06/14:48:52.350065,5.26260900497
2019/09/06/14:48:52.354134,5.26300907135
2019/09/06/14:48:52.358097,5.26340913773
2019/09/06/14:48:52.362169,5.2638092041
2019/09/06/14:48:52.366205,5.26420927048
2019/09/06/14:48:52.370196,5.26460933685
2019/09/06/14:48:52.374094,5.26500940323
2019/09/06/14:48:52.378272,5.2654094696
2019/09/06/14:48:52.382211,5.26580953598
2019/09/06/14:48:52.386281,5.26620960236
2019/09/06/14:48:52.390321,5.26660966873
2019/09/06/14:48:52.394121,5.26700973511
2019/09/06/14:48:52.398104,5.26740980148
2019/09/06/14:48:52.402164,5.26780986786
2019/09/06/14:48:52.406139,5.26820993423
2019/09/06/14:48:52.410146,5.26861000061
2019/09/06/14:48:52.414115,5.26901006699
2019/09/06/14:48:52.418158,5.26941013336
2019/09/06/14:48:52.422120,5.26981019974
2019/09/06/14:48:52.426383,5.27021026611
2019/09/06/14:48:52.430233,5.27061033249
2019/09/06/14:48:52.434286,5.27101039886
2019/09/06/14:48:52.438239,5.27141046524
2019/09/06/14:48:52.442088,5.27181053162
2019/09/06/14:48:52.446179,5.27221059799
2019/09/06/14:48:52.450042,5.27261066437
2019/09/06/14:48:52.454127,5.27301073074
2019/09/06/14:48:52.458144,5.27341079712
2019/09/06/14:48:52.462185,5.27381086349
2019/09/06/14:48:52.466210,5.27421092987
2019/09/06/14:48:52.470319,5.27461099625
2019/09/06/14:48:52.474247,5.27501106262
2019/09/06/14:48:52.478208,5.275411129
2019/09/06/14:48:52.482279,5.27581119537
2019/09/06/14:48:52.485931,5.27621126175
2019/09/06/14:48:52.490221,5.27661132812
2019/09/06/14:48:52.494192,5.2770113945
2019/09/06/14:48:52.497928,5.27741146088
2019/09/06/14:48:52.502083,5.27781152725
2019/09/06/14:48:52.506048,5.27821159363
2019/09/06/14:48:52.510021,5.27861166
2019/09/06/14:48:52.514221,5.27901172638
2019/09/06/14:48:52.518260,5.27941179276
2019/09/06/14:48:52.522207,5.27981185913
2019/09/06/14:48:52.526123,5.28021192551
2019/09/06/14:48:52.530077,5.28061199188
2019/09/06/14:48:52.533984,5.28101205826
2019/09/06/14:48:52.538098,5.28141212463
2019/09/06/14:48:52.541993,5.28181219101
2019/09/06/14:48:52.546084,5.28221225739
2019/09/06/14:48:52.550099,5.28261232376
2019/09/06/14:48:52.554245,5.28301239014
2019/09/06/14:48:52.558333,5.28341245651
2019/09/06/14:48:52.562358,5.28381252289
2019/09/06/14:48:52.566027,5.28421258926
2019/09/06/14:48:52.570249,5.28461265564
2019/09/06/14:48:52.574195,5.28501272202
2019/09/06/14:48:52.578188,5.28541278839
2019/09/06/14:48:52.582229,5.28581285477
2019/09/06/14:48:52.586367,5.28621292114
2019/09/06/14:48:52.590436,5.28661298752
2019/09/06/14:48:52.594102,5.28701305389
2019/09/06/14:48:52.597991,5.28741312027
2019/09/06/14:48:52.602206,5.28781318665
2019/09/06/14:48:52.606215,5.28821325302
2019/09/06/14:48:52.610198,5.2886133194
2019/09/06/14:48:52.614063,5.28901338577
2019/09/06/14:48:52.618160,5.28941345215
2019/09/06/14:48:52.622219,5.28981351852
2019/09/06/14:48:52.626298,5.2902135849
2019/09/06/14:48:52.630318,5.29061365128
2019/09/06/14:48:52.634017,5.29101371765
2019/09/06/14:48:52.637797,5.29141378403
2019/09/06/14:48:52.642067,5.2918138504
2019/09/06/14:48:52.646086,5.29221391678
2019/09/06/14:48:52.650342,5.29261398315
2019/09/06/14:48:52.654134,5.29301404953
2019/09/06/14:48:52.658046,5.29341411591
2019/09/06/14:48:52.662163,5.29381418228
2019/09/06/14:48:52.666122,5.29421424866
2019/09/06/14:48:52.670276,5.29461431503
2019/09/06/14:48:52.674256,5.29501438141
2019/09/06/14:48:52.678205,5.29541444778
2019/09/06/14:48:52.682201,5.29581451416
2019/09/06/14:48:52.686195,5.29621458054
2019/09/06/14:48:52.690094,5.29661464691
2019/09/06/14:48:52.694070,5.29701471329
2019/09/06/14:48:52.698254,5.29741477966
2019/09/06/14:48:52.702198,5.29781484604
2019/09/06/14:48:52.706193,5.29821491241
2019/09/06/14:48:52.710241,5.29861497879
2019/09/06/14:48:52.714107,5.29901504517
2019/09/06/14:48:52.718090,5.29941511154
2019/09/06/14:48:52.722324,5.29981517792
2019/09/06/14:48:52.726375,5.30021524429
2019/09/06/14:48:52.730199,5.30061531067
2019/09/06/14:48:52.734252,5.30101537704
2019/09/06/14:48:52.737993,5.30141544342
2019/09/06/14:48:52.742350,5.3018155098
2019/09/06/14:48:52.746250,5.30221557617
2019/09/06/14:48:52.750195,5.30261564255
2019/09/06/14:48:52.754257,5.30301570892
2019/09/06/14:48:52.758173,5.3034157753
2019/09/06/14:48:52.762122,5.30381584167
2019/09/06/14:48:52.766215,5.30421590805
2019/09/06/14:48:52.770229,5.30461597443
2019/09/06/14:48:52.774352,5.3050160408
2019/09/06/14:48:52.778488,5.30541610718
2019/09/06/14:48:52.782423,5.30581617355
2019/09/06/14:48:52.785930,5.30621623993
2019/09/06/14:48:52.790177,5.3066163063
2019/09/06/14:48:52.794299,5.30701637268
2019/09/06/14:48:52.798168,5.30741643906
2019/09/06/14:48:52.802088,5.30781650543
2019/09/06/14:48:52.806100,5.30821657181
2019/09/06/14:48:52.810058,5.30861663818
2019/09/06/14:48:52.814155,5.30901670456
2019/09/06/14:48:52.818163,5.30941677094
2019/09/06/14:48:52.822139,5.30981683731
2019/09/06/14:48:52.826095,5.31021690369
2019/09/06/14:48:52.830141,5.31061697006
2019/09/06/14:48:52.834211,5.31101703644
2019/09/06/14:48:52.838009,5.31141710281
2019/09/06/14:48:52.842315,5.31181716919
2019/09/06/14:48:52.846180,5.31221723557
2019/09/06/14:48:52.850127,5.31261730194
2019/09/06/14:48:52.854358,5.31301736832
2019/09/06/14:48:52.858247,5.31341743469
2019/09/06/14:48:52.862257,5.31381750107
2019/09/06/14:48:52.866225,5.31421756744
2019/09/06/14:48:52.870127,5.31461763382
2019/09/06/14:48:52.874157,5.3150177002
2019/09/06/14:48:52.878358,5.31541776657
2019/09/06/14:48:52.882365,5.31581783295
2019/09/06/14:48:52.885968,5.31621789932
2019/09/06/14:48:52.890083,5.3166179657
2019/09/06/14:48:52.894116,5.31701803207
2019/09/06/14:48:52.898147,5.31741809845
2019/09/06/14:48:52.902128,5.31781816483
2019/09/06/14:48:52.906233,5.3182182312
2019/09/06/14:48:52.910125,5.31861829758
2019/09/06/14:48:52.914152,5.31901836395
2019/09/06/14:48:52.918202,5.31941843033
2019/09/06/14:48:52.922190,5.3198184967
2019/09/06/14:48:52.926210,5.32021856308
2019/09/06/14:48:52.930255,5.32061862946
2019/09/06/14:48:52.934185,5.32101869583
2019/09/06/14:48:52.938270,5.32141876221
2019/09/06/14:48:52.942050,5.32181882858
2019/09/06/14:48:52.946123,5.32221889496
2019/09/06/14:48:52.950439,5.32261896133
2019/09/06/14:48:52.954061,5.32301902771
2019/09/06/14:48:52.958140,5.32341909409
2019/09/06/14:48:52.962102,5.32381916046
2019/09/06/14:48:52.966096,5.32421922684
2019/09/06/14:48:52.970134,5.32461929321
2019/09/06/14:48:52.974154,5.32501935959
2019/09/06/14:48:52.978157,5.32541942596
2019/09/06/14:48:52.982291,5.32581949234
2019/09/06/14:48:52.986328,5.32621955872
2019/09/06/14:48:52.990336,5.32661962509
2019/09/06/14:48:52.994055,5.32701969147
2019/09/06/14:48:52.998147,5.32741975784
2019/09/06/14:48:53.001935,5.32781982422
2019/09/06/14:48:53.006319,5.32821989059
2019/09/06/14:48:53.010270,5.32861995697
2019/09/06/14:48:53.014499,5.32902002335
2019/09/06/14:48:53.018415,5.32942008972
2019/09/06/14:48:53.022236,5.3298201561
2019/09/06/14:48:53.026151,5.33022022247
2019/09/06/14:48:53.030175,5.33062028885
2019/09/06/14:48:53.034113,5.33102035522
2019/09/06/14:48:53.038106,5.3314204216
2019/09/06/14:48:53.042199,5.3314204216
2019/09/06/14:48:53.046049,5.33102035522
2019/09/06/14:48:53.050210,5.33062028885
2019/09/06/14:48:53.054224,5.33022022247
2019/09/06/14:48:53.058326,5.3298201561
2019/09/06/14:48:53.062430,5.32942008972
2019/09/06/14:48:53.066215,5.32902002335
2019/09/06/14:48:53.070339,5.32861995697
2019/09/06/14:48:53.074342,5.32821989059
2019/09/06/14:48:53.078345,5.32781982422
2019/09/06/14:48:53.082205,5.32741975784
2019/09/06/14:48:53.086124,5.32701969147
2019/09/06/14:48:53.090396,5.32661962509
2019/09/06/14:48:53.094289,5.32621955872
2019/09/06/14:48:53.098096,5.32581949234
2019/09/06/14:48:53.102107,5.32541942596
2019/09/06/14:48:53.106261,5.32501935959
2019/09/06/14:48:53.110085,5.32461929321
2019/09/06/14:48:53.114141,5.32421922684
2019/09/06/14:48:53.118293,5.32381916046
2019/09/06/14:48:53.122310,5.32341909409
2019/09/06/14:48:53.126192,5.32301902771
2019/09/06/14:48:53.130509,5.32261896133
2019/09/06/14:48:53.134292,5.32221889496
2019/09/06/14:48:53.138003,5.32181882858
2019/09/06/14:48:53.142168,5.32141876221
2019/09/06/14:48:53.146069,5.32141876221
2019/09/06/14:48:53.150115,5.32181882858
2019/09/06/14:48:53.154154,5.32221889496
2019/09/06/14:48:53.158202,5.32261896133
2019/09/06/14:48:53.162095,5.32301902771
2019/09/06/14:48:53.166232,5.32341909409
2019/09/06/14:48:53.170158,5.32381916046
2019/09/06/14:48:53.174074,5.32421922684
2019/09/06/14:48:53.178176,5.32461929321
2019/09/06/14:48:53.182155,5.32501935959
2019/09/06/14:48:53.186274,5.32541942596
2019/09/06/14:48:53.190078,5.32581949234
2019/09/06/14:48:53.194136,5.32621955872
2019/09/06/14:48:53.198328,5.32661962509
2019/09/06/14:48:53.202273,5.32701969147
2019/09/06/14:48:53.205987,5.32741975784
2019/09/06/14:48:53.210298,5.32781982422
2019/09/06/14:48:53.214164,5.32821989059
2019/09/06/14:48:53.218196,5.32861995697
2019/09/06/14:48:53.222290,5.32902002335
2019/09/06/14:48:53.226310,5.32942008972
2019/09/06/14:48:53.230290,5.3298201561
2019/09/06/14:48:53.234154,5.33022022247
2019/09/06/14:48:53.238290,5.33062028885
2019/09/06/14:48:53.242252,5.33102035522
2019/09/06/14:48:53.246145,5.3314204216
2019/09/06/14:48:53.250296,5.33182048798
2019/09/06/14:48:53.254351,5.33222055435
2019/09/06/14:48:53.258379,5.33262062073
2019/09/06/14:48:53.262120,5.3330206871
2019/09/06/14:48:53.266104,5.33342075348
2019/09/06/14:48:53.270174,5.33382081985
2019/09/06/14:48:53.274367,5.33422088623
2019/09/06/14:48:53.278172,5.33462095261
2019/09/06/14:48:53.282166,5.33502101898
2019/09/06/14:48:53.286022,5.33542108536
2019/09/06/14:48:53.290143,5.33582115173
2019/09/06/14:48:53.294335,5.33622121811
2019/09/06/14:48:53.298262,5.33662128448
2019/09/06/14:48:53.302294,5.33702135086
2019/09/06/14:48:53.306055,5.33742141724
2019/09/06/14:48:53.310286,5.33782148361
2019/09/06/14:48:53.314130,5.33822154999
2019/09/06/14:48:53.318130,5.33862161636
2019/09/06/14:48:53.322140,5.33902168274
2019/09/06/14:48:53.326056,5.33942174911
2019/09/06/14:48:53.330211,5.33982181549
2019/09/06/14:48:53.334190,5.34022188187
2019/09/06/14:48:53.338161,5.34062194824
2019/09/06/14:48:53.342187,5.34102201462
2019/09/06/14:48:53.346346,5.34142208099
2019/09/06/14:48:53.350209,5.34182214737
2019/09/06/14:48:53.354066,5.34222221375
2019/09/06/14:48:53.358133,5.34262228012
2019/09/06/14:48:53.362158,5.3430223465
2019/09/06/14:48:53.366157,5.34342241287
2019/09/06/14:48:53.370146,5.34382247925
2019/09/06/14:48:53.374248,5.34422254562
2019/09/06/14:48:53.378286,5.344622612
2019/09/06/14:48:53.382299,5.34502267838
2019/09/06/14:48:53.386247,5.34542274475
2019/09/06/14:48:53.390186,5.34582281113
2019/09/06/14:48:53.394207,5.3462228775
2019/09/06/14:48:53.398405,5.34662294388
2019/09/06/14:48:53.402408,5.34702301025
2019/09/06/14:48:53.406169,5.34742307663
2019/09/06/14:48:53.410062,5.34782314301
2019/09/06/14:48:53.414149,5.34822320938
2019/09/06/14:48:53.418247,5.34862327576
2019/09/06/14:48:53.422193,5.34902334213
2019/09/06/14:48:53.426286,5.34942340851
2019/09/06/14:48:53.430237,5.34982347488
2019/09/06/14:48:53.434090,5.35022354126
2019/09/06/14:48:53.438272,5.35062360764
2019/09/06/14:48:53.442175,5.35102367401
2019/09/06/14:48:53.446009,5.35142374039
2019/09/06/14:48:53.450239,5.35182380676
2019/09/06/14:48:53.454269,5.35222387314
2019/09/06/14:48:53.458257,5.35262393951
2019/09/06/14:48:53.462274,5.35302400589
2019/09/06/14:48:53.466249,5.35342407227
2019/09/06/14:48:53.470130,5.35382413864
2019/09/06/14:48:53.474142,5.35422420502
2019/09/06/14:48:53.478211,5.35462427139
2019/09/06/14:48:53.482138,5.35502433777
2019/09/06/14:48:53.486238,5.35542440414
2019/09/06/14:48:53.490131,5.35582447052
2019/09/06/14:48:53.494088,5.3562245369
2019/09/06/14:48:53.498216,5.35662460327
2019/09/06/14:48:53.502180,5.35702466965
2019/09/06/14:48:53.506150,5.35742473602
2019/09/06/14:48:53.510287,5.3578248024
2019/09/06/14:48:53.514141,5.35822486877
2019/09/06/14:48:53.518270,5.35862493515
2019/09/06/14:48:53.522177,5.35902500153
2019/09/06/14:48:53.526128,5.3594250679
2019/09/06/14:48:53.530303,5.35982513428
2019/09/06/14:48:53.534116,5.36022520065
2019/09/06/14:48:53.538012,5.36062526703
2019/09/06/14:48:53.541810,5.3610253334
2019/09/06/14:48:53.546221,5.36142539978
2019/09/06/14:48:53.550073,5.36182546616
2019/09/06/14:48:53.554203,5.36222553253
2019/09/06/14:48:53.558076,5.36262559891
2019/09/06/14:48:53.562214,5.36302566528
2019/09/06/14:48:53.566245,5.36342573166
2019/09/06/14:48:53.570308,5.36382579803
2019/09/06/14:48:53.574283,5.36422586441
2019/09/06/14:48:53.578275,5.36462593079
2019/09/06/14:48:53.582343,5.36502599716
2019/09/06/14:48:53.586124,5.36542606354
2019/09/06/14:48:53.590269,5.36582612991
2019/09/06/14:48:53.594157,5.36622619629
2019/09/06/14:48:53.598168,5.36662626266
2019/09/06/14:48:53.602338,5.36702632904
2019/09/06/14:48:53.606145,5.36742639542
2019/09/06/14:48:53.610317,5.36782646179
2019/09/06/14:48:53.614167,5.36822652817
2019/09/06/14:48:53.618211,5.36862659454
2019/09/06/14:48:53.622057,5.36902666092
2019/09/06/14:48:53.626121,5.36942672729
2019/09/06/14:48:53.630379,5.36982679367
2019/09/06/14:48:53.634181,5.37022686005
2019/09/06/14:48:53.638144,5.37062692642
2019/09/06/14:48:53.642240,5.3710269928
2019/09/06/14:48:53.646181,5.37142705917
2019/09/06/14:48:53.650203,5.37182712555
2019/09/06/14:48:53.654159,5.37222719193
2019/09/06/14:48:53.658171,5.3726272583
2019/09/06/14:48:53.662357,5.37302732468
2019/09/06/14:48:53.666311,5.37342739105
2019/09/06/14:48:53.670231,5.37382745743
2019/09/06/14:48:53.674096,5.3742275238
2019/09/06/14:48:53.678119,5.37462759018
2019/09/06/14:48:53.682219,5.37502765656
2019/09/06/14:48:53.685878,5.37542772293
2019/09/06/14:48:53.690188,5.37582778931
2019/09/06/14:48:53.694284,5.37622785568
2019/09/06/14:48:53.698326,5.37662792206
2019/09/06/14:48:53.702195,5.37702798843
2019/09/06/14:48:53.706150,5.37742805481
2019/09/06/14:48:53.711486,5.37782812119
2019/09/06/14:48:53.714014,5.37822818756
2019/09/06/14:48:53.718107,5.37862825394
2019/09/06/14:48:53.722049,5.37902832031
2019/09/06/14:48:53.725999,5.37942838669
2019/09/06/14:48:53.730100,5.37982845306
2019/09/06/14:48:53.734217,5.38022851944
2019/09/06/14:48:53.738050,5.38062858582
2019/09/06/14:48:53.742031,5.38102865219
2019/09/06/14:48:53.746014,5.38142871857
2019/09/06/14:48:53.750073,5.38182878494
2019/09/06/14:48:53.754020,5.38222885132
2019/09/06/14:48:53.758067,5.38262891769
2019/09/06/14:48:53.761972,5.38302898407
2019/09/06/14:48:53.766138,5.38342905045
2019/09/06/14:48:53.770240,5.38382911682
2019/09/06/14:48:53.774482,5.3842291832
2019/09/06/14:48:53.778278,5.38462924957
2019/09/06/14:48:53.782241,5.38502931595
2019/09/06/14:48:53.786213,5.38542938232
2019/09/06/14:48:53.790114,5.3858294487
2019/09/06/14:48:53.794220,5.38622951508
2019/09/06/14:48:53.798180,5.38662958145
2019/09/06/14:48:53.802415,5.38702964783
2019/09/06/14:48:53.806029,5.3874297142
2019/09/06/14:48:53.810373,5.38782978058
2019/09/06/14:48:53.814266,5.38822984695
2019/09/06/14:48:53.818124,5.38862991333
2019/09/06/14:48:53.822338,5.38902997971
2019/09/06/14:48:53.826126,5.38943004608
2019/09/06/14:48:53.830104,5.38983011246
2019/09/06/14:48:53.834102,5.39023017883
2019/09/06/14:48:53.838211,5.39063024521
2019/09/06/14:48:53.842337,5.39103031158
2019/09/06/14:48:53.846141,5.39143037796
2019/09/06/14:48:53.850246,5.39183044434
2019/09/06/14:48:53.854216,5.39223051071
2019/09/06/14:48:53.858143,5.39263057709
2019/09/06/14:48:53.862113,5.39303064346
2019/09/06/14:48:53.866144,5.39343070984
2019/09/06/14:48:53.870402,5.39383077621
2019/09/06/14:48:53.874115,5.39423084259
2019/09/06/14:48:53.878245,5.39463090897
2019/09/06/14:48:53.882234,5.39503097534
2019/09/06/14:48:53.886070,5.39543104172
2019/09/06/14:48:53.890120,5.39583110809
2019/09/06/14:48:53.894362,5.39623117447
2019/09/06/14:48:53.898382,5.39663124084
2019/09/06/14:48:53.902193,5.39703130722
2019/09/06/14:48:53.906190,5.3974313736
2019/09/06/14:48:53.910390,5.39783143997
2019/09/06/14:48:53.914322,5.39823150635
2019/09/06/14:48:53.918299,5.39863157272
2019/09/06/14:48:53.922217,5.3990316391
2019/09/06/14:48:53.925985,5.39943170547
2019/09/06/14:48:53.930236,5.39983177185
2019/09/06/14:48:53.934228,5.40023183823
2019/09/06/14:48:53.938146,5.4006319046
2019/09/06/14:48:53.942217,5.40103197098
2019/09/06/14:48:53.946059,5.40143203735
2019/09/06/14:48:53.950342,5.40183210373
2019/09/06/14:48:53.954191,5.4022321701
2019/09/06/14:48:53.958123,5.40263223648
2019/09/06/14:48:53.962193,5.40303230286
2019/09/06/14:48:53.966054,5.40343236923
2019/09/06/14:48:53.970262,5.40383243561
2019/09/06/14:48:53.974191,5.40423250198
2019/09/06/14:48:53.978158,5.40463256836
2019/09/06/14:48:53.982045,5.40503263474
2019/09/06/14:48:53.986131,5.40543270111
2019/09/06/14:48:53.990358,5.40583276749
2019/09/06/14:48:53.994308,5.40623283386
2019/09/06/14:48:53.998110,5.40663290024
2019/09/06/14:48:54.002243,5.40703296661
2019/09/06/14:48:54.006032,5.40743303299
2019/09/06/14:48:54.010187,5.40783309937
2019/09/06/14:48:54.014073,5.40823316574
2019/09/06/14:48:54.018210,5.40863323212
2019/09/06/14:48:54.022193,5.40903329849
2019/09/06/14:48:54.026218,5.40943336487
2019/09/06/14:48:54.030306,5.40983343124
2019/09/06/14:48:54.034302,5.41023349762
2019/09/06/14:48:54.038112,5.410633564
2019/09/06/14:48:54.041863,5.41103363037
2019/09/06/14:48:54.046223,5.41143369675
2019/09/06/14:48:54.050179,5.41183376312
2019/09/06/14:48:54.054140,5.4122338295
2019/09/06/14:48:54.058302,5.41263389587
2019/09/06/14:48:54.062149,5.41303396225
2019/09/06/14:48:54.066133,5.41343402863
2019/09/06/14:48:54.070079,5.413834095
2019/09/06/14:48:54.074173,5.41423416138
2019/09/06/14:48:54.078242,5.41463422775
2019/09/06/14:48:54.082038,5.41503429413
2019/09/06/14:48:54.086173,5.4154343605
2019/09/06/14:48:54.090202,5.41583442688
2019/09/06/14:48:54.094461,5.41623449326
2019/09/06/14:48:54.098361,5.41663455963
2019/09/06/14:48:54.102351,5.41703462601
2019/09/06/14:48:54.106361,5.41743469238
2019/09/06/14:48:54.110093,5.41783475876
2019/09/06/14:48:54.114233,5.41823482513
2019/09/06/14:48:54.118197,5.41863489151
2019/09/06/14:48:54.122185,5.41903495789
2019/09/06/14:48:54.126302,5.41943502426
2019/09/06/14:48:54.130254,5.41983509064
2019/09/06/14:48:54.134190,5.42023515701
