time,.data
2019/09/06/14:48:54.138044,5.42063522339
2019/09/06/14:48:54.142118,5.42103528976
2019/09/06/14:48:54.146153,5.42143535614
2019/09/06/14:48:54.150242,5.42183542252
2019/09/06/14:48:54.154277,5.42223548889
2019/09/06/14:48:54.158330,5.42263555527
2019/09/06/14:48:54.162114,5.42303562164
2019/09/06/14:48:54.166106,5.42343568802
2019/09/06/14:48:54.170280,5.42383575439
2019/09/06/14:48:54.174341,5.42423582077
2019/09/06/14:48:54.178330,5.42463588715
2019/09/06/14:48:54.182076,5.42503595352
2019/09/06/14:48:54.186079,5.4254360199
2019/09/06/14:48:54.190240,5.42583608627
2019/09/06/14:48:54.194129,5.42623615265
2019/09/06/14:48:54.198186,5.42663621902
2019/09/06/14:48:54.202174,5.4270362854
2019/09/06/14:48:54.206112,5.42743635178
2019/09/06/14:48:54.210250,5.42783641815
2019/09/06/14:48:54.214257,5.42823648453
2019/09/06/14:48:54.218325,5.4286365509
2019/09/06/14:48:54.222228,5.42903661728
2019/09/06/14:48:54.226197,5.42943668365
2019/09/06/14:48:54.230104,5.42983675003
2019/09/06/14:48:54.234290,5.43023681641
2019/09/06/14:48:54.238228,5.43063688278
2019/09/06/14:48:54.242208,5.43103694916
2019/09/06/14:48:54.246058,5.43143701553
2019/09/06/14:48:54.250114,5.43183708191
2019/09/06/14:48:54.254157,5.43223714828
2019/09/06/14:48:54.258076,5.43263721466
2019/09/06/14:48:54.262251,5.43303728104
2019/09/06/14:48:54.266242,5.43343734741
2019/09/06/14:48:54.270174,5.43383741379
2019/09/06/14:48:54.274167,5.43423748016
2019/09/06/14:48:54.278243,5.43463754654
2019/09/06/14:48:54.282126,5.43503761292
2019/09/06/14:48:54.286509,5.43543767929
2019/09/06/14:48:54.290469,5.43583774567
2019/09/06/14:48:54.294250,5.43623781204
2019/09/06/14:48:54.298105,5.43663787842
2019/09/06/14:48:54.302341,5.43703794479
2019/09/06/14:48:54.306402,5.43743801117
2019/09/06/14:48:54.310250,5.43783807755
2019/09/06/14:48:54.314087,5.43823814392
2019/09/06/14:48:54.318166,5.4386382103
2019/09/06/14:48:54.322223,5.43903827667
2019/09/06/14:48:54.326181,5.43943834305
2019/09/06/14:48:54.330367,5.43983840942
2019/09/06/14:48:54.334248,5.4402384758
2019/09/06/14:48:54.338211,5.44063854218
2019/09/06/14:48:54.342195,5.44103860855
2019/09/06/14:48:54.346256,5.44143867493
2019/09/06/14:48:54.350440,5.4418387413
2019/09/06/14:48:54.354148,5.44223880768
2019/09/06/14:48:54.358124,5.44263887405
2019/09/06/14:48:54.362111,5.44303894043
2019/09/06/14:48:54.366180,5.44343900681
2019/09/06/14:48:54.369983,5.44383907318
2019/09/06/14:48:54.373943,5.44423913956
2019/09/06/14:48:54.378048,5.44463920593
2019/09/06/14:48:54.382128,5.44503927231
2019/09/06/14:48:54.386206,5.44543933868
2019/09/06/14:48:54.390244,5.44583940506
2019/09/06/14:48:54.394164,5.44623947144
2019/09/06/14:48:54.398244,5.44663953781
2019/09/06/14:48:54.402301,5.44703960419
2019/09/06/14:48:54.406271,5.44743967056
2019/09/06/14:48:54.410288,5.44783973694
2019/09/06/14:48:54.414247,5.44823980331
2019/09/06/14:48:54.418219,5.44863986969
2019/09/06/14:48:54.422343,5.44903993607
2019/09/06/14:48:54.426322,5.44944000244
2019/09/06/14:48:54.430317,5.44984006882
2019/09/06/14:48:54.434258,5.45024013519
2019/09/06/14:48:54.438289,5.45064020157
2019/09/06/14:48:54.442010,5.45104026794
2019/09/06/14:48:54.446059,5.45144033432
2019/09/06/14:48:54.450207,5.4518404007
2019/09/06/14:48:54.454226,5.45224046707
2019/09/06/14:48:54.458265,5.45264053345
2019/09/06/14:48:54.462298,5.45304059982
2019/09/06/14:48:54.466156,5.4534406662
2019/09/06/14:48:54.470218,5.45384073257
2019/09/06/14:48:54.474067,5.45424079895
2019/09/06/14:48:54.478318,5.45464086533
2019/09/06/14:48:54.482011,5.4550409317
2019/09/06/14:48:54.485958,5.45544099808
2019/09/06/14:48:54.490152,5.45584106445
2019/09/06/14:48:54.494183,5.45624113083
2019/09/06/14:48:54.498191,5.4566411972
2019/09/06/14:48:54.502021,5.45704126358
2019/09/06/14:48:54.506221,5.45744132996
2019/09/06/14:48:54.510097,5.45784139633
2019/09/06/14:48:54.514118,5.45824146271
2019/09/06/14:48:54.518158,5.45864152908
2019/09/06/14:48:54.522251,5.45904159546
2019/09/06/14:48:54.526221,5.45944166183
2019/09/06/14:48:54.530134,5.45984172821
2019/09/06/14:48:54.533937,5.46024179459
2019/09/06/14:48:54.538327,5.46064186096
2019/09/06/14:48:54.541914,5.46104192734
2019/09/06/14:48:54.546036,5.46144199371
2019/09/06/14:48:54.550271,5.46184206009
2019/09/06/14:48:54.554278,5.46224212646
2019/09/06/14:48:54.558353,5.46264219284
2019/09/06/14:48:54.562217,5.46304225922
2019/09/06/14:48:54.566047,5.46344232559
2019/09/06/14:48:54.570074,5.46384239197
2019/09/06/14:48:54.574044,5.46424245834
2019/09/06/14:48:54.578168,5.46464252472
2019/09/06/14:48:54.582184,5.46504259109
2019/09/06/14:48:54.586273,5.46544265747
2019/09/06/14:48:54.590164,5.46584272385
2019/09/06/14:48:54.594337,5.46624279022
2019/09/06/14:48:54.598108,5.4666428566
2019/09/06/14:48:54.602226,5.46704292297
2019/09/06/14:48:54.606158,5.46744298935
2019/09/06/14:48:54.610213,5.46784305573
2019/09/06/14:48:54.614211,5.4682431221
2019/09/06/14:48:54.618083,5.46864318848
2019/09/06/14:48:54.622003,5.46904325485
2019/09/06/14:48:54.626203,5.46944332123
2019/09/06/14:48:54.630184,5.4698433876
2019/09/06/14:48:54.634186,5.47024345398
2019/09/06/14:48:54.638044,5.47064352036
2019/09/06/14:48:54.642158,5.47104358673
2019/09/06/14:48:54.646055,5.47144365311
2019/09/06/14:48:54.650002,5.47184371948
2019/09/06/14:48:54.653947,5.47224378586
2019/09/06/14:48:54.658079,5.47264385223
2019/09/06/14:48:54.661988,5.47304391861
2019/09/06/14:48:54.665997,5.47344398499
2019/09/06/14:48:54.670114,5.47384405136
2019/09/06/14:48:54.674059,5.47424411774
2019/09/06/14:48:54.678207,5.47464418411
2019/09/06/14:48:54.682011,5.47504425049
2019/09/06/14:48:54.686051,5.47544431686
2019/09/06/14:48:54.690009,5.47584438324
2019/09/06/14:48:54.694040,5.47624444962
2019/09/06/14:48:54.698001,5.47664451599
2019/09/06/14:48:54.702220,5.47704458237
2019/09/06/14:48:54.705996,5.47744464874
2019/09/06/14:48:54.710171,5.47784471512
2019/09/06/14:48:54.714004,5.47824478149
2019/09/06/14:48:54.717939,5.47864484787
2019/09/06/14:48:54.722021,5.47904491425
2019/09/06/14:48:54.725982,5.47944498062
2019/09/06/14:48:54.730074,5.479845047
2019/09/06/14:48:54.734017,5.48024511337
2019/09/06/14:48:54.737862,5.48064517975
2019/09/06/14:48:54.742127,5.48104524612
2019/09/06/14:48:54.746119,5.4814453125
2019/09/06/14:48:54.750208,5.48184537888
2019/09/06/14:48:54.754340,5.48224544525
2019/09/06/14:48:54.758058,5.48264551163
2019/09/06/14:48:54.762090,5.483045578
2019/09/06/14:48:54.766192,5.48344564438
2019/09/06/14:48:54.770092,5.48384571075
2019/09/06/14:48:54.774145,5.48424577713
2019/09/06/14:48:54.778123,5.48464584351
2019/09/06/14:48:54.782111,5.48504590988
2019/09/06/14:48:54.786336,5.48544597626
2019/09/06/14:48:54.790135,5.48584604263
2019/09/06/14:48:54.794333,5.48624610901
2019/09/06/14:48:54.798169,5.48664617538
2019/09/06/14:48:54.801913,5.48704624176
2019/09/06/14:48:54.805988,5.48744630814
2019/09/06/14:48:54.810089,5.48784637451
2019/09/06/14:48:54.814112,5.48824644089
2019/09/06/14:48:54.818088,5.48864650726
2019/09/06/14:48:54.822163,5.48904657364
2019/09/06/14:48:54.826080,5.48944664001
2019/09/06/14:48:54.830047,5.48984670639
2019/09/06/14:48:54.834097,5.49024677277
2019/09/06/14:48:54.838060,5.49064683914
2019/09/06/14:48:54.842200,5.49104690552
2019/09/06/14:48:54.846066,5.49144697189
2019/09/06/14:48:54.850277,5.49184703827
2019/09/06/14:48:54.854310,5.49224710464
2019/09/06/14:48:54.858260,5.49264717102
2019/09/06/14:48:54.862252,5.4930472374
2019/09/06/14:48:54.866323,5.49344730377
2019/09/06/14:48:54.870224,5.49384737015
2019/09/06/14:48:54.874316,5.49424743652
2019/09/06/14:48:54.878197,5.4946475029
2019/09/06/14:48:54.882168,5.49504756927
2019/09/06/14:48:54.886159,5.49544763565
2019/09/06/14:48:54.890097,5.49584770203
2019/09/06/14:48:54.894084,5.4962477684
2019/09/06/14:48:54.898098,5.49664783478
2019/09/06/14:48:54.902086,5.49704790115
2019/09/06/14:48:54.906079,5.49744796753
2019/09/06/14:48:54.910105,5.49784803391
2019/09/06/14:48:54.914226,5.49824810028
2019/09/06/14:48:54.918120,5.49864816666
2019/09/06/14:48:54.922134,5.49904823303
2019/09/06/14:48:54.926341,5.49944829941
2019/09/06/14:48:54.930418,5.49984836578
2019/09/06/14:48:54.934311,5.50024843216
2019/09/06/14:48:54.938293,5.50064849854
2019/09/06/14:48:54.942229,5.50104856491
2019/09/06/14:48:54.946342,5.50144863129
2019/09/06/14:48:54.950225,5.50184869766
2019/09/06/14:48:54.954212,5.50224876404
2019/09/06/14:48:54.958346,5.50264883041
2019/09/06/14:48:54.962380,5.50304889679
2019/09/06/14:48:54.966116,5.50344896317
2019/09/06/14:48:54.970209,5.50384902954
2019/09/06/14:48:54.974340,5.50424909592
2019/09/06/14:48:54.978233,5.50464916229
2019/09/06/14:48:54.982225,5.50504922867
2019/09/06/14:48:54.985946,5.50544929504
2019/09/06/14:48:54.990091,5.50584936142
2019/09/06/14:48:54.994118,5.5062494278
2019/09/06/14:48:54.997992,5.50664949417
2019/09/06/14:48:55.002035,5.50704956055
2019/09/06/14:48:55.006044,5.50744962692
2019/09/06/14:48:55.010042,5.5078496933
2019/09/06/14:48:55.013981,5.50824975967
2019/09/06/14:48:55.018068,5.50864982605
2019/09/06/14:48:55.022097,5.50904989243
2019/09/06/14:48:55.025944,5.5094499588
2019/09/06/14:48:55.030145,5.50985002518
2019/09/06/14:48:55.034236,5.51025009155
2019/09/06/14:48:55.038107,5.51065015793
2019/09/06/14:48:55.042184,5.5110502243
2019/09/06/14:48:55.046151,5.51145029068
2019/09/06/14:48:55.050308,5.51185035706
2019/09/06/14:48:55.054281,5.51225042343
2019/09/06/14:48:55.058398,5.51265048981
2019/09/06/14:48:55.062265,5.51305055618
2019/09/06/14:48:55.066221,5.51345062256
2019/09/06/14:48:55.070204,5.51385068893
2019/09/06/14:48:55.074176,5.51425075531
2019/09/06/14:48:55.078223,5.51465082169
2019/09/06/14:48:55.082233,5.51505088806
2019/09/06/14:48:55.086216,5.51545095444
2019/09/06/14:48:55.090140,5.51585102081
2019/09/06/14:48:55.094140,5.51625108719
2019/09/06/14:48:55.097950,5.51665115356
2019/09/06/14:48:55.102225,5.51705121994
2019/09/06/14:48:55.106299,5.51745128632
2019/09/06/14:48:55.110164,5.51785135269
2019/09/06/14:48:55.114337,5.51825141907
2019/09/06/14:48:55.118217,5.51865148544
2019/09/06/14:48:55.122255,5.51905155182
2019/09/06/14:48:55.126220,5.51945161819
2019/09/06/14:48:55.130216,5.51985168457
2019/09/06/14:48:55.134103,5.52025175095
2019/09/06/14:48:55.138085,5.52065181732
2019/09/06/14:48:55.142047,5.5210518837
2019/09/06/14:48:55.146282,5.52145195007
2019/09/06/14:48:55.150059,5.52185201645
2019/09/06/14:48:55.154332,5.52225208282
2019/09/06/14:48:55.158179,5.5226521492
2019/09/06/14:48:55.162228,5.52305221558
2019/09/06/14:48:55.166042,5.52345228195
2019/09/06/14:48:55.170073,5.52385234833
2019/09/06/14:48:55.174229,5.5242524147
2019/09/06/14:48:55.177968,5.52465248108
2019/09/06/14:48:55.182306,5.52505254745
2019/09/06/14:48:55.186133,5.52545261383
2019/09/06/14:48:55.190291,5.52585268021
2019/09/06/14:48:55.194267,5.52625274658
2019/09/06/14:48:55.198010,5.52665281296
2019/09/06/14:48:55.202044,5.52705287933
2019/09/06/14:48:55.206185,5.52745294571
2019/09/06/14:48:55.209977,5.52785301208
2019/09/06/14:48:55.214004,5.52825307846
2019/09/06/14:48:55.218062,5.52865314484
2019/09/06/14:48:55.221988,5.52905321121
2019/09/06/14:48:55.226123,5.52945327759
2019/09/06/14:48:55.229998,5.52985334396
2019/09/06/14:48:55.233956,5.53025341034
2019/09/06/14:48:55.238363,5.53065347672
2019/09/06/14:48:55.242122,5.53105354309
2019/09/06/14:48:55.245989,5.53145360947
2019/09/06/14:48:55.250066,5.53185367584
2019/09/06/14:48:55.254017,5.53225374222
2019/09/06/14:48:55.258101,5.53265380859
2019/09/06/14:48:55.262183,5.53305387497
2019/09/06/14:48:55.266061,5.53345394135
2019/09/06/14:48:55.270039,5.53385400772
2019/09/06/14:48:55.274107,5.5342540741
2019/09/06/14:48:55.278202,5.53465414047
2019/09/06/14:48:55.282086,5.53505420685
2019/09/06/14:48:55.286159,5.53545427322
2019/09/06/14:48:55.290271,5.5358543396
2019/09/06/14:48:55.294161,5.53625440598
2019/09/06/14:48:55.298222,5.53665447235
2019/09/06/14:48:55.302324,5.53705453873
2019/09/06/14:48:55.306385,5.5374546051
2019/09/06/14:48:55.310311,5.53785467148
2019/09/06/14:48:55.314312,5.53825473785
2019/09/06/14:48:55.318126,5.53865480423
2019/09/06/14:48:55.322188,5.53905487061
2019/09/06/14:48:55.326138,5.53945493698
2019/09/06/14:48:55.330212,5.53985500336
2019/09/06/14:48:55.334264,5.54025506973
2019/09/06/14:48:55.338240,5.54065513611
2019/09/06/14:48:55.342394,5.54105520248
2019/09/06/14:48:55.346182,5.54145526886
2019/09/06/14:48:55.350196,5.54185533524
2019/09/06/14:48:55.354442,5.54225540161
2019/09/06/14:48:55.358232,5.54265546799
2019/09/06/14:48:55.362299,5.54305553436
2019/09/06/14:48:55.366140,5.54345560074
2019/09/06/14:48:55.370131,5.54385566711
2019/09/06/14:48:55.374239,5.54425573349
2019/09/06/14:48:55.378294,5.54465579987
2019/09/06/14:48:55.382244,5.54505586624
2019/09/06/14:48:55.386202,5.54545593262
2019/09/06/14:48:55.390077,5.54585599899
2019/09/06/14:48:55.394122,5.54625606537
2019/09/06/14:48:55.398243,5.54665613174
2019/09/06/14:48:55.402273,5.54705619812
2019/09/06/14:48:55.406050,5.5474562645
2019/09/06/14:48:55.410126,5.54785633087
2019/09/06/14:48:55.414055,5.54825639725
2019/09/06/14:48:55.418125,5.54865646362
2019/09/06/14:48:55.422304,5.54905653
2019/09/06/14:48:55.426275,5.54945659637
2019/09/06/14:48:55.430311,5.54985666275
2019/09/06/14:48:55.434221,5.55025672913
2019/09/06/14:48:55.438232,5.5506567955
2019/09/06/14:48:55.442468,5.55105686188
2019/09/06/14:48:55.446058,5.55145692825
2019/09/06/14:48:55.450199,5.55185699463
2019/09/06/14:48:55.454256,5.552257061
2019/09/06/14:48:55.458165,5.55265712738
2019/09/06/14:48:55.462204,5.55305719376
2019/09/06/14:48:55.466300,5.55345726013
2019/09/06/14:48:55.470310,5.55385732651
2019/09/06/14:48:55.474221,5.55425739288
2019/09/06/14:48:55.478121,5.55465745926
2019/09/06/14:48:55.482299,5.55505752563
2019/09/06/14:48:55.486241,5.55545759201
2019/09/06/14:48:55.490125,5.55585765839
2019/09/06/14:48:55.494124,5.55625772476
2019/09/06/14:48:55.497956,5.55665779114
2019/09/06/14:48:55.502208,5.55705785751
2019/09/06/14:48:55.506345,5.55745792389
2019/09/06/14:48:55.510065,5.55785799026
2019/09/06/14:48:55.514006,5.55825805664
2019/09/06/14:48:55.517983,5.55865812302
2019/09/06/14:48:55.521950,5.55905818939
2019/09/06/14:48:55.526079,5.55945825577
2019/09/06/14:48:55.529939,5.55985832214
2019/09/06/14:48:55.533921,5.56025838852
2019/09/06/14:48:55.538068,5.5606584549
2019/09/06/14:48:55.542083,5.56105852127
2019/09/06/14:48:55.546002,5.56145858765
2019/09/06/14:48:55.550117,5.56185865402
2019/09/06/14:48:55.554004,5.5622587204
2019/09/06/14:48:55.557947,5.56265878677
2019/09/06/14:48:55.561972,5.56305885315
2019/09/06/14:48:55.566079,5.56345891953
2019/09/06/14:48:55.570041,5.5638589859
2019/09/06/14:48:55.574070,5.56425905228
2019/09/06/14:48:55.578134,5.56465911865
2019/09/06/14:48:55.582095,5.56505918503
2019/09/06/14:48:55.586039,5.5654592514
2019/09/06/14:48:55.590342,5.56585931778
2019/09/06/14:48:55.594100,5.56625938416
2019/09/06/14:48:55.597986,5.56665945053
2019/09/06/14:48:55.601975,5.56705951691
2019/09/06/14:48:55.606028,5.56745958328
2019/09/06/14:48:55.610041,5.56785964966
2019/09/06/14:48:55.613990,5.56825971603
2019/09/06/14:48:55.617987,5.56865978241
2019/09/06/14:48:55.622386,5.56905984879
2019/09/06/14:48:55.626013,5.56945991516
2019/09/06/14:48:55.630030,5.56985998154
2019/09/06/14:48:55.634099,5.57026004791
2019/09/06/14:48:55.638199,5.57066011429
2019/09/06/14:48:55.642007,5.57106018066
2019/09/06/14:48:55.646114,5.57146024704
2019/09/06/14:48:55.650041,5.57186031342
2019/09/06/14:48:55.654133,5.57226037979
2019/09/06/14:48:55.658011,5.57266044617
2019/09/06/14:48:55.662205,5.57306051254
2019/09/06/14:48:55.666080,5.57346057892
2019/09/06/14:48:55.670052,5.57386064529
2019/09/06/14:48:55.674135,5.57426071167
2019/09/06/14:48:55.678111,5.57466077805
2019/09/06/14:48:55.682216,5.57506084442
2019/09/06/14:48:55.686090,5.5754609108
2019/09/06/14:48:55.690095,5.57586097717
2019/09/06/14:48:55.694321,5.57626104355
2019/09/06/14:48:55.698066,5.57666110992
2019/09/06/14:48:55.701941,5.5770611763
2019/09/06/14:48:55.706269,5.57746124268
2019/09/06/14:48:55.710043,5.57786130905
2019/09/06/14:48:55.713998,5.57826137543
2019/09/06/14:48:55.718024,5.5786614418
2019/09/06/14:48:55.722138,5.57906150818
2019/09/06/14:48:55.726194,5.57946157455
2019/09/06/14:48:55.730226,5.57986164093
2019/09/06/14:48:55.734231,5.58026170731
2019/09/06/14:48:55.737947,5.58066177368
2019/09/06/14:48:55.742158,5.58106184006
2019/09/06/14:48:55.746270,5.58146190643
2019/09/06/14:48:55.750122,5.58186197281
2019/09/06/14:48:55.754230,5.58226203918
2019/09/06/14:48:55.758161,5.58266210556
2019/09/06/14:48:55.762296,5.58306217194
2019/09/06/14:48:55.766226,5.58346223831
2019/09/06/14:48:55.770229,5.58386230469
2019/09/06/14:48:55.774166,5.58426237106
2019/09/06/14:48:55.778324,5.58466243744
2019/09/06/14:48:55.782315,5.58506250381
2019/09/06/14:48:55.785961,5.58546257019
2019/09/06/14:48:55.790341,5.58586263657
2019/09/06/14:48:55.794084,5.58626270294
2019/09/06/14:48:55.798085,5.58666276932
2019/09/06/14:48:55.802155,5.58706283569
2019/09/06/14:48:55.806212,5.58746290207
2019/09/06/14:48:55.810101,5.58786296844
2019/09/06/14:48:55.814099,5.58826303482
2019/09/06/14:48:55.818079,5.5886631012
2019/09/06/14:48:55.822102,5.58906316757
2019/09/06/14:48:55.826194,5.58946323395
2019/09/06/14:48:55.830441,5.58986330032
2019/09/06/14:48:55.834194,5.5902633667
2019/09/06/14:48:55.838205,5.59066343307
2019/09/06/14:48:55.842430,5.59106349945
2019/09/06/14:48:55.846063,5.59146356583
2019/09/06/14:48:55.850235,5.5918636322
2019/09/06/14:48:55.854149,5.59226369858
2019/09/06/14:48:55.858312,5.59266376495
2019/09/06/14:48:55.862339,5.59306383133
2019/09/06/14:48:55.866205,5.59346389771
2019/09/06/14:48:55.870285,5.59386396408
2019/09/06/14:48:55.874375,5.59426403046
2019/09/06/14:48:55.878399,5.59466409683
2019/09/06/14:48:55.882455,5.59506416321
2019/09/06/14:48:55.885974,5.59546422958
2019/09/06/14:48:55.890151,5.59586429596
2019/09/06/14:48:55.894217,5.59626436234
2019/09/06/14:48:55.898346,5.59666442871
2019/09/06/14:48:55.902227,5.59706449509
2019/09/06/14:48:55.906275,5.59746456146
2019/09/06/14:48:55.910340,5.59786462784
2019/09/06/14:48:55.914162,5.59826469421
2019/09/06/14:48:55.917995,5.59866476059
2019/09/06/14:48:55.922261,5.59906482697
2019/09/06/14:48:55.926309,5.59946489334
2019/09/06/14:48:55.930229,5.59986495972
2019/09/06/14:48:55.934354,5.60026502609
2019/09/06/14:48:55.938287,5.60066509247
2019/09/06/14:48:55.941985,5.60106515884
2019/09/06/14:48:55.946162,5.60146522522
2019/09/06/14:48:55.950107,5.6018652916
2019/09/06/14:48:55.954211,5.60226535797
2019/09/06/14:48:55.958150,5.60266542435
2019/09/06/14:48:55.962387,5.60306549072
2019/09/06/14:48:55.966328,5.6034655571
2019/09/06/14:48:55.970225,5.60386562347
2019/09/06/14:48:55.974024,5.60426568985
2019/09/06/14:48:55.978246,5.60466575623
2019/09/06/14:48:55.982341,5.6050658226
2019/09/06/14:48:55.986033,5.60546588898
2019/09/06/14:48:55.989971,5.60586595535
2019/09/06/14:48:55.994122,5.60626602173
2019/09/06/14:48:55.998241,5.6066660881
2019/09/06/14:48:56.002229,5.60706615448
2019/09/06/14:48:56.006254,5.60746622086
2019/09/06/14:48:56.010093,5.60786628723
2019/09/06/14:48:56.014030,5.60826635361
2019/09/06/14:48:56.018330,5.60866641998
2019/09/06/14:48:56.022299,5.60906648636
2019/09/06/14:48:56.026329,5.60946655273
2019/09/06/14:48:56.030170,5.60986661911
2019/09/06/14:48:56.034160,5.61026668549
2019/09/06/14:48:56.038350,5.61066675186
2019/09/06/14:48:56.041893,5.61106681824
2019/09/06/14:48:56.046290,5.61146688461
2019/09/06/14:48:56.049989,5.61186695099
2019/09/06/14:48:56.054141,5.61226701736
2019/09/06/14:48:56.058227,5.61266708374
2019/09/06/14:48:56.062153,5.61306715012
2019/09/06/14:48:56.066231,5.61346721649
2019/09/06/14:48:56.070179,5.61386728287
2019/09/06/14:48:56.074115,5.61426734924
2019/09/06/14:48:56.078219,5.61466741562
2019/09/06/14:48:56.082345,5.61506748199
2019/09/06/14:48:56.086086,5.61546754837
2019/09/06/14:48:56.090264,5.61586761475
2019/09/06/14:48:56.094210,5.61626768112
2019/09/06/14:48:56.098261,5.6166677475
2019/09/06/14:48:56.102232,5.61706781387
2019/09/06/14:48:56.106484,5.61746788025
2019/09/06/14:48:56.110314,5.61786794662
2019/09/06/14:48:56.114296,5.618268013
2019/09/06/14:48:56.118312,5.61866807938
2019/09/06/14:48:56.122207,5.61906814575
2019/09/06/14:48:56.126088,5.61946821213
2019/09/06/14:48:56.130154,5.6198682785
2019/09/06/14:48:56.134215,5.62026834488
2019/09/06/14:48:56.138312,5.62066841125
2019/09/06/14:48:56.142034,5.62106847763
2019/09/06/14:48:56.146190,5.62146854401
2019/09/06/14:48:56.150203,5.62186861038
2019/09/06/14:48:56.154284,5.62226867676
2019/09/06/14:48:56.158424,5.62266874313
2019/09/06/14:48:56.162117,5.62306880951
2019/09/06/14:48:56.166135,5.62346887589
2019/09/06/14:48:56.170164,5.62386894226
2019/09/06/14:48:56.174134,5.62426900864
2019/09/06/14:48:56.178407,5.62466907501
2019/09/06/14:48:56.182245,5.62506914139
2019/09/06/14:48:56.186090,5.62546920776
2019/09/06/14:48:56.190421,5.62586927414
2019/09/06/14:48:56.194208,5.62626934052
2019/09/06/14:48:56.198243,5.62666940689
2019/09/06/14:48:56.202120,5.62706947327
2019/09/06/14:48:56.206167,5.62746953964
2019/09/06/14:48:56.210264,5.62786960602
2019/09/06/14:48:56.214211,5.62826967239
2019/09/06/14:48:56.218167,5.62866973877
2019/09/06/14:48:56.222249,5.62906980515
2019/09/06/14:48:56.226418,5.62946987152
2019/09/06/14:48:56.230341,5.6298699379
2019/09/06/14:48:56.234461,5.63027000427
2019/09/06/14:48:56.237842,5.63067007065
2019/09/06/14:48:56.242269,5.63107013702
2019/09/06/14:48:56.246299,5.6314702034
2019/09/06/14:48:56.250166,5.63187026978
2019/09/06/14:48:56.254285,5.63227033615
2019/09/06/14:48:56.258240,5.63267040253
2019/09/06/14:48:56.262118,5.6330704689
2019/09/06/14:48:56.266470,5.63347053528
2019/09/06/14:48:56.270371,5.63387060165
2019/09/06/14:48:56.274212,5.63427066803
2019/09/06/14:48:56.278208,5.63467073441
2019/09/06/14:48:56.282292,5.63507080078
2019/09/06/14:48:56.286293,5.63547086716
2019/09/06/14:48:56.290220,5.63587093353
2019/09/06/14:48:56.294289,5.63627099991
2019/09/06/14:48:56.298211,5.63667106628
2019/09/06/14:48:56.302372,5.63707113266
2019/09/06/14:48:56.306272,5.63747119904
2019/09/06/14:48:56.310407,5.63787126541
2019/09/06/14:48:56.314253,5.63827133179
2019/09/06/14:48:56.318381,5.63867139816
2019/09/06/14:48:56.322219,5.63907146454
2019/09/06/14:48:56.326094,5.63947153091
2019/09/06/14:48:56.329941,5.63987159729
2019/09/06/14:48:56.334130,5.64027166367
2019/09/06/14:48:56.338105,5.64067173004
2019/09/06/14:48:56.342221,5.64107179642
2019/09/06/14:48:56.346216,5.64147186279
2019/09/06/14:48:56.350048,5.64187192917
2019/09/06/14:48:56.354051,5.64227199554
2019/09/06/14:48:56.358261,5.64267206192
2019/09/06/14:48:56.362200,5.6430721283
2019/09/06/14:48:56.366099,5.64347219467
2019/09/06/14:48:56.370288,5.64387226105
2019/09/06/14:48:56.374277,5.64427232742
2019/09/06/14:48:56.378013,5.6446723938
2019/09/06/14:48:56.382125,5.64507246017
2019/09/06/14:48:56.386177,5.64547252655
2019/09/06/14:48:56.390119,5.64587259293
2019/09/06/14:48:56.394280,5.6462726593
2019/09/06/14:48:56.398388,5.64667272568
2019/09/06/14:48:56.402254,5.64707279205
2019/09/06/14:48:56.406113,5.64747285843
