time,.data
2019/09/06/14:48:56.410296,5.6478729248
2019/09/06/14:48:56.414321,5.64827299118
2019/09/06/14:48:56.418356,5.64867305756
2019/09/06/14:48:56.422352,5.64907312393
2019/09/06/14:48:56.426212,5.64947319031
2019/09/06/14:48:56.430141,5.64987325668
2019/09/06/14:48:56.434377,5.65027332306
2019/09/06/14:48:56.438093,5.65067338943
2019/09/06/14:48:56.442037,5.65107345581
2019/09/06/14:48:56.446052,5.65147352219
2019/09/06/14:48:56.450206,5.65187358856
2019/09/06/14:48:56.454010,5.65227365494
2019/09/06/14:48:56.458012,5.65267372131
2019/09/06/14:48:56.462023,5.65307378769
2019/09/06/14:48:56.466095,5.65347385406
2019/09/06/14:48:56.470221,5.65387392044
2019/09/06/14:48:56.474073,5.65427398682
2019/09/06/14:48:56.478182,5.65467405319
2019/09/06/14:48:56.482061,5.65507411957
2019/09/06/14:48:56.485910,5.65547418594
2019/09/06/14:48:56.490187,5.65587425232
2019/09/06/14:48:56.494156,5.6562743187
2019/09/06/14:48:56.498128,5.65667438507
2019/09/06/14:48:56.502091,5.65707445145
2019/09/06/14:48:56.506013,5.65747451782
2019/09/06/14:48:56.510070,5.6578745842
2019/09/06/14:48:56.514066,5.65827465057
2019/09/06/14:48:56.517967,5.65867471695
2019/09/06/14:48:56.522047,5.65907478333
2019/09/06/14:48:56.526322,5.6594748497
2019/09/06/14:48:56.530072,5.65987491608
2019/09/06/14:48:56.533985,5.66027498245
2019/09/06/14:48:56.537994,5.66067504883
2019/09/06/14:48:56.542178,5.6610751152
2019/09/06/14:48:56.546211,5.66147518158
2019/09/06/14:48:56.550218,5.66187524796
2019/09/06/14:48:56.554412,5.66227531433
2019/09/06/14:48:56.558138,5.66267538071
2019/09/06/14:48:56.562470,5.66307544708
2019/09/06/14:48:56.566317,5.66347551346
2019/09/06/14:48:56.570347,5.66387557983
2019/09/06/14:48:56.574092,5.66427564621
2019/09/06/14:48:56.578158,5.66467571259
2019/09/06/14:48:56.582267,5.66507577896
2019/09/06/14:48:56.586461,5.66547584534
2019/09/06/14:48:56.590378,5.66587591171
2019/09/06/14:48:56.594181,5.66627597809
2019/09/06/14:48:56.598230,5.66667604446
2019/09/06/14:48:56.602147,5.66707611084
2019/09/06/14:48:56.606415,5.66747617722
2019/09/06/14:48:56.610209,5.66787624359
2019/09/06/14:48:56.614490,5.66827630997
2019/09/06/14:48:56.618411,5.66867637634
2019/09/06/14:48:56.622238,5.66907644272
2019/09/06/14:48:56.626219,5.66947650909
2019/09/06/14:48:56.630342,5.66987657547
2019/09/06/14:48:56.634204,5.67027664185
2019/09/06/14:48:56.638161,5.67067670822
2019/09/06/14:48:56.641862,5.6710767746
2019/09/06/14:48:56.646193,5.67147684097
2019/09/06/14:48:56.650458,5.67187690735
2019/09/06/14:48:56.654165,5.67227697372
2019/09/06/14:48:56.658252,5.6726770401
2019/09/06/14:48:56.662357,5.67307710648
2019/09/06/14:48:56.666188,5.67347717285
2019/09/06/14:48:56.670286,5.67387723923
2019/09/06/14:48:56.674331,5.6742773056
2019/09/06/14:48:56.678417,5.67467737198
2019/09/06/14:48:56.682221,5.67507743835
2019/09/06/14:48:56.686070,5.67547750473
2019/09/06/14:48:56.690139,5.67587757111
2019/09/06/14:48:56.694306,5.67627763748
2019/09/06/14:48:56.698171,5.67667770386
2019/09/06/14:48:56.702165,5.67707777023
2019/09/06/14:48:56.706251,5.67747783661
2019/09/06/14:48:56.710245,5.67787790298
2019/09/06/14:48:56.714462,5.67827796936
2019/09/06/14:48:56.718264,5.67867803574
2019/09/06/14:48:56.722207,5.67907810211
2019/09/06/14:48:56.726109,5.67947816849
2019/09/06/14:48:56.730239,5.67987823486
2019/09/06/14:48:56.734322,5.68027830124
2019/09/06/14:48:56.738130,5.68067836761
2019/09/06/14:48:56.742028,5.68107843399
2019/09/06/14:48:56.745982,5.68147850037
2019/09/06/14:48:56.750191,5.68187856674
2019/09/06/14:48:56.754094,5.68227863312
2019/09/06/14:48:56.758073,5.68267869949
2019/09/06/14:48:56.762155,5.68307876587
2019/09/06/14:48:56.766069,5.68347883224
2019/09/06/14:48:56.770174,5.68387889862
2019/09/06/14:48:56.774333,5.684278965
2019/09/06/14:48:56.778255,5.68467903137
2019/09/06/14:48:56.782295,5.68507909775
2019/09/06/14:48:56.786113,5.68547916412
2019/09/06/14:48:56.790233,5.6858792305
2019/09/06/14:48:56.794292,5.68627929688
2019/09/06/14:48:56.798070,5.68667936325
2019/09/06/14:48:56.802134,5.68707942963
2019/09/06/14:48:56.806234,5.687479496
2019/09/06/14:48:56.810079,5.68787956238
2019/09/06/14:48:56.814084,5.68827962875
2019/09/06/14:48:56.818202,5.68867969513
2019/09/06/14:48:56.822031,5.68907976151
2019/09/06/14:48:56.826032,5.68947982788
2019/09/06/14:48:56.830337,5.68987989426
2019/09/06/14:48:56.834334,5.69027996063
2019/09/06/14:48:56.838421,5.69068002701
2019/09/06/14:48:56.842201,5.69108009338
2019/09/06/14:48:56.846126,5.69148015976
2019/09/06/14:48:56.850031,5.69188022614
2019/09/06/14:48:56.854000,5.69228029251
2019/09/06/14:48:56.858009,5.69268035889
2019/09/06/14:48:56.862142,5.69308042526
2019/09/06/14:48:56.866001,5.69348049164
2019/09/06/14:48:56.870155,5.69388055801
2019/09/06/14:48:56.874013,5.69428062439
2019/09/06/14:48:56.878148,5.69468069077
2019/09/06/14:48:56.882090,5.69508075714
2019/09/06/14:48:56.886131,5.69548082352
2019/09/06/14:48:56.890268,5.69588088989
2019/09/06/14:48:56.893992,5.69628095627
2019/09/06/14:48:56.897990,5.69668102264
2019/09/06/14:48:56.902113,5.69708108902
2019/09/06/14:48:56.906149,5.6974811554
2019/09/06/14:48:56.910025,5.69788122177
2019/09/06/14:48:56.914135,5.69828128815
2019/09/06/14:48:56.918102,5.69868135452
2019/09/06/14:48:56.921982,5.6990814209
2019/09/06/14:48:56.926124,5.69948148727
2019/09/06/14:48:56.930188,5.69988155365
2019/09/06/14:48:56.934061,5.70028162003
2019/09/06/14:48:56.938072,5.7006816864
2019/09/06/14:48:56.942055,5.70108175278
2019/09/06/14:48:56.946155,5.70148181915
2019/09/06/14:48:56.950015,5.70188188553
2019/09/06/14:48:56.953971,5.7022819519
2019/09/06/14:48:56.958138,5.70268201828
2019/09/06/14:48:56.962026,5.70308208466
2019/09/06/14:48:56.966143,5.70348215103
2019/09/06/14:48:56.970221,5.70388221741
2019/09/06/14:48:56.974181,5.70428228378
2019/09/06/14:48:56.978151,5.70468235016
2019/09/06/14:48:56.982091,5.70508241653
2019/09/06/14:48:56.986102,5.70548248291
2019/09/06/14:48:56.990139,5.70588254929
2019/09/06/14:48:56.994199,5.70628261566
2019/09/06/14:48:56.998124,5.70668268204
2019/09/06/14:48:57.002046,5.70708274841
2019/09/06/14:48:57.005951,5.70748281479
2019/09/06/14:48:57.010195,5.70788288116
2019/09/06/14:48:57.014159,5.70828294754
2019/09/06/14:48:57.018129,5.70868301392
2019/09/06/14:48:57.022080,5.70908308029
2019/09/06/14:48:57.026181,5.70948314667
2019/09/06/14:48:57.030163,5.70988321304
2019/09/06/14:48:57.034033,5.71028327942
2019/09/06/14:48:57.038143,5.71068334579
2019/09/06/14:48:57.042288,5.71108341217
2019/09/06/14:48:57.046319,5.71148347855
2019/09/06/14:48:57.050248,5.71188354492
2019/09/06/14:48:57.054180,5.7122836113
2019/09/06/14:48:57.058139,5.71268367767
2019/09/06/14:48:57.062177,5.71308374405
2019/09/06/14:48:57.066327,5.71348381042
2019/09/06/14:48:57.070245,5.7138838768
2019/09/06/14:48:57.074067,5.71428394318
2019/09/06/14:48:57.078231,5.71468400955
2019/09/06/14:48:57.082263,5.71508407593
2019/09/06/14:48:57.086474,5.7154841423
2019/09/06/14:48:57.090107,5.71588420868
2019/09/06/14:48:57.094156,5.71628427505
2019/09/06/14:48:57.098201,5.71668434143
2019/09/06/14:48:57.102417,5.71708440781
2019/09/06/14:48:57.106244,5.71748447418
2019/09/06/14:48:57.110309,5.71788454056
2019/09/06/14:48:57.114190,5.71828460693
2019/09/06/14:48:57.118125,5.71868467331
2019/09/06/14:48:57.122125,5.71908473969
2019/09/06/14:48:57.126402,5.71948480606
2019/09/06/14:48:57.130159,5.71988487244
2019/09/06/14:48:57.134145,5.72028493881
2019/09/06/14:48:57.138224,5.72068500519
2019/09/06/14:48:57.142232,5.72108507156
2019/09/06/14:48:57.146224,5.72148513794
2019/09/06/14:48:57.150246,5.72188520432
2019/09/06/14:48:57.154120,5.72228527069
2019/09/06/14:48:57.157930,5.72268533707
2019/09/06/14:48:57.162251,5.72308540344
2019/09/06/14:48:57.166203,5.72348546982
2019/09/06/14:48:57.170078,5.72388553619
2019/09/06/14:48:57.174099,5.72428560257
2019/09/06/14:48:57.178305,5.72468566895
2019/09/06/14:48:57.182257,5.72508573532
2019/09/06/14:48:57.186265,5.7254858017
2019/09/06/14:48:57.190204,5.72588586807
2019/09/06/14:48:57.194180,5.72628593445
2019/09/06/14:48:57.198050,5.72668600082
2019/09/06/14:48:57.202127,5.7270860672
2019/09/06/14:48:57.206225,5.72748613358
2019/09/06/14:48:57.210155,5.72788619995
2019/09/06/14:48:57.214164,5.72828626633
2019/09/06/14:48:57.218121,5.7286863327
2019/09/06/14:48:57.222120,5.72908639908
2019/09/06/14:48:57.226249,5.72948646545
2019/09/06/14:48:57.230145,5.72988653183
2019/09/06/14:48:57.234173,5.73028659821
2019/09/06/14:48:57.238374,5.73068666458
2019/09/06/14:48:57.241856,5.73108673096
2019/09/06/14:48:57.246124,5.73148679733
2019/09/06/14:48:57.250142,5.73188686371
2019/09/06/14:48:57.254086,5.73228693008
2019/09/06/14:48:57.258049,5.73268699646
2019/09/06/14:48:57.262042,5.73308706284
2019/09/06/14:48:57.266176,5.73348712921
2019/09/06/14:48:57.270147,5.73388719559
2019/09/06/14:48:57.274162,5.73428726196
2019/09/06/14:48:57.278210,5.73468732834
2019/09/06/14:48:57.282268,5.73508739471
2019/09/06/14:48:57.286156,5.73548746109
2019/09/06/14:48:57.290151,5.73588752747
2019/09/06/14:48:57.294197,5.73628759384
2019/09/06/14:48:57.298175,5.73668766022
2019/09/06/14:48:57.302248,5.73708772659
2019/09/06/14:48:57.306287,5.73748779297
2019/09/06/14:48:57.310210,5.73788785934
2019/09/06/14:48:57.314212,5.73828792572
2019/09/06/14:48:57.318187,5.7386879921
2019/09/06/14:48:57.322119,5.73908805847
2019/09/06/14:48:57.326215,5.73948812485
2019/09/06/14:48:57.330175,5.73988819122
2019/09/06/14:48:57.334316,5.7402882576
2019/09/06/14:48:57.338292,5.74068832397
2019/09/06/14:48:57.342244,5.74108839035
2019/09/06/14:48:57.346163,5.74148845673
2019/09/06/14:48:57.350123,5.7418885231
2019/09/06/14:48:57.354220,5.74228858948
2019/09/06/14:48:57.358189,5.74268865585
2019/09/06/14:48:57.362152,5.74308872223
2019/09/06/14:48:57.366033,5.7434887886
2019/09/06/14:48:57.370169,5.74388885498
2019/09/06/14:48:57.374095,5.74428892136
2019/09/06/14:48:57.378383,5.74468898773
2019/09/06/14:48:57.382163,5.74508905411
2019/09/06/14:48:57.385898,5.74548912048
2019/09/06/14:48:57.390123,5.74588918686
2019/09/06/14:48:57.394150,5.74628925323
2019/09/06/14:48:57.398088,5.74668931961
2019/09/06/14:48:57.402250,5.74708938599
2019/09/06/14:48:57.406271,5.74748945236
2019/09/06/14:48:57.410053,5.74788951874
2019/09/06/14:48:57.414052,5.74828958511
2019/09/06/14:48:57.418176,5.74868965149
2019/09/06/14:48:57.422108,5.74908971786
2019/09/06/14:48:57.426163,5.74948978424
2019/09/06/14:48:57.430264,5.74988985062
2019/09/06/14:48:57.434186,5.75028991699
2019/09/06/14:48:57.438111,5.75068998337
2019/09/06/14:48:57.442036,5.75109004974
2019/09/06/14:48:57.446090,5.75149011612
2019/09/06/14:48:57.450099,5.7518901825
2019/09/06/14:48:57.454184,5.75229024887
2019/09/06/14:48:57.458264,5.75269031525
2019/09/06/14:48:57.462275,5.75309038162
2019/09/06/14:48:57.466242,5.753490448
2019/09/06/14:48:57.470106,5.75389051437
2019/09/06/14:48:57.474175,5.75429058075
2019/09/06/14:48:57.478179,5.75469064713
2019/09/06/14:48:57.482306,5.7550907135
2019/09/06/14:48:57.486298,5.75549077988
2019/09/06/14:48:57.490275,5.75589084625
2019/09/06/14:48:57.494113,5.75629091263
2019/09/06/14:48:57.498094,5.756690979
2019/09/06/14:48:57.502081,5.75709104538
2019/09/06/14:48:57.506149,5.75749111176
2019/09/06/14:48:57.510158,5.75789117813
2019/09/06/14:48:57.514266,5.75829124451
2019/09/06/14:48:57.518305,5.75869131088
2019/09/06/14:48:57.522446,5.75909137726
2019/09/06/14:48:57.526333,5.75949144363
2019/09/06/14:48:57.530368,5.75989151001
2019/09/06/14:48:57.534330,5.76029157639
2019/09/06/14:48:57.538103,5.76069164276
2019/09/06/14:48:57.542178,5.76109170914
2019/09/06/14:48:57.546182,5.76149177551
2019/09/06/14:48:57.550323,5.76189184189
2019/09/06/14:48:57.554432,5.76229190826
2019/09/06/14:48:57.558151,5.76269197464
2019/09/06/14:48:57.562168,5.76309204102
2019/09/06/14:48:57.566111,5.76349210739
2019/09/06/14:48:57.570237,5.76389217377
2019/09/06/14:48:57.574273,5.76429224014
2019/09/06/14:48:57.578329,5.76469230652
2019/09/06/14:48:57.582395,5.76509237289
2019/09/06/14:48:57.586200,5.76549243927
2019/09/06/14:48:57.590035,5.76589250565
2019/09/06/14:48:57.594069,5.76629257202
2019/09/06/14:48:57.598414,5.7666926384
2019/09/06/14:48:57.602196,5.76709270477
2019/09/06/14:48:57.606173,5.76749277115
2019/09/06/14:48:57.610210,5.76789283752
2019/09/06/14:48:57.614260,5.7682929039
2019/09/06/14:48:57.618269,5.76869297028
2019/09/06/14:48:57.622483,5.76909303665
2019/09/06/14:48:57.626120,5.76949310303
2019/09/06/14:48:57.630199,5.7698931694
2019/09/06/14:48:57.634199,5.77029323578
2019/09/06/14:48:57.638319,5.77069330215
2019/09/06/14:48:57.642087,5.77109336853
2019/09/06/14:48:57.646334,5.77149343491
2019/09/06/14:48:57.650128,5.77189350128
2019/09/06/14:48:57.654185,5.77229356766
2019/09/06/14:48:57.658267,5.77269363403
2019/09/06/14:48:57.662189,5.77309370041
2019/09/06/14:48:57.666262,5.77349376678
2019/09/06/14:48:57.670398,5.77389383316
2019/09/06/14:48:57.674278,5.77429389954
2019/09/06/14:48:57.678192,5.77469396591
2019/09/06/14:48:57.682180,5.77509403229
2019/09/06/14:48:57.686217,5.77549409866
2019/09/06/14:48:57.690236,5.77589416504
2019/09/06/14:48:57.694210,5.77629423141
2019/09/06/14:48:57.698081,5.77669429779
2019/09/06/14:48:57.702248,5.77709436417
2019/09/06/14:48:57.706353,5.77749443054
2019/09/06/14:48:57.710319,5.77789449692
2019/09/06/14:48:57.714333,5.77829456329
2019/09/06/14:48:57.718144,5.77869462967
2019/09/06/14:48:57.722229,5.77909469604
2019/09/06/14:48:57.726168,5.77949476242
2019/09/06/14:48:57.730196,5.7798948288
2019/09/06/14:48:57.734188,5.78029489517
2019/09/06/14:48:57.738174,5.78069496155
2019/09/06/14:48:57.741760,5.78109502792
2019/09/06/14:48:57.746262,5.7814950943
2019/09/06/14:48:57.750190,5.78189516068
2019/09/06/14:48:57.754182,5.78229522705
2019/09/06/14:48:57.758136,5.78269529343
2019/09/06/14:48:57.762286,5.7830953598
2019/09/06/14:48:57.766541,5.78349542618
2019/09/06/14:48:57.770154,5.78389549255
2019/09/06/14:48:57.774422,5.78429555893
2019/09/06/14:48:57.778270,5.78469562531
2019/09/06/14:48:57.782181,5.78509569168
2019/09/06/14:48:57.786185,5.78549575806
2019/09/06/14:48:57.790147,5.78589582443
2019/09/06/14:48:57.794123,5.78629589081
2019/09/06/14:48:57.798170,5.78669595718
2019/09/06/14:48:57.802108,5.78709602356
2019/09/06/14:48:57.806243,5.78749608994
2019/09/06/14:48:57.810207,5.78789615631
2019/09/06/14:48:57.814278,5.78829622269
2019/09/06/14:48:57.818439,5.78869628906
2019/09/06/14:48:57.822238,5.78909635544
2019/09/06/14:48:57.826301,5.78949642181
2019/09/06/14:48:57.830435,5.78989648819
2019/09/06/14:48:57.834368,5.79029655457
2019/09/06/14:48:57.838010,5.79069662094
2019/09/06/14:48:57.842169,5.79109668732
2019/09/06/14:48:57.846241,5.79149675369
2019/09/06/14:48:57.850167,5.79189682007
2019/09/06/14:48:57.853977,5.79229688644
2019/09/06/14:48:57.858305,5.79269695282
2019/09/06/14:48:57.862101,5.7930970192
2019/09/06/14:48:57.866001,5.79349708557
2019/09/06/14:48:57.869931,5.79389715195
2019/09/06/14:48:57.874002,5.79429721832
2019/09/06/14:48:57.878089,5.7946972847
2019/09/06/14:48:57.882000,5.79509735107
2019/09/06/14:48:57.886007,5.79549741745
2019/09/06/14:48:57.889958,5.79589748383
2019/09/06/14:48:57.894156,5.7962975502
2019/09/06/14:48:57.898065,5.79669761658
2019/09/06/14:48:57.902398,5.79709768295
2019/09/06/14:48:57.906215,5.79749774933
2019/09/06/14:48:57.910212,5.7978978157
2019/09/06/14:48:57.914241,5.79829788208
2019/09/06/14:48:57.918256,5.79869794846
2019/09/06/14:48:57.922292,5.79909801483
2019/09/06/14:48:57.926288,5.79949808121
2019/09/06/14:48:57.930376,5.79989814758
2019/09/06/14:48:57.934444,5.80029821396
2019/09/06/14:48:57.938111,5.80069828033
2019/09/06/14:48:57.942206,5.80109834671
2019/09/06/14:48:57.946189,5.80149841309
2019/09/06/14:48:57.950270,5.80189847946
2019/09/06/14:48:57.954177,5.80229854584
2019/09/06/14:48:57.958213,5.80269861221
2019/09/06/14:48:57.962224,5.80309867859
2019/09/06/14:48:57.966238,5.80349874496
2019/09/06/14:48:57.970236,5.80389881134
2019/09/06/14:48:57.974239,5.80429887772
2019/09/06/14:48:57.978141,5.80469894409
2019/09/06/14:48:57.982203,5.80509901047
2019/09/06/14:48:57.986097,5.80549907684
2019/09/06/14:48:57.990134,5.80589914322
2019/09/06/14:48:57.994356,5.80629920959
2019/09/06/14:48:57.998218,5.80669927597
2019/09/06/14:48:58.002214,5.80709934235
2019/09/06/14:48:58.006241,5.80749940872
2019/09/06/14:48:58.010247,5.8078994751
2019/09/06/14:48:58.014282,5.80829954147
2019/09/06/14:48:58.018348,5.80869960785
2019/09/06/14:48:58.022168,5.80909967422
2019/09/06/14:48:58.026248,5.8094997406
2019/09/06/14:48:58.030284,5.80989980698
2019/09/06/14:48:58.034463,5.81029987335
2019/09/06/14:48:58.038536,5.81069993973
2019/09/06/14:48:58.042167,5.8111000061
2019/09/06/14:48:58.046021,5.81150007248
2019/09/06/14:48:58.050153,5.81190013885
2019/09/06/14:48:58.054297,5.81230020523
2019/09/06/14:48:58.058134,5.81270027161
2019/09/06/14:48:58.062160,5.81310033798
2019/09/06/14:48:58.066146,5.81350040436
2019/09/06/14:48:58.070094,5.81390047073
2019/09/06/14:48:58.074323,5.81430053711
2019/09/06/14:48:58.078039,5.81470060349
2019/09/06/14:48:58.082350,5.81510066986
2019/09/06/14:48:58.086058,5.81550073624
2019/09/06/14:48:58.090194,5.81590080261
2019/09/06/14:48:58.094370,5.81630086899
2019/09/06/14:48:58.098248,5.81670093536
2019/09/06/14:48:58.102011,5.81710100174
2019/09/06/14:48:58.105899,5.81750106812
2019/09/06/14:48:58.110181,5.81790113449
2019/09/06/14:48:58.114143,5.81830120087
2019/09/06/14:48:58.118059,5.81870126724
2019/09/06/14:48:58.122183,5.81910133362
2019/09/06/14:48:58.126266,5.81950139999
2019/09/06/14:48:58.130200,5.81990146637
2019/09/06/14:48:58.134181,5.82030153275
2019/09/06/14:48:58.138175,5.82070159912
2019/09/06/14:48:58.142103,5.8211016655
2019/09/06/14:48:58.146275,5.82150173187
2019/09/06/14:48:58.150369,5.82190179825
2019/09/06/14:48:58.154322,5.82230186462
2019/09/06/14:48:58.158297,5.822701931
2019/09/06/14:48:58.162269,5.82310199738
2019/09/06/14:48:58.166237,5.82350206375
2019/09/06/14:48:58.170264,5.82390213013
2019/09/06/14:48:58.174229,5.8243021965
2019/09/06/14:48:58.178331,5.82470226288
2019/09/06/14:48:58.182159,5.82510232925
2019/09/06/14:48:58.186169,5.82550239563
2019/09/06/14:48:58.190338,5.82590246201
2019/09/06/14:48:58.194305,5.82630252838
2019/09/06/14:48:58.198562,5.82670259476
2019/09/06/14:48:58.202183,5.82710266113
2019/09/06/14:48:58.206155,5.82750272751
2019/09/06/14:48:58.210402,5.82790279388
2019/09/06/14:48:58.214196,5.82830286026
2019/09/06/14:48:58.218191,5.82870292664
2019/09/06/14:48:58.222258,5.82910299301
2019/09/06/14:48:58.226453,5.82950305939
2019/09/06/14:48:58.230315,5.82990312576
2019/09/06/14:48:58.234206,5.83030319214
2019/09/06/14:48:58.238329,5.83070325851
2019/09/06/14:48:58.242248,5.83110332489
2019/09/06/14:48:58.246159,5.83150339127
2019/09/06/14:48:58.250395,5.83190345764
2019/09/06/14:48:58.254103,5.83230352402
2019/09/06/14:48:58.258202,5.83270359039
2019/09/06/14:48:58.262163,5.83310365677
2019/09/06/14:48:58.266364,5.83350372314
2019/09/06/14:48:58.270219,5.83390378952
2019/09/06/14:48:58.274123,5.8343038559
2019/09/06/14:48:58.278299,5.83470392227
2019/09/06/14:48:58.282157,5.83510398865
2019/09/06/14:48:58.286222,5.83550405502
2019/09/06/14:48:58.290213,5.8359041214
2019/09/06/14:48:58.294402,5.83630418777
2019/09/06/14:48:58.298258,5.83670425415
2019/09/06/14:48:58.302212,5.83710432053
2019/09/06/14:48:58.306393,5.8375043869
2019/09/06/14:48:58.310160,5.83790445328
2019/09/06/14:48:58.314437,5.83830451965
2019/09/06/14:48:58.318114,5.83870458603
2019/09/06/14:48:58.322338,5.8391046524
2019/09/06/14:48:58.326244,5.83950471878
2019/09/06/14:48:58.330224,5.83990478516
2019/09/06/14:48:58.334154,5.84030485153
2019/09/06/14:48:58.338467,5.84070491791
2019/09/06/14:48:58.342053,5.84110498428
2019/09/06/14:48:58.346253,5.84150505066
2019/09/06/14:48:58.350346,5.84190511703
2019/09/06/14:48:58.354275,5.84230518341
2019/09/06/14:48:58.358645,5.84270524979
2019/09/06/14:48:58.362301,5.84310531616
2019/09/06/14:48:58.366207,5.84350538254
2019/09/06/14:48:58.370422,5.84390544891
2019/09/06/14:48:58.374315,5.84430551529
2019/09/06/14:48:58.378255,5.84470558167
2019/09/06/14:48:58.382328,5.84510564804
2019/09/06/14:48:58.386164,5.84550571442
2019/09/06/14:48:58.390190,5.84590578079
2019/09/06/14:48:58.394216,5.84630584717
2019/09/06/14:48:58.398226,5.84670591354
2019/09/06/14:48:58.402199,5.84710597992
2019/09/06/14:48:58.406163,5.8475060463
2019/09/06/14:48:58.410321,5.84790611267
2019/09/06/14:48:58.414366,5.84830617905
2019/09/06/14:48:58.418429,5.84870624542
2019/09/06/14:48:58.422164,5.8491063118
2019/09/06/14:48:58.426400,5.84950637817
2019/09/06/14:48:58.430356,5.84990644455
2019/09/06/14:48:58.434091,5.85030651093
2019/09/06/14:48:58.437954,5.8507065773
2019/09/06/14:48:58.442085,5.85110664368
2019/09/06/14:48:58.446054,5.85150671005
2019/09/06/14:48:58.450117,5.85190677643
2019/09/06/14:48:58.454139,5.8523068428
2019/09/06/14:48:58.458102,5.85270690918
2019/09/06/14:48:58.462196,5.85310697556
2019/09/06/14:48:58.466370,5.85350704193
2019/09/06/14:48:58.470099,5.85390710831
2019/09/06/14:48:58.474279,5.85430717468
2019/09/06/14:48:58.478179,5.85470724106
2019/09/06/14:48:58.482147,5.85510730743
2019/09/06/14:48:58.486225,5.85550737381
2019/09/06/14:48:58.490271,5.85590744019
2019/09/06/14:48:58.494106,5.85630750656
2019/09/06/14:48:58.498110,5.85670757294
2019/09/06/14:48:58.502231,5.85710763931
2019/09/06/14:48:58.506217,5.85750770569
2019/09/06/14:48:58.510231,5.85790777206
2019/09/06/14:48:58.514208,5.85830783844
2019/09/06/14:48:58.518283,5.85870790482
2019/09/06/14:48:58.522311,5.85910797119
2019/09/06/14:48:58.526347,5.85950803757
2019/09/06/14:48:58.530342,5.85990810394
2019/09/06/14:48:58.533979,5.86030817032
2019/09/06/14:48:58.538282,5.86070823669
2019/09/06/14:48:58.542359,5.86110830307
2019/09/06/14:48:58.546111,5.86150836945
2019/09/06/14:48:58.550186,5.86190843582
2019/09/06/14:48:58.554340,5.8623085022
2019/09/06/14:48:58.558107,5.86270856857
2019/09/06/14:48:58.562207,5.86310863495
2019/09/06/14:48:58.566469,5.86350870132
2019/09/06/14:48:58.570218,5.8639087677
2019/09/06/14:48:58.574554,5.86430883408
2019/09/06/14:48:58.578236,5.86470890045
2019/09/06/14:48:58.582180,5.86510896683
2019/09/06/14:48:58.586127,5.8655090332
2019/09/06/14:48:58.590338,5.86590909958
2019/09/06/14:48:58.594311,5.86630916595
2019/09/06/14:48:58.598288,5.86670923233
2019/09/06/14:48:58.602151,5.86710929871
2019/09/06/14:48:58.606066,5.86750936508
2019/09/06/14:48:58.610157,5.86790943146
2019/09/06/14:48:58.614249,5.86830949783
2019/09/06/14:48:58.618440,5.86870956421
2019/09/06/14:48:58.622223,5.86910963058
2019/09/06/14:48:58.626378,5.86950969696
2019/09/06/14:48:58.630153,5.86990976334
2019/09/06/14:48:58.634232,5.87030982971
2019/09/06/14:48:58.638177,5.87070989609
2019/09/06/14:48:58.642290,5.87110996246
2019/09/06/14:48:58.646272,5.87151002884
2019/09/06/14:48:58.650142,5.87191009521
2019/09/06/14:48:58.654340,5.87231016159
2019/09/06/14:48:58.658212,5.87271022797
2019/09/06/14:48:58.662088,5.87311029434
2019/09/06/14:48:58.666220,5.87351036072
2019/09/06/14:48:58.670386,5.87391042709
2019/09/06/14:48:58.674224,5.87431049347
2019/09/06/14:48:58.678380,5.87471055984
