time,.data
2019/09/06/14:48:58.682284,5.87511062622
2019/09/06/14:48:58.686240,5.8755106926
2019/09/06/14:48:58.690124,5.87591075897
2019/09/06/14:48:58.694256,5.87631082535
2019/09/06/14:48:58.698159,5.87671089172
2019/09/06/14:48:58.702287,5.8771109581
2019/09/06/14:48:58.706158,5.87751102448
2019/09/06/14:48:58.710253,5.87791109085
2019/09/06/14:48:58.714313,5.87831115723
2019/09/06/14:48:58.718363,5.8787112236
2019/09/06/14:48:58.722137,5.87911128998
2019/09/06/14:48:58.726161,5.87951135635
2019/09/06/14:48:58.730160,5.87991142273
2019/09/06/14:48:58.734248,5.88031148911
2019/09/06/14:48:58.738354,5.88071155548
2019/09/06/14:48:58.741844,5.88111162186
2019/09/06/14:48:58.746143,5.88151168823
2019/09/06/14:48:58.750135,5.88191175461
2019/09/06/14:48:58.754246,5.88231182098
2019/09/06/14:48:58.758303,5.88271188736
2019/09/06/14:48:58.762215,5.88311195374
2019/09/06/14:48:58.766338,5.88351202011
2019/09/06/14:48:58.770221,5.88391208649
2019/09/06/14:48:58.774211,5.88431215286
2019/09/06/14:48:58.778296,5.88471221924
2019/09/06/14:48:58.782373,5.88511228561
2019/09/06/14:48:58.786306,5.88551235199
2019/09/06/14:48:58.790122,5.88591241837
2019/09/06/14:48:58.794296,5.88631248474
2019/09/06/14:48:58.798162,5.88671255112
2019/09/06/14:48:58.802251,5.88711261749
2019/09/06/14:48:58.806232,5.88751268387
2019/09/06/14:48:58.810197,5.88791275024
2019/09/06/14:48:58.814261,5.88831281662
2019/09/06/14:48:58.818232,5.888712883
2019/09/06/14:48:58.822259,5.88911294937
2019/09/06/14:48:58.826177,5.88951301575
2019/09/06/14:48:58.830244,5.88991308212
2019/09/06/14:48:58.834431,5.8903131485
2019/09/06/14:48:58.838280,5.89071321487
2019/09/06/14:48:58.842182,5.89111328125
2019/09/06/14:48:58.846087,5.89151334763
2019/09/06/14:48:58.850126,5.891913414
2019/09/06/14:48:58.854268,5.89231348038
2019/09/06/14:48:58.858349,5.89271354675
2019/09/06/14:48:58.862206,5.89311361313
2019/09/06/14:48:58.866125,5.8935136795
2019/09/06/14:48:58.870142,5.89391374588
2019/09/06/14:48:58.874275,5.89431381226
2019/09/06/14:48:58.878227,5.89471387863
2019/09/06/14:48:58.882177,5.89511394501
2019/09/06/14:48:58.886208,5.89551401138
2019/09/06/14:48:58.890265,5.89591407776
2019/09/06/14:48:58.894000,5.89631414413
2019/09/06/14:48:58.898027,5.89671421051
2019/09/06/14:48:58.901971,5.89711427689
2019/09/06/14:48:58.906192,5.89751434326
2019/09/06/14:48:58.910062,5.89791440964
2019/09/06/14:48:58.914093,5.89831447601
2019/09/06/14:48:58.918181,5.89871454239
2019/09/06/14:48:58.922132,5.89911460876
2019/09/06/14:48:58.926263,5.89951467514
2019/09/06/14:48:58.930272,5.89991474152
2019/09/06/14:48:58.934145,5.90031480789
2019/09/06/14:48:58.937963,5.90071487427
2019/09/06/14:48:58.942260,5.90111494064
2019/09/06/14:48:58.946152,5.90151500702
2019/09/06/14:48:58.950040,5.90191507339
2019/09/06/14:48:58.954147,5.90231513977
2019/09/06/14:48:58.957965,5.90271520615
2019/09/06/14:48:58.962210,5.90311527252
2019/09/06/14:48:58.966110,5.9035153389
2019/09/06/14:48:58.970076,5.90391540527
2019/09/06/14:48:58.974122,5.90431547165
2019/09/06/14:48:58.977941,5.90471553802
2019/09/06/14:48:58.982138,5.9051156044
2019/09/06/14:48:58.985942,5.90551567078
2019/09/06/14:48:58.990101,5.90591573715
2019/09/06/14:48:58.994020,5.90631580353
2019/09/06/14:48:58.998012,5.9067158699
2019/09/06/14:48:59.001999,5.90711593628
2019/09/06/14:48:59.006311,5.90751600266
2019/09/06/14:48:59.010233,5.90791606903
2019/09/06/14:48:59.014150,5.90831613541
2019/09/06/14:48:59.018314,5.90871620178
2019/09/06/14:48:59.022025,5.90911626816
2019/09/06/14:48:59.025970,5.90951633453
2019/09/06/14:48:59.030149,5.90991640091
2019/09/06/14:48:59.034043,5.91031646729
2019/09/06/14:48:59.038379,5.91071653366
2019/09/06/14:48:59.042298,5.91111660004
2019/09/06/14:48:59.046154,5.91151666641
2019/09/06/14:48:59.050132,5.91191673279
2019/09/06/14:48:59.054168,5.91231679916
2019/09/06/14:48:59.058256,5.91271686554
2019/09/06/14:48:59.062253,5.91311693192
2019/09/06/14:48:59.066243,5.91351699829
2019/09/06/14:48:59.070156,5.91391706467
2019/09/06/14:48:59.074236,5.91431713104
2019/09/06/14:48:59.078232,5.91471719742
2019/09/06/14:48:59.082448,5.91511726379
2019/09/06/14:48:59.086085,5.91551733017
2019/09/06/14:48:59.090204,5.91591739655
2019/09/06/14:48:59.094127,5.91631746292
2019/09/06/14:48:59.098177,5.9167175293
2019/09/06/14:48:59.102244,5.91711759567
2019/09/06/14:48:59.106157,5.91751766205
2019/09/06/14:48:59.110166,5.91791772842
2019/09/06/14:48:59.114340,5.9183177948
2019/09/06/14:48:59.118490,5.91871786118
2019/09/06/14:48:59.122262,5.91911792755
2019/09/06/14:48:59.126183,5.91951799393
2019/09/06/14:48:59.130126,5.9199180603
2019/09/06/14:48:59.134176,5.92031812668
2019/09/06/14:48:59.138227,5.92071819305
2019/09/06/14:48:59.142293,5.92111825943
2019/09/06/14:48:59.146336,5.92151832581
2019/09/06/14:48:59.150137,5.92191839218
2019/09/06/14:48:59.154185,5.92231845856
2019/09/06/14:48:59.158324,5.92271852493
2019/09/06/14:48:59.162241,5.92311859131
2019/09/06/14:48:59.166233,5.92351865768
2019/09/06/14:48:59.170251,5.92391872406
2019/09/06/14:48:59.174269,5.92431879044
2019/09/06/14:48:59.178222,5.92471885681
2019/09/06/14:48:59.182065,5.92511892319
2019/09/06/14:48:59.186124,5.92551898956
2019/09/06/14:48:59.190257,5.92591905594
2019/09/06/14:48:59.194283,5.92631912231
2019/09/06/14:48:59.198092,5.92671918869
2019/09/06/14:48:59.202118,5.92711925507
2019/09/06/14:48:59.206264,5.92751932144
2019/09/06/14:48:59.210208,5.92791938782
2019/09/06/14:48:59.214253,5.92831945419
2019/09/06/14:48:59.218100,5.92871952057
2019/09/06/14:48:59.222239,5.92911958694
2019/09/06/14:48:59.226000,5.92951965332
2019/09/06/14:48:59.230290,5.9299197197
2019/09/06/14:48:59.234114,5.93031978607
2019/09/06/14:48:59.238383,5.93071985245
2019/09/06/14:48:59.242316,5.93111991882
2019/09/06/14:48:59.246256,5.9315199852
2019/09/06/14:48:59.250425,5.93192005157
2019/09/06/14:48:59.254192,5.93232011795
2019/09/06/14:48:59.258392,5.93272018433
2019/09/06/14:48:59.262260,5.9331202507
2019/09/06/14:48:59.266150,5.93352031708
2019/09/06/14:48:59.270054,5.93392038345
2019/09/06/14:48:59.274210,5.93432044983
2019/09/06/14:48:59.278154,5.9347205162
2019/09/06/14:48:59.282241,5.93512058258
2019/09/06/14:48:59.286194,5.93552064896
2019/09/06/14:48:59.290174,5.93592071533
2019/09/06/14:48:59.294089,5.93632078171
2019/09/06/14:48:59.298182,5.93672084808
2019/09/06/14:48:59.302101,5.93712091446
2019/09/06/14:48:59.306230,5.93752098083
2019/09/06/14:48:59.310248,5.93792104721
2019/09/06/14:48:59.314249,5.93832111359
2019/09/06/14:48:59.318554,5.93872117996
2019/09/06/14:48:59.322200,5.93912124634
2019/09/06/14:48:59.326191,5.93952131271
2019/09/06/14:48:59.330177,5.93992137909
2019/09/06/14:48:59.334178,5.94032144547
2019/09/06/14:48:59.338025,5.94072151184
2019/09/06/14:48:59.341957,5.94112157822
2019/09/06/14:48:59.346156,5.94152164459
2019/09/06/14:48:59.350342,5.94192171097
2019/09/06/14:48:59.354195,5.94232177734
2019/09/06/14:48:59.358178,5.94272184372
2019/09/06/14:48:59.362516,5.9431219101
2019/09/06/14:48:59.366255,5.94352197647
2019/09/06/14:48:59.370059,5.94392204285
2019/09/06/14:48:59.374402,5.94432210922
2019/09/06/14:48:59.378239,5.9447221756
2019/09/06/14:48:59.382313,5.94512224197
2019/09/06/14:48:59.386232,5.94552230835
2019/09/06/14:48:59.390138,5.94592237473
2019/09/06/14:48:59.394172,5.9463224411
2019/09/06/14:48:59.398128,5.94672250748
2019/09/06/14:48:59.402243,5.94712257385
2019/09/06/14:48:59.406459,5.94752264023
2019/09/06/14:48:59.410300,5.9479227066
2019/09/06/14:48:59.414169,5.94832277298
2019/09/06/14:48:59.418289,5.94872283936
2019/09/06/14:48:59.422128,5.94912290573
2019/09/06/14:48:59.426311,5.94952297211
2019/09/06/14:48:59.430383,5.94992303848
2019/09/06/14:48:59.434225,5.95032310486
2019/09/06/14:48:59.440027,5.95072317123
2019/09/06/14:48:59.442102,5.95112323761
2019/09/06/14:48:59.446095,5.95152330399
2019/09/06/14:48:59.450165,5.95192337036
2019/09/06/14:48:59.454106,5.95232343674
2019/09/06/14:48:59.458118,5.95272350311
2019/09/06/14:48:59.462135,5.95312356949
2019/09/06/14:48:59.465970,5.95352363586
2019/09/06/14:48:59.470134,5.95392370224
2019/09/06/14:48:59.474187,5.95432376862
2019/09/06/14:48:59.478143,5.95472383499
2019/09/06/14:48:59.482202,5.95512390137
2019/09/06/14:48:59.486059,5.95552396774
2019/09/06/14:48:59.490077,5.95592403412
2019/09/06/14:48:59.494149,5.95632410049
2019/09/06/14:48:59.498085,5.95672416687
2019/09/06/14:48:59.502172,5.95712423325
2019/09/06/14:48:59.506355,5.95752429962
2019/09/06/14:48:59.510185,5.957924366
2019/09/06/14:48:59.514367,5.95832443237
2019/09/06/14:48:59.518099,5.95872449875
2019/09/06/14:48:59.522085,5.95912456512
2019/09/06/14:48:59.526174,5.9595246315
2019/09/06/14:48:59.530199,5.95992469788
2019/09/06/14:48:59.534364,5.96032476425
2019/09/06/14:48:59.538198,5.96072483063
2019/09/06/14:48:59.542228,5.961124897
2019/09/06/14:48:59.546206,5.96152496338
2019/09/06/14:48:59.550239,5.96192502975
2019/09/06/14:48:59.554131,5.96232509613
2019/09/06/14:48:59.558221,5.96272516251
2019/09/06/14:48:59.562213,5.96312522888
2019/09/06/14:48:59.566200,5.96352529526
2019/09/06/14:48:59.570168,5.96392536163
2019/09/06/14:48:59.574204,5.96432542801
2019/09/06/14:48:59.578315,5.96472549438
2019/09/06/14:48:59.582217,5.96512556076
2019/09/06/14:48:59.586001,5.96552562714
2019/09/06/14:48:59.590156,5.96592569351
2019/09/06/14:48:59.594155,5.96632575989
2019/09/06/14:48:59.598514,5.96672582626
2019/09/06/14:48:59.602193,5.96712589264
2019/09/06/14:48:59.606617,5.96752595901
2019/09/06/14:48:59.610098,5.96792602539
2019/09/06/14:48:59.614405,5.96832609177
2019/09/06/14:48:59.618303,5.96872615814
2019/09/06/14:48:59.622298,5.96912622452
2019/09/06/14:48:59.626090,5.96952629089
2019/09/06/14:48:59.630302,5.96992635727
2019/09/06/14:48:59.634346,5.97032642365
2019/09/06/14:48:59.638214,5.97072649002
2019/09/06/14:48:59.642380,5.9711265564
2019/09/06/14:48:59.646104,5.97152662277
2019/09/06/14:48:59.650178,5.97192668915
2019/09/06/14:48:59.654188,5.97232675552
2019/09/06/14:48:59.658304,5.9727268219
2019/09/06/14:48:59.662214,5.97312688828
2019/09/06/14:48:59.666283,5.97352695465
2019/09/06/14:48:59.670158,5.97392702103
2019/09/06/14:48:59.674232,5.9743270874
2019/09/06/14:48:59.678520,5.97472715378
2019/09/06/14:48:59.682375,5.97512722015
2019/09/06/14:48:59.686193,5.97552728653
2019/09/06/14:48:59.690166,5.97592735291
2019/09/06/14:48:59.694119,5.97632741928
2019/09/06/14:48:59.698238,5.97672748566
2019/09/06/14:48:59.702333,5.97712755203
2019/09/06/14:48:59.706256,5.97752761841
2019/09/06/14:48:59.710028,5.97792768478
2019/09/06/14:48:59.714200,5.97832775116
2019/09/06/14:48:59.718199,5.97872781754
2019/09/06/14:48:59.722138,5.97912788391
2019/09/06/14:48:59.726269,5.97952795029
2019/09/06/14:48:59.730100,5.97992801666
2019/09/06/14:48:59.734128,5.98032808304
2019/09/06/14:48:59.738360,5.98072814941
2019/09/06/14:48:59.742200,5.98112821579
2019/09/06/14:48:59.746209,5.98152828217
2019/09/06/14:48:59.750122,5.98192834854
2019/09/06/14:48:59.754083,5.98232841492
2019/09/06/14:48:59.758159,5.98272848129
2019/09/06/14:48:59.762192,5.98312854767
2019/09/06/14:48:59.766324,5.98352861404
2019/09/06/14:48:59.770365,5.98392868042
2019/09/06/14:48:59.774322,5.9843287468
2019/09/06/14:48:59.778201,5.98472881317
2019/09/06/14:48:59.782158,5.98512887955
2019/09/06/14:48:59.786358,5.98552894592
2019/09/06/14:48:59.790140,5.9859290123
2019/09/06/14:48:59.794142,5.98632907867
2019/09/06/14:48:59.798204,5.98672914505
2019/09/06/14:48:59.802176,5.98712921143
2019/09/06/14:48:59.806244,5.9875292778
2019/09/06/14:48:59.810110,5.98792934418
2019/09/06/14:48:59.814198,5.98832941055
2019/09/06/14:48:59.818145,5.98872947693
2019/09/06/14:48:59.822273,5.9891295433
2019/09/06/14:48:59.826167,5.98952960968
2019/09/06/14:48:59.830143,5.98992967606
2019/09/06/14:48:59.834191,5.99032974243
2019/09/06/14:48:59.838205,5.99072980881
2019/09/06/14:48:59.842114,5.99112987518
2019/09/06/14:48:59.846060,5.99152994156
2019/09/06/14:48:59.850253,5.99193000793
2019/09/06/14:48:59.854239,5.99233007431
2019/09/06/14:48:59.858200,5.99273014069
2019/09/06/14:48:59.862057,5.99313020706
2019/09/06/14:48:59.866354,5.99353027344
2019/09/06/14:48:59.870104,5.99393033981
2019/09/06/14:48:59.874069,5.99433040619
2019/09/06/14:48:59.878291,5.99473047256
2019/09/06/14:48:59.882280,5.99513053894
2019/09/06/14:48:59.886170,5.99553060532
2019/09/06/14:48:59.890392,5.99593067169
2019/09/06/14:48:59.893889,5.99633073807
2019/09/06/14:48:59.897895,5.99673080444
2019/09/06/14:48:59.902012,5.99713087082
2019/09/06/14:48:59.906089,5.99753093719
2019/09/06/14:48:59.910222,5.99793100357
2019/09/06/14:48:59.914265,5.99833106995
2019/09/06/14:48:59.918308,5.99873113632
2019/09/06/14:48:59.922260,5.9991312027
2019/09/06/14:48:59.926281,5.99953126907
2019/09/06/14:48:59.930084,5.99993133545
2019/09/06/14:48:59.934106,6.00033140182
2019/09/06/14:48:59.938542,6.0007314682
2019/09/06/14:48:59.942165,6.00113153458
2019/09/06/14:48:59.946153,6.00153160095
2019/09/06/14:48:59.950291,6.00193166733
2019/09/06/14:48:59.954185,6.0023317337
2019/09/06/14:48:59.958258,6.00273180008
2019/09/06/14:48:59.962168,6.00313186646
2019/09/06/14:48:59.966268,6.00353193283
2019/09/06/14:48:59.969986,6.00393199921
2019/09/06/14:48:59.973982,6.00433206558
2019/09/06/14:48:59.978130,6.00473213196
2019/09/06/14:48:59.982216,6.00513219833
2019/09/06/14:48:59.986231,6.00553226471
2019/09/06/14:48:59.990076,6.00593233109
2019/09/06/14:48:59.993852,6.00633239746
2019/09/06/14:48:59.998356,6.00673246384
2019/09/06/14:49:00.002018,6.00713253021
2019/09/06/14:49:00.006169,6.00753259659
2019/09/06/14:49:00.010449,6.00793266296
2019/09/06/14:49:00.014159,6.00833272934
2019/09/06/14:49:00.018199,6.00873279572
2019/09/06/14:49:00.022178,6.00913286209
2019/09/06/14:49:00.026452,6.00953292847
2019/09/06/14:49:00.030236,6.00993299484
2019/09/06/14:49:00.034100,6.01033306122
2019/09/06/14:49:00.037984,6.01073312759
2019/09/06/14:49:00.042040,6.01113319397
2019/09/06/14:49:00.046280,6.01153326035
2019/09/06/14:49:00.050006,6.01193332672
2019/09/06/14:49:00.054330,6.0123333931
2019/09/06/14:49:00.057959,6.01273345947
2019/09/06/14:49:00.062020,6.01313352585
2019/09/06/14:49:00.066025,6.01353359222
2019/09/06/14:49:00.070049,6.0139336586
2019/09/06/14:49:00.074279,6.01433372498
2019/09/06/14:49:00.078011,6.01473379135
2019/09/06/14:49:00.082006,6.01513385773
2019/09/06/14:49:00.085777,6.0155339241
2019/09/06/14:49:00.089992,6.01593399048
2019/09/06/14:49:00.094100,6.01633405685
2019/09/06/14:49:00.097831,6.01673412323
2019/09/06/14:49:00.101970,6.01713418961
2019/09/06/14:49:00.106124,6.01753425598
2019/09/06/14:49:00.110409,6.01793432236
2019/09/06/14:49:00.114321,6.01833438873
2019/09/06/14:49:00.117947,6.01873445511
2019/09/06/14:49:00.122113,6.01913452148
2019/09/06/14:49:00.126170,6.01953458786
2019/09/06/14:49:00.130299,6.01993465424
2019/09/06/14:49:00.134128,6.02033472061
2019/09/06/14:49:00.138200,6.02073478699
2019/09/06/14:49:00.142026,6.02113485336
2019/09/06/14:49:00.145938,6.02153491974
2019/09/06/14:49:00.150023,6.02193498611
2019/09/06/14:49:00.154051,6.02233505249
2019/09/06/14:49:00.158220,6.02273511887
2019/09/06/14:49:00.162125,6.02313518524
2019/09/06/14:49:00.166095,6.02353525162
2019/09/06/14:49:00.170094,6.02393531799
2019/09/06/14:49:00.174140,6.02433538437
2019/09/06/14:49:00.178057,6.02473545074
2019/09/06/14:49:00.181991,6.02513551712
2019/09/06/14:49:00.185948,6.0255355835
2019/09/06/14:49:00.189937,6.02593564987
2019/09/06/14:49:00.194034,6.02633571625
2019/09/06/14:49:00.198077,6.02673578262
2019/09/06/14:49:00.202134,6.027135849
2019/09/06/14:49:00.206015,6.02753591537
2019/09/06/14:49:00.210099,6.02793598175
2019/09/06/14:49:00.214296,6.02833604813
2019/09/06/14:49:00.218278,6.0287361145
2019/09/06/14:49:00.222218,6.02913618088
2019/09/06/14:49:00.226166,6.02953624725
2019/09/06/14:49:00.230145,6.02993631363
2019/09/06/14:49:00.234244,6.03033638
2019/09/06/14:49:00.238064,6.03073644638
2019/09/06/14:49:00.242096,6.03113651276
2019/09/06/14:49:00.246470,6.03153657913
2019/09/06/14:49:00.250282,6.03193664551
2019/09/06/14:49:00.254138,6.03233671188
2019/09/06/14:49:00.258024,6.03273677826
2019/09/06/14:49:00.262386,6.03313684464
2019/09/06/14:49:00.266232,6.03353691101
2019/09/06/14:49:00.270303,6.03393697739
2019/09/06/14:49:00.274266,6.03433704376
2019/09/06/14:49:00.278229,6.03473711014
2019/09/06/14:49:00.282180,6.03513717651
2019/09/06/14:49:00.286116,6.03553724289
2019/09/06/14:49:00.290296,6.03593730927
2019/09/06/14:49:00.294448,6.03633737564
2019/09/06/14:49:00.298141,6.03673744202
2019/09/06/14:49:00.302215,6.03713750839
2019/09/06/14:49:00.306144,6.03753757477
2019/09/06/14:49:00.309960,6.03793764114
2019/09/06/14:49:00.314062,6.03833770752
2019/09/06/14:49:00.318027,6.0387377739
2019/09/06/14:49:00.321890,6.03913784027
2019/09/06/14:49:00.326115,6.03953790665
2019/09/06/14:49:00.330091,6.03993797302
2019/09/06/14:49:00.333922,6.0403380394
2019/09/06/14:49:00.337956,6.04073810577
2019/09/06/14:49:00.342128,6.04113817215
2019/09/06/14:49:00.346321,6.04153823853
2019/09/06/14:49:00.350184,6.0419383049
2019/09/06/14:49:00.354192,6.04233837128
2019/09/06/14:49:00.358218,6.04273843765
2019/09/06/14:49:00.362221,6.04313850403
2019/09/06/14:49:00.366295,6.0435385704
2019/09/06/14:49:00.370275,6.04393863678
2019/09/06/14:49:00.374242,6.04433870316
2019/09/06/14:49:00.378210,6.04473876953
2019/09/06/14:49:00.382299,6.04513883591
2019/09/06/14:49:00.386064,6.04553890228
2019/09/06/14:49:00.390185,6.04593896866
2019/09/06/14:49:00.394234,6.04633903503
2019/09/06/14:49:00.398032,6.04673910141
2019/09/06/14:49:00.402199,6.04713916779
2019/09/06/14:49:00.406254,6.04753923416
2019/09/06/14:49:00.410191,6.04793930054
2019/09/06/14:49:00.414200,6.04833936691
2019/09/06/14:49:00.418294,6.04873943329
2019/09/06/14:49:00.422220,6.04913949966
2019/09/06/14:49:00.426147,6.04953956604
2019/09/06/14:49:00.430221,6.04993963242
2019/09/06/14:49:00.434223,6.05033969879
2019/09/06/14:49:00.438068,6.05073976517
2019/09/06/14:49:00.442143,6.05113983154
2019/09/06/14:49:00.445991,6.05153989792
2019/09/06/14:49:00.449952,6.05193996429
2019/09/06/14:49:00.453999,6.05234003067
2019/09/06/14:49:00.457941,6.05274009705
2019/09/06/14:49:00.461966,6.05314016342
2019/09/06/14:49:00.465910,6.0535402298
2019/09/06/14:49:00.469972,6.05394029617
2019/09/06/14:49:00.474048,6.05434036255
2019/09/06/14:49:00.478059,6.05474042892
2019/09/06/14:49:00.482185,6.0551404953
2019/09/06/14:49:00.486132,6.05554056168
2019/09/06/14:49:00.490284,6.05594062805
2019/09/06/14:49:00.494269,6.05634069443
2019/09/06/14:49:00.498240,6.0567407608
2019/09/06/14:49:00.502190,6.05714082718
2019/09/06/14:49:00.506104,6.05754089355
2019/09/06/14:49:00.510134,6.05794095993
2019/09/06/14:49:00.514230,6.05834102631
2019/09/06/14:49:00.518174,6.05874109268
2019/09/06/14:49:00.522255,6.05914115906
2019/09/06/14:49:00.526516,6.05954122543
2019/09/06/14:49:00.530175,6.05994129181
2019/09/06/14:49:00.534157,6.06034135818
2019/09/06/14:49:00.537883,6.06074142456
2019/09/06/14:49:00.541924,6.06114149094
2019/09/06/14:49:00.546172,6.06154155731
2019/09/06/14:49:00.550400,6.06194162369
2019/09/06/14:49:00.554051,6.06234169006
2019/09/06/14:49:00.558080,6.06274175644
2019/09/06/14:49:00.562413,6.06314182281
2019/09/06/14:49:00.566230,6.06354188919
2019/09/06/14:49:00.570206,6.06394195557
2019/09/06/14:49:00.574133,6.06434202194
2019/09/06/14:49:00.578127,6.06474208832
2019/09/06/14:49:00.582126,6.06514215469
2019/09/06/14:49:00.586115,6.06554222107
2019/09/06/14:49:00.590173,6.06594228745
2019/09/06/14:49:00.594251,6.06634235382
2019/09/06/14:49:00.598073,6.0667424202
2019/09/06/14:49:00.602202,6.06714248657
2019/09/06/14:49:00.606298,6.06754255295
2019/09/06/14:49:00.610214,6.06794261932
2019/09/06/14:49:00.614289,6.0683426857
2019/09/06/14:49:00.618165,6.06874275208
2019/09/06/14:49:00.622072,6.06914281845
2019/09/06/14:49:00.626046,6.06954288483
2019/09/06/14:49:00.630111,6.0699429512
2019/09/06/14:49:00.634225,6.07034301758
2019/09/06/14:49:00.638390,6.07074308395
2019/09/06/14:49:00.642091,6.07114315033
2019/09/06/14:49:00.646054,6.07154321671
2019/09/06/14:49:00.650123,6.07194328308
2019/09/06/14:49:00.654119,6.07234334946
2019/09/06/14:49:00.658030,6.07274341583
2019/09/06/14:49:00.662216,6.07314348221
2019/09/06/14:49:00.666623,6.07354354858
2019/09/06/14:49:00.670232,6.07394361496
2019/09/06/14:49:00.674164,6.07434368134
2019/09/06/14:49:00.678111,6.07474374771
2019/09/06/14:49:00.682080,6.07514381409
2019/09/06/14:49:00.686086,6.07554388046
2019/09/06/14:49:00.690137,6.07594394684
2019/09/06/14:49:00.694273,6.07634401321
2019/09/06/14:49:00.698306,6.07674407959
2019/09/06/14:49:00.702233,6.07714414597
2019/09/06/14:49:00.706200,6.07754421234
2019/09/06/14:49:00.710201,6.07794427872
2019/09/06/14:49:00.714063,6.07834434509
2019/09/06/14:49:00.718165,6.07874441147
2019/09/06/14:49:00.722283,6.07914447784
2019/09/06/14:49:00.726362,6.07954454422
2019/09/06/14:49:00.730157,6.0799446106
2019/09/06/14:49:00.734140,6.08034467697
2019/09/06/14:49:00.738154,6.08074474335
2019/09/06/14:49:00.742121,6.08114480972
2019/09/06/14:49:00.745947,6.0815448761
2019/09/06/14:49:00.750005,6.08194494247
2019/09/06/14:49:00.754083,6.08234500885
2019/09/06/14:49:00.757989,6.08274507523
2019/09/06/14:49:00.762066,6.0831451416
2019/09/06/14:49:00.765964,6.08354520798
2019/09/06/14:49:00.770022,6.08394527435
2019/09/06/14:49:00.773924,6.08434534073
2019/09/06/14:49:00.778188,6.0847454071
2019/09/06/14:49:00.782091,6.08514547348
2019/09/06/14:49:00.786192,6.08554553986
2019/09/06/14:49:00.790318,6.08594560623
2019/09/06/14:49:00.794340,6.08634567261
2019/09/06/14:49:00.798021,6.08674573898
2019/09/06/14:49:00.801975,6.08714580536
2019/09/06/14:49:00.806011,6.08754587173
2019/09/06/14:49:00.810230,6.08794593811
2019/09/06/14:49:00.814181,6.08834600449
2019/09/06/14:49:00.818167,6.08874607086
2019/09/06/14:49:00.822181,6.08914613724
2019/09/06/14:49:00.826047,6.08954620361
2019/09/06/14:49:00.830221,6.08994626999
2019/09/06/14:49:00.834226,6.09034633636
2019/09/06/14:49:00.838120,6.09074640274
2019/09/06/14:49:00.842040,6.09114646912
2019/09/06/14:49:00.846293,6.09154653549
2019/09/06/14:49:00.850128,6.09194660187
2019/09/06/14:49:00.854424,6.09234666824
2019/09/06/14:49:00.858017,6.09274673462
2019/09/06/14:49:00.862309,6.09314680099
2019/09/06/14:49:00.866230,6.09354686737
2019/09/06/14:49:00.870227,6.09394693375
2019/09/06/14:49:00.874217,6.09434700012
2019/09/06/14:49:00.878225,6.0947470665
2019/09/06/14:49:00.882305,6.09514713287
2019/09/06/14:49:00.886170,6.09554719925
2019/09/06/14:49:00.890252,6.09594726562
2019/09/06/14:49:00.894133,6.096347332
2019/09/06/14:49:00.898129,6.09674739838
2019/09/06/14:49:00.902213,6.09714746475
2019/09/06/14:49:00.906214,6.09754753113
2019/09/06/14:49:00.910057,6.0979475975
2019/09/06/14:49:00.914111,6.09834766388
2019/09/06/14:49:00.918230,6.09874773026
2019/09/06/14:49:00.922215,6.09914779663
2019/09/06/14:49:00.926315,6.09954786301
2019/09/06/14:49:00.930264,6.09994792938
2019/09/06/14:49:00.934471,6.10034799576
2019/09/06/14:49:00.938108,6.10074806213
2019/09/06/14:49:00.942190,6.10114812851
2019/09/06/14:49:00.946250,6.10154819489
2019/09/06/14:49:00.950169,6.10194826126
