time,.data
2019/09/06/14:49:00.954170,6.10234832764
2019/09/06/14:49:00.958159,6.10274839401
2019/09/06/14:49:00.962188,6.10314846039
2019/09/06/14:49:00.966110,6.10354852676
2019/09/06/14:49:00.970407,6.10394859314
2019/09/06/14:49:00.974199,6.10434865952
2019/09/06/14:49:00.978092,6.10474872589
2019/09/06/14:49:00.982173,6.10514879227
2019/09/06/14:49:00.986240,6.10554885864
2019/09/06/14:49:00.990149,6.10594892502
2019/09/06/14:49:00.994259,6.10634899139
2019/09/06/14:49:00.998093,6.10674905777
2019/09/06/14:49:01.002250,6.10714912415
2019/09/06/14:49:01.006049,6.10754919052
2019/09/06/14:49:01.010132,6.1079492569
2019/09/06/14:49:01.014223,6.10834932327
2019/09/06/14:49:01.018434,6.10874938965
2019/09/06/14:49:01.022160,6.10914945602
2019/09/06/14:49:01.026124,6.1095495224
2019/09/06/14:49:01.029983,6.10994958878
2019/09/06/14:49:01.034080,6.11034965515
2019/09/06/14:49:01.038331,6.11074972153
2019/09/06/14:49:01.042075,6.1111497879
2019/09/06/14:49:01.046367,6.11154985428
2019/09/06/14:49:01.050281,6.11194992065
2019/09/06/14:49:01.054205,6.11234998703
2019/09/06/14:49:01.058235,6.11275005341
2019/09/06/14:49:01.062172,6.11315011978
2019/09/06/14:49:01.066289,6.11355018616
2019/09/06/14:49:01.070302,6.11395025253
2019/09/06/14:49:01.074310,6.11435031891
2019/09/06/14:49:01.078376,6.11475038528
2019/09/06/14:49:01.082245,6.11515045166
2019/09/06/14:49:01.085883,6.11555051804
2019/09/06/14:49:01.090152,6.11595058441
2019/09/06/14:49:01.094193,6.11635065079
2019/09/06/14:49:01.098225,6.11675071716
2019/09/06/14:49:01.102103,6.11715078354
2019/09/06/14:49:01.106004,6.11755084991
2019/09/06/14:49:01.110034,6.11795091629
2019/09/06/14:49:01.114109,6.11835098267
2019/09/06/14:49:01.118409,6.11875104904
2019/09/06/14:49:01.122208,6.11915111542
2019/09/06/14:49:01.126456,6.11955118179
2019/09/06/14:49:01.130104,6.11995124817
2019/09/06/14:49:01.134228,6.12035131454
2019/09/06/14:49:01.138050,6.12075138092
2019/09/06/14:49:01.142134,6.1211514473
2019/09/06/14:49:01.146142,6.12155151367
2019/09/06/14:49:01.150171,6.12195158005
2019/09/06/14:49:01.154080,6.12235164642
2019/09/06/14:49:01.158238,6.1227517128
2019/09/06/14:49:01.162294,6.12315177917
2019/09/06/14:49:01.166265,6.12355184555
2019/09/06/14:49:01.170304,6.12395191193
2019/09/06/14:49:01.174116,6.1243519783
2019/09/06/14:49:01.178323,6.12475204468
2019/09/06/14:49:01.182405,6.12515211105
2019/09/06/14:49:01.185869,6.12555217743
2019/09/06/14:49:01.190143,6.1259522438
2019/09/06/14:49:01.194199,6.12635231018
2019/09/06/14:49:01.198161,6.12675237656
2019/09/06/14:49:01.202217,6.12715244293
2019/09/06/14:49:01.206081,6.12755250931
2019/09/06/14:49:01.210172,6.12795257568
2019/09/06/14:49:01.214149,6.12835264206
2019/09/06/14:49:01.218037,6.12875270844
2019/09/06/14:49:01.222277,6.12915277481
2019/09/06/14:49:01.226399,6.12955284119
2019/09/06/14:49:01.230117,6.12995290756
2019/09/06/14:49:01.234093,6.13035297394
2019/09/06/14:49:01.238147,6.13075304031
2019/09/06/14:49:01.242203,6.13115310669
2019/09/06/14:49:01.246222,6.13155317307
2019/09/06/14:49:01.249904,6.13195323944
2019/09/06/14:49:01.253953,6.13235330582
2019/09/06/14:49:01.258038,6.13275337219
2019/09/06/14:49:01.262094,6.13315343857
2019/09/06/14:49:01.266275,6.13355350494
2019/09/06/14:49:01.270180,6.13395357132
2019/09/06/14:49:01.274183,6.1343536377
2019/09/06/14:49:01.278147,6.13475370407
2019/09/06/14:49:01.282149,6.13515377045
2019/09/06/14:49:01.286183,6.13555383682
2019/09/06/14:49:01.290035,6.1359539032
2019/09/06/14:49:01.294092,6.13635396957
2019/09/06/14:49:01.298143,6.13675403595
2019/09/06/14:49:01.302271,6.13715410233
2019/09/06/14:49:01.306251,6.1375541687
2019/09/06/14:49:01.310189,6.13795423508
2019/09/06/14:49:01.314045,6.13835430145
2019/09/06/14:49:01.317976,6.13875436783
2019/09/06/14:49:01.322127,6.1391544342
2019/09/06/14:49:01.326119,6.13955450058
2019/09/06/14:49:01.330002,6.13995456696
2019/09/06/14:49:01.334062,6.14035463333
2019/09/06/14:49:01.338052,6.14075469971
2019/09/06/14:49:01.342275,6.14115476608
2019/09/06/14:49:01.345837,6.14155483246
2019/09/06/14:49:01.350029,6.14195489883
2019/09/06/14:49:01.354093,6.14235496521
2019/09/06/14:49:01.358011,6.14275503159
2019/09/06/14:49:01.362146,6.14315509796
2019/09/06/14:49:01.366163,6.14355516434
2019/09/06/14:49:01.370138,6.14395523071
2019/09/06/14:49:01.373816,6.14435529709
2019/09/06/14:49:01.378034,6.14475536346
2019/09/06/14:49:01.382337,6.14515542984
2019/09/06/14:49:01.386360,6.14555549622
2019/09/06/14:49:01.389818,6.14595556259
2019/09/06/14:49:01.394040,6.14635562897
2019/09/06/14:49:01.398048,6.14675569534
2019/09/06/14:49:01.402155,6.14715576172
2019/09/06/14:49:01.406044,6.14755582809
2019/09/06/14:49:01.410120,6.14795589447
2019/09/06/14:49:01.414001,6.14835596085
2019/09/06/14:49:01.418093,6.14875602722
2019/09/06/14:49:01.422156,6.1491560936
2019/09/06/14:49:01.426269,6.14955615997
2019/09/06/14:49:01.430344,6.14995622635
2019/09/06/14:49:01.434215,6.15035629272
2019/09/06/14:49:01.437986,6.1507563591
2019/09/06/14:49:01.442064,6.15115642548
2019/09/06/14:49:01.446042,6.15155649185
2019/09/06/14:49:01.449860,6.15195655823
2019/09/06/14:49:01.454047,6.1523566246
2019/09/06/14:49:01.458099,6.15275669098
2019/09/06/14:49:01.461903,6.15315675735
2019/09/06/14:49:01.466084,6.15355682373
2019/09/06/14:49:01.470021,6.15395689011
2019/09/06/14:49:01.474092,6.15435695648
2019/09/06/14:49:01.478314,6.15475702286
2019/09/06/14:49:01.481993,6.15515708923
2019/09/06/14:49:01.486165,6.15555715561
2019/09/06/14:49:01.490000,6.15595722198
2019/09/06/14:49:01.494074,6.15635728836
2019/09/06/14:49:01.497962,6.15675735474
2019/09/06/14:49:01.502053,6.15715742111
2019/09/06/14:49:01.506315,6.15755748749
2019/09/06/14:49:01.510319,6.15795755386
2019/09/06/14:49:01.514109,6.15835762024
2019/09/06/14:49:01.518092,6.15875768661
2019/09/06/14:49:01.521978,6.15915775299
2019/09/06/14:49:01.526315,6.15955781937
2019/09/06/14:49:01.530240,6.15995788574
2019/09/06/14:49:01.534099,6.16035795212
2019/09/06/14:49:01.537901,6.16075801849
2019/09/06/14:49:01.542052,6.16115808487
2019/09/06/14:49:01.546060,6.16155815125
2019/09/06/14:49:01.550120,6.16195821762
2019/09/06/14:49:01.554264,6.162358284
2019/09/06/14:49:01.558229,6.16275835037
2019/09/06/14:49:01.562143,6.16315841675
2019/09/06/14:49:01.566256,6.16355848312
2019/09/06/14:49:01.570135,6.1639585495
2019/09/06/14:49:01.574157,6.16435861588
2019/09/06/14:49:01.578159,6.16475868225
2019/09/06/14:49:01.582227,6.16515874863
2019/09/06/14:49:01.586149,6.165558815
2019/09/06/14:49:01.590270,6.16595888138
2019/09/06/14:49:01.594179,6.16635894775
2019/09/06/14:49:01.598223,6.16675901413
2019/09/06/14:49:01.601894,6.16715908051
2019/09/06/14:49:01.606011,6.16755914688
2019/09/06/14:49:01.610177,6.16795921326
2019/09/06/14:49:01.614270,6.16835927963
2019/09/06/14:49:01.618223,6.16875934601
2019/09/06/14:49:01.622238,6.16915941238
2019/09/06/14:49:01.626365,6.16955947876
2019/09/06/14:49:01.630276,6.16995954514
2019/09/06/14:49:01.634202,6.17035961151
2019/09/06/14:49:01.638301,6.17075967789
2019/09/06/14:49:01.642102,6.17115974426
2019/09/06/14:49:01.646208,6.17155981064
2019/09/06/14:49:01.650118,6.17195987701
2019/09/06/14:49:01.654042,6.17235994339
2019/09/06/14:49:01.658165,6.17276000977
2019/09/06/14:49:01.662169,6.17316007614
2019/09/06/14:49:01.666149,6.17356014252
2019/09/06/14:49:01.670244,6.17396020889
2019/09/06/14:49:01.673929,6.17436027527
2019/09/06/14:49:01.678038,6.17476034164
2019/09/06/14:49:01.682092,6.17516040802
2019/09/06/14:49:01.685827,6.1755604744
2019/09/06/14:49:01.690080,6.17596054077
2019/09/06/14:49:01.694097,6.17636060715
2019/09/06/14:49:01.698079,6.17676067352
2019/09/06/14:49:01.702122,6.1771607399
2019/09/06/14:49:01.706121,6.17756080627
2019/09/06/14:49:01.710320,6.17796087265
2019/09/06/14:49:01.714278,6.17836093903
2019/09/06/14:49:01.718396,6.1787610054
2019/09/06/14:49:01.722250,6.17916107178
2019/09/06/14:49:01.726165,6.17956113815
2019/09/06/14:49:01.730101,6.17996120453
2019/09/06/14:49:01.734118,6.1803612709
2019/09/06/14:49:01.737890,6.18076133728
2019/09/06/14:49:01.742191,6.18116140366
2019/09/06/14:49:01.746278,6.18156147003
2019/09/06/14:49:01.750120,6.18196153641
2019/09/06/14:49:01.754030,6.18236160278
2019/09/06/14:49:01.758095,6.18276166916
2019/09/06/14:49:01.762125,6.18316173553
2019/09/06/14:49:01.766295,6.18356180191
2019/09/06/14:49:01.770319,6.18396186829
2019/09/06/14:49:01.775580,6.18436193466
2019/09/06/14:49:01.778004,6.18476200104
2019/09/06/14:49:01.782106,6.18516206741
2019/09/06/14:49:01.786079,6.18556213379
2019/09/06/14:49:01.790361,6.18596220016
2019/09/06/14:49:01.794341,6.18636226654
2019/09/06/14:49:01.797867,6.18676233292
2019/09/06/14:49:01.802160,6.18716239929
2019/09/06/14:49:01.806144,6.18756246567
2019/09/06/14:49:01.810313,6.18796253204
2019/09/06/14:49:01.814232,6.18836259842
2019/09/06/14:49:01.818115,6.18876266479
2019/09/06/14:49:01.822096,6.18916273117
2019/09/06/14:49:01.826351,6.18956279755
2019/09/06/14:49:01.830104,6.18996286392
2019/09/06/14:49:01.834265,6.1903629303
2019/09/06/14:49:01.838246,6.19076299667
2019/09/06/14:49:01.842065,6.19116306305
2019/09/06/14:49:01.846064,6.19156312943
2019/09/06/14:49:01.849915,6.1919631958
2019/09/06/14:49:01.854173,6.19236326218
2019/09/06/14:49:01.858095,6.19276332855
2019/09/06/14:49:01.862308,6.19316339493
2019/09/06/14:49:01.866302,6.1935634613
2019/09/06/14:49:01.870284,6.19396352768
2019/09/06/14:49:01.874218,6.19436359406
2019/09/06/14:49:01.878055,6.19476366043
2019/09/06/14:49:01.882118,6.19516372681
2019/09/06/14:49:01.886466,6.19556379318
2019/09/06/14:49:01.889984,6.19596385956
2019/09/06/14:49:01.894133,6.19636392593
2019/09/06/14:49:01.897951,6.19676399231
2019/09/06/14:49:01.902180,6.19716405869
2019/09/06/14:49:01.906200,6.19756412506
2019/09/06/14:49:01.910480,6.19796419144
2019/09/06/14:49:01.914363,6.19836425781
2019/09/06/14:49:01.918243,6.19876432419
2019/09/06/14:49:01.922091,6.19916439056
2019/09/06/14:49:01.926002,6.19956445694
2019/09/06/14:49:01.930304,6.19996452332
2019/09/06/14:49:01.934344,6.20036458969
2019/09/06/14:49:01.938207,6.20076465607
2019/09/06/14:49:01.941993,6.20116472244
2019/09/06/14:49:01.946236,6.20156478882
2019/09/06/14:49:01.950253,6.20196485519
2019/09/06/14:49:01.954059,6.20236492157
2019/09/06/14:49:01.958076,6.20276498795
2019/09/06/14:49:01.961996,6.20316505432
2019/09/06/14:49:01.966119,6.2035651207
2019/09/06/14:49:01.970114,6.20396518707
2019/09/06/14:49:01.974079,6.20436525345
2019/09/06/14:49:01.978247,6.20476531982
2019/09/06/14:49:01.982226,6.2051653862
2019/09/06/14:49:01.986370,6.20556545258
2019/09/06/14:49:01.990072,6.20596551895
2019/09/06/14:49:01.994018,6.20636558533
2019/09/06/14:49:01.998282,6.2067656517
2019/09/06/14:49:02.002100,6.20716571808
2019/09/06/14:49:02.006214,6.20756578445
2019/09/06/14:49:02.010301,6.20796585083
2019/09/06/14:49:02.014209,6.20836591721
2019/09/06/14:49:02.018138,6.20876598358
2019/09/06/14:49:02.022312,6.20916604996
2019/09/06/14:49:02.026343,6.20956611633
2019/09/06/14:49:02.030197,6.20996618271
2019/09/06/14:49:02.034623,6.21036624908
2019/09/06/14:49:02.038219,6.21076631546
2019/09/06/14:49:02.042323,6.21116638184
2019/09/06/14:49:02.046050,6.21156644821
2019/09/06/14:49:02.050177,6.21196651459
2019/09/06/14:49:02.053880,6.21236658096
2019/09/06/14:49:02.058099,6.21276664734
2019/09/06/14:49:02.062157,6.21316671371
2019/09/06/14:49:02.066127,6.21356678009
2019/09/06/14:49:02.070060,6.21396684647
2019/09/06/14:49:02.074076,6.21436691284
2019/09/06/14:49:02.078043,6.21476697922
2019/09/06/14:49:02.082168,6.21516704559
2019/09/06/14:49:02.086133,6.21556711197
2019/09/06/14:49:02.090063,6.21596717834
2019/09/06/14:49:02.094076,6.21636724472
2019/09/06/14:49:02.098146,6.2167673111
2019/09/06/14:49:02.102014,6.21716737747
2019/09/06/14:49:02.106086,6.21756744385
2019/09/06/14:49:02.110151,6.21796751022
2019/09/06/14:49:02.114085,6.2183675766
2019/09/06/14:49:02.118144,6.21876764297
2019/09/06/14:49:02.122178,6.21916770935
2019/09/06/14:49:02.126212,6.21956777573
2019/09/06/14:49:02.130196,6.2199678421
2019/09/06/14:49:02.134106,6.22036790848
2019/09/06/14:49:02.138106,6.22076797485
2019/09/06/14:49:02.142198,6.22116804123
2019/09/06/14:49:02.146105,6.2215681076
2019/09/06/14:49:02.150083,6.22196817398
2019/09/06/14:49:02.154132,6.22236824036
2019/09/06/14:49:02.158118,6.22276830673
2019/09/06/14:49:02.162249,6.22316837311
2019/09/06/14:49:02.166344,6.22356843948
2019/09/06/14:49:02.170003,6.22396850586
2019/09/06/14:49:02.174001,6.22436857224
2019/09/06/14:49:02.178206,6.22476863861
2019/09/06/14:49:02.182149,6.22516870499
2019/09/06/14:49:02.186000,6.22556877136
2019/09/06/14:49:02.190191,6.22596883774
2019/09/06/14:49:02.194286,6.22636890411
2019/09/06/14:49:02.198256,6.22676897049
2019/09/06/14:49:02.202269,6.22716903687
2019/09/06/14:49:02.206307,6.22756910324
2019/09/06/14:49:02.210320,6.22796916962
2019/09/06/14:49:02.214166,6.22836923599
2019/09/06/14:49:02.218163,6.22876930237
2019/09/06/14:49:02.222118,6.22916936874
2019/09/06/14:49:02.226241,6.22956943512
2019/09/06/14:49:02.230240,6.2299695015
2019/09/06/14:49:02.234146,6.23036956787
2019/09/06/14:49:02.238142,6.23076963425
2019/09/06/14:49:02.242085,6.23116970062
2019/09/06/14:49:02.245944,6.231569767
2019/09/06/14:49:02.250182,6.23196983337
2019/09/06/14:49:02.254143,6.23236989975
2019/09/06/14:49:02.258118,6.23276996613
2019/09/06/14:49:02.262197,6.2331700325
2019/09/06/14:49:02.266271,6.23357009888
2019/09/06/14:49:02.270333,6.23397016525
2019/09/06/14:49:02.274021,6.23437023163
2019/09/06/14:49:02.278112,6.234770298
2019/09/06/14:49:02.282081,6.23517036438
2019/09/06/14:49:02.285959,6.23557043076
2019/09/06/14:49:02.290050,6.23597049713
2019/09/06/14:49:02.294241,6.23637056351
2019/09/06/14:49:02.298155,6.23677062988
2019/09/06/14:49:02.302271,6.23717069626
2019/09/06/14:49:02.306238,6.23757076263
2019/09/06/14:49:02.310394,6.23797082901
2019/09/06/14:49:02.314205,6.23837089539
2019/09/06/14:49:02.318113,6.23877096176
2019/09/06/14:49:02.322246,6.23917102814
2019/09/06/14:49:02.326153,6.23957109451
2019/09/06/14:49:02.330261,6.23997116089
2019/09/06/14:49:02.334124,6.24037122726
2019/09/06/14:49:02.338163,6.24077129364
2019/09/06/14:49:02.342347,6.24117136002
2019/09/06/14:49:02.346297,6.24157142639
2019/09/06/14:49:02.350075,6.24197149277
2019/09/06/14:49:02.354109,6.24237155914
2019/09/06/14:49:02.358089,6.24277162552
2019/09/06/14:49:02.362199,6.24317169189
2019/09/06/14:49:02.366437,6.24357175827
2019/09/06/14:49:02.370112,6.24397182465
2019/09/06/14:49:02.374267,6.24437189102
2019/09/06/14:49:02.378021,6.2447719574
2019/09/06/14:49:02.382068,6.24517202377
2019/09/06/14:49:02.386083,6.24557209015
2019/09/06/14:49:02.390092,6.24597215652
2019/09/06/14:49:02.394055,6.2463722229
2019/09/06/14:49:02.398135,6.24677228928
2019/09/06/14:49:02.402159,6.24717235565
2019/09/06/14:49:02.405990,6.24757242203
2019/09/06/14:49:02.410063,6.2479724884
2019/09/06/14:49:02.414074,6.24837255478
2019/09/06/14:49:02.418125,6.24877262115
2019/09/06/14:49:02.422223,6.24917268753
2019/09/06/14:49:02.426132,6.24957275391
2019/09/06/14:49:02.430078,6.24997282028
2019/09/06/14:49:02.434164,6.25037288666
2019/09/06/14:49:02.438109,6.25077295303
2019/09/06/14:49:02.441884,6.25117301941
2019/09/06/14:49:02.446044,6.25157308578
2019/09/06/14:49:02.450140,6.25197315216
2019/09/06/14:49:02.453974,6.25237321854
2019/09/06/14:49:02.457979,6.25277328491
2019/09/06/14:49:02.462022,6.25317335129
2019/09/06/14:49:02.465947,6.25357341766
2019/09/06/14:49:02.470172,6.25397348404
2019/09/06/14:49:02.474028,6.25437355042
2019/09/06/14:49:02.478097,6.25477361679
2019/09/06/14:49:02.482021,6.25517368317
2019/09/06/14:49:02.486378,6.25557374954
2019/09/06/14:49:02.490179,6.25597381592
2019/09/06/14:49:02.494061,6.25637388229
2019/09/06/14:49:02.498217,6.25677394867
2019/09/06/14:49:02.502148,6.25717401505
2019/09/06/14:49:02.506251,6.25757408142
2019/09/06/14:49:02.510342,6.2579741478
2019/09/06/14:49:02.514194,6.25837421417
2019/09/06/14:49:02.518225,6.25877428055
2019/09/06/14:49:02.522200,6.25917434692
2019/09/06/14:49:02.526006,6.2595744133
2019/09/06/14:49:02.529953,6.25997447968
2019/09/06/14:49:02.534184,6.26037454605
2019/09/06/14:49:02.538060,6.26077461243
2019/09/06/14:49:02.542063,6.2611746788
2019/09/06/14:49:02.546009,6.26157474518
2019/09/06/14:49:02.549946,6.26197481155
2019/09/06/14:49:02.553976,6.26237487793
2019/09/06/14:49:02.558081,6.26277494431
2019/09/06/14:49:02.561974,6.26317501068
2019/09/06/14:49:02.566011,6.26357507706
2019/09/06/14:49:02.570105,6.26397514343
2019/09/06/14:49:02.574037,6.26437520981
2019/09/06/14:49:02.578003,6.26477527618
2019/09/06/14:49:02.582162,6.26517534256
2019/09/06/14:49:02.586191,6.26557540894
2019/09/06/14:49:02.590067,6.26597547531
2019/09/06/14:49:02.594031,6.26637554169
2019/09/06/14:49:02.598042,6.26677560806
2019/09/06/14:49:02.602224,6.26717567444
2019/09/06/14:49:02.606212,6.26757574081
2019/09/06/14:49:02.610010,6.26797580719
2019/09/06/14:49:02.614112,6.26837587357
2019/09/06/14:49:02.618101,6.26877593994
2019/09/06/14:49:02.622240,6.26917600632
2019/09/06/14:49:02.626140,6.26957607269
2019/09/06/14:49:02.630236,6.26997613907
2019/09/06/14:49:02.634293,6.27037620544
2019/09/06/14:49:02.638036,6.27077627182
2019/09/06/14:49:02.642152,6.2711763382
2019/09/06/14:49:02.646173,6.27157640457
2019/09/06/14:49:02.650182,6.27197647095
2019/09/06/14:49:02.654329,6.27237653732
2019/09/06/14:49:02.658119,6.2727766037
2019/09/06/14:49:02.662438,6.27317667007
2019/09/06/14:49:02.666113,6.27357673645
2019/09/06/14:49:02.670261,6.27397680283
2019/09/06/14:49:02.674283,6.2743768692
2019/09/06/14:49:02.678155,6.27477693558
2019/09/06/14:49:02.682129,6.27517700195
2019/09/06/14:49:02.685876,6.27557706833
2019/09/06/14:49:02.690189,6.2759771347
2019/09/06/14:49:02.694287,6.27637720108
2019/09/06/14:49:02.698117,6.27677726746
2019/09/06/14:49:02.702303,6.27717733383
2019/09/06/14:49:02.706273,6.27757740021
2019/09/06/14:49:02.710214,6.27797746658
2019/09/06/14:49:02.714272,6.27837753296
2019/09/06/14:49:02.718121,6.27877759933
2019/09/06/14:49:02.722066,6.27917766571
2019/09/06/14:49:02.726301,6.27957773209
2019/09/06/14:49:02.730186,6.27997779846
2019/09/06/14:49:02.734394,6.28037786484
2019/09/06/14:49:02.738016,6.28077793121
2019/09/06/14:49:02.741988,6.28117799759
2019/09/06/14:49:02.746016,6.28157806396
2019/09/06/14:49:02.750063,6.28197813034
2019/09/06/14:49:02.754134,6.28237819672
2019/09/06/14:49:02.758156,6.28277826309
2019/09/06/14:49:02.762216,6.28317832947
2019/09/06/14:49:02.766204,6.28357839584
2019/09/06/14:49:02.770244,6.28397846222
2019/09/06/14:49:02.774173,6.28437852859
2019/09/06/14:49:02.778150,6.28477859497
2019/09/06/14:49:02.782283,6.28517866135
2019/09/06/14:49:02.786322,6.28557872772
2019/09/06/14:49:02.790252,6.2859787941
2019/09/06/14:49:02.794136,6.28637886047
2019/09/06/14:49:02.798327,6.28677892685
2019/09/06/14:49:02.802152,6.28717899323
2019/09/06/14:49:02.806905,6.2875790596
2019/09/06/14:49:02.814858,6.28797912598
2019/09/06/14:49:02.814866,6.28837919235
2019/09/06/14:49:02.817748,6.28877925873
2019/09/06/14:49:02.821885,6.2891793251
2019/09/06/14:49:02.825822,6.28957939148
2019/09/06/14:49:02.829637,6.28997945786
2019/09/06/14:49:02.833628,6.29037952423
2019/09/06/14:49:02.837706,6.29077959061
2019/09/06/14:49:02.841925,6.29117965698
2019/09/06/14:49:02.845674,6.29157972336
2019/09/06/14:49:02.849821,6.29197978973
2019/09/06/14:49:02.853908,6.29237985611
2019/09/06/14:49:02.857754,6.29277992249
2019/09/06/14:49:02.861692,6.29317998886
2019/09/06/14:49:02.865811,6.29358005524
2019/09/06/14:49:02.869889,6.29398012161
2019/09/06/14:49:02.873978,6.29438018799
2019/09/06/14:49:02.877912,6.29478025436
2019/09/06/14:49:02.882079,6.29518032074
2019/09/06/14:49:02.886024,6.29558038712
2019/09/06/14:49:02.889926,6.29598045349
2019/09/06/14:49:02.894092,6.29638051987
2019/09/06/14:49:02.897853,6.29678058624
2019/09/06/14:49:02.901750,6.29718065262
2019/09/06/14:49:02.906034,6.29758071899
2019/09/06/14:49:02.909837,6.29798078537
2019/09/06/14:49:02.913939,6.29838085175
2019/09/06/14:49:02.917662,6.29878091812
2019/09/06/14:49:02.921726,6.2991809845
2019/09/06/14:49:02.925716,6.29958105087
2019/09/06/14:49:02.929658,6.29998111725
2019/09/06/14:49:02.933839,6.30038118362
2019/09/06/14:49:02.937734,6.30078125
2019/09/06/14:49:02.941913,6.30118131638
2019/09/06/14:49:02.946195,6.30158138275
2019/09/06/14:49:02.953205,6.30198144913
2019/09/06/14:49:02.953839,6.3023815155
2019/09/06/14:49:02.957967,6.30278158188
2019/09/06/14:49:02.961740,6.30318164825
2019/09/06/14:49:02.966011,6.30358171463
2019/09/06/14:49:02.969923,6.30398178101
2019/09/06/14:49:02.973717,6.30438184738
2019/09/06/14:49:02.977758,6.30478191376
2019/09/06/14:49:02.981940,6.30518198013
2019/09/06/14:49:02.985687,6.30558204651
2019/09/06/14:49:02.989846,6.30598211288
2019/09/06/14:49:02.993902,6.30638217926
2019/09/06/14:49:02.998030,6.30678224564
2019/09/06/14:49:03.002607,6.30718231201
2019/09/06/14:49:03.005757,6.30758237839
2019/09/06/14:49:03.009808,6.30798244476
2019/09/06/14:49:03.014077,6.30838251114
2019/09/06/14:49:03.017734,6.30878257751
2019/09/06/14:49:03.023778,6.30918264389
2019/09/06/14:49:03.025854,6.30958271027
2019/09/06/14:49:03.029990,6.30998277664
2019/09/06/14:49:03.034060,6.31038284302
2019/09/06/14:49:03.038408,6.31078290939
2019/09/06/14:49:03.042422,6.31118297577
2019/09/06/14:49:03.045758,6.31158304214
2019/09/06/14:49:03.049973,6.31198310852
2019/09/06/14:49:03.053876,6.3123831749
2019/09/06/14:49:03.058096,6.31278324127
2019/09/06/14:49:03.061934,6.31318330765
2019/09/06/14:49:03.065952,6.31358337402
2019/09/06/14:49:03.069907,6.3139834404
2019/09/06/14:49:03.074054,6.31438350677
2019/09/06/14:49:03.077855,6.31478357315
2019/09/06/14:49:03.081856,6.31518363953
2019/09/06/14:49:03.085860,6.3155837059
2019/09/06/14:49:03.090101,6.31598377228
2019/09/06/14:49:03.094122,6.31638383865
2019/09/06/14:49:03.098210,6.31678390503
2019/09/06/14:49:03.102241,6.31718397141
2019/09/06/14:49:03.106293,6.31758403778
2019/09/06/14:49:03.110176,6.31798410416
2019/09/06/14:49:03.114166,6.31838417053
2019/09/06/14:49:03.118138,6.31878423691
2019/09/06/14:49:03.122090,6.31918430328
2019/09/06/14:49:03.126158,6.31958436966
2019/09/06/14:49:03.130165,6.31998443604
2019/09/06/14:49:03.134137,6.32038450241
2019/09/06/14:49:03.138107,6.32078456879
2019/09/06/14:49:03.142297,6.32118463516
2019/09/06/14:49:03.146089,6.32158470154
2019/09/06/14:49:03.150043,6.32198476791
2019/09/06/14:49:03.153933,6.32238483429
2019/09/06/14:49:03.158033,6.32278490067
2019/09/06/14:49:03.161913,6.32318496704
2019/09/06/14:49:03.166099,6.32358503342
2019/09/06/14:49:03.170188,6.32398509979
2019/09/06/14:49:03.174079,6.32438516617
2019/09/06/14:49:03.178234,6.32478523254
2019/09/06/14:49:03.182174,6.32518529892
2019/09/06/14:49:03.186097,6.3255853653
2019/09/06/14:49:03.189975,6.32598543167
2019/09/06/14:49:03.193984,6.32638549805
2019/09/06/14:49:03.198006,6.32678556442
2019/09/06/14:49:03.202000,6.3271856308
2019/09/06/14:49:03.206017,6.32758569717
2019/09/06/14:49:03.210228,6.32798576355
2019/09/06/14:49:03.214385,6.32838582993
2019/09/06/14:49:03.218123,6.3287858963
2019/09/06/14:49:03.222192,6.32918596268
