time,.data
2019/09/06/14:49:03.226171,6.32958602905
2019/09/06/14:49:03.230389,6.32998609543
2019/09/06/14:49:03.234148,6.3303861618
2019/09/06/14:49:03.237924,6.33078622818
2019/09/06/14:49:03.242237,6.33118629456
2019/09/06/14:49:03.246052,6.33158636093
2019/09/06/14:49:03.250226,6.33198642731
2019/09/06/14:49:03.254174,6.33238649368
2019/09/06/14:49:03.258212,6.33278656006
2019/09/06/14:49:03.262273,6.33318662643
2019/09/06/14:49:03.266399,6.33358669281
2019/09/06/14:49:03.270289,6.33398675919
2019/09/06/14:49:03.274303,6.33438682556
2019/09/06/14:49:03.278406,6.33478689194
2019/09/06/14:49:03.282216,6.33518695831
2019/09/06/14:49:03.285946,6.33558702469
2019/09/06/14:49:03.290135,6.33598709106
2019/09/06/14:49:03.294228,6.33638715744
2019/09/06/14:49:03.298179,6.33678722382
2019/09/06/14:49:03.302337,6.33718729019
2019/09/06/14:49:03.306283,6.33758735657
2019/09/06/14:49:03.310207,6.33798742294
2019/09/06/14:49:03.314347,6.33838748932
2019/09/06/14:49:03.318429,6.33878755569
2019/09/06/14:49:03.322142,6.33918762207
2019/09/06/14:49:03.326049,6.33958768845
2019/09/06/14:49:03.330079,6.33998775482
2019/09/06/14:49:03.334042,6.3403878212
2019/09/06/14:49:03.338206,6.34078788757
2019/09/06/14:49:03.342245,6.34118795395
2019/09/06/14:49:03.346346,6.34158802032
2019/09/06/14:49:03.350137,6.3419880867
2019/09/06/14:49:03.354106,6.34238815308
2019/09/06/14:49:03.358114,6.34278821945
2019/09/06/14:49:03.362156,6.34318828583
2019/09/06/14:49:03.366140,6.3435883522
2019/09/06/14:49:03.370190,6.34398841858
2019/09/06/14:49:03.374156,6.34438848495
2019/09/06/14:49:03.378382,6.34478855133
2019/09/06/14:49:03.382320,6.34518861771
2019/09/06/14:49:03.386126,6.34558868408
2019/09/06/14:49:03.390089,6.34598875046
2019/09/06/14:49:03.394144,6.34638881683
2019/09/06/14:49:03.398410,6.34678888321
2019/09/06/14:49:03.402437,6.34718894958
2019/09/06/14:49:03.406323,6.34758901596
2019/09/06/14:49:03.410287,6.34798908234
2019/09/06/14:49:03.414203,6.34838914871
2019/09/06/14:49:03.418132,6.34878921509
2019/09/06/14:49:03.422340,6.34918928146
2019/09/06/14:49:03.426402,6.34958934784
2019/09/06/14:49:03.430300,6.34998941422
2019/09/06/14:49:03.434344,6.35038948059
2019/09/06/14:49:03.438057,6.35078954697
2019/09/06/14:49:03.442129,6.35118961334
2019/09/06/14:49:03.446077,6.35158967972
2019/09/06/14:49:03.450001,6.35198974609
2019/09/06/14:49:03.454049,6.35238981247
2019/09/06/14:49:03.458419,6.35278987885
2019/09/06/14:49:03.462374,6.35318994522
2019/09/06/14:49:03.466137,6.3535900116
2019/09/06/14:49:03.470200,6.35399007797
2019/09/06/14:49:03.474294,6.35439014435
2019/09/06/14:49:03.478536,6.35479021072
2019/09/06/14:49:03.482161,6.3551902771
2019/09/06/14:49:03.486055,6.35559034348
2019/09/06/14:49:03.490212,6.35599040985
2019/09/06/14:49:03.494370,6.35639047623
2019/09/06/14:49:03.498028,6.3567905426
2019/09/06/14:49:03.502122,6.35719060898
2019/09/06/14:49:03.506238,6.35759067535
2019/09/06/14:49:03.510190,6.35799074173
2019/09/06/14:49:03.514280,6.35839080811
2019/09/06/14:49:03.518505,6.35879087448
2019/09/06/14:49:03.522274,6.35919094086
2019/09/06/14:49:03.526173,6.35959100723
2019/09/06/14:49:03.530081,6.35999107361
2019/09/06/14:49:03.534312,6.36039113998
2019/09/06/14:49:03.538063,6.36079120636
2019/09/06/14:49:03.541809,6.36119127274
2019/09/06/14:49:03.546076,6.36159133911
2019/09/06/14:49:03.550234,6.36199140549
2019/09/06/14:49:03.554243,6.36239147186
2019/09/06/14:49:03.558303,6.36279153824
2019/09/06/14:49:03.562262,6.36319160461
2019/09/06/14:49:03.566141,6.36359167099
2019/09/06/14:49:03.570133,6.36399173737
2019/09/06/14:49:03.574185,6.36439180374
2019/09/06/14:49:03.578128,6.36479187012
2019/09/06/14:49:03.582162,6.36519193649
2019/09/06/14:49:03.586174,6.36559200287
2019/09/06/14:49:03.590109,6.36599206924
2019/09/06/14:49:03.594149,6.36639213562
2019/09/06/14:49:03.598069,6.366792202
2019/09/06/14:49:03.602175,6.36719226837
2019/09/06/14:49:03.606207,6.36759233475
2019/09/06/14:49:03.610199,6.36799240112
2019/09/06/14:49:03.614329,6.3683924675
2019/09/06/14:49:03.618416,6.36879253387
2019/09/06/14:49:03.622147,6.36919260025
2019/09/06/14:49:03.626320,6.36959266663
2019/09/06/14:49:03.630043,6.369992733
2019/09/06/14:49:03.634205,6.37039279938
2019/09/06/14:49:03.638199,6.37079286575
2019/09/06/14:49:03.642402,6.37119293213
2019/09/06/14:49:03.646069,6.3715929985
2019/09/06/14:49:03.650187,6.37199306488
2019/09/06/14:49:03.654255,6.37239313126
2019/09/06/14:49:03.658314,6.37279319763
2019/09/06/14:49:03.662139,6.37319326401
2019/09/06/14:49:03.666191,6.37359333038
2019/09/06/14:49:03.670198,6.37399339676
2019/09/06/14:49:03.674216,6.37439346313
2019/09/06/14:49:03.678220,6.37479352951
2019/09/06/14:49:03.682258,6.37519359589
2019/09/06/14:49:03.686206,6.37559366226
2019/09/06/14:49:03.690139,6.37599372864
2019/09/06/14:49:03.694094,6.37639379501
2019/09/06/14:49:03.698166,6.37679386139
2019/09/06/14:49:03.702255,6.37719392776
2019/09/06/14:49:03.706204,6.37759399414
2019/09/06/14:49:03.710281,6.37799406052
2019/09/06/14:49:03.714222,6.37839412689
2019/09/06/14:49:03.718287,6.37879419327
2019/09/06/14:49:03.722215,6.37919425964
2019/09/06/14:49:03.726141,6.37959432602
2019/09/06/14:49:03.730319,6.3799943924
2019/09/06/14:49:03.734285,6.38039445877
2019/09/06/14:49:03.738025,6.38079452515
2019/09/06/14:49:03.742191,6.38119459152
2019/09/06/14:49:03.746231,6.3815946579
2019/09/06/14:49:03.750325,6.38199472427
2019/09/06/14:49:03.754278,6.38239479065
2019/09/06/14:49:03.758190,6.38279485703
2019/09/06/14:49:03.762276,6.3831949234
2019/09/06/14:49:03.766318,6.38359498978
2019/09/06/14:49:03.770271,6.38399505615
2019/09/06/14:49:03.774307,6.38439512253
2019/09/06/14:49:03.778413,6.3847951889
2019/09/06/14:49:03.782372,6.38519525528
2019/09/06/14:49:03.786090,6.38559532166
2019/09/06/14:49:03.790125,6.38599538803
2019/09/06/14:49:03.794051,6.38639545441
2019/09/06/14:49:03.798289,6.38679552078
2019/09/06/14:49:03.802044,6.38719558716
2019/09/06/14:49:03.806095,6.38759565353
2019/09/06/14:49:03.810227,6.38799571991
2019/09/06/14:49:03.814317,6.38839578629
2019/09/06/14:49:03.818225,6.38879585266
2019/09/06/14:49:03.822128,6.38919591904
2019/09/06/14:49:03.826084,6.38959598541
2019/09/06/14:49:03.830171,6.38999605179
2019/09/06/14:49:03.834301,6.39039611816
2019/09/06/14:49:03.838090,6.39079618454
2019/09/06/14:49:03.842205,6.39119625092
2019/09/06/14:49:03.845972,6.39159631729
2019/09/06/14:49:03.850030,6.39199638367
2019/09/06/14:49:03.854046,6.39239645004
2019/09/06/14:49:03.858094,6.39279651642
2019/09/06/14:49:03.862166,6.39319658279
2019/09/06/14:49:03.866195,6.39359664917
2019/09/06/14:49:03.870226,6.39399671555
2019/09/06/14:49:03.874242,6.39439678192
2019/09/06/14:49:03.878308,6.3947968483
2019/09/06/14:49:03.882174,6.39519691467
2019/09/06/14:49:03.885992,6.39559698105
2019/09/06/14:49:03.890065,6.39599704742
2019/09/06/14:49:03.894141,6.3963971138
2019/09/06/14:49:03.898348,6.39679718018
2019/09/06/14:49:03.902092,6.39719724655
2019/09/06/14:49:03.906390,6.39759731293
2019/09/06/14:49:03.910013,6.3979973793
2019/09/06/14:49:03.914337,6.39839744568
2019/09/06/14:49:03.918151,6.39879751205
2019/09/06/14:49:03.922089,6.39919757843
2019/09/06/14:49:03.926110,6.39959764481
2019/09/06/14:49:03.930212,6.39999771118
2019/09/06/14:49:03.934091,6.40039777756
2019/09/06/14:49:03.939599,6.40079784393
2019/09/06/14:49:03.942140,6.40119791031
2019/09/06/14:49:03.946140,6.40159797668
2019/09/06/14:49:03.950172,6.40199804306
2019/09/06/14:49:03.953953,6.40239810944
2019/09/06/14:49:03.957969,6.40279817581
2019/09/06/14:49:03.962126,6.40319824219
2019/09/06/14:49:03.966016,6.40359830856
2019/09/06/14:49:03.970256,6.40399837494
2019/09/06/14:49:03.974176,6.40439844131
2019/09/06/14:49:03.978130,6.40479850769
2019/09/06/14:49:03.982138,6.40519857407
2019/09/06/14:49:03.986246,6.40559864044
2019/09/06/14:49:03.990113,6.40599870682
2019/09/06/14:49:03.993928,6.40639877319
2019/09/06/14:49:03.998154,6.40679883957
2019/09/06/14:49:04.002162,6.40719890594
2019/09/06/14:49:04.006126,6.40759897232
2019/09/06/14:49:04.010015,6.4079990387
2019/09/06/14:49:04.014052,6.40839910507
2019/09/06/14:49:04.018214,6.40879917145
2019/09/06/14:49:04.022235,6.40919923782
2019/09/06/14:49:04.026170,6.4095993042
2019/09/06/14:49:04.030165,6.40999937057
2019/09/06/14:49:04.034099,6.41039943695
2019/09/06/14:49:04.038217,6.41079950333
2019/09/06/14:49:04.041790,6.4111995697
2019/09/06/14:49:04.046091,6.41159963608
2019/09/06/14:49:04.050287,6.41199970245
2019/09/06/14:49:04.054282,6.41239976883
2019/09/06/14:49:04.058272,6.41279983521
2019/09/06/14:49:04.062208,6.41319990158
2019/09/06/14:49:04.066136,6.41359996796
2019/09/06/14:49:04.070399,6.41400003433
2019/09/06/14:49:04.074321,6.41440010071
2019/09/06/14:49:04.078479,6.41480016708
2019/09/06/14:49:04.082100,6.41520023346
2019/09/06/14:49:04.085986,6.41560029984
2019/09/06/14:49:04.090052,6.41600036621
2019/09/06/14:49:04.094190,6.41640043259
2019/09/06/14:49:04.098194,6.41680049896
2019/09/06/14:49:04.101964,6.41720056534
2019/09/06/14:49:04.106048,6.41760063171
2019/09/06/14:49:04.109930,6.41800069809
2019/09/06/14:49:04.114001,6.41840076447
2019/09/06/14:49:04.117960,6.41880083084
2019/09/06/14:49:04.122009,6.41920089722
2019/09/06/14:49:04.126161,6.41960096359
2019/09/06/14:49:04.130092,6.42000102997
2019/09/06/14:49:04.134264,6.42040109634
2019/09/06/14:49:04.138327,6.42080116272
2019/09/06/14:49:04.142176,6.4212012291
2019/09/06/14:49:04.146152,6.42160129547
2019/09/06/14:49:04.150064,6.42200136185
2019/09/06/14:49:04.154060,6.42240142822
2019/09/06/14:49:04.157949,6.4228014946
2019/09/06/14:49:04.162228,6.42320156097
2019/09/06/14:49:04.166086,6.42360162735
2019/09/06/14:49:04.170232,6.42400169373
2019/09/06/14:49:04.174238,6.4244017601
2019/09/06/14:49:04.178195,6.42480182648
2019/09/06/14:49:04.182280,6.42520189285
2019/09/06/14:49:04.186172,6.42560195923
2019/09/06/14:49:04.189920,6.4260020256
2019/09/06/14:49:04.193991,6.42640209198
2019/09/06/14:49:04.198058,6.42680215836
2019/09/06/14:49:04.202237,6.42720222473
2019/09/06/14:49:04.206086,6.42760229111
2019/09/06/14:49:04.210031,6.42800235748
2019/09/06/14:49:04.214018,6.42840242386
2019/09/06/14:49:04.218136,6.42880249023
2019/09/06/14:49:04.222141,6.42920255661
2019/09/06/14:49:04.225983,6.42960262299
2019/09/06/14:49:04.230110,6.43000268936
2019/09/06/14:49:04.234257,6.43040275574
2019/09/06/14:49:04.238152,6.43080282211
2019/09/06/14:49:04.242114,6.43120288849
2019/09/06/14:49:04.246066,6.43160295486
2019/09/06/14:49:04.250173,6.43200302124
2019/09/06/14:49:04.254259,6.43240308762
2019/09/06/14:49:04.258345,6.43280315399
2019/09/06/14:49:04.262393,6.43320322037
2019/09/06/14:49:04.266208,6.43360328674
2019/09/06/14:49:04.270212,6.43400335312
2019/09/06/14:49:04.274317,6.43440341949
2019/09/06/14:49:04.278251,6.43480348587
2019/09/06/14:49:04.282135,6.43520355225
2019/09/06/14:49:04.286302,6.43560361862
2019/09/06/14:49:04.290216,6.436003685
2019/09/06/14:49:04.294365,6.43640375137
2019/09/06/14:49:04.298173,6.43680381775
2019/09/06/14:49:04.302313,6.43720388412
2019/09/06/14:49:04.306129,6.4376039505
2019/09/06/14:49:04.310144,6.43800401688
2019/09/06/14:49:04.314090,6.43840408325
2019/09/06/14:49:04.318245,6.43880414963
2019/09/06/14:49:04.322101,6.439204216
2019/09/06/14:49:04.326072,6.43960428238
2019/09/06/14:49:04.330354,6.44000434875
2019/09/06/14:49:04.334251,6.44040441513
2019/09/06/14:49:04.338302,6.44080448151
2019/09/06/14:49:04.342009,6.44120454788
2019/09/06/14:49:04.346199,6.44160461426
2019/09/06/14:49:04.350298,6.44200468063
2019/09/06/14:49:04.354187,6.44240474701
2019/09/06/14:49:04.358336,6.44280481339
2019/09/06/14:49:04.362163,6.44320487976
2019/09/06/14:49:04.366116,6.44360494614
2019/09/06/14:49:04.370210,6.44400501251
2019/09/06/14:49:04.374120,6.44440507889
2019/09/06/14:49:04.378455,6.44480514526
2019/09/06/14:49:04.382155,6.44520521164
2019/09/06/14:49:04.386101,6.44560527802
2019/09/06/14:49:04.390255,6.44600534439
2019/09/06/14:49:04.394099,6.44640541077
2019/09/06/14:49:04.398258,6.44680547714
2019/09/06/14:49:04.402140,6.44720554352
2019/09/06/14:49:04.405900,6.44760560989
2019/09/06/14:49:04.410178,6.44800567627
2019/09/06/14:49:04.414104,6.44840574265
2019/09/06/14:49:04.418101,6.44880580902
2019/09/06/14:49:04.422103,6.4492058754
2019/09/06/14:49:04.426134,6.44960594177
2019/09/06/14:49:04.430048,6.45000600815
2019/09/06/14:49:04.434317,6.45040607452
2019/09/06/14:49:04.438219,6.4508061409
2019/09/06/14:49:04.442148,6.45120620728
2019/09/06/14:49:04.446160,6.45160627365
2019/09/06/14:49:04.450427,6.45200634003
2019/09/06/14:49:04.454038,6.4524064064
2019/09/06/14:49:04.458223,6.45280647278
2019/09/06/14:49:04.462200,6.45320653915
2019/09/06/14:49:04.466171,6.45360660553
2019/09/06/14:49:04.470229,6.45400667191
2019/09/06/14:49:04.474148,6.45440673828
2019/09/06/14:49:04.478361,6.45480680466
2019/09/06/14:49:04.482041,6.45520687103
2019/09/06/14:49:04.485960,6.45560693741
2019/09/06/14:49:04.490207,6.45600700378
2019/09/06/14:49:04.494277,6.45640707016
2019/09/06/14:49:04.498154,6.45680713654
2019/09/06/14:49:04.502257,6.45720720291
2019/09/06/14:49:04.506229,6.45760726929
2019/09/06/14:49:04.510058,6.45800733566
2019/09/06/14:49:04.514114,6.45840740204
2019/09/06/14:49:04.518166,6.45880746841
2019/09/06/14:49:04.522169,6.45920753479
2019/09/06/14:49:04.526288,6.45960760117
2019/09/06/14:49:04.530515,6.46000766754
2019/09/06/14:49:04.534096,6.46040773392
2019/09/06/14:49:04.538030,6.46080780029
2019/09/06/14:49:04.541858,6.46120786667
2019/09/06/14:49:04.546325,6.46160793304
2019/09/06/14:49:04.550276,6.46200799942
2019/09/06/14:49:04.554302,6.4624080658
2019/09/06/14:49:04.558028,6.46280813217
2019/09/06/14:49:04.562228,6.46320819855
2019/09/06/14:49:04.566124,6.46360826492
2019/09/06/14:49:04.570208,6.4640083313
2019/09/06/14:49:04.574193,6.46440839767
2019/09/06/14:49:04.578047,6.46480846405
2019/09/06/14:49:04.582372,6.46520853043
2019/09/06/14:49:04.586149,6.4656085968
2019/09/06/14:49:04.590130,6.46600866318
2019/09/06/14:49:04.594079,6.46640872955
2019/09/06/14:49:04.598304,6.46680879593
2019/09/06/14:49:04.602079,6.4672088623
2019/09/06/14:49:04.606171,6.46760892868
2019/09/06/14:49:04.610115,6.46800899506
2019/09/06/14:49:04.614014,6.46840906143
2019/09/06/14:49:04.618090,6.46880912781
2019/09/06/14:49:04.622010,6.46920919418
2019/09/06/14:49:04.626089,6.46960926056
2019/09/06/14:49:04.630064,6.47000932693
2019/09/06/14:49:04.634243,6.47040939331
2019/09/06/14:49:04.638114,6.47080945969
2019/09/06/14:49:04.642296,6.47120952606
2019/09/06/14:49:04.646198,6.47160959244
2019/09/06/14:49:04.650098,6.47200965881
2019/09/06/14:49:04.654121,6.47240972519
2019/09/06/14:49:04.657969,6.47280979156
2019/09/06/14:49:04.662310,6.47320985794
2019/09/06/14:49:04.666558,6.47360992432
2019/09/06/14:49:04.670298,6.47400999069
2019/09/06/14:49:04.674272,6.47441005707
2019/09/06/14:49:04.678085,6.47481012344
2019/09/06/14:49:04.682185,6.47521018982
2019/09/06/14:49:04.686050,6.4756102562
2019/09/06/14:49:04.690271,6.47601032257
2019/09/06/14:49:04.694091,6.47641038895
2019/09/06/14:49:04.698514,6.47681045532
2019/09/06/14:49:04.702068,6.4772105217
2019/09/06/14:49:04.705970,6.47761058807
2019/09/06/14:49:04.710072,6.47801065445
2019/09/06/14:49:04.714012,6.47841072083
2019/09/06/14:49:04.718013,6.4788107872
2019/09/06/14:49:04.721989,6.47921085358
2019/09/06/14:49:04.726041,6.47961091995
2019/09/06/14:49:04.730027,6.48001098633
2019/09/06/14:49:04.733885,6.4804110527
2019/09/06/14:49:04.738246,6.48081111908
2019/09/06/14:49:04.742003,6.48121118546
2019/09/06/14:49:04.746085,6.48161125183
2019/09/06/14:49:04.750284,6.48201131821
2019/09/06/14:49:04.754261,6.48241138458
2019/09/06/14:49:04.758306,6.48281145096
2019/09/06/14:49:04.762239,6.48321151733
2019/09/06/14:49:04.766140,6.48361158371
2019/09/06/14:49:04.770247,6.48401165009
2019/09/06/14:49:04.774196,6.48441171646
2019/09/06/14:49:04.778172,6.48481178284
2019/09/06/14:49:04.782113,6.48521184921
2019/09/06/14:49:04.785960,6.48561191559
2019/09/06/14:49:04.790066,6.48601198196
2019/09/06/14:49:04.794044,6.48641204834
2019/09/06/14:49:04.798206,6.48681211472
2019/09/06/14:49:04.802245,6.48721218109
2019/09/06/14:49:04.806103,6.48761224747
2019/09/06/14:49:04.810150,6.48801231384
2019/09/06/14:49:04.814008,6.48841238022
2019/09/06/14:49:04.818124,6.48881244659
2019/09/06/14:49:04.822232,6.48921251297
2019/09/06/14:49:04.826301,6.48961257935
2019/09/06/14:49:04.830310,6.49001264572
2019/09/06/14:49:04.834333,6.4904127121
2019/09/06/14:49:04.838155,6.49081277847
2019/09/06/14:49:04.842221,6.49121284485
2019/09/06/14:49:04.846127,6.49161291122
2019/09/06/14:49:04.850357,6.4920129776
2019/09/06/14:49:04.854211,6.49241304398
2019/09/06/14:49:04.858141,6.49281311035
2019/09/06/14:49:04.862030,6.49321317673
2019/09/06/14:49:04.866193,6.4936132431
2019/09/06/14:49:04.870199,6.49401330948
2019/09/06/14:49:04.874243,6.49441337585
2019/09/06/14:49:04.878111,6.49481344223
2019/09/06/14:49:04.882109,6.49521350861
2019/09/06/14:49:04.886284,6.49561357498
2019/09/06/14:49:04.890115,6.49601364136
2019/09/06/14:49:04.894390,6.49641370773
2019/09/06/14:49:04.898155,6.49681377411
2019/09/06/14:49:04.902250,6.49721384048
2019/09/06/14:49:04.906117,6.49761390686
2019/09/06/14:49:04.910151,6.49801397324
2019/09/06/14:49:04.914214,6.49841403961
2019/09/06/14:49:04.918061,6.49881410599
2019/09/06/14:49:04.922026,6.49921417236
2019/09/06/14:49:04.926236,6.49961423874
2019/09/06/14:49:04.930497,6.50001430511
2019/09/06/14:49:04.934358,6.50041437149
2019/09/06/14:49:04.938196,6.50081443787
2019/09/06/14:49:04.941770,6.50121450424
2019/09/06/14:49:04.946179,6.50161457062
2019/09/06/14:49:04.950196,6.50201463699
2019/09/06/14:49:04.954197,6.50241470337
2019/09/06/14:49:04.958286,6.50281476974
2019/09/06/14:49:04.962069,6.50321483612
2019/09/06/14:49:04.966439,6.5036149025
2019/09/06/14:49:04.970131,6.50401496887
2019/09/06/14:49:04.974122,6.50441503525
2019/09/06/14:49:04.978140,6.50481510162
2019/09/06/14:49:04.982067,6.505215168
2019/09/06/14:49:04.986054,6.50561523438
2019/09/06/14:49:04.990034,6.50601530075
2019/09/06/14:49:04.994095,6.50641536713
2019/09/06/14:49:04.998227,6.5068154335
2019/09/06/14:49:05.002394,6.50721549988
2019/09/06/14:49:05.006274,6.50761556625
2019/09/06/14:49:05.010159,6.50801563263
2019/09/06/14:49:05.014043,6.50841569901
2019/09/06/14:49:05.018075,6.50881576538
2019/09/06/14:49:05.022460,6.50921583176
2019/09/06/14:49:05.026234,6.50961589813
2019/09/06/14:49:05.030208,6.51001596451
2019/09/06/14:49:05.034275,6.51041603088
2019/09/06/14:49:05.038308,6.51081609726
2019/09/06/14:49:05.042277,6.51121616364
2019/09/06/14:49:05.046082,6.51161623001
2019/09/06/14:49:05.050109,6.51201629639
2019/09/06/14:49:05.054180,6.51241636276
2019/09/06/14:49:05.058179,6.51281642914
2019/09/06/14:49:05.062376,6.51321649551
2019/09/06/14:49:05.066231,6.51361656189
2019/09/06/14:49:05.070421,6.51401662827
2019/09/06/14:49:05.074160,6.51441669464
2019/09/06/14:49:05.078160,6.51481676102
2019/09/06/14:49:05.082333,6.51521682739
2019/09/06/14:49:05.086195,6.51561689377
2019/09/06/14:49:05.090157,6.51601696014
2019/09/06/14:49:05.094155,6.51641702652
2019/09/06/14:49:05.098074,6.5168170929
2019/09/06/14:49:05.102013,6.51721715927
2019/09/06/14:49:05.106344,6.51761722565
2019/09/06/14:49:05.110551,6.51801729202
2019/09/06/14:49:05.114471,6.5184173584
2019/09/06/14:49:05.118132,6.51881742477
2019/09/06/14:49:05.122201,6.51921749115
2019/09/06/14:49:05.126240,6.51961755753
2019/09/06/14:49:05.130249,6.5200176239
2019/09/06/14:49:05.134172,6.52041769028
2019/09/06/14:49:05.138165,6.52081775665
2019/09/06/14:49:05.142008,6.52121782303
2019/09/06/14:49:05.146091,6.5216178894
2019/09/06/14:49:05.150100,6.52201795578
2019/09/06/14:49:05.154142,6.52241802216
2019/09/06/14:49:05.158359,6.52281808853
2019/09/06/14:49:05.162181,6.52321815491
2019/09/06/14:49:05.166058,6.52361822128
2019/09/06/14:49:05.170193,6.52401828766
2019/09/06/14:49:05.174557,6.52441835403
2019/09/06/14:49:05.178235,6.52481842041
2019/09/06/14:49:05.182122,6.52521848679
2019/09/06/14:49:05.186158,6.52561855316
2019/09/06/14:49:05.190161,6.52601861954
2019/09/06/14:49:05.194076,6.52641868591
2019/09/06/14:49:05.198111,6.52681875229
2019/09/06/14:49:05.202187,6.52721881866
2019/09/06/14:49:05.206259,6.52761888504
2019/09/06/14:49:05.210118,6.52801895142
2019/09/06/14:49:05.213986,6.52841901779
2019/09/06/14:49:05.218358,6.52881908417
2019/09/06/14:49:05.222130,6.52921915054
2019/09/06/14:49:05.226178,6.52961921692
2019/09/06/14:49:05.230214,6.53001928329
2019/09/06/14:49:05.234473,6.53041934967
2019/09/06/14:49:05.238195,6.53081941605
2019/09/06/14:49:05.242098,6.53121948242
2019/09/06/14:49:05.245976,6.5316195488
2019/09/06/14:49:05.250130,6.53201961517
2019/09/06/14:49:05.254199,6.53241968155
2019/09/06/14:49:05.258230,6.53281974792
2019/09/06/14:49:05.262243,6.5332198143
2019/09/06/14:49:05.265940,6.53361988068
2019/09/06/14:49:05.269985,6.53401994705
2019/09/06/14:49:05.273969,6.53442001343
2019/09/06/14:49:05.277991,6.5348200798
2019/09/06/14:49:05.282142,6.53522014618
2019/09/06/14:49:05.286284,6.53562021255
2019/09/06/14:49:05.290359,6.53602027893
2019/09/06/14:49:05.294157,6.53642034531
2019/09/06/14:49:05.298025,6.53682041168
2019/09/06/14:49:05.302082,6.53722047806
2019/09/06/14:49:05.306030,6.53762054443
2019/09/06/14:49:05.310079,6.53802061081
2019/09/06/14:49:05.314155,6.53842067719
2019/09/06/14:49:05.318109,6.53882074356
2019/09/06/14:49:05.322464,6.53922080994
2019/09/06/14:49:05.326178,6.53962087631
2019/09/06/14:49:05.330004,6.54002094269
2019/09/06/14:49:05.334006,6.54042100906
2019/09/06/14:49:05.337952,6.54082107544
2019/09/06/14:49:05.342178,6.54122114182
2019/09/06/14:49:05.346104,6.54162120819
2019/09/06/14:49:05.350135,6.54202127457
2019/09/06/14:49:05.354188,6.54242134094
2019/09/06/14:49:05.358083,6.54282140732
2019/09/06/14:49:05.362184,6.54322147369
2019/09/06/14:49:05.366172,6.54362154007
2019/09/06/14:49:05.370066,6.54402160645
2019/09/06/14:49:05.374078,6.54442167282
2019/09/06/14:49:05.378191,6.5448217392
2019/09/06/14:49:05.382053,6.54522180557
2019/09/06/14:49:05.385833,6.54562187195
2019/09/06/14:49:05.389950,6.54602193832
2019/09/06/14:49:05.394263,6.5464220047
2019/09/06/14:49:05.398315,6.54682207108
2019/09/06/14:49:05.402143,6.54722213745
2019/09/06/14:49:05.406103,6.54762220383
2019/09/06/14:49:05.410116,6.5480222702
2019/09/06/14:49:05.413943,6.54842233658
2019/09/06/14:49:05.418136,6.54882240295
2019/09/06/14:49:05.422131,6.54922246933
2019/09/06/14:49:05.426048,6.54962253571
2019/09/06/14:49:05.430049,6.55002260208
2019/09/06/14:49:05.434379,6.55042266846
2019/09/06/14:49:05.438320,6.55082273483
2019/09/06/14:49:05.442261,6.55122280121
2019/09/06/14:49:05.446000,6.55162286758
2019/09/06/14:49:05.450252,6.55202293396
2019/09/06/14:49:05.454251,6.55242300034
2019/09/06/14:49:05.458214,6.55282306671
2019/09/06/14:49:05.462245,6.55322313309
2019/09/06/14:49:05.466391,6.55362319946
2019/09/06/14:49:05.470294,6.55402326584
2019/09/06/14:49:05.474275,6.55442333221
2019/09/06/14:49:05.478373,6.55482339859
2019/09/06/14:49:05.482332,6.55522346497
2019/09/06/14:49:05.486177,6.55562353134
2019/09/06/14:49:05.490300,6.55602359772
2019/09/06/14:49:05.494147,6.55642366409
