time,.data
2019/09/06/14:49:05.498115,6.55682373047
2019/09/06/14:49:05.502056,6.55722379684
2019/09/06/14:49:05.506260,6.55762386322
2019/09/06/14:49:05.510105,6.5580239296
2019/09/06/14:49:05.514240,6.55842399597
2019/09/06/14:49:05.518366,6.55882406235
2019/09/06/14:49:05.522287,6.55922412872
2019/09/06/14:49:05.526099,6.5596241951
2019/09/06/14:49:05.530308,6.56002426147
2019/09/06/14:49:05.534236,6.56042432785
2019/09/06/14:49:05.538433,6.56082439423
2019/09/06/14:49:05.541934,6.5612244606
2019/09/06/14:49:05.546212,6.56162452698
2019/09/06/14:49:05.550434,6.56202459335
2019/09/06/14:49:05.554169,6.56242465973
2019/09/06/14:49:05.557941,6.5628247261
2019/09/06/14:49:05.561916,6.56322479248
2019/09/06/14:49:05.566096,6.56362485886
2019/09/06/14:49:05.570065,6.56402492523
2019/09/06/14:49:05.574112,6.56442499161
2019/09/06/14:49:05.578137,6.56482505798
2019/09/06/14:49:05.582212,6.56522512436
2019/09/06/14:49:05.586255,6.56562519073
2019/09/06/14:49:05.590254,6.56602525711
2019/09/06/14:49:05.594127,6.56642532349
2019/09/06/14:49:05.598270,6.56682538986
2019/09/06/14:49:05.602231,6.56722545624
2019/09/06/14:49:05.606196,6.56762552261
2019/09/06/14:49:05.610513,6.56802558899
2019/09/06/14:49:05.614387,6.56842565536
2019/09/06/14:49:05.618288,6.56882572174
2019/09/06/14:49:05.622207,6.56922578812
2019/09/06/14:49:05.626266,6.56962585449
2019/09/06/14:49:05.630346,6.57002592087
2019/09/06/14:49:05.634262,6.57042598724
2019/09/06/14:49:05.638075,6.57082605362
2019/09/06/14:49:05.642242,6.57122612
2019/09/06/14:49:05.646158,6.57162618637
2019/09/06/14:49:05.650133,6.57202625275
2019/09/06/14:49:05.654384,6.57242631912
2019/09/06/14:49:05.658305,6.5728263855
2019/09/06/14:49:05.662298,6.57322645187
2019/09/06/14:49:05.666204,6.57362651825
2019/09/06/14:49:05.670252,6.57402658463
2019/09/06/14:49:05.674283,6.574426651
2019/09/06/14:49:05.678175,6.57482671738
2019/09/06/14:49:05.682323,6.57522678375
2019/09/06/14:49:05.686189,6.57562685013
2019/09/06/14:49:05.690235,6.5760269165
2019/09/06/14:49:05.694255,6.57642698288
2019/09/06/14:49:05.698371,6.57682704926
2019/09/06/14:49:05.702098,6.57722711563
2019/09/06/14:49:05.705977,6.57762718201
2019/09/06/14:49:05.710083,6.57802724838
2019/09/06/14:49:05.714270,6.57842731476
2019/09/06/14:49:05.718302,6.57882738113
2019/09/06/14:49:05.722050,6.57922744751
2019/09/06/14:49:05.726159,6.57962751389
2019/09/06/14:49:05.730145,6.58002758026
2019/09/06/14:49:05.734221,6.58042764664
2019/09/06/14:49:05.738074,6.58082771301
2019/09/06/14:49:05.742057,6.58122777939
2019/09/06/14:49:05.746300,6.58162784576
2019/09/06/14:49:05.750207,6.58202791214
2019/09/06/14:49:05.754300,6.58242797852
2019/09/06/14:49:05.758384,6.58282804489
2019/09/06/14:49:05.762024,6.58322811127
2019/09/06/14:49:05.766136,6.58362817764
2019/09/06/14:49:05.770210,6.58402824402
2019/09/06/14:49:05.774096,6.58442831039
2019/09/06/14:49:05.778152,6.58482837677
2019/09/06/14:49:05.782243,6.58522844315
2019/09/06/14:49:05.786165,6.58562850952
2019/09/06/14:49:05.790255,6.5860285759
2019/09/06/14:49:05.794168,6.58642864227
2019/09/06/14:49:05.798254,6.58682870865
2019/09/06/14:49:05.802045,6.58722877502
2019/09/06/14:49:05.806259,6.5876288414
2019/09/06/14:49:05.810345,6.58802890778
2019/09/06/14:49:05.814231,6.58842897415
2019/09/06/14:49:05.818114,6.58882904053
2019/09/06/14:49:05.822100,6.5892291069
2019/09/06/14:49:05.826293,6.58962917328
2019/09/06/14:49:05.830226,6.59002923965
2019/09/06/14:49:05.834230,6.59042930603
2019/09/06/14:49:05.838349,6.59082937241
2019/09/06/14:49:05.842315,6.59122943878
2019/09/06/14:49:05.846100,6.59162950516
2019/09/06/14:49:05.850233,6.59202957153
2019/09/06/14:49:05.854164,6.59242963791
2019/09/06/14:49:05.858365,6.59282970428
2019/09/06/14:49:05.862365,6.59322977066
2019/09/06/14:49:05.865983,6.59362983704
2019/09/06/14:49:05.870047,6.59402990341
2019/09/06/14:49:05.874001,6.59442996979
2019/09/06/14:49:05.878207,6.59483003616
2019/09/06/14:49:05.882296,6.59523010254
2019/09/06/14:49:05.886365,6.59563016891
2019/09/06/14:49:05.890286,6.59603023529
2019/09/06/14:49:05.894253,6.59643030167
2019/09/06/14:49:05.898226,6.59683036804
2019/09/06/14:49:05.902105,6.59723043442
2019/09/06/14:49:05.906289,6.59763050079
2019/09/06/14:49:05.910083,6.59803056717
2019/09/06/14:49:05.914128,6.59843063354
2019/09/06/14:49:05.918205,6.59883069992
2019/09/06/14:49:05.922045,6.5992307663
2019/09/06/14:49:05.926233,6.59963083267
2019/09/06/14:49:05.930146,6.60003089905
2019/09/06/14:49:05.934136,6.60043096542
2019/09/06/14:49:05.938425,6.6008310318
2019/09/06/14:49:05.942317,6.60123109818
2019/09/06/14:49:05.946254,6.60163116455
2019/09/06/14:49:05.950165,6.60203123093
2019/09/06/14:49:05.954096,6.6024312973
2019/09/06/14:49:05.958250,6.60283136368
2019/09/06/14:49:05.962370,6.60323143005
2019/09/06/14:49:05.966364,6.60363149643
2019/09/06/14:49:05.970018,6.60403156281
2019/09/06/14:49:05.974190,6.60443162918
2019/09/06/14:49:05.978151,6.60483169556
2019/09/06/14:49:05.982211,6.60523176193
2019/09/06/14:49:05.986292,6.60563182831
2019/09/06/14:49:05.990201,6.60603189468
2019/09/06/14:49:05.994076,6.60643196106
2019/09/06/14:49:05.998277,6.60683202744
2019/09/06/14:49:06.001984,6.60723209381
2019/09/06/14:49:06.006123,6.60763216019
2019/09/06/14:49:06.010190,6.60803222656
2019/09/06/14:49:06.014189,6.60843229294
2019/09/06/14:49:06.018197,6.60883235931
2019/09/06/14:49:06.022171,6.60923242569
2019/09/06/14:49:06.026251,6.60963249207
2019/09/06/14:49:06.030074,6.61003255844
2019/09/06/14:49:06.034038,6.61043262482
2019/09/06/14:49:06.038268,6.61083269119
2019/09/06/14:49:06.042183,6.61123275757
2019/09/06/14:49:06.046169,6.61163282394
2019/09/06/14:49:06.050350,6.61203289032
2019/09/06/14:49:06.054258,6.6124329567
2019/09/06/14:49:06.058586,6.61283302307
2019/09/06/14:49:06.062366,6.61323308945
2019/09/06/14:49:06.066118,6.61363315582
2019/09/06/14:49:06.070194,6.6140332222
2019/09/06/14:49:06.074160,6.61443328857
2019/09/06/14:49:06.078242,6.61483335495
2019/09/06/14:49:06.082428,6.61523342133
2019/09/06/14:49:06.086116,6.6156334877
2019/09/06/14:49:06.090158,6.61603355408
2019/09/06/14:49:06.094121,6.61643362045
2019/09/06/14:49:06.098190,6.61683368683
2019/09/06/14:49:06.102362,6.6172337532
2019/09/06/14:49:06.106224,6.61763381958
2019/09/06/14:49:06.110190,6.61803388596
2019/09/06/14:49:06.114266,6.61843395233
2019/09/06/14:49:06.118204,6.61883401871
2019/09/06/14:49:06.122156,6.61923408508
2019/09/06/14:49:06.126137,6.61963415146
2019/09/06/14:49:06.130214,6.62003421783
2019/09/06/14:49:06.134331,6.62043428421
2019/09/06/14:49:06.138266,6.62083435059
2019/09/06/14:49:06.142214,6.62123441696
2019/09/06/14:49:06.146139,6.62163448334
2019/09/06/14:49:06.150105,6.62203454971
2019/09/06/14:49:06.154136,6.62243461609
2019/09/06/14:49:06.158158,6.62283468246
2019/09/06/14:49:06.162129,6.62323474884
2019/09/06/14:49:06.166167,6.62363481522
2019/09/06/14:49:06.170152,6.62403488159
2019/09/06/14:49:06.174032,6.62443494797
2019/09/06/14:49:06.178157,6.62483501434
2019/09/06/14:49:06.182122,6.62523508072
2019/09/06/14:49:06.186153,6.62563514709
2019/09/06/14:49:06.190088,6.62603521347
2019/09/06/14:49:06.194096,6.62643527985
2019/09/06/14:49:06.198118,6.62683534622
2019/09/06/14:49:06.202179,6.6272354126
2019/09/06/14:49:06.206084,6.62763547897
2019/09/06/14:49:06.210350,6.62803554535
2019/09/06/14:49:06.214289,6.62843561172
2019/09/06/14:49:06.218258,6.6288356781
2019/09/06/14:49:06.222074,6.62923574448
2019/09/06/14:49:06.226176,6.62963581085
2019/09/06/14:49:06.230409,6.63003587723
2019/09/06/14:49:06.234091,6.6304359436
2019/09/06/14:49:06.238351,6.63083600998
2019/09/06/14:49:06.242214,6.63123607635
2019/09/06/14:49:06.246228,6.63163614273
2019/09/06/14:49:06.250523,6.63203620911
2019/09/06/14:49:06.254097,6.63243627548
2019/09/06/14:49:06.258363,6.63283634186
2019/09/06/14:49:06.262223,6.63323640823
2019/09/06/14:49:06.266274,6.63363647461
2019/09/06/14:49:06.270165,6.63403654099
2019/09/06/14:49:06.274135,6.63443660736
2019/09/06/14:49:06.278216,6.63483667374
2019/09/06/14:49:06.282288,6.63523674011
2019/09/06/14:49:06.286176,6.63563680649
2019/09/06/14:49:06.290169,6.63603687286
2019/09/06/14:49:06.294277,6.63643693924
2019/09/06/14:49:06.298150,6.63683700562
2019/09/06/14:49:06.302167,6.63723707199
2019/09/06/14:49:06.306265,6.63763713837
2019/09/06/14:49:06.310269,6.63803720474
2019/09/06/14:49:06.314152,6.63843727112
2019/09/06/14:49:06.318028,6.63883733749
2019/09/06/14:49:06.322180,6.63923740387
2019/09/06/14:49:06.325959,6.63963747025
2019/09/06/14:49:06.330300,6.64003753662
2019/09/06/14:49:06.334091,6.640437603
2019/09/06/14:49:06.338351,6.64083766937
2019/09/06/14:49:06.342177,6.64123773575
2019/09/06/14:49:06.345998,6.64163780212
2019/09/06/14:49:06.350155,6.6420378685
2019/09/06/14:49:06.354064,6.64243793488
2019/09/06/14:49:06.358176,6.64283800125
2019/09/06/14:49:06.361995,6.64323806763
2019/09/06/14:49:06.366080,6.643638134
2019/09/06/14:49:06.370119,6.64403820038
2019/09/06/14:49:06.374245,6.64443826675
2019/09/06/14:49:06.378012,6.64483833313
2019/09/06/14:49:06.382016,6.64523839951
2019/09/06/14:49:06.386020,6.64563846588
2019/09/06/14:49:06.390004,6.64603853226
2019/09/06/14:49:06.394115,6.64643859863
2019/09/06/14:49:06.398006,6.64683866501
2019/09/06/14:49:06.402032,6.64723873138
2019/09/06/14:49:06.406114,6.64763879776
2019/09/06/14:49:06.410138,6.64803886414
2019/09/06/14:49:06.414151,6.64843893051
2019/09/06/14:49:06.418101,6.64883899689
2019/09/06/14:49:06.422024,6.64923906326
2019/09/06/14:49:06.426138,6.64963912964
2019/09/06/14:49:06.430246,6.65003919601
2019/09/06/14:49:06.434338,6.65043926239
2019/09/06/14:49:06.438353,6.65083932877
2019/09/06/14:49:06.442319,6.65123939514
2019/09/06/14:49:06.446136,6.65163946152
2019/09/06/14:49:06.450135,6.65203952789
2019/09/06/14:49:06.454211,6.65243959427
2019/09/06/14:49:06.458142,6.65283966064
2019/09/06/14:49:06.462122,6.65323972702
2019/09/06/14:49:06.466188,6.6536397934
2019/09/06/14:49:06.470208,6.65403985977
2019/09/06/14:49:06.474578,6.65443992615
2019/09/06/14:49:06.478261,6.65483999252
2019/09/06/14:49:06.482274,6.6552400589
2019/09/06/14:49:06.486070,6.65564012527
2019/09/06/14:49:06.490100,6.65604019165
2019/09/06/14:49:06.494174,6.65644025803
2019/09/06/14:49:06.498105,6.6568403244
2019/09/06/14:49:06.502336,6.65724039078
2019/09/06/14:49:06.506177,6.65764045715
2019/09/06/14:49:06.510346,6.65804052353
2019/09/06/14:49:06.514178,6.6584405899
2019/09/06/14:49:06.518130,6.65884065628
2019/09/06/14:49:06.522130,6.65924072266
2019/09/06/14:49:06.526273,6.65964078903
2019/09/06/14:49:06.530554,6.66004085541
2019/09/06/14:49:06.534154,6.66044092178
2019/09/06/14:49:06.538142,6.66084098816
2019/09/06/14:49:06.541844,6.66124105453
2019/09/06/14:49:06.546097,6.66164112091
2019/09/06/14:49:06.550052,6.66204118729
2019/09/06/14:49:06.554095,6.66244125366
2019/09/06/14:49:06.558154,6.66284132004
2019/09/06/14:49:06.562176,6.66324138641
2019/09/06/14:49:06.566281,6.66364145279
2019/09/06/14:49:06.570327,6.66404151917
2019/09/06/14:49:06.574245,6.66444158554
2019/09/06/14:49:06.578122,6.66484165192
2019/09/06/14:49:06.582269,6.66524171829
2019/09/06/14:49:06.586130,6.66564178467
2019/09/06/14:49:06.590208,6.66604185104
2019/09/06/14:49:06.594227,6.66644191742
2019/09/06/14:49:06.598090,6.6668419838
2019/09/06/14:49:06.602080,6.66724205017
2019/09/06/14:49:06.606023,6.66764211655
2019/09/06/14:49:06.610178,6.66804218292
2019/09/06/14:49:06.614226,6.6684422493
2019/09/06/14:49:06.618508,6.66884231567
2019/09/06/14:49:06.622234,6.66924238205
2019/09/06/14:49:06.626245,6.66964244843
2019/09/06/14:49:06.630137,6.6700425148
2019/09/06/14:49:06.634256,6.67044258118
2019/09/06/14:49:06.638075,6.67084264755
2019/09/06/14:49:06.642179,6.67124271393
2019/09/06/14:49:06.646306,6.6716427803
2019/09/06/14:49:06.650215,6.67204284668
2019/09/06/14:49:06.654271,6.67244291306
2019/09/06/14:49:06.658239,6.67284297943
2019/09/06/14:49:06.662163,6.67324304581
2019/09/06/14:49:06.666181,6.67364311218
2019/09/06/14:49:06.670146,6.67404317856
2019/09/06/14:49:06.674377,6.67444324493
2019/09/06/14:49:06.678305,6.67484331131
2019/09/06/14:49:06.682376,6.67524337769
2019/09/06/14:49:06.686106,6.67564344406
2019/09/06/14:49:06.690237,6.67604351044
2019/09/06/14:49:06.694171,6.67644357681
2019/09/06/14:49:06.698272,6.67684364319
2019/09/06/14:49:06.702437,6.67724370956
2019/09/06/14:49:06.706268,6.67764377594
2019/09/06/14:49:06.710311,6.67804384232
2019/09/06/14:49:06.714368,6.67844390869
2019/09/06/14:49:06.718208,6.67884397507
2019/09/06/14:49:06.722155,6.67924404144
2019/09/06/14:49:06.726225,6.67964410782
2019/09/06/14:49:06.730323,6.68004417419
2019/09/06/14:49:06.734130,6.68044424057
2019/09/06/14:49:06.738395,6.68084430695
2019/09/06/14:49:06.742271,6.68124437332
2019/09/06/14:49:06.746137,6.6816444397
2019/09/06/14:49:06.750274,6.68204450607
2019/09/06/14:49:06.754111,6.68244457245
2019/09/06/14:49:06.758170,6.68284463882
2019/09/06/14:49:06.762114,6.6832447052
2019/09/06/14:49:06.766138,6.68364477158
2019/09/06/14:49:06.770157,6.68404483795
2019/09/06/14:49:06.774320,6.68444490433
2019/09/06/14:49:06.778404,6.6848449707
2019/09/06/14:49:06.782239,6.68524503708
2019/09/06/14:49:06.786119,6.68564510345
2019/09/06/14:49:06.790150,6.68604516983
2019/09/06/14:49:06.794195,6.68644523621
2019/09/06/14:49:06.798010,6.68684530258
2019/09/06/14:49:06.802306,6.68724536896
2019/09/06/14:49:06.806366,6.68764543533
2019/09/06/14:49:06.810192,6.68804550171
2019/09/06/14:49:06.814091,6.68844556808
2019/09/06/14:49:06.818083,6.68884563446
2019/09/06/14:49:06.822303,6.68924570084
2019/09/06/14:49:06.826161,6.68964576721
2019/09/06/14:49:06.830214,6.69004583359
2019/09/06/14:49:06.834204,6.69044589996
2019/09/06/14:49:06.837888,6.69084596634
2019/09/06/14:49:06.842173,6.69124603271
2019/09/06/14:49:06.846318,6.69164609909
2019/09/06/14:49:06.850180,6.69204616547
2019/09/06/14:49:06.854209,6.69244623184
2019/09/06/14:49:06.858381,6.69284629822
2019/09/06/14:49:06.862233,6.69324636459
2019/09/06/14:49:06.866169,6.69364643097
2019/09/06/14:49:06.870186,6.69404649734
2019/09/06/14:49:06.874238,6.69444656372
2019/09/06/14:49:06.878226,6.6948466301
2019/09/06/14:49:06.882365,6.69524669647
2019/09/06/14:49:06.886032,6.69564676285
2019/09/06/14:49:06.890155,6.69604682922
2019/09/06/14:49:06.894263,6.6964468956
2019/09/06/14:49:06.898174,6.69684696198
2019/09/06/14:49:06.902265,6.69724702835
2019/09/06/14:49:06.906170,6.69764709473
2019/09/06/14:49:06.910228,6.6980471611
2019/09/06/14:49:06.914158,6.69844722748
2019/09/06/14:49:06.918141,6.69884729385
2019/09/06/14:49:06.922299,6.69924736023
2019/09/06/14:49:06.926198,6.69964742661
2019/09/06/14:49:06.930154,6.70004749298
2019/09/06/14:49:06.934165,6.70044755936
2019/09/06/14:49:06.938259,6.70084762573
2019/09/06/14:49:06.941956,6.70124769211
2019/09/06/14:49:06.946093,6.70164775848
2019/09/06/14:49:06.950061,6.70204782486
2019/09/06/14:49:06.953966,6.70244789124
2019/09/06/14:49:06.958084,6.70284795761
2019/09/06/14:49:06.962196,6.70324802399
2019/09/06/14:49:06.966199,6.70364809036
2019/09/06/14:49:06.970220,6.70404815674
2019/09/06/14:49:06.974195,6.70444822311
2019/09/06/14:49:06.978215,6.70484828949
2019/09/06/14:49:06.982278,6.70524835587
2019/09/06/14:49:06.986341,6.70564842224
2019/09/06/14:49:06.990062,6.70604848862
2019/09/06/14:49:06.994369,6.70644855499
2019/09/06/14:49:06.998094,6.70684862137
2019/09/06/14:49:07.002116,6.70724868774
2019/09/06/14:49:07.006218,6.70764875412
2019/09/06/14:49:07.010311,6.7080488205
2019/09/06/14:49:07.014221,6.70844888687
2019/09/06/14:49:07.018291,6.70884895325
2019/09/06/14:49:07.022337,6.70924901962
2019/09/06/14:49:07.026551,6.709649086
2019/09/06/14:49:07.030142,6.71004915237
2019/09/06/14:49:07.034426,6.71044921875
2019/09/06/14:49:07.038218,6.71084928513
2019/09/06/14:49:07.042341,6.7112493515
2019/09/06/14:49:07.046169,6.71164941788
2019/09/06/14:49:07.049968,6.71204948425
2019/09/06/14:49:07.054407,6.71244955063
2019/09/06/14:49:07.058305,6.712849617
2019/09/06/14:49:07.062262,6.71324968338
2019/09/06/14:49:07.066318,6.71364974976
2019/09/06/14:49:07.070278,6.71404981613
2019/09/06/14:49:07.074189,6.71444988251
2019/09/06/14:49:07.078226,6.71484994888
2019/09/06/14:49:07.082340,6.71525001526
2019/09/06/14:49:07.086504,6.71565008163
2019/09/06/14:49:07.090192,6.71605014801
2019/09/06/14:49:07.094041,6.71645021439
2019/09/06/14:49:07.098378,6.71685028076
2019/09/06/14:49:07.102256,6.71725034714
2019/09/06/14:49:07.106248,6.71765041351
2019/09/06/14:49:07.110281,6.71805047989
2019/09/06/14:49:07.114257,6.71845054626
2019/09/06/14:49:07.118260,6.71885061264
2019/09/06/14:49:07.122228,6.71925067902
2019/09/06/14:49:07.126096,6.71965074539
2019/09/06/14:49:07.130205,6.72005081177
2019/09/06/14:49:07.134208,6.72045087814
2019/09/06/14:49:07.138302,6.72085094452
2019/09/06/14:49:07.142248,6.72125101089
2019/09/06/14:49:07.146138,6.72165107727
2019/09/06/14:49:07.150120,6.72205114365
2019/09/06/14:49:07.154249,6.72245121002
2019/09/06/14:49:07.158244,6.7228512764
2019/09/06/14:49:07.162205,6.72325134277
2019/09/06/14:49:07.166360,6.72365140915
2019/09/06/14:49:07.170071,6.72405147552
2019/09/06/14:49:07.174248,6.7244515419
2019/09/06/14:49:07.178200,6.72485160828
2019/09/06/14:49:07.182235,6.72525167465
2019/09/06/14:49:07.186231,6.72565174103
2019/09/06/14:49:07.189992,6.7260518074
2019/09/06/14:49:07.194173,6.72645187378
2019/09/06/14:49:07.198064,6.72685194016
2019/09/06/14:49:07.202101,6.72725200653
2019/09/06/14:49:07.206053,6.72765207291
2019/09/06/14:49:07.210221,6.72805213928
2019/09/06/14:49:07.214134,6.72845220566
2019/09/06/14:49:07.218169,6.72885227203
2019/09/06/14:49:07.222155,6.72925233841
2019/09/06/14:49:07.226084,6.72965240479
2019/09/06/14:49:07.230116,6.73005247116
2019/09/06/14:49:07.234092,6.73045253754
2019/09/06/14:49:07.238045,6.73085260391
2019/09/06/14:49:07.242265,6.73125267029
2019/09/06/14:49:07.246262,6.73165273666
2019/09/06/14:49:07.250241,6.73205280304
2019/09/06/14:49:07.254276,6.73245286942
2019/09/06/14:49:07.258183,6.73285293579
2019/09/06/14:49:07.262312,6.73325300217
2019/09/06/14:49:07.266152,6.73365306854
2019/09/06/14:49:07.270212,6.73405313492
2019/09/06/14:49:07.274427,6.73445320129
2019/09/06/14:49:07.278449,6.73485326767
2019/09/06/14:49:07.282351,6.73525333405
2019/09/06/14:49:07.286122,6.73565340042
2019/09/06/14:49:07.290371,6.7360534668
2019/09/06/14:49:07.294253,6.73645353317
2019/09/06/14:49:07.298230,6.73685359955
2019/09/06/14:49:07.302261,6.73725366592
2019/09/06/14:49:07.306396,6.7376537323
2019/09/06/14:49:07.310217,6.73805379868
2019/09/06/14:49:07.314263,6.73845386505
2019/09/06/14:49:07.318284,6.73885393143
2019/09/06/14:49:07.322182,6.7392539978
2019/09/06/14:49:07.326277,6.73965406418
2019/09/06/14:49:07.330335,6.74005413055
2019/09/06/14:49:07.334247,6.74045419693
2019/09/06/14:49:07.338530,6.74085426331
2019/09/06/14:49:07.342162,6.74125432968
2019/09/06/14:49:07.346305,6.74165439606
2019/09/06/14:49:07.349972,6.74205446243
2019/09/06/14:49:07.354018,6.74245452881
2019/09/06/14:49:07.358094,6.74285459518
2019/09/06/14:49:07.361967,6.74325466156
2019/09/06/14:49:07.365936,6.74365472794
2019/09/06/14:49:07.370021,6.74405479431
2019/09/06/14:49:07.374098,6.74445486069
2019/09/06/14:49:07.378016,6.74485492706
2019/09/06/14:49:07.382028,6.74525499344
2019/09/06/14:49:07.385937,6.74565505981
2019/09/06/14:49:07.389966,6.74605512619
2019/09/06/14:49:07.394089,6.74645519257
2019/09/06/14:49:07.398031,6.74685525894
2019/09/06/14:49:07.402126,6.74725532532
2019/09/06/14:49:07.406327,6.74765539169
2019/09/06/14:49:07.410019,6.74805545807
2019/09/06/14:49:07.414298,6.74845552444
2019/09/06/14:49:07.417951,6.74885559082
2019/09/06/14:49:07.421970,6.7492556572
2019/09/06/14:49:07.426051,6.74965572357
2019/09/06/14:49:07.429933,6.75005578995
2019/09/06/14:49:07.434214,6.75045585632
2019/09/06/14:49:07.438105,6.7508559227
2019/09/06/14:49:07.442206,6.75125598907
2019/09/06/14:49:07.446548,6.75165605545
2019/09/06/14:49:07.450279,6.75205612183
2019/09/06/14:49:07.454256,6.7524561882
2019/09/06/14:49:07.458161,6.75285625458
2019/09/06/14:49:07.462198,6.75325632095
2019/09/06/14:49:07.466188,6.75365638733
2019/09/06/14:49:07.470112,6.7540564537
2019/09/06/14:49:07.474161,6.75445652008
2019/09/06/14:49:07.478213,6.75485658646
2019/09/06/14:49:07.482211,6.75525665283
2019/09/06/14:49:07.486265,6.75565671921
2019/09/06/14:49:07.490046,6.75605678558
2019/09/06/14:49:07.494168,6.75645685196
2019/09/06/14:49:07.498190,6.75685691833
2019/09/06/14:49:07.502143,6.75725698471
2019/09/06/14:49:07.506215,6.75765705109
2019/09/06/14:49:07.510240,6.75805711746
2019/09/06/14:49:07.514246,6.75845718384
2019/09/06/14:49:07.518191,6.75885725021
2019/09/06/14:49:07.522114,6.75925731659
2019/09/06/14:49:07.526118,6.75965738297
2019/09/06/14:49:07.530208,6.76005744934
2019/09/06/14:49:07.534191,6.76045751572
2019/09/06/14:49:07.538580,6.76085758209
2019/09/06/14:49:07.542123,6.76125764847
2019/09/06/14:49:07.546124,6.76165771484
2019/09/06/14:49:07.550086,6.76205778122
2019/09/06/14:49:07.554165,6.7624578476
2019/09/06/14:49:07.558207,6.76285791397
2019/09/06/14:49:07.562192,6.76325798035
2019/09/06/14:49:07.566253,6.76365804672
2019/09/06/14:49:07.570143,6.7640581131
2019/09/06/14:49:07.574215,6.76445817947
2019/09/06/14:49:07.578237,6.76485824585
2019/09/06/14:49:07.582332,6.76525831223
2019/09/06/14:49:07.586157,6.7656583786
2019/09/06/14:49:07.590126,6.76605844498
2019/09/06/14:49:07.594332,6.76645851135
2019/09/06/14:49:07.598195,6.76685857773
2019/09/06/14:49:07.602220,6.7672586441
2019/09/06/14:49:07.606226,6.76765871048
2019/09/06/14:49:07.610217,6.76805877686
2019/09/06/14:49:07.614259,6.76845884323
2019/09/06/14:49:07.618228,6.76885890961
2019/09/06/14:49:07.622064,6.76925897598
2019/09/06/14:49:07.625960,6.76965904236
2019/09/06/14:49:07.630098,6.77005910873
2019/09/06/14:49:07.634195,6.77045917511
2019/09/06/14:49:07.638072,6.77085924149
2019/09/06/14:49:07.642141,6.77125930786
2019/09/06/14:49:07.646035,6.77165937424
2019/09/06/14:49:07.650028,6.77205944061
2019/09/06/14:49:07.653975,6.77245950699
2019/09/06/14:49:07.658136,6.77285957336
2019/09/06/14:49:07.662065,6.77325963974
2019/09/06/14:49:07.666145,6.77365970612
2019/09/06/14:49:07.670117,6.77405977249
2019/09/06/14:49:07.674090,6.77445983887
2019/09/06/14:49:07.678021,6.77485990524
2019/09/06/14:49:07.682128,6.77525997162
2019/09/06/14:49:07.686310,6.77566003799
2019/09/06/14:49:07.690219,6.77606010437
2019/09/06/14:49:07.694139,6.77646017075
2019/09/06/14:49:07.698078,6.77686023712
2019/09/06/14:49:07.702079,6.7772603035
2019/09/06/14:49:07.706168,6.77766036987
2019/09/06/14:49:07.710047,6.77806043625
2019/09/06/14:49:07.714026,6.77846050262
2019/09/06/14:49:07.718121,6.778860569
2019/09/06/14:49:07.722105,6.77926063538
2019/09/06/14:49:07.726411,6.77966070175
2019/09/06/14:49:07.730371,6.78006076813
2019/09/06/14:49:07.734216,6.7804608345
2019/09/06/14:49:07.737746,6.78086090088
2019/09/06/14:49:07.742268,6.78126096725
2019/09/06/14:49:07.746340,6.78166103363
2019/09/06/14:49:07.750130,6.78206110001
2019/09/06/14:49:07.754143,6.78246116638
2019/09/06/14:49:07.758166,6.78286123276
2019/09/06/14:49:07.762216,6.78326129913
2019/09/06/14:49:07.766283,6.78366136551
2019/09/06/14:49:07.770219,6.78406143188
