time,.data
2019/09/06/14:49:07.774175,6.78446149826
2019/09/06/14:49:07.778095,6.78486156464
2019/09/06/14:49:07.782247,6.78526163101
2019/09/06/14:49:07.786090,6.78566169739
2019/09/06/14:49:07.790223,6.78606176376
2019/09/06/14:49:07.794236,6.78646183014
2019/09/06/14:49:07.798214,6.78686189651
2019/09/06/14:49:07.802264,6.78726196289
2019/09/06/14:49:07.806358,6.78766202927
2019/09/06/14:49:07.810056,6.78806209564
2019/09/06/14:49:07.814229,6.78846216202
2019/09/06/14:49:07.818200,6.78886222839
2019/09/06/14:49:07.822185,6.78926229477
2019/09/06/14:49:07.826115,6.78966236115
2019/09/06/14:49:07.830036,6.79006242752
2019/09/06/14:49:07.834381,6.7904624939
2019/09/06/14:49:07.838024,6.79086256027
2019/09/06/14:49:07.842204,6.79126262665
2019/09/06/14:49:07.846082,6.79166269302
2019/09/06/14:49:07.849967,6.7920627594
2019/09/06/14:49:07.854398,6.79246282578
2019/09/06/14:49:07.858273,6.79286289215
2019/09/06/14:49:07.862016,6.79326295853
2019/09/06/14:49:07.865986,6.7936630249
2019/09/06/14:49:07.869833,6.79406309128
2019/09/06/14:49:07.873884,6.79446315765
2019/09/06/14:49:07.877989,6.79486322403
2019/09/06/14:49:07.882101,6.79526329041
2019/09/06/14:49:07.885918,6.79566335678
2019/09/06/14:49:07.890111,6.79606342316
2019/09/06/14:49:07.894078,6.79646348953
2019/09/06/14:49:07.897990,6.79686355591
2019/09/06/14:49:07.901996,6.79726362228
2019/09/06/14:49:07.906051,6.79766368866
2019/09/06/14:49:07.909938,6.79806375504
2019/09/06/14:49:07.913953,6.79846382141
2019/09/06/14:49:07.918152,6.79886388779
2019/09/06/14:49:07.922124,6.79926395416
2019/09/06/14:49:07.926088,6.79966402054
2019/09/06/14:49:07.929820,6.80006408691
2019/09/06/14:49:07.934171,6.80046415329
2019/09/06/14:49:07.938074,6.80086421967
2019/09/06/14:49:07.942258,6.80126428604
2019/09/06/14:49:07.946009,6.80166435242
2019/09/06/14:49:07.949930,6.80206441879
2019/09/06/14:49:07.953999,6.80246448517
2019/09/06/14:49:07.957987,6.80286455154
2019/09/06/14:49:07.962026,6.80326461792
2019/09/06/14:49:07.966053,6.8036646843
2019/09/06/14:49:07.969949,6.80406475067
2019/09/06/14:49:07.974069,6.80446481705
2019/09/06/14:49:07.978030,6.80486488342
2019/09/06/14:49:07.982175,6.8052649498
2019/09/06/14:49:07.986221,6.80566501617
2019/09/06/14:49:07.990041,6.80606508255
2019/09/06/14:49:07.993925,6.80646514893
2019/09/06/14:49:07.998065,6.8068652153
2019/09/06/14:49:08.002028,6.80726528168
2019/09/06/14:49:08.006222,6.80766534805
2019/09/06/14:49:08.010132,6.80806541443
2019/09/06/14:49:08.014203,6.8084654808
2019/09/06/14:49:08.018087,6.80886554718
2019/09/06/14:49:08.022279,6.80926561356
2019/09/06/14:49:08.026216,6.80966567993
2019/09/06/14:49:08.029836,6.81006574631
2019/09/06/14:49:08.034193,6.81046581268
2019/09/06/14:49:08.038085,6.81086587906
2019/09/06/14:49:08.042065,6.81126594543
2019/09/06/14:49:08.045969,6.81166601181
2019/09/06/14:49:08.050173,6.81206607819
2019/09/06/14:49:08.053957,6.81246614456
2019/09/06/14:49:08.058032,6.81286621094
2019/09/06/14:49:08.061968,6.81326627731
2019/09/06/14:49:08.066075,6.81366634369
2019/09/06/14:49:08.070191,6.81406641006
2019/09/06/14:49:08.074534,6.81446647644
2019/09/06/14:49:08.078215,6.81486654282
2019/09/06/14:49:08.082263,6.81526660919
2019/09/06/14:49:08.086137,6.81566667557
2019/09/06/14:49:08.090136,6.81606674194
2019/09/06/14:49:08.094304,6.81646680832
2019/09/06/14:49:08.098293,6.81686687469
2019/09/06/14:49:08.102185,6.81726694107
2019/09/06/14:49:08.106264,6.81766700745
2019/09/06/14:49:08.110206,6.81806707382
2019/09/06/14:49:08.114446,6.8184671402
2019/09/06/14:49:08.118248,6.81886720657
2019/09/06/14:49:08.122201,6.81926727295
2019/09/06/14:49:08.126585,6.81966733932
2019/09/06/14:49:08.130067,6.8200674057
2019/09/06/14:49:08.134325,6.82046747208
2019/09/06/14:49:08.138055,6.82086753845
2019/09/06/14:49:08.142077,6.82126760483
2019/09/06/14:49:08.146014,6.8216676712
2019/09/06/14:49:08.150148,6.82206773758
2019/09/06/14:49:08.154258,6.82246780396
2019/09/06/14:49:08.158257,6.82286787033
2019/09/06/14:49:08.162426,6.82326793671
2019/09/06/14:49:08.166364,6.82366800308
2019/09/06/14:49:08.170165,6.82406806946
2019/09/06/14:49:08.174251,6.82446813583
2019/09/06/14:49:08.178290,6.82486820221
2019/09/06/14:49:08.182219,6.82526826859
2019/09/06/14:49:08.186484,6.82566833496
2019/09/06/14:49:08.190220,6.82606840134
2019/09/06/14:49:08.194115,6.82646846771
2019/09/06/14:49:08.198204,6.82686853409
2019/09/06/14:49:08.202281,6.82726860046
2019/09/06/14:49:08.206321,6.82766866684
2019/09/06/14:49:08.210212,6.82806873322
2019/09/06/14:49:08.214158,6.82846879959
2019/09/06/14:49:08.218420,6.82886886597
2019/09/06/14:49:08.222301,6.82926893234
2019/09/06/14:49:08.226222,6.82966899872
2019/09/06/14:49:08.230197,6.83006906509
2019/09/06/14:49:08.234136,6.83046913147
2019/09/06/14:49:08.238235,6.83086919785
2019/09/06/14:49:08.242339,6.83126926422
2019/09/06/14:49:08.246442,6.8316693306
2019/09/06/14:49:08.250105,6.83206939697
2019/09/06/14:49:08.254085,6.83246946335
2019/09/06/14:49:08.258500,6.83286952972
2019/09/06/14:49:08.262372,6.8332695961
2019/09/06/14:49:08.266241,6.83366966248
2019/09/06/14:49:08.270278,6.83406972885
2019/09/06/14:49:08.274190,6.83446979523
2019/09/06/14:49:08.278183,6.8348698616
2019/09/06/14:49:08.282264,6.83526992798
2019/09/06/14:49:08.286340,6.83566999435
2019/09/06/14:49:08.290330,6.83607006073
2019/09/06/14:49:08.294433,6.83647012711
2019/09/06/14:49:08.298093,6.83687019348
2019/09/06/14:49:08.302198,6.83727025986
2019/09/06/14:49:08.306247,6.83767032623
2019/09/06/14:49:08.310330,6.83807039261
2019/09/06/14:49:08.314385,6.83847045898
2019/09/06/14:49:08.318164,6.83887052536
2019/09/06/14:49:08.322125,6.83927059174
2019/09/06/14:49:08.326347,6.83967065811
2019/09/06/14:49:08.330211,6.84007072449
2019/09/06/14:49:08.334141,6.84047079086
2019/09/06/14:49:08.338252,6.84087085724
2019/09/06/14:49:08.342173,6.84127092361
2019/09/06/14:49:08.346146,6.84167098999
2019/09/06/14:49:08.350123,6.84207105637
2019/09/06/14:49:08.354354,6.84247112274
2019/09/06/14:49:08.358138,6.84287118912
2019/09/06/14:49:08.362134,6.84327125549
2019/09/06/14:49:08.366144,6.84367132187
2019/09/06/14:49:08.370199,6.84407138824
2019/09/06/14:49:08.374226,6.84447145462
2019/09/06/14:49:08.378288,6.844871521
2019/09/06/14:49:08.382349,6.84527158737
2019/09/06/14:49:08.386334,6.84567165375
2019/09/06/14:49:08.390265,6.84607172012
2019/09/06/14:49:08.394131,6.8464717865
2019/09/06/14:49:08.398307,6.84687185287
2019/09/06/14:49:08.402265,6.84727191925
2019/09/06/14:49:08.406296,6.84767198563
2019/09/06/14:49:08.410061,6.848072052
2019/09/06/14:49:08.414140,6.84847211838
2019/09/06/14:49:08.418187,6.84887218475
2019/09/06/14:49:08.422368,6.84927225113
2019/09/06/14:49:08.426267,6.8496723175
2019/09/06/14:49:08.430219,6.85007238388
2019/09/06/14:49:08.434179,6.85047245026
2019/09/06/14:49:08.438209,6.85087251663
2019/09/06/14:49:08.442044,6.85127258301
2019/09/06/14:49:08.446106,6.85167264938
2019/09/06/14:49:08.450084,6.85207271576
2019/09/06/14:49:08.454245,6.85247278214
2019/09/06/14:49:08.458283,6.85287284851
2019/09/06/14:49:08.462241,6.85327291489
2019/09/06/14:49:08.466198,6.85367298126
2019/09/06/14:49:08.470109,6.85407304764
2019/09/06/14:49:08.474231,6.85447311401
2019/09/06/14:49:08.478310,6.85487318039
2019/09/06/14:49:08.482289,6.85527324677
2019/09/06/14:49:08.486570,6.85567331314
2019/09/06/14:49:08.490173,6.85607337952
2019/09/06/14:49:08.494106,6.85647344589
2019/09/06/14:49:08.498097,6.85687351227
2019/09/06/14:49:08.502482,6.85727357864
2019/09/06/14:49:08.506053,6.85767364502
2019/09/06/14:49:08.510231,6.8580737114
2019/09/06/14:49:08.514040,6.85847377777
2019/09/06/14:49:08.518043,6.85887384415
2019/09/06/14:49:08.521937,6.85927391052
2019/09/06/14:49:08.526296,6.8596739769
2019/09/06/14:49:08.530049,6.86007404327
2019/09/06/14:49:08.534131,6.86047410965
2019/09/06/14:49:08.538128,6.86087417603
2019/09/06/14:49:08.542037,6.8612742424
2019/09/06/14:49:08.546070,6.86167430878
2019/09/06/14:49:08.550162,6.86207437515
2019/09/06/14:49:08.554131,6.86247444153
2019/09/06/14:49:08.558137,6.8628745079
2019/09/06/14:49:08.562204,6.86327457428
2019/09/06/14:49:08.566186,6.86367464066
2019/09/06/14:49:08.570188,6.86407470703
2019/09/06/14:49:08.574528,6.86447477341
2019/09/06/14:49:08.578414,6.86487483978
2019/09/06/14:49:08.582105,6.86527490616
2019/09/06/14:49:08.586196,6.86567497253
2019/09/06/14:49:08.590190,6.86607503891
2019/09/06/14:49:08.594289,6.86647510529
2019/09/06/14:49:08.598179,6.86687517166
2019/09/06/14:49:08.602215,6.86727523804
2019/09/06/14:49:08.606302,6.86767530441
2019/09/06/14:49:08.610161,6.86807537079
2019/09/06/14:49:08.614167,6.86847543716
2019/09/06/14:49:08.618142,6.86887550354
2019/09/06/14:49:08.622356,6.86927556992
2019/09/06/14:49:08.626000,6.86967563629
2019/09/06/14:49:08.630032,6.87007570267
2019/09/06/14:49:08.634112,6.87047576904
2019/09/06/14:49:08.638194,6.87087583542
2019/09/06/14:49:08.642535,6.87127590179
2019/09/06/14:49:08.646217,6.87167596817
2019/09/06/14:49:08.650212,6.87207603455
2019/09/06/14:49:08.653980,6.87247610092
2019/09/06/14:49:08.658325,6.8728761673
2019/09/06/14:49:08.662228,6.87327623367
2019/09/06/14:49:08.666171,6.87367630005
2019/09/06/14:49:08.670322,6.87407636642
2019/09/06/14:49:08.674177,6.8744764328
2019/09/06/14:49:08.678066,6.87487649918
2019/09/06/14:49:08.682174,6.87527656555
2019/09/06/14:49:08.686103,6.87567663193
2019/09/06/14:49:08.690111,6.8760766983
2019/09/06/14:49:08.694253,6.87647676468
2019/09/06/14:49:08.698216,6.87687683105
2019/09/06/14:49:08.702200,6.87727689743
2019/09/06/14:49:08.706211,6.87767696381
2019/09/06/14:49:08.710255,6.87807703018
2019/09/06/14:49:08.714171,6.87847709656
2019/09/06/14:49:08.718222,6.87887716293
2019/09/06/14:49:08.722225,6.87927722931
2019/09/06/14:49:08.726242,6.87967729568
2019/09/06/14:49:08.730214,6.88007736206
2019/09/06/14:49:08.734109,6.88047742844
2019/09/06/14:49:08.738288,6.88087749481
2019/09/06/14:49:08.742326,6.88127756119
2019/09/06/14:49:08.746026,6.88167762756
2019/09/06/14:49:08.750055,6.88207769394
2019/09/06/14:49:08.754284,6.88247776031
2019/09/06/14:49:08.758302,6.88287782669
2019/09/06/14:49:08.762175,6.88327789307
2019/09/06/14:49:08.766281,6.88367795944
2019/09/06/14:49:08.770480,6.88407802582
2019/09/06/14:49:08.774309,6.88447809219
2019/09/06/14:49:08.778165,6.88487815857
2019/09/06/14:49:08.782299,6.88527822495
2019/09/06/14:49:08.785917,6.88567829132
2019/09/06/14:49:08.790119,6.8860783577
2019/09/06/14:49:08.794189,6.88647842407
2019/09/06/14:49:08.798204,6.88687849045
2019/09/06/14:49:08.802452,6.88727855682
2019/09/06/14:49:08.806399,6.8876786232
2019/09/06/14:49:08.810312,6.88807868958
2019/09/06/14:49:08.814328,6.88847875595
2019/09/06/14:49:08.818235,6.88887882233
2019/09/06/14:49:08.822194,6.8892788887
2019/09/06/14:49:08.826311,6.88967895508
2019/09/06/14:49:08.830167,6.89007902145
2019/09/06/14:49:08.834042,6.89047908783
2019/09/06/14:49:08.838112,6.89087915421
2019/09/06/14:49:08.842222,6.89127922058
2019/09/06/14:49:08.846143,6.89167928696
2019/09/06/14:49:08.850106,6.89207935333
2019/09/06/14:49:08.854245,6.89247941971
2019/09/06/14:49:08.858248,6.89287948608
2019/09/06/14:49:08.862197,6.89327955246
2019/09/06/14:49:08.866137,6.89367961884
2019/09/06/14:49:08.870224,6.89407968521
2019/09/06/14:49:08.874116,6.89447975159
2019/09/06/14:49:08.878213,6.89487981796
2019/09/06/14:49:08.882188,6.89527988434
2019/09/06/14:49:08.886381,6.89567995071
2019/09/06/14:49:08.890391,6.89608001709
2019/09/06/14:49:08.894132,6.89648008347
2019/09/06/14:49:08.898160,6.89688014984
2019/09/06/14:49:08.902310,6.89728021622
2019/09/06/14:49:08.906271,6.89768028259
2019/09/06/14:49:08.910267,6.89808034897
2019/09/06/14:49:08.914256,6.89848041534
2019/09/06/14:49:08.918248,6.89888048172
2019/09/06/14:49:08.922199,6.8992805481
2019/09/06/14:49:08.926211,6.89968061447
2019/09/06/14:49:08.930182,6.90008068085
2019/09/06/14:49:08.934343,6.90048074722
2019/09/06/14:49:08.938166,6.9008808136
2019/09/06/14:49:08.942244,6.90128087997
2019/09/06/14:49:08.946285,6.90168094635
2019/09/06/14:49:08.950120,6.90208101273
2019/09/06/14:49:08.954147,6.9024810791
2019/09/06/14:49:08.958054,6.90288114548
2019/09/06/14:49:08.962155,6.90328121185
2019/09/06/14:49:08.966171,6.90368127823
2019/09/06/14:49:08.970008,6.9040813446
2019/09/06/14:49:08.974207,6.90448141098
2019/09/06/14:49:08.978204,6.90488147736
2019/09/06/14:49:08.982402,6.90528154373
2019/09/06/14:49:08.986257,6.90568161011
2019/09/06/14:49:08.990244,6.90608167648
2019/09/06/14:49:08.994402,6.90648174286
2019/09/06/14:49:08.998140,6.90688180923
2019/09/06/14:49:09.002159,6.90728187561
2019/09/06/14:49:09.006118,6.90768194199
2019/09/06/14:49:09.010099,6.90808200836
2019/09/06/14:49:09.014328,6.90848207474
2019/09/06/14:49:09.018465,6.90888214111
2019/09/06/14:49:09.022235,6.90928220749
2019/09/06/14:49:09.026194,6.90968227386
2019/09/06/14:49:09.030172,6.91008234024
2019/09/06/14:49:09.034202,6.91048240662
2019/09/06/14:49:09.038190,6.91088247299
2019/09/06/14:49:09.042200,6.91128253937
2019/09/06/14:49:09.046032,6.91168260574
2019/09/06/14:49:09.050436,6.91208267212
2019/09/06/14:49:09.054209,6.91248273849
2019/09/06/14:49:09.058225,6.91288280487
2019/09/06/14:49:09.062229,6.91328287125
2019/09/06/14:49:09.066192,6.91368293762
2019/09/06/14:49:09.070263,6.914083004
2019/09/06/14:49:09.074205,6.91448307037
2019/09/06/14:49:09.078204,6.91488313675
2019/09/06/14:49:09.082200,6.91528320312
2019/09/06/14:49:09.086044,6.9156832695
2019/09/06/14:49:09.090153,6.91608333588
2019/09/06/14:49:09.094375,6.91648340225
2019/09/06/14:49:09.098116,6.91688346863
2019/09/06/14:49:09.102102,6.917283535
2019/09/06/14:49:09.106243,6.91768360138
2019/09/06/14:49:09.110360,6.91808366776
2019/09/06/14:49:09.114450,6.91848373413
2019/09/06/14:49:09.118276,6.91888380051
2019/09/06/14:49:09.122113,6.91928386688
2019/09/06/14:49:09.126137,6.91968393326
2019/09/06/14:49:09.130157,6.92008399963
2019/09/06/14:49:09.134094,6.92048406601
2019/09/06/14:49:09.138134,6.92088413239
2019/09/06/14:49:09.142150,6.92128419876
2019/09/06/14:49:09.146315,6.92168426514
2019/09/06/14:49:09.150248,6.92208433151
2019/09/06/14:49:09.154148,6.92248439789
2019/09/06/14:49:09.158237,6.92288446426
2019/09/06/14:49:09.162205,6.92328453064
2019/09/06/14:49:09.166409,6.92368459702
2019/09/06/14:49:09.170158,6.92408466339
2019/09/06/14:49:09.174142,6.92448472977
2019/09/06/14:49:09.178140,6.92488479614
2019/09/06/14:49:09.182218,6.92528486252
2019/09/06/14:49:09.186166,6.92568492889
2019/09/06/14:49:09.190134,6.92608499527
2019/09/06/14:49:09.194133,6.92648506165
2019/09/06/14:49:09.198154,6.92688512802
2019/09/06/14:49:09.202145,6.9272851944
2019/09/06/14:49:09.206387,6.92768526077
2019/09/06/14:49:09.210236,6.92808532715
2019/09/06/14:49:09.214134,6.92848539352
2019/09/06/14:49:09.218134,6.9288854599
2019/09/06/14:49:09.222142,6.92928552628
2019/09/06/14:49:09.226462,6.92968559265
2019/09/06/14:49:09.230205,6.93008565903
2019/09/06/14:49:09.234303,6.9304857254
2019/09/06/14:49:09.238263,6.93088579178
2019/09/06/14:49:09.242263,6.93128585815
2019/09/06/14:49:09.246470,6.93168592453
2019/09/06/14:49:09.250235,6.93208599091
2019/09/06/14:49:09.254209,6.93248605728
2019/09/06/14:49:09.258106,6.93288612366
2019/09/06/14:49:09.262214,6.93328619003
2019/09/06/14:49:09.266236,6.93368625641
2019/09/06/14:49:09.270149,6.93408632278
2019/09/06/14:49:09.274455,6.93448638916
2019/09/06/14:49:09.278336,6.93488645554
2019/09/06/14:49:09.282249,6.93528652191
2019/09/06/14:49:09.286199,6.93568658829
2019/09/06/14:49:09.290018,6.93608665466
2019/09/06/14:49:09.294178,6.93648672104
2019/09/06/14:49:09.298359,6.93688678741
2019/09/06/14:49:09.302248,6.93728685379
2019/09/06/14:49:09.306316,6.93768692017
2019/09/06/14:49:09.310186,6.93808698654
2019/09/06/14:49:09.314140,6.93848705292
2019/09/06/14:49:09.318177,6.93888711929
2019/09/06/14:49:09.322242,6.93928718567
2019/09/06/14:49:09.326512,6.93968725204
2019/09/06/14:49:09.330157,6.94008731842
2019/09/06/14:49:09.334167,6.9404873848
2019/09/06/14:49:09.338223,6.94088745117
2019/09/06/14:49:09.342505,6.94128751755
2019/09/06/14:49:09.346236,6.94168758392
2019/09/06/14:49:09.350191,6.9420876503
2019/09/06/14:49:09.354117,6.94248771667
2019/09/06/14:49:09.357966,6.94288778305
2019/09/06/14:49:09.361993,6.94328784943
2019/09/06/14:49:09.366169,6.9436879158
2019/09/06/14:49:09.370217,6.94408798218
2019/09/06/14:49:09.374351,6.94448804855
2019/09/06/14:49:09.378199,6.94488811493
2019/09/06/14:49:09.382192,6.9452881813
2019/09/06/14:49:09.385986,6.94568824768
2019/09/06/14:49:09.390155,6.94608831406
2019/09/06/14:49:09.394212,6.94648838043
2019/09/06/14:49:09.398287,6.94688844681
2019/09/06/14:49:09.402454,6.94728851318
2019/09/06/14:49:09.406236,6.94768857956
2019/09/06/14:49:09.410139,6.94808864594
2019/09/06/14:49:09.414119,6.94848871231
2019/09/06/14:49:09.418420,6.94888877869
2019/09/06/14:49:09.422316,6.94928884506
2019/09/06/14:49:09.426211,6.94968891144
2019/09/06/14:49:09.430010,6.95008897781
2019/09/06/14:49:09.434087,6.95048904419
2019/09/06/14:49:09.438190,6.95088911057
2019/09/06/14:49:09.442323,6.95128917694
2019/09/06/14:49:09.446248,6.95168924332
2019/09/06/14:49:09.450098,6.95208930969
2019/09/06/14:49:09.454131,6.95248937607
2019/09/06/14:49:09.458202,6.95288944244
2019/09/06/14:49:09.462270,6.95328950882
2019/09/06/14:49:09.466444,6.9536895752
2019/09/06/14:49:09.470195,6.95408964157
2019/09/06/14:49:09.474092,6.95448970795
2019/09/06/14:49:09.478107,6.95488977432
2019/09/06/14:49:09.482137,6.9552898407
2019/09/06/14:49:09.486423,6.95568990707
2019/09/06/14:49:09.490147,6.95608997345
2019/09/06/14:49:09.494131,6.95649003983
2019/09/06/14:49:09.498206,6.9568901062
2019/09/06/14:49:09.502212,6.95729017258
2019/09/06/14:49:09.506259,6.95769023895
2019/09/06/14:49:09.510304,6.95809030533
2019/09/06/14:49:09.514186,6.9584903717
2019/09/06/14:49:09.518528,6.95889043808
2019/09/06/14:49:09.522312,6.95929050446
2019/09/06/14:49:09.526147,6.95969057083
2019/09/06/14:49:09.530171,6.96009063721
2019/09/06/14:49:09.534072,6.96049070358
2019/09/06/14:49:09.538027,6.96089076996
2019/09/06/14:49:09.542183,6.96129083633
2019/09/06/14:49:09.546139,6.96169090271
2019/09/06/14:49:09.550170,6.96209096909
2019/09/06/14:49:09.554037,6.96249103546
2019/09/06/14:49:09.558100,6.96289110184
2019/09/06/14:49:09.562193,6.96329116821
2019/09/06/14:49:09.566417,6.96369123459
2019/09/06/14:49:09.570215,6.96409130096
2019/09/06/14:49:09.574148,6.96449136734
2019/09/06/14:49:09.578034,6.96489143372
2019/09/06/14:49:09.582495,6.96529150009
2019/09/06/14:49:09.586395,6.96569156647
2019/09/06/14:49:09.590042,6.96609163284
2019/09/06/14:49:09.594177,6.96649169922
2019/09/06/14:49:09.598225,6.96689176559
2019/09/06/14:49:09.602240,6.96729183197
2019/09/06/14:49:09.606295,6.96769189835
2019/09/06/14:49:09.610211,6.96809196472
2019/09/06/14:49:09.614065,6.9684920311
2019/09/06/14:49:09.618289,6.96889209747
2019/09/06/14:49:09.622156,6.96929216385
2019/09/06/14:49:09.626465,6.96969223022
2019/09/06/14:49:09.630435,6.9700922966
2019/09/06/14:49:09.634282,6.97049236298
2019/09/06/14:49:09.638446,6.97089242935
2019/09/06/14:49:09.642237,6.97129249573
2019/09/06/14:49:09.646178,6.9716925621
2019/09/06/14:49:09.650117,6.97209262848
2019/09/06/14:49:09.654196,6.97249269485
2019/09/06/14:49:09.658232,6.97289276123
2019/09/06/14:49:09.662110,6.97329282761
2019/09/06/14:49:09.666156,6.97369289398
2019/09/06/14:49:09.670299,6.97409296036
2019/09/06/14:49:09.674238,6.97449302673
2019/09/06/14:49:09.678223,6.97489309311
2019/09/06/14:49:09.682307,6.97529315948
2019/09/06/14:49:09.686020,6.97569322586
2019/09/06/14:49:09.690333,6.97609329224
2019/09/06/14:49:09.694247,6.97649335861
2019/09/06/14:49:09.698155,6.97689342499
2019/09/06/14:49:09.702311,6.97729349136
2019/09/06/14:49:09.706225,6.97769355774
2019/09/06/14:49:09.710403,6.97809362411
2019/09/06/14:49:09.714356,6.97849369049
2019/09/06/14:49:09.718092,6.97889375687
2019/09/06/14:49:09.722195,6.97929382324
2019/09/06/14:49:09.726560,6.97969388962
2019/09/06/14:49:09.730259,6.98009395599
2019/09/06/14:49:09.734328,6.98049402237
2019/09/06/14:49:09.738364,6.98089408875
2019/09/06/14:49:09.742256,6.98129415512
2019/09/06/14:49:09.746211,6.9816942215
2019/09/06/14:49:09.750158,6.98209428787
2019/09/06/14:49:09.754080,6.98249435425
2019/09/06/14:49:09.758182,6.98289442062
2019/09/06/14:49:09.762323,6.983294487
2019/09/06/14:49:09.766326,6.98369455338
2019/09/06/14:49:09.770246,6.98409461975
2019/09/06/14:49:09.774086,6.98449468613
2019/09/06/14:49:09.778290,6.9848947525
2019/09/06/14:49:09.782504,6.98529481888
2019/09/06/14:49:09.786450,6.98569488525
2019/09/06/14:49:09.790439,6.98609495163
2019/09/06/14:49:09.794262,6.98649501801
2019/09/06/14:49:09.798239,6.98689508438
2019/09/06/14:49:09.802238,6.98729515076
2019/09/06/14:49:09.806396,6.98769521713
2019/09/06/14:49:09.810168,6.98809528351
2019/09/06/14:49:09.814151,6.98849534988
2019/09/06/14:49:09.818235,6.98889541626
2019/09/06/14:49:09.822303,6.98929548264
2019/09/06/14:49:09.826281,6.98969554901
2019/09/06/14:49:09.830211,6.99009561539
2019/09/06/14:49:09.834321,6.99049568176
2019/09/06/14:49:09.838343,6.99089574814
2019/09/06/14:49:09.842274,6.99129581451
2019/09/06/14:49:09.846040,6.99169588089
2019/09/06/14:49:09.850121,6.99209594727
2019/09/06/14:49:09.853988,6.99249601364
2019/09/06/14:49:09.858047,6.99289608002
2019/09/06/14:49:09.862067,6.99329614639
2019/09/06/14:49:09.866018,6.99369621277
2019/09/06/14:49:09.869984,6.99409627914
2019/09/06/14:49:09.874001,6.99449634552
2019/09/06/14:49:09.878108,6.9948964119
2019/09/06/14:49:09.882319,6.99529647827
2019/09/06/14:49:09.886243,6.99569654465
2019/09/06/14:49:09.890087,6.99609661102
2019/09/06/14:49:09.893982,6.9964966774
2019/09/06/14:49:09.897987,6.99689674377
2019/09/06/14:49:09.902000,6.99729681015
2019/09/06/14:49:09.905999,6.99769687653
2019/09/06/14:49:09.910218,6.9980969429
2019/09/06/14:49:09.914063,6.99849700928
2019/09/06/14:49:09.918255,6.99889707565
2019/09/06/14:49:09.922069,6.99929714203
2019/09/06/14:49:09.926334,6.9996972084
2019/09/06/14:49:09.930217,7.00009727478
2019/09/06/14:49:09.934117,7.00049734116
2019/09/06/14:49:09.938126,7.00089740753
2019/09/06/14:49:09.942031,7.00129747391
2019/09/06/14:49:09.946230,7.00169754028
2019/09/06/14:49:09.950263,7.00209760666
2019/09/06/14:49:09.954175,7.00249767303
2019/09/06/14:49:09.958436,7.00289773941
2019/09/06/14:49:09.962260,7.00329780579
2019/09/06/14:49:09.966213,7.00369787216
2019/09/06/14:49:09.970410,7.00409793854
2019/09/06/14:49:09.974180,7.00449800491
2019/09/06/14:49:09.978417,7.00489807129
2019/09/06/14:49:09.982159,7.00529813766
2019/09/06/14:49:09.986190,7.00569820404
2019/09/06/14:49:09.990256,7.00609827042
2019/09/06/14:49:09.994120,7.00649833679
2019/09/06/14:49:09.998204,7.00689840317
2019/09/06/14:49:10.002177,7.00729846954
2019/09/06/14:49:10.006199,7.00769853592
2019/09/06/14:49:10.010216,7.00809860229
2019/09/06/14:49:10.014142,7.00849866867
2019/09/06/14:49:10.018218,7.00889873505
2019/09/06/14:49:10.022229,7.00929880142
2019/09/06/14:49:10.026235,7.0096988678
2019/09/06/14:49:10.030470,7.01009893417
2019/09/06/14:49:10.034278,7.01049900055
2019/09/06/14:49:10.038334,7.01089906693
2019/09/06/14:49:10.042408,7.0112991333
