time,.data
2019/09/06/14:49:10.046297,7.01169919968
2019/09/06/14:49:10.050131,7.01209926605
2019/09/06/14:49:10.054137,7.01249933243
2019/09/06/14:49:10.058252,7.0128993988
2019/09/06/14:49:10.062182,7.01329946518
2019/09/06/14:49:10.066247,7.01369953156
2019/09/06/14:49:10.070190,7.01409959793
2019/09/06/14:49:10.074253,7.01449966431
2019/09/06/14:49:10.078211,7.01489973068
2019/09/06/14:49:10.082144,7.01529979706
2019/09/06/14:49:10.086133,7.01569986343
2019/09/06/14:49:10.090181,7.01609992981
2019/09/06/14:49:10.094197,7.01649999619
2019/09/06/14:49:10.098028,7.01690006256
2019/09/06/14:49:10.102162,7.01730012894
2019/09/06/14:49:10.106107,7.01770019531
2019/09/06/14:49:10.110224,7.01810026169
2019/09/06/14:49:10.114298,7.01850032806
2019/09/06/14:49:10.118182,7.01890039444
2019/09/06/14:49:10.122431,7.01930046082
2019/09/06/14:49:10.126001,7.01970052719
2019/09/06/14:49:10.130454,7.02010059357
2019/09/06/14:49:10.134232,7.02050065994
2019/09/06/14:49:10.138198,7.02090072632
2019/09/06/14:49:10.141938,7.02130079269
2019/09/06/14:49:10.146338,7.02170085907
2019/09/06/14:49:10.150244,7.02210092545
2019/09/06/14:49:10.154310,7.02250099182
2019/09/06/14:49:10.158293,7.0229010582
2019/09/06/14:49:10.162018,7.02330112457
2019/09/06/14:49:10.166053,7.02370119095
2019/09/06/14:49:10.170053,7.02410125732
2019/09/06/14:49:10.174256,7.0245013237
2019/09/06/14:49:10.178251,7.02490139008
2019/09/06/14:49:10.182353,7.02530145645
2019/09/06/14:49:10.186069,7.02570152283
2019/09/06/14:49:10.190098,7.0261015892
2019/09/06/14:49:10.194237,7.02650165558
2019/09/06/14:49:10.198171,7.02690172195
2019/09/06/14:49:10.202161,7.02730178833
2019/09/06/14:49:10.206106,7.02770185471
2019/09/06/14:49:10.210219,7.02810192108
2019/09/06/14:49:10.214322,7.02850198746
2019/09/06/14:49:10.218300,7.02890205383
2019/09/06/14:49:10.222243,7.02930212021
2019/09/06/14:49:10.226272,7.02970218658
2019/09/06/14:49:10.230307,7.03010225296
2019/09/06/14:49:10.234328,7.03050231934
2019/09/06/14:49:10.238238,7.03090238571
2019/09/06/14:49:10.242129,7.03130245209
2019/09/06/14:49:10.246236,7.03170251846
2019/09/06/14:49:10.250162,7.03210258484
2019/09/06/14:49:10.254181,7.03250265121
2019/09/06/14:49:10.258176,7.03290271759
2019/09/06/14:49:10.262229,7.03330278397
2019/09/06/14:49:10.266209,7.03370285034
2019/09/06/14:49:10.270340,7.03410291672
2019/09/06/14:49:10.274213,7.03450298309
2019/09/06/14:49:10.278316,7.03490304947
2019/09/06/14:49:10.282134,7.03530311584
2019/09/06/14:49:10.286244,7.03570318222
2019/09/06/14:49:10.290014,7.0361032486
2019/09/06/14:49:10.294161,7.03650331497
2019/09/06/14:49:10.298172,7.03690338135
2019/09/06/14:49:10.302220,7.03730344772
2019/09/06/14:49:10.306269,7.0377035141
2019/09/06/14:49:10.310229,7.03810358047
2019/09/06/14:49:10.314143,7.03850364685
2019/09/06/14:49:10.318327,7.03890371323
2019/09/06/14:49:10.322160,7.0393037796
2019/09/06/14:49:10.326117,7.03970384598
2019/09/06/14:49:10.330415,7.04010391235
2019/09/06/14:49:10.334215,7.04050397873
2019/09/06/14:49:10.338171,7.0409040451
2019/09/06/14:49:10.342205,7.04130411148
2019/09/06/14:49:10.346125,7.04170417786
2019/09/06/14:49:10.350282,7.04210424423
2019/09/06/14:49:10.354336,7.04250431061
2019/09/06/14:49:10.358220,7.04290437698
2019/09/06/14:49:10.362315,7.04330444336
2019/09/06/14:49:10.366153,7.04370450974
2019/09/06/14:49:10.370119,7.04410457611
2019/09/06/14:49:10.374325,7.04450464249
2019/09/06/14:49:10.378409,7.04490470886
2019/09/06/14:49:10.382374,7.04530477524
2019/09/06/14:49:10.385963,7.04570484161
2019/09/06/14:49:10.390099,7.04610490799
2019/09/06/14:49:10.394107,7.04650497437
2019/09/06/14:49:10.398297,7.04690504074
2019/09/06/14:49:10.402143,7.04730510712
2019/09/06/14:49:10.406253,7.04770517349
2019/09/06/14:49:10.410235,7.04810523987
2019/09/06/14:49:10.414480,7.04850530624
2019/09/06/14:49:10.418205,7.04890537262
2019/09/06/14:49:10.422249,7.049305439
2019/09/06/14:49:10.426274,7.04970550537
2019/09/06/14:49:10.430139,7.05010557175
2019/09/06/14:49:10.434166,7.05050563812
2019/09/06/14:49:10.438173,7.0509057045
2019/09/06/14:49:10.442169,7.05130577087
2019/09/06/14:49:10.446404,7.05170583725
2019/09/06/14:49:10.450234,7.05210590363
2019/09/06/14:49:10.454225,7.05250597
2019/09/06/14:49:10.458214,7.05290603638
2019/09/06/14:49:10.462180,7.05330610275
2019/09/06/14:49:10.466122,7.05370616913
2019/09/06/14:49:10.470137,7.0541062355
2019/09/06/14:49:10.474273,7.05450630188
2019/09/06/14:49:10.478172,7.05490636826
2019/09/06/14:49:10.482026,7.05530643463
2019/09/06/14:49:10.486310,7.05570650101
2019/09/06/14:49:10.490426,7.05610656738
2019/09/06/14:49:10.494139,7.05650663376
2019/09/06/14:49:10.498010,7.05690670013
2019/09/06/14:49:10.502263,7.05730676651
2019/09/06/14:49:10.506267,7.05770683289
2019/09/06/14:49:10.510240,7.05810689926
2019/09/06/14:49:10.514279,7.05850696564
2019/09/06/14:49:10.518113,7.05890703201
2019/09/06/14:49:10.522243,7.05930709839
2019/09/06/14:49:10.526210,7.05970716476
2019/09/06/14:49:10.530253,7.06010723114
2019/09/06/14:49:10.534193,7.06050729752
2019/09/06/14:49:10.538094,7.06090736389
2019/09/06/14:49:10.542002,7.06130743027
2019/09/06/14:49:10.545930,7.06170749664
2019/09/06/14:49:10.549939,7.06210756302
2019/09/06/14:49:10.553979,7.06250762939
2019/09/06/14:49:10.558167,7.06290769577
2019/09/06/14:49:10.562197,7.06330776215
2019/09/06/14:49:10.566090,7.06370782852
2019/09/06/14:49:10.570076,7.0641078949
2019/09/06/14:49:10.574195,7.06450796127
2019/09/06/14:49:10.578102,7.06490802765
2019/09/06/14:49:10.582130,7.06530809402
2019/09/06/14:49:10.586128,7.0657081604
2019/09/06/14:49:10.589957,7.06610822678
2019/09/06/14:49:10.594237,7.06650829315
2019/09/06/14:49:10.598117,7.06690835953
2019/09/06/14:49:10.602287,7.0673084259
2019/09/06/14:49:10.606416,7.06770849228
2019/09/06/14:49:10.610257,7.06810855865
2019/09/06/14:49:10.614145,7.06850862503
2019/09/06/14:49:10.618097,7.06890869141
2019/09/06/14:49:10.622307,7.06930875778
2019/09/06/14:49:10.626184,7.06970882416
2019/09/06/14:49:10.630129,7.07010889053
2019/09/06/14:49:10.634162,7.07050895691
2019/09/06/14:49:10.638051,7.07090902328
2019/09/06/14:49:10.642025,7.07130908966
2019/09/06/14:49:10.646199,7.07170915604
2019/09/06/14:49:10.650430,7.07210922241
2019/09/06/14:49:10.654167,7.07250928879
2019/09/06/14:49:10.658172,7.07290935516
2019/09/06/14:49:10.662196,7.07330942154
2019/09/06/14:49:10.666192,7.07370948792
2019/09/06/14:49:10.670209,7.07410955429
2019/09/06/14:49:10.674073,7.07450962067
2019/09/06/14:49:10.678327,7.07490968704
2019/09/06/14:49:10.682144,7.07530975342
2019/09/06/14:49:10.686215,7.07570981979
2019/09/06/14:49:10.690022,7.07610988617
2019/09/06/14:49:10.694275,7.07650995255
2019/09/06/14:49:10.698306,7.07691001892
2019/09/06/14:49:10.702283,7.0773100853
2019/09/06/14:49:10.706188,7.07771015167
2019/09/06/14:49:10.710189,7.07811021805
2019/09/06/14:49:10.714325,7.07851028442
2019/09/06/14:49:10.718239,7.0789103508
2019/09/06/14:49:10.722240,7.07931041718
2019/09/06/14:49:10.726203,7.07971048355
2019/09/06/14:49:10.730331,7.08011054993
2019/09/06/14:49:10.734231,7.0805106163
2019/09/06/14:49:10.737869,7.08091068268
2019/09/06/14:49:10.742074,7.08131074905
2019/09/06/14:49:10.746068,7.08171081543
2019/09/06/14:49:10.750082,7.08211088181
2019/09/06/14:49:10.754159,7.08251094818
2019/09/06/14:49:10.758095,7.08291101456
2019/09/06/14:49:10.762173,7.08331108093
2019/09/06/14:49:10.766109,7.08371114731
2019/09/06/14:49:10.770031,7.08411121368
2019/09/06/14:49:10.774037,7.08451128006
2019/09/06/14:49:10.778081,7.08491134644
2019/09/06/14:49:10.782061,7.08531141281
2019/09/06/14:49:10.786099,7.08571147919
2019/09/06/14:49:10.790311,7.08611154556
2019/09/06/14:49:10.794214,7.08651161194
2019/09/06/14:49:10.798131,7.08691167831
2019/09/06/14:49:10.802166,7.08731174469
2019/09/06/14:49:10.806071,7.08771181107
2019/09/06/14:49:10.810093,7.08811187744
2019/09/06/14:49:10.814193,7.08851194382
2019/09/06/14:49:10.818140,7.08891201019
2019/09/06/14:49:10.822413,7.08931207657
2019/09/06/14:49:10.826319,7.08971214294
2019/09/06/14:49:10.830094,7.09011220932
2019/09/06/14:49:10.834125,7.0905122757
2019/09/06/14:49:10.838208,7.09091234207
2019/09/06/14:49:10.842125,7.09131240845
2019/09/06/14:49:10.846274,7.09171247482
2019/09/06/14:49:10.850135,7.0921125412
2019/09/06/14:49:10.854231,7.09251260757
2019/09/06/14:49:10.858111,7.09291267395
2019/09/06/14:49:10.862114,7.09331274033
2019/09/06/14:49:10.866322,7.0937128067
2019/09/06/14:49:10.870220,7.09411287308
2019/09/06/14:49:10.874145,7.09451293945
2019/09/06/14:49:10.878291,7.09491300583
2019/09/06/14:49:10.882136,7.0953130722
2019/09/06/14:49:10.885960,7.09571313858
2019/09/06/14:49:10.890226,7.09611320496
2019/09/06/14:49:10.893970,7.09651327133
2019/09/06/14:49:10.898144,7.09691333771
2019/09/06/14:49:10.901978,7.09731340408
2019/09/06/14:49:10.906085,7.09771347046
2019/09/06/14:49:10.910012,7.09811353683
2019/09/06/14:49:10.914033,7.09851360321
2019/09/06/14:49:10.918052,7.09891366959
2019/09/06/14:49:10.922010,7.09931373596
2019/09/06/14:49:10.925814,7.09971380234
2019/09/06/14:49:10.930094,7.10011386871
2019/09/06/14:49:10.934053,7.10051393509
2019/09/06/14:49:10.938006,7.10091400146
2019/09/06/14:49:10.942166,7.10131406784
2019/09/06/14:49:10.946085,7.10171413422
2019/09/06/14:49:10.949982,7.10211420059
2019/09/06/14:49:10.954074,7.10251426697
2019/09/06/14:49:10.958119,7.10291433334
2019/09/06/14:49:10.962032,7.10331439972
2019/09/06/14:49:10.966030,7.10371446609
2019/09/06/14:49:10.970320,7.10411453247
2019/09/06/14:49:10.974285,7.10451459885
2019/09/06/14:49:10.978259,7.10491466522
2019/09/06/14:49:10.982132,7.1053147316
2019/09/06/14:49:10.985938,7.10571479797
2019/09/06/14:49:10.990225,7.10611486435
2019/09/06/14:49:10.994313,7.10651493073
2019/09/06/14:49:10.998048,7.1069149971
2019/09/06/14:49:11.001989,7.10731506348
2019/09/06/14:49:11.005880,7.10771512985
2019/09/06/14:49:11.010062,7.10811519623
2019/09/06/14:49:11.014145,7.1085152626
2019/09/06/14:49:11.018308,7.10891532898
2019/09/06/14:49:11.022270,7.10931539536
2019/09/06/14:49:11.025936,7.10971546173
2019/09/06/14:49:11.030008,7.11011552811
2019/09/06/14:49:11.034075,7.11051559448
2019/09/06/14:49:11.037928,7.11091566086
2019/09/06/14:49:11.042058,7.11131572723
2019/09/06/14:49:11.046013,7.11171579361
2019/09/06/14:49:11.050037,7.11211585999
2019/09/06/14:49:11.054072,7.11251592636
2019/09/06/14:49:11.057907,7.11291599274
2019/09/06/14:49:11.062146,7.11331605911
2019/09/06/14:49:11.066011,7.11371612549
2019/09/06/14:49:11.070052,7.11411619186
2019/09/06/14:49:11.074001,7.11451625824
2019/09/06/14:49:11.078287,7.11491632462
2019/09/06/14:49:11.082030,7.11531639099
2019/09/06/14:49:11.085998,7.11571645737
2019/09/06/14:49:11.089948,7.11611652374
2019/09/06/14:49:11.093961,7.11651659012
2019/09/06/14:49:11.098059,7.11691665649
2019/09/06/14:49:11.102028,7.11731672287
2019/09/06/14:49:11.106052,7.11771678925
2019/09/06/14:49:11.110272,7.11811685562
2019/09/06/14:49:11.113990,7.118516922
2019/09/06/14:49:11.117957,7.11891698837
2019/09/06/14:49:11.122173,7.11931705475
2019/09/06/14:49:11.125945,7.11971712112
2019/09/06/14:49:11.130179,7.1201171875
2019/09/06/14:49:11.133993,7.12051725388
2019/09/06/14:49:11.137965,7.12091732025
2019/09/06/14:49:11.141804,7.12131738663
2019/09/06/14:49:11.146043,7.121717453
2019/09/06/14:49:11.150029,7.12211751938
2019/09/06/14:49:11.154259,7.12251758575
2019/09/06/14:49:11.158338,7.12291765213
2019/09/06/14:49:11.162306,7.12331771851
2019/09/06/14:49:11.166148,7.12371778488
2019/09/06/14:49:11.170236,7.12411785126
2019/09/06/14:49:11.174118,7.12451791763
2019/09/06/14:49:11.178199,7.12491798401
2019/09/06/14:49:11.182179,7.12531805038
2019/09/06/14:49:11.186091,7.12571811676
2019/09/06/14:49:11.189989,7.12611818314
2019/09/06/14:49:11.194266,7.12651824951
2019/09/06/14:49:11.198133,7.12691831589
2019/09/06/14:49:11.202098,7.12731838226
2019/09/06/14:49:11.206226,7.12771844864
2019/09/06/14:49:11.210052,7.12811851501
2019/09/06/14:49:11.214064,7.12851858139
2019/09/06/14:49:11.218114,7.12891864777
2019/09/06/14:49:11.221957,7.12931871414
2019/09/06/14:49:11.226055,7.12971878052
2019/09/06/14:49:11.229980,7.13011884689
2019/09/06/14:49:11.233943,7.13051891327
2019/09/06/14:49:11.238141,7.13091897964
2019/09/06/14:49:11.242497,7.13131904602
2019/09/06/14:49:11.246255,7.1317191124
2019/09/06/14:49:11.250242,7.13211917877
2019/09/06/14:49:11.254093,7.13251924515
2019/09/06/14:49:11.258071,7.13291931152
2019/09/06/14:49:11.262156,7.1333193779
2019/09/06/14:49:11.266251,7.13371944427
2019/09/06/14:49:11.270168,7.13411951065
2019/09/06/14:49:11.274301,7.13451957703
2019/09/06/14:49:11.278134,7.1349196434
2019/09/06/14:49:11.282122,7.13531970978
2019/09/06/14:49:11.286001,7.13571977615
2019/09/06/14:49:11.290201,7.13611984253
2019/09/06/14:49:11.294061,7.13651990891
2019/09/06/14:49:11.298445,7.13691997528
2019/09/06/14:49:11.302257,7.13732004166
2019/09/06/14:49:11.306253,7.13772010803
2019/09/06/14:49:11.310118,7.13812017441
2019/09/06/14:49:11.314057,7.13852024078
2019/09/06/14:49:11.318044,7.13892030716
2019/09/06/14:49:11.322323,7.13932037354
2019/09/06/14:49:11.326067,7.13972043991
2019/09/06/14:49:11.330243,7.14012050629
2019/09/06/14:49:11.334170,7.14052057266
2019/09/06/14:49:11.338209,7.14092063904
2019/09/06/14:49:11.342182,7.14132070541
2019/09/06/14:49:11.346302,7.14172077179
2019/09/06/14:49:11.350100,7.14212083817
2019/09/06/14:49:11.354238,7.14252090454
2019/09/06/14:49:11.358236,7.14292097092
2019/09/06/14:49:11.362281,7.14332103729
2019/09/06/14:49:11.366060,7.14372110367
2019/09/06/14:49:11.370147,7.14412117004
2019/09/06/14:49:11.374464,7.14452123642
2019/09/06/14:49:11.378296,7.1449213028
2019/09/06/14:49:11.382468,7.14532136917
2019/09/06/14:49:11.386197,7.14572143555
2019/09/06/14:49:11.390201,7.14612150192
2019/09/06/14:49:11.394298,7.1465215683
2019/09/06/14:49:11.398115,7.14692163467
2019/09/06/14:49:11.402199,7.14732170105
2019/09/06/14:49:11.406358,7.14772176743
2019/09/06/14:49:11.410145,7.1481218338
2019/09/06/14:49:11.414042,7.14852190018
2019/09/06/14:49:11.418115,7.14892196655
2019/09/06/14:49:11.422223,7.14932203293
2019/09/06/14:49:11.426158,7.1497220993
2019/09/06/14:49:11.430086,7.15012216568
2019/09/06/14:49:11.434020,7.15052223206
2019/09/06/14:49:11.438455,7.15092229843
2019/09/06/14:49:11.442231,7.15132236481
2019/09/06/14:49:11.446342,7.15172243118
2019/09/06/14:49:11.450072,7.15212249756
2019/09/06/14:49:11.454140,7.15252256393
2019/09/06/14:49:11.458117,7.15292263031
2019/09/06/14:49:11.462318,7.15332269669
2019/09/06/14:49:11.466100,7.15372276306
2019/09/06/14:49:11.470148,7.15412282944
2019/09/06/14:49:11.474124,7.15452289581
2019/09/06/14:49:11.478140,7.15492296219
2019/09/06/14:49:11.482112,7.15532302856
2019/09/06/14:49:11.486133,7.15572309494
2019/09/06/14:49:11.490252,7.15612316132
2019/09/06/14:49:11.494338,7.15652322769
2019/09/06/14:49:11.498106,7.15692329407
2019/09/06/14:49:11.502540,7.15732336044
2019/09/06/14:49:11.506006,7.15772342682
2019/09/06/14:49:11.510190,7.15812349319
2019/09/06/14:49:11.514137,7.15852355957
2019/09/06/14:49:11.518132,7.15892362595
2019/09/06/14:49:11.522089,7.15932369232
2019/09/06/14:49:11.526096,7.1597237587
2019/09/06/14:49:11.530193,7.16012382507
2019/09/06/14:49:11.534225,7.16052389145
2019/09/06/14:49:11.538295,7.16092395782
2019/09/06/14:49:11.542264,7.1613240242
2019/09/06/14:49:11.546067,7.16172409058
2019/09/06/14:49:11.550062,7.16212415695
2019/09/06/14:49:11.554056,7.16252422333
2019/09/06/14:49:11.558168,7.1629242897
2019/09/06/14:49:11.562254,7.16332435608
2019/09/06/14:49:11.566094,7.16372442245
2019/09/06/14:49:11.570480,7.16412448883
2019/09/06/14:49:11.574203,7.16452455521
2019/09/06/14:49:11.578152,7.16492462158
2019/09/06/14:49:11.582091,7.16532468796
2019/09/06/14:49:11.586114,7.16572475433
2019/09/06/14:49:11.590237,7.16612482071
2019/09/06/14:49:11.594172,7.16652488708
2019/09/06/14:49:11.598139,7.16692495346
2019/09/06/14:49:11.602128,7.16732501984
2019/09/06/14:49:11.606138,7.16772508621
2019/09/06/14:49:11.610235,7.16812515259
2019/09/06/14:49:11.614181,7.16852521896
2019/09/06/14:49:11.618285,7.16892528534
2019/09/06/14:49:11.622532,7.16932535172
2019/09/06/14:49:11.626284,7.16972541809
2019/09/06/14:49:11.630134,7.17012548447
2019/09/06/14:49:11.634282,7.17052555084
2019/09/06/14:49:11.638314,7.17092561722
2019/09/06/14:49:11.641934,7.17132568359
2019/09/06/14:49:11.646118,7.17172574997
2019/09/06/14:49:11.650087,7.17212581635
2019/09/06/14:49:11.654032,7.17252588272
2019/09/06/14:49:11.658102,7.1729259491
2019/09/06/14:49:11.662234,7.17332601547
2019/09/06/14:49:11.666248,7.17372608185
2019/09/06/14:49:11.670114,7.17412614822
2019/09/06/14:49:11.674078,7.1745262146
2019/09/06/14:49:11.678257,7.17492628098
2019/09/06/14:49:11.682117,7.17532634735
2019/09/06/14:49:11.686258,7.17572641373
2019/09/06/14:49:11.689966,7.1761264801
2019/09/06/14:49:11.693937,7.17652654648
2019/09/06/14:49:11.697993,7.17692661285
2019/09/06/14:49:11.701985,7.17732667923
2019/09/06/14:49:11.705924,7.17772674561
2019/09/06/14:49:11.710161,7.17812681198
2019/09/06/14:49:11.714424,7.17852687836
2019/09/06/14:49:11.718447,7.17892694473
2019/09/06/14:49:11.722527,7.17932701111
2019/09/06/14:49:11.726074,7.17972707748
2019/09/06/14:49:11.730139,7.18012714386
2019/09/06/14:49:11.734260,7.18052721024
2019/09/06/14:49:11.738153,7.18092727661
2019/09/06/14:49:11.742434,7.18132734299
2019/09/06/14:49:11.746349,7.18172740936
2019/09/06/14:49:11.750411,7.18212747574
2019/09/06/14:49:11.754237,7.18252754211
2019/09/06/14:49:11.758111,7.18292760849
2019/09/06/14:49:11.762079,7.18332767487
2019/09/06/14:49:11.766114,7.18372774124
2019/09/06/14:49:11.770114,7.18412780762
2019/09/06/14:49:11.774191,7.18452787399
2019/09/06/14:49:11.778060,7.18492794037
2019/09/06/14:49:11.782135,7.18532800674
2019/09/06/14:49:11.786119,7.18572807312
2019/09/06/14:49:11.790113,7.1861281395
2019/09/06/14:49:11.794430,7.18652820587
2019/09/06/14:49:11.798352,7.18692827225
2019/09/06/14:49:11.802283,7.18732833862
2019/09/06/14:49:11.806294,7.187728405
2019/09/06/14:49:11.810139,7.18812847137
2019/09/06/14:49:11.814028,7.18852853775
2019/09/06/14:49:11.818347,7.18892860413
2019/09/06/14:49:11.822313,7.1893286705
2019/09/06/14:49:11.826250,7.18972873688
2019/09/06/14:49:11.830207,7.19012880325
2019/09/06/14:49:11.834086,7.19052886963
2019/09/06/14:49:11.838179,7.190928936
2019/09/06/14:49:11.842253,7.19132900238
2019/09/06/14:49:11.846169,7.19172906876
2019/09/06/14:49:11.850312,7.19212913513
2019/09/06/14:49:11.854155,7.19252920151
2019/09/06/14:49:11.858272,7.19292926788
2019/09/06/14:49:11.862260,7.19332933426
2019/09/06/14:49:11.866227,7.19372940063
2019/09/06/14:49:11.870123,7.19412946701
2019/09/06/14:49:11.874154,7.19452953339
2019/09/06/14:49:11.878138,7.19492959976
2019/09/06/14:49:11.882216,7.19532966614
2019/09/06/14:49:11.885987,7.19572973251
2019/09/06/14:49:11.890201,7.19612979889
2019/09/06/14:49:11.894144,7.19652986526
2019/09/06/14:49:11.898176,7.19692993164
2019/09/06/14:49:11.902174,7.19732999802
2019/09/06/14:49:11.906307,7.19773006439
2019/09/06/14:49:11.910154,7.19813013077
2019/09/06/14:49:11.914173,7.19853019714
2019/09/06/14:49:11.918321,7.19893026352
2019/09/06/14:49:11.922201,7.1993303299
2019/09/06/14:49:11.926374,7.19973039627
2019/09/06/14:49:11.930166,7.20013046265
2019/09/06/14:49:11.934142,7.20053052902
2019/09/06/14:49:11.938359,7.2009305954
2019/09/06/14:49:11.942157,7.20133066177
2019/09/06/14:49:11.946163,7.20173072815
2019/09/06/14:49:11.950165,7.20213079453
2019/09/06/14:49:11.954182,7.2025308609
2019/09/06/14:49:11.958051,7.20293092728
2019/09/06/14:49:11.962184,7.20333099365
2019/09/06/14:49:11.966212,7.20373106003
2019/09/06/14:49:11.970331,7.2041311264
2019/09/06/14:49:11.974241,7.20453119278
2019/09/06/14:49:11.978099,7.20493125916
2019/09/06/14:49:11.982501,7.20533132553
2019/09/06/14:49:11.986403,7.20573139191
2019/09/06/14:49:11.990178,7.20613145828
2019/09/06/14:49:11.994198,7.20653152466
2019/09/06/14:49:11.998085,7.20693159103
2019/09/06/14:49:12.002035,7.20733165741
2019/09/06/14:49:12.006070,7.20773172379
2019/09/06/14:49:12.010296,7.20813179016
2019/09/06/14:49:12.014299,7.20853185654
2019/09/06/14:49:12.018179,7.20893192291
2019/09/06/14:49:12.022343,7.20933198929
2019/09/06/14:49:12.026142,7.20973205566
2019/09/06/14:49:12.030116,7.21013212204
2019/09/06/14:49:12.034346,7.21053218842
2019/09/06/14:49:12.038180,7.21093225479
2019/09/06/14:49:12.042175,7.21133232117
2019/09/06/14:49:12.046194,7.21173238754
2019/09/06/14:49:12.050205,7.21213245392
2019/09/06/14:49:12.054264,7.21253252029
2019/09/06/14:49:12.058077,7.21293258667
2019/09/06/14:49:12.062052,7.21333265305
2019/09/06/14:49:12.066216,7.21373271942
2019/09/06/14:49:12.070208,7.2141327858
2019/09/06/14:49:12.074402,7.21453285217
2019/09/06/14:49:12.078154,7.21493291855
2019/09/06/14:49:12.082183,7.21533298492
2019/09/06/14:49:12.086263,7.2157330513
2019/09/06/14:49:12.090345,7.21613311768
2019/09/06/14:49:12.094274,7.21653318405
2019/09/06/14:49:12.098199,7.21693325043
2019/09/06/14:49:12.102267,7.2173333168
2019/09/06/14:49:12.106320,7.21773338318
2019/09/06/14:49:12.110128,7.21813344955
2019/09/06/14:49:12.114109,7.21853351593
2019/09/06/14:49:12.118144,7.21893358231
2019/09/06/14:49:12.122231,7.21933364868
2019/09/06/14:49:12.126096,7.21973371506
2019/09/06/14:49:12.130310,7.22013378143
2019/09/06/14:49:12.134259,7.22053384781
2019/09/06/14:49:12.138259,7.22093391418
2019/09/06/14:49:12.142226,7.22133398056
2019/09/06/14:49:12.146170,7.22173404694
2019/09/06/14:49:12.150218,7.22213411331
2019/09/06/14:49:12.154196,7.22253417969
2019/09/06/14:49:12.158426,7.22293424606
2019/09/06/14:49:12.162015,7.22333431244
2019/09/06/14:49:12.166067,7.22373437881
2019/09/06/14:49:12.170092,7.22413444519
2019/09/06/14:49:12.174160,7.22453451157
2019/09/06/14:49:12.178190,7.22493457794
2019/09/06/14:49:12.182146,7.22533464432
2019/09/06/14:49:12.186082,7.22573471069
2019/09/06/14:49:12.190000,7.22613477707
2019/09/06/14:49:12.194345,7.22653484344
2019/09/06/14:49:12.198175,7.22693490982
2019/09/06/14:49:12.202089,7.2273349762
2019/09/06/14:49:12.206272,7.22773504257
2019/09/06/14:49:12.210067,7.22813510895
2019/09/06/14:49:12.213958,7.22853517532
2019/09/06/14:49:12.218204,7.2289352417
2019/09/06/14:49:12.222318,7.22933530807
2019/09/06/14:49:12.226276,7.22973537445
2019/09/06/14:49:12.230349,7.23013544083
2019/09/06/14:49:12.234061,7.2305355072
2019/09/06/14:49:12.238220,7.23093557358
2019/09/06/14:49:12.242233,7.23133563995
2019/09/06/14:49:12.246045,7.23173570633
2019/09/06/14:49:12.250035,7.23213577271
2019/09/06/14:49:12.254169,7.23253583908
2019/09/06/14:49:12.258114,7.23293590546
2019/09/06/14:49:12.262189,7.23333597183
2019/09/06/14:49:12.266132,7.23373603821
2019/09/06/14:49:12.270078,7.23413610458
2019/09/06/14:49:12.274173,7.23453617096
2019/09/06/14:49:12.278102,7.23493623734
2019/09/06/14:49:12.282121,7.23533630371
2019/09/06/14:49:12.286081,7.23573637009
2019/09/06/14:49:12.290111,7.23613643646
2019/09/06/14:49:12.294246,7.23653650284
2019/09/06/14:49:12.298262,7.23693656921
2019/09/06/14:49:12.302304,7.23733663559
2019/09/06/14:49:12.306262,7.23773670197
2019/09/06/14:49:12.310238,7.23813676834
2019/09/06/14:49:12.314187,7.23853683472
