time,.data
2019/09/06/14:49:12.318276,7.23893690109
2019/09/06/14:49:12.322188,7.23933696747
2019/09/06/14:49:12.326000,7.23973703384
2019/09/06/14:49:12.330088,7.24013710022
2019/09/06/14:49:12.334130,7.2405371666
2019/09/06/14:49:12.338122,7.24093723297
2019/09/06/14:49:12.342120,7.24133729935
2019/09/06/14:49:12.346142,7.24173736572
2019/09/06/14:49:12.350145,7.2421374321
2019/09/06/14:49:12.354502,7.24253749847
2019/09/06/14:49:12.358227,7.24293756485
2019/09/06/14:49:12.362213,7.24333763123
2019/09/06/14:49:12.366059,7.2437376976
2019/09/06/14:49:12.370385,7.24413776398
2019/09/06/14:49:12.374278,7.24453783035
2019/09/06/14:49:12.378133,7.24493789673
2019/09/06/14:49:12.382253,7.2453379631
2019/09/06/14:49:12.386091,7.24573802948
2019/09/06/14:49:12.390164,7.24613809586
2019/09/06/14:49:12.394245,7.24653816223
2019/09/06/14:49:12.398215,7.24693822861
2019/09/06/14:49:12.402185,7.24733829498
2019/09/06/14:49:12.405991,7.24773836136
2019/09/06/14:49:12.409993,7.24813842773
2019/09/06/14:49:12.414102,7.24853849411
2019/09/06/14:49:12.418156,7.24893856049
2019/09/06/14:49:12.422070,7.24933862686
2019/09/06/14:49:12.425993,7.24973869324
2019/09/06/14:49:12.430087,7.25013875961
2019/09/06/14:49:12.434220,7.25053882599
2019/09/06/14:49:12.438110,7.25093889236
2019/09/06/14:49:12.442251,7.25133895874
2019/09/06/14:49:12.446044,7.25173902512
2019/09/06/14:49:12.450222,7.25213909149
2019/09/06/14:49:12.454275,7.25253915787
2019/09/06/14:49:12.458156,7.25293922424
2019/09/06/14:49:12.462563,7.25333929062
2019/09/06/14:49:12.466252,7.25373935699
2019/09/06/14:49:12.470203,7.25413942337
2019/09/06/14:49:12.474094,7.25453948975
2019/09/06/14:49:12.478289,7.25493955612
2019/09/06/14:49:12.482149,7.2553396225
2019/09/06/14:49:12.485880,7.25573968887
2019/09/06/14:49:12.490079,7.25613975525
2019/09/06/14:49:12.494152,7.25653982162
2019/09/06/14:49:12.498093,7.256939888
2019/09/06/14:49:12.502223,7.25733995438
2019/09/06/14:49:12.506229,7.25774002075
2019/09/06/14:49:12.510222,7.25814008713
2019/09/06/14:49:12.514241,7.2585401535
2019/09/06/14:49:12.518237,7.25894021988
2019/09/06/14:49:12.522177,7.25934028625
2019/09/06/14:49:12.526072,7.25974035263
2019/09/06/14:49:12.530170,7.26014041901
2019/09/06/14:49:12.534068,7.26054048538
2019/09/06/14:49:12.538086,7.26094055176
2019/09/06/14:49:12.542200,7.26134061813
2019/09/06/14:49:12.546250,7.26174068451
2019/09/06/14:49:12.550203,7.26214075089
2019/09/06/14:49:12.554249,7.26254081726
2019/09/06/14:49:12.558217,7.26294088364
2019/09/06/14:49:12.562334,7.26334095001
2019/09/06/14:49:12.566145,7.26374101639
2019/09/06/14:49:12.569945,7.26414108276
2019/09/06/14:49:12.574143,7.26454114914
2019/09/06/14:49:12.578100,7.26494121552
2019/09/06/14:49:12.581965,7.26534128189
2019/09/06/14:49:12.586212,7.26574134827
2019/09/06/14:49:12.590044,7.26614141464
2019/09/06/14:49:12.594368,7.26654148102
2019/09/06/14:49:12.598013,7.26694154739
2019/09/06/14:49:12.602094,7.26734161377
2019/09/06/14:49:12.606019,7.26774168015
2019/09/06/14:49:12.610310,7.26814174652
2019/09/06/14:49:12.614192,7.2685418129
2019/09/06/14:49:12.618212,7.26894187927
2019/09/06/14:49:12.622130,7.26934194565
2019/09/06/14:49:12.626120,7.26974201202
2019/09/06/14:49:12.630141,7.2701420784
2019/09/06/14:49:12.634156,7.27054214478
2019/09/06/14:49:12.638219,7.27094221115
2019/09/06/14:49:12.642076,7.27134227753
2019/09/06/14:49:12.646101,7.2717423439
2019/09/06/14:49:12.650215,7.27214241028
2019/09/06/14:49:12.654101,7.27254247665
2019/09/06/14:49:12.658152,7.27294254303
2019/09/06/14:49:12.662333,7.27334260941
2019/09/06/14:49:12.666249,7.27374267578
2019/09/06/14:49:12.670126,7.27414274216
2019/09/06/14:49:12.674090,7.27454280853
2019/09/06/14:49:12.677985,7.27494287491
2019/09/06/14:49:12.682367,7.27534294128
2019/09/06/14:49:12.686069,7.27574300766
2019/09/06/14:49:12.690061,7.27614307404
2019/09/06/14:49:12.694100,7.27654314041
2019/09/06/14:49:12.698152,7.27694320679
2019/09/06/14:49:12.702301,7.27734327316
2019/09/06/14:49:12.706175,7.27774333954
2019/09/06/14:49:12.710144,7.27814340591
2019/09/06/14:49:12.714131,7.27854347229
2019/09/06/14:49:12.718293,7.27894353867
2019/09/06/14:49:12.722203,7.27934360504
2019/09/06/14:49:12.726039,7.27974367142
2019/09/06/14:49:12.730215,7.28014373779
2019/09/06/14:49:12.734099,7.28054380417
2019/09/06/14:49:12.738096,7.28094387054
2019/09/06/14:49:12.742125,7.28134393692
2019/09/06/14:49:12.746246,7.2817440033
2019/09/06/14:49:12.750321,7.28214406967
2019/09/06/14:49:12.754251,7.28254413605
2019/09/06/14:49:12.758092,7.28294420242
2019/09/06/14:49:12.762088,7.2833442688
2019/09/06/14:49:12.766211,7.28374433517
2019/09/06/14:49:12.770344,7.28414440155
2019/09/06/14:49:12.774342,7.28454446793
2019/09/06/14:49:12.778105,7.2849445343
2019/09/06/14:49:12.782194,7.28534460068
2019/09/06/14:49:12.786545,7.28574466705
2019/09/06/14:49:12.790300,7.28614473343
2019/09/06/14:49:12.794370,7.2865447998
2019/09/06/14:49:12.798277,7.28694486618
2019/09/06/14:49:12.802319,7.28734493256
2019/09/06/14:49:12.806160,7.28774499893
2019/09/06/14:49:12.810208,7.28814506531
2019/09/06/14:49:12.814067,7.28854513168
2019/09/06/14:49:12.818152,7.28894519806
2019/09/06/14:49:12.822257,7.28934526443
2019/09/06/14:49:12.826237,7.28974533081
2019/09/06/14:49:12.830210,7.29014539719
2019/09/06/14:49:12.834191,7.29054546356
2019/09/06/14:49:12.838073,7.29094552994
2019/09/06/14:49:12.842540,7.29134559631
2019/09/06/14:49:12.846215,7.29174566269
2019/09/06/14:49:12.850172,7.29214572906
2019/09/06/14:49:12.854021,7.29254579544
2019/09/06/14:49:12.858061,7.29294586182
2019/09/06/14:49:12.862157,7.29334592819
2019/09/06/14:49:12.866171,7.29374599457
2019/09/06/14:49:12.870171,7.29414606094
2019/09/06/14:49:12.874166,7.29454612732
2019/09/06/14:49:12.878122,7.2949461937
2019/09/06/14:49:12.882240,7.29534626007
2019/09/06/14:49:12.886193,7.29574632645
2019/09/06/14:49:12.890114,7.29614639282
2019/09/06/14:49:12.894097,7.2965464592
2019/09/06/14:49:12.898069,7.29694652557
2019/09/06/14:49:12.902143,7.29734659195
2019/09/06/14:49:12.906197,7.29774665833
2019/09/06/14:49:12.910354,7.2981467247
2019/09/06/14:49:12.914191,7.29854679108
2019/09/06/14:49:12.918338,7.29894685745
2019/09/06/14:49:12.922112,7.29934692383
2019/09/06/14:49:12.926063,7.2997469902
2019/09/06/14:49:12.930154,7.30014705658
2019/09/06/14:49:12.934312,7.30054712296
2019/09/06/14:49:12.938195,7.30094718933
2019/09/06/14:49:12.941966,7.30134725571
2019/09/06/14:49:12.946291,7.30174732208
2019/09/06/14:49:12.950216,7.30214738846
2019/09/06/14:49:12.954030,7.30254745483
2019/09/06/14:49:12.958087,7.30294752121
2019/09/06/14:49:12.962152,7.30334758759
2019/09/06/14:49:12.966140,7.30374765396
2019/09/06/14:49:12.970364,7.30414772034
2019/09/06/14:49:12.974370,7.30454778671
2019/09/06/14:49:12.978302,7.30494785309
2019/09/06/14:49:12.982266,7.30534791946
2019/09/06/14:49:12.986029,7.30574798584
2019/09/06/14:49:12.990315,7.30614805222
2019/09/06/14:49:12.993989,7.30654811859
2019/09/06/14:49:12.998325,7.30694818497
2019/09/06/14:49:13.002206,7.30734825134
2019/09/06/14:49:13.006185,7.30774831772
2019/09/06/14:49:13.010255,7.30814838409
2019/09/06/14:49:13.014049,7.30854845047
2019/09/06/14:49:13.018244,7.30894851685
2019/09/06/14:49:13.022388,7.30934858322
2019/09/06/14:49:13.026264,7.3097486496
2019/09/06/14:49:13.030281,7.31014871597
2019/09/06/14:49:13.034159,7.31054878235
2019/09/06/14:49:13.038516,7.31094884872
2019/09/06/14:49:13.042007,7.3113489151
2019/09/06/14:49:13.046162,7.31174898148
2019/09/06/14:49:13.050121,7.31214904785
2019/09/06/14:49:13.054149,7.31254911423
2019/09/06/14:49:13.058018,7.3129491806
2019/09/06/14:49:13.062371,7.31334924698
2019/09/06/14:49:13.066194,7.31374931335
2019/09/06/14:49:13.070161,7.31414937973
2019/09/06/14:49:13.074028,7.31454944611
2019/09/06/14:49:13.078088,7.31494951248
2019/09/06/14:49:13.082175,7.31534957886
2019/09/06/14:49:13.086130,7.31574964523
2019/09/06/14:49:13.090168,7.31614971161
2019/09/06/14:49:13.094249,7.31654977798
2019/09/06/14:49:13.098073,7.31694984436
2019/09/06/14:49:13.102134,7.31734991074
2019/09/06/14:49:13.106246,7.31774997711
2019/09/06/14:49:13.110220,7.31815004349
2019/09/06/14:49:13.114346,7.31855010986
2019/09/06/14:49:13.118047,7.31895017624
2019/09/06/14:49:13.122111,7.31935024261
2019/09/06/14:49:13.126266,7.31975030899
2019/09/06/14:49:13.130108,7.32015037537
2019/09/06/14:49:13.134001,7.32055044174
2019/09/06/14:49:13.138080,7.32095050812
2019/09/06/14:49:13.142266,7.32135057449
2019/09/06/14:49:13.146123,7.32175064087
2019/09/06/14:49:13.150112,7.32215070724
2019/09/06/14:49:13.154305,7.32255077362
2019/09/06/14:49:13.158291,7.32295084
2019/09/06/14:49:13.162194,7.32335090637
2019/09/06/14:49:13.166164,7.32375097275
2019/09/06/14:49:13.170135,7.32415103912
2019/09/06/14:49:13.174140,7.3245511055
2019/09/06/14:49:13.178250,7.32495117188
2019/09/06/14:49:13.182183,7.32535123825
2019/09/06/14:49:13.187344,7.32575130463
2019/09/06/14:49:13.190109,7.326151371
2019/09/06/14:49:13.194093,7.32655143738
2019/09/06/14:49:13.198127,7.32695150375
2019/09/06/14:49:13.202043,7.32735157013
2019/09/06/14:49:13.206084,7.32775163651
2019/09/06/14:49:13.210100,7.32815170288
2019/09/06/14:49:13.213966,7.32855176926
2019/09/06/14:49:13.218267,7.32895183563
2019/09/06/14:49:13.221972,7.32935190201
2019/09/06/14:49:13.226048,7.32975196838
2019/09/06/14:49:13.229998,7.33015203476
2019/09/06/14:49:13.234071,7.33055210114
2019/09/06/14:49:13.238107,7.33095216751
2019/09/06/14:49:13.242132,7.33135223389
2019/09/06/14:49:13.246059,7.33175230026
2019/09/06/14:49:13.250171,7.33215236664
2019/09/06/14:49:13.254007,7.33255243301
2019/09/06/14:49:13.258198,7.33295249939
2019/09/06/14:49:13.262103,7.33335256577
2019/09/06/14:49:13.265990,7.33375263214
2019/09/06/14:49:13.269941,7.33415269852
2019/09/06/14:49:13.274295,7.33455276489
2019/09/06/14:49:13.278513,7.33495283127
2019/09/06/14:49:13.282323,7.33535289764
2019/09/06/14:49:13.286112,7.33575296402
2019/09/06/14:49:13.290239,7.3361530304
2019/09/06/14:49:13.294182,7.33655309677
2019/09/06/14:49:13.298010,7.33695316315
2019/09/06/14:49:13.302222,7.33735322952
2019/09/06/14:49:13.306033,7.3377532959
2019/09/06/14:49:13.310627,7.33815336227
2019/09/06/14:49:13.314088,7.33855342865
2019/09/06/14:49:13.318100,7.33895349503
2019/09/06/14:49:13.322374,7.3393535614
2019/09/06/14:49:13.326044,7.33975362778
2019/09/06/14:49:13.330117,7.34015369415
2019/09/06/14:49:13.334342,7.34055376053
2019/09/06/14:49:13.338191,7.3409538269
2019/09/06/14:49:13.342667,7.34135389328
2019/09/06/14:49:13.346294,7.34175395966
2019/09/06/14:49:13.350171,7.34215402603
2019/09/06/14:49:13.354123,7.34255409241
2019/09/06/14:49:13.358177,7.34295415878
2019/09/06/14:49:13.362123,7.34335422516
2019/09/06/14:49:13.366416,7.34375429153
2019/09/06/14:49:13.370113,7.34415435791
2019/09/06/14:49:13.374129,7.34455442429
2019/09/06/14:49:13.378355,7.34495449066
2019/09/06/14:49:13.382115,7.34535455704
2019/09/06/14:49:13.386100,7.34575462341
2019/09/06/14:49:13.390134,7.34615468979
2019/09/06/14:49:13.394129,7.34655475616
2019/09/06/14:49:13.398240,7.34695482254
2019/09/06/14:49:13.402211,7.34735488892
2019/09/06/14:49:13.406172,7.34775495529
2019/09/06/14:49:13.410274,7.34815502167
2019/09/06/14:49:13.414178,7.34855508804
2019/09/06/14:49:13.418284,7.34895515442
2019/09/06/14:49:13.422179,7.34935522079
2019/09/06/14:49:13.426500,7.34975528717
2019/09/06/14:49:13.430446,7.35015535355
2019/09/06/14:49:13.434191,7.35055541992
2019/09/06/14:49:13.438135,7.3509554863
2019/09/06/14:49:13.442234,7.35135555267
2019/09/06/14:49:13.446018,7.35175561905
2019/09/06/14:49:13.450165,7.35215568542
2019/09/06/14:49:13.454129,7.3525557518
2019/09/06/14:49:13.458078,7.35295581818
2019/09/06/14:49:13.462205,7.35335588455
2019/09/06/14:49:13.466203,7.35375595093
2019/09/06/14:49:13.470311,7.3541560173
2019/09/06/14:49:13.474158,7.35455608368
2019/09/06/14:49:13.478211,7.35495615005
2019/09/06/14:49:13.482139,7.35535621643
2019/09/06/14:49:13.485961,7.35575628281
2019/09/06/14:49:13.490164,7.35615634918
2019/09/06/14:49:13.494181,7.35655641556
2019/09/06/14:49:13.498336,7.35695648193
2019/09/06/14:49:13.502399,7.35735654831
2019/09/06/14:49:13.506239,7.35775661469
2019/09/06/14:49:13.510166,7.35815668106
2019/09/06/14:49:13.514056,7.35855674744
2019/09/06/14:49:13.518110,7.35895681381
2019/09/06/14:49:13.522004,7.35935688019
2019/09/06/14:49:13.526143,7.35975694656
2019/09/06/14:49:13.530128,7.36015701294
2019/09/06/14:49:13.534135,7.36055707932
2019/09/06/14:49:13.538281,7.36095714569
2019/09/06/14:49:13.542249,7.36135721207
2019/09/06/14:49:13.546215,7.36175727844
2019/09/06/14:49:13.550156,7.36215734482
2019/09/06/14:49:13.554233,7.36255741119
2019/09/06/14:49:13.558320,7.36295747757
2019/09/06/14:49:13.562165,7.36335754395
2019/09/06/14:49:13.566278,7.36375761032
2019/09/06/14:49:13.570170,7.3641576767
2019/09/06/14:49:13.574234,7.36455774307
2019/09/06/14:49:13.578197,7.36495780945
2019/09/06/14:49:13.582170,7.36535787582
2019/09/06/14:49:13.586294,7.3657579422
2019/09/06/14:49:13.590317,7.36615800858
2019/09/06/14:49:13.594367,7.36655807495
2019/09/06/14:49:13.598232,7.36695814133
2019/09/06/14:49:13.602200,7.3673582077
2019/09/06/14:49:13.605999,7.36775827408
2019/09/06/14:49:13.610137,7.36815834045
2019/09/06/14:49:13.614166,7.36855840683
2019/09/06/14:49:13.618113,7.36895847321
2019/09/06/14:49:13.622238,7.36935853958
2019/09/06/14:49:13.626060,7.36975860596
2019/09/06/14:49:13.630122,7.37015867233
2019/09/06/14:49:13.634225,7.37055873871
2019/09/06/14:49:13.638111,7.37095880508
2019/09/06/14:49:13.642358,7.37135887146
2019/09/06/14:49:13.646199,7.37175893784
2019/09/06/14:49:13.649926,7.37215900421
2019/09/06/14:49:13.653973,7.37255907059
2019/09/06/14:49:13.658015,7.37295913696
2019/09/06/14:49:13.662274,7.37335920334
2019/09/06/14:49:13.666111,7.37375926971
2019/09/06/14:49:13.670266,7.37415933609
2019/09/06/14:49:13.674145,7.37455940247
2019/09/06/14:49:13.678187,7.37495946884
2019/09/06/14:49:13.682047,7.37535953522
2019/09/06/14:49:13.686503,7.37575960159
2019/09/06/14:49:13.690207,7.37615966797
2019/09/06/14:49:13.693975,7.37655973434
2019/09/06/14:49:13.698017,7.37695980072
2019/09/06/14:49:13.701931,7.3773598671
2019/09/06/14:49:13.706000,7.37775993347
2019/09/06/14:49:13.710032,7.37815999985
2019/09/06/14:49:13.714293,7.37856006622
2019/09/06/14:49:13.717920,7.3789601326
2019/09/06/14:49:13.722096,7.37936019897
2019/09/06/14:49:13.726036,7.37976026535
2019/09/06/14:49:13.730070,7.38016033173
2019/09/06/14:49:13.734082,7.3805603981
2019/09/06/14:49:13.738137,7.38096046448
2019/09/06/14:49:13.741897,7.38136053085
2019/09/06/14:49:13.746232,7.38176059723
2019/09/06/14:49:13.750067,7.3821606636
2019/09/06/14:49:13.754354,7.38256072998
2019/09/06/14:49:13.758155,7.38296079636
2019/09/06/14:49:13.762123,7.38336086273
2019/09/06/14:49:13.766140,7.38376092911
2019/09/06/14:49:13.770344,7.38416099548
2019/09/06/14:49:13.774320,7.38456106186
2019/09/06/14:49:13.778226,7.38496112823
2019/09/06/14:49:13.782103,7.38536119461
2019/09/06/14:49:13.786056,7.38576126099
2019/09/06/14:49:13.790085,7.38616132736
2019/09/06/14:49:13.794136,7.38656139374
2019/09/06/14:49:13.798283,7.38696146011
2019/09/06/14:49:13.802266,7.38736152649
2019/09/06/14:49:13.806166,7.38776159286
2019/09/06/14:49:13.810167,7.38816165924
2019/09/06/14:49:13.814243,7.38856172562
2019/09/06/14:49:13.818323,7.38896179199
2019/09/06/14:49:13.822353,7.38936185837
2019/09/06/14:49:13.826348,7.38976192474
2019/09/06/14:49:13.830222,7.39016199112
2019/09/06/14:49:13.834226,7.3905620575
2019/09/06/14:49:13.838291,7.39096212387
2019/09/06/14:49:13.842665,7.39136219025
2019/09/06/14:49:13.846173,7.39176225662
2019/09/06/14:49:13.849963,7.392162323
2019/09/06/14:49:13.853953,7.39256238937
2019/09/06/14:49:13.858154,7.39296245575
2019/09/06/14:49:13.862334,7.39336252213
2019/09/06/14:49:13.866109,7.3937625885
2019/09/06/14:49:13.870037,7.39416265488
2019/09/06/14:49:13.874077,7.39456272125
2019/09/06/14:49:13.878180,7.39496278763
2019/09/06/14:49:13.882202,7.395362854
2019/09/06/14:49:13.886251,7.39576292038
2019/09/06/14:49:13.889976,7.39616298676
2019/09/06/14:49:13.894151,7.39656305313
2019/09/06/14:49:13.898090,7.39696311951
2019/09/06/14:49:13.902114,7.39736318588
2019/09/06/14:49:13.906121,7.39776325226
2019/09/06/14:49:13.910253,7.39816331863
2019/09/06/14:49:13.914195,7.39856338501
2019/09/06/14:49:13.918379,7.39896345139
2019/09/06/14:49:13.922189,7.39936351776
2019/09/06/14:49:13.926075,7.39976358414
2019/09/06/14:49:13.930279,7.40016365051
2019/09/06/14:49:13.934174,7.40056371689
2019/09/06/14:49:13.938340,7.40096378326
2019/09/06/14:49:13.942286,7.40136384964
2019/09/06/14:49:13.946044,7.40176391602
2019/09/06/14:49:13.950153,7.40216398239
2019/09/06/14:49:13.954031,7.40256404877
2019/09/06/14:49:13.958183,7.40296411514
2019/09/06/14:49:13.962247,7.40336418152
2019/09/06/14:49:13.966325,7.40376424789
2019/09/06/14:49:13.970220,7.40416431427
2019/09/06/14:49:13.974129,7.40456438065
2019/09/06/14:49:13.978240,7.40496444702
2019/09/06/14:49:13.982120,7.4053645134
2019/09/06/14:49:13.985895,7.40576457977
2019/09/06/14:49:13.990373,7.40616464615
2019/09/06/14:49:13.994174,7.40656471252
2019/09/06/14:49:13.998329,7.4069647789
2019/09/06/14:49:14.002140,7.40736484528
2019/09/06/14:49:14.006073,7.40776491165
2019/09/06/14:49:14.010210,7.40816497803
2019/09/06/14:49:14.014248,7.4085650444
2019/09/06/14:49:14.018075,7.40896511078
2019/09/06/14:49:14.022208,7.40936517715
2019/09/06/14:49:14.026228,7.40976524353
2019/09/06/14:49:14.030207,7.41016530991
2019/09/06/14:49:14.034160,7.41056537628
2019/09/06/14:49:14.038228,7.41096544266
2019/09/06/14:49:14.042114,7.41136550903
2019/09/06/14:49:14.046081,7.41176557541
2019/09/06/14:49:14.050216,7.41216564178
2019/09/06/14:49:14.054179,7.41256570816
2019/09/06/14:49:14.058175,7.41296577454
2019/09/06/14:49:14.062212,7.41336584091
2019/09/06/14:49:14.066222,7.41376590729
2019/09/06/14:49:14.070245,7.41416597366
2019/09/06/14:49:14.074288,7.41456604004
2019/09/06/14:49:14.078218,7.41496610641
2019/09/06/14:49:14.082251,7.41536617279
2019/09/06/14:49:14.086775,7.41576623917
2019/09/06/14:49:14.090317,7.41616630554
2019/09/06/14:49:14.094243,7.41656637192
2019/09/06/14:49:14.098387,7.41696643829
2019/09/06/14:49:14.102244,7.41736650467
2019/09/06/14:49:14.106170,7.41776657104
2019/09/06/14:49:14.110191,7.41816663742
2019/09/06/14:49:14.114193,7.4185667038
2019/09/06/14:49:14.118047,7.41896677017
2019/09/06/14:49:14.122281,7.41936683655
2019/09/06/14:49:14.126091,7.41976690292
2019/09/06/14:49:14.130254,7.4201669693
2019/09/06/14:49:14.134087,7.42056703568
2019/09/06/14:49:14.138070,7.42096710205
2019/09/06/14:49:14.142229,7.42136716843
2019/09/06/14:49:14.146291,7.4217672348
2019/09/06/14:49:14.150144,7.42216730118
2019/09/06/14:49:14.154082,7.42256736755
2019/09/06/14:49:14.158175,7.42296743393
2019/09/06/14:49:14.162264,7.42336750031
2019/09/06/14:49:14.166170,7.42376756668
2019/09/06/14:49:14.170259,7.42416763306
2019/09/06/14:49:14.174134,7.42456769943
2019/09/06/14:49:14.178137,7.42496776581
2019/09/06/14:49:14.182311,7.42536783218
2019/09/06/14:49:14.186167,7.42576789856
2019/09/06/14:49:14.190168,7.42616796494
2019/09/06/14:49:14.194246,7.42656803131
2019/09/06/14:49:14.197942,7.42696809769
2019/09/06/14:49:14.201835,7.42736816406
2019/09/06/14:49:14.206007,7.42776823044
2019/09/06/14:49:14.210336,7.42816829681
2019/09/06/14:49:14.214166,7.42856836319
2019/09/06/14:49:14.217988,7.42896842957
2019/09/06/14:49:14.222006,7.42936849594
2019/09/06/14:49:14.226294,7.42976856232
2019/09/06/14:49:14.230190,7.43016862869
2019/09/06/14:49:14.234160,7.43056869507
2019/09/06/14:49:14.238144,7.43096876144
2019/09/06/14:49:14.242093,7.43136882782
2019/09/06/14:49:14.246198,7.4317688942
2019/09/06/14:49:14.250170,7.43216896057
2019/09/06/14:49:14.254116,7.43256902695
2019/09/06/14:49:14.258256,7.43296909332
2019/09/06/14:49:14.262163,7.4333691597
2019/09/06/14:49:14.266257,7.43376922607
2019/09/06/14:49:14.270291,7.43416929245
2019/09/06/14:49:14.274095,7.43456935883
2019/09/06/14:49:14.278212,7.4349694252
2019/09/06/14:49:14.282197,7.43536949158
2019/09/06/14:49:14.286175,7.43576955795
2019/09/06/14:49:14.290188,7.43616962433
2019/09/06/14:49:14.294283,7.4365696907
2019/09/06/14:49:14.298267,7.43696975708
2019/09/06/14:49:14.302250,7.43736982346
2019/09/06/14:49:14.306252,7.43776988983
2019/09/06/14:49:14.310385,7.43816995621
2019/09/06/14:49:14.314305,7.43857002258
2019/09/06/14:49:14.318241,7.43897008896
2019/09/06/14:49:14.322183,7.43937015533
2019/09/06/14:49:14.326154,7.43977022171
2019/09/06/14:49:14.330213,7.44017028809
2019/09/06/14:49:14.334220,7.44057035446
2019/09/06/14:49:14.338041,7.44097042084
2019/09/06/14:49:14.342300,7.44137048721
2019/09/06/14:49:14.346170,7.44177055359
2019/09/06/14:49:14.350103,7.44217061996
2019/09/06/14:49:14.354181,7.44257068634
2019/09/06/14:49:14.358165,7.44297075272
2019/09/06/14:49:14.362297,7.44337081909
2019/09/06/14:49:14.366121,7.44377088547
2019/09/06/14:49:14.370281,7.44417095184
2019/09/06/14:49:14.374340,7.44457101822
2019/09/06/14:49:14.378610,7.44497108459
2019/09/06/14:49:14.382278,7.44537115097
2019/09/06/14:49:14.386206,7.44577121735
2019/09/06/14:49:14.390062,7.44617128372
2019/09/06/14:49:14.394390,7.4465713501
2019/09/06/14:49:14.398401,7.44697141647
2019/09/06/14:49:14.402296,7.44737148285
2019/09/06/14:49:14.406298,7.44777154922
2019/09/06/14:49:14.410405,7.4481716156
2019/09/06/14:49:14.414140,7.44857168198
2019/09/06/14:49:14.418250,7.44897174835
2019/09/06/14:49:14.422334,7.44937181473
2019/09/06/14:49:14.426493,7.4497718811
2019/09/06/14:49:14.430096,7.45017194748
2019/09/06/14:49:14.434131,7.45057201385
2019/09/06/14:49:14.438063,7.45097208023
2019/09/06/14:49:14.442279,7.45137214661
2019/09/06/14:49:14.446517,7.45177221298
2019/09/06/14:49:14.450262,7.45217227936
2019/09/06/14:49:14.454174,7.45257234573
2019/09/06/14:49:14.458169,7.45297241211
2019/09/06/14:49:14.462252,7.45337247849
2019/09/06/14:49:14.466194,7.45377254486
2019/09/06/14:49:14.470573,7.45417261124
2019/09/06/14:49:14.474242,7.45457267761
2019/09/06/14:49:14.478220,7.45497274399
2019/09/06/14:49:14.482044,7.45537281036
2019/09/06/14:49:14.486042,7.45577287674
2019/09/06/14:49:14.490122,7.45617294312
2019/09/06/14:49:14.494138,7.45657300949
2019/09/06/14:49:14.498107,7.45697307587
2019/09/06/14:49:14.502378,7.45737314224
2019/09/06/14:49:14.506361,7.45777320862
2019/09/06/14:49:14.510290,7.45817327499
2019/09/06/14:49:14.514434,7.45857334137
2019/09/06/14:49:14.518169,7.45897340775
2019/09/06/14:49:14.522346,7.45937347412
2019/09/06/14:49:14.526282,7.4597735405
2019/09/06/14:49:14.530166,7.46017360687
2019/09/06/14:49:14.534134,7.46057367325
2019/09/06/14:49:14.539089,7.46097373962
2019/09/06/14:49:14.542006,7.461373806
2019/09/06/14:49:14.546183,7.46177387238
2019/09/06/14:49:14.550133,7.46217393875
2019/09/06/14:49:14.554270,7.46257400513
2019/09/06/14:49:14.558409,7.4629740715
2019/09/06/14:49:14.562289,7.46337413788
2019/09/06/14:49:14.565942,7.46377420425
2019/09/06/14:49:14.570214,7.46417427063
2019/09/06/14:49:14.574309,7.46457433701
2019/09/06/14:49:14.578224,7.46497440338
2019/09/06/14:49:14.582469,7.46537446976
2019/09/06/14:49:14.586133,7.46577453613
2019/09/06/14:49:14.590189,7.46617460251
