time,.data
2019/09/06/14:49:14.594204,7.46657466888
2019/09/06/14:49:14.598172,7.46697473526
2019/09/06/14:49:14.602191,7.46737480164
2019/09/06/14:49:14.606124,7.46777486801
2019/09/06/14:49:14.610286,7.46817493439
2019/09/06/14:49:14.614242,7.46857500076
2019/09/06/14:49:14.618195,7.46897506714
2019/09/06/14:49:14.622350,7.46937513351
2019/09/06/14:49:14.626221,7.46977519989
2019/09/06/14:49:14.630112,7.47017526627
2019/09/06/14:49:14.634392,7.47057533264
2019/09/06/14:49:14.638302,7.47097539902
2019/09/06/14:49:14.642314,7.47137546539
2019/09/06/14:49:14.646165,7.47177553177
2019/09/06/14:49:14.650027,7.47217559814
2019/09/06/14:49:14.654051,7.47257566452
2019/09/06/14:49:14.658137,7.4729757309
2019/09/06/14:49:14.662140,7.47337579727
2019/09/06/14:49:14.666093,7.47377586365
2019/09/06/14:49:14.670094,7.47417593002
2019/09/06/14:49:14.674177,7.4745759964
2019/09/06/14:49:14.678028,7.47497606277
2019/09/06/14:49:14.682083,7.47537612915
2019/09/06/14:49:14.686130,7.47577619553
2019/09/06/14:49:14.690135,7.4761762619
2019/09/06/14:49:14.694125,7.47657632828
2019/09/06/14:49:14.698128,7.47697639465
2019/09/06/14:49:14.702157,7.47737646103
2019/09/06/14:49:14.706166,7.4777765274
2019/09/06/14:49:14.710200,7.47817659378
2019/09/06/14:49:14.714142,7.47857666016
2019/09/06/14:49:14.718123,7.47897672653
2019/09/06/14:49:14.722105,7.47937679291
2019/09/06/14:49:14.725958,7.47977685928
2019/09/06/14:49:14.729982,7.48017692566
2019/09/06/14:49:14.734121,7.48057699203
2019/09/06/14:49:14.738168,7.48097705841
2019/09/06/14:49:14.741858,7.48137712479
2019/09/06/14:49:14.746263,7.48177719116
2019/09/06/14:49:14.750285,7.48217725754
2019/09/06/14:49:14.754469,7.48257732391
2019/09/06/14:49:14.758346,7.48297739029
2019/09/06/14:49:14.762330,7.48337745667
2019/09/06/14:49:14.766097,7.48377752304
2019/09/06/14:49:14.770255,7.48417758942
2019/09/06/14:49:14.774165,7.48457765579
2019/09/06/14:49:14.778157,7.48497772217
2019/09/06/14:49:14.782154,7.48537778854
2019/09/06/14:49:14.786278,7.48577785492
2019/09/06/14:49:14.790235,7.4861779213
2019/09/06/14:49:14.794274,7.48657798767
2019/09/06/14:49:14.798171,7.48697805405
2019/09/06/14:49:14.802289,7.48737812042
2019/09/06/14:49:14.806309,7.4877781868
2019/09/06/14:49:14.810229,7.48817825317
2019/09/06/14:49:14.814135,7.48857831955
2019/09/06/14:49:14.818217,7.48897838593
2019/09/06/14:49:14.822207,7.4893784523
2019/09/06/14:49:14.826168,7.48977851868
2019/09/06/14:49:14.830187,7.49017858505
2019/09/06/14:49:14.834222,7.49057865143
2019/09/06/14:49:14.838160,7.4909787178
2019/09/06/14:49:14.842353,7.49137878418
2019/09/06/14:49:14.846162,7.49177885056
2019/09/06/14:49:14.850092,7.49217891693
2019/09/06/14:49:14.854039,7.49257898331
2019/09/06/14:49:14.858141,7.49297904968
2019/09/06/14:49:14.862146,7.49337911606
2019/09/06/14:49:14.866200,7.49377918243
2019/09/06/14:49:14.870244,7.49417924881
2019/09/06/14:49:14.874274,7.49457931519
2019/09/06/14:49:14.878226,7.49497938156
2019/09/06/14:49:14.882259,7.49537944794
2019/09/06/14:49:14.886263,7.49577951431
2019/09/06/14:49:14.890325,7.49617958069
2019/09/06/14:49:14.894496,7.49657964706
2019/09/06/14:49:14.898124,7.49697971344
2019/09/06/14:49:14.902249,7.49737977982
2019/09/06/14:49:14.906219,7.49777984619
2019/09/06/14:49:14.910304,7.49817991257
2019/09/06/14:49:14.914283,7.49857997894
2019/09/06/14:49:14.918152,7.49898004532
2019/09/06/14:49:14.922166,7.49938011169
2019/09/06/14:49:14.926178,7.49978017807
2019/09/06/14:49:14.930150,7.50018024445
2019/09/06/14:49:14.934320,7.50058031082
2019/09/06/14:49:14.938273,7.5009803772
2019/09/06/14:49:14.942078,7.50138044357
2019/09/06/14:49:14.946207,7.50178050995
2019/09/06/14:49:14.950116,7.50218057632
2019/09/06/14:49:14.954184,7.5025806427
2019/09/06/14:49:14.958109,7.50298070908
2019/09/06/14:49:14.962324,7.50338077545
2019/09/06/14:49:14.966110,7.50378084183
2019/09/06/14:49:14.970470,7.5041809082
2019/09/06/14:49:14.974234,7.50458097458
2019/09/06/14:49:14.978148,7.50498104095
2019/09/06/14:49:14.982108,7.50538110733
2019/09/06/14:49:14.986300,7.50578117371
2019/09/06/14:49:14.990212,7.50618124008
2019/09/06/14:49:14.994116,7.50658130646
2019/09/06/14:49:14.998127,7.50698137283
2019/09/06/14:49:15.002050,7.50738143921
2019/09/06/14:49:15.006320,7.50778150558
2019/09/06/14:49:15.010198,7.50818157196
2019/09/06/14:49:15.014295,7.50858163834
2019/09/06/14:49:15.018286,7.50898170471
2019/09/06/14:49:15.022225,7.50938177109
2019/09/06/14:49:15.025940,7.50978183746
2019/09/06/14:49:15.030199,7.51018190384
2019/09/06/14:49:15.034395,7.51058197021
2019/09/06/14:49:15.038159,7.51098203659
2019/09/06/14:49:15.042103,7.51138210297
2019/09/06/14:49:15.046144,7.51178216934
2019/09/06/14:49:15.050217,7.51218223572
2019/09/06/14:49:15.054429,7.51258230209
2019/09/06/14:49:15.058200,7.51298236847
2019/09/06/14:49:15.062445,7.51338243484
2019/09/06/14:49:15.066475,7.51378250122
2019/09/06/14:49:15.070370,7.5141825676
2019/09/06/14:49:15.074248,7.51458263397
2019/09/06/14:49:15.078340,7.51498270035
2019/09/06/14:49:15.082171,7.51538276672
2019/09/06/14:49:15.086214,7.5157828331
2019/09/06/14:49:15.090209,7.51618289948
2019/09/06/14:49:15.094194,7.51658296585
2019/09/06/14:49:15.098140,7.51698303223
2019/09/06/14:49:15.102178,7.5173830986
2019/09/06/14:49:15.106111,7.51778316498
2019/09/06/14:49:15.110184,7.51818323135
2019/09/06/14:49:15.114236,7.51858329773
2019/09/06/14:49:15.118103,7.51898336411
2019/09/06/14:49:15.122260,7.51938343048
2019/09/06/14:49:15.126145,7.51978349686
2019/09/06/14:49:15.130266,7.52018356323
2019/09/06/14:49:15.134248,7.52058362961
2019/09/06/14:49:15.138137,7.52098369598
2019/09/06/14:49:15.142249,7.52138376236
2019/09/06/14:49:15.146131,7.52178382874
2019/09/06/14:49:15.150415,7.52218389511
2019/09/06/14:49:15.154241,7.52258396149
2019/09/06/14:49:15.158226,7.52298402786
2019/09/06/14:49:15.162159,7.52338409424
2019/09/06/14:49:15.166174,7.52378416061
2019/09/06/14:49:15.170292,7.52418422699
2019/09/06/14:49:15.174333,7.52458429337
2019/09/06/14:49:15.178205,7.52498435974
2019/09/06/14:49:15.182263,7.52538442612
2019/09/06/14:49:15.186121,7.52578449249
2019/09/06/14:49:15.190073,7.52618455887
2019/09/06/14:49:15.194270,7.52658462524
2019/09/06/14:49:15.198195,7.52698469162
2019/09/06/14:49:15.202219,7.527384758
2019/09/06/14:49:15.206366,7.52778482437
2019/09/06/14:49:15.210216,7.52818489075
2019/09/06/14:49:15.214240,7.52858495712
2019/09/06/14:49:15.218164,7.5289850235
2019/09/06/14:49:15.222459,7.52938508987
2019/09/06/14:49:15.226214,7.52978515625
2019/09/06/14:49:15.230246,7.53018522263
2019/09/06/14:49:15.234155,7.530585289
2019/09/06/14:49:15.238240,7.53098535538
2019/09/06/14:49:15.242622,7.53138542175
2019/09/06/14:49:15.246193,7.53178548813
2019/09/06/14:49:15.250268,7.5321855545
2019/09/06/14:49:15.254116,7.53258562088
2019/09/06/14:49:15.258306,7.53298568726
2019/09/06/14:49:15.262218,7.53338575363
2019/09/06/14:49:15.266487,7.53378582001
2019/09/06/14:49:15.270304,7.53418588638
2019/09/06/14:49:15.274154,7.53458595276
2019/09/06/14:49:15.278139,7.53498601913
2019/09/06/14:49:15.282185,7.53538608551
2019/09/06/14:49:15.286506,7.53578615189
2019/09/06/14:49:15.290266,7.53618621826
2019/09/06/14:49:15.294151,7.53658628464
2019/09/06/14:49:15.298138,7.53698635101
2019/09/06/14:49:15.302292,7.53738641739
2019/09/06/14:49:15.306367,7.53778648376
2019/09/06/14:49:15.310189,7.53818655014
2019/09/06/14:49:15.314114,7.53858661652
2019/09/06/14:49:15.318113,7.53898668289
2019/09/06/14:49:15.322223,7.53938674927
2019/09/06/14:49:15.326545,7.53978681564
2019/09/06/14:49:15.330480,7.54018688202
2019/09/06/14:49:15.334235,7.54058694839
2019/09/06/14:49:15.338171,7.54098701477
2019/09/06/14:49:15.342244,7.54138708115
2019/09/06/14:49:15.346343,7.54178714752
2019/09/06/14:49:15.350119,7.5421872139
2019/09/06/14:49:15.354224,7.54258728027
2019/09/06/14:49:15.358106,7.54298734665
2019/09/06/14:49:15.362081,7.54338741302
2019/09/06/14:49:15.366270,7.5437874794
2019/09/06/14:49:15.370295,7.54418754578
2019/09/06/14:49:15.374246,7.54458761215
2019/09/06/14:49:15.378150,7.54498767853
2019/09/06/14:49:15.382164,7.5453877449
2019/09/06/14:49:15.386301,7.54578781128
2019/09/06/14:49:15.390274,7.54618787766
2019/09/06/14:49:15.394220,7.54658794403
2019/09/06/14:49:15.398135,7.54698801041
2019/09/06/14:49:15.402615,7.54738807678
2019/09/06/14:49:15.406545,7.54778814316
2019/09/06/14:49:15.410463,7.54818820953
2019/09/06/14:49:15.414218,7.54858827591
2019/09/06/14:49:15.418174,7.54898834229
2019/09/06/14:49:15.422406,7.54938840866
2019/09/06/14:49:15.426206,7.54978847504
2019/09/06/14:49:15.430518,7.55018854141
2019/09/06/14:49:15.434283,7.55058860779
2019/09/06/14:49:15.438211,7.55098867416
2019/09/06/14:49:15.442082,7.55138874054
2019/09/06/14:49:15.446356,7.55178880692
2019/09/06/14:49:15.450171,7.55218887329
2019/09/06/14:49:15.454175,7.55258893967
2019/09/06/14:49:15.458201,7.55298900604
2019/09/06/14:49:15.462363,7.55338907242
2019/09/06/14:49:15.466343,7.55378913879
2019/09/06/14:49:15.470372,7.55418920517
2019/09/06/14:49:15.474119,7.55458927155
2019/09/06/14:49:15.478037,7.55498933792
2019/09/06/14:49:15.482176,7.5553894043
2019/09/06/14:49:15.486255,7.55578947067
2019/09/06/14:49:15.490085,7.55618953705
2019/09/06/14:49:15.494251,7.55658960342
2019/09/06/14:49:15.498370,7.5569896698
2019/09/06/14:49:15.502315,7.55738973618
2019/09/06/14:49:15.506199,7.55778980255
2019/09/06/14:49:15.510144,7.55818986893
2019/09/06/14:49:15.514242,7.5585899353
2019/09/06/14:49:15.518170,7.55899000168
2019/09/06/14:49:15.522354,7.55939006805
2019/09/06/14:49:15.526309,7.55979013443
2019/09/06/14:49:15.530173,7.56019020081
2019/09/06/14:49:15.534174,7.56059026718
2019/09/06/14:49:15.538203,7.56099033356
2019/09/06/14:49:15.542344,7.56139039993
2019/09/06/14:49:15.546167,7.56179046631
2019/09/06/14:49:15.550154,7.56219053268
2019/09/06/14:49:15.553971,7.56259059906
2019/09/06/14:49:15.558042,7.56299066544
2019/09/06/14:49:15.562125,7.56339073181
2019/09/06/14:49:15.566313,7.56379079819
2019/09/06/14:49:15.570385,7.56419086456
2019/09/06/14:49:15.574173,7.56459093094
2019/09/06/14:49:15.578218,7.56499099731
2019/09/06/14:49:15.582135,7.56539106369
2019/09/06/14:49:15.586014,7.56579113007
2019/09/06/14:49:15.590155,7.56619119644
2019/09/06/14:49:15.594219,7.56659126282
2019/09/06/14:49:15.598131,7.56699132919
2019/09/06/14:49:15.602026,7.56739139557
2019/09/06/14:49:15.606185,7.56779146194
2019/09/06/14:49:15.610029,7.56819152832
2019/09/06/14:49:15.614012,7.5685915947
2019/09/06/14:49:15.618002,7.56899166107
2019/09/06/14:49:15.622071,7.56939172745
2019/09/06/14:49:15.626030,7.56979179382
2019/09/06/14:49:15.630072,7.5701918602
2019/09/06/14:49:15.634099,7.57059192657
2019/09/06/14:49:15.638156,7.57099199295
2019/09/06/14:49:15.642290,7.57139205933
2019/09/06/14:49:15.646157,7.5717921257
2019/09/06/14:49:15.650266,7.57219219208
2019/09/06/14:49:15.654206,7.57259225845
2019/09/06/14:49:15.658325,7.57299232483
2019/09/06/14:49:15.662151,7.5733923912
2019/09/06/14:49:15.666243,7.57379245758
2019/09/06/14:49:15.670310,7.57419252396
2019/09/06/14:49:15.674178,7.57459259033
2019/09/06/14:49:15.678313,7.57499265671
2019/09/06/14:49:15.682216,7.57539272308
2019/09/06/14:49:15.686266,7.57579278946
2019/09/06/14:49:15.690258,7.57619285583
2019/09/06/14:49:15.694186,7.57659292221
2019/09/06/14:49:15.698280,7.57699298859
2019/09/06/14:49:15.702251,7.57739305496
2019/09/06/14:49:15.706435,7.57779312134
2019/09/06/14:49:15.710342,7.57819318771
2019/09/06/14:49:15.714383,7.57859325409
2019/09/06/14:49:15.718247,7.57899332047
2019/09/06/14:49:15.722159,7.57939338684
2019/09/06/14:49:15.726141,7.57979345322
2019/09/06/14:49:15.730250,7.58019351959
2019/09/06/14:49:15.734137,7.58059358597
2019/09/06/14:49:15.738323,7.58099365234
2019/09/06/14:49:15.742297,7.58139371872
2019/09/06/14:49:15.746272,7.5817937851
2019/09/06/14:49:15.750187,7.58219385147
2019/09/06/14:49:15.754243,7.58259391785
2019/09/06/14:49:15.758449,7.58299398422
2019/09/06/14:49:15.762215,7.5833940506
2019/09/06/14:49:15.766172,7.58379411697
2019/09/06/14:49:15.770206,7.58419418335
2019/09/06/14:49:15.774215,7.58459424973
2019/09/06/14:49:15.778227,7.5849943161
2019/09/06/14:49:15.782285,7.58539438248
2019/09/06/14:49:15.786160,7.58579444885
2019/09/06/14:49:15.790296,7.58619451523
2019/09/06/14:49:15.794212,7.5865945816
2019/09/06/14:49:15.798105,7.58699464798
2019/09/06/14:49:15.802197,7.58739471436
2019/09/06/14:49:15.806160,7.58779478073
2019/09/06/14:49:15.810415,7.58819484711
2019/09/06/14:49:15.814512,7.58859491348
2019/09/06/14:49:15.818239,7.58899497986
2019/09/06/14:49:15.822095,7.58939504623
2019/09/06/14:49:15.826124,7.58979511261
2019/09/06/14:49:15.830118,7.59019517899
2019/09/06/14:49:15.834126,7.59059524536
2019/09/06/14:49:15.838150,7.59099531174
2019/09/06/14:49:15.841755,7.59139537811
2019/09/06/14:49:15.846141,7.59179544449
2019/09/06/14:49:15.850301,7.59219551086
2019/09/06/14:49:15.854187,7.59259557724
2019/09/06/14:49:15.858398,7.59299564362
2019/09/06/14:49:15.862202,7.59339570999
2019/09/06/14:49:15.866409,7.59379577637
2019/09/06/14:49:15.870351,7.59419584274
2019/09/06/14:49:15.874269,7.59459590912
2019/09/06/14:49:15.878231,7.59499597549
2019/09/06/14:49:15.882234,7.59539604187
2019/09/06/14:49:15.886107,7.59579610825
2019/09/06/14:49:15.890082,7.59619617462
2019/09/06/14:49:15.894449,7.596596241
2019/09/06/14:49:15.898136,7.59699630737
2019/09/06/14:49:15.902281,7.59739637375
2019/09/06/14:49:15.906268,7.59779644012
2019/09/06/14:49:15.910365,7.5981965065
2019/09/06/14:49:15.914307,7.59859657288
2019/09/06/14:49:15.918180,7.59899663925
2019/09/06/14:49:15.922368,7.59939670563
2019/09/06/14:49:15.926225,7.599796772
2019/09/06/14:49:15.930095,7.60019683838
2019/09/06/14:49:15.934265,7.60059690475
2019/09/06/14:49:15.938296,7.60099697113
2019/09/06/14:49:15.942420,7.60139703751
2019/09/06/14:49:15.946296,7.60179710388
2019/09/06/14:49:15.950135,7.60219717026
2019/09/06/14:49:15.954241,7.60259723663
2019/09/06/14:49:15.958447,7.60299730301
2019/09/06/14:49:15.962176,7.60339736938
2019/09/06/14:49:15.966275,7.60379743576
2019/09/06/14:49:15.970288,7.60419750214
2019/09/06/14:49:15.974124,7.60459756851
2019/09/06/14:49:15.978229,7.60499763489
2019/09/06/14:49:15.982191,7.60539770126
2019/09/06/14:49:15.986504,7.60579776764
2019/09/06/14:49:15.990124,7.60619783401
2019/09/06/14:49:15.994283,7.60659790039
2019/09/06/14:49:15.998258,7.60699796677
2019/09/06/14:49:16.002189,7.60739803314
2019/09/06/14:49:16.006187,7.60779809952
2019/09/06/14:49:16.010040,7.60819816589
2019/09/06/14:49:16.014500,7.60859823227
2019/09/06/14:49:16.018117,7.60899829865
2019/09/06/14:49:16.022194,7.60939836502
2019/09/06/14:49:16.026333,7.6097984314
2019/09/06/14:49:16.030104,7.61019849777
2019/09/06/14:49:16.034230,7.61059856415
2019/09/06/14:49:16.038697,7.61099863052
2019/09/06/14:49:16.042037,7.6113986969
2019/09/06/14:49:16.046077,7.61179876328
2019/09/06/14:49:16.050076,7.61219882965
2019/09/06/14:49:16.054169,7.61259889603
2019/09/06/14:49:16.058160,7.6129989624
2019/09/06/14:49:16.062405,7.61339902878
2019/09/06/14:49:16.066223,7.61379909515
2019/09/06/14:49:16.070056,7.61419916153
2019/09/06/14:49:16.074099,7.61459922791
2019/09/06/14:49:16.078191,7.61499929428
2019/09/06/14:49:16.082150,7.61539936066
2019/09/06/14:49:16.086103,7.61579942703
2019/09/06/14:49:16.090157,7.61619949341
2019/09/06/14:49:16.094280,7.61659955978
2019/09/06/14:49:16.098311,7.61699962616
2019/09/06/14:49:16.102174,7.61739969254
2019/09/06/14:49:16.106134,7.61779975891
2019/09/06/14:49:16.110194,7.61819982529
2019/09/06/14:49:16.114414,7.61859989166
2019/09/06/14:49:16.118062,7.61899995804
2019/09/06/14:49:16.122106,7.61940002441
2019/09/06/14:49:16.126282,7.61980009079
2019/09/06/14:49:16.130081,7.62020015717
2019/09/06/14:49:16.134272,7.62060022354
2019/09/06/14:49:16.138415,7.62100028992
2019/09/06/14:49:16.142204,7.62140035629
2019/09/06/14:49:16.146216,7.62180042267
2019/09/06/14:49:16.150098,7.62220048904
2019/09/06/14:49:16.154131,7.62260055542
2019/09/06/14:49:16.158220,7.6230006218
2019/09/06/14:49:16.162369,7.62340068817
2019/09/06/14:49:16.166330,7.62380075455
2019/09/06/14:49:16.170184,7.62420082092
2019/09/06/14:49:16.174360,7.6246008873
2019/09/06/14:49:16.178140,7.62500095367
2019/09/06/14:49:16.182304,7.62540102005
2019/09/06/14:49:16.186374,7.62580108643
2019/09/06/14:49:16.190181,7.6262011528
2019/09/06/14:49:16.194153,7.62660121918
2019/09/06/14:49:16.198176,7.62700128555
2019/09/06/14:49:16.202293,7.62740135193
2019/09/06/14:49:16.206219,7.6278014183
2019/09/06/14:49:16.210233,7.62820148468
2019/09/06/14:49:16.214225,7.62860155106
2019/09/06/14:49:16.218190,7.62900161743
2019/09/06/14:49:16.222106,7.62940168381
2019/09/06/14:49:16.226414,7.62980175018
2019/09/06/14:49:16.230143,7.63020181656
2019/09/06/14:49:16.234171,7.63060188293
2019/09/06/14:49:16.238229,7.63100194931
2019/09/06/14:49:16.241894,7.63140201569
2019/09/06/14:49:16.246105,7.63180208206
2019/09/06/14:49:16.249953,7.63220214844
2019/09/06/14:49:16.254040,7.63260221481
2019/09/06/14:49:16.258163,7.63300228119
2019/09/06/14:49:16.262327,7.63340234756
2019/09/06/14:49:16.266081,7.63380241394
2019/09/06/14:49:16.270010,7.63420248032
2019/09/06/14:49:16.274001,7.63460254669
2019/09/06/14:49:16.277976,7.63500261307
2019/09/06/14:49:16.282189,7.63540267944
2019/09/06/14:49:16.286145,7.63580274582
2019/09/06/14:49:16.290066,7.63620281219
2019/09/06/14:49:16.294128,7.63660287857
2019/09/06/14:49:16.298109,7.63700294495
2019/09/06/14:49:16.302133,7.63740301132
2019/09/06/14:49:16.306186,7.6378030777
2019/09/06/14:49:16.310232,7.63820314407
2019/09/06/14:49:16.314356,7.63860321045
2019/09/06/14:49:16.318171,7.63900327682
2019/09/06/14:49:16.322326,7.6394033432
2019/09/06/14:49:16.326167,7.63980340958
2019/09/06/14:49:16.330131,7.64020347595
2019/09/06/14:49:16.334143,7.64060354233
2019/09/06/14:49:16.337998,7.6410036087
2019/09/06/14:49:16.342368,7.64140367508
2019/09/06/14:49:16.346178,7.64180374146
2019/09/06/14:49:16.350095,7.64220380783
2019/09/06/14:49:16.354211,7.64260387421
2019/09/06/14:49:16.358093,7.64300394058
2019/09/06/14:49:16.362275,7.64340400696
2019/09/06/14:49:16.366245,7.64380407333
2019/09/06/14:49:16.370255,7.64420413971
2019/09/06/14:49:16.374208,7.64460420609
2019/09/06/14:49:16.378210,7.64500427246
2019/09/06/14:49:16.382190,7.64540433884
2019/09/06/14:49:16.386183,7.64580440521
2019/09/06/14:49:16.390333,7.64620447159
2019/09/06/14:49:16.394378,7.64660453796
2019/09/06/14:49:16.398117,7.64700460434
2019/09/06/14:49:16.402143,7.64740467072
2019/09/06/14:49:16.406286,7.64780473709
2019/09/06/14:49:16.410074,7.64820480347
2019/09/06/14:49:16.414169,7.64860486984
2019/09/06/14:49:16.418118,7.64900493622
2019/09/06/14:49:16.422100,7.64940500259
2019/09/06/14:49:16.426326,7.64980506897
2019/09/06/14:49:16.430144,7.65020513535
2019/09/06/14:49:16.434103,7.65060520172
2019/09/06/14:49:16.438200,7.6510052681
2019/09/06/14:49:16.442299,7.65140533447
2019/09/06/14:49:16.446221,7.65180540085
2019/09/06/14:49:16.450073,7.65220546722
2019/09/06/14:49:16.454073,7.6526055336
2019/09/06/14:49:16.458169,7.65300559998
2019/09/06/14:49:16.462061,7.65340566635
2019/09/06/14:49:16.466205,7.65380573273
2019/09/06/14:49:16.470314,7.6542057991
2019/09/06/14:49:16.474122,7.65460586548
2019/09/06/14:49:16.478121,7.65500593185
2019/09/06/14:49:16.482121,7.65540599823
2019/09/06/14:49:16.486269,7.65580606461
2019/09/06/14:49:16.490050,7.65620613098
2019/09/06/14:49:16.494047,7.65660619736
2019/09/06/14:49:16.497952,7.65700626373
2019/09/06/14:49:16.501995,7.65740633011
2019/09/06/14:49:16.506004,7.65780639648
2019/09/06/14:49:16.509996,7.65820646286
2019/09/06/14:49:16.514122,7.65860652924
2019/09/06/14:49:16.518019,7.65900659561
2019/09/06/14:49:16.521881,7.65940666199
2019/09/06/14:49:16.526046,7.65980672836
2019/09/06/14:49:16.530238,7.66020679474
2019/09/06/14:49:16.534036,7.66060686111
2019/09/06/14:49:16.538123,7.66100692749
2019/09/06/14:49:16.542110,7.66140699387
2019/09/06/14:49:16.545879,7.66180706024
2019/09/06/14:49:16.550032,7.66220712662
2019/09/06/14:49:16.554147,7.66260719299
2019/09/06/14:49:16.558215,7.66300725937
2019/09/06/14:49:16.562215,7.66340732574
2019/09/06/14:49:16.566309,7.66380739212
2019/09/06/14:49:16.570207,7.6642074585
2019/09/06/14:49:16.574397,7.66460752487
2019/09/06/14:49:16.578052,7.66500759125
2019/09/06/14:49:16.582123,7.66540765762
2019/09/06/14:49:16.586154,7.665807724
2019/09/06/14:49:16.590312,7.66620779037
2019/09/06/14:49:16.594273,7.66660785675
2019/09/06/14:49:16.598304,7.66700792313
2019/09/06/14:49:16.602162,7.6674079895
2019/09/06/14:49:16.606205,7.66780805588
2019/09/06/14:49:16.610403,7.66820812225
2019/09/06/14:49:16.614263,7.66860818863
2019/09/06/14:49:16.618126,7.669008255
2019/09/06/14:49:16.622164,7.66940832138
2019/09/06/14:49:16.626488,7.66980838776
2019/09/06/14:49:16.630079,7.67020845413
2019/09/06/14:49:16.634077,7.67060852051
2019/09/06/14:49:16.638238,7.67100858688
2019/09/06/14:49:16.642233,7.67140865326
2019/09/06/14:49:16.645969,7.67180871964
2019/09/06/14:49:16.650100,7.67220878601
2019/09/06/14:49:16.654208,7.67260885239
2019/09/06/14:49:16.658147,7.67300891876
2019/09/06/14:49:16.662194,7.67340898514
2019/09/06/14:49:16.666491,7.67380905151
2019/09/06/14:49:16.670100,7.67420911789
2019/09/06/14:49:16.674193,7.67460918427
2019/09/06/14:49:16.678343,7.67500925064
2019/09/06/14:49:16.682305,7.67540931702
2019/09/06/14:49:16.686433,7.67580938339
2019/09/06/14:49:16.690192,7.67620944977
2019/09/06/14:49:16.694169,7.67660951614
2019/09/06/14:49:16.698112,7.67700958252
2019/09/06/14:49:16.702272,7.6774096489
2019/09/06/14:49:16.706159,7.67780971527
2019/09/06/14:49:16.710273,7.67820978165
2019/09/06/14:49:16.714303,7.67860984802
2019/09/06/14:49:16.718238,7.6790099144
2019/09/06/14:49:16.722267,7.67940998077
2019/09/06/14:49:16.726357,7.67981004715
2019/09/06/14:49:16.730129,7.68021011353
2019/09/06/14:49:16.734153,7.6806101799
2019/09/06/14:49:16.738006,7.68101024628
2019/09/06/14:49:16.742217,7.68141031265
2019/09/06/14:49:16.746140,7.68181037903
2019/09/06/14:49:16.750290,7.6822104454
2019/09/06/14:49:16.754140,7.68261051178
2019/09/06/14:49:16.758436,7.68301057816
2019/09/06/14:49:16.762208,7.68341064453
2019/09/06/14:49:16.766383,7.68381071091
2019/09/06/14:49:16.770128,7.68421077728
2019/09/06/14:49:16.774077,7.68461084366
2019/09/06/14:49:16.778099,7.68501091003
2019/09/06/14:49:16.782235,7.68541097641
2019/09/06/14:49:16.786288,7.68581104279
2019/09/06/14:49:16.790215,7.68621110916
2019/09/06/14:49:16.794416,7.68661117554
2019/09/06/14:49:16.798151,7.68701124191
2019/09/06/14:49:16.802113,7.68741130829
2019/09/06/14:49:16.806251,7.68781137466
2019/09/06/14:49:16.810348,7.68821144104
2019/09/06/14:49:16.814148,7.68861150742
2019/09/06/14:49:16.818274,7.68901157379
2019/09/06/14:49:16.822353,7.68941164017
2019/09/06/14:49:16.826226,7.68981170654
2019/09/06/14:49:16.830071,7.69021177292
2019/09/06/14:49:16.834344,7.69061183929
2019/09/06/14:49:16.838263,7.69101190567
2019/09/06/14:49:16.841769,7.69141197205
2019/09/06/14:49:16.846235,7.69181203842
2019/09/06/14:49:16.850180,7.6922121048
2019/09/06/14:49:16.854216,7.69261217117
2019/09/06/14:49:16.858200,7.69301223755
2019/09/06/14:49:16.862276,7.69341230392
2019/09/06/14:49:16.866136,7.6938123703
