time,.data
2019/09/06/14:49:16.870098,7.69421243668
2019/09/06/14:49:16.874143,7.69461250305
2019/09/06/14:49:16.878202,7.69501256943
2019/09/06/14:49:16.882193,7.6954126358
2019/09/06/14:49:16.886396,7.69581270218
2019/09/06/14:49:16.890038,7.69621276855
2019/09/06/14:49:16.893806,7.69661283493
2019/09/06/14:49:16.898353,7.69701290131
2019/09/06/14:49:16.902206,7.69741296768
2019/09/06/14:49:16.906063,7.69781303406
2019/09/06/14:49:16.910266,7.69821310043
2019/09/06/14:49:16.914045,7.69861316681
2019/09/06/14:49:16.918000,7.69901323318
2019/09/06/14:49:16.921997,7.69941329956
2019/09/06/14:49:16.926051,7.69981336594
2019/09/06/14:49:16.930099,7.70021343231
2019/09/06/14:49:16.934134,7.70061349869
2019/09/06/14:49:16.938178,7.70101356506
2019/09/06/14:49:16.941981,7.70141363144
2019/09/06/14:49:16.946348,7.70181369781
2019/09/06/14:49:16.950342,7.70221376419
2019/09/06/14:49:16.954175,7.70261383057
2019/09/06/14:49:16.958081,7.70301389694
2019/09/06/14:49:16.961967,7.70341396332
2019/09/06/14:49:16.966189,7.70381402969
2019/09/06/14:49:16.970178,7.70421409607
2019/09/06/14:49:16.974136,7.70461416245
2019/09/06/14:49:16.978018,7.70501422882
2019/09/06/14:49:16.982167,7.7054142952
2019/09/06/14:49:16.986007,7.70581436157
2019/09/06/14:49:16.990048,7.70621442795
2019/09/06/14:49:16.994178,7.70661449432
2019/09/06/14:49:16.998057,7.7070145607
2019/09/06/14:49:17.002096,7.70741462708
2019/09/06/14:49:17.006192,7.70781469345
2019/09/06/14:49:17.010181,7.70821475983
2019/09/06/14:49:17.014156,7.7086148262
2019/09/06/14:49:17.018209,7.70901489258
2019/09/06/14:49:17.022382,7.70941495895
2019/09/06/14:49:17.026167,7.70981502533
2019/09/06/14:49:17.030041,7.71021509171
2019/09/06/14:49:17.034241,7.71061515808
2019/09/06/14:49:17.038260,7.71101522446
2019/09/06/14:49:17.042158,7.71141529083
2019/09/06/14:49:17.046284,7.71181535721
2019/09/06/14:49:17.050117,7.71221542358
2019/09/06/14:49:17.054076,7.71261548996
2019/09/06/14:49:17.058223,7.71301555634
2019/09/06/14:49:17.062324,7.71341562271
2019/09/06/14:49:17.066184,7.71381568909
2019/09/06/14:49:17.070197,7.71421575546
2019/09/06/14:49:17.074147,7.71461582184
2019/09/06/14:49:17.078083,7.71501588821
2019/09/06/14:49:17.082259,7.71541595459
2019/09/06/14:49:17.086136,7.71581602097
2019/09/06/14:49:17.089968,7.71621608734
2019/09/06/14:49:17.094251,7.71661615372
2019/09/06/14:49:17.098155,7.71701622009
2019/09/06/14:49:17.102141,7.71741628647
2019/09/06/14:49:17.106208,7.71781635284
2019/09/06/14:49:17.110306,7.71821641922
2019/09/06/14:49:17.114240,7.7186164856
2019/09/06/14:49:17.118252,7.71901655197
2019/09/06/14:49:17.122151,7.71941661835
2019/09/06/14:49:17.126179,7.71981668472
2019/09/06/14:49:17.130118,7.7202167511
2019/09/06/14:49:17.134114,7.72061681747
2019/09/06/14:49:17.138316,7.72101688385
2019/09/06/14:49:17.142443,7.72141695023
2019/09/06/14:49:17.146106,7.7218170166
2019/09/06/14:49:17.150087,7.72221708298
2019/09/06/14:49:17.154030,7.72261714935
2019/09/06/14:49:17.157997,7.72301721573
2019/09/06/14:49:17.162134,7.7234172821
2019/09/06/14:49:17.166199,7.72381734848
2019/09/06/14:49:17.170229,7.72421741486
2019/09/06/14:49:17.174301,7.72461748123
2019/09/06/14:49:17.177982,7.72501754761
2019/09/06/14:49:17.182135,7.72541761398
2019/09/06/14:49:17.186186,7.72581768036
2019/09/06/14:49:17.190252,7.72621774673
2019/09/06/14:49:17.194192,7.72661781311
2019/09/06/14:49:17.198293,7.72701787949
2019/09/06/14:49:17.201809,7.72741794586
2019/09/06/14:49:17.205985,7.72781801224
2019/09/06/14:49:17.210134,7.72821807861
2019/09/06/14:49:17.213997,7.72861814499
2019/09/06/14:49:17.217995,7.72901821136
2019/09/06/14:49:17.221998,7.72941827774
2019/09/06/14:49:17.226082,7.72981834412
2019/09/06/14:49:17.230233,7.73021841049
2019/09/06/14:49:17.234147,7.73061847687
2019/09/06/14:49:17.238123,7.73101854324
2019/09/06/14:49:17.242168,7.73141860962
2019/09/06/14:49:17.246276,7.73181867599
2019/09/06/14:49:17.250157,7.73221874237
2019/09/06/14:49:17.254185,7.73261880875
2019/09/06/14:49:17.258295,7.73301887512
2019/09/06/14:49:17.262457,7.7334189415
2019/09/06/14:49:17.266362,7.73381900787
2019/09/06/14:49:17.270166,7.73421907425
2019/09/06/14:49:17.274226,7.73461914062
2019/09/06/14:49:17.278233,7.735019207
2019/09/06/14:49:17.282126,7.73541927338
2019/09/06/14:49:17.286128,7.73581933975
2019/09/06/14:49:17.290276,7.73621940613
2019/09/06/14:49:17.294292,7.7366194725
2019/09/06/14:49:17.298263,7.73701953888
2019/09/06/14:49:17.302134,7.73741960526
2019/09/06/14:49:17.306148,7.73781967163
2019/09/06/14:49:17.310156,7.73821973801
2019/09/06/14:49:17.314349,7.73861980438
2019/09/06/14:49:17.318101,7.73901987076
2019/09/06/14:49:17.322151,7.73941993713
2019/09/06/14:49:17.326229,7.73982000351
2019/09/06/14:49:17.330302,7.74022006989
2019/09/06/14:49:17.334167,7.74062013626
2019/09/06/14:49:17.338049,7.74102020264
2019/09/06/14:49:17.342381,7.74142026901
2019/09/06/14:49:17.346112,7.74182033539
2019/09/06/14:49:17.350206,7.74222040176
2019/09/06/14:49:17.354303,7.74262046814
2019/09/06/14:49:17.358184,7.74302053452
2019/09/06/14:49:17.362133,7.74342060089
2019/09/06/14:49:17.366197,7.74382066727
2019/09/06/14:49:17.370109,7.74422073364
2019/09/06/14:49:17.374063,7.74462080002
2019/09/06/14:49:17.378329,7.74502086639
2019/09/06/14:49:17.382027,7.74542093277
2019/09/06/14:49:17.386342,7.74582099915
2019/09/06/14:49:17.390203,7.74622106552
2019/09/06/14:49:17.394153,7.7466211319
2019/09/06/14:49:17.398174,7.74702119827
2019/09/06/14:49:17.402035,7.74742126465
2019/09/06/14:49:17.406499,7.74782133102
2019/09/06/14:49:17.410158,7.7482213974
2019/09/06/14:49:17.414290,7.74862146378
2019/09/06/14:49:17.418113,7.74902153015
2019/09/06/14:49:17.422386,7.74942159653
2019/09/06/14:49:17.426264,7.7498216629
2019/09/06/14:49:17.430319,7.75022172928
2019/09/06/14:49:17.434297,7.75062179565
2019/09/06/14:49:17.438315,7.75102186203
2019/09/06/14:49:17.441833,7.75142192841
2019/09/06/14:49:17.446357,7.75182199478
2019/09/06/14:49:17.450273,7.75222206116
2019/09/06/14:49:17.454176,7.75262212753
2019/09/06/14:49:17.458283,7.75302219391
2019/09/06/14:49:17.462203,7.75342226028
2019/09/06/14:49:17.466134,7.75382232666
2019/09/06/14:49:17.470105,7.75422239304
2019/09/06/14:49:17.474191,7.75462245941
2019/09/06/14:49:17.478136,7.75502252579
2019/09/06/14:49:17.482091,7.75542259216
2019/09/06/14:49:17.486235,7.75582265854
2019/09/06/14:49:17.490116,7.75622272491
2019/09/06/14:49:17.494144,7.75662279129
2019/09/06/14:49:17.498342,7.75702285767
2019/09/06/14:49:17.502138,7.75742292404
2019/09/06/14:49:17.506115,7.75782299042
2019/09/06/14:49:17.510344,7.75822305679
2019/09/06/14:49:17.514191,7.75862312317
2019/09/06/14:49:17.518163,7.75902318954
2019/09/06/14:49:17.522223,7.75942325592
2019/09/06/14:49:17.526229,7.7598233223
2019/09/06/14:49:17.530172,7.76022338867
2019/09/06/14:49:17.534126,7.76062345505
2019/09/06/14:49:17.537984,7.76102352142
2019/09/06/14:49:17.542420,7.7614235878
2019/09/06/14:49:17.546247,7.76182365417
2019/09/06/14:49:17.550115,7.76222372055
2019/09/06/14:49:17.554167,7.76262378693
2019/09/06/14:49:17.558052,7.7630238533
2019/09/06/14:49:17.562155,7.76342391968
2019/09/06/14:49:17.566341,7.76382398605
2019/09/06/14:49:17.570069,7.76422405243
2019/09/06/14:49:17.574083,7.7646241188
2019/09/06/14:49:17.578176,7.76502418518
2019/09/06/14:49:17.582106,7.76542425156
2019/09/06/14:49:17.586092,7.76582431793
2019/09/06/14:49:17.590088,7.76622438431
2019/09/06/14:49:17.594145,7.76662445068
2019/09/06/14:49:17.598406,7.76702451706
2019/09/06/14:49:17.602157,7.76742458344
2019/09/06/14:49:17.606207,7.76782464981
2019/09/06/14:49:17.610184,7.76822471619
2019/09/06/14:49:17.614146,7.76862478256
2019/09/06/14:49:17.618315,7.76902484894
2019/09/06/14:49:17.622353,7.76942491531
2019/09/06/14:49:17.626096,7.76982498169
2019/09/06/14:49:17.630524,7.77022504807
2019/09/06/14:49:17.634063,7.77062511444
2019/09/06/14:49:17.638128,7.77102518082
2019/09/06/14:49:17.642159,7.77142524719
2019/09/06/14:49:17.646116,7.77182531357
2019/09/06/14:49:17.650035,7.77222537994
2019/09/06/14:49:17.654267,7.77262544632
2019/09/06/14:49:17.657988,7.7730255127
2019/09/06/14:49:17.662118,7.77342557907
2019/09/06/14:49:17.666214,7.77382564545
2019/09/06/14:49:17.670201,7.77422571182
2019/09/06/14:49:17.674314,7.7746257782
2019/09/06/14:49:17.678074,7.77502584457
2019/09/06/14:49:17.682355,7.77542591095
2019/09/06/14:49:17.686002,7.77582597733
2019/09/06/14:49:17.690037,7.7762260437
2019/09/06/14:49:17.694057,7.77662611008
2019/09/06/14:49:17.698171,7.77702617645
2019/09/06/14:49:17.702185,7.77742624283
2019/09/06/14:49:17.706151,7.7778263092
2019/09/06/14:49:17.710174,7.77822637558
2019/09/06/14:49:17.714220,7.77862644196
2019/09/06/14:49:17.718262,7.77902650833
2019/09/06/14:49:17.722319,7.77942657471
2019/09/06/14:49:17.726087,7.77982664108
2019/09/06/14:49:17.730131,7.78022670746
2019/09/06/14:49:17.734164,7.78062677383
2019/09/06/14:49:17.738200,7.78102684021
2019/09/06/14:49:17.742080,7.78142690659
2019/09/06/14:49:17.746202,7.78182697296
2019/09/06/14:49:17.750057,7.78222703934
2019/09/06/14:49:17.754226,7.78262710571
2019/09/06/14:49:17.758219,7.78302717209
2019/09/06/14:49:17.762242,7.78342723846
2019/09/06/14:49:17.766088,7.78382730484
2019/09/06/14:49:17.769978,7.78422737122
2019/09/06/14:49:17.773953,7.78462743759
2019/09/06/14:49:17.777877,7.78502750397
2019/09/06/14:49:17.782306,7.78542757034
2019/09/06/14:49:17.786048,7.78582763672
2019/09/06/14:49:17.790134,7.78622770309
2019/09/06/14:49:17.794083,7.78662776947
2019/09/06/14:49:17.798026,7.78702783585
2019/09/06/14:49:17.802069,7.78742790222
2019/09/06/14:49:17.805912,7.7878279686
2019/09/06/14:49:17.810088,7.78822803497
2019/09/06/14:49:17.814008,7.78862810135
2019/09/06/14:49:17.818156,7.78902816772
2019/09/06/14:49:17.822027,7.7894282341
2019/09/06/14:49:17.826009,7.78982830048
2019/09/06/14:49:17.830145,7.79022836685
2019/09/06/14:49:17.833930,7.79062843323
2019/09/06/14:49:17.838105,7.7910284996
2019/09/06/14:49:17.841860,7.79142856598
2019/09/06/14:49:17.846245,7.79182863235
2019/09/06/14:49:17.850232,7.79222869873
2019/09/06/14:49:17.854160,7.79262876511
2019/09/06/14:49:17.858169,7.79302883148
2019/09/06/14:49:17.862444,7.79342889786
2019/09/06/14:49:17.866173,7.79382896423
2019/09/06/14:49:17.870193,7.79422903061
2019/09/06/14:49:17.874181,7.79462909698
2019/09/06/14:49:17.878160,7.79502916336
2019/09/06/14:49:17.882458,7.79542922974
2019/09/06/14:49:17.886266,7.79582929611
2019/09/06/14:49:17.890170,7.79622936249
2019/09/06/14:49:17.894025,7.79662942886
2019/09/06/14:49:17.898075,7.79702949524
2019/09/06/14:49:17.902074,7.79742956161
2019/09/06/14:49:17.906294,7.79782962799
2019/09/06/14:49:17.910253,7.79822969437
2019/09/06/14:49:17.914269,7.79862976074
2019/09/06/14:49:17.918184,7.79902982712
2019/09/06/14:49:17.922183,7.79942989349
2019/09/06/14:49:17.926175,7.79982995987
2019/09/06/14:49:17.930166,7.80023002625
2019/09/06/14:49:17.933932,7.80063009262
2019/09/06/14:49:17.938200,7.801030159
2019/09/06/14:49:17.942259,7.80143022537
2019/09/06/14:49:17.946271,7.80183029175
2019/09/06/14:49:17.950092,7.80223035812
2019/09/06/14:49:17.954080,7.8026304245
2019/09/06/14:49:17.958342,7.80303049088
2019/09/06/14:49:17.962144,7.80343055725
2019/09/06/14:49:17.966112,7.80383062363
2019/09/06/14:49:17.970257,7.80423069
2019/09/06/14:49:17.974180,7.80463075638
2019/09/06/14:49:17.978141,7.80503082275
2019/09/06/14:49:17.982301,7.80543088913
2019/09/06/14:49:17.986008,7.80583095551
2019/09/06/14:49:17.990057,7.80623102188
2019/09/06/14:49:17.994086,7.80663108826
2019/09/06/14:49:17.997928,7.80703115463
2019/09/06/14:49:18.002020,7.80743122101
2019/09/06/14:49:18.005992,7.80783128738
2019/09/06/14:49:18.009978,7.80823135376
2019/09/06/14:49:18.013943,7.80863142014
2019/09/06/14:49:18.018006,7.80903148651
2019/09/06/14:49:18.022062,7.80943155289
2019/09/06/14:49:18.026058,7.80983161926
2019/09/06/14:49:18.029991,7.81023168564
2019/09/06/14:49:18.034131,7.81063175201
2019/09/06/14:49:18.038077,7.81103181839
2019/09/06/14:49:18.041975,7.81143188477
2019/09/06/14:49:18.046413,7.81183195114
2019/09/06/14:49:18.050209,7.81223201752
2019/09/06/14:49:18.054030,7.81263208389
2019/09/06/14:49:18.058213,7.81303215027
2019/09/06/14:49:18.062285,7.81343221664
2019/09/06/14:49:18.066436,7.81383228302
2019/09/06/14:49:18.070309,7.8142323494
2019/09/06/14:49:18.074195,7.81463241577
2019/09/06/14:49:18.078010,7.81503248215
2019/09/06/14:49:18.082116,7.81543254852
2019/09/06/14:49:18.086161,7.8158326149
2019/09/06/14:49:18.090243,7.81623268127
2019/09/06/14:49:18.094134,7.81663274765
2019/09/06/14:49:18.098278,7.81703281403
2019/09/06/14:49:18.102188,7.8174328804
2019/09/06/14:49:18.106207,7.81783294678
2019/09/06/14:49:18.109931,7.81823301315
2019/09/06/14:49:18.114033,7.81863307953
2019/09/06/14:49:18.118028,7.8190331459
2019/09/06/14:49:18.122342,7.81943321228
2019/09/06/14:49:18.126431,7.81983327866
2019/09/06/14:49:18.129990,7.82023334503
2019/09/06/14:49:18.134124,7.82063341141
2019/09/06/14:49:18.138159,7.82103347778
2019/09/06/14:49:18.142173,7.82143354416
2019/09/06/14:49:18.146270,7.82183361053
2019/09/06/14:49:18.150109,7.82223367691
2019/09/06/14:49:18.153892,7.82263374329
2019/09/06/14:49:18.158181,7.82303380966
2019/09/06/14:49:18.162259,7.82343387604
2019/09/06/14:49:18.166477,7.82383394241
2019/09/06/14:49:18.170271,7.82423400879
2019/09/06/14:49:18.174168,7.82463407516
2019/09/06/14:49:18.178116,7.82503414154
2019/09/06/14:49:18.182218,7.82543420792
2019/09/06/14:49:18.186164,7.82583427429
2019/09/06/14:49:18.190215,7.82623434067
2019/09/06/14:49:18.194256,7.82663440704
2019/09/06/14:49:18.198197,7.82703447342
2019/09/06/14:49:18.202241,7.82743453979
2019/09/06/14:49:18.206244,7.82783460617
2019/09/06/14:49:18.210386,7.82823467255
2019/09/06/14:49:18.214200,7.82863473892
2019/09/06/14:49:18.218124,7.8290348053
2019/09/06/14:49:18.222271,7.82943487167
2019/09/06/14:49:18.226208,7.82983493805
2019/09/06/14:49:18.230283,7.83023500443
2019/09/06/14:49:18.234203,7.8306350708
2019/09/06/14:49:18.238152,7.83103513718
2019/09/06/14:49:18.242263,7.83143520355
2019/09/06/14:49:18.246064,7.83183526993
2019/09/06/14:49:18.250243,7.8322353363
2019/09/06/14:49:18.254309,7.83263540268
2019/09/06/14:49:18.258209,7.83303546906
2019/09/06/14:49:18.262436,7.83343553543
2019/09/06/14:49:18.266178,7.83383560181
2019/09/06/14:49:18.270111,7.83423566818
2019/09/06/14:49:18.274169,7.83463573456
2019/09/06/14:49:18.278221,7.83503580093
2019/09/06/14:49:18.282065,7.83543586731
2019/09/06/14:49:18.286050,7.83583593369
2019/09/06/14:49:18.290437,7.83623600006
2019/09/06/14:49:18.294464,7.83663606644
2019/09/06/14:49:18.298216,7.83703613281
2019/09/06/14:49:18.302199,7.83743619919
2019/09/06/14:49:18.306138,7.83783626556
2019/09/06/14:49:18.310256,7.83823633194
2019/09/06/14:49:18.314312,7.83863639832
2019/09/06/14:49:18.318327,7.83903646469
2019/09/06/14:49:18.322273,7.83943653107
2019/09/06/14:49:18.326173,7.83983659744
2019/09/06/14:49:18.330159,7.84023666382
2019/09/06/14:49:18.334255,7.84063673019
2019/09/06/14:49:18.338155,7.84103679657
2019/09/06/14:49:18.342095,7.84143686295
2019/09/06/14:49:18.346098,7.84183692932
2019/09/06/14:49:18.349962,7.8422369957
2019/09/06/14:49:18.354124,7.84263706207
2019/09/06/14:49:18.358087,7.84303712845
2019/09/06/14:49:18.362398,7.84343719482
2019/09/06/14:49:18.366341,7.8438372612
2019/09/06/14:49:18.370123,7.84423732758
2019/09/06/14:49:18.374200,7.84463739395
2019/09/06/14:49:18.378230,7.84503746033
2019/09/06/14:49:18.382228,7.8454375267
2019/09/06/14:49:18.386222,7.84583759308
2019/09/06/14:49:18.390462,7.84623765945
2019/09/06/14:49:18.394276,7.84663772583
2019/09/06/14:49:18.398323,7.84703779221
2019/09/06/14:49:18.402332,7.84743785858
2019/09/06/14:49:18.406476,7.84783792496
2019/09/06/14:49:18.410110,7.84823799133
2019/09/06/14:49:18.414315,7.84863805771
2019/09/06/14:49:18.418406,7.84903812408
2019/09/06/14:49:18.422284,7.84943819046
2019/09/06/14:49:18.426152,7.84983825684
2019/09/06/14:49:18.430166,7.85023832321
2019/09/06/14:49:18.433952,7.85063838959
2019/09/06/14:49:18.438182,7.85103845596
2019/09/06/14:49:18.442135,7.85143852234
2019/09/06/14:49:18.446404,7.85183858871
2019/09/06/14:49:18.450202,7.85223865509
2019/09/06/14:49:18.454252,7.85263872147
2019/09/06/14:49:18.458109,7.85303878784
2019/09/06/14:49:18.462279,7.85343885422
2019/09/06/14:49:18.466159,7.85383892059
2019/09/06/14:49:18.470184,7.85423898697
2019/09/06/14:49:18.474349,7.85463905334
2019/09/06/14:49:18.478287,7.85503911972
2019/09/06/14:49:18.482311,7.8554391861
2019/09/06/14:49:18.486348,7.85583925247
2019/09/06/14:49:18.490298,7.85623931885
2019/09/06/14:49:18.494135,7.85663938522
2019/09/06/14:49:18.498066,7.8570394516
2019/09/06/14:49:18.502101,7.85743951797
2019/09/06/14:49:18.506051,7.85783958435
2019/09/06/14:49:18.510084,7.85823965073
2019/09/06/14:49:18.514062,7.8586397171
2019/09/06/14:49:18.518069,7.85903978348
2019/09/06/14:49:18.522239,7.85943984985
2019/09/06/14:49:18.526354,7.85983991623
2019/09/06/14:49:18.530176,7.8602399826
2019/09/06/14:49:18.534025,7.86064004898
2019/09/06/14:49:18.538308,7.86104011536
2019/09/06/14:49:18.542103,7.86144018173
2019/09/06/14:49:18.546282,7.86184024811
2019/09/06/14:49:18.550118,7.86224031448
2019/09/06/14:49:18.554304,7.86264038086
2019/09/06/14:49:18.558195,7.86304044724
2019/09/06/14:49:18.562227,7.86344051361
2019/09/06/14:49:18.566096,7.86384057999
2019/09/06/14:49:18.570355,7.86424064636
2019/09/06/14:49:18.574123,7.86464071274
2019/09/06/14:49:18.578345,7.86504077911
2019/09/06/14:49:18.582174,7.86544084549
2019/09/06/14:49:18.586233,7.86584091187
2019/09/06/14:49:18.590107,7.86624097824
2019/09/06/14:49:18.594193,7.86664104462
2019/09/06/14:49:18.598104,7.86704111099
2019/09/06/14:49:18.602335,7.86744117737
2019/09/06/14:49:18.606249,7.86784124374
2019/09/06/14:49:18.610160,7.86824131012
2019/09/06/14:49:18.614299,7.8686413765
2019/09/06/14:49:18.618239,7.86904144287
2019/09/06/14:49:18.622149,7.86944150925
2019/09/06/14:49:18.626042,7.86984157562
2019/09/06/14:49:18.630312,7.870241642
2019/09/06/14:49:18.634152,7.87064170837
2019/09/06/14:49:18.638138,7.87104177475
2019/09/06/14:49:18.642381,7.87144184113
2019/09/06/14:49:18.646107,7.8718419075
2019/09/06/14:49:18.650340,7.87224197388
2019/09/06/14:49:18.654211,7.87264204025
2019/09/06/14:49:18.658015,7.87304210663
2019/09/06/14:49:18.662082,7.873442173
2019/09/06/14:49:18.666209,7.87384223938
2019/09/06/14:49:18.670197,7.87424230576
2019/09/06/14:49:18.674161,7.87464237213
2019/09/06/14:49:18.678201,7.87504243851
2019/09/06/14:49:18.682354,7.87544250488
2019/09/06/14:49:18.685996,7.87584257126
2019/09/06/14:49:18.690068,7.87624263763
2019/09/06/14:49:18.694229,7.87664270401
2019/09/06/14:49:18.698339,7.87704277039
2019/09/06/14:49:18.702246,7.87744283676
2019/09/06/14:49:18.706261,7.87784290314
2019/09/06/14:49:18.710122,7.87824296951
2019/09/06/14:49:18.714208,7.87864303589
2019/09/06/14:49:18.718363,7.87904310226
2019/09/06/14:49:18.722333,7.87944316864
2019/09/06/14:49:18.726559,7.87984323502
2019/09/06/14:49:18.730148,7.88024330139
2019/09/06/14:49:18.734267,7.88064336777
2019/09/06/14:49:18.738267,7.88104343414
2019/09/06/14:49:18.742229,7.88144350052
2019/09/06/14:49:18.746324,7.88184356689
2019/09/06/14:49:18.750309,7.88224363327
2019/09/06/14:49:18.754345,7.88264369965
2019/09/06/14:49:18.758180,7.88304376602
2019/09/06/14:49:18.762108,7.8834438324
2019/09/06/14:49:18.766227,7.88384389877
2019/09/06/14:49:18.770302,7.88424396515
2019/09/06/14:49:18.774300,7.88464403152
2019/09/06/14:49:18.778180,7.8850440979
2019/09/06/14:49:18.781960,7.88544416428
2019/09/06/14:49:18.786333,7.88584423065
2019/09/06/14:49:18.789953,7.88624429703
2019/09/06/14:49:18.794281,7.8866443634
2019/09/06/14:49:18.798142,7.88704442978
2019/09/06/14:49:18.802166,7.88744449615
2019/09/06/14:49:18.806185,7.88784456253
2019/09/06/14:49:18.810457,7.88824462891
2019/09/06/14:49:18.814304,7.88864469528
2019/09/06/14:49:18.818229,7.88904476166
2019/09/06/14:49:18.822315,7.88944482803
2019/09/06/14:49:18.826202,7.88984489441
2019/09/06/14:49:18.830348,7.89024496078
2019/09/06/14:49:18.834487,7.89064502716
2019/09/06/14:49:18.838138,7.89104509354
2019/09/06/14:49:18.842005,7.89144515991
2019/09/06/14:49:18.846138,7.89184522629
2019/09/06/14:49:18.850285,7.89224529266
2019/09/06/14:49:18.854194,7.89264535904
2019/09/06/14:49:18.858219,7.89304542542
2019/09/06/14:49:18.862160,7.89344549179
2019/09/06/14:49:18.866219,7.89384555817
2019/09/06/14:49:18.870163,7.89424562454
2019/09/06/14:49:18.874245,7.89464569092
2019/09/06/14:49:18.878181,7.89504575729
2019/09/06/14:49:18.882387,7.89544582367
2019/09/06/14:49:18.885992,7.89584589005
2019/09/06/14:49:18.890026,7.89624595642
2019/09/06/14:49:18.894044,7.8966460228
2019/09/06/14:49:18.898079,7.89704608917
2019/09/06/14:49:18.902137,7.89744615555
2019/09/06/14:49:18.906054,7.89784622192
2019/09/06/14:49:18.910175,7.8982462883
2019/09/06/14:49:18.914370,7.89864635468
2019/09/06/14:49:18.918270,7.89904642105
2019/09/06/14:49:18.922048,7.89944648743
2019/09/06/14:49:18.925980,7.8998465538
2019/09/06/14:49:18.930081,7.90024662018
2019/09/06/14:49:18.934096,7.90064668655
2019/09/06/14:49:18.938169,7.90104675293
2019/09/06/14:49:18.942044,7.90144681931
2019/09/06/14:49:18.946204,7.90184688568
2019/09/06/14:49:18.950268,7.90224695206
2019/09/06/14:49:18.953927,7.90264701843
2019/09/06/14:49:18.958316,7.90304708481
2019/09/06/14:49:18.961950,7.90344715118
2019/09/06/14:49:18.966052,7.90384721756
2019/09/06/14:49:18.970255,7.90424728394
2019/09/06/14:49:18.974423,7.90464735031
2019/09/06/14:49:18.978032,7.90504741669
2019/09/06/14:49:18.982409,7.90544748306
2019/09/06/14:49:18.986284,7.90584754944
2019/09/06/14:49:18.990063,7.90624761581
2019/09/06/14:49:18.994130,7.90664768219
2019/09/06/14:49:18.998358,7.90704774857
2019/09/06/14:49:19.002067,7.90744781494
2019/09/06/14:49:19.006092,7.90784788132
2019/09/06/14:49:19.010129,7.90824794769
2019/09/06/14:49:19.014188,7.90864801407
2019/09/06/14:49:19.018162,7.90904808044
2019/09/06/14:49:19.022176,7.90944814682
2019/09/06/14:49:19.026295,7.9098482132
2019/09/06/14:49:19.030047,7.91024827957
2019/09/06/14:49:19.034006,7.91064834595
2019/09/06/14:49:19.038039,7.91104841232
2019/09/06/14:49:19.042228,7.9114484787
2019/09/06/14:49:19.046159,7.91184854507
2019/09/06/14:49:19.050256,7.91224861145
2019/09/06/14:49:19.054056,7.91264867783
2019/09/06/14:49:19.058102,7.9130487442
2019/09/06/14:49:19.062140,7.91344881058
2019/09/06/14:49:19.066280,7.91384887695
2019/09/06/14:49:19.070241,7.91424894333
2019/09/06/14:49:19.074183,7.9146490097
2019/09/06/14:49:19.078166,7.91504907608
2019/09/06/14:49:19.082087,7.91544914246
2019/09/06/14:49:19.086329,7.91584920883
2019/09/06/14:49:19.090411,7.91624927521
2019/09/06/14:49:19.094315,7.91664934158
2019/09/06/14:49:19.098282,7.91704940796
2019/09/06/14:49:19.102126,7.91744947433
2019/09/06/14:49:19.106400,7.91784954071
2019/09/06/14:49:19.110222,7.91824960709
2019/09/06/14:49:19.114125,7.91864967346
2019/09/06/14:49:19.118231,7.91904973984
2019/09/06/14:49:19.122197,7.91944980621
2019/09/06/14:49:19.126327,7.91984987259
2019/09/06/14:49:19.130180,7.92024993896
2019/09/06/14:49:19.134255,7.92065000534
2019/09/06/14:49:19.138420,7.92105007172
2019/09/06/14:49:19.142191,7.92145013809
