time,.data
2019/09/06/14:49:19.146190,7.92185020447
2019/09/06/14:49:19.150253,7.92225027084
2019/09/06/14:49:19.154102,7.92265033722
2019/09/06/14:49:19.158154,7.92305040359
2019/09/06/14:49:19.162236,7.92345046997
2019/09/06/14:49:19.166366,7.92385053635
2019/09/06/14:49:19.170117,7.92425060272
2019/09/06/14:49:19.174193,7.9246506691
2019/09/06/14:49:19.178125,7.92505073547
2019/09/06/14:49:19.182225,7.92545080185
2019/09/06/14:49:19.186083,7.92585086823
2019/09/06/14:49:19.190427,7.9262509346
2019/09/06/14:49:19.194290,7.92665100098
2019/09/06/14:49:19.198306,7.92705106735
2019/09/06/14:49:19.202101,7.92745113373
2019/09/06/14:49:19.206448,7.9278512001
2019/09/06/14:49:19.210135,7.92825126648
2019/09/06/14:49:19.214115,7.92865133286
2019/09/06/14:49:19.218233,7.92905139923
2019/09/06/14:49:19.222374,7.92945146561
2019/09/06/14:49:19.226207,7.92985153198
2019/09/06/14:49:19.230234,7.93025159836
2019/09/06/14:49:19.234079,7.93065166473
2019/09/06/14:49:19.238372,7.93105173111
2019/09/06/14:49:19.242168,7.93145179749
2019/09/06/14:49:19.246187,7.93185186386
2019/09/06/14:49:19.250349,7.93225193024
2019/09/06/14:49:19.254171,7.93265199661
2019/09/06/14:49:19.258171,7.93305206299
2019/09/06/14:49:19.262340,7.93345212936
2019/09/06/14:49:19.266204,7.93385219574
2019/09/06/14:49:19.270112,7.93425226212
2019/09/06/14:49:19.274181,7.93465232849
2019/09/06/14:49:19.278126,7.93505239487
2019/09/06/14:49:19.282122,7.93545246124
2019/09/06/14:49:19.286030,7.93585252762
2019/09/06/14:49:19.290114,7.93625259399
2019/09/06/14:49:19.294050,7.93665266037
2019/09/06/14:49:19.298144,7.93705272675
2019/09/06/14:49:19.302296,7.93745279312
2019/09/06/14:49:19.306242,7.9378528595
2019/09/06/14:49:19.310291,7.93825292587
2019/09/06/14:49:19.314227,7.93865299225
2019/09/06/14:49:19.318206,7.93905305862
2019/09/06/14:49:19.322277,7.939453125
2019/09/06/14:49:19.326308,7.93985319138
2019/09/06/14:49:19.330368,7.94025325775
2019/09/06/14:49:19.334345,7.94065332413
2019/09/06/14:49:19.338268,7.9410533905
2019/09/06/14:49:19.341747,7.94145345688
2019/09/06/14:49:19.345985,7.94185352325
2019/09/06/14:49:19.350250,7.94225358963
2019/09/06/14:49:19.354172,7.94265365601
2019/09/06/14:49:19.358266,7.94305372238
2019/09/06/14:49:19.362180,7.94345378876
2019/09/06/14:49:19.366125,7.94385385513
2019/09/06/14:49:19.370087,7.94425392151
2019/09/06/14:49:19.374176,7.94465398788
2019/09/06/14:49:19.378075,7.94505405426
2019/09/06/14:49:19.382044,7.94545412064
2019/09/06/14:49:19.386095,7.94585418701
2019/09/06/14:49:19.390269,7.94625425339
2019/09/06/14:49:19.394118,7.94665431976
2019/09/06/14:49:19.398058,7.94705438614
2019/09/06/14:49:19.402055,7.94745445251
2019/09/06/14:49:19.406018,7.94785451889
2019/09/06/14:49:19.410217,7.94825458527
2019/09/06/14:49:19.414173,7.94865465164
2019/09/06/14:49:19.418246,7.94905471802
2019/09/06/14:49:19.422125,7.94945478439
2019/09/06/14:49:19.426173,7.94985485077
2019/09/06/14:49:19.430140,7.95025491714
2019/09/06/14:49:19.434227,7.95065498352
2019/09/06/14:49:19.438262,7.9510550499
2019/09/06/14:49:19.442111,7.95145511627
2019/09/06/14:49:19.446054,7.95185518265
2019/09/06/14:49:19.450283,7.95225524902
2019/09/06/14:49:19.454133,7.9526553154
2019/09/06/14:49:19.458004,7.95305538177
2019/09/06/14:49:19.462095,7.95345544815
2019/09/06/14:49:19.466024,7.95385551453
2019/09/06/14:49:19.470018,7.9542555809
2019/09/06/14:49:19.474110,7.95465564728
2019/09/06/14:49:19.478423,7.95505571365
2019/09/06/14:49:19.482029,7.95545578003
2019/09/06/14:49:19.485989,7.95585584641
2019/09/06/14:49:19.489903,7.95625591278
2019/09/06/14:49:19.493947,7.95665597916
2019/09/06/14:49:19.497980,7.95705604553
2019/09/06/14:49:19.502203,7.95745611191
2019/09/06/14:49:19.506169,7.95785617828
2019/09/06/14:49:19.510336,7.95825624466
2019/09/06/14:49:19.514169,7.95865631104
2019/09/06/14:49:19.518119,7.95905637741
2019/09/06/14:49:19.522162,7.95945644379
2019/09/06/14:49:19.525973,7.95985651016
2019/09/06/14:49:19.530071,7.96025657654
2019/09/06/14:49:19.534290,7.96065664291
2019/09/06/14:49:19.538380,7.96105670929
2019/09/06/14:49:19.541861,7.96145677567
2019/09/06/14:49:19.546124,7.96185684204
2019/09/06/14:49:19.550140,7.96225690842
2019/09/06/14:49:19.554323,7.96265697479
2019/09/06/14:49:19.558188,7.96305704117
2019/09/06/14:49:19.562227,7.96345710754
2019/09/06/14:49:19.566475,7.96385717392
2019/09/06/14:49:19.570525,7.9642572403
2019/09/06/14:49:19.574155,7.96465730667
2019/09/06/14:49:19.578194,7.96505737305
2019/09/06/14:49:19.582211,7.96545743942
2019/09/06/14:49:19.586182,7.9658575058
2019/09/06/14:49:19.590248,7.96625757217
2019/09/06/14:49:19.594103,7.96665763855
2019/09/06/14:49:19.598209,7.96705770493
2019/09/06/14:49:19.602155,7.9674577713
2019/09/06/14:49:19.606255,7.96785783768
2019/09/06/14:49:19.610219,7.96825790405
2019/09/06/14:49:19.614163,7.96865797043
2019/09/06/14:49:19.618162,7.9690580368
2019/09/06/14:49:19.622283,7.96945810318
2019/09/06/14:49:19.626176,7.96985816956
2019/09/06/14:49:19.630196,7.97025823593
2019/09/06/14:49:19.634128,7.97065830231
2019/09/06/14:49:19.638168,7.97105836868
2019/09/06/14:49:19.642108,7.97145843506
2019/09/06/14:49:19.646024,7.97185850143
2019/09/06/14:49:19.650140,7.97225856781
2019/09/06/14:49:19.654224,7.97265863419
2019/09/06/14:49:19.658050,7.97305870056
2019/09/06/14:49:19.662225,7.97345876694
2019/09/06/14:49:19.666202,7.97385883331
2019/09/06/14:49:19.670281,7.97425889969
2019/09/06/14:49:19.674196,7.97465896606
2019/09/06/14:49:19.678232,7.97505903244
2019/09/06/14:49:19.682235,7.97545909882
2019/09/06/14:49:19.686039,7.97585916519
2019/09/06/14:49:19.690108,7.97625923157
2019/09/06/14:49:19.694279,7.97665929794
2019/09/06/14:49:19.698130,7.97705936432
2019/09/06/14:49:19.702195,7.97745943069
2019/09/06/14:49:19.706237,7.97785949707
2019/09/06/14:49:19.710423,7.97825956345
2019/09/06/14:49:19.714269,7.97865962982
2019/09/06/14:49:19.718315,7.9790596962
2019/09/06/14:49:19.722198,7.97945976257
2019/09/06/14:49:19.726294,7.97985982895
2019/09/06/14:49:19.730220,7.98025989532
2019/09/06/14:49:19.734226,7.9806599617
2019/09/06/14:49:19.738260,7.98106002808
2019/09/06/14:49:19.742351,7.98146009445
2019/09/06/14:49:19.746212,7.98186016083
2019/09/06/14:49:19.750222,7.9822602272
2019/09/06/14:49:19.754157,7.98266029358
2019/09/06/14:49:19.758187,7.98306035995
2019/09/06/14:49:19.762145,7.98346042633
2019/09/06/14:49:19.766284,7.98386049271
2019/09/06/14:49:19.770058,7.98426055908
2019/09/06/14:49:19.774036,7.98466062546
2019/09/06/14:49:19.778067,7.98506069183
2019/09/06/14:49:19.782076,7.98546075821
2019/09/06/14:49:19.786165,7.98586082458
2019/09/06/14:49:19.790103,7.98626089096
2019/09/06/14:49:19.794056,7.98666095734
2019/09/06/14:49:19.798115,7.98706102371
2019/09/06/14:49:19.802227,7.98746109009
2019/09/06/14:49:19.806194,7.98786115646
2019/09/06/14:49:19.810193,7.98826122284
2019/09/06/14:49:19.814242,7.98866128922
2019/09/06/14:49:19.818378,7.98906135559
2019/09/06/14:49:19.822238,7.98946142197
2019/09/06/14:49:19.826388,7.98986148834
2019/09/06/14:49:19.830285,7.99026155472
2019/09/06/14:49:19.834199,7.99066162109
2019/09/06/14:49:19.838163,7.99106168747
2019/09/06/14:49:19.841705,7.99146175385
2019/09/06/14:49:19.846188,7.99186182022
2019/09/06/14:49:19.850142,7.9922618866
2019/09/06/14:49:19.854110,7.99266195297
2019/09/06/14:49:19.858057,7.99306201935
2019/09/06/14:49:19.862340,7.99346208572
2019/09/06/14:49:19.866251,7.9938621521
2019/09/06/14:49:19.870050,7.99426221848
2019/09/06/14:49:19.874120,7.99466228485
2019/09/06/14:49:19.878037,7.99506235123
2019/09/06/14:49:19.882086,7.9954624176
2019/09/06/14:49:19.885966,7.99586248398
2019/09/06/14:49:19.890197,7.99626255035
2019/09/06/14:49:19.894228,7.99666261673
2019/09/06/14:49:19.898144,7.99706268311
2019/09/06/14:49:19.901968,7.99746274948
2019/09/06/14:49:19.906007,7.99786281586
2019/09/06/14:49:19.910070,7.99826288223
2019/09/06/14:49:19.914135,7.99866294861
2019/09/06/14:49:19.919618,7.99906301498
2019/09/06/14:49:19.922363,7.99946308136
2019/09/06/14:49:19.926089,7.99986314774
2019/09/06/14:49:19.930045,8.00026321411
2019/09/06/14:49:19.934275,8.00066280365
2019/09/06/14:49:19.938158,8.00106239319
2019/09/06/14:49:19.942102,8.00146198273
2019/09/06/14:49:19.946385,8.00186157227
2019/09/06/14:49:19.950261,8.0022611618
2019/09/06/14:49:19.954131,8.00266075134
2019/09/06/14:49:19.958156,8.00306034088
2019/09/06/14:49:19.962300,8.00345993042
2019/09/06/14:49:19.965886,8.00385951996
2019/09/06/14:49:19.969983,8.0042591095
2019/09/06/14:49:19.973958,8.00465869904
2019/09/06/14:49:19.978116,8.00505828857
2019/09/06/14:49:19.982018,8.00545787811
2019/09/06/14:49:19.986091,8.00585746765
2019/09/06/14:49:19.990130,8.00625705719
2019/09/06/14:49:19.994278,8.00665664673
2019/09/06/14:49:19.998369,8.00705623627
2019/09/06/14:49:20.002361,8.00745582581
2019/09/06/14:49:20.005977,8.00785541534
2019/09/06/14:49:20.010036,8.00825500488
2019/09/06/14:49:20.014086,8.00865459442
2019/09/06/14:49:20.018039,8.00905418396
2019/09/06/14:49:20.021980,8.0094537735
2019/09/06/14:49:20.026041,8.00985336304
2019/09/06/14:49:20.030179,8.01025295258
2019/09/06/14:49:20.034144,8.01065254211
2019/09/06/14:49:20.038227,8.01105213165
2019/09/06/14:49:20.042085,8.01145172119
2019/09/06/14:49:20.045997,8.01185131073
2019/09/06/14:49:20.050107,8.01225090027
2019/09/06/14:49:20.053984,8.01265048981
2019/09/06/14:49:20.058129,8.01305007935
2019/09/06/14:49:20.062393,8.01344966888
2019/09/06/14:49:20.066155,8.01384925842
2019/09/06/14:49:20.070142,8.01424884796
2019/09/06/14:49:20.074427,8.0146484375
2019/09/06/14:49:20.078300,8.01504802704
2019/09/06/14:49:20.082184,8.01544761658
2019/09/06/14:49:20.086140,8.01584720612
2019/09/06/14:49:20.090074,8.01624679565
2019/09/06/14:49:20.094214,8.01664638519
2019/09/06/14:49:20.098233,8.01704597473
2019/09/06/14:49:20.102306,8.01744556427
2019/09/06/14:49:20.106247,8.01784515381
2019/09/06/14:49:20.110213,8.01824474335
2019/09/06/14:49:20.114196,8.01864433289
2019/09/06/14:49:20.118231,8.01904392242
2019/09/06/14:49:20.122175,8.01944351196
2019/09/06/14:49:20.126144,8.0198431015
2019/09/06/14:49:20.130136,8.02024269104
2019/09/06/14:49:20.134152,8.02064228058
2019/09/06/14:49:20.138127,8.02104187012
2019/09/06/14:49:20.142229,8.02144145966
2019/09/06/14:49:20.146196,8.02184104919
2019/09/06/14:49:20.150248,8.02224063873
2019/09/06/14:49:20.154191,8.02264022827
2019/09/06/14:49:20.158147,8.02303981781
2019/09/06/14:49:20.162016,8.02343940735
2019/09/06/14:49:20.166249,8.02383899689
2019/09/06/14:49:20.170057,8.02423858643
2019/09/06/14:49:20.174144,8.02463817596
2019/09/06/14:49:20.178289,8.0250377655
2019/09/06/14:49:20.182201,8.02543735504
2019/09/06/14:49:20.186190,8.02583694458
2019/09/06/14:49:20.190223,8.02623653412
2019/09/06/14:49:20.194231,8.02663612366
2019/09/06/14:49:20.198181,8.0270357132
2019/09/06/14:49:20.202298,8.02743530273
2019/09/06/14:49:20.206223,8.02783489227
2019/09/06/14:49:20.210146,8.02823448181
2019/09/06/14:49:20.214205,8.02863407135
2019/09/06/14:49:20.218328,8.02903366089
2019/09/06/14:49:20.222252,8.02943325043
2019/09/06/14:49:20.226280,8.02983283997
2019/09/06/14:49:20.230352,8.0302324295
2019/09/06/14:49:20.234375,8.03063201904
2019/09/06/14:49:20.238213,8.03103160858
2019/09/06/14:49:20.242202,8.03143119812
2019/09/06/14:49:20.246184,8.03183078766
2019/09/06/14:49:20.250266,8.0322303772
2019/09/06/14:49:20.254220,8.03262996674
2019/09/06/14:49:20.258280,8.03302955627
2019/09/06/14:49:20.262232,8.03342914581
2019/09/06/14:49:20.266310,8.03382873535
2019/09/06/14:49:20.270202,8.03422832489
2019/09/06/14:49:20.274300,8.03462791443
2019/09/06/14:49:20.278352,8.03502750397
2019/09/06/14:49:20.282127,8.03542709351
2019/09/06/14:49:20.286163,8.03582668304
2019/09/06/14:49:20.290169,8.03622627258
2019/09/06/14:49:20.294282,8.03662586212
2019/09/06/14:49:20.298473,8.03702545166
2019/09/06/14:49:20.302235,8.0374250412
2019/09/06/14:49:20.306268,8.03782463074
2019/09/06/14:49:20.310314,8.03822422028
2019/09/06/14:49:20.314270,8.03862380981
2019/09/06/14:49:20.318182,8.03902339935
2019/09/06/14:49:20.322146,8.03942298889
2019/09/06/14:49:20.326105,8.03982257843
2019/09/06/14:49:20.330358,8.04022216797
2019/09/06/14:49:20.334476,8.04062175751
2019/09/06/14:49:20.338536,8.04102134705
2019/09/06/14:49:20.341897,8.04142093658
2019/09/06/14:49:20.346156,8.04182052612
2019/09/06/14:49:20.350163,8.04222011566
2019/09/06/14:49:20.354132,8.0426197052
2019/09/06/14:49:20.358202,8.04301929474
2019/09/06/14:49:20.362185,8.04341888428
2019/09/06/14:49:20.366122,8.04381847382
2019/09/06/14:49:20.370267,8.04421806335
2019/09/06/14:49:20.374237,8.04461765289
2019/09/06/14:49:20.378330,8.04501724243
2019/09/06/14:49:20.382282,8.04541683197
2019/09/06/14:49:20.386234,8.04581642151
2019/09/06/14:49:20.390180,8.04621601105
2019/09/06/14:49:20.394090,8.04661560059
2019/09/06/14:49:20.398285,8.04701519012
2019/09/06/14:49:20.402230,8.04741477966
2019/09/06/14:49:20.406190,8.0478143692
2019/09/06/14:49:20.410301,8.04821395874
2019/09/06/14:49:20.414296,8.04861354828
2019/09/06/14:49:20.418472,8.04901313782
2019/09/06/14:49:20.422307,8.04941272736
2019/09/06/14:49:20.426220,8.04981231689
2019/09/06/14:49:20.430146,8.05021190643
2019/09/06/14:49:20.434166,8.05061149597
2019/09/06/14:49:20.438272,8.05101108551
2019/09/06/14:49:20.442122,8.05141067505
2019/09/06/14:49:20.446245,8.05181026459
2019/09/06/14:49:20.450122,8.05220985413
2019/09/06/14:49:20.454028,8.05260944366
2019/09/06/14:49:20.458134,8.0530090332
2019/09/06/14:49:20.462148,8.05340862274
2019/09/06/14:49:20.466220,8.05380821228
2019/09/06/14:49:20.470166,8.05420780182
2019/09/06/14:49:20.474278,8.05460739136
2019/09/06/14:49:20.478194,8.0550069809
2019/09/06/14:49:20.482310,8.05540657043
2019/09/06/14:49:20.486136,8.05580615997
2019/09/06/14:49:20.490280,8.05620574951
2019/09/06/14:49:20.494416,8.05660533905
2019/09/06/14:49:20.498389,8.05700492859
2019/09/06/14:49:20.502222,8.05740451813
2019/09/06/14:49:20.506241,8.05780410767
2019/09/06/14:49:20.510193,8.0582036972
2019/09/06/14:49:20.514374,8.05860328674
2019/09/06/14:49:20.518233,8.05900287628
2019/09/06/14:49:20.522086,8.05940246582
2019/09/06/14:49:20.526105,8.05980205536
2019/09/06/14:49:20.530240,8.0602016449
2019/09/06/14:49:20.534330,8.06060123444
2019/09/06/14:49:20.538328,8.06100082397
2019/09/06/14:49:20.542277,8.06140041351
2019/09/06/14:49:20.546193,8.06180000305
2019/09/06/14:49:20.550074,8.06219959259
2019/09/06/14:49:20.554199,8.06259918213
2019/09/06/14:49:20.558146,8.06299877167
2019/09/06/14:49:20.562095,8.06339836121
2019/09/06/14:49:20.566077,8.06379795074
2019/09/06/14:49:20.570235,8.06419754028
2019/09/06/14:49:20.574278,8.06459712982
2019/09/06/14:49:20.578217,8.06499671936
2019/09/06/14:49:20.582337,8.0653963089
2019/09/06/14:49:20.586233,8.06579589844
2019/09/06/14:49:20.590049,8.06619548798
2019/09/06/14:49:20.594218,8.06659507751
2019/09/06/14:49:20.598345,8.06699466705
2019/09/06/14:49:20.602311,8.06739425659
2019/09/06/14:49:20.606122,8.06779384613
2019/09/06/14:49:20.610202,8.06819343567
2019/09/06/14:49:20.614186,8.06859302521
2019/09/06/14:49:20.618079,8.06899261475
2019/09/06/14:49:20.622132,8.06939220428
2019/09/06/14:49:20.626159,8.06979179382
2019/09/06/14:49:20.630380,8.07019138336
2019/09/06/14:49:20.634179,8.0705909729
2019/09/06/14:49:20.638244,8.07099056244
2019/09/06/14:49:20.642337,8.07139015198
2019/09/06/14:49:20.646106,8.07178974152
2019/09/06/14:49:20.650145,8.07218933105
2019/09/06/14:49:20.654035,8.07258892059
2019/09/06/14:49:20.658078,8.07298851013
2019/09/06/14:49:20.662078,8.07338809967
2019/09/06/14:49:20.666227,8.07378768921
2019/09/06/14:49:20.670256,8.07418727875
2019/09/06/14:49:20.674349,8.07458686829
2019/09/06/14:49:20.678228,8.07498645782
2019/09/06/14:49:20.682257,8.07538604736
2019/09/06/14:49:20.686329,8.0757856369
2019/09/06/14:49:20.690151,8.07618522644
2019/09/06/14:49:20.694035,8.07658481598
2019/09/06/14:49:20.697965,8.07698440552
2019/09/06/14:49:20.702025,8.07738399506
2019/09/06/14:49:20.706143,8.07778358459
2019/09/06/14:49:20.710062,8.07818317413
2019/09/06/14:49:20.713971,8.07858276367
2019/09/06/14:49:20.718177,8.07898235321
2019/09/06/14:49:20.722103,8.07938194275
2019/09/06/14:49:20.726126,8.07978153229
2019/09/06/14:49:20.730153,8.08018112183
2019/09/06/14:49:20.734152,8.08058071136
2019/09/06/14:49:20.738161,8.0809803009
2019/09/06/14:49:20.742218,8.08137989044
2019/09/06/14:49:20.745992,8.08177947998
2019/09/06/14:49:20.750188,8.08217906952
2019/09/06/14:49:20.754052,8.08257865906
2019/09/06/14:49:20.758184,8.0829782486
2019/09/06/14:49:20.762264,8.08337783813
2019/09/06/14:49:20.766175,8.08377742767
2019/09/06/14:49:20.770033,8.08417701721
2019/09/06/14:49:20.774022,8.08457660675
2019/09/06/14:49:20.778222,8.08497619629
2019/09/06/14:49:20.782163,8.08537578583
2019/09/06/14:49:20.786543,8.08577537537
2019/09/06/14:49:20.790243,8.0861749649
2019/09/06/14:49:20.794046,8.08657455444
2019/09/06/14:49:20.798179,8.08697414398
2019/09/06/14:49:20.802126,8.08737373352
2019/09/06/14:49:20.806071,8.08777332306
2019/09/06/14:49:20.810267,8.0881729126
2019/09/06/14:49:20.814184,8.08857250214
2019/09/06/14:49:20.818403,8.08897209167
2019/09/06/14:49:20.822204,8.08937168121
2019/09/06/14:49:20.826182,8.08977127075
2019/09/06/14:49:20.830243,8.09017086029
2019/09/06/14:49:20.834169,8.09057044983
2019/09/06/14:49:20.837990,8.09097003937
2019/09/06/14:49:20.842125,8.09136962891
2019/09/06/14:49:20.846064,8.09176921844
2019/09/06/14:49:20.850267,8.09216880798
2019/09/06/14:49:20.854235,8.09256839752
2019/09/06/14:49:20.858218,8.09296798706
2019/09/06/14:49:20.862175,8.0933675766
2019/09/06/14:49:20.866163,8.09376716614
2019/09/06/14:49:20.870158,8.09416675568
2019/09/06/14:49:20.874130,8.09456634521
2019/09/06/14:49:20.878346,8.09496593475
2019/09/06/14:49:20.882328,8.09536552429
2019/09/06/14:49:20.886019,8.09576511383
2019/09/06/14:49:20.890349,8.09616470337
2019/09/06/14:49:20.894033,8.09656429291
2019/09/06/14:49:20.898100,8.09696388245
2019/09/06/14:49:20.902089,8.09736347198
2019/09/06/14:49:20.906023,8.09776306152
2019/09/06/14:49:20.909893,8.09816265106
2019/09/06/14:49:20.914450,8.0985622406
2019/09/06/14:49:20.918219,8.09896183014
2019/09/06/14:49:20.922055,8.09936141968
2019/09/06/14:49:20.925982,8.09976100922
2019/09/06/14:49:20.929998,8.10016059875
2019/09/06/14:49:20.934017,8.10056018829
2019/09/06/14:49:20.938029,8.10095977783
2019/09/06/14:49:20.941953,8.10135936737
2019/09/06/14:49:20.946193,8.10175895691
2019/09/06/14:49:20.950200,8.10215854645
2019/09/06/14:49:20.954024,8.10255813599
2019/09/06/14:49:20.958178,8.10295772552
2019/09/06/14:49:20.962211,8.10335731506
2019/09/06/14:49:20.966137,8.1037569046
2019/09/06/14:49:20.970237,8.10415649414
2019/09/06/14:49:20.974272,8.10455608368
2019/09/06/14:49:20.978215,8.10495567322
2019/09/06/14:49:20.982180,8.10535526276
2019/09/06/14:49:20.986174,8.10575485229
2019/09/06/14:49:20.990064,8.10615444183
2019/09/06/14:49:20.994282,8.10655403137
2019/09/06/14:49:20.998113,8.10695362091
2019/09/06/14:49:21.002333,8.10735321045
2019/09/06/14:49:21.006115,8.10775279999
2019/09/06/14:49:21.010278,8.10815238953
2019/09/06/14:49:21.014118,8.10855197906
2019/09/06/14:49:21.018232,8.1089515686
2019/09/06/14:49:21.022281,8.10935115814
2019/09/06/14:49:21.026056,8.10975074768
2019/09/06/14:49:21.030221,8.11015033722
2019/09/06/14:49:21.034061,8.11054992676
2019/09/06/14:49:21.038086,8.1109495163
2019/09/06/14:49:21.042234,8.11134910583
2019/09/06/14:49:21.046083,8.11174869537
2019/09/06/14:49:21.050285,8.11214828491
2019/09/06/14:49:21.054128,8.11254787445
2019/09/06/14:49:21.058260,8.11294746399
2019/09/06/14:49:21.062379,8.11334705353
2019/09/06/14:49:21.066257,8.11374664307
2019/09/06/14:49:21.070336,8.1141462326
2019/09/06/14:49:21.074182,8.11454582214
2019/09/06/14:49:21.078037,8.11494541168
2019/09/06/14:49:21.082163,8.11534500122
2019/09/06/14:49:21.086075,8.11574459076
2019/09/06/14:49:21.089954,8.1161441803
2019/09/06/14:49:21.094055,8.11654376984
2019/09/06/14:49:21.098197,8.11694335938
2019/09/06/14:49:21.102166,8.11734294891
2019/09/06/14:49:21.106192,8.11774253845
2019/09/06/14:49:21.110211,8.11814212799
2019/09/06/14:49:21.114380,8.11854171753
2019/09/06/14:49:21.118270,8.11894130707
2019/09/06/14:49:21.122179,8.11934089661
2019/09/06/14:49:21.126274,8.11974048615
2019/09/06/14:49:21.130417,8.12014007568
2019/09/06/14:49:21.134418,8.12053966522
2019/09/06/14:49:21.138272,8.12093925476
2019/09/06/14:49:21.142126,8.1213388443
2019/09/06/14:49:21.146329,8.12173843384
2019/09/06/14:49:21.150186,8.12213802338
2019/09/06/14:49:21.154045,8.12253761292
2019/09/06/14:49:21.158187,8.12293720245
2019/09/06/14:49:21.162040,8.12333679199
2019/09/06/14:49:21.166356,8.12373638153
2019/09/06/14:49:21.170268,8.12413597107
2019/09/06/14:49:21.174195,8.12453556061
2019/09/06/14:49:21.178156,8.12493515015
2019/09/06/14:49:21.182076,8.12533473969
2019/09/06/14:49:21.186353,8.12573432922
2019/09/06/14:49:21.190028,8.12613391876
2019/09/06/14:49:21.194190,8.1265335083
2019/09/06/14:49:21.198153,8.12693309784
2019/09/06/14:49:21.202245,8.12733268738
2019/09/06/14:49:21.206195,8.12773227692
2019/09/06/14:49:21.210106,8.12813186646
2019/09/06/14:49:21.214185,8.12853145599
2019/09/06/14:49:21.218216,8.12893104553
2019/09/06/14:49:21.222153,8.12933063507
2019/09/06/14:49:21.226242,8.12973022461
2019/09/06/14:49:21.230366,8.13012981415
2019/09/06/14:49:21.234122,8.13052940369
2019/09/06/14:49:21.238156,8.13092899323
2019/09/06/14:49:21.242179,8.13132858276
2019/09/06/14:49:21.246119,8.1317281723
2019/09/06/14:49:21.250183,8.13212776184
2019/09/06/14:49:21.254204,8.13252735138
2019/09/06/14:49:21.258228,8.13292694092
2019/09/06/14:49:21.262167,8.13332653046
2019/09/06/14:49:21.266253,8.13372612
2019/09/06/14:49:21.270408,8.13412570953
2019/09/06/14:49:21.274195,8.13452529907
2019/09/06/14:49:21.278218,8.13492488861
2019/09/06/14:49:21.282295,8.13532447815
2019/09/06/14:49:21.286061,8.13572406769
2019/09/06/14:49:21.290177,8.13612365723
2019/09/06/14:49:21.294086,8.13652324677
2019/09/06/14:49:21.298198,8.1369228363
2019/09/06/14:49:21.302176,8.13732242584
2019/09/06/14:49:21.306383,8.13772201538
2019/09/06/14:49:21.310342,8.13812160492
2019/09/06/14:49:21.314198,8.13852119446
2019/09/06/14:49:21.318172,8.138920784
2019/09/06/14:49:21.322188,8.13932037354
2019/09/06/14:49:21.326245,8.13971996307
2019/09/06/14:49:21.330251,8.14011955261
2019/09/06/14:49:21.334369,8.14051914215
2019/09/06/14:49:21.338360,8.14091873169
2019/09/06/14:49:21.342191,8.14131832123
2019/09/06/14:49:21.346353,8.14171791077
2019/09/06/14:49:21.350127,8.14211750031
2019/09/06/14:49:21.354165,8.14251708984
2019/09/06/14:49:21.358179,8.14291667938
2019/09/06/14:49:21.362089,8.14331626892
2019/09/06/14:49:21.366077,8.14371585846
2019/09/06/14:49:21.370256,8.144115448
2019/09/06/14:49:21.374274,8.14451503754
2019/09/06/14:49:21.378298,8.14491462708
2019/09/06/14:49:21.382078,8.14531421661
2019/09/06/14:49:21.386120,8.14571380615
2019/09/06/14:49:21.390341,8.14611339569
2019/09/06/14:49:21.394280,8.14651298523
2019/09/06/14:49:21.398133,8.14691257477
2019/09/06/14:49:21.402265,8.14731216431
2019/09/06/14:49:21.406073,8.14771175385
2019/09/06/14:49:21.410238,8.14811134338
2019/09/06/14:49:21.414173,8.14851093292
2019/09/06/14:49:21.418144,8.14891052246
