time,.data
2019/09/06/14:49:21.422128,8.149310112
2019/09/06/14:49:21.426173,8.14970970154
2019/09/06/14:49:21.430178,8.15010929108
2019/09/06/14:49:21.434273,8.15050888062
2019/09/06/14:49:21.438200,8.15090847015
2019/09/06/14:49:21.441746,8.15130805969
2019/09/06/14:49:21.446133,8.15170764923
2019/09/06/14:49:21.450312,8.15210723877
2019/09/06/14:49:21.454282,8.15250682831
2019/09/06/14:49:21.458012,8.15290641785
2019/09/06/14:49:21.461919,8.15330600739
2019/09/06/14:49:21.466194,8.15370559692
2019/09/06/14:49:21.470332,8.15410518646
2019/09/06/14:49:21.474181,8.154504776
2019/09/06/14:49:21.478065,8.15490436554
2019/09/06/14:49:21.482424,8.15530395508
2019/09/06/14:49:21.486216,8.15570354462
2019/09/06/14:49:21.490387,8.15610313416
2019/09/06/14:49:21.494223,8.15650272369
2019/09/06/14:49:21.498536,8.15690231323
2019/09/06/14:49:21.502264,8.15730190277
2019/09/06/14:49:21.506116,8.15770149231
2019/09/06/14:49:21.510055,8.15810108185
2019/09/06/14:49:21.514411,8.15850067139
2019/09/06/14:49:21.518102,8.15890026093
2019/09/06/14:49:21.522212,8.15929985046
2019/09/06/14:49:21.526234,8.15969944
2019/09/06/14:49:21.530006,8.16009902954
2019/09/06/14:49:21.534165,8.16049861908
2019/09/06/14:49:21.538109,8.16089820862
2019/09/06/14:49:21.542447,8.16129779816
2019/09/06/14:49:21.546050,8.1616973877
2019/09/06/14:49:21.550274,8.16209697723
2019/09/06/14:49:21.554038,8.16249656677
2019/09/06/14:49:21.557937,8.16289615631
2019/09/06/14:49:21.561982,8.16329574585
2019/09/06/14:49:21.566199,8.16369533539
2019/09/06/14:49:21.570212,8.16409492493
2019/09/06/14:49:21.574124,8.16449451447
2019/09/06/14:49:21.578205,8.164894104
2019/09/06/14:49:21.582109,8.16529369354
2019/09/06/14:49:21.586214,8.16569328308
2019/09/06/14:49:21.590215,8.16609287262
2019/09/06/14:49:21.594054,8.16649246216
2019/09/06/14:49:21.597984,8.1668920517
2019/09/06/14:49:21.602045,8.16729164124
2019/09/06/14:49:21.606323,8.16769123077
2019/09/06/14:49:21.610268,8.16809082031
2019/09/06/14:49:21.614202,8.16849040985
2019/09/06/14:49:21.618192,8.16888999939
2019/09/06/14:49:21.622154,8.16928958893
2019/09/06/14:49:21.626180,8.16968917847
2019/09/06/14:49:21.630170,8.17008876801
2019/09/06/14:49:21.634139,8.17048835754
2019/09/06/14:49:21.638281,8.17088794708
2019/09/06/14:49:21.642262,8.17128753662
2019/09/06/14:49:21.646180,8.17168712616
2019/09/06/14:49:21.650084,8.1720867157
2019/09/06/14:49:21.653954,8.17248630524
2019/09/06/14:49:21.658211,8.17288589478
2019/09/06/14:49:21.662012,8.17328548431
2019/09/06/14:49:21.665967,8.17368507385
2019/09/06/14:49:21.670064,8.17408466339
2019/09/06/14:49:21.674010,8.17448425293
2019/09/06/14:49:21.677994,8.17488384247
2019/09/06/14:49:21.682012,8.17528343201
2019/09/06/14:49:21.686196,8.17568302155
2019/09/06/14:49:21.690304,8.17608261108
2019/09/06/14:49:21.694242,8.17648220062
2019/09/06/14:49:21.698281,8.17688179016
2019/09/06/14:49:21.702290,8.1772813797
2019/09/06/14:49:21.706669,8.17768096924
2019/09/06/14:49:21.710335,8.17808055878
2019/09/06/14:49:21.714250,8.17848014832
2019/09/06/14:49:21.718271,8.17887973785
2019/09/06/14:49:21.722129,8.17927932739
2019/09/06/14:49:21.726064,8.17967891693
2019/09/06/14:49:21.730122,8.18007850647
2019/09/06/14:49:21.734308,8.18047809601
2019/09/06/14:49:21.738153,8.18087768555
2019/09/06/14:49:21.741950,8.18127727509
2019/09/06/14:49:21.746145,8.18167686462
2019/09/06/14:49:21.750160,8.18207645416
2019/09/06/14:49:21.754075,8.1824760437
2019/09/06/14:49:21.758090,8.18287563324
2019/09/06/14:49:21.762072,8.18327522278
2019/09/06/14:49:21.766077,8.18367481232
2019/09/06/14:49:21.770201,8.18407440186
2019/09/06/14:49:21.774401,8.18447399139
2019/09/06/14:49:21.778056,8.18487358093
2019/09/06/14:49:21.782161,8.18527317047
2019/09/06/14:49:21.786130,8.18567276001
2019/09/06/14:49:21.790281,8.18607234955
2019/09/06/14:49:21.794200,8.18647193909
2019/09/06/14:49:21.798225,8.18687152863
2019/09/06/14:49:21.802141,8.18727111816
2019/09/06/14:49:21.806072,8.1876707077
2019/09/06/14:49:21.810033,8.18807029724
2019/09/06/14:49:21.813988,8.18846988678
2019/09/06/14:49:21.818019,8.18886947632
2019/09/06/14:49:21.821870,8.18926906586
2019/09/06/14:49:21.826019,8.1896686554
2019/09/06/14:49:21.830056,8.19006824493
2019/09/06/14:49:21.834065,8.19046783447
2019/09/06/14:49:21.838048,8.19086742401
2019/09/06/14:49:21.842016,8.19126701355
2019/09/06/14:49:21.845992,8.19166660309
2019/09/06/14:49:21.850120,8.19206619263
2019/09/06/14:49:21.854140,8.19246578217
2019/09/06/14:49:21.857984,8.1928653717
2019/09/06/14:49:21.862019,8.19326496124
2019/09/06/14:49:21.866209,8.19366455078
2019/09/06/14:49:21.869998,8.19406414032
2019/09/06/14:49:21.874125,8.19446372986
2019/09/06/14:49:21.878170,8.1948633194
2019/09/06/14:49:21.881907,8.19526290894
2019/09/06/14:49:21.885986,8.19566249847
2019/09/06/14:49:21.890131,8.19606208801
2019/09/06/14:49:21.894121,8.19646167755
2019/09/06/14:49:21.898120,8.19686126709
2019/09/06/14:49:21.902076,8.19726085663
2019/09/06/14:49:21.906198,8.19766044617
2019/09/06/14:49:21.910030,8.19806003571
2019/09/06/14:49:21.914045,8.19845962524
2019/09/06/14:49:21.918173,8.19885921478
2019/09/06/14:49:21.922341,8.19925880432
2019/09/06/14:49:21.926223,8.19965839386
2019/09/06/14:49:21.930300,8.2000579834
2019/09/06/14:49:21.935743,8.20045757294
2019/09/06/14:49:21.938240,8.20085716248
2019/09/06/14:49:21.941995,8.20125675201
2019/09/06/14:49:21.946113,8.20165634155
2019/09/06/14:49:21.950255,8.20205593109
2019/09/06/14:49:21.954228,8.20245552063
2019/09/06/14:49:21.958271,8.20285511017
2019/09/06/14:49:21.962170,8.20325469971
2019/09/06/14:49:21.966037,8.20365428925
2019/09/06/14:49:21.970170,8.20405387878
2019/09/06/14:49:21.974353,8.20445346832
2019/09/06/14:49:21.978225,8.20485305786
2019/09/06/14:49:21.982067,8.2052526474
2019/09/06/14:49:21.986097,8.20565223694
2019/09/06/14:49:21.990065,8.20605182648
2019/09/06/14:49:21.993973,8.20645141602
2019/09/06/14:49:21.998291,8.20685100555
2019/09/06/14:49:22.002290,8.20725059509
2019/09/06/14:49:22.006149,8.20765018463
2019/09/06/14:49:22.010332,8.20804977417
2019/09/06/14:49:22.014230,8.20844936371
2019/09/06/14:49:22.018252,8.20884895325
2019/09/06/14:49:22.022368,8.20924854279
2019/09/06/14:49:22.026291,8.20964813232
2019/09/06/14:49:22.030288,8.21004772186
2019/09/06/14:49:22.034089,8.2104473114
2019/09/06/14:49:22.038136,8.21084690094
2019/09/06/14:49:22.042017,8.21124649048
2019/09/06/14:49:22.046133,8.21164608002
2019/09/06/14:49:22.050019,8.21204566956
2019/09/06/14:49:22.054259,8.21244525909
2019/09/06/14:49:22.058547,8.21284484863
2019/09/06/14:49:22.062106,8.21324443817
2019/09/06/14:49:22.066127,8.21364402771
2019/09/06/14:49:22.070181,8.21404361725
2019/09/06/14:49:22.074176,8.21444320679
2019/09/06/14:49:22.078085,8.21484279633
2019/09/06/14:49:22.082111,8.21524238586
2019/09/06/14:49:22.086044,8.2156419754
2019/09/06/14:49:22.089996,8.21604156494
2019/09/06/14:49:22.094147,8.21644115448
2019/09/06/14:49:22.098068,8.21684074402
2019/09/06/14:49:22.102093,8.21724033356
2019/09/06/14:49:22.106095,8.2176399231
2019/09/06/14:49:22.110306,8.21803951263
2019/09/06/14:49:22.114199,8.21843910217
2019/09/06/14:49:22.118319,8.21883869171
2019/09/06/14:49:22.122118,8.21923828125
2019/09/06/14:49:22.126085,8.21963787079
2019/09/06/14:49:22.130162,8.22003746033
2019/09/06/14:49:22.134083,8.22043704987
2019/09/06/14:49:22.138132,8.2208366394
2019/09/06/14:49:22.142141,8.22123622894
2019/09/06/14:49:22.146204,8.22163581848
2019/09/06/14:49:22.150197,8.22203540802
2019/09/06/14:49:22.154235,8.22243499756
2019/09/06/14:49:22.158171,8.2228345871
2019/09/06/14:49:22.162071,8.22323417664
2019/09/06/14:49:22.166070,8.22363376617
2019/09/06/14:49:22.170097,8.22403335571
2019/09/06/14:49:22.174164,8.22443294525
2019/09/06/14:49:22.178394,8.22483253479
2019/09/06/14:49:22.182317,8.22523212433
2019/09/06/14:49:22.186168,8.22563171387
2019/09/06/14:49:22.190249,8.22603130341
2019/09/06/14:49:22.194230,8.22643089294
2019/09/06/14:49:22.198237,8.22683048248
2019/09/06/14:49:22.202178,8.22723007202
2019/09/06/14:49:22.206128,8.22762966156
2019/09/06/14:49:22.210325,8.2280292511
2019/09/06/14:49:22.214151,8.22842884064
2019/09/06/14:49:22.218059,8.22882843018
2019/09/06/14:49:22.222111,8.22922801971
2019/09/06/14:49:22.226338,8.22962760925
2019/09/06/14:49:22.230417,8.23002719879
2019/09/06/14:49:22.234310,8.23042678833
2019/09/06/14:49:22.238174,8.23082637787
2019/09/06/14:49:22.242158,8.23122596741
2019/09/06/14:49:22.246040,8.23162555695
2019/09/06/14:49:22.250462,8.23202514648
2019/09/06/14:49:22.254317,8.23242473602
2019/09/06/14:49:22.258107,8.23282432556
2019/09/06/14:49:22.262125,8.2332239151
2019/09/06/14:49:22.266143,8.23362350464
2019/09/06/14:49:22.270147,8.23402309418
2019/09/06/14:49:22.274112,8.23442268372
2019/09/06/14:49:22.278232,8.23482227325
2019/09/06/14:49:22.282054,8.23522186279
2019/09/06/14:49:22.285964,8.23562145233
2019/09/06/14:49:22.290070,8.23602104187
2019/09/06/14:49:22.294060,8.23642063141
2019/09/06/14:49:22.298102,8.23682022095
2019/09/06/14:49:22.301977,8.23721981049
2019/09/06/14:49:22.306084,8.23761940002
2019/09/06/14:49:22.310275,8.23801898956
2019/09/06/14:49:22.314255,8.2384185791
2019/09/06/14:49:22.318268,8.23881816864
2019/09/06/14:49:22.322205,8.23921775818
2019/09/06/14:49:22.326160,8.23961734772
2019/09/06/14:49:22.330139,8.24001693726
2019/09/06/14:49:22.334234,8.24041652679
2019/09/06/14:49:22.338274,8.24081611633
2019/09/06/14:49:22.342220,8.24121570587
2019/09/06/14:49:22.346276,8.24161529541
2019/09/06/14:49:22.350266,8.24201488495
2019/09/06/14:49:22.354148,8.24241447449
2019/09/06/14:49:22.358045,8.24281406403
2019/09/06/14:49:22.362237,8.24321365356
2019/09/06/14:49:22.365938,8.2436132431
2019/09/06/14:49:22.370282,8.24401283264
2019/09/06/14:49:22.374211,8.24441242218
2019/09/06/14:49:22.378210,8.24481201172
2019/09/06/14:49:22.382147,8.24521160126
2019/09/06/14:49:22.386182,8.2456111908
2019/09/06/14:49:22.390023,8.24601078033
2019/09/06/14:49:22.394183,8.24641036987
2019/09/06/14:49:22.398152,8.24680995941
2019/09/06/14:49:22.402391,8.24720954895
2019/09/06/14:49:22.406126,8.24760913849
2019/09/06/14:49:22.410112,8.24800872803
2019/09/06/14:49:22.414160,8.24840831757
2019/09/06/14:49:22.418024,8.2488079071
2019/09/06/14:49:22.422112,8.24920749664
2019/09/06/14:49:22.426186,8.24960708618
2019/09/06/14:49:22.430133,8.25000667572
2019/09/06/14:49:22.434053,8.25040626526
2019/09/06/14:49:22.438218,8.2508058548
2019/09/06/14:49:22.441977,8.25120544434
2019/09/06/14:49:22.446189,8.25160503387
2019/09/06/14:49:22.450142,8.25200462341
2019/09/06/14:49:22.454167,8.25240421295
2019/09/06/14:49:22.458423,8.25280380249
2019/09/06/14:49:22.462178,8.25320339203
2019/09/06/14:49:22.466395,8.25360298157
2019/09/06/14:49:22.470157,8.25400257111
2019/09/06/14:49:22.474151,8.25440216064
2019/09/06/14:49:22.478028,8.25480175018
2019/09/06/14:49:22.482134,8.25520133972
2019/09/06/14:49:22.486107,8.25560092926
2019/09/06/14:49:22.490342,8.2560005188
2019/09/06/14:49:22.494131,8.25640010834
2019/09/06/14:49:22.498148,8.25679969788
2019/09/06/14:49:22.502123,8.25719928741
2019/09/06/14:49:22.506139,8.25759887695
2019/09/06/14:49:22.510153,8.25799846649
2019/09/06/14:49:22.514097,8.25839805603
2019/09/06/14:49:22.518421,8.25879764557
2019/09/06/14:49:22.522122,8.25919723511
2019/09/06/14:49:22.526054,8.25959682465
2019/09/06/14:49:22.530069,8.25999641418
2019/09/06/14:49:22.534205,8.26039600372
2019/09/06/14:49:22.538581,8.26079559326
2019/09/06/14:49:22.542395,8.2611951828
2019/09/06/14:49:22.546321,8.26159477234
2019/09/06/14:49:22.550133,8.26199436188
2019/09/06/14:49:22.554336,8.26239395142
2019/09/06/14:49:22.558329,8.26279354095
2019/09/06/14:49:22.562254,8.26319313049
2019/09/06/14:49:22.566092,8.26359272003
2019/09/06/14:49:22.570185,8.26399230957
2019/09/06/14:49:22.574164,8.26439189911
2019/09/06/14:49:22.578262,8.26479148865
2019/09/06/14:49:22.582174,8.26519107819
2019/09/06/14:49:22.586123,8.26559066772
2019/09/06/14:49:22.590033,8.26599025726
2019/09/06/14:49:22.594235,8.2663898468
2019/09/06/14:49:22.598016,8.26678943634
2019/09/06/14:49:22.602325,8.26718902588
2019/09/06/14:49:22.606158,8.26758861542
2019/09/06/14:49:22.609924,8.26798820496
2019/09/06/14:49:22.614036,8.26838779449
2019/09/06/14:49:22.618063,8.26878738403
2019/09/06/14:49:22.622116,8.26918697357
2019/09/06/14:49:22.626177,8.26958656311
2019/09/06/14:49:22.630359,8.26998615265
2019/09/06/14:49:22.634182,8.27038574219
2019/09/06/14:49:22.638441,8.27078533173
2019/09/06/14:49:22.642052,8.27118492126
2019/09/06/14:49:22.646007,8.2715845108
2019/09/06/14:49:22.650066,8.27198410034
2019/09/06/14:49:22.654086,8.27238368988
2019/09/06/14:49:22.658081,8.27278327942
2019/09/06/14:49:22.662365,8.27318286896
2019/09/06/14:49:22.666084,8.2735824585
2019/09/06/14:49:22.670170,8.27398204803
2019/09/06/14:49:22.674077,8.27438163757
2019/09/06/14:49:22.677973,8.27478122711
2019/09/06/14:49:22.682024,8.27518081665
2019/09/06/14:49:22.686069,8.27558040619
2019/09/06/14:49:22.690006,8.27597999573
2019/09/06/14:49:22.694038,8.27637958527
2019/09/06/14:49:22.698026,8.2767791748
2019/09/06/14:49:22.702191,8.27717876434
2019/09/06/14:49:22.706221,8.27757835388
2019/09/06/14:49:22.710065,8.27797794342
2019/09/06/14:49:22.713985,8.27837753296
2019/09/06/14:49:22.718055,8.2787771225
2019/09/06/14:49:22.722048,8.27917671204
2019/09/06/14:49:22.726165,8.27957630157
2019/09/06/14:49:22.730179,8.27997589111
2019/09/06/14:49:22.734052,8.28037548065
2019/09/06/14:49:22.738053,8.28077507019
2019/09/06/14:49:22.742129,8.28117465973
2019/09/06/14:49:22.746131,8.28157424927
2019/09/06/14:49:22.750061,8.28197383881
2019/09/06/14:49:22.754058,8.28237342834
2019/09/06/14:49:22.758065,8.28277301788
2019/09/06/14:49:22.762153,8.28317260742
2019/09/06/14:49:22.766345,8.28357219696
2019/09/06/14:49:22.770116,8.2839717865
2019/09/06/14:49:22.774156,8.28437137604
2019/09/06/14:49:22.778143,8.28477096558
2019/09/06/14:49:22.782073,8.28517055511
2019/09/06/14:49:22.786220,8.28557014465
2019/09/06/14:49:22.790292,8.28596973419
2019/09/06/14:49:22.794122,8.28636932373
2019/09/06/14:49:22.798294,8.28676891327
2019/09/06/14:49:22.802099,8.28716850281
2019/09/06/14:49:22.806139,8.28756809235
2019/09/06/14:49:22.810158,8.28796768188
2019/09/06/14:49:22.814099,8.28836727142
2019/09/06/14:49:22.818342,8.28876686096
2019/09/06/14:49:22.822259,8.2891664505
2019/09/06/14:49:22.826265,8.28956604004
2019/09/06/14:49:22.830189,8.28996562958
2019/09/06/14:49:22.834199,8.29036521912
2019/09/06/14:49:22.838326,8.29076480865
2019/09/06/14:49:22.841922,8.29116439819
2019/09/06/14:49:22.845993,8.29156398773
2019/09/06/14:49:22.850116,8.29196357727
2019/09/06/14:49:22.854301,8.29236316681
2019/09/06/14:49:22.858229,8.29276275635
2019/09/06/14:49:22.862102,8.29316234589
2019/09/06/14:49:22.866226,8.29356193542
2019/09/06/14:49:22.870285,8.29396152496
2019/09/06/14:49:22.874090,8.2943611145
2019/09/06/14:49:22.878113,8.29476070404
2019/09/06/14:49:22.882212,8.29516029358
2019/09/06/14:49:22.886298,8.29555988312
2019/09/06/14:49:22.890160,8.29595947266
2019/09/06/14:49:22.894312,8.29635906219
2019/09/06/14:49:22.897969,8.29675865173
2019/09/06/14:49:22.902283,8.29715824127
2019/09/06/14:49:22.906433,8.29755783081
2019/09/06/14:49:22.910011,8.29795742035
2019/09/06/14:49:22.914199,8.29835700989
2019/09/06/14:49:22.918423,8.29875659943
2019/09/06/14:49:22.922205,8.29915618896
2019/09/06/14:49:22.926341,8.2995557785
2019/09/06/14:49:22.930317,8.29995536804
2019/09/06/14:49:22.934352,8.30035495758
2019/09/06/14:49:22.938201,8.30075454712
2019/09/06/14:49:22.942331,8.30115413666
2019/09/06/14:49:22.946253,8.3015537262
2019/09/06/14:49:22.950297,8.30195331573
2019/09/06/14:49:22.954279,8.30235290527
2019/09/06/14:49:22.958490,8.30275249481
2019/09/06/14:49:22.962105,8.30315208435
2019/09/06/14:49:22.966516,8.30355167389
2019/09/06/14:49:22.970483,8.30395126343
2019/09/06/14:49:22.974255,8.30435085297
2019/09/06/14:49:22.978133,8.3047504425
2019/09/06/14:49:22.982042,8.30515003204
2019/09/06/14:49:22.986162,8.30554962158
2019/09/06/14:49:22.990287,8.30594921112
2019/09/06/14:49:22.994246,8.30634880066
2019/09/06/14:49:22.998250,8.3067483902
2019/09/06/14:49:23.002203,8.30714797974
2019/09/06/14:49:23.006398,8.30754756927
2019/09/06/14:49:23.010317,8.30794715881
2019/09/06/14:49:23.014149,8.30834674835
2019/09/06/14:49:23.018024,8.30874633789
2019/09/06/14:49:23.022321,8.30914592743
2019/09/06/14:49:23.026166,8.30954551697
2019/09/06/14:49:23.030257,8.30994510651
2019/09/06/14:49:23.034396,8.31034469604
2019/09/06/14:49:23.038414,8.31074428558
2019/09/06/14:49:23.041924,8.31114387512
2019/09/06/14:49:23.046207,8.31154346466
2019/09/06/14:49:23.050090,8.3119430542
2019/09/06/14:49:23.054377,8.31234264374
2019/09/06/14:49:23.058324,8.31274223328
2019/09/06/14:49:23.062157,8.31314182281
2019/09/06/14:49:23.066226,8.31354141235
2019/09/06/14:49:23.070266,8.31394100189
2019/09/06/14:49:23.074242,8.31434059143
2019/09/06/14:49:23.078279,8.31474018097
2019/09/06/14:49:23.082213,8.31513977051
2019/09/06/14:49:23.086125,8.31553936005
2019/09/06/14:49:23.090156,8.31593894958
2019/09/06/14:49:23.094216,8.31633853912
2019/09/06/14:49:23.098410,8.31673812866
2019/09/06/14:49:23.102447,8.3171377182
2019/09/06/14:49:23.106562,8.31753730774
2019/09/06/14:49:23.110353,8.31793689728
2019/09/06/14:49:23.114161,8.31833648682
2019/09/06/14:49:23.118232,8.31873607635
2019/09/06/14:49:23.122332,8.31913566589
2019/09/06/14:49:23.126021,8.31953525543
2019/09/06/14:49:23.130123,8.31993484497
2019/09/06/14:49:23.134184,8.32033443451
2019/09/06/14:49:23.138470,8.32073402405
2019/09/06/14:49:23.142405,8.32113361359
2019/09/06/14:49:23.146146,8.32153320312
2019/09/06/14:49:23.150228,8.32193279266
2019/09/06/14:49:23.154310,8.3223323822
2019/09/06/14:49:23.158171,8.32273197174
2019/09/06/14:49:23.162112,8.32313156128
2019/09/06/14:49:23.166076,8.32353115082
2019/09/06/14:49:23.170016,8.32393074036
2019/09/06/14:49:23.174182,8.3243303299
2019/09/06/14:49:23.178291,8.32472991943
2019/09/06/14:49:23.182345,8.32512950897
2019/09/06/14:49:23.186322,8.32552909851
2019/09/06/14:49:23.190233,8.32592868805
2019/09/06/14:49:23.194033,8.32632827759
2019/09/06/14:49:23.198234,8.32672786713
2019/09/06/14:49:23.202013,8.32712745667
2019/09/06/14:49:23.206223,8.3275270462
2019/09/06/14:49:23.209926,8.32792663574
2019/09/06/14:49:23.213918,8.32832622528
2019/09/06/14:49:23.218035,8.32872581482
2019/09/06/14:49:23.221989,8.32912540436
2019/09/06/14:49:23.226149,8.3295249939
2019/09/06/14:49:23.230193,8.32992458344
2019/09/06/14:49:23.234228,8.33032417297
2019/09/06/14:49:23.238005,8.33072376251
2019/09/06/14:49:23.241978,8.33112335205
2019/09/06/14:49:23.246216,8.33152294159
2019/09/06/14:49:23.250328,8.33192253113
2019/09/06/14:49:23.254182,8.33232212067
2019/09/06/14:49:23.258433,8.33272171021
2019/09/06/14:49:23.262306,8.33312129974
2019/09/06/14:49:23.266236,8.33352088928
2019/09/06/14:49:23.270170,8.33392047882
2019/09/06/14:49:23.274183,8.33432006836
2019/09/06/14:49:23.278275,8.3347196579
2019/09/06/14:49:23.282310,8.33511924744
2019/09/06/14:49:23.286172,8.33551883698
2019/09/06/14:49:23.290095,8.33591842651
2019/09/06/14:49:23.294167,8.33631801605
2019/09/06/14:49:23.298134,8.33671760559
2019/09/06/14:49:23.302332,8.33711719513
2019/09/06/14:49:23.306498,8.33751678467
2019/09/06/14:49:23.310306,8.33791637421
2019/09/06/14:49:23.314497,8.33831596375
2019/09/06/14:49:23.318276,8.33871555328
2019/09/06/14:49:23.322630,8.33911514282
2019/09/06/14:49:23.326117,8.33951473236
2019/09/06/14:49:23.330013,8.3399143219
2019/09/06/14:49:23.334321,8.34031391144
2019/09/06/14:49:23.338257,8.34071350098
2019/09/06/14:49:23.342139,8.34111309052
2019/09/06/14:49:23.346104,8.34151268005
2019/09/06/14:49:23.350354,8.34191226959
2019/09/06/14:49:23.354095,8.34231185913
2019/09/06/14:49:23.358089,8.34271144867
2019/09/06/14:49:23.362077,8.34311103821
2019/09/06/14:49:23.366276,8.34351062775
2019/09/06/14:49:23.370240,8.34391021729
2019/09/06/14:49:23.374139,8.34430980682
2019/09/06/14:49:23.378363,8.34470939636
2019/09/06/14:49:23.382294,8.3451089859
2019/09/06/14:49:23.386226,8.34550857544
2019/09/06/14:49:23.390131,8.34590816498
2019/09/06/14:49:23.394193,8.34630775452
2019/09/06/14:49:23.398167,8.34670734406
2019/09/06/14:49:23.402275,8.34710693359
2019/09/06/14:49:23.406096,8.34750652313
2019/09/06/14:49:23.410155,8.34790611267
2019/09/06/14:49:23.414315,8.34830570221
2019/09/06/14:49:23.418353,8.34870529175
2019/09/06/14:49:23.422066,8.34910488129
2019/09/06/14:49:23.426427,8.34950447083
2019/09/06/14:49:23.430238,8.34990406036
2019/09/06/14:49:23.434267,8.3503036499
2019/09/06/14:49:23.438218,8.35070323944
2019/09/06/14:49:23.442197,8.35110282898
2019/09/06/14:49:23.446059,8.35150241852
2019/09/06/14:49:23.450119,8.35190200806
2019/09/06/14:49:23.454093,8.3523015976
2019/09/06/14:49:23.458369,8.35270118713
2019/09/06/14:49:23.462157,8.35310077667
2019/09/06/14:49:23.466221,8.35350036621
2019/09/06/14:49:23.469864,8.35389995575
2019/09/06/14:49:23.474149,8.35429954529
2019/09/06/14:49:23.478085,8.35469913483
2019/09/06/14:49:23.482163,8.35509872437
2019/09/06/14:49:23.486296,8.3554983139
2019/09/06/14:49:23.490084,8.35589790344
2019/09/06/14:49:23.494121,8.35629749298
2019/09/06/14:49:23.498227,8.35669708252
2019/09/06/14:49:23.502323,8.35709667206
2019/09/06/14:49:23.506147,8.3574962616
2019/09/06/14:49:23.510355,8.35789585114
2019/09/06/14:49:23.514049,8.35829544067
2019/09/06/14:49:23.518143,8.35869503021
2019/09/06/14:49:23.522426,8.35909461975
2019/09/06/14:49:23.526159,8.35949420929
2019/09/06/14:49:23.530187,8.35989379883
2019/09/06/14:49:23.534223,8.36029338837
2019/09/06/14:49:23.538379,8.36069297791
2019/09/06/14:49:23.541984,8.36109256744
2019/09/06/14:49:23.546512,8.36149215698
2019/09/06/14:49:23.550441,8.36189174652
2019/09/06/14:49:23.553921,8.36229133606
2019/09/06/14:49:23.558161,8.3626909256
2019/09/06/14:49:23.562109,8.36309051514
2019/09/06/14:49:23.566292,8.36349010468
2019/09/06/14:49:23.570313,8.36388969421
2019/09/06/14:49:23.574227,8.36428928375
2019/09/06/14:49:23.578223,8.36468887329
2019/09/06/14:49:23.582144,8.36508846283
2019/09/06/14:49:23.586136,8.36548805237
2019/09/06/14:49:23.590117,8.36588764191
2019/09/06/14:49:23.594370,8.36628723145
2019/09/06/14:49:23.598448,8.36668682098
2019/09/06/14:49:23.602143,8.36708641052
2019/09/06/14:49:23.606234,8.36748600006
2019/09/06/14:49:23.610275,8.3678855896
2019/09/06/14:49:23.614221,8.36828517914
2019/09/06/14:49:23.618490,8.36868476868
2019/09/06/14:49:23.622214,8.36908435822
2019/09/06/14:49:23.626191,8.36948394775
2019/09/06/14:49:23.630212,8.36988353729
2019/09/06/14:49:23.634227,8.37028312683
2019/09/06/14:49:23.638219,8.37068271637
2019/09/06/14:49:23.642166,8.37108230591
2019/09/06/14:49:23.646230,8.37148189545
2019/09/06/14:49:23.650187,8.37188148499
2019/09/06/14:49:23.654172,8.37228107452
2019/09/06/14:49:23.658133,8.37268066406
2019/09/06/14:49:23.662109,8.3730802536
2019/09/06/14:49:23.666094,8.37347984314
2019/09/06/14:49:23.670161,8.37387943268
2019/09/06/14:49:23.674182,8.37427902222
2019/09/06/14:49:23.678258,8.37467861176
2019/09/06/14:49:23.682126,8.37507820129
2019/09/06/14:49:23.686167,8.37547779083
2019/09/06/14:49:23.690423,8.37587738037
2019/09/06/14:49:23.694489,8.37627696991
