time,.data
2019/09/06/14:49:23.698289,8.37667655945
2019/09/06/14:49:23.702381,8.37707614899
2019/09/06/14:49:23.706167,8.37747573853
2019/09/06/14:49:23.710240,8.37787532806
2019/09/06/14:49:23.714269,8.3782749176
2019/09/06/14:49:23.718155,8.37867450714
2019/09/06/14:49:23.722080,8.37907409668
2019/09/06/14:49:23.726221,8.37947368622
2019/09/06/14:49:23.730124,8.37987327576
2019/09/06/14:49:23.734198,8.3802728653
2019/09/06/14:49:23.738142,8.38067245483
2019/09/06/14:49:23.742157,8.38107204437
2019/09/06/14:49:23.746277,8.38147163391
2019/09/06/14:49:23.750201,8.38187122345
2019/09/06/14:49:23.754238,8.38227081299
2019/09/06/14:49:23.758293,8.38267040253
2019/09/06/14:49:23.762234,8.38306999207
2019/09/06/14:49:23.766197,8.3834695816
2019/09/06/14:49:23.770390,8.38386917114
2019/09/06/14:49:23.774269,8.38426876068
2019/09/06/14:49:23.778199,8.38466835022
2019/09/06/14:49:23.782274,8.38506793976
2019/09/06/14:49:23.786208,8.3854675293
2019/09/06/14:49:23.790204,8.38586711884
2019/09/06/14:49:23.794110,8.38626670837
2019/09/06/14:49:23.798157,8.38666629791
2019/09/06/14:49:23.802169,8.38706588745
2019/09/06/14:49:23.806083,8.38746547699
2019/09/06/14:49:23.810072,8.38786506653
2019/09/06/14:49:23.814153,8.38826465607
2019/09/06/14:49:23.818245,8.38866424561
2019/09/06/14:49:23.822518,8.38906383514
2019/09/06/14:49:23.826422,8.38946342468
2019/09/06/14:49:23.830148,8.38986301422
2019/09/06/14:49:23.834116,8.39026260376
2019/09/06/14:49:23.838084,8.3906621933
2019/09/06/14:49:23.842384,8.39106178284
2019/09/06/14:49:23.846154,8.39146137238
2019/09/06/14:49:23.850294,8.39186096191
2019/09/06/14:49:23.854194,8.39226055145
2019/09/06/14:49:23.858125,8.39266014099
2019/09/06/14:49:23.862122,8.39305973053
2019/09/06/14:49:23.866210,8.39345932007
2019/09/06/14:49:23.870337,8.39385890961
2019/09/06/14:49:23.874400,8.39425849915
2019/09/06/14:49:23.878253,8.39465808868
2019/09/06/14:49:23.882169,8.39505767822
2019/09/06/14:49:23.886187,8.39545726776
2019/09/06/14:49:23.890043,8.3958568573
2019/09/06/14:49:23.894284,8.39625644684
2019/09/06/14:49:23.898221,8.39665603638
2019/09/06/14:49:23.902193,8.39705562592
2019/09/06/14:49:23.906257,8.39745521545
2019/09/06/14:49:23.910179,8.39785480499
2019/09/06/14:49:23.914183,8.39825439453
2019/09/06/14:49:23.918287,8.39865398407
2019/09/06/14:49:23.922158,8.39905357361
2019/09/06/14:49:23.926112,8.39945316315
2019/09/06/14:49:23.929855,8.39985275269
2019/09/06/14:49:23.934191,8.40025234222
2019/09/06/14:49:23.938114,8.40065193176
2019/09/06/14:49:23.942006,8.4010515213
2019/09/06/14:49:23.946224,8.40145111084
2019/09/06/14:49:23.951666,8.40185070038
2019/09/06/14:49:23.954238,8.40225028992
2019/09/06/14:49:23.958130,8.40264987946
2019/09/06/14:49:23.962339,8.40304946899
2019/09/06/14:49:23.966187,8.40344905853
2019/09/06/14:49:23.970218,8.40384864807
2019/09/06/14:49:23.974088,8.40424823761
2019/09/06/14:49:23.978184,8.40464782715
2019/09/06/14:49:23.982282,8.40504741669
2019/09/06/14:49:23.986206,8.40544700623
2019/09/06/14:49:23.990120,8.40584659576
2019/09/06/14:49:23.994226,8.4062461853
2019/09/06/14:49:23.998120,8.40664577484
2019/09/06/14:49:24.002223,8.40704536438
2019/09/06/14:49:24.006181,8.40744495392
2019/09/06/14:49:24.010188,8.40784454346
2019/09/06/14:49:24.014362,8.408244133
2019/09/06/14:49:24.018279,8.40864372253
2019/09/06/14:49:24.022311,8.40904331207
2019/09/06/14:49:24.026155,8.40944290161
2019/09/06/14:49:24.030344,8.40984249115
2019/09/06/14:49:24.034134,8.41024208069
2019/09/06/14:49:24.038069,8.41064167023
2019/09/06/14:49:24.042184,8.41104125977
2019/09/06/14:49:24.046072,8.4114408493
2019/09/06/14:49:24.050104,8.41184043884
2019/09/06/14:49:24.054154,8.41224002838
2019/09/06/14:49:24.058171,8.41263961792
2019/09/06/14:49:24.062172,8.41303920746
2019/09/06/14:49:24.066196,8.413438797
2019/09/06/14:49:24.070205,8.41383838654
2019/09/06/14:49:24.074047,8.41423797607
2019/09/06/14:49:24.078170,8.41463756561
2019/09/06/14:49:24.082328,8.41503715515
2019/09/06/14:49:24.086175,8.41543674469
2019/09/06/14:49:24.090132,8.41583633423
2019/09/06/14:49:24.094304,8.41623592377
2019/09/06/14:49:24.098439,8.41663551331
2019/09/06/14:49:24.102161,8.41703510284
2019/09/06/14:49:24.105973,8.41743469238
2019/09/06/14:49:24.110126,8.41783428192
2019/09/06/14:49:24.114336,8.41823387146
2019/09/06/14:49:24.118369,8.418633461
2019/09/06/14:49:24.122015,8.41903305054
2019/09/06/14:49:24.126220,8.41943264008
2019/09/06/14:49:24.130371,8.41983222961
2019/09/06/14:49:24.134375,8.42023181915
2019/09/06/14:49:24.138180,8.42063140869
2019/09/06/14:49:24.142149,8.42103099823
2019/09/06/14:49:24.146082,8.42143058777
2019/09/06/14:49:24.150293,8.42183017731
2019/09/06/14:49:24.154204,8.42222976685
2019/09/06/14:49:24.158279,8.42262935638
2019/09/06/14:49:24.162183,8.42302894592
2019/09/06/14:49:24.166289,8.42342853546
2019/09/06/14:49:24.170346,8.423828125
2019/09/06/14:49:24.174101,8.42422771454
2019/09/06/14:49:24.178193,8.42462730408
2019/09/06/14:49:24.182261,8.42502689362
2019/09/06/14:49:24.186174,8.42542648315
2019/09/06/14:49:24.189963,8.42582607269
2019/09/06/14:49:24.194421,8.42622566223
2019/09/06/14:49:24.198305,8.42662525177
2019/09/06/14:49:24.202274,8.42702484131
2019/09/06/14:49:24.206242,8.42742443085
2019/09/06/14:49:24.210204,8.42782402039
2019/09/06/14:49:24.214175,8.42822360992
2019/09/06/14:49:24.218229,8.42862319946
2019/09/06/14:49:24.222173,8.429022789
2019/09/06/14:49:24.226080,8.42942237854
2019/09/06/14:49:24.230199,8.42982196808
2019/09/06/14:49:24.234025,8.43022155762
2019/09/06/14:49:24.238189,8.43062114716
2019/09/06/14:49:24.242064,8.43102073669
2019/09/06/14:49:24.246318,8.43142032623
2019/09/06/14:49:24.250011,8.43181991577
2019/09/06/14:49:24.254032,8.43221950531
2019/09/06/14:49:24.258152,8.43261909485
2019/09/06/14:49:24.262288,8.43301868439
2019/09/06/14:49:24.266251,8.43341827393
2019/09/06/14:49:24.270298,8.43381786346
2019/09/06/14:49:24.273992,8.434217453
2019/09/06/14:49:24.278191,8.43461704254
2019/09/06/14:49:24.282403,8.43501663208
2019/09/06/14:49:24.286386,8.43541622162
2019/09/06/14:49:24.290278,8.43581581116
2019/09/06/14:49:24.294221,8.4362154007
2019/09/06/14:49:24.298304,8.43661499023
2019/09/06/14:49:24.302168,8.43701457977
2019/09/06/14:49:24.306149,8.43741416931
2019/09/06/14:49:24.310481,8.43781375885
2019/09/06/14:49:24.314358,8.43821334839
2019/09/06/14:49:24.318504,8.43861293793
2019/09/06/14:49:24.322450,8.43901252747
2019/09/06/14:49:24.326157,8.439412117
2019/09/06/14:49:24.330119,8.43981170654
2019/09/06/14:49:24.334243,8.44021129608
2019/09/06/14:49:24.338282,8.44061088562
2019/09/06/14:49:24.342260,8.44101047516
2019/09/06/14:49:24.346329,8.4414100647
2019/09/06/14:49:24.350202,8.44180965424
2019/09/06/14:49:24.354192,8.44220924377
2019/09/06/14:49:24.358249,8.44260883331
2019/09/06/14:49:24.362228,8.44300842285
2019/09/06/14:49:24.366287,8.44340801239
2019/09/06/14:49:24.370454,8.44380760193
2019/09/06/14:49:24.374316,8.44420719147
2019/09/06/14:49:24.378447,8.44460678101
2019/09/06/14:49:24.382117,8.44500637054
2019/09/06/14:49:24.386230,8.44540596008
2019/09/06/14:49:24.390146,8.44580554962
2019/09/06/14:49:24.394113,8.44620513916
2019/09/06/14:49:24.398156,8.4466047287
2019/09/06/14:49:24.402162,8.44700431824
2019/09/06/14:49:24.406173,8.44740390778
2019/09/06/14:49:24.410368,8.44780349731
2019/09/06/14:49:24.414253,8.44820308685
2019/09/06/14:49:24.418316,8.44860267639
2019/09/06/14:49:24.422133,8.44900226593
2019/09/06/14:49:24.426374,8.44940185547
2019/09/06/14:49:24.430250,8.44980144501
2019/09/06/14:49:24.434111,8.45020103455
2019/09/06/14:49:24.438109,8.45060062408
2019/09/06/14:49:24.442161,8.45100021362
2019/09/06/14:49:24.446117,8.45139980316
2019/09/06/14:49:24.450214,8.4517993927
2019/09/06/14:49:24.454275,8.45219898224
2019/09/06/14:49:24.458299,8.45259857178
2019/09/06/14:49:24.462326,8.45299816132
2019/09/06/14:49:24.466326,8.45339775085
2019/09/06/14:49:24.470309,8.45379734039
2019/09/06/14:49:24.474050,8.45419692993
2019/09/06/14:49:24.478134,8.45459651947
2019/09/06/14:49:24.482317,8.45499610901
2019/09/06/14:49:24.486335,8.45539569855
2019/09/06/14:49:24.490160,8.45579528809
2019/09/06/14:49:24.494199,8.45619487762
2019/09/06/14:49:24.498054,8.45659446716
2019/09/06/14:49:24.502401,8.4569940567
2019/09/06/14:49:24.506171,8.45739364624
2019/09/06/14:49:24.510301,8.45779323578
2019/09/06/14:49:24.514209,8.45819282532
2019/09/06/14:49:24.518296,8.45859241486
2019/09/06/14:49:24.522188,8.45899200439
2019/09/06/14:49:24.526123,8.45939159393
2019/09/06/14:49:24.530230,8.45979118347
2019/09/06/14:49:24.534348,8.46019077301
2019/09/06/14:49:24.537921,8.46059036255
2019/09/06/14:49:24.541851,8.46098995209
2019/09/06/14:49:24.546225,8.46138954163
2019/09/06/14:49:24.550075,8.46178913116
2019/09/06/14:49:24.554358,8.4621887207
2019/09/06/14:49:24.558153,8.46258831024
2019/09/06/14:49:24.562384,8.46298789978
2019/09/06/14:49:24.566066,8.46338748932
2019/09/06/14:49:24.570147,8.46378707886
2019/09/06/14:49:24.574172,8.4641866684
2019/09/06/14:49:24.578203,8.46458625793
2019/09/06/14:49:24.582305,8.46498584747
2019/09/06/14:49:24.586312,8.46538543701
2019/09/06/14:49:24.590448,8.46578502655
2019/09/06/14:49:24.594229,8.46618461609
2019/09/06/14:49:24.598267,8.46658420563
2019/09/06/14:49:24.602122,8.46698379517
2019/09/06/14:49:24.606406,8.4673833847
2019/09/06/14:49:24.610320,8.46778297424
2019/09/06/14:49:24.614235,8.46818256378
2019/09/06/14:49:24.618151,8.46858215332
2019/09/06/14:49:24.622152,8.46898174286
2019/09/06/14:49:24.626247,8.4693813324
2019/09/06/14:49:24.630314,8.46978092194
2019/09/06/14:49:24.634156,8.47018051147
2019/09/06/14:49:24.638191,8.47058010101
2019/09/06/14:49:24.641948,8.47097969055
2019/09/06/14:49:24.646032,8.47137928009
2019/09/06/14:49:24.650323,8.47177886963
2019/09/06/14:49:24.654036,8.47217845917
2019/09/06/14:49:24.658227,8.47257804871
2019/09/06/14:49:24.662226,8.47297763824
2019/09/06/14:49:24.666253,8.47337722778
2019/09/06/14:49:24.670254,8.47377681732
2019/09/06/14:49:24.674041,8.47417640686
2019/09/06/14:49:24.678208,8.4745759964
2019/09/06/14:49:24.682084,8.47497558594
2019/09/06/14:49:24.686329,8.47537517548
2019/09/06/14:49:24.690022,8.47577476501
2019/09/06/14:49:24.694092,8.47617435455
2019/09/06/14:49:24.698081,8.47657394409
2019/09/06/14:49:24.702076,8.47697353363
2019/09/06/14:49:24.706358,8.47737312317
2019/09/06/14:49:24.710346,8.47777271271
2019/09/06/14:49:24.714085,8.47817230225
2019/09/06/14:49:24.718018,8.47857189178
2019/09/06/14:49:24.722208,8.47897148132
2019/09/06/14:49:24.726264,8.47937107086
2019/09/06/14:49:24.730241,8.4797706604
2019/09/06/14:49:24.734073,8.48017024994
2019/09/06/14:49:24.738184,8.48056983948
2019/09/06/14:49:24.742210,8.48096942902
2019/09/06/14:49:24.746137,8.48136901855
2019/09/06/14:49:24.750163,8.48176860809
2019/09/06/14:49:24.754123,8.48216819763
2019/09/06/14:49:24.758360,8.48256778717
2019/09/06/14:49:24.762155,8.48296737671
2019/09/06/14:49:24.766362,8.48336696625
2019/09/06/14:49:24.769974,8.48376655579
2019/09/06/14:49:24.774144,8.48416614532
2019/09/06/14:49:24.778078,8.48456573486
2019/09/06/14:49:24.782123,8.4849653244
2019/09/06/14:49:24.786255,8.48536491394
2019/09/06/14:49:24.790231,8.48576450348
2019/09/06/14:49:24.794201,8.48616409302
2019/09/06/14:49:24.798360,8.48656368256
2019/09/06/14:49:24.802169,8.48696327209
2019/09/06/14:49:24.806158,8.48736286163
2019/09/06/14:49:24.810229,8.48776245117
2019/09/06/14:49:24.814238,8.48816204071
2019/09/06/14:49:24.818044,8.48856163025
2019/09/06/14:49:24.822044,8.48896121979
2019/09/06/14:49:24.826193,8.48936080933
2019/09/06/14:49:24.830141,8.48976039886
2019/09/06/14:49:24.834200,8.4901599884
2019/09/06/14:49:24.838083,8.49055957794
2019/09/06/14:49:24.842116,8.49095916748
2019/09/06/14:49:24.846108,8.49135875702
2019/09/06/14:49:24.850088,8.49175834656
2019/09/06/14:49:24.854321,8.4921579361
2019/09/06/14:49:24.858236,8.49255752563
2019/09/06/14:49:24.862285,8.49295711517
2019/09/06/14:49:24.866360,8.49335670471
2019/09/06/14:49:24.870263,8.49375629425
2019/09/06/14:49:24.874584,8.49415588379
2019/09/06/14:49:24.878403,8.49455547333
2019/09/06/14:49:24.882163,8.49495506287
2019/09/06/14:49:24.886181,8.4953546524
2019/09/06/14:49:24.891402,8.49575424194
2019/09/06/14:49:24.894207,8.49615383148
2019/09/06/14:49:24.898268,8.49655342102
2019/09/06/14:49:24.902197,8.49695301056
2019/09/06/14:49:24.906286,8.4973526001
2019/09/06/14:49:24.910253,8.49775218964
2019/09/06/14:49:24.914283,8.49815177917
2019/09/06/14:49:24.918304,8.49855136871
2019/09/06/14:49:24.922284,8.49895095825
2019/09/06/14:49:24.926648,8.49935054779
2019/09/06/14:49:24.930192,8.49975013733
2019/09/06/14:49:24.934094,8.50014972687
2019/09/06/14:49:24.938300,8.50054931641
2019/09/06/14:49:24.942175,8.50094890594
2019/09/06/14:49:24.945965,8.50134849548
2019/09/06/14:49:24.950182,8.50174808502
2019/09/06/14:49:24.954343,8.50214767456
2019/09/06/14:49:24.958207,8.5025472641
2019/09/06/14:49:24.962360,8.50294685364
2019/09/06/14:49:24.966121,8.50334644318
2019/09/06/14:49:24.970194,8.50374603271
2019/09/06/14:49:24.973996,8.50414562225
2019/09/06/14:49:24.978193,8.50454521179
2019/09/06/14:49:24.982058,8.50494480133
2019/09/06/14:49:24.986127,8.50534439087
2019/09/06/14:49:24.990086,8.50574398041
2019/09/06/14:49:24.994289,8.50614356995
2019/09/06/14:49:24.998163,8.50654315948
2019/09/06/14:49:25.001966,8.50694274902
2019/09/06/14:49:25.006138,8.50734233856
2019/09/06/14:49:25.010259,8.5077419281
2019/09/06/14:49:25.014177,8.50814151764
2019/09/06/14:49:25.018203,8.50854110718
2019/09/06/14:49:25.022229,8.50894069672
2019/09/06/14:49:25.026232,8.50934028625
2019/09/06/14:49:25.030168,8.50973987579
2019/09/06/14:49:25.034186,8.51013946533
2019/09/06/14:49:25.038254,8.51053905487
2019/09/06/14:49:25.042044,8.51093864441
2019/09/06/14:49:25.046275,8.51133823395
2019/09/06/14:49:25.050023,8.51173782349
2019/09/06/14:49:25.053972,8.51213741302
2019/09/06/14:49:25.058053,8.51253700256
2019/09/06/14:49:25.061996,8.5129365921
2019/09/06/14:49:25.066071,8.51333618164
2019/09/06/14:49:25.070076,8.51373577118
2019/09/06/14:49:25.073939,8.51413536072
2019/09/06/14:49:25.078212,8.51453495026
2019/09/06/14:49:25.081939,8.51493453979
2019/09/06/14:49:25.085963,8.51533412933
2019/09/06/14:49:25.090111,8.51573371887
2019/09/06/14:49:25.094102,8.51613330841
2019/09/06/14:49:25.097971,8.51653289795
2019/09/06/14:49:25.102090,8.51693248749
2019/09/06/14:49:25.106184,8.51733207703
2019/09/06/14:49:25.110098,8.51773166656
2019/09/06/14:49:25.114142,8.5181312561
2019/09/06/14:49:25.118037,8.51853084564
2019/09/06/14:49:25.121940,8.51893043518
2019/09/06/14:49:25.125936,8.51933002472
2019/09/06/14:49:25.130205,8.51972961426
2019/09/06/14:49:25.133956,8.5201292038
2019/09/06/14:49:25.138182,8.52052879333
2019/09/06/14:49:25.142201,8.52092838287
2019/09/06/14:49:25.146178,8.52132797241
2019/09/06/14:49:25.150182,8.52172756195
2019/09/06/14:49:25.154164,8.52212715149
2019/09/06/14:49:25.158160,8.52252674103
2019/09/06/14:49:25.162330,8.52292633057
2019/09/06/14:49:25.165974,8.5233259201
2019/09/06/14:49:25.170246,8.52372550964
2019/09/06/14:49:25.174180,8.52412509918
2019/09/06/14:49:25.178125,8.52452468872
2019/09/06/14:49:25.182192,8.52492427826
2019/09/06/14:49:25.186135,8.5253238678
2019/09/06/14:49:25.190126,8.52572345734
2019/09/06/14:49:25.194134,8.52612304688
2019/09/06/14:49:25.198149,8.52652263641
2019/09/06/14:49:25.202151,8.52692222595
2019/09/06/14:49:25.206232,8.52732181549
2019/09/06/14:49:25.210144,8.52772140503
2019/09/06/14:49:25.214041,8.52812099457
2019/09/06/14:49:25.218311,8.52852058411
2019/09/06/14:49:25.222202,8.52892017365
2019/09/06/14:49:25.226303,8.52931976318
2019/09/06/14:49:25.230176,8.52971935272
2019/09/06/14:49:25.234126,8.53011894226
2019/09/06/14:49:25.238340,8.5305185318
2019/09/06/14:49:25.242005,8.53091812134
2019/09/06/14:49:25.246179,8.53131771088
2019/09/06/14:49:25.250134,8.53171730042
2019/09/06/14:49:25.254237,8.53211688995
2019/09/06/14:49:25.258132,8.53251647949
2019/09/06/14:49:25.262183,8.53291606903
2019/09/06/14:49:25.266134,8.53331565857
2019/09/06/14:49:25.270214,8.53371524811
2019/09/06/14:49:25.274155,8.53411483765
2019/09/06/14:49:25.278109,8.53451442719
2019/09/06/14:49:25.282201,8.53491401672
2019/09/06/14:49:25.286150,8.53531360626
2019/09/06/14:49:25.290299,8.5357131958
2019/09/06/14:49:25.294228,8.53611278534
2019/09/06/14:49:25.298152,8.53651237488
2019/09/06/14:49:25.302453,8.53691196442
2019/09/06/14:49:25.306260,8.53731155396
2019/09/06/14:49:25.310440,8.53771114349
2019/09/06/14:49:25.314313,8.53811073303
2019/09/06/14:49:25.318214,8.53851032257
2019/09/06/14:49:25.322351,8.53890991211
2019/09/06/14:49:25.326438,8.53930950165
2019/09/06/14:49:25.330150,8.53970909119
2019/09/06/14:49:25.334229,8.54010868073
2019/09/06/14:49:25.338156,8.54050827026
2019/09/06/14:49:25.342177,8.5409078598
2019/09/06/14:49:25.346332,8.54130744934
2019/09/06/14:49:25.350119,8.54170703888
2019/09/06/14:49:25.354288,8.54210662842
2019/09/06/14:49:25.358160,8.54250621796
2019/09/06/14:49:25.362122,8.5429058075
2019/09/06/14:49:25.366054,8.54330539703
2019/09/06/14:49:25.370189,8.54370498657
2019/09/06/14:49:25.374238,8.54410457611
2019/09/06/14:49:25.378269,8.54450416565
2019/09/06/14:49:25.382065,8.54490375519
2019/09/06/14:49:25.386144,8.54530334473
2019/09/06/14:49:25.390153,8.54570293427
2019/09/06/14:49:25.394221,8.5461025238
2019/09/06/14:49:25.398032,8.54650211334
2019/09/06/14:49:25.402066,8.54690170288
2019/09/06/14:49:25.406449,8.54730129242
2019/09/06/14:49:25.410092,8.54770088196
2019/09/06/14:49:25.414248,8.5481004715
2019/09/06/14:49:25.418240,8.54850006104
2019/09/06/14:49:25.422454,8.54889965057
2019/09/06/14:49:25.426227,8.54929924011
2019/09/06/14:49:25.430275,8.54969882965
2019/09/06/14:49:25.434482,8.55009841919
2019/09/06/14:49:25.438377,8.55049800873
2019/09/06/14:49:25.442316,8.55089759827
2019/09/06/14:49:25.446276,8.55129718781
2019/09/06/14:49:25.450216,8.55169677734
2019/09/06/14:49:25.454222,8.55209636688
2019/09/06/14:49:25.458360,8.55249595642
2019/09/06/14:49:25.462469,8.55289554596
2019/09/06/14:49:25.466236,8.5532951355
2019/09/06/14:49:25.470181,8.55369472504
2019/09/06/14:49:25.474109,8.55409431458
2019/09/06/14:49:25.478171,8.55449390411
2019/09/06/14:49:25.482379,8.55489349365
2019/09/06/14:49:25.486150,8.55529308319
2019/09/06/14:49:25.490391,8.55569267273
2019/09/06/14:49:25.494430,8.55609226227
2019/09/06/14:49:25.498369,8.55649185181
2019/09/06/14:49:25.502170,8.55689144135
2019/09/06/14:49:25.506198,8.55729103088
2019/09/06/14:49:25.510193,8.55769062042
2019/09/06/14:49:25.514193,8.55809020996
2019/09/06/14:49:25.518142,8.5584897995
2019/09/06/14:49:25.522246,8.55888938904
2019/09/06/14:49:25.526222,8.55928897858
2019/09/06/14:49:25.530136,8.55968856812
2019/09/06/14:49:25.534180,8.56008815765
2019/09/06/14:49:25.538230,8.56048774719
2019/09/06/14:49:25.542185,8.56088733673
2019/09/06/14:49:25.546134,8.56128692627
2019/09/06/14:49:25.550067,8.56168651581
2019/09/06/14:49:25.554428,8.56208610535
2019/09/06/14:49:25.558145,8.56248569489
2019/09/06/14:49:25.562135,8.56288528442
2019/09/06/14:49:25.566146,8.56328487396
2019/09/06/14:49:25.570070,8.5636844635
2019/09/06/14:49:25.574107,8.56408405304
2019/09/06/14:49:25.577940,8.56448364258
2019/09/06/14:49:25.582194,8.56488323212
2019/09/06/14:49:25.586231,8.56528282166
2019/09/06/14:49:25.590164,8.56568241119
2019/09/06/14:49:25.594303,8.56608200073
2019/09/06/14:49:25.598317,8.56648159027
2019/09/06/14:49:25.602224,8.56688117981
2019/09/06/14:49:25.606237,8.56728076935
2019/09/06/14:49:25.610198,8.56768035889
2019/09/06/14:49:25.614206,8.56807994843
2019/09/06/14:49:25.618191,8.56847953796
2019/09/06/14:49:25.622187,8.5688791275
2019/09/06/14:49:25.626207,8.56927871704
2019/09/06/14:49:25.630289,8.56967830658
2019/09/06/14:49:25.634506,8.57007789612
2019/09/06/14:49:25.638237,8.57047748566
2019/09/06/14:49:25.642218,8.5708770752
2019/09/06/14:49:25.646012,8.57127666473
2019/09/06/14:49:25.650089,8.57167625427
2019/09/06/14:49:25.654100,8.57207584381
2019/09/06/14:49:25.658132,8.57247543335
2019/09/06/14:49:25.662313,8.57287502289
2019/09/06/14:49:25.666354,8.57327461243
2019/09/06/14:49:25.670022,8.57367420197
2019/09/06/14:49:25.674216,8.5740737915
2019/09/06/14:49:25.678024,8.57447338104
2019/09/06/14:49:25.682081,8.57487297058
2019/09/06/14:49:25.686222,8.57527256012
2019/09/06/14:49:25.690058,8.57567214966
2019/09/06/14:49:25.694175,8.5760717392
2019/09/06/14:49:25.698393,8.57647132874
2019/09/06/14:49:25.702261,8.57687091827
2019/09/06/14:49:25.706173,8.57727050781
2019/09/06/14:49:25.710212,8.57767009735
2019/09/06/14:49:25.714434,8.57806968689
2019/09/06/14:49:25.718282,8.57846927643
2019/09/06/14:49:25.722285,8.57886886597
2019/09/06/14:49:25.726222,8.57926845551
2019/09/06/14:49:25.730203,8.57966804504
2019/09/06/14:49:25.734320,8.58006763458
2019/09/06/14:49:25.738274,8.58046722412
2019/09/06/14:49:25.742063,8.58086681366
2019/09/06/14:49:25.746105,8.5812664032
2019/09/06/14:49:25.750175,8.58166599274
2019/09/06/14:49:25.754177,8.58206558228
2019/09/06/14:49:25.758094,8.58246517181
2019/09/06/14:49:25.762192,8.58286476135
2019/09/06/14:49:25.766155,8.58326435089
2019/09/06/14:49:25.770403,8.58366394043
2019/09/06/14:49:25.774043,8.58406352997
2019/09/06/14:49:25.778155,8.58446311951
2019/09/06/14:49:25.782221,8.58486270905
2019/09/06/14:49:25.786151,8.58526229858
2019/09/06/14:49:25.790277,8.58566188812
2019/09/06/14:49:25.794221,8.58606147766
2019/09/06/14:49:25.798337,8.5864610672
2019/09/06/14:49:25.802034,8.58686065674
2019/09/06/14:49:25.806195,8.58726024628
2019/09/06/14:49:25.810080,8.58765983582
2019/09/06/14:49:25.814069,8.58805942535
2019/09/06/14:49:25.818210,8.58845901489
2019/09/06/14:49:25.822214,8.58885860443
2019/09/06/14:49:25.826267,8.58925819397
2019/09/06/14:49:25.830375,8.58965778351
2019/09/06/14:49:25.834296,8.59005737305
2019/09/06/14:49:25.838174,8.59045696259
2019/09/06/14:49:25.842137,8.59085655212
2019/09/06/14:49:25.846170,8.59125614166
2019/09/06/14:49:25.850155,8.5916557312
2019/09/06/14:49:25.854133,8.59205532074
2019/09/06/14:49:25.858165,8.59245491028
2019/09/06/14:49:25.862210,8.59285449982
2019/09/06/14:49:25.866452,8.59325408936
2019/09/06/14:49:25.870289,8.59365367889
2019/09/06/14:49:25.874480,8.59405326843
2019/09/06/14:49:25.878135,8.59445285797
2019/09/06/14:49:25.882099,8.59485244751
2019/09/06/14:49:25.886463,8.59525203705
2019/09/06/14:49:25.890544,8.59565162659
2019/09/06/14:49:25.894134,8.59605121613
2019/09/06/14:49:25.898177,8.59645080566
2019/09/06/14:49:25.902252,8.5968503952
2019/09/06/14:49:25.906091,8.59724998474
2019/09/06/14:49:25.910260,8.59764957428
2019/09/06/14:49:25.914148,8.59804916382
2019/09/06/14:49:25.918213,8.59844875336
2019/09/06/14:49:25.922323,8.5988483429
2019/09/06/14:49:25.926101,8.59924793243
2019/09/06/14:49:25.930099,8.59964752197
2019/09/06/14:49:25.934381,8.60004711151
2019/09/06/14:49:25.938228,8.60044670105
2019/09/06/14:49:25.942138,8.60084629059
2019/09/06/14:49:25.945862,8.60124588013
2019/09/06/14:49:25.950246,8.60164546967
2019/09/06/14:49:25.954162,8.6020450592
2019/09/06/14:49:25.958155,8.60244464874
2019/09/06/14:49:25.962093,8.60284423828
2019/09/06/14:49:25.966492,8.60324382782
2019/09/06/14:49:25.970442,8.60364341736
