time,.data
2019/09/06/14:49:25.974216,8.6040430069
2019/09/06/14:49:25.978202,8.60444259644
2019/09/06/14:49:25.982083,8.60484218597
2019/09/06/14:49:25.986175,8.60524177551
2019/09/06/14:49:25.990145,8.60564136505
2019/09/06/14:49:25.994200,8.60604095459
2019/09/06/14:49:25.998244,8.60644054413
2019/09/06/14:49:26.002104,8.60684013367
2019/09/06/14:49:26.006263,8.60723972321
2019/09/06/14:49:26.010052,8.60763931274
2019/09/06/14:49:26.014443,8.60803890228
2019/09/06/14:49:26.018325,8.60843849182
2019/09/06/14:49:26.022232,8.60883808136
2019/09/06/14:49:26.026112,8.6092376709
2019/09/06/14:49:26.030176,8.60963726044
2019/09/06/14:49:26.034165,8.61003684998
2019/09/06/14:49:26.038156,8.61043643951
2019/09/06/14:49:26.042076,8.61083602905
2019/09/06/14:49:26.046131,8.61123561859
2019/09/06/14:49:26.050215,8.61163520813
2019/09/06/14:49:26.053952,8.61203479767
2019/09/06/14:49:26.058222,8.61243438721
2019/09/06/14:49:26.062109,8.61283397675
2019/09/06/14:49:26.066268,8.61323356628
2019/09/06/14:49:26.070298,8.61363315582
2019/09/06/14:49:26.074207,8.61403274536
2019/09/06/14:49:26.078480,8.6144323349
2019/09/06/14:49:26.082061,8.61483192444
2019/09/06/14:49:26.086159,8.61523151398
2019/09/06/14:49:26.090132,8.61563110352
2019/09/06/14:49:26.094131,8.61603069305
2019/09/06/14:49:26.098256,8.61643028259
2019/09/06/14:49:26.102170,8.61682987213
2019/09/06/14:49:26.106164,8.61722946167
2019/09/06/14:49:26.110069,8.61762905121
2019/09/06/14:49:26.114119,8.61802864075
2019/09/06/14:49:26.118161,8.61842823029
2019/09/06/14:49:26.122301,8.61882781982
2019/09/06/14:49:26.126250,8.61922740936
2019/09/06/14:49:26.130210,8.6196269989
2019/09/06/14:49:26.134234,8.62002658844
2019/09/06/14:49:26.138303,8.62042617798
2019/09/06/14:49:26.142336,8.62082576752
2019/09/06/14:49:26.146169,8.62122535706
2019/09/06/14:49:26.150210,8.62162494659
2019/09/06/14:49:26.154051,8.62202453613
2019/09/06/14:49:26.158035,8.62242412567
2019/09/06/14:49:26.161939,8.62282371521
2019/09/06/14:49:26.166131,8.62322330475
2019/09/06/14:49:26.170040,8.62362289429
2019/09/06/14:49:26.174408,8.62402248383
2019/09/06/14:49:26.178252,8.62442207336
2019/09/06/14:49:26.181970,8.6248216629
2019/09/06/14:49:26.186019,8.62522125244
2019/09/06/14:49:26.190092,8.62562084198
2019/09/06/14:49:26.194289,8.62602043152
2019/09/06/14:49:26.198272,8.62642002106
2019/09/06/14:49:26.202306,8.6268196106
2019/09/06/14:49:26.206547,8.62721920013
2019/09/06/14:49:26.210238,8.62761878967
2019/09/06/14:49:26.214225,8.62801837921
2019/09/06/14:49:26.218198,8.62841796875
2019/09/06/14:49:26.222229,8.62881755829
2019/09/06/14:49:26.226178,8.62921714783
2019/09/06/14:49:26.230249,8.62961673737
2019/09/06/14:49:26.234329,8.6300163269
2019/09/06/14:49:26.238133,8.63041591644
2019/09/06/14:49:26.242219,8.63081550598
2019/09/06/14:49:26.245986,8.63121509552
2019/09/06/14:49:26.250070,8.63161468506
2019/09/06/14:49:26.254027,8.6320142746
2019/09/06/14:49:26.258144,8.63241386414
2019/09/06/14:49:26.262092,8.63281345367
2019/09/06/14:49:26.266081,8.63321304321
2019/09/06/14:49:26.270108,8.63361263275
2019/09/06/14:49:26.274126,8.63401222229
2019/09/06/14:49:26.277998,8.63441181183
2019/09/06/14:49:26.282020,8.63481140137
2019/09/06/14:49:26.286169,8.63521099091
2019/09/06/14:49:26.290032,8.63561058044
2019/09/06/14:49:26.294071,8.63601016998
2019/09/06/14:49:26.298131,8.63640975952
2019/09/06/14:49:26.302022,8.63680934906
2019/09/06/14:49:26.306136,8.6372089386
2019/09/06/14:49:26.310239,8.63760852814
2019/09/06/14:49:26.314419,8.63800811768
2019/09/06/14:49:26.318217,8.63840770721
2019/09/06/14:49:26.322137,8.63880729675
2019/09/06/14:49:26.326188,8.63920688629
2019/09/06/14:49:26.329926,8.63960647583
2019/09/06/14:49:26.334033,8.64000606537
2019/09/06/14:49:26.338053,8.64040565491
2019/09/06/14:49:26.342282,8.64080524445
2019/09/06/14:49:26.346099,8.64120483398
2019/09/06/14:49:26.350118,8.64160442352
2019/09/06/14:49:26.354149,8.64200401306
2019/09/06/14:49:26.358340,8.6424036026
2019/09/06/14:49:26.362316,8.64280319214
2019/09/06/14:49:26.366313,8.64320278168
2019/09/06/14:49:26.370343,8.64360237122
2019/09/06/14:49:26.374013,8.64400196075
2019/09/06/14:49:26.378098,8.64440155029
2019/09/06/14:49:26.382163,8.64480113983
2019/09/06/14:49:26.386409,8.64520072937
2019/09/06/14:49:26.389985,8.64560031891
2019/09/06/14:49:26.394080,8.64599990845
2019/09/06/14:49:26.398244,8.64639949799
2019/09/06/14:49:26.402124,8.64679908752
2019/09/06/14:49:26.406581,8.64719867706
2019/09/06/14:49:26.410142,8.6475982666
2019/09/06/14:49:26.414448,8.64799785614
2019/09/06/14:49:26.418400,8.64839744568
2019/09/06/14:49:26.422147,8.64879703522
2019/09/06/14:49:26.426178,8.64919662476
2019/09/06/14:49:26.430212,8.64959621429
2019/09/06/14:49:26.434391,8.64999580383
2019/09/06/14:49:26.438077,8.65039539337
2019/09/06/14:49:26.442183,8.65079498291
2019/09/06/14:49:26.445947,8.65119457245
2019/09/06/14:49:26.450205,8.65159416199
2019/09/06/14:49:26.454225,8.65199375153
2019/09/06/14:49:26.458155,8.65239334106
2019/09/06/14:49:26.462270,8.6527929306
2019/09/06/14:49:26.466304,8.65319252014
2019/09/06/14:49:26.470070,8.65359210968
2019/09/06/14:49:26.474284,8.65399169922
2019/09/06/14:49:26.478017,8.65439128876
2019/09/06/14:49:26.482339,8.6547908783
2019/09/06/14:49:26.486176,8.65519046783
2019/09/06/14:49:26.490172,8.65559005737
2019/09/06/14:49:26.494105,8.65598964691
2019/09/06/14:49:26.498185,8.65638923645
2019/09/06/14:49:26.502097,8.65678882599
2019/09/06/14:49:26.506134,8.65718841553
2019/09/06/14:49:26.510087,8.65758800507
2019/09/06/14:49:26.514208,8.6579875946
2019/09/06/14:49:26.518241,8.65838718414
2019/09/06/14:49:26.522201,8.65878677368
2019/09/06/14:49:26.526047,8.65918636322
2019/09/06/14:49:26.530441,8.65958595276
2019/09/06/14:49:26.534192,8.6599855423
2019/09/06/14:49:26.538326,8.66038513184
2019/09/06/14:49:26.542100,8.66078472137
2019/09/06/14:49:26.546243,8.66118431091
2019/09/06/14:49:26.550086,8.66158390045
2019/09/06/14:49:26.554222,8.66198348999
2019/09/06/14:49:26.558192,8.66238307953
2019/09/06/14:49:26.562229,8.66278266907
2019/09/06/14:49:26.566179,8.66318225861
2019/09/06/14:49:26.570185,8.66358184814
2019/09/06/14:49:26.574273,8.66398143768
2019/09/06/14:49:26.578400,8.66438102722
2019/09/06/14:49:26.582260,8.66478061676
2019/09/06/14:49:26.586045,8.6651802063
2019/09/06/14:49:26.590151,8.66557979584
2019/09/06/14:49:26.594204,8.66597938538
2019/09/06/14:49:26.598265,8.66637897491
2019/09/06/14:49:26.602428,8.66677856445
2019/09/06/14:49:26.606047,8.66717815399
2019/09/06/14:49:26.610173,8.66757774353
2019/09/06/14:49:26.614175,8.66797733307
2019/09/06/14:49:26.618255,8.66837692261
2019/09/06/14:49:26.622246,8.66877651215
2019/09/06/14:49:26.626185,8.66917610168
2019/09/06/14:49:26.630205,8.66957569122
2019/09/06/14:49:26.634284,8.66997528076
2019/09/06/14:49:26.638198,8.6703748703
2019/09/06/14:49:26.641776,8.67077445984
2019/09/06/14:49:26.646144,8.67117404938
2019/09/06/14:49:26.650064,8.67157363892
2019/09/06/14:49:26.654061,8.67197322845
2019/09/06/14:49:26.658256,8.67237281799
2019/09/06/14:49:26.662049,8.67277240753
2019/09/06/14:49:26.666117,8.67317199707
2019/09/06/14:49:26.670133,8.67357158661
2019/09/06/14:49:26.674150,8.67397117615
2019/09/06/14:49:26.678093,8.67437076569
2019/09/06/14:49:26.682110,8.67477035522
2019/09/06/14:49:26.686285,8.67516994476
2019/09/06/14:49:26.690121,8.6755695343
2019/09/06/14:49:26.694161,8.67596912384
2019/09/06/14:49:26.698081,8.67636871338
2019/09/06/14:49:26.702191,8.67676830292
2019/09/06/14:49:26.706140,8.67716789246
2019/09/06/14:49:26.710143,8.67756748199
2019/09/06/14:49:26.714136,8.67796707153
2019/09/06/14:49:26.718195,8.67836666107
2019/09/06/14:49:26.722317,8.67876625061
2019/09/06/14:49:26.726332,8.67916584015
2019/09/06/14:49:26.730155,8.67956542969
2019/09/06/14:49:26.734008,8.67996501923
2019/09/06/14:49:26.738059,8.68036460876
2019/09/06/14:49:26.742766,8.6807641983
2019/09/06/14:49:26.746183,8.68116378784
2019/09/06/14:49:26.750265,8.68156337738
2019/09/06/14:49:26.754245,8.68196296692
2019/09/06/14:49:26.758207,8.68236255646
2019/09/06/14:49:26.762270,8.682762146
2019/09/06/14:49:26.766314,8.68316173553
2019/09/06/14:49:26.770257,8.68356132507
2019/09/06/14:49:26.774248,8.68396091461
2019/09/06/14:49:26.778160,8.68436050415
2019/09/06/14:49:26.782267,8.68476009369
2019/09/06/14:49:26.786268,8.68515968323
2019/09/06/14:49:26.790233,8.68555927277
2019/09/06/14:49:26.794157,8.6859588623
2019/09/06/14:49:26.798220,8.68635845184
2019/09/06/14:49:26.802186,8.68675804138
2019/09/06/14:49:26.806182,8.68715763092
2019/09/06/14:49:26.810160,8.68755722046
2019/09/06/14:49:26.814188,8.68795681
2019/09/06/14:49:26.818139,8.68835639954
2019/09/06/14:49:26.822336,8.68875598907
2019/09/06/14:49:26.826198,8.68915557861
2019/09/06/14:49:26.830448,8.68955516815
2019/09/06/14:49:26.834292,8.68995475769
2019/09/06/14:49:26.838009,8.69035434723
2019/09/06/14:49:26.841964,8.69075393677
2019/09/06/14:49:26.846175,8.69115352631
2019/09/06/14:49:26.850202,8.69155311584
2019/09/06/14:49:26.854182,8.69195270538
2019/09/06/14:49:26.858167,8.69235229492
2019/09/06/14:49:26.862129,8.69275188446
2019/09/06/14:49:26.866260,8.693151474
2019/09/06/14:49:26.870257,8.69355106354
2019/09/06/14:49:26.874393,8.69395065308
2019/09/06/14:49:26.878350,8.69435024261
2019/09/06/14:49:26.881994,8.69474983215
2019/09/06/14:49:26.886360,8.69514942169
2019/09/06/14:49:26.890258,8.69554901123
2019/09/06/14:49:26.894071,8.69594860077
2019/09/06/14:49:26.898378,8.69634819031
2019/09/06/14:49:26.902300,8.69674777985
2019/09/06/14:49:26.906273,8.69714736938
2019/09/06/14:49:26.910144,8.69754695892
2019/09/06/14:49:26.914124,8.69794654846
2019/09/06/14:49:26.918113,8.698346138
2019/09/06/14:49:26.922182,8.69874572754
2019/09/06/14:49:26.926315,8.69914531708
2019/09/06/14:49:26.930177,8.69954490662
2019/09/06/14:49:26.934255,8.69994449615
2019/09/06/14:49:26.937980,8.70034408569
2019/09/06/14:49:26.942117,8.70074367523
2019/09/06/14:49:26.946248,8.70114326477
2019/09/06/14:49:26.950190,8.70154285431
2019/09/06/14:49:26.954039,8.70194244385
2019/09/06/14:49:26.958100,8.70234203339
2019/09/06/14:49:26.962129,8.70274162292
2019/09/06/14:49:26.966282,8.70314121246
2019/09/06/14:49:26.970021,8.703540802
2019/09/06/14:49:26.974059,8.70394039154
2019/09/06/14:49:26.978470,8.70433998108
2019/09/06/14:49:26.982280,8.70473957062
2019/09/06/14:49:26.986210,8.70513916016
2019/09/06/14:49:26.990558,8.70553874969
2019/09/06/14:49:26.994270,8.70593833923
2019/09/06/14:49:26.998111,8.70633792877
2019/09/06/14:49:27.002248,8.70673751831
2019/09/06/14:49:27.006538,8.70713710785
2019/09/06/14:49:27.010255,8.70753669739
2019/09/06/14:49:27.014266,8.70793628693
2019/09/06/14:49:27.018146,8.70833587646
2019/09/06/14:49:27.022172,8.708735466
2019/09/06/14:49:27.026227,8.70913505554
2019/09/06/14:49:27.030351,8.70953464508
2019/09/06/14:49:27.036077,8.70993423462
2019/09/06/14:49:27.038119,8.71033382416
2019/09/06/14:49:27.042191,8.7107334137
2019/09/06/14:49:27.045898,8.71113300323
2019/09/06/14:49:27.050241,8.71153259277
2019/09/06/14:49:27.054046,8.71193218231
2019/09/06/14:49:27.058027,8.71233177185
2019/09/06/14:49:27.062019,8.71273136139
2019/09/06/14:49:27.066187,8.71313095093
2019/09/06/14:49:27.069980,8.71353054047
2019/09/06/14:49:27.074189,8.71393013
2019/09/06/14:49:27.078305,8.71432971954
2019/09/06/14:49:27.082167,8.71472930908
2019/09/06/14:49:27.086287,8.71512889862
2019/09/06/14:49:27.089979,8.71552848816
2019/09/06/14:49:27.093899,8.7159280777
2019/09/06/14:49:27.097970,8.71632766724
2019/09/06/14:49:27.101967,8.71672725677
2019/09/06/14:49:27.105960,8.71712684631
2019/09/06/14:49:27.110022,8.71752643585
2019/09/06/14:49:27.114029,8.71792602539
2019/09/06/14:49:27.117986,8.71832561493
2019/09/06/14:49:27.122068,8.71872520447
2019/09/06/14:49:27.125988,8.71912479401
2019/09/06/14:49:27.130067,8.71952438354
2019/09/06/14:49:27.134148,8.71992397308
2019/09/06/14:49:27.137935,8.72032356262
2019/09/06/14:49:27.142030,8.72072315216
2019/09/06/14:49:27.145988,8.7211227417
2019/09/06/14:49:27.149998,8.72152233124
2019/09/06/14:49:27.154216,8.72192192078
2019/09/06/14:49:27.158149,8.72232151031
2019/09/06/14:49:27.162188,8.72272109985
2019/09/06/14:49:27.166221,8.72312068939
2019/09/06/14:49:27.170032,8.72352027893
2019/09/06/14:49:27.174252,8.72391986847
2019/09/06/14:49:27.178328,8.72431945801
2019/09/06/14:49:27.182172,8.72471904755
2019/09/06/14:49:27.186335,8.72511863708
2019/09/06/14:49:27.190087,8.72551822662
2019/09/06/14:49:27.194180,8.72591781616
2019/09/06/14:49:27.198099,8.7263174057
2019/09/06/14:49:27.202309,8.72671699524
2019/09/06/14:49:27.206323,8.72711658478
2019/09/06/14:49:27.210227,8.72751617432
2019/09/06/14:49:27.214346,8.72791576385
2019/09/06/14:49:27.218264,8.72831535339
2019/09/06/14:49:27.222438,8.72871494293
2019/09/06/14:49:27.226171,8.72911453247
2019/09/06/14:49:27.230154,8.72951412201
2019/09/06/14:49:27.234104,8.72991371155
2019/09/06/14:49:27.238417,8.73031330109
2019/09/06/14:49:27.242531,8.73071289062
2019/09/06/14:49:27.246485,8.73111248016
2019/09/06/14:49:27.250122,8.7315120697
2019/09/06/14:49:27.254174,8.73191165924
2019/09/06/14:49:27.258184,8.73231124878
2019/09/06/14:49:27.262307,8.73271083832
2019/09/06/14:49:27.266583,8.73311042786
2019/09/06/14:49:27.270265,8.7335100174
2019/09/06/14:49:27.274157,8.73390960693
2019/09/06/14:49:27.278138,8.73430919647
2019/09/06/14:49:27.282251,8.73470878601
2019/09/06/14:49:27.286250,8.73510837555
2019/09/06/14:49:27.290069,8.73550796509
2019/09/06/14:49:27.294173,8.73590755463
2019/09/06/14:49:27.298164,8.73630714417
2019/09/06/14:49:27.302128,8.7367067337
2019/09/06/14:49:27.306174,8.73710632324
2019/09/06/14:49:27.310100,8.73750591278
2019/09/06/14:49:27.314080,8.73790550232
2019/09/06/14:49:27.317971,8.73830509186
2019/09/06/14:49:27.321907,8.7387046814
2019/09/06/14:49:27.326025,8.73910427094
2019/09/06/14:49:27.329979,8.73950386047
2019/09/06/14:49:27.333988,8.73990345001
2019/09/06/14:49:27.338089,8.74030303955
2019/09/06/14:49:27.342165,8.74070262909
2019/09/06/14:49:27.346289,8.74110221863
2019/09/06/14:49:27.350244,8.74150180817
2019/09/06/14:49:27.354134,8.74190139771
2019/09/06/14:49:27.358175,8.74230098724
2019/09/06/14:49:27.362091,8.74270057678
2019/09/06/14:49:27.366312,8.74310016632
2019/09/06/14:49:27.370215,8.74349975586
2019/09/06/14:49:27.374234,8.7438993454
2019/09/06/14:49:27.378110,8.74429893494
2019/09/06/14:49:27.382147,8.74469852448
2019/09/06/14:49:27.386126,8.74509811401
2019/09/06/14:49:27.390148,8.74549770355
2019/09/06/14:49:27.394174,8.74589729309
2019/09/06/14:49:27.398232,8.74629688263
2019/09/06/14:49:27.402268,8.74669647217
2019/09/06/14:49:27.406130,8.74709606171
2019/09/06/14:49:27.410175,8.74749565125
2019/09/06/14:49:27.414122,8.74789524078
2019/09/06/14:49:27.418096,8.74829483032
2019/09/06/14:49:27.422382,8.74869441986
2019/09/06/14:49:27.426357,8.7490940094
2019/09/06/14:49:27.430215,8.74949359894
2019/09/06/14:49:27.434116,8.74989318848
2019/09/06/14:49:27.438128,8.75029277802
2019/09/06/14:49:27.442051,8.75069236755
2019/09/06/14:49:27.446178,8.75109195709
2019/09/06/14:49:27.450089,8.75149154663
2019/09/06/14:49:27.454097,8.75189113617
2019/09/06/14:49:27.458036,8.75229072571
2019/09/06/14:49:27.462060,8.75269031525
2019/09/06/14:49:27.466185,8.75308990479
2019/09/06/14:49:27.470121,8.75348949432
2019/09/06/14:49:27.474081,8.75388908386
2019/09/06/14:49:27.478134,8.7542886734
2019/09/06/14:49:27.482193,8.75468826294
2019/09/06/14:49:27.486025,8.75508785248
2019/09/06/14:49:27.490235,8.75548744202
2019/09/06/14:49:27.494146,8.75588703156
2019/09/06/14:49:27.498053,8.75628662109
2019/09/06/14:49:27.502090,8.75668621063
2019/09/06/14:49:27.506069,8.75708580017
2019/09/06/14:49:27.510125,8.75748538971
2019/09/06/14:49:27.514104,8.75788497925
2019/09/06/14:49:27.518199,8.75828456879
2019/09/06/14:49:27.522276,8.75868415833
2019/09/06/14:49:27.526599,8.75908374786
2019/09/06/14:49:27.530221,8.7594833374
2019/09/06/14:49:27.534051,8.75988292694
2019/09/06/14:49:27.538085,8.76028251648
2019/09/06/14:49:27.542117,8.76068210602
2019/09/06/14:49:27.545791,8.76108169556
2019/09/06/14:49:27.550126,8.7614812851
2019/09/06/14:49:27.554115,8.76188087463
2019/09/06/14:49:27.558203,8.76228046417
2019/09/06/14:49:27.562212,8.76268005371
2019/09/06/14:49:27.566343,8.76307964325
2019/09/06/14:49:27.570256,8.76347923279
2019/09/06/14:49:27.574234,8.76387882233
2019/09/06/14:49:27.578186,8.76427841187
2019/09/06/14:49:27.582032,8.7646780014
2019/09/06/14:49:27.586157,8.76507759094
2019/09/06/14:49:27.590262,8.76547718048
2019/09/06/14:49:27.594248,8.76587677002
2019/09/06/14:49:27.598192,8.76627635956
2019/09/06/14:49:27.602335,8.7666759491
2019/09/06/14:49:27.606172,8.76707553864
2019/09/06/14:49:27.610217,8.76747512817
2019/09/06/14:49:27.614190,8.76787471771
2019/09/06/14:49:27.618126,8.76827430725
2019/09/06/14:49:27.622457,8.76867389679
2019/09/06/14:49:27.626336,8.76907348633
2019/09/06/14:49:27.630538,8.76947307587
2019/09/06/14:49:27.634350,8.76987266541
2019/09/06/14:49:27.638152,8.77027225494
2019/09/06/14:49:27.641980,8.77067184448
2019/09/06/14:49:27.646061,8.77107143402
2019/09/06/14:49:27.650126,8.77147102356
2019/09/06/14:49:27.654278,8.7718706131
2019/09/06/14:49:27.658165,8.77227020264
2019/09/06/14:49:27.662222,8.77266979218
2019/09/06/14:49:27.666334,8.77306938171
2019/09/06/14:49:27.670301,8.77346897125
2019/09/06/14:49:27.674336,8.77386856079
2019/09/06/14:49:27.678400,8.77426815033
2019/09/06/14:49:27.682159,8.77466773987
2019/09/06/14:49:27.686052,8.77506732941
2019/09/06/14:49:27.690248,8.77546691895
2019/09/06/14:49:27.694108,8.77586650848
2019/09/06/14:49:27.698187,8.77626609802
2019/09/06/14:49:27.702214,8.77666568756
2019/09/06/14:49:27.706148,8.7770652771
2019/09/06/14:49:27.710266,8.77746486664
2019/09/06/14:49:27.714396,8.77786445618
2019/09/06/14:49:27.718474,8.77826404572
2019/09/06/14:49:27.722281,8.77866363525
2019/09/06/14:49:27.726110,8.77906322479
2019/09/06/14:49:27.730298,8.77946281433
2019/09/06/14:49:27.734271,8.77986240387
2019/09/06/14:49:27.738128,8.78026199341
2019/09/06/14:49:27.742402,8.78066158295
2019/09/06/14:49:27.745982,8.78106117249
2019/09/06/14:49:27.750097,8.78146076202
2019/09/06/14:49:27.754239,8.78186035156
2019/09/06/14:49:27.758185,8.7822599411
2019/09/06/14:49:27.762181,8.78265953064
2019/09/06/14:49:27.766054,8.78305912018
2019/09/06/14:49:27.770140,8.78345870972
2019/09/06/14:49:27.774198,8.78385829926
2019/09/06/14:49:27.778146,8.78425788879
2019/09/06/14:49:27.782293,8.78465747833
2019/09/06/14:49:27.786077,8.78505706787
2019/09/06/14:49:27.789965,8.78545665741
2019/09/06/14:49:27.794067,8.78585624695
2019/09/06/14:49:27.798417,8.78625583649
2019/09/06/14:49:27.802057,8.78665542603
2019/09/06/14:49:27.806216,8.78705501556
2019/09/06/14:49:27.810226,8.7874546051
2019/09/06/14:49:27.814093,8.78785419464
2019/09/06/14:49:27.818237,8.78825378418
2019/09/06/14:49:27.822074,8.78865337372
2019/09/06/14:49:27.826100,8.78905296326
2019/09/06/14:49:27.830194,8.7894525528
2019/09/06/14:49:27.834117,8.78985214233
2019/09/06/14:49:27.838109,8.79025173187
2019/09/06/14:49:27.842089,8.79065132141
2019/09/06/14:49:27.846234,8.79105091095
2019/09/06/14:49:27.850147,8.79145050049
2019/09/06/14:49:27.854386,8.79185009003
2019/09/06/14:49:27.858094,8.79224967957
2019/09/06/14:49:27.862178,8.7926492691
2019/09/06/14:49:27.866496,8.79304885864
2019/09/06/14:49:27.870362,8.79344844818
2019/09/06/14:49:27.874345,8.79384803772
2019/09/06/14:49:27.878271,8.79424762726
2019/09/06/14:49:27.882224,8.7946472168
2019/09/06/14:49:27.886127,8.79504680634
2019/09/06/14:49:27.890065,8.79544639587
2019/09/06/14:49:27.894329,8.79584598541
2019/09/06/14:49:27.898187,8.79624557495
2019/09/06/14:49:27.902124,8.79664516449
2019/09/06/14:49:27.906139,8.79704475403
2019/09/06/14:49:27.910332,8.79744434357
2019/09/06/14:49:27.914337,8.79784393311
2019/09/06/14:49:27.918596,8.79824352264
2019/09/06/14:49:27.922245,8.79864311218
2019/09/06/14:49:27.926000,8.79904270172
2019/09/06/14:49:27.930248,8.79944229126
2019/09/06/14:49:27.934166,8.7998418808
2019/09/06/14:49:27.938242,8.80024147034
2019/09/06/14:49:27.942099,8.80064105988
2019/09/06/14:49:27.946248,8.80104064941
2019/09/06/14:49:27.950382,8.80144023895
2019/09/06/14:49:27.954137,8.80183982849
2019/09/06/14:49:27.958122,8.80223941803
2019/09/06/14:49:27.962095,8.80263900757
2019/09/06/14:49:27.966030,8.80303859711
2019/09/06/14:49:27.970068,8.80343818665
2019/09/06/14:49:27.974366,8.80383777618
2019/09/06/14:49:27.978405,8.80423736572
2019/09/06/14:49:27.983605,8.80463695526
2019/09/06/14:49:27.986041,8.8050365448
2019/09/06/14:49:27.990296,8.80543613434
2019/09/06/14:49:27.994381,8.80583572388
2019/09/06/14:49:27.998117,8.80623531342
2019/09/06/14:49:28.002203,8.80663490295
2019/09/06/14:49:28.006002,8.80703449249
2019/09/06/14:49:28.010186,8.80743408203
2019/09/06/14:49:28.014141,8.80783367157
2019/09/06/14:49:28.018268,8.80823326111
2019/09/06/14:49:28.022156,8.80863285065
2019/09/06/14:49:28.026110,8.80903244019
2019/09/06/14:49:28.030089,8.80943202972
2019/09/06/14:49:28.034142,8.80983161926
2019/09/06/14:49:28.038582,8.8102312088
2019/09/06/14:49:28.042300,8.81063079834
2019/09/06/14:49:28.046115,8.81103038788
2019/09/06/14:49:28.050135,8.81142997742
2019/09/06/14:49:28.054097,8.81182956696
2019/09/06/14:49:28.058174,8.81222915649
2019/09/06/14:49:28.062256,8.81262874603
2019/09/06/14:49:28.066198,8.81302833557
2019/09/06/14:49:28.070114,8.81342792511
2019/09/06/14:49:28.074215,8.81382751465
2019/09/06/14:49:28.078193,8.81422710419
2019/09/06/14:49:28.082133,8.81462669373
2019/09/06/14:49:28.086136,8.81502628326
2019/09/06/14:49:28.090089,8.8154258728
2019/09/06/14:49:28.094136,8.81582546234
2019/09/06/14:49:28.098268,8.81622505188
2019/09/06/14:49:28.102170,8.81662464142
2019/09/06/14:49:28.106068,8.81702423096
2019/09/06/14:49:28.110138,8.8174238205
2019/09/06/14:49:28.114101,8.81782341003
2019/09/06/14:49:28.118226,8.81822299957
2019/09/06/14:49:28.122200,8.81862258911
2019/09/06/14:49:28.126112,8.81902217865
2019/09/06/14:49:28.130196,8.81942176819
2019/09/06/14:49:28.134087,8.81982135773
2019/09/06/14:49:28.138045,8.82022094727
2019/09/06/14:49:28.141924,8.8206205368
2019/09/06/14:49:28.146136,8.82102012634
2019/09/06/14:49:28.150029,8.82141971588
2019/09/06/14:49:28.153950,8.82181930542
2019/09/06/14:49:28.158258,8.82221889496
2019/09/06/14:49:28.162014,8.8226184845
2019/09/06/14:49:28.166333,8.82301807404
2019/09/06/14:49:28.170066,8.82341766357
2019/09/06/14:49:28.174209,8.82381725311
2019/09/06/14:49:28.178105,8.82421684265
2019/09/06/14:49:28.182245,8.82461643219
2019/09/06/14:49:28.186163,8.82501602173
2019/09/06/14:49:28.189985,8.82541561127
2019/09/06/14:49:28.194175,8.82581520081
2019/09/06/14:49:28.198155,8.82621479034
2019/09/06/14:49:28.202100,8.82661437988
2019/09/06/14:49:28.206100,8.82701396942
2019/09/06/14:49:28.210405,8.82741355896
2019/09/06/14:49:28.214224,8.8278131485
2019/09/06/14:49:28.218224,8.82821273804
2019/09/06/14:49:28.222262,8.82861232758
2019/09/06/14:49:28.226153,8.82901191711
2019/09/06/14:49:28.230503,8.82941150665
2019/09/06/14:49:28.234244,8.82981109619
2019/09/06/14:49:28.238287,8.83021068573
2019/09/06/14:49:28.242191,8.83061027527
2019/09/06/14:49:28.246244,8.83100986481
