time,.data
2019/09/06/14:49:28.250309,8.83140945435
2019/09/06/14:49:28.254189,8.83180904388
2019/09/06/14:49:28.258188,8.83220863342
2019/09/06/14:49:28.262139,8.83260822296
2019/09/06/14:49:28.266238,8.8330078125
2019/09/06/14:49:28.270331,8.83340740204
2019/09/06/14:49:28.274146,8.83380699158
2019/09/06/14:49:28.278479,8.83420658112
2019/09/06/14:49:28.282370,8.83460617065
2019/09/06/14:49:28.286240,8.83500576019
2019/09/06/14:49:28.290097,8.83540534973
2019/09/06/14:49:28.294295,8.83580493927
2019/09/06/14:49:28.298305,8.83620452881
2019/09/06/14:49:28.302232,8.83660411835
2019/09/06/14:49:28.306235,8.83700370789
2019/09/06/14:49:28.310290,8.83740329742
2019/09/06/14:49:28.314209,8.83780288696
2019/09/06/14:49:28.318271,8.8382024765
2019/09/06/14:49:28.322228,8.83860206604
2019/09/06/14:49:28.326072,8.83900165558
2019/09/06/14:49:28.330254,8.83940124512
2019/09/06/14:49:28.334205,8.83980083466
2019/09/06/14:49:28.338143,8.84020042419
2019/09/06/14:49:28.342147,8.84060001373
2019/09/06/14:49:28.346552,8.84099960327
2019/09/06/14:49:28.350248,8.84139919281
2019/09/06/14:49:28.354299,8.84179878235
2019/09/06/14:49:28.358486,8.84219837189
2019/09/06/14:49:28.362050,8.84259796143
2019/09/06/14:49:28.366073,8.84299755096
2019/09/06/14:49:28.370054,8.8433971405
2019/09/06/14:49:28.374172,8.84379673004
2019/09/06/14:49:28.378256,8.84419631958
2019/09/06/14:49:28.382176,8.84459590912
2019/09/06/14:49:28.386494,8.84499549866
2019/09/06/14:49:28.390181,8.8453950882
2019/09/06/14:49:28.394120,8.84579467773
2019/09/06/14:49:28.398126,8.84619426727
2019/09/06/14:49:28.402228,8.84659385681
2019/09/06/14:49:28.406426,8.84699344635
2019/09/06/14:49:28.410103,8.84739303589
2019/09/06/14:49:28.414057,8.84779262543
2019/09/06/14:49:28.418221,8.84819221497
2019/09/06/14:49:28.422238,8.8485918045
2019/09/06/14:49:28.426177,8.84899139404
2019/09/06/14:49:28.430231,8.84939098358
2019/09/06/14:49:28.434105,8.84979057312
2019/09/06/14:49:28.438288,8.85019016266
2019/09/06/14:49:28.442277,8.8505897522
2019/09/06/14:49:28.446075,8.85098934174
2019/09/06/14:49:28.450242,8.85138893127
2019/09/06/14:49:28.454156,8.85178852081
2019/09/06/14:49:28.458132,8.85218811035
2019/09/06/14:49:28.461997,8.85258769989
2019/09/06/14:49:28.465999,8.85298728943
2019/09/06/14:49:28.470089,8.85338687897
2019/09/06/14:49:28.474162,8.85378646851
2019/09/06/14:49:28.478106,8.85418605804
2019/09/06/14:49:28.482188,8.85458564758
2019/09/06/14:49:28.486222,8.85498523712
2019/09/06/14:49:28.490128,8.85538482666
2019/09/06/14:49:28.494135,8.8557844162
2019/09/06/14:49:28.498155,8.85618400574
2019/09/06/14:49:28.502246,8.85658359528
2019/09/06/14:49:28.506199,8.85698318481
2019/09/06/14:49:28.510123,8.85738277435
2019/09/06/14:49:28.514340,8.85778236389
2019/09/06/14:49:28.518163,8.85818195343
2019/09/06/14:49:28.522106,8.85858154297
2019/09/06/14:49:28.526036,8.85898113251
2019/09/06/14:49:28.530036,8.85938072205
2019/09/06/14:49:28.534158,8.85978031158
2019/09/06/14:49:28.538180,8.86017990112
2019/09/06/14:49:28.542296,8.86057949066
2019/09/06/14:49:28.545741,8.8609790802
2019/09/06/14:49:28.550049,8.86137866974
2019/09/06/14:49:28.554154,8.86177825928
2019/09/06/14:49:28.558136,8.86217784882
2019/09/06/14:49:28.562289,8.86257743835
2019/09/06/14:49:28.566203,8.86297702789
2019/09/06/14:49:28.570162,8.86337661743
2019/09/06/14:49:28.574030,8.86377620697
2019/09/06/14:49:28.578149,8.86417579651
2019/09/06/14:49:28.582356,8.86457538605
2019/09/06/14:49:28.586286,8.86497497559
2019/09/06/14:49:28.590130,8.86537456512
2019/09/06/14:49:28.594145,8.86577415466
2019/09/06/14:49:28.598169,8.8661737442
2019/09/06/14:49:28.602111,8.86657333374
2019/09/06/14:49:28.606387,8.86697292328
2019/09/06/14:49:28.610008,8.86737251282
2019/09/06/14:49:28.614169,8.86777210236
2019/09/06/14:49:28.618301,8.86817169189
2019/09/06/14:49:28.622258,8.86857128143
2019/09/06/14:49:28.626258,8.86897087097
2019/09/06/14:49:28.630145,8.86937046051
2019/09/06/14:49:28.634373,8.86977005005
2019/09/06/14:49:28.638194,8.87016963959
2019/09/06/14:49:28.641796,8.87056922913
2019/09/06/14:49:28.646203,8.87096881866
2019/09/06/14:49:28.650138,8.8713684082
2019/09/06/14:49:28.654250,8.87176799774
2019/09/06/14:49:28.658113,8.87216758728
2019/09/06/14:49:28.662176,8.87256717682
2019/09/06/14:49:28.666289,8.87296676636
2019/09/06/14:49:28.670335,8.8733663559
2019/09/06/14:49:28.674126,8.87376594543
2019/09/06/14:49:28.678045,8.87416553497
2019/09/06/14:49:28.682199,8.87456512451
2019/09/06/14:49:28.686233,8.87496471405
2019/09/06/14:49:28.690281,8.87536430359
2019/09/06/14:49:28.694239,8.87576389313
2019/09/06/14:49:28.698163,8.87616348267
2019/09/06/14:49:28.702225,8.8765630722
2019/09/06/14:49:28.706264,8.87696266174
2019/09/06/14:49:28.710200,8.87736225128
2019/09/06/14:49:28.714302,8.87776184082
2019/09/06/14:49:28.718207,8.87816143036
2019/09/06/14:49:28.722310,8.8785610199
2019/09/06/14:49:28.726061,8.87896060944
2019/09/06/14:49:28.730260,8.87936019897
2019/09/06/14:49:28.734216,8.87975978851
2019/09/06/14:49:28.738225,8.88015937805
2019/09/06/14:49:28.742279,8.88055896759
2019/09/06/14:49:28.746240,8.88095855713
2019/09/06/14:49:28.750012,8.88135814667
2019/09/06/14:49:28.754280,8.88175773621
2019/09/06/14:49:28.758046,8.88215732574
2019/09/06/14:49:28.762202,8.88255691528
2019/09/06/14:49:28.766235,8.88295650482
2019/09/06/14:49:28.770041,8.88335609436
2019/09/06/14:49:28.774181,8.8837556839
2019/09/06/14:49:28.778084,8.88415527344
2019/09/06/14:49:28.782049,8.88455486298
2019/09/06/14:49:28.786027,8.88495445251
2019/09/06/14:49:28.789766,8.88535404205
2019/09/06/14:49:28.794395,8.88575363159
2019/09/06/14:49:28.798059,8.88615322113
2019/09/06/14:49:28.802296,8.88655281067
2019/09/06/14:49:28.806203,8.88695240021
2019/09/06/14:49:28.810076,8.88735198975
2019/09/06/14:49:28.814100,8.88775157928
2019/09/06/14:49:28.818036,8.88815116882
2019/09/06/14:49:28.822156,8.88855075836
2019/09/06/14:49:28.826084,8.8889503479
2019/09/06/14:49:28.830082,8.88934993744
2019/09/06/14:49:28.834145,8.88974952698
2019/09/06/14:49:28.838084,8.89014911652
2019/09/06/14:49:28.842068,8.89054870605
2019/09/06/14:49:28.845998,8.89094829559
2019/09/06/14:49:28.850071,8.89134788513
2019/09/06/14:49:28.854185,8.89174747467
2019/09/06/14:49:28.858054,8.89214706421
2019/09/06/14:49:28.862132,8.89254665375
2019/09/06/14:49:28.866059,8.89294624329
2019/09/06/14:49:28.870152,8.89334583282
2019/09/06/14:49:28.874113,8.89374542236
2019/09/06/14:49:28.878211,8.8941450119
2019/09/06/14:49:28.882153,8.89454460144
2019/09/06/14:49:28.886008,8.89494419098
2019/09/06/14:49:28.890572,8.89534378052
2019/09/06/14:49:28.894134,8.89574337006
2019/09/06/14:49:28.898147,8.89614295959
2019/09/06/14:49:28.902299,8.89654254913
2019/09/06/14:49:28.906109,8.89694213867
2019/09/06/14:49:28.910083,8.89734172821
2019/09/06/14:49:28.914125,8.89774131775
2019/09/06/14:49:28.918178,8.89814090729
2019/09/06/14:49:28.922113,8.89854049683
2019/09/06/14:49:28.926002,8.89894008636
2019/09/06/14:49:28.930017,8.8993396759
2019/09/06/14:49:28.934018,8.89973926544
2019/09/06/14:49:28.938296,8.90013885498
2019/09/06/14:49:28.942297,8.90053844452
2019/09/06/14:49:28.946177,8.90093803406
2019/09/06/14:49:28.950214,8.9013376236
2019/09/06/14:49:28.954094,8.90173721313
2019/09/06/14:49:28.958145,8.90213680267
2019/09/06/14:49:28.961998,8.90253639221
2019/09/06/14:49:28.966006,8.90293598175
2019/09/06/14:49:28.970178,8.90333557129
2019/09/06/14:49:28.974197,8.90373516083
2019/09/06/14:49:28.978193,8.90413475037
2019/09/06/14:49:28.982149,8.9045343399
2019/09/06/14:49:28.986211,8.90493392944
2019/09/06/14:49:28.990087,8.90533351898
2019/09/06/14:49:28.994134,8.90573310852
2019/09/06/14:49:28.998182,8.90613269806
2019/09/06/14:49:29.002145,8.9065322876
2019/09/06/14:49:29.006034,8.90693187714
2019/09/06/14:49:29.010095,8.90733146667
2019/09/06/14:49:29.014114,8.90773105621
2019/09/06/14:49:29.018160,8.90813064575
2019/09/06/14:49:29.022152,8.90853023529
2019/09/06/14:49:29.026245,8.90892982483
2019/09/06/14:49:29.030133,8.90932941437
2019/09/06/14:49:29.034118,8.90972900391
2019/09/06/14:49:29.038130,8.91012859344
2019/09/06/14:49:29.042331,8.91052818298
2019/09/06/14:49:29.045874,8.91092777252
2019/09/06/14:49:29.050188,8.91132736206
2019/09/06/14:49:29.054215,8.9117269516
2019/09/06/14:49:29.058148,8.91212654114
2019/09/06/14:49:29.062082,8.91252613068
2019/09/06/14:49:29.066139,8.91292572021
2019/09/06/14:49:29.070241,8.91332530975
2019/09/06/14:49:29.074132,8.91372489929
2019/09/06/14:49:29.078440,8.91412448883
2019/09/06/14:49:29.082335,8.91452407837
2019/09/06/14:49:29.086094,8.91492366791
2019/09/06/14:49:29.090164,8.91532325745
2019/09/06/14:49:29.094152,8.91572284698
2019/09/06/14:49:29.098152,8.91612243652
2019/09/06/14:49:29.102263,8.91652202606
2019/09/06/14:49:29.106383,8.9169216156
2019/09/06/14:49:29.110358,8.91732120514
2019/09/06/14:49:29.114228,8.91772079468
2019/09/06/14:49:29.118316,8.91812038422
2019/09/06/14:49:29.122231,8.91851997375
2019/09/06/14:49:29.126161,8.91891956329
2019/09/06/14:49:29.130174,8.91931915283
2019/09/06/14:49:29.134233,8.91971874237
2019/09/06/14:49:29.138480,8.92011833191
2019/09/06/14:49:29.142249,8.92051792145
2019/09/06/14:49:29.146163,8.92091751099
2019/09/06/14:49:29.150192,8.92131710052
2019/09/06/14:49:29.154145,8.92171669006
2019/09/06/14:49:29.158226,8.9221162796
2019/09/06/14:49:29.162249,8.92251586914
2019/09/06/14:49:29.166072,8.92291545868
2019/09/06/14:49:29.170370,8.92331504822
2019/09/06/14:49:29.174143,8.92371463776
2019/09/06/14:49:29.178316,8.92411422729
2019/09/06/14:49:29.182168,8.92451381683
2019/09/06/14:49:29.186205,8.92491340637
2019/09/06/14:49:29.190003,8.92531299591
2019/09/06/14:49:29.193984,8.92571258545
2019/09/06/14:49:29.198286,8.92611217499
2019/09/06/14:49:29.202211,8.92651176453
2019/09/06/14:49:29.206095,8.92691135406
2019/09/06/14:49:29.210206,8.9273109436
2019/09/06/14:49:29.214190,8.92771053314
2019/09/06/14:49:29.218093,8.92811012268
2019/09/06/14:49:29.222368,8.92850971222
2019/09/06/14:49:29.226242,8.92890930176
2019/09/06/14:49:29.230352,8.9293088913
2019/09/06/14:49:29.234386,8.92970848083
2019/09/06/14:49:29.238084,8.93010807037
2019/09/06/14:49:29.242241,8.93050765991
2019/09/06/14:49:29.246173,8.93090724945
2019/09/06/14:49:29.249978,8.93130683899
2019/09/06/14:49:29.254179,8.93170642853
2019/09/06/14:49:29.258255,8.93210601807
2019/09/06/14:49:29.262185,8.9325056076
2019/09/06/14:49:29.266155,8.93290519714
2019/09/06/14:49:29.270073,8.93330478668
2019/09/06/14:49:29.274286,8.93370437622
2019/09/06/14:49:29.278179,8.93410396576
2019/09/06/14:49:29.282089,8.9345035553
2019/09/06/14:49:29.286239,8.93490314484
2019/09/06/14:49:29.290089,8.93530273438
2019/09/06/14:49:29.294183,8.93570232391
2019/09/06/14:49:29.298252,8.93610191345
2019/09/06/14:49:29.302231,8.93650150299
2019/09/06/14:49:29.306454,8.93690109253
2019/09/06/14:49:29.310232,8.93730068207
2019/09/06/14:49:29.314252,8.93770027161
2019/09/06/14:49:29.318265,8.93809986115
2019/09/06/14:49:29.322289,8.93849945068
2019/09/06/14:49:29.326264,8.93889904022
2019/09/06/14:49:29.330152,8.93929862976
2019/09/06/14:49:29.334151,8.9396982193
2019/09/06/14:49:29.338144,8.94009780884
2019/09/06/14:49:29.342501,8.94049739838
2019/09/06/14:49:29.346145,8.94089698792
2019/09/06/14:49:29.350093,8.94129657745
2019/09/06/14:49:29.354076,8.94169616699
2019/09/06/14:49:29.358214,8.94209575653
2019/09/06/14:49:29.362129,8.94249534607
2019/09/06/14:49:29.366277,8.94289493561
2019/09/06/14:49:29.370395,8.94329452515
2019/09/06/14:49:29.374362,8.94369411469
2019/09/06/14:49:29.378296,8.94409370422
2019/09/06/14:49:29.382216,8.94449329376
2019/09/06/14:49:29.386177,8.9448928833
2019/09/06/14:49:29.389946,8.94529247284
2019/09/06/14:49:29.394097,8.94569206238
2019/09/06/14:49:29.398283,8.94609165192
2019/09/06/14:49:29.402129,8.94649124146
2019/09/06/14:49:29.406003,8.94689083099
2019/09/06/14:49:29.410130,8.94729042053
2019/09/06/14:49:29.414291,8.94769001007
2019/09/06/14:49:29.418125,8.94808959961
2019/09/06/14:49:29.422116,8.94848918915
2019/09/06/14:49:29.426174,8.94888877869
2019/09/06/14:49:29.430219,8.94928836823
2019/09/06/14:49:29.434497,8.94968795776
2019/09/06/14:49:29.438193,8.9500875473
2019/09/06/14:49:29.441884,8.95048713684
2019/09/06/14:49:29.446070,8.95088672638
2019/09/06/14:49:29.450143,8.95128631592
2019/09/06/14:49:29.454165,8.95168590546
2019/09/06/14:49:29.458253,8.952085495
2019/09/06/14:49:29.462238,8.95248508453
2019/09/06/14:49:29.466180,8.95288467407
2019/09/06/14:49:29.470413,8.95328426361
2019/09/06/14:49:29.474130,8.95368385315
2019/09/06/14:49:29.478266,8.95408344269
2019/09/06/14:49:29.482063,8.95448303223
2019/09/06/14:49:29.486139,8.95488262177
2019/09/06/14:49:29.489930,8.9552822113
2019/09/06/14:49:29.493985,8.95568180084
2019/09/06/14:49:29.498119,8.95608139038
2019/09/06/14:49:29.502189,8.95648097992
2019/09/06/14:49:29.506004,8.95688056946
2019/09/06/14:49:29.510038,8.957280159
2019/09/06/14:49:29.514003,8.95767974854
2019/09/06/14:49:29.518067,8.95807933807
2019/09/06/14:49:29.522234,8.95847892761
2019/09/06/14:49:29.526013,8.95887851715
2019/09/06/14:49:29.530134,8.95927810669
2019/09/06/14:49:29.534136,8.95967769623
2019/09/06/14:49:29.538010,8.96007728577
2019/09/06/14:49:29.542082,8.96047687531
2019/09/06/14:49:29.546177,8.96087646484
2019/09/06/14:49:29.550199,8.96127605438
2019/09/06/14:49:29.554230,8.96167564392
2019/09/06/14:49:29.558095,8.96207523346
2019/09/06/14:49:29.562038,8.962474823
2019/09/06/14:49:29.566120,8.96287441254
2019/09/06/14:49:29.570088,8.96327400208
2019/09/06/14:49:29.574058,8.96367359161
2019/09/06/14:49:29.578217,8.96407318115
2019/09/06/14:49:29.582098,8.96447277069
2019/09/06/14:49:29.586397,8.96487236023
2019/09/06/14:49:29.590241,8.96527194977
2019/09/06/14:49:29.594290,8.96567153931
2019/09/06/14:49:29.598178,8.96607112885
2019/09/06/14:49:29.602219,8.96647071838
2019/09/06/14:49:29.606003,8.96687030792
2019/09/06/14:49:29.610112,8.96726989746
2019/09/06/14:49:29.614196,8.967669487
2019/09/06/14:49:29.618121,8.96806907654
2019/09/06/14:49:29.622465,8.96846866608
2019/09/06/14:49:29.626208,8.96886825562
2019/09/06/14:49:29.630216,8.96926784515
2019/09/06/14:49:29.634239,8.96966743469
2019/09/06/14:49:29.638157,8.97006702423
2019/09/06/14:49:29.642139,8.97046661377
2019/09/06/14:49:29.645840,8.97086620331
2019/09/06/14:49:29.650216,8.97126579285
2019/09/06/14:49:29.654087,8.97166538239
2019/09/06/14:49:29.658169,8.97206497192
2019/09/06/14:49:29.662106,8.97246456146
2019/09/06/14:49:29.666073,8.972864151
2019/09/06/14:49:29.669977,8.97326374054
2019/09/06/14:49:29.674114,8.97366333008
2019/09/06/14:49:29.678335,8.97406291962
2019/09/06/14:49:29.682084,8.97446250916
2019/09/06/14:49:29.686002,8.97486209869
2019/09/06/14:49:29.690089,8.97526168823
2019/09/06/14:49:29.694124,8.97566127777
2019/09/06/14:49:29.698175,8.97606086731
2019/09/06/14:49:29.702036,8.97646045685
2019/09/06/14:49:29.706161,8.97686004639
2019/09/06/14:49:29.710004,8.97725963593
2019/09/06/14:49:29.714122,8.97765922546
2019/09/06/14:49:29.718127,8.978058815
2019/09/06/14:49:29.722262,8.97845840454
2019/09/06/14:49:29.726069,8.97885799408
2019/09/06/14:49:29.730264,8.97925758362
2019/09/06/14:49:29.734257,8.97965717316
2019/09/06/14:49:29.738334,8.9800567627
2019/09/06/14:49:29.742311,8.98045635223
2019/09/06/14:49:29.746353,8.98085594177
2019/09/06/14:49:29.750182,8.98125553131
2019/09/06/14:49:29.754157,8.98165512085
2019/09/06/14:49:29.758349,8.98205471039
2019/09/06/14:49:29.762138,8.98245429993
2019/09/06/14:49:29.766009,8.98285388947
2019/09/06/14:49:29.770064,8.983253479
2019/09/06/14:49:29.773970,8.98365306854
2019/09/06/14:49:29.778119,8.98405265808
2019/09/06/14:49:29.782280,8.98445224762
2019/09/06/14:49:29.786037,8.98485183716
2019/09/06/14:49:29.790054,8.9852514267
2019/09/06/14:49:29.794200,8.98565101624
2019/09/06/14:49:29.798282,8.98605060577
2019/09/06/14:49:29.802181,8.98645019531
2019/09/06/14:49:29.806276,8.98684978485
2019/09/06/14:49:29.810245,8.98724937439
2019/09/06/14:49:29.814152,8.98764896393
2019/09/06/14:49:29.818144,8.98804855347
2019/09/06/14:49:29.822351,8.98844814301
2019/09/06/14:49:29.826215,8.98884773254
2019/09/06/14:49:29.830233,8.98924732208
2019/09/06/14:49:29.834271,8.98964691162
2019/09/06/14:49:29.838220,8.99004650116
2019/09/06/14:49:29.842135,8.9904460907
2019/09/06/14:49:29.846021,8.99084568024
2019/09/06/14:49:29.850349,8.99124526978
2019/09/06/14:49:29.854346,8.99164485931
2019/09/06/14:49:29.858030,8.99204444885
2019/09/06/14:49:29.862272,8.99244403839
2019/09/06/14:49:29.866094,8.99284362793
2019/09/06/14:49:29.870229,8.99324321747
2019/09/06/14:49:29.874186,8.99364280701
2019/09/06/14:49:29.878317,8.99404239655
2019/09/06/14:49:29.882210,8.99444198608
2019/09/06/14:49:29.886253,8.99484157562
2019/09/06/14:49:29.890245,8.99524116516
2019/09/06/14:49:29.894175,8.9956407547
2019/09/06/14:49:29.898222,8.99604034424
2019/09/06/14:49:29.902153,8.99643993378
2019/09/06/14:49:29.906085,8.99683952332
2019/09/06/14:49:29.910166,8.99723911285
2019/09/06/14:49:29.914174,8.99763870239
2019/09/06/14:49:29.918244,8.99803829193
2019/09/06/14:49:29.922112,8.99843788147
2019/09/06/14:49:29.925931,8.99883747101
2019/09/06/14:49:29.930080,8.99923706055
2019/09/06/14:49:29.934126,8.99963665009
2019/09/06/14:49:29.938054,9.00003623962
2019/09/06/14:49:29.942138,9.00043582916
2019/09/06/14:49:29.946081,9.0008354187
2019/09/06/14:49:29.950130,9.00123500824
2019/09/06/14:49:29.954072,9.00163459778
2019/09/06/14:49:29.958342,9.00203418732
2019/09/06/14:49:29.962301,9.00243377686
2019/09/06/14:49:29.966108,9.00283336639
2019/09/06/14:49:29.970165,9.00323295593
2019/09/06/14:49:29.974162,9.00363254547
2019/09/06/14:49:29.977952,9.00403213501
2019/09/06/14:49:29.982034,9.00443172455
2019/09/06/14:49:29.986237,9.00483131409
2019/09/06/14:49:29.990074,9.00523090363
2019/09/06/14:49:29.994052,9.00563049316
2019/09/06/14:49:29.999640,9.0060300827
2019/09/06/14:49:30.002257,9.00642967224
2019/09/06/14:49:30.006356,9.00682926178
2019/09/06/14:49:30.010180,9.00722885132
2019/09/06/14:49:30.014170,9.00762844086
2019/09/06/14:49:30.018354,9.0080280304
2019/09/06/14:49:30.022373,9.00842761993
2019/09/06/14:49:30.026442,9.00882720947
2019/09/06/14:49:30.030082,9.00922679901
2019/09/06/14:49:30.034088,9.00962638855
2019/09/06/14:49:30.038162,9.01002597809
2019/09/06/14:49:30.042059,9.01042556763
2019/09/06/14:49:30.046031,9.01082515717
2019/09/06/14:49:30.050043,9.0112247467
2019/09/06/14:49:30.054092,9.01162433624
2019/09/06/14:49:30.058203,9.01202392578
2019/09/06/14:49:30.062375,9.01242351532
2019/09/06/14:49:30.066411,9.01282310486
2019/09/06/14:49:30.070101,9.0132226944
2019/09/06/14:49:30.074179,9.01362228394
2019/09/06/14:49:30.078576,9.01402187347
2019/09/06/14:49:30.082260,9.01442146301
2019/09/06/14:49:30.086259,9.01482105255
2019/09/06/14:49:30.090177,9.01522064209
2019/09/06/14:49:30.094054,9.01562023163
2019/09/06/14:49:30.098123,9.01601982117
2019/09/06/14:49:30.102195,9.01641941071
2019/09/06/14:49:30.106441,9.01681900024
2019/09/06/14:49:30.110265,9.01721858978
2019/09/06/14:49:30.114192,9.01761817932
2019/09/06/14:49:30.118282,9.01801776886
2019/09/06/14:49:30.122267,9.0184173584
2019/09/06/14:49:30.126296,9.01881694794
2019/09/06/14:49:30.130338,9.01921653748
2019/09/06/14:49:30.134235,9.01961612701
2019/09/06/14:49:30.138286,9.02001571655
2019/09/06/14:49:30.142079,9.02041530609
2019/09/06/14:49:30.145953,9.02081489563
2019/09/06/14:49:30.150225,9.02121448517
2019/09/06/14:49:30.154240,9.02161407471
2019/09/06/14:49:30.158258,9.02201366425
2019/09/06/14:49:30.162314,9.02241325378
2019/09/06/14:49:30.166212,9.02281284332
2019/09/06/14:49:30.170214,9.02321243286
2019/09/06/14:49:30.174187,9.0236120224
2019/09/06/14:49:30.177976,9.02401161194
2019/09/06/14:49:30.182281,9.02441120148
2019/09/06/14:49:30.187415,9.02481079102
2019/09/06/14:49:30.190022,9.02521038055
2019/09/06/14:49:30.194163,9.02560997009
2019/09/06/14:49:30.198095,9.02600955963
2019/09/06/14:49:30.202198,9.02640914917
2019/09/06/14:49:30.206226,9.02680873871
2019/09/06/14:49:30.210055,9.02720832825
2019/09/06/14:49:30.214162,9.02760791779
2019/09/06/14:49:30.218219,9.02800750732
2019/09/06/14:49:30.222194,9.02840709686
2019/09/06/14:49:30.226125,9.0288066864
2019/09/06/14:49:30.230142,9.02920627594
2019/09/06/14:49:30.234117,9.02960586548
2019/09/06/14:49:30.238155,9.03000545502
2019/09/06/14:49:30.241899,9.03040504456
2019/09/06/14:49:30.246204,9.03080463409
2019/09/06/14:49:30.250125,9.03120422363
2019/09/06/14:49:30.254204,9.03160381317
2019/09/06/14:49:30.258182,9.03200340271
2019/09/06/14:49:30.262328,9.03240299225
2019/09/06/14:49:30.266282,9.03280258179
2019/09/06/14:49:30.270359,9.03320217133
2019/09/06/14:49:30.274221,9.03360176086
2019/09/06/14:49:30.278159,9.0340013504
2019/09/06/14:49:30.282199,9.03440093994
2019/09/06/14:49:30.286074,9.03480052948
2019/09/06/14:49:30.290135,9.03520011902
2019/09/06/14:49:30.294179,9.03559970856
2019/09/06/14:49:30.298329,9.0359992981
2019/09/06/14:49:30.302160,9.03639888763
2019/09/06/14:49:30.306117,9.03679847717
2019/09/06/14:49:30.310139,9.03719806671
2019/09/06/14:49:30.314162,9.03759765625
2019/09/06/14:49:30.318225,9.03799724579
2019/09/06/14:49:30.322381,9.03839683533
2019/09/06/14:49:30.326186,9.03879642487
2019/09/06/14:49:30.330227,9.0391960144
2019/09/06/14:49:30.334401,9.03959560394
2019/09/06/14:49:30.338180,9.03999519348
2019/09/06/14:49:30.342021,9.04039478302
2019/09/06/14:49:30.346334,9.04079437256
2019/09/06/14:49:30.350120,9.0411939621
2019/09/06/14:49:30.354214,9.04159355164
2019/09/06/14:49:30.358118,9.04199314117
2019/09/06/14:49:30.362273,9.04239273071
2019/09/06/14:49:30.366212,9.04279232025
2019/09/06/14:49:30.370435,9.04319190979
2019/09/06/14:49:30.374166,9.04359149933
2019/09/06/14:49:30.378613,9.04399108887
2019/09/06/14:49:30.382189,9.04439067841
2019/09/06/14:49:30.386137,9.04479026794
2019/09/06/14:49:30.390194,9.04518985748
2019/09/06/14:49:30.394413,9.04558944702
2019/09/06/14:49:30.398211,9.04598903656
2019/09/06/14:49:30.402024,9.0463886261
2019/09/06/14:49:30.406109,9.04678821564
2019/09/06/14:49:30.410305,9.04718780518
2019/09/06/14:49:30.414085,9.04758739471
2019/09/06/14:49:30.418216,9.04798698425
2019/09/06/14:49:30.422207,9.04838657379
2019/09/06/14:49:30.426051,9.04878616333
2019/09/06/14:49:30.430100,9.04918575287
2019/09/06/14:49:30.434142,9.04958534241
2019/09/06/14:49:30.438556,9.04998493195
2019/09/06/14:49:30.442094,9.05038452148
2019/09/06/14:49:30.446062,9.05078411102
2019/09/06/14:49:30.450116,9.05118370056
2019/09/06/14:49:30.454058,9.0515832901
2019/09/06/14:49:30.458324,9.05198287964
2019/09/06/14:49:30.462087,9.05238246918
2019/09/06/14:49:30.466021,9.05278205872
2019/09/06/14:49:30.470322,9.05318164825
2019/09/06/14:49:30.474166,9.05358123779
2019/09/06/14:49:30.478217,9.05398082733
2019/09/06/14:49:30.481956,9.05438041687
2019/09/06/14:49:30.486128,9.05478000641
2019/09/06/14:49:30.490295,9.05517959595
2019/09/06/14:49:30.494349,9.05557918549
2019/09/06/14:49:30.498073,9.05597877502
2019/09/06/14:49:30.502027,9.05637836456
2019/09/06/14:49:30.506192,9.0567779541
2019/09/06/14:49:30.510242,9.05717754364
2019/09/06/14:49:30.514146,9.05757713318
2019/09/06/14:49:30.518202,9.05797672272
2019/09/06/14:49:30.522135,9.05837631226
