time,.data
2019/09/06/14:49:30.526139,9.05877590179
2019/09/06/14:49:30.530163,9.05917549133
2019/09/06/14:49:30.534061,9.05957508087
2019/09/06/14:49:30.538008,9.05997467041
2019/09/06/14:49:30.541995,9.06037425995
2019/09/06/14:49:30.545810,9.06077384949
2019/09/06/14:49:30.550133,9.06117343903
2019/09/06/14:49:30.554108,9.06157302856
2019/09/06/14:49:30.558026,9.0619726181
2019/09/06/14:49:30.562041,9.06237220764
2019/09/06/14:49:30.566149,9.06277179718
2019/09/06/14:49:30.570338,9.06317138672
2019/09/06/14:49:30.574198,9.06357097626
2019/09/06/14:49:30.578176,9.0639705658
2019/09/06/14:49:30.582147,9.06437015533
2019/09/06/14:49:30.586111,9.06476974487
2019/09/06/14:49:30.590325,9.06516933441
2019/09/06/14:49:30.594273,9.06556892395
2019/09/06/14:49:30.598317,9.06596851349
2019/09/06/14:49:30.602133,9.06636810303
2019/09/06/14:49:30.606122,9.06676769257
2019/09/06/14:49:30.610323,9.0671672821
2019/09/06/14:49:30.614208,9.06756687164
2019/09/06/14:49:30.618170,9.06796646118
2019/09/06/14:49:30.622111,9.06836605072
2019/09/06/14:49:30.626096,9.06876564026
2019/09/06/14:49:30.630088,9.0691652298
2019/09/06/14:49:30.634103,9.06956481934
2019/09/06/14:49:30.638161,9.06996440887
2019/09/06/14:49:30.642219,9.07036399841
2019/09/06/14:49:30.646597,9.07076358795
2019/09/06/14:49:30.650199,9.07116317749
2019/09/06/14:49:30.654047,9.07156276703
2019/09/06/14:49:30.658173,9.07196235657
2019/09/06/14:49:30.662218,9.07236194611
2019/09/06/14:49:30.666241,9.07276153564
2019/09/06/14:49:30.670116,9.07316112518
2019/09/06/14:49:30.674269,9.07356071472
2019/09/06/14:49:30.678127,9.07396030426
2019/09/06/14:49:30.682196,9.0743598938
2019/09/06/14:49:30.686219,9.07475948334
2019/09/06/14:49:30.690018,9.07515907288
2019/09/06/14:49:30.694049,9.07555866241
2019/09/06/14:49:30.698297,9.07595825195
2019/09/06/14:49:30.702328,9.07635784149
2019/09/06/14:49:30.706220,9.07675743103
2019/09/06/14:49:30.710267,9.07715702057
2019/09/06/14:49:30.714253,9.07755661011
2019/09/06/14:49:30.718244,9.07795619965
2019/09/06/14:49:30.722235,9.07835578918
2019/09/06/14:49:30.726231,9.07875537872
2019/09/06/14:49:30.730159,9.07915496826
2019/09/06/14:49:30.734246,9.0795545578
2019/09/06/14:49:30.738177,9.07995414734
2019/09/06/14:49:30.742029,9.08035373688
2019/09/06/14:49:30.746175,9.08075332642
2019/09/06/14:49:30.750006,9.08115291595
2019/09/06/14:49:30.754036,9.08155250549
2019/09/06/14:49:30.758000,9.08195209503
2019/09/06/14:49:30.762113,9.08235168457
2019/09/06/14:49:30.766236,9.08275127411
2019/09/06/14:49:30.770107,9.08315086365
2019/09/06/14:49:30.774004,9.08355045319
2019/09/06/14:49:30.778118,9.08395004272
2019/09/06/14:49:30.782266,9.08434963226
2019/09/06/14:49:30.786169,9.0847492218
2019/09/06/14:49:30.790030,9.08514881134
2019/09/06/14:49:30.794077,9.08554840088
2019/09/06/14:49:30.798020,9.08594799042
2019/09/06/14:49:30.802040,9.08634757996
2019/09/06/14:49:30.806143,9.08674716949
2019/09/06/14:49:30.809940,9.08714675903
2019/09/06/14:49:30.814011,9.08754634857
2019/09/06/14:49:30.817978,9.08794593811
2019/09/06/14:49:30.822097,9.08834552765
2019/09/06/14:49:30.825942,9.08874511719
2019/09/06/14:49:30.830084,9.08914470673
2019/09/06/14:49:30.834266,9.08954429626
2019/09/06/14:49:30.838213,9.0899438858
2019/09/06/14:49:30.842550,9.09034347534
2019/09/06/14:49:30.846074,9.09074306488
2019/09/06/14:49:30.850406,9.09114265442
2019/09/06/14:49:30.853979,9.09154224396
2019/09/06/14:49:30.858040,9.0919418335
2019/09/06/14:49:30.862022,9.09234142303
2019/09/06/14:49:30.866163,9.09274101257
2019/09/06/14:49:30.870091,9.09314060211
2019/09/06/14:49:30.874156,9.09354019165
2019/09/06/14:49:30.878207,9.09393978119
2019/09/06/14:49:30.882116,9.09433937073
2019/09/06/14:49:30.886091,9.09473896027
2019/09/06/14:49:30.889950,9.0951385498
2019/09/06/14:49:30.894186,9.09553813934
2019/09/06/14:49:30.898056,9.09593772888
2019/09/06/14:49:30.902483,9.09633731842
2019/09/06/14:49:30.906110,9.09673690796
2019/09/06/14:49:30.910185,9.0971364975
2019/09/06/14:49:30.914186,9.09753608704
2019/09/06/14:49:30.918257,9.09793567657
2019/09/06/14:49:30.922129,9.09833526611
2019/09/06/14:49:30.926131,9.09873485565
2019/09/06/14:49:30.930138,9.09913444519
2019/09/06/14:49:30.934110,9.09953403473
2019/09/06/14:49:30.938418,9.09993362427
2019/09/06/14:49:30.942228,9.10033321381
2019/09/06/14:49:30.946237,9.10073280334
2019/09/06/14:49:30.950160,9.10113239288
2019/09/06/14:49:30.954123,9.10153198242
2019/09/06/14:49:30.958229,9.10193157196
2019/09/06/14:49:30.962231,9.1023311615
2019/09/06/14:49:30.966178,9.10273075104
2019/09/06/14:49:30.970162,9.10313034058
2019/09/06/14:49:30.974177,9.10352993011
2019/09/06/14:49:30.978159,9.10392951965
2019/09/06/14:49:30.982240,9.10432910919
2019/09/06/14:49:30.986407,9.10472869873
2019/09/06/14:49:30.990062,9.10512828827
2019/09/06/14:49:30.994452,9.10552787781
2019/09/06/14:49:30.998457,9.10592746735
2019/09/06/14:49:31.002136,9.10632705688
2019/09/06/14:49:31.006084,9.10672664642
2019/09/06/14:49:31.010210,9.10712623596
2019/09/06/14:49:31.014056,9.1075258255
2019/09/06/14:49:31.018251,9.10792541504
2019/09/06/14:49:31.022150,9.10832500458
2019/09/06/14:49:31.026242,9.10872459412
2019/09/06/14:49:31.030309,9.10912418365
2019/09/06/14:49:31.034865,9.10952377319
2019/09/06/14:49:31.038160,9.10992336273
2019/09/06/14:49:31.042066,9.11032295227
2019/09/06/14:49:31.046231,9.11072254181
2019/09/06/14:49:31.050066,9.11112213135
2019/09/06/14:49:31.054234,9.11152172089
2019/09/06/14:49:31.058253,9.11192131042
2019/09/06/14:49:31.062327,9.11232089996
2019/09/06/14:49:31.066400,9.1127204895
2019/09/06/14:49:31.070088,9.11312007904
2019/09/06/14:49:31.074193,9.11351966858
2019/09/06/14:49:31.078330,9.11391925812
2019/09/06/14:49:31.082281,9.11431884766
2019/09/06/14:49:31.086115,9.11471843719
2019/09/06/14:49:31.090241,9.11511802673
2019/09/06/14:49:31.094216,9.11551761627
2019/09/06/14:49:31.098253,9.11591720581
2019/09/06/14:49:31.102297,9.11631679535
2019/09/06/14:49:31.106281,9.11671638489
2019/09/06/14:49:31.110175,9.11711597443
2019/09/06/14:49:31.114372,9.11751556396
2019/09/06/14:49:31.118423,9.1179151535
2019/09/06/14:49:31.122312,9.11831474304
2019/09/06/14:49:31.126224,9.11871433258
2019/09/06/14:49:31.130238,9.11911392212
2019/09/06/14:49:31.134374,9.11951351166
2019/09/06/14:49:31.138544,9.1199131012
2019/09/06/14:49:31.142382,9.12031269073
2019/09/06/14:49:31.146177,9.12071228027
2019/09/06/14:49:31.150162,9.12111186981
2019/09/06/14:49:31.154096,9.12151145935
2019/09/06/14:49:31.158177,9.12191104889
2019/09/06/14:49:31.162282,9.12231063843
2019/09/06/14:49:31.166242,9.12271022797
2019/09/06/14:49:31.170590,9.1231098175
2019/09/06/14:49:31.174390,9.12350940704
2019/09/06/14:49:31.178410,9.12390899658
2019/09/06/14:49:31.182413,9.12430858612
2019/09/06/14:49:31.186114,9.12470817566
2019/09/06/14:49:31.190419,9.1251077652
2019/09/06/14:49:31.194094,9.12550735474
2019/09/06/14:49:31.198027,9.12590694427
2019/09/06/14:49:31.202046,9.12630653381
2019/09/06/14:49:31.206077,9.12670612335
2019/09/06/14:49:31.209992,9.12710571289
2019/09/06/14:49:31.214092,9.12750530243
2019/09/06/14:49:31.218306,9.12790489197
2019/09/06/14:49:31.221977,9.12830448151
2019/09/06/14:49:31.226045,9.12870407104
2019/09/06/14:49:31.230061,9.12910366058
2019/09/06/14:49:31.234119,9.12950325012
2019/09/06/14:49:31.238018,9.12990283966
2019/09/06/14:49:31.242087,9.1303024292
2019/09/06/14:49:31.246623,9.13070201874
2019/09/06/14:49:31.250301,9.13110160828
2019/09/06/14:49:31.254136,9.13150119781
2019/09/06/14:49:31.258246,9.13190078735
2019/09/06/14:49:31.262282,9.13230037689
2019/09/06/14:49:31.266256,9.13269996643
2019/09/06/14:49:31.270295,9.13309955597
2019/09/06/14:49:31.274289,9.13349914551
2019/09/06/14:49:31.278322,9.13389873505
2019/09/06/14:49:31.282153,9.13429832458
2019/09/06/14:49:31.286250,9.13469791412
2019/09/06/14:49:31.290421,9.13509750366
2019/09/06/14:49:31.294406,9.1354970932
2019/09/06/14:49:31.298103,9.13589668274
2019/09/06/14:49:31.302202,9.13629627228
2019/09/06/14:49:31.306348,9.13669586182
2019/09/06/14:49:31.310188,9.13709545135
2019/09/06/14:49:31.314209,9.13749504089
2019/09/06/14:49:31.318288,9.13789463043
2019/09/06/14:49:31.322197,9.13829421997
2019/09/06/14:49:31.326327,9.13869380951
2019/09/06/14:49:31.330328,9.13909339905
2019/09/06/14:49:31.334285,9.13949298859
2019/09/06/14:49:31.338349,9.13989257812
2019/09/06/14:49:31.342119,9.14029216766
2019/09/06/14:49:31.346162,9.1406917572
2019/09/06/14:49:31.350275,9.14109134674
2019/09/06/14:49:31.354272,9.14149093628
2019/09/06/14:49:31.358067,9.14189052582
2019/09/06/14:49:31.362206,9.14229011536
2019/09/06/14:49:31.366307,9.1426897049
2019/09/06/14:49:31.370229,9.14308929443
2019/09/06/14:49:31.374134,9.14348888397
2019/09/06/14:49:31.378131,9.14388847351
2019/09/06/14:49:31.381990,9.14428806305
2019/09/06/14:49:31.386094,9.14468765259
2019/09/06/14:49:31.390229,9.14508724213
2019/09/06/14:49:31.394223,9.14548683167
2019/09/06/14:49:31.398005,9.1458864212
2019/09/06/14:49:31.402081,9.14628601074
2019/09/06/14:49:31.406065,9.14668560028
2019/09/06/14:49:31.410162,9.14708518982
2019/09/06/14:49:31.414142,9.14748477936
2019/09/06/14:49:31.418003,9.1478843689
2019/09/06/14:49:31.422091,9.14828395844
2019/09/06/14:49:31.426058,9.14868354797
2019/09/06/14:49:31.430175,9.14908313751
2019/09/06/14:49:31.434180,9.14948272705
2019/09/06/14:49:31.438154,9.14988231659
2019/09/06/14:49:31.442438,9.15028190613
2019/09/06/14:49:31.446168,9.15068149567
2019/09/06/14:49:31.450095,9.15108108521
2019/09/06/14:49:31.454095,9.15148067474
2019/09/06/14:49:31.458165,9.15188026428
2019/09/06/14:49:31.462150,9.15227985382
2019/09/06/14:49:31.466077,9.15267944336
2019/09/06/14:49:31.470083,9.1530790329
2019/09/06/14:49:31.474099,9.15347862244
2019/09/06/14:49:31.478198,9.15387821198
2019/09/06/14:49:31.482256,9.15427780151
2019/09/06/14:49:31.486203,9.15467739105
2019/09/06/14:49:31.490205,9.15507698059
2019/09/06/14:49:31.494240,9.15547657013
2019/09/06/14:49:31.498048,9.15587615967
2019/09/06/14:49:31.502133,9.15627574921
2019/09/06/14:49:31.506407,9.15667533875
2019/09/06/14:49:31.510221,9.15707492828
2019/09/06/14:49:31.514086,9.15747451782
2019/09/06/14:49:31.518303,9.15787410736
2019/09/06/14:49:31.522431,9.1582736969
2019/09/06/14:49:31.526283,9.15867328644
2019/09/06/14:49:31.530171,9.15907287598
2019/09/06/14:49:31.534125,9.15947246552
2019/09/06/14:49:31.537958,9.15987205505
2019/09/06/14:49:31.542144,9.16027164459
2019/09/06/14:49:31.546101,9.16067123413
2019/09/06/14:49:31.550440,9.16107082367
2019/09/06/14:49:31.554141,9.16147041321
2019/09/06/14:49:31.558154,9.16187000275
2019/09/06/14:49:31.562181,9.16226959229
2019/09/06/14:49:31.566530,9.16266918182
2019/09/06/14:49:31.570291,9.16306877136
2019/09/06/14:49:31.574243,9.1634683609
2019/09/06/14:49:31.578257,9.16386795044
2019/09/06/14:49:31.582127,9.16426753998
2019/09/06/14:49:31.586310,9.16466712952
2019/09/06/14:49:31.590176,9.16506671906
2019/09/06/14:49:31.594247,9.16546630859
2019/09/06/14:49:31.598231,9.16586589813
2019/09/06/14:49:31.602217,9.16626548767
2019/09/06/14:49:31.606212,9.16666507721
2019/09/06/14:49:31.610203,9.16706466675
2019/09/06/14:49:31.614071,9.16746425629
2019/09/06/14:49:31.618083,9.16786384583
2019/09/06/14:49:31.622248,9.16826343536
2019/09/06/14:49:31.626162,9.1686630249
2019/09/06/14:49:31.630132,9.16906261444
2019/09/06/14:49:31.634378,9.16946220398
2019/09/06/14:49:31.638216,9.16986179352
2019/09/06/14:49:31.642164,9.17026138306
2019/09/06/14:49:31.646267,9.1706609726
2019/09/06/14:49:31.650193,9.17106056213
2019/09/06/14:49:31.654169,9.17146015167
2019/09/06/14:49:31.658258,9.17185974121
2019/09/06/14:49:31.662168,9.17225933075
2019/09/06/14:49:31.666189,9.17265892029
2019/09/06/14:49:31.670479,9.17305850983
2019/09/06/14:49:31.674238,9.17345809937
2019/09/06/14:49:31.678298,9.1738576889
2019/09/06/14:49:31.682314,9.17425727844
2019/09/06/14:49:31.686459,9.17465686798
2019/09/06/14:49:31.690243,9.17505645752
2019/09/06/14:49:31.694177,9.17545604706
2019/09/06/14:49:31.698550,9.1758556366
2019/09/06/14:49:31.702272,9.17625522614
2019/09/06/14:49:31.706161,9.17665481567
2019/09/06/14:49:31.710264,9.17705440521
2019/09/06/14:49:31.714226,9.17745399475
2019/09/06/14:49:31.718494,9.17785358429
2019/09/06/14:49:31.722221,9.17825317383
2019/09/06/14:49:31.726472,9.17865276337
2019/09/06/14:49:31.730275,9.17905235291
2019/09/06/14:49:31.734219,9.17945194244
2019/09/06/14:49:31.738606,9.17985153198
2019/09/06/14:49:31.742185,9.18025112152
2019/09/06/14:49:31.745816,9.18065071106
2019/09/06/14:49:31.750119,9.1810503006
2019/09/06/14:49:31.754093,9.18144989014
2019/09/06/14:49:31.758152,9.18184947968
2019/09/06/14:49:31.762218,9.18224906921
2019/09/06/14:49:31.766229,9.18264865875
2019/09/06/14:49:31.770255,9.18304824829
2019/09/06/14:49:31.774040,9.18344783783
2019/09/06/14:49:31.778588,9.18384742737
2019/09/06/14:49:31.782209,9.18424701691
2019/09/06/14:49:31.786522,9.18464660645
2019/09/06/14:49:31.790376,9.18504619598
2019/09/06/14:49:31.794157,9.18544578552
2019/09/06/14:49:31.798119,9.18584537506
2019/09/06/14:49:31.802127,9.1862449646
2019/09/06/14:49:31.806402,9.18664455414
2019/09/06/14:49:31.809933,9.18704414368
2019/09/06/14:49:31.814132,9.18744373322
2019/09/06/14:49:31.818129,9.18784332275
2019/09/06/14:49:31.822192,9.18824291229
2019/09/06/14:49:31.826141,9.18864250183
2019/09/06/14:49:31.830268,9.18904209137
2019/09/06/14:49:31.834151,9.18944168091
2019/09/06/14:49:31.838096,9.18984127045
2019/09/06/14:49:31.842451,9.19024085999
2019/09/06/14:49:31.846285,9.19064044952
2019/09/06/14:49:31.850263,9.19104003906
2019/09/06/14:49:31.854173,9.1914396286
2019/09/06/14:49:31.858222,9.19183921814
2019/09/06/14:49:31.861963,9.19223880768
2019/09/06/14:49:31.866015,9.19263839722
2019/09/06/14:49:31.870000,9.19303798676
2019/09/06/14:49:31.874037,9.19343757629
2019/09/06/14:49:31.878288,9.19383716583
2019/09/06/14:49:31.881951,9.19423675537
2019/09/06/14:49:31.886194,9.19463634491
2019/09/06/14:49:31.890018,9.19503593445
2019/09/06/14:49:31.894191,9.19543552399
2019/09/06/14:49:31.898139,9.19583511353
2019/09/06/14:49:31.902127,9.19623470306
2019/09/06/14:49:31.906296,9.1966342926
2019/09/06/14:49:31.910152,9.19703388214
2019/09/06/14:49:31.914235,9.19743347168
2019/09/06/14:49:31.918207,9.19783306122
2019/09/06/14:49:31.922155,9.19823265076
2019/09/06/14:49:31.926178,9.1986322403
2019/09/06/14:49:31.930292,9.19903182983
2019/09/06/14:49:31.934081,9.19943141937
2019/09/06/14:49:31.938379,9.19983100891
2019/09/06/14:49:31.942166,9.20023059845
2019/09/06/14:49:31.946263,9.20063018799
2019/09/06/14:49:31.950012,9.20102977753
2019/09/06/14:49:31.954152,9.20142936707
2019/09/06/14:49:31.958012,9.2018289566
2019/09/06/14:49:31.961926,9.20222854614
2019/09/06/14:49:31.966000,9.20262813568
2019/09/06/14:49:31.969986,9.20302772522
2019/09/06/14:49:31.974050,9.20342731476
2019/09/06/14:49:31.978044,9.2038269043
2019/09/06/14:49:31.981981,9.20422649384
2019/09/06/14:49:31.985992,9.20462608337
2019/09/06/14:49:31.989909,9.20502567291
2019/09/06/14:49:31.994231,9.20542526245
2019/09/06/14:49:31.998350,9.20582485199
2019/09/06/14:49:32.002293,9.20622444153
2019/09/06/14:49:32.006113,9.20662403107
2019/09/06/14:49:32.010154,9.20702362061
2019/09/06/14:49:32.014268,9.20742321014
2019/09/06/14:49:32.018152,9.20782279968
2019/09/06/14:49:32.022378,9.20822238922
2019/09/06/14:49:32.026278,9.20862197876
2019/09/06/14:49:32.030144,9.2090215683
2019/09/06/14:49:32.034126,9.20942115784
2019/09/06/14:49:32.038145,9.20982074738
2019/09/06/14:49:32.042299,9.21022033691
2019/09/06/14:49:32.046424,9.21061992645
2019/09/06/14:49:32.050203,9.21101951599
2019/09/06/14:49:32.054131,9.21141910553
2019/09/06/14:49:32.058009,9.21181869507
2019/09/06/14:49:32.062292,9.21221828461
2019/09/06/14:49:32.066295,9.21261787415
2019/09/06/14:49:32.070224,9.21301746368
2019/09/06/14:49:32.074247,9.21341705322
2019/09/06/14:49:32.078122,9.21381664276
2019/09/06/14:49:32.082095,9.2142162323
2019/09/06/14:49:32.086196,9.21461582184
2019/09/06/14:49:32.090080,9.21501541138
2019/09/06/14:49:32.094272,9.21541500092
2019/09/06/14:49:32.098085,9.21581459045
2019/09/06/14:49:32.102245,9.21621417999
2019/09/06/14:49:32.106138,9.21661376953
2019/09/06/14:49:32.110189,9.21701335907
2019/09/06/14:49:32.114252,9.21741294861
2019/09/06/14:49:32.117948,9.21781253815
2019/09/06/14:49:32.122111,9.21821212769
2019/09/06/14:49:32.126225,9.21861171722
2019/09/06/14:49:32.130093,9.21901130676
2019/09/06/14:49:32.134066,9.2194108963
2019/09/06/14:49:32.138062,9.21981048584
2019/09/06/14:49:32.142093,9.22021007538
2019/09/06/14:49:32.145961,9.22060966492
2019/09/06/14:49:32.150374,9.22100925446
2019/09/06/14:49:32.154146,9.22140884399
2019/09/06/14:49:32.158157,9.22180843353
2019/09/06/14:49:32.162291,9.22220802307
2019/09/06/14:49:32.166158,9.22260761261
2019/09/06/14:49:32.170314,9.22300720215
2019/09/06/14:49:32.174152,9.22340679169
2019/09/06/14:49:32.178203,9.22380638123
2019/09/06/14:49:32.182380,9.22420597076
2019/09/06/14:49:32.186247,9.2246055603
2019/09/06/14:49:32.190157,9.22500514984
2019/09/06/14:49:32.194118,9.22540473938
2019/09/06/14:49:32.198252,9.22580432892
2019/09/06/14:49:32.202209,9.22620391846
2019/09/06/14:49:32.206171,9.226603508
2019/09/06/14:49:32.210162,9.22700309753
2019/09/06/14:49:32.214163,9.22740268707
2019/09/06/14:49:32.218235,9.22780227661
2019/09/06/14:49:32.222188,9.22820186615
2019/09/06/14:49:32.226450,9.22860145569
2019/09/06/14:49:32.230179,9.22900104523
2019/09/06/14:49:32.234159,9.22940063477
2019/09/06/14:49:32.238359,9.2298002243
2019/09/06/14:49:32.242264,9.23019981384
2019/09/06/14:49:32.246124,9.23059940338
2019/09/06/14:49:32.250241,9.23099899292
2019/09/06/14:49:32.254203,9.23139858246
2019/09/06/14:49:32.258373,9.231798172
2019/09/06/14:49:32.262265,9.23219776154
2019/09/06/14:49:32.266512,9.23259735107
2019/09/06/14:49:32.270167,9.23299694061
2019/09/06/14:49:32.274282,9.23339653015
2019/09/06/14:49:32.278086,9.23379611969
2019/09/06/14:49:32.282478,9.23419570923
2019/09/06/14:49:32.286125,9.23459529877
2019/09/06/14:49:32.290188,9.23499488831
2019/09/06/14:49:32.294090,9.23539447784
2019/09/06/14:49:32.298187,9.23579406738
2019/09/06/14:49:32.302313,9.23619365692
2019/09/06/14:49:32.306262,9.23659324646
2019/09/06/14:49:32.310241,9.236992836
2019/09/06/14:49:32.314415,9.23739242554
2019/09/06/14:49:32.318187,9.23779201508
2019/09/06/14:49:32.322265,9.23819160461
2019/09/06/14:49:32.326546,9.23859119415
2019/09/06/14:49:32.330255,9.23899078369
2019/09/06/14:49:32.334180,9.23939037323
2019/09/06/14:49:32.338207,9.23978996277
2019/09/06/14:49:32.342385,9.24018955231
2019/09/06/14:49:32.346220,9.24058914185
2019/09/06/14:49:32.350194,9.24098873138
2019/09/06/14:49:32.354108,9.24138832092
2019/09/06/14:49:32.358158,9.24178791046
2019/09/06/14:49:32.362370,9.2421875
2019/09/06/14:49:32.366384,9.24258708954
2019/09/06/14:49:32.370127,9.24298667908
2019/09/06/14:49:32.374079,9.24338626862
2019/09/06/14:49:32.378161,9.24378585815
2019/09/06/14:49:32.382210,9.24418544769
2019/09/06/14:49:32.386306,9.24458503723
2019/09/06/14:49:32.389991,9.24498462677
2019/09/06/14:49:32.394207,9.24538421631
2019/09/06/14:49:32.398129,9.24578380585
2019/09/06/14:49:32.402126,9.24618339539
2019/09/06/14:49:32.406192,9.24658298492
2019/09/06/14:49:32.410257,9.24698257446
2019/09/06/14:49:32.414175,9.247382164
2019/09/06/14:49:32.418321,9.24778175354
2019/09/06/14:49:32.422329,9.24818134308
2019/09/06/14:49:32.426323,9.24858093262
2019/09/06/14:49:32.430194,9.24898052216
2019/09/06/14:49:32.434191,9.24938011169
2019/09/06/14:49:32.438227,9.24977970123
2019/09/06/14:49:32.442055,9.25017929077
2019/09/06/14:49:32.446216,9.25057888031
2019/09/06/14:49:32.450218,9.25097846985
2019/09/06/14:49:32.454212,9.25137805939
2019/09/06/14:49:32.458240,9.25177764893
2019/09/06/14:49:32.462333,9.25217723846
2019/09/06/14:49:32.466303,9.252576828
2019/09/06/14:49:32.470152,9.25297641754
2019/09/06/14:49:32.474225,9.25337600708
2019/09/06/14:49:32.477950,9.25377559662
2019/09/06/14:49:32.482061,9.25417518616
2019/09/06/14:49:32.486397,9.2545747757
2019/09/06/14:49:32.490083,9.25497436523
2019/09/06/14:49:32.494105,9.25537395477
2019/09/06/14:49:32.498076,9.25577354431
2019/09/06/14:49:32.502017,9.25617313385
2019/09/06/14:49:32.506032,9.25657272339
2019/09/06/14:49:32.510403,9.25697231293
2019/09/06/14:49:32.514310,9.25737190247
2019/09/06/14:49:32.518188,9.257771492
2019/09/06/14:49:32.522080,9.25817108154
2019/09/06/14:49:32.526150,9.25857067108
2019/09/06/14:49:32.530131,9.25897026062
2019/09/06/14:49:32.534097,9.25936985016
2019/09/06/14:49:32.538216,9.2597694397
2019/09/06/14:49:32.541957,9.26016902924
2019/09/06/14:49:32.546183,9.26056861877
2019/09/06/14:49:32.550062,9.26096820831
2019/09/06/14:49:32.554476,9.26136779785
2019/09/06/14:49:32.558088,9.26176738739
2019/09/06/14:49:32.562206,9.26216697693
2019/09/06/14:49:32.566082,9.26256656647
2019/09/06/14:49:32.570189,9.26296615601
2019/09/06/14:49:32.574239,9.26336574554
2019/09/06/14:49:32.577981,9.26376533508
2019/09/06/14:49:32.582081,9.26416492462
2019/09/06/14:49:32.586210,9.26456451416
2019/09/06/14:49:32.591459,9.2649641037
2019/09/06/14:49:32.594448,9.26536369324
2019/09/06/14:49:32.598266,9.26576328278
2019/09/06/14:49:32.602195,9.26616287231
2019/09/06/14:49:32.606208,9.26656246185
2019/09/06/14:49:32.610258,9.26696205139
2019/09/06/14:49:32.614128,9.26736164093
2019/09/06/14:49:32.618318,9.26776123047
2019/09/06/14:49:32.622123,9.26816082001
2019/09/06/14:49:32.626239,9.26856040955
2019/09/06/14:49:32.630282,9.26895999908
2019/09/06/14:49:32.634130,9.26935958862
2019/09/06/14:49:32.638144,9.26975917816
2019/09/06/14:49:32.642219,9.2701587677
2019/09/06/14:49:32.645784,9.27055835724
2019/09/06/14:49:32.649952,9.27095794678
2019/09/06/14:49:32.654118,9.27135753632
2019/09/06/14:49:32.658138,9.27175712585
2019/09/06/14:49:32.662775,9.27215671539
2019/09/06/14:49:32.666342,9.27255630493
2019/09/06/14:49:32.670084,9.27295589447
2019/09/06/14:49:32.674178,9.27335548401
2019/09/06/14:49:32.678168,9.27375507355
2019/09/06/14:49:32.682428,9.27415466309
2019/09/06/14:49:32.686452,9.27455425262
2019/09/06/14:49:32.690234,9.27495384216
2019/09/06/14:49:32.694103,9.2753534317
2019/09/06/14:49:32.698201,9.27575302124
2019/09/06/14:49:32.702218,9.27615261078
2019/09/06/14:49:32.706452,9.27655220032
2019/09/06/14:49:32.710124,9.27695178986
2019/09/06/14:49:32.714341,9.27735137939
2019/09/06/14:49:32.718389,9.27775096893
2019/09/06/14:49:32.722245,9.27815055847
2019/09/06/14:49:32.726250,9.27855014801
2019/09/06/14:49:32.730125,9.27894973755
2019/09/06/14:49:32.734155,9.27934932709
2019/09/06/14:49:32.738179,9.27974891663
2019/09/06/14:49:32.742369,9.28014850616
2019/09/06/14:49:32.746305,9.2805480957
2019/09/06/14:49:32.750176,9.28094768524
2019/09/06/14:49:32.754098,9.28134727478
2019/09/06/14:49:32.757997,9.28174686432
2019/09/06/14:49:32.762149,9.28214645386
2019/09/06/14:49:32.766359,9.2825460434
2019/09/06/14:49:32.770143,9.28294563293
2019/09/06/14:49:32.774121,9.28334522247
2019/09/06/14:49:32.778013,9.28374481201
2019/09/06/14:49:32.782301,9.28414440155
2019/09/06/14:49:32.786087,9.28454399109
2019/09/06/14:49:32.789919,9.28494358063
2019/09/06/14:49:32.794213,9.28534317017
2019/09/06/14:49:32.798348,9.2857427597
