time,.data
2019/09/06/14:49:32.802160,9.28614234924
2019/09/06/14:49:32.806071,9.28654193878
2019/09/06/14:49:32.810068,9.28694152832
2019/09/06/14:49:32.814296,9.28734111786
2019/09/06/14:49:32.818197,9.2877407074
2019/09/06/14:49:32.822158,9.28814029694
2019/09/06/14:49:32.826304,9.28853988647
2019/09/06/14:49:32.830361,9.28893947601
2019/09/06/14:49:32.834318,9.28933906555
2019/09/06/14:49:32.838322,9.28973865509
2019/09/06/14:49:32.842250,9.29013824463
2019/09/06/14:49:32.846186,9.29053783417
2019/09/06/14:49:32.849978,9.29093742371
2019/09/06/14:49:32.854136,9.29133701324
2019/09/06/14:49:32.858123,9.29173660278
2019/09/06/14:49:32.861977,9.29213619232
2019/09/06/14:49:32.866128,9.29253578186
2019/09/06/14:49:32.870131,9.2929353714
2019/09/06/14:49:32.874044,9.29333496094
2019/09/06/14:49:32.878145,9.29373455048
2019/09/06/14:49:32.882134,9.29413414001
2019/09/06/14:49:32.886116,9.29453372955
2019/09/06/14:49:32.889859,9.29493331909
2019/09/06/14:49:32.894097,9.29533290863
2019/09/06/14:49:32.898136,9.29573249817
2019/09/06/14:49:32.902273,9.29613208771
2019/09/06/14:49:32.906154,9.29653167725
2019/09/06/14:49:32.910144,9.29693126678
2019/09/06/14:49:32.914098,9.29733085632
2019/09/06/14:49:32.918137,9.29773044586
2019/09/06/14:49:32.922265,9.2981300354
2019/09/06/14:49:32.926088,9.29852962494
2019/09/06/14:49:32.930080,9.29892921448
2019/09/06/14:49:32.934206,9.29932880402
2019/09/06/14:49:32.938221,9.29972839355
2019/09/06/14:49:32.942535,9.30012798309
2019/09/06/14:49:32.946133,9.30052757263
2019/09/06/14:49:32.950018,9.30092716217
2019/09/06/14:49:32.953999,9.30132675171
2019/09/06/14:49:32.958084,9.30172634125
2019/09/06/14:49:32.962196,9.30212593079
2019/09/06/14:49:32.965944,9.30252552032
2019/09/06/14:49:32.969928,9.30292510986
2019/09/06/14:49:32.973982,9.3033246994
2019/09/06/14:49:32.978023,9.30372428894
2019/09/06/14:49:32.981990,9.30412387848
2019/09/06/14:49:32.986158,9.30452346802
2019/09/06/14:49:32.990147,9.30492305756
2019/09/06/14:49:32.994112,9.30532264709
2019/09/06/14:49:32.998040,9.30572223663
2019/09/06/14:49:33.002004,9.30612182617
2019/09/06/14:49:33.006346,9.30652141571
2019/09/06/14:49:33.010339,9.30692100525
2019/09/06/14:49:33.014353,9.30732059479
2019/09/06/14:49:33.018167,9.30772018433
2019/09/06/14:49:33.022108,9.30811977386
2019/09/06/14:49:33.026223,9.3085193634
2019/09/06/14:49:33.030162,9.30891895294
2019/09/06/14:49:33.034134,9.30931854248
2019/09/06/14:49:33.038106,9.30971813202
2019/09/06/14:49:33.042259,9.31011772156
2019/09/06/14:49:33.046259,9.3105173111
2019/09/06/14:49:33.050215,9.31091690063
2019/09/06/14:49:33.054233,9.31131649017
2019/09/06/14:49:33.058102,9.31171607971
2019/09/06/14:49:33.062089,9.31211566925
2019/09/06/14:49:33.066350,9.31251525879
2019/09/06/14:49:33.070361,9.31291484833
2019/09/06/14:49:33.074366,9.31331443787
2019/09/06/14:49:33.078266,9.3137140274
2019/09/06/14:49:33.082296,9.31411361694
2019/09/06/14:49:33.086152,9.31451320648
2019/09/06/14:49:33.090054,9.31491279602
2019/09/06/14:49:33.094027,9.31531238556
2019/09/06/14:49:33.098096,9.3157119751
2019/09/06/14:49:33.102183,9.31611156464
2019/09/06/14:49:33.106189,9.31651115417
2019/09/06/14:49:33.110349,9.31691074371
2019/09/06/14:49:33.114347,9.31731033325
2019/09/06/14:49:33.118230,9.31770992279
2019/09/06/14:49:33.122267,9.31810951233
2019/09/06/14:49:33.126122,9.31850910187
2019/09/06/14:49:33.130026,9.31890869141
2019/09/06/14:49:33.134120,9.31930828094
2019/09/06/14:49:33.138152,9.31970787048
2019/09/06/14:49:33.142248,9.32010746002
2019/09/06/14:49:33.146193,9.32050704956
2019/09/06/14:49:33.150316,9.3209066391
2019/09/06/14:49:33.154202,9.32130622864
2019/09/06/14:49:33.158248,9.32170581818
2019/09/06/14:49:33.162128,9.32210540771
2019/09/06/14:49:33.166177,9.32250499725
2019/09/06/14:49:33.170093,9.32290458679
2019/09/06/14:49:33.174095,9.32330417633
2019/09/06/14:49:33.178134,9.32370376587
2019/09/06/14:49:33.182225,9.32410335541
2019/09/06/14:49:33.186230,9.32450294495
2019/09/06/14:49:33.190103,9.32490253448
2019/09/06/14:49:33.194242,9.32530212402
2019/09/06/14:49:33.198148,9.32570171356
2019/09/06/14:49:33.202244,9.3261013031
2019/09/06/14:49:33.206051,9.32650089264
2019/09/06/14:49:33.210148,9.32690048218
2019/09/06/14:49:33.214377,9.32730007172
2019/09/06/14:49:33.218232,9.32769966125
2019/09/06/14:49:33.222190,9.32809925079
2019/09/06/14:49:33.226223,9.32849884033
2019/09/06/14:49:33.230142,9.32889842987
2019/09/06/14:49:33.234126,9.32929801941
2019/09/06/14:49:33.238329,9.32969760895
2019/09/06/14:49:33.242120,9.33009719849
2019/09/06/14:49:33.245898,9.33049678802
2019/09/06/14:49:33.250340,9.33089637756
2019/09/06/14:49:33.254294,9.3312959671
2019/09/06/14:49:33.258204,9.33169555664
2019/09/06/14:49:33.262100,9.33209514618
2019/09/06/14:49:33.266180,9.33249473572
2019/09/06/14:49:33.270483,9.33289432526
2019/09/06/14:49:33.274257,9.33329391479
2019/09/06/14:49:33.278374,9.33369350433
2019/09/06/14:49:33.282201,9.33409309387
2019/09/06/14:49:33.286161,9.33449268341
2019/09/06/14:49:33.290170,9.33489227295
2019/09/06/14:49:33.294152,9.33529186249
2019/09/06/14:49:33.298336,9.33569145203
2019/09/06/14:49:33.302198,9.33609104156
2019/09/06/14:49:33.306198,9.3364906311
2019/09/06/14:49:33.310268,9.33689022064
2019/09/06/14:49:33.314269,9.33728981018
2019/09/06/14:49:33.318423,9.33768939972
2019/09/06/14:49:33.322339,9.33808898926
2019/09/06/14:49:33.326281,9.3384885788
2019/09/06/14:49:33.330220,9.33888816833
2019/09/06/14:49:33.334273,9.33928775787
2019/09/06/14:49:33.338180,9.33968734741
2019/09/06/14:49:33.342214,9.34008693695
2019/09/06/14:49:33.346315,9.34048652649
2019/09/06/14:49:33.350248,9.34088611603
2019/09/06/14:49:33.354306,9.34128570557
2019/09/06/14:49:33.358317,9.3416852951
2019/09/06/14:49:33.362206,9.34208488464
2019/09/06/14:49:33.366220,9.34248447418
2019/09/06/14:49:33.370200,9.34288406372
2019/09/06/14:49:33.374195,9.34328365326
2019/09/06/14:49:33.378182,9.3436832428
2019/09/06/14:49:33.382260,9.34408283234
2019/09/06/14:49:33.386204,9.34448242188
2019/09/06/14:49:33.390135,9.34488201141
2019/09/06/14:49:33.394110,9.34528160095
2019/09/06/14:49:33.398192,9.34568119049
2019/09/06/14:49:33.402286,9.34608078003
2019/09/06/14:49:33.406188,9.34648036957
2019/09/06/14:49:33.410222,9.34687995911
2019/09/06/14:49:33.414237,9.34727954865
2019/09/06/14:49:33.418218,9.34767913818
2019/09/06/14:49:33.422438,9.34807872772
2019/09/06/14:49:33.426423,9.34847831726
2019/09/06/14:49:33.430429,9.3488779068
2019/09/06/14:49:33.434317,9.34927749634
2019/09/06/14:49:33.438278,9.34967708588
2019/09/06/14:49:33.442058,9.35007667542
2019/09/06/14:49:33.446133,9.35047626495
2019/09/06/14:49:33.450080,9.35087585449
2019/09/06/14:49:33.454361,9.35127544403
2019/09/06/14:49:33.458215,9.35167503357
2019/09/06/14:49:33.462273,9.35207462311
2019/09/06/14:49:33.466081,9.35247421265
2019/09/06/14:49:33.470206,9.35287380219
2019/09/06/14:49:33.474304,9.35327339172
2019/09/06/14:49:33.478297,9.35367298126
2019/09/06/14:49:33.482103,9.3540725708
2019/09/06/14:49:33.486354,9.35447216034
2019/09/06/14:49:33.489899,9.35487174988
2019/09/06/14:49:33.494530,9.35527133942
2019/09/06/14:49:33.498218,9.35567092896
2019/09/06/14:49:33.502322,9.35607051849
2019/09/06/14:49:33.506454,9.35647010803
2019/09/06/14:49:33.510283,9.35686969757
2019/09/06/14:49:33.514410,9.35726928711
2019/09/06/14:49:33.518257,9.35766887665
2019/09/06/14:49:33.522308,9.35806846619
2019/09/06/14:49:33.526397,9.35846805573
2019/09/06/14:49:33.530349,9.35886764526
2019/09/06/14:49:33.534067,9.3592672348
2019/09/06/14:49:33.538003,9.35966682434
2019/09/06/14:49:33.541948,9.36006641388
2019/09/06/14:49:33.546197,9.36046600342
2019/09/06/14:49:33.550366,9.36086559296
2019/09/06/14:49:33.554167,9.3612651825
2019/09/06/14:49:33.558177,9.36166477203
2019/09/06/14:49:33.562174,9.36206436157
2019/09/06/14:49:33.566221,9.36246395111
2019/09/06/14:49:33.570250,9.36286354065
2019/09/06/14:49:33.574231,9.36326313019
2019/09/06/14:49:33.578112,9.36366271973
2019/09/06/14:49:33.582101,9.36406230927
2019/09/06/14:49:33.586214,9.3644618988
2019/09/06/14:49:33.590154,9.36486148834
2019/09/06/14:49:33.594400,9.36526107788
2019/09/06/14:49:33.598023,9.36566066742
2019/09/06/14:49:33.602308,9.36606025696
2019/09/06/14:49:33.606080,9.3664598465
2019/09/06/14:49:33.610545,9.36685943604
2019/09/06/14:49:33.614277,9.36725902557
2019/09/06/14:49:33.618452,9.36765861511
2019/09/06/14:49:33.622228,9.36805820465
2019/09/06/14:49:33.626176,9.36845779419
2019/09/06/14:49:33.630134,9.36885738373
2019/09/06/14:49:33.634149,9.36925697327
2019/09/06/14:49:33.638233,9.36965656281
2019/09/06/14:49:33.642205,9.37005615234
2019/09/06/14:49:33.646156,9.37045574188
2019/09/06/14:49:33.650183,9.37085533142
2019/09/06/14:49:33.654103,9.37125492096
2019/09/06/14:49:33.658278,9.3716545105
2019/09/06/14:49:33.662248,9.37205410004
2019/09/06/14:49:33.666125,9.37245368958
2019/09/06/14:49:33.670239,9.37285327911
2019/09/06/14:49:33.674637,9.37325286865
2019/09/06/14:49:33.678265,9.37365245819
2019/09/06/14:49:33.682158,9.37405204773
2019/09/06/14:49:33.686256,9.37445163727
2019/09/06/14:49:33.689978,9.37485122681
2019/09/06/14:49:33.694170,9.37525081635
2019/09/06/14:49:33.698042,9.37565040588
2019/09/06/14:49:33.702144,9.37604999542
2019/09/06/14:49:33.706216,9.37644958496
2019/09/06/14:49:33.710161,9.3768491745
2019/09/06/14:49:33.714361,9.37724876404
2019/09/06/14:49:33.718116,9.37764835358
2019/09/06/14:49:33.722251,9.37804794312
2019/09/06/14:49:33.726217,9.37844753265
2019/09/06/14:49:33.730045,9.37884712219
2019/09/06/14:49:33.734172,9.37924671173
2019/09/06/14:49:33.738216,9.37964630127
2019/09/06/14:49:33.742266,9.38004589081
2019/09/06/14:49:33.746546,9.38044548035
2019/09/06/14:49:33.750218,9.38084506989
2019/09/06/14:49:33.754081,9.38124465942
2019/09/06/14:49:33.758130,9.38164424896
2019/09/06/14:49:33.762268,9.3820438385
2019/09/06/14:49:33.766266,9.38244342804
2019/09/06/14:49:33.770377,9.38284301758
2019/09/06/14:49:33.774182,9.38324260712
2019/09/06/14:49:33.778468,9.38364219666
2019/09/06/14:49:33.782273,9.38404178619
2019/09/06/14:49:33.786295,9.38444137573
2019/09/06/14:49:33.790092,9.38484096527
2019/09/06/14:49:33.794035,9.38524055481
2019/09/06/14:49:33.798064,9.38564014435
2019/09/06/14:49:33.802098,9.38603973389
2019/09/06/14:49:33.806229,9.38643932343
2019/09/06/14:49:33.810079,9.38683891296
2019/09/06/14:49:33.814067,9.3872385025
2019/09/06/14:49:33.818149,9.38763809204
2019/09/06/14:49:33.822104,9.38803768158
2019/09/06/14:49:33.826128,9.38843727112
2019/09/06/14:49:33.830064,9.38883686066
2019/09/06/14:49:33.834045,9.3892364502
2019/09/06/14:49:33.838076,9.38963603973
2019/09/06/14:49:33.842284,9.39003562927
2019/09/06/14:49:33.846311,9.39043521881
2019/09/06/14:49:33.850217,9.39083480835
2019/09/06/14:49:33.854079,9.39123439789
2019/09/06/14:49:33.858283,9.39163398743
2019/09/06/14:49:33.862374,9.39203357697
2019/09/06/14:49:33.866112,9.3924331665
2019/09/06/14:49:33.870275,9.39283275604
2019/09/06/14:49:33.874217,9.39323234558
2019/09/06/14:49:33.878228,9.39363193512
2019/09/06/14:49:33.882117,9.39403152466
2019/09/06/14:49:33.886270,9.3944311142
2019/09/06/14:49:33.890230,9.39483070374
2019/09/06/14:49:33.894255,9.39523029327
2019/09/06/14:49:33.898041,9.39562988281
2019/09/06/14:49:33.902181,9.39602947235
2019/09/06/14:49:33.906215,9.39642906189
2019/09/06/14:49:33.910174,9.39682865143
2019/09/06/14:49:33.914224,9.39722824097
2019/09/06/14:49:33.918156,9.39762783051
2019/09/06/14:49:33.922216,9.39802742004
2019/09/06/14:49:33.926146,9.39842700958
2019/09/06/14:49:33.930248,9.39882659912
2019/09/06/14:49:33.934286,9.39922618866
2019/09/06/14:49:33.938246,9.3996257782
2019/09/06/14:49:33.942158,9.40002536774
2019/09/06/14:49:33.946222,9.40042495728
2019/09/06/14:49:33.950181,9.40082454681
2019/09/06/14:49:33.954217,9.40122413635
2019/09/06/14:49:33.958336,9.40162372589
2019/09/06/14:49:33.962323,9.40202331543
2019/09/06/14:49:33.966079,9.40242290497
2019/09/06/14:49:33.970123,9.40282249451
2019/09/06/14:49:33.974241,9.40322208405
2019/09/06/14:49:33.978140,9.40362167358
2019/09/06/14:49:33.982017,9.40402126312
2019/09/06/14:49:33.986194,9.40442085266
2019/09/06/14:49:33.990109,9.4048204422
2019/09/06/14:49:33.994222,9.40522003174
2019/09/06/14:49:33.998281,9.40561962128
2019/09/06/14:49:34.002217,9.40601921082
2019/09/06/14:49:34.006318,9.40641880035
2019/09/06/14:49:34.010218,9.40681838989
2019/09/06/14:49:34.014204,9.40721797943
2019/09/06/14:49:34.018147,9.40761756897
2019/09/06/14:49:34.022261,9.40801715851
2019/09/06/14:49:34.026230,9.40841674805
2019/09/06/14:49:34.030307,9.40881633759
2019/09/06/14:49:34.034436,9.40921592712
2019/09/06/14:49:34.038356,9.40961551666
2019/09/06/14:49:34.042112,9.4100151062
2019/09/06/14:49:34.046430,9.41041469574
2019/09/06/14:49:34.050040,9.41081428528
2019/09/06/14:49:34.054061,9.41121387482
2019/09/06/14:49:34.057996,9.41161346436
2019/09/06/14:49:34.062041,9.41201305389
2019/09/06/14:49:34.066136,9.41241264343
2019/09/06/14:49:34.069900,9.41281223297
2019/09/06/14:49:34.074148,9.41321182251
2019/09/06/14:49:34.078025,9.41361141205
2019/09/06/14:49:34.082139,9.41401100159
2019/09/06/14:49:34.085959,9.41441059113
2019/09/06/14:49:34.090156,9.41481018066
2019/09/06/14:49:34.094116,9.4152097702
2019/09/06/14:49:34.098116,9.41560935974
2019/09/06/14:49:34.102236,9.41600894928
2019/09/06/14:49:34.106461,9.41640853882
2019/09/06/14:49:34.110249,9.41680812836
2019/09/06/14:49:34.114215,9.4172077179
2019/09/06/14:49:34.118232,9.41760730743
2019/09/06/14:49:34.122170,9.41800689697
2019/09/06/14:49:34.126529,9.41840648651
2019/09/06/14:49:34.130125,9.41880607605
2019/09/06/14:49:34.134260,9.41920566559
2019/09/06/14:49:34.138252,9.41960525513
2019/09/06/14:49:34.142187,9.42000484467
2019/09/06/14:49:34.146315,9.4204044342
2019/09/06/14:49:34.150167,9.42080402374
2019/09/06/14:49:34.154041,9.42120361328
2019/09/06/14:49:34.158214,9.42160320282
2019/09/06/14:49:34.162235,9.42200279236
2019/09/06/14:49:34.166188,9.4224023819
2019/09/06/14:49:34.170289,9.42280197144
2019/09/06/14:49:34.174047,9.42320156097
2019/09/06/14:49:34.178061,9.42360115051
2019/09/06/14:49:34.182180,9.42400074005
2019/09/06/14:49:34.186250,9.42440032959
2019/09/06/14:49:34.190390,9.42479991913
2019/09/06/14:49:34.194256,9.42519950867
2019/09/06/14:49:34.198430,9.42559909821
2019/09/06/14:49:34.202260,9.42599868774
2019/09/06/14:49:34.206192,9.42639827728
2019/09/06/14:49:34.210221,9.42679786682
2019/09/06/14:49:34.214277,9.42719745636
2019/09/06/14:49:34.218291,9.4275970459
2019/09/06/14:49:34.222251,9.42799663544
2019/09/06/14:49:34.226171,9.42839622498
2019/09/06/14:49:34.230120,9.42879581451
2019/09/06/14:49:34.234064,9.42919540405
2019/09/06/14:49:34.238169,9.42959499359
2019/09/06/14:49:34.242286,9.42999458313
2019/09/06/14:49:34.245786,9.43039417267
2019/09/06/14:49:34.250211,9.43079376221
2019/09/06/14:49:34.254253,9.43119335175
2019/09/06/14:49:34.258191,9.43159294128
2019/09/06/14:49:34.262343,9.43199253082
2019/09/06/14:49:34.266294,9.43239212036
2019/09/06/14:49:34.270232,9.4327917099
2019/09/06/14:49:34.274081,9.43319129944
2019/09/06/14:49:34.278405,9.43359088898
2019/09/06/14:49:34.282203,9.43399047852
2019/09/06/14:49:34.286177,9.43439006805
2019/09/06/14:49:34.290165,9.43478965759
2019/09/06/14:49:34.294130,9.43518924713
2019/09/06/14:49:34.298279,9.43558883667
2019/09/06/14:49:34.302259,9.43598842621
2019/09/06/14:49:34.306194,9.43638801575
2019/09/06/14:49:34.310122,9.43678760529
2019/09/06/14:49:34.314139,9.43718719482
2019/09/06/14:49:34.318154,9.43758678436
2019/09/06/14:49:34.322198,9.4379863739
2019/09/06/14:49:34.326258,9.43838596344
2019/09/06/14:49:34.330416,9.43878555298
2019/09/06/14:49:34.334386,9.43918514252
2019/09/06/14:49:34.338083,9.43958473206
2019/09/06/14:49:34.342421,9.43998432159
2019/09/06/14:49:34.346286,9.44038391113
2019/09/06/14:49:34.350365,9.44078350067
2019/09/06/14:49:34.354190,9.44118309021
2019/09/06/14:49:34.358420,9.44158267975
2019/09/06/14:49:34.362282,9.44198226929
2019/09/06/14:49:34.366162,9.44238185883
2019/09/06/14:49:34.370215,9.44278144836
2019/09/06/14:49:34.374194,9.4431810379
2019/09/06/14:49:34.378165,9.44358062744
2019/09/06/14:49:34.382182,9.44398021698
2019/09/06/14:49:34.386161,9.44437980652
2019/09/06/14:49:34.390194,9.44477939606
2019/09/06/14:49:34.394196,9.4451789856
2019/09/06/14:49:34.398321,9.44557857513
2019/09/06/14:49:34.402218,9.44597816467
2019/09/06/14:49:34.406097,9.44637775421
2019/09/06/14:49:34.410297,9.44677734375
2019/09/06/14:49:34.414249,9.44717693329
2019/09/06/14:49:34.418175,9.44757652283
2019/09/06/14:49:34.422036,9.44797611237
2019/09/06/14:49:34.426234,9.4483757019
2019/09/06/14:49:34.430268,9.44877529144
2019/09/06/14:49:34.434221,9.44917488098
2019/09/06/14:49:34.438257,9.44957447052
2019/09/06/14:49:34.442303,9.44997406006
2019/09/06/14:49:34.446180,9.4503736496
2019/09/06/14:49:34.450164,9.45077323914
2019/09/06/14:49:34.454473,9.45117282867
2019/09/06/14:49:34.458308,9.45157241821
2019/09/06/14:49:34.462000,9.45197200775
2019/09/06/14:49:34.466132,9.45237159729
2019/09/06/14:49:34.470371,9.45277118683
2019/09/06/14:49:34.474123,9.45317077637
2019/09/06/14:49:34.478041,9.45357036591
2019/09/06/14:49:34.482137,9.45396995544
2019/09/06/14:49:34.486221,9.45436954498
2019/09/06/14:49:34.490080,9.45476913452
2019/09/06/14:49:34.494066,9.45516872406
2019/09/06/14:49:34.498177,9.4555683136
2019/09/06/14:49:34.502321,9.45596790314
2019/09/06/14:49:34.506224,9.45636749268
2019/09/06/14:49:34.510169,9.45676708221
2019/09/06/14:49:34.514309,9.45716667175
2019/09/06/14:49:34.518183,9.45756626129
2019/09/06/14:49:34.522220,9.45796585083
2019/09/06/14:49:34.526338,9.45836544037
2019/09/06/14:49:34.530241,9.45876502991
2019/09/06/14:49:34.534525,9.45916461945
2019/09/06/14:49:34.538368,9.45956420898
2019/09/06/14:49:34.542139,9.45996379852
2019/09/06/14:49:34.546216,9.46036338806
2019/09/06/14:49:34.550146,9.4607629776
2019/09/06/14:49:34.554121,9.46116256714
2019/09/06/14:49:34.558018,9.46156215668
2019/09/06/14:49:34.562183,9.46196174622
2019/09/06/14:49:34.566420,9.46236133575
2019/09/06/14:49:34.570302,9.46276092529
2019/09/06/14:49:34.574221,9.46316051483
2019/09/06/14:49:34.578384,9.46356010437
2019/09/06/14:49:34.582278,9.46395969391
2019/09/06/14:49:34.586227,9.46435928345
2019/09/06/14:49:34.590147,9.46475887299
2019/09/06/14:49:34.594026,9.46515846252
2019/09/06/14:49:34.598149,9.46555805206
2019/09/06/14:49:34.602083,9.4659576416
2019/09/06/14:49:34.606257,9.46635723114
2019/09/06/14:49:34.610096,9.46675682068
2019/09/06/14:49:34.614148,9.46715641022
2019/09/06/14:49:34.618170,9.46755599976
2019/09/06/14:49:34.622188,9.46795558929
2019/09/06/14:49:34.626342,9.46835517883
2019/09/06/14:49:34.630254,9.46875476837
2019/09/06/14:49:34.634230,9.46915435791
2019/09/06/14:49:34.638182,9.46955394745
2019/09/06/14:49:34.642219,9.46995353699
2019/09/06/14:49:34.646068,9.47035312653
2019/09/06/14:49:34.650295,9.47075271606
2019/09/06/14:49:34.654223,9.4711523056
2019/09/06/14:49:34.658165,9.47155189514
2019/09/06/14:49:34.662210,9.47195148468
2019/09/06/14:49:34.666178,9.47235107422
2019/09/06/14:49:34.670270,9.47275066376
2019/09/06/14:49:34.674308,9.4731502533
2019/09/06/14:49:34.678160,9.47354984283
2019/09/06/14:49:34.682207,9.47394943237
2019/09/06/14:49:34.686187,9.47434902191
2019/09/06/14:49:34.690151,9.47474861145
2019/09/06/14:49:34.694055,9.47514820099
2019/09/06/14:49:34.698224,9.47554779053
2019/09/06/14:49:34.702174,9.47594738007
2019/09/06/14:49:34.706212,9.4763469696
2019/09/06/14:49:34.710077,9.47674655914
2019/09/06/14:49:34.714206,9.47714614868
2019/09/06/14:49:34.718144,9.47754573822
2019/09/06/14:49:34.722110,9.47794532776
2019/09/06/14:49:34.726107,9.4783449173
2019/09/06/14:49:34.730089,9.47874450684
2019/09/06/14:49:34.734173,9.47914409637
2019/09/06/14:49:34.738074,9.47954368591
2019/09/06/14:49:34.742147,9.47994327545
2019/09/06/14:49:34.746096,9.48034286499
2019/09/06/14:49:34.750277,9.48074245453
2019/09/06/14:49:34.754154,9.48114204407
2019/09/06/14:49:34.758132,9.48154163361
2019/09/06/14:49:34.762289,9.48194122314
2019/09/06/14:49:34.766249,9.48234081268
2019/09/06/14:49:34.770142,9.48274040222
2019/09/06/14:49:34.774276,9.48313999176
2019/09/06/14:49:34.778227,9.4835395813
2019/09/06/14:49:34.782469,9.48393917084
2019/09/06/14:49:34.786322,9.48433876038
2019/09/06/14:49:34.790209,9.48473834991
2019/09/06/14:49:34.794051,9.48513793945
2019/09/06/14:49:34.797898,9.48553752899
2019/09/06/14:49:34.802002,9.48593711853
2019/09/06/14:49:34.805970,9.48633670807
2019/09/06/14:49:34.810099,9.48673629761
2019/09/06/14:49:34.814057,9.48713588715
2019/09/06/14:49:34.817998,9.48753547668
2019/09/06/14:49:34.822136,9.48793506622
2019/09/06/14:49:34.826005,9.48833465576
2019/09/06/14:49:34.829934,9.4887342453
2019/09/06/14:49:34.833972,9.48913383484
2019/09/06/14:49:34.838023,9.48953342438
2019/09/06/14:49:34.841961,9.48993301392
2019/09/06/14:49:34.846616,9.49033260345
2019/09/06/14:49:34.850249,9.49073219299
2019/09/06/14:49:34.854245,9.49113178253
2019/09/06/14:49:34.858226,9.49153137207
2019/09/06/14:49:34.862383,9.49193096161
2019/09/06/14:49:34.866300,9.49233055115
2019/09/06/14:49:34.870196,9.49273014069
2019/09/06/14:49:34.874194,9.49312973022
2019/09/06/14:49:34.878211,9.49352931976
2019/09/06/14:49:34.882154,9.4939289093
2019/09/06/14:49:34.886272,9.49432849884
2019/09/06/14:49:34.890263,9.49472808838
2019/09/06/14:49:34.894150,9.49512767792
2019/09/06/14:49:34.898166,9.49552726746
2019/09/06/14:49:34.902205,9.49592685699
2019/09/06/14:49:34.906138,9.49632644653
2019/09/06/14:49:34.910279,9.49672603607
2019/09/06/14:49:34.914272,9.49712562561
2019/09/06/14:49:34.918120,9.49752521515
2019/09/06/14:49:34.922082,9.49792480469
2019/09/06/14:49:34.926217,9.49832439423
2019/09/06/14:49:34.930229,9.49872398376
2019/09/06/14:49:34.934117,9.4991235733
2019/09/06/14:49:34.938184,9.49952316284
2019/09/06/14:49:34.942195,9.49992275238
2019/09/06/14:49:34.946106,9.50032234192
2019/09/06/14:49:34.950097,9.50072193146
2019/09/06/14:49:34.954210,9.501121521
2019/09/06/14:49:34.958098,9.50152111053
2019/09/06/14:49:34.962183,9.50192070007
2019/09/06/14:49:34.966177,9.50232028961
2019/09/06/14:49:34.970117,9.50271987915
2019/09/06/14:49:34.974016,9.50311946869
2019/09/06/14:49:34.978208,9.50351905823
2019/09/06/14:49:34.982275,9.50391864777
2019/09/06/14:49:34.986234,9.5043182373
2019/09/06/14:49:34.989933,9.50471782684
2019/09/06/14:49:34.994193,9.50511741638
2019/09/06/14:49:34.998075,9.50551700592
2019/09/06/14:49:35.002083,9.50591659546
2019/09/06/14:49:35.006235,9.506316185
2019/09/06/14:49:35.010125,9.50671577454
2019/09/06/14:49:35.014224,9.50711536407
2019/09/06/14:49:35.018074,9.50751495361
2019/09/06/14:49:35.022342,9.50791454315
2019/09/06/14:49:35.026119,9.50831413269
2019/09/06/14:49:35.030253,9.50871372223
2019/09/06/14:49:35.034345,9.50911331177
2019/09/06/14:49:35.038350,9.50951290131
2019/09/06/14:49:35.042102,9.50991249084
2019/09/06/14:49:35.046244,9.51031208038
2019/09/06/14:49:35.050194,9.51071166992
2019/09/06/14:49:35.054412,9.51111125946
2019/09/06/14:49:35.058192,9.511510849
2019/09/06/14:49:35.062154,9.51191043854
2019/09/06/14:49:35.066156,9.51231002808
2019/09/06/14:49:35.070315,9.51270961761
2019/09/06/14:49:35.074249,9.51310920715
