time,.data
2019/09/06/14:49:35.078277,9.51350879669
2019/09/06/14:49:35.082169,9.51390838623
2019/09/06/14:49:35.086330,9.51430797577
2019/09/06/14:49:35.090092,9.51470756531
2019/09/06/14:49:35.094488,9.51510715485
2019/09/06/14:49:35.098239,9.51550674438
2019/09/06/14:49:35.102072,9.51590633392
2019/09/06/14:49:35.106129,9.51630592346
2019/09/06/14:49:35.110226,9.516705513
2019/09/06/14:49:35.114119,9.51710510254
2019/09/06/14:49:35.118147,9.51750469208
2019/09/06/14:49:35.122199,9.51790428162
2019/09/06/14:49:35.126284,9.51830387115
2019/09/06/14:49:35.130098,9.51870346069
2019/09/06/14:49:35.134153,9.51910305023
2019/09/06/14:49:35.138131,9.51950263977
2019/09/06/14:49:35.142250,9.51990222931
2019/09/06/14:49:35.146237,9.52030181885
2019/09/06/14:49:35.150078,9.52070140839
2019/09/06/14:49:35.154100,9.52110099792
2019/09/06/14:49:35.158207,9.52150058746
2019/09/06/14:49:35.162212,9.521900177
2019/09/06/14:49:35.166264,9.52229976654
2019/09/06/14:49:35.170105,9.52269935608
2019/09/06/14:49:35.174158,9.52309894562
2019/09/06/14:49:35.178271,9.52349853516
2019/09/06/14:49:35.182173,9.52389812469
2019/09/06/14:49:35.186328,9.52429771423
2019/09/06/14:49:35.190347,9.52469730377
2019/09/06/14:49:35.194223,9.52509689331
2019/09/06/14:49:35.198214,9.52549648285
2019/09/06/14:49:35.202134,9.52589607239
2019/09/06/14:49:35.206105,9.52629566193
2019/09/06/14:49:35.210278,9.52669525146
2019/09/06/14:49:35.214144,9.527094841
2019/09/06/14:49:35.218178,9.52749443054
2019/09/06/14:49:35.222357,9.52789402008
2019/09/06/14:49:35.226336,9.52829360962
2019/09/06/14:49:35.230385,9.52869319916
2019/09/06/14:49:35.234255,9.5290927887
2019/09/06/14:49:35.238250,9.52949237823
2019/09/06/14:49:35.242245,9.52989196777
2019/09/06/14:49:35.245818,9.53029155731
2019/09/06/14:49:35.250254,9.53069114685
2019/09/06/14:49:35.254077,9.53109073639
2019/09/06/14:49:35.258186,9.53149032593
2019/09/06/14:49:35.261911,9.53188991547
2019/09/06/14:49:35.266293,9.532289505
2019/09/06/14:49:35.270245,9.53268909454
2019/09/06/14:49:35.274313,9.53308868408
2019/09/06/14:49:35.278313,9.53348827362
2019/09/06/14:49:35.282035,9.53388786316
2019/09/06/14:49:35.286231,9.5342874527
2019/09/06/14:49:35.290275,9.53468704224
2019/09/06/14:49:35.294286,9.53508663177
2019/09/06/14:49:35.298214,9.53548622131
2019/09/06/14:49:35.302285,9.53588581085
2019/09/06/14:49:35.306056,9.53628540039
2019/09/06/14:49:35.310186,9.53668498993
2019/09/06/14:49:35.314176,9.53708457947
2019/09/06/14:49:35.318044,9.53748416901
2019/09/06/14:49:35.322177,9.53788375854
2019/09/06/14:49:35.326401,9.53828334808
2019/09/06/14:49:35.330102,9.53868293762
2019/09/06/14:49:35.334280,9.53908252716
2019/09/06/14:49:35.338150,9.5394821167
2019/09/06/14:49:35.342178,9.53988170624
2019/09/06/14:49:35.345999,9.54028129578
2019/09/06/14:49:35.350244,9.54068088531
2019/09/06/14:49:35.354227,9.54108047485
2019/09/06/14:49:35.358196,9.54148006439
2019/09/06/14:49:35.362291,9.54187965393
2019/09/06/14:49:35.366192,9.54227924347
2019/09/06/14:49:35.370182,9.54267883301
2019/09/06/14:49:35.374394,9.54307842255
2019/09/06/14:49:35.378250,9.54347801208
2019/09/06/14:49:35.382276,9.54387760162
2019/09/06/14:49:35.386125,9.54427719116
2019/09/06/14:49:35.390170,9.5446767807
2019/09/06/14:49:35.394294,9.54507637024
2019/09/06/14:49:35.398175,9.54547595978
2019/09/06/14:49:35.402257,9.54587554932
2019/09/06/14:49:35.406073,9.54627513885
2019/09/06/14:49:35.410148,9.54667472839
2019/09/06/14:49:35.414222,9.54707431793
2019/09/06/14:49:35.418225,9.54747390747
2019/09/06/14:49:35.422343,9.54787349701
2019/09/06/14:49:35.426119,9.54827308655
2019/09/06/14:49:35.430267,9.54867267609
2019/09/06/14:49:35.434316,9.54907226562
2019/09/06/14:49:35.438148,9.54947185516
2019/09/06/14:49:35.442262,9.5498714447
2019/09/06/14:49:35.446237,9.55027103424
2019/09/06/14:49:35.450181,9.55067062378
2019/09/06/14:49:35.454159,9.55107021332
2019/09/06/14:49:35.458244,9.55146980286
2019/09/06/14:49:35.462143,9.5518693924
2019/09/06/14:49:35.466244,9.55226898193
2019/09/06/14:49:35.470387,9.55266857147
2019/09/06/14:49:35.474435,9.55306816101
2019/09/06/14:49:35.478149,9.55346775055
2019/09/06/14:49:35.482434,9.55386734009
2019/09/06/14:49:35.486336,9.55426692963
2019/09/06/14:49:35.490203,9.55466651917
2019/09/06/14:49:35.494100,9.5550661087
2019/09/06/14:49:35.498248,9.55546569824
2019/09/06/14:49:35.502246,9.55586528778
2019/09/06/14:49:35.506346,9.55626487732
2019/09/06/14:49:35.510298,9.55666446686
2019/09/06/14:49:35.514165,9.5570640564
2019/09/06/14:49:35.518165,9.55746364594
2019/09/06/14:49:35.522214,9.55786323547
2019/09/06/14:49:35.526100,9.55826282501
2019/09/06/14:49:35.530026,9.55866241455
2019/09/06/14:49:35.534149,9.55906200409
2019/09/06/14:49:35.538454,9.55946159363
2019/09/06/14:49:35.542228,9.55986118317
2019/09/06/14:49:35.546067,9.56026077271
2019/09/06/14:49:35.550007,9.56066036224
2019/09/06/14:49:35.554008,9.56105995178
2019/09/06/14:49:35.558125,9.56145954132
2019/09/06/14:49:35.562060,9.56185913086
2019/09/06/14:49:35.566118,9.5622587204
2019/09/06/14:49:35.570120,9.56265830994
2019/09/06/14:49:35.574039,9.56305789948
2019/09/06/14:49:35.578136,9.56345748901
2019/09/06/14:49:35.582150,9.56385707855
2019/09/06/14:49:35.586399,9.56425666809
2019/09/06/14:49:35.590276,9.56465625763
2019/09/06/14:49:35.594237,9.56505584717
2019/09/06/14:49:35.598250,9.56545543671
2019/09/06/14:49:35.602024,9.56585502625
2019/09/06/14:49:35.606054,9.56625461578
2019/09/06/14:49:35.610041,9.56665420532
2019/09/06/14:49:35.614307,9.56705379486
2019/09/06/14:49:35.618474,9.5674533844
2019/09/06/14:49:35.622444,9.56785297394
2019/09/06/14:49:35.626191,9.56825256348
2019/09/06/14:49:35.630270,9.56865215302
2019/09/06/14:49:35.634235,9.56905174255
2019/09/06/14:49:35.638293,9.56945133209
2019/09/06/14:49:35.642108,9.56985092163
2019/09/06/14:49:35.646212,9.57025051117
2019/09/06/14:49:35.650317,9.57065010071
2019/09/06/14:49:35.654194,9.57104969025
2019/09/06/14:49:35.658173,9.57144927979
2019/09/06/14:49:35.662160,9.57184886932
2019/09/06/14:49:35.666324,9.57224845886
2019/09/06/14:49:35.669986,9.5726480484
2019/09/06/14:49:35.674120,9.57304763794
2019/09/06/14:49:35.678743,9.57344722748
2019/09/06/14:49:35.682267,9.57384681702
2019/09/06/14:49:35.686176,9.57424640656
2019/09/06/14:49:35.690127,9.57464599609
2019/09/06/14:49:35.694229,9.57504558563
2019/09/06/14:49:35.698057,9.57544517517
2019/09/06/14:49:35.702322,9.57584476471
2019/09/06/14:49:35.706470,9.57624435425
2019/09/06/14:49:35.710154,9.57664394379
2019/09/06/14:49:35.714415,9.57704353333
2019/09/06/14:49:35.718273,9.57744312286
2019/09/06/14:49:35.722407,9.5778427124
2019/09/06/14:49:35.725981,9.57824230194
2019/09/06/14:49:35.730294,9.57864189148
2019/09/06/14:49:35.734246,9.57904148102
2019/09/06/14:49:35.738180,9.57944107056
2019/09/06/14:49:35.742206,9.5798406601
2019/09/06/14:49:35.746187,9.58024024963
2019/09/06/14:49:35.750109,9.58063983917
2019/09/06/14:49:35.754111,9.58103942871
2019/09/06/14:49:35.758212,9.58143901825
2019/09/06/14:49:35.762241,9.58183860779
2019/09/06/14:49:35.766186,9.58223819733
2019/09/06/14:49:35.770139,9.58263778687
2019/09/06/14:49:35.774069,9.5830373764
2019/09/06/14:49:35.778138,9.58343696594
2019/09/06/14:49:35.782252,9.58383655548
2019/09/06/14:49:35.786124,9.58423614502
2019/09/06/14:49:35.790234,9.58463573456
2019/09/06/14:49:35.794249,9.5850353241
2019/09/06/14:49:35.798254,9.58543491364
2019/09/06/14:49:35.802359,9.58583450317
2019/09/06/14:49:35.806024,9.58623409271
2019/09/06/14:49:35.810115,9.58663368225
2019/09/06/14:49:35.814155,9.58703327179
2019/09/06/14:49:35.818089,9.58743286133
2019/09/06/14:49:35.822190,9.58783245087
2019/09/06/14:49:35.826281,9.58823204041
2019/09/06/14:49:35.830308,9.58863162994
2019/09/06/14:49:35.834107,9.58903121948
2019/09/06/14:49:35.838210,9.58943080902
2019/09/06/14:49:35.842204,9.58983039856
2019/09/06/14:49:35.845973,9.5902299881
2019/09/06/14:49:35.850312,9.59062957764
2019/09/06/14:49:35.854184,9.59102916718
2019/09/06/14:49:35.858154,9.59142875671
2019/09/06/14:49:35.862266,9.59182834625
2019/09/06/14:49:35.866211,9.59222793579
2019/09/06/14:49:35.870171,9.59262752533
2019/09/06/14:49:35.874247,9.59302711487
2019/09/06/14:49:35.878309,9.59342670441
2019/09/06/14:49:35.882246,9.59382629395
2019/09/06/14:49:35.886024,9.59422588348
2019/09/06/14:49:35.890114,9.59462547302
2019/09/06/14:49:35.894166,9.59502506256
2019/09/06/14:49:35.898096,9.5954246521
2019/09/06/14:49:35.902254,9.59582424164
2019/09/06/14:49:35.906127,9.59622383118
2019/09/06/14:49:35.910012,9.59662342072
2019/09/06/14:49:35.914283,9.59702301025
2019/09/06/14:49:35.918159,9.59742259979
2019/09/06/14:49:35.922221,9.59782218933
2019/09/06/14:49:35.926112,9.59822177887
2019/09/06/14:49:35.930176,9.59862136841
2019/09/06/14:49:35.934296,9.59902095795
2019/09/06/14:49:35.938207,9.59942054749
2019/09/06/14:49:35.942166,9.59982013702
2019/09/06/14:49:35.946114,9.60021972656
2019/09/06/14:49:35.950289,9.6006193161
2019/09/06/14:49:35.954124,9.60101890564
2019/09/06/14:49:35.958108,9.60141849518
2019/09/06/14:49:35.962076,9.60181808472
2019/09/06/14:49:35.966147,9.60221767426
2019/09/06/14:49:35.970333,9.60261726379
2019/09/06/14:49:35.974178,9.60301685333
2019/09/06/14:49:35.978163,9.60341644287
2019/09/06/14:49:35.982116,9.60381603241
2019/09/06/14:49:35.986131,9.60421562195
2019/09/06/14:49:35.990237,9.60461521149
2019/09/06/14:49:35.994257,9.60501480103
2019/09/06/14:49:35.998258,9.60541439056
2019/09/06/14:49:36.002278,9.6058139801
2019/09/06/14:49:36.006104,9.60621356964
2019/09/06/14:49:36.010131,9.60661315918
2019/09/06/14:49:36.014191,9.60701274872
2019/09/06/14:49:36.018125,9.60741233826
2019/09/06/14:49:36.022194,9.6078119278
2019/09/06/14:49:36.026099,9.60821151733
2019/09/06/14:49:36.030224,9.60861110687
2019/09/06/14:49:36.034204,9.60901069641
2019/09/06/14:49:36.038244,9.60941028595
2019/09/06/14:49:36.042091,9.60980987549
2019/09/06/14:49:36.046242,9.61020946503
2019/09/06/14:49:36.050118,9.61060905457
2019/09/06/14:49:36.054149,9.6110086441
2019/09/06/14:49:36.058187,9.61140823364
2019/09/06/14:49:36.062129,9.61180782318
2019/09/06/14:49:36.066102,9.61220741272
2019/09/06/14:49:36.070033,9.61260700226
2019/09/06/14:49:36.074266,9.6130065918
2019/09/06/14:49:36.078329,9.61340618134
2019/09/06/14:49:36.082232,9.61380577087
2019/09/06/14:49:36.086243,9.61420536041
2019/09/06/14:49:36.089990,9.61460494995
2019/09/06/14:49:36.093987,9.61500453949
2019/09/06/14:49:36.098226,9.61540412903
2019/09/06/14:49:36.102125,9.61580371857
2019/09/06/14:49:36.106128,9.61620330811
2019/09/06/14:49:36.110049,9.61660289764
2019/09/06/14:49:36.114270,9.61700248718
2019/09/06/14:49:36.118084,9.61740207672
2019/09/06/14:49:36.121978,9.61780166626
2019/09/06/14:49:36.126131,9.6182012558
2019/09/06/14:49:36.130217,9.61860084534
2019/09/06/14:49:36.134208,9.61900043488
2019/09/06/14:49:36.137936,9.61940002441
2019/09/06/14:49:36.142099,9.61979961395
2019/09/06/14:49:36.146134,9.62019920349
2019/09/06/14:49:36.150169,9.62059879303
2019/09/06/14:49:36.154045,9.62099838257
2019/09/06/14:49:36.158052,9.62139797211
2019/09/06/14:49:36.162195,9.62179756165
2019/09/06/14:49:36.166208,9.62219715118
2019/09/06/14:49:36.170045,9.62259674072
2019/09/06/14:49:36.174368,9.62299633026
2019/09/06/14:49:36.178128,9.6233959198
2019/09/06/14:49:36.182031,9.62379550934
2019/09/06/14:49:36.186028,9.62419509888
2019/09/06/14:49:36.190136,9.62459468842
2019/09/06/14:49:36.194149,9.62499427795
2019/09/06/14:49:36.197990,9.62539386749
2019/09/06/14:49:36.202122,9.62579345703
2019/09/06/14:49:36.206050,9.62619304657
2019/09/06/14:49:36.210064,9.62659263611
2019/09/06/14:49:36.214124,9.62699222565
2019/09/06/14:49:36.218275,9.62739181519
2019/09/06/14:49:36.222172,9.62779140472
2019/09/06/14:49:36.226102,9.62819099426
2019/09/06/14:49:36.230099,9.6285905838
2019/09/06/14:49:36.234173,9.62899017334
2019/09/06/14:49:36.238143,9.62938976288
2019/09/06/14:49:36.242153,9.62978935242
2019/09/06/14:49:36.245952,9.63018894196
2019/09/06/14:49:36.249981,9.63058853149
2019/09/06/14:49:36.254020,9.63098812103
2019/09/06/14:49:36.257956,9.63138771057
2019/09/06/14:49:36.261872,9.63178730011
2019/09/06/14:49:36.265905,9.63218688965
2019/09/06/14:49:36.269949,9.63258647919
2019/09/06/14:49:36.274098,9.63298606873
2019/09/06/14:49:36.277981,9.63338565826
2019/09/06/14:49:36.282231,9.6337852478
2019/09/06/14:49:36.286057,9.63418483734
2019/09/06/14:49:36.290050,9.63458442688
2019/09/06/14:49:36.293858,9.63498401642
2019/09/06/14:49:36.297908,9.63538360596
2019/09/06/14:49:36.302145,9.6357831955
2019/09/06/14:49:36.306139,9.63618278503
2019/09/06/14:49:36.310151,9.63658237457
2019/09/06/14:49:36.314137,9.63698196411
2019/09/06/14:49:36.318292,9.63738155365
2019/09/06/14:49:36.322401,9.63778114319
2019/09/06/14:49:36.326269,9.63818073273
2019/09/06/14:49:36.330221,9.63858032227
2019/09/06/14:49:36.334179,9.6389799118
2019/09/06/14:49:36.338246,9.63937950134
2019/09/06/14:49:36.342132,9.63977909088
2019/09/06/14:49:36.345872,9.64017868042
2019/09/06/14:49:36.350183,9.64057826996
2019/09/06/14:49:36.354146,9.6409778595
2019/09/06/14:49:36.358104,9.64137744904
2019/09/06/14:49:36.362104,9.64177703857
2019/09/06/14:49:36.366126,9.64217662811
2019/09/06/14:49:36.370291,9.64257621765
2019/09/06/14:49:36.374227,9.64297580719
2019/09/06/14:49:36.378152,9.64337539673
2019/09/06/14:49:36.382125,9.64377498627
2019/09/06/14:49:36.386369,9.64417457581
2019/09/06/14:49:36.390247,9.64457416534
2019/09/06/14:49:36.394153,9.64497375488
2019/09/06/14:49:36.398168,9.64537334442
2019/09/06/14:49:36.402138,9.64577293396
2019/09/06/14:49:36.406274,9.6461725235
2019/09/06/14:49:36.410101,9.64657211304
2019/09/06/14:49:36.414139,9.64697170258
2019/09/06/14:49:36.418262,9.64737129211
2019/09/06/14:49:36.422361,9.64777088165
2019/09/06/14:49:36.426084,9.64817047119
2019/09/06/14:49:36.430160,9.64857006073
2019/09/06/14:49:36.434239,9.64896965027
2019/09/06/14:49:36.438233,9.64936923981
2019/09/06/14:49:36.442258,9.64976882935
2019/09/06/14:49:36.446426,9.65016841888
2019/09/06/14:49:36.450292,9.65056800842
2019/09/06/14:49:36.454133,9.65096759796
2019/09/06/14:49:36.458282,9.6513671875
2019/09/06/14:49:36.462174,9.65176677704
2019/09/06/14:49:36.466168,9.65216636658
2019/09/06/14:49:36.470212,9.65256595612
2019/09/06/14:49:36.474164,9.65296554565
2019/09/06/14:49:36.478093,9.65336513519
2019/09/06/14:49:36.482394,9.65376472473
2019/09/06/14:49:36.485974,9.65416431427
2019/09/06/14:49:36.490195,9.65456390381
2019/09/06/14:49:36.494190,9.65496349335
2019/09/06/14:49:36.498340,9.65536308289
2019/09/06/14:49:36.502235,9.65576267242
2019/09/06/14:49:36.506335,9.65616226196
2019/09/06/14:49:36.510278,9.6565618515
2019/09/06/14:49:36.514249,9.65696144104
2019/09/06/14:49:36.518053,9.65736103058
2019/09/06/14:49:36.522099,9.65776062012
2019/09/06/14:49:36.526444,9.65816020966
2019/09/06/14:49:36.530271,9.65855979919
2019/09/06/14:49:36.534217,9.65895938873
2019/09/06/14:49:36.538296,9.65935897827
2019/09/06/14:49:36.541944,9.65975856781
2019/09/06/14:49:36.546378,9.66015815735
2019/09/06/14:49:36.549963,9.66055774689
2019/09/06/14:49:36.554077,9.66095733643
2019/09/06/14:49:36.558052,9.66135692596
2019/09/06/14:49:36.562111,9.6617565155
2019/09/06/14:49:36.566003,9.66215610504
2019/09/06/14:49:36.570018,9.66255569458
2019/09/06/14:49:36.573934,9.66295528412
2019/09/06/14:49:36.577992,9.66335487366
2019/09/06/14:49:36.581962,9.6637544632
2019/09/06/14:49:36.586203,9.66415405273
2019/09/06/14:49:36.589877,9.66455364227
2019/09/06/14:49:36.593991,9.66495323181
2019/09/06/14:49:36.598069,9.66535282135
2019/09/06/14:49:36.601967,9.66575241089
2019/09/06/14:49:36.606230,9.66615200043
2019/09/06/14:49:36.609998,9.66655158997
2019/09/06/14:49:36.613958,9.6669511795
2019/09/06/14:49:36.618099,9.66735076904
2019/09/06/14:49:36.621987,9.66775035858
2019/09/06/14:49:36.625969,9.66814994812
2019/09/06/14:49:36.630024,9.66854953766
2019/09/06/14:49:36.634046,9.6689491272
2019/09/06/14:49:36.638046,9.66934871674
2019/09/06/14:49:36.642133,9.66974830627
2019/09/06/14:49:36.646115,9.67014789581
2019/09/06/14:49:36.650143,9.67054748535
2019/09/06/14:49:36.654091,9.67094707489
2019/09/06/14:49:36.658063,9.67134666443
2019/09/06/14:49:36.662143,9.67174625397
2019/09/06/14:49:36.666253,9.67214584351
2019/09/06/14:49:36.670189,9.67254543304
2019/09/06/14:49:36.674208,9.67294502258
2019/09/06/14:49:36.678105,9.67334461212
2019/09/06/14:49:36.682170,9.67374420166
2019/09/06/14:49:36.686056,9.6741437912
2019/09/06/14:49:36.691202,9.67454338074
2019/09/06/14:49:36.694106,9.67494297028
2019/09/06/14:49:36.698351,9.67534255981
2019/09/06/14:49:36.702111,9.67574214935
2019/09/06/14:49:36.706198,9.67614173889
2019/09/06/14:49:36.710319,9.67654132843
2019/09/06/14:49:36.714219,9.67694091797
2019/09/06/14:49:36.718179,9.67734050751
2019/09/06/14:49:36.722158,9.67774009705
2019/09/06/14:49:36.726024,9.67813968658
2019/09/06/14:49:36.730281,9.67853927612
2019/09/06/14:49:36.734226,9.67893886566
2019/09/06/14:49:36.738171,9.6793384552
2019/09/06/14:49:36.742198,9.67973804474
2019/09/06/14:49:36.746228,9.68013763428
2019/09/06/14:49:36.750122,9.68053722382
2019/09/06/14:49:36.754179,9.68093681335
2019/09/06/14:49:36.758154,9.68133640289
2019/09/06/14:49:36.762246,9.68173599243
2019/09/06/14:49:36.766248,9.68213558197
2019/09/06/14:49:36.770242,9.68253517151
2019/09/06/14:49:36.774329,9.68293476105
2019/09/06/14:49:36.778331,9.68333435059
2019/09/06/14:49:36.782230,9.68373394012
2019/09/06/14:49:36.786363,9.68413352966
2019/09/06/14:49:36.790224,9.6845331192
2019/09/06/14:49:36.794339,9.68493270874
2019/09/06/14:49:36.798125,9.68533229828
2019/09/06/14:49:36.802130,9.68573188782
2019/09/06/14:49:36.805962,9.68613147736
2019/09/06/14:49:36.810178,9.68653106689
2019/09/06/14:49:36.814179,9.68693065643
2019/09/06/14:49:36.818018,9.68733024597
2019/09/06/14:49:36.821985,9.68772983551
2019/09/06/14:49:36.825995,9.68812942505
2019/09/06/14:49:36.830222,9.68852901459
2019/09/06/14:49:36.834003,9.68892860413
2019/09/06/14:49:36.838087,9.68932819366
2019/09/06/14:49:36.842030,9.6897277832
2019/09/06/14:49:36.846196,9.69012737274
2019/09/06/14:49:36.850269,9.69052696228
2019/09/06/14:49:36.854183,9.69092655182
2019/09/06/14:49:36.858155,9.69132614136
2019/09/06/14:49:36.862102,9.6917257309
2019/09/06/14:49:36.866165,9.69212532043
2019/09/06/14:49:36.870087,9.69252490997
2019/09/06/14:49:36.874059,9.69292449951
2019/09/06/14:49:36.878361,9.69332408905
2019/09/06/14:49:36.882387,9.69372367859
2019/09/06/14:49:36.886150,9.69412326813
2019/09/06/14:49:36.890203,9.69452285767
2019/09/06/14:49:36.894161,9.6949224472
2019/09/06/14:49:36.898218,9.69532203674
2019/09/06/14:49:36.902264,9.69572162628
2019/09/06/14:49:36.906126,9.69612121582
2019/09/06/14:49:36.910256,9.69652080536
2019/09/06/14:49:36.914110,9.6969203949
2019/09/06/14:49:36.918305,9.69731998444
2019/09/06/14:49:36.922297,9.69771957397
2019/09/06/14:49:36.926503,9.69811916351
2019/09/06/14:49:36.930197,9.69851875305
2019/09/06/14:49:36.934112,9.69891834259
2019/09/06/14:49:36.938138,9.69931793213
2019/09/06/14:49:36.942368,9.69971752167
2019/09/06/14:49:36.946298,9.70011711121
2019/09/06/14:49:36.950095,9.70051670074
2019/09/06/14:49:36.953999,9.70091629028
2019/09/06/14:49:36.958070,9.70131587982
2019/09/06/14:49:36.962131,9.70171546936
2019/09/06/14:49:36.966316,9.7021150589
2019/09/06/14:49:36.970148,9.70251464844
2019/09/06/14:49:36.973933,9.70291423798
2019/09/06/14:49:36.978192,9.70331382751
2019/09/06/14:49:36.982310,9.70371341705
2019/09/06/14:49:36.986433,9.70411300659
2019/09/06/14:49:36.990225,9.70451259613
2019/09/06/14:49:36.994005,9.70491218567
2019/09/06/14:49:36.998508,9.70531177521
2019/09/06/14:49:37.002126,9.70571136475
2019/09/06/14:49:37.006385,9.70611095428
2019/09/06/14:49:37.010306,9.70651054382
2019/09/06/14:49:37.014215,9.70691013336
2019/09/06/14:49:37.018294,9.7073097229
2019/09/06/14:49:37.021928,9.70770931244
2019/09/06/14:49:37.026048,9.70810890198
2019/09/06/14:49:37.030236,9.70850849152
2019/09/06/14:49:37.034238,9.70890808105
2019/09/06/14:49:37.038242,9.70930767059
2019/09/06/14:49:37.042408,9.70970726013
2019/09/06/14:49:37.046021,9.71010684967
2019/09/06/14:49:37.050180,9.71050643921
2019/09/06/14:49:37.054293,9.71090602875
2019/09/06/14:49:37.058219,9.71130561829
2019/09/06/14:49:37.062192,9.71170520782
2019/09/06/14:49:37.066321,9.71210479736
2019/09/06/14:49:37.070403,9.7125043869
2019/09/06/14:49:37.074069,9.71290397644
2019/09/06/14:49:37.078147,9.71330356598
2019/09/06/14:49:37.082266,9.71370315552
2019/09/06/14:49:37.085938,9.71410274506
2019/09/06/14:49:37.090102,9.71450233459
2019/09/06/14:49:37.093980,9.71490192413
2019/09/06/14:49:37.098088,9.71530151367
2019/09/06/14:49:37.102125,9.71570110321
2019/09/06/14:49:37.106131,9.71610069275
2019/09/06/14:49:37.110103,9.71650028229
2019/09/06/14:49:37.114216,9.71689987183
2019/09/06/14:49:37.118480,9.71729946136
2019/09/06/14:49:37.122247,9.7176990509
2019/09/06/14:49:37.126084,9.71809864044
2019/09/06/14:49:37.130133,9.71849822998
2019/09/06/14:49:37.134225,9.71889781952
2019/09/06/14:49:37.138227,9.71929740906
2019/09/06/14:49:37.142133,9.7196969986
2019/09/06/14:49:37.146292,9.72009658813
2019/09/06/14:49:37.150191,9.72049617767
2019/09/06/14:49:37.154382,9.72089576721
2019/09/06/14:49:37.158180,9.72129535675
2019/09/06/14:49:37.162095,9.72169494629
2019/09/06/14:49:37.166178,9.72209453583
2019/09/06/14:49:37.170162,9.72249412537
2019/09/06/14:49:37.174153,9.7228937149
2019/09/06/14:49:37.178175,9.72329330444
2019/09/06/14:49:37.182158,9.72369289398
2019/09/06/14:49:37.186236,9.72409248352
2019/09/06/14:49:37.190183,9.72449207306
2019/09/06/14:49:37.194086,9.7248916626
2019/09/06/14:49:37.198265,9.72529125214
2019/09/06/14:49:37.202358,9.72569084167
2019/09/06/14:49:37.206020,9.72609043121
2019/09/06/14:49:37.210168,9.72649002075
2019/09/06/14:49:37.214173,9.72688961029
2019/09/06/14:49:37.218287,9.72728919983
2019/09/06/14:49:37.222245,9.72768878937
2019/09/06/14:49:37.226227,9.72808837891
2019/09/06/14:49:37.230163,9.72848796844
2019/09/06/14:49:37.234267,9.72888755798
2019/09/06/14:49:37.238246,9.72928714752
2019/09/06/14:49:37.242232,9.72968673706
2019/09/06/14:49:37.246143,9.7300863266
2019/09/06/14:49:37.250082,9.73048591614
2019/09/06/14:49:37.254167,9.73088550568
2019/09/06/14:49:37.258265,9.73128509521
2019/09/06/14:49:37.262256,9.73168468475
2019/09/06/14:49:37.266223,9.73208427429
2019/09/06/14:49:37.270132,9.73248386383
2019/09/06/14:49:37.274110,9.73288345337
2019/09/06/14:49:37.278153,9.73328304291
2019/09/06/14:49:37.282217,9.73368263245
2019/09/06/14:49:37.286113,9.73408222198
2019/09/06/14:49:37.290238,9.73448181152
2019/09/06/14:49:37.294084,9.73488140106
2019/09/06/14:49:37.298324,9.7352809906
2019/09/06/14:49:37.302156,9.73568058014
2019/09/06/14:49:37.306283,9.73608016968
2019/09/06/14:49:37.310353,9.73647975922
2019/09/06/14:49:37.314327,9.73687934875
2019/09/06/14:49:37.318266,9.73727893829
2019/09/06/14:49:37.322205,9.73767852783
2019/09/06/14:49:37.326181,9.73807811737
2019/09/06/14:49:37.330131,9.73847770691
2019/09/06/14:49:37.334250,9.73887729645
2019/09/06/14:49:37.338018,9.73927688599
2019/09/06/14:49:37.342205,9.73967647552
2019/09/06/14:49:37.345805,9.74007606506
2019/09/06/14:49:37.350314,9.7404756546
