time,.data
2019/09/06/14:49:37.354341,9.74087524414
2019/09/06/14:49:37.358112,9.74127483368
2019/09/06/14:49:37.362207,9.74167442322
2019/09/06/14:49:37.366215,9.74207401276
2019/09/06/14:49:37.370241,9.74247360229
2019/09/06/14:49:37.374256,9.74287319183
2019/09/06/14:49:37.378396,9.74327278137
2019/09/06/14:49:37.382136,9.74367237091
2019/09/06/14:49:37.386314,9.74407196045
2019/09/06/14:49:37.390194,9.74447154999
2019/09/06/14:49:37.394221,9.74487113953
2019/09/06/14:49:37.398298,9.74527072906
2019/09/06/14:49:37.402227,9.7456703186
2019/09/06/14:49:37.406027,9.74606990814
2019/09/06/14:49:37.410164,9.74646949768
2019/09/06/14:49:37.414220,9.74686908722
2019/09/06/14:49:37.418196,9.74726867676
2019/09/06/14:49:37.422117,9.7476682663
2019/09/06/14:49:37.426081,9.74806785583
2019/09/06/14:49:37.430173,9.74846744537
2019/09/06/14:49:37.434125,9.74886703491
2019/09/06/14:49:37.438362,9.74926662445
2019/09/06/14:49:37.442254,9.74966621399
2019/09/06/14:49:37.446468,9.75006580353
2019/09/06/14:49:37.450220,9.75046539307
2019/09/06/14:49:37.453935,9.7508649826
2019/09/06/14:49:37.458129,9.75126457214
2019/09/06/14:49:37.462177,9.75166416168
2019/09/06/14:49:37.466073,9.75206375122
2019/09/06/14:49:37.470128,9.75246334076
2019/09/06/14:49:37.474276,9.7528629303
2019/09/06/14:49:37.478259,9.75326251984
2019/09/06/14:49:37.482057,9.75366210938
2019/09/06/14:49:37.486114,9.75406169891
2019/09/06/14:49:37.490208,9.75446128845
2019/09/06/14:49:37.494110,9.75486087799
2019/09/06/14:49:37.498073,9.75526046753
2019/09/06/14:49:37.502297,9.75566005707
2019/09/06/14:49:37.506251,9.75605964661
2019/09/06/14:49:37.510303,9.75645923615
2019/09/06/14:49:37.514331,9.75685882568
2019/09/06/14:49:37.518272,9.75725841522
2019/09/06/14:49:37.522258,9.75765800476
2019/09/06/14:49:37.526376,9.7580575943
2019/09/06/14:49:37.530205,9.75845718384
2019/09/06/14:49:37.534260,9.75885677338
2019/09/06/14:49:37.537860,9.75925636292
2019/09/06/14:49:37.541985,9.75965595245
2019/09/06/14:49:37.546093,9.76005554199
2019/09/06/14:49:37.550125,9.76045513153
2019/09/06/14:49:37.554240,9.76085472107
2019/09/06/14:49:37.558320,9.76125431061
2019/09/06/14:49:37.562166,9.76165390015
2019/09/06/14:49:37.566112,9.76205348969
2019/09/06/14:49:37.570120,9.76245307922
2019/09/06/14:49:37.574133,9.76285266876
2019/09/06/14:49:37.577935,9.7632522583
2019/09/06/14:49:37.582052,9.76365184784
2019/09/06/14:49:37.586157,9.76405143738
2019/09/06/14:49:37.590314,9.76445102692
2019/09/06/14:49:37.593954,9.76485061646
2019/09/06/14:49:37.598030,9.76525020599
2019/09/06/14:49:37.602027,9.76564979553
2019/09/06/14:49:37.606021,9.76604938507
2019/09/06/14:49:37.610112,9.76644897461
2019/09/06/14:49:37.614225,9.76684856415
2019/09/06/14:49:37.618217,9.76724815369
2019/09/06/14:49:37.622183,9.76764774323
2019/09/06/14:49:37.626048,9.76804733276
2019/09/06/14:49:37.630090,9.7684469223
2019/09/06/14:49:37.634073,9.76884651184
2019/09/06/14:49:37.638216,9.76924610138
2019/09/06/14:49:37.642317,9.76964569092
2019/09/06/14:49:37.645955,9.77004528046
2019/09/06/14:49:37.650066,9.77044487
2019/09/06/14:49:37.654014,9.77084445953
2019/09/06/14:49:37.658026,9.77124404907
2019/09/06/14:49:37.662046,9.77164363861
2019/09/06/14:49:37.666128,9.77204322815
2019/09/06/14:49:37.670105,9.77244281769
2019/09/06/14:49:37.674329,9.77284240723
2019/09/06/14:49:37.678092,9.77324199677
2019/09/06/14:49:37.682033,9.7736415863
2019/09/06/14:49:37.685977,9.77404117584
2019/09/06/14:49:37.690091,9.77444076538
2019/09/06/14:49:37.693982,9.77484035492
2019/09/06/14:49:37.698069,9.77523994446
2019/09/06/14:49:37.702033,9.775639534
2019/09/06/14:49:37.705909,9.77603912354
2019/09/06/14:49:37.710212,9.77643871307
2019/09/06/14:49:37.714190,9.77683830261
2019/09/06/14:49:37.718041,9.77723789215
2019/09/06/14:49:37.722255,9.77763748169
2019/09/06/14:49:37.725962,9.77803707123
2019/09/06/14:49:37.730140,9.77843666077
2019/09/06/14:49:37.734024,9.77883625031
2019/09/06/14:49:37.738177,9.77923583984
2019/09/06/14:49:37.742135,9.77963542938
2019/09/06/14:49:37.746211,9.78003501892
2019/09/06/14:49:37.750306,9.78043460846
2019/09/06/14:49:37.754219,9.780834198
2019/09/06/14:49:37.758192,9.78123378754
2019/09/06/14:49:37.762294,9.78163337708
2019/09/06/14:49:37.766214,9.78203296661
2019/09/06/14:49:37.770166,9.78243255615
2019/09/06/14:49:37.774189,9.78283214569
2019/09/06/14:49:37.778306,9.78323173523
2019/09/06/14:49:37.782196,9.78363132477
2019/09/06/14:49:37.786073,9.78403091431
2019/09/06/14:49:37.790129,9.78443050385
2019/09/06/14:49:37.794320,9.78483009338
2019/09/06/14:49:37.798120,9.78522968292
2019/09/06/14:49:37.802074,9.78562927246
2019/09/06/14:49:37.806093,9.786028862
2019/09/06/14:49:37.810103,9.78642845154
2019/09/06/14:49:37.814140,9.78682804108
2019/09/06/14:49:37.818244,9.78722763062
2019/09/06/14:49:37.822143,9.78762722015
2019/09/06/14:49:37.826257,9.78802680969
2019/09/06/14:49:37.830199,9.78842639923
2019/09/06/14:49:37.833920,9.78882598877
2019/09/06/14:49:37.838037,9.78922557831
2019/09/06/14:49:37.842239,9.78962516785
2019/09/06/14:49:37.846128,9.79002475739
2019/09/06/14:49:37.849911,9.79042434692
2019/09/06/14:49:37.854103,9.79082393646
2019/09/06/14:49:37.857996,9.791223526
2019/09/06/14:49:37.862049,9.79162311554
2019/09/06/14:49:37.866013,9.79202270508
2019/09/06/14:49:37.870028,9.79242229462
2019/09/06/14:49:37.874102,9.79282188416
2019/09/06/14:49:37.877981,9.79322147369
2019/09/06/14:49:37.882100,9.79362106323
2019/09/06/14:49:37.886292,9.79402065277
2019/09/06/14:49:37.890186,9.79442024231
2019/09/06/14:49:37.894135,9.79481983185
2019/09/06/14:49:37.898027,9.79521942139
2019/09/06/14:49:37.902185,9.79561901093
2019/09/06/14:49:37.906172,9.79601860046
2019/09/06/14:49:37.910220,9.79641819
2019/09/06/14:49:37.914227,9.79681777954
2019/09/06/14:49:37.918069,9.79721736908
2019/09/06/14:49:37.922360,9.79761695862
2019/09/06/14:49:37.926121,9.79801654816
2019/09/06/14:49:37.930360,9.7984161377
2019/09/06/14:49:37.934224,9.79881572723
2019/09/06/14:49:37.938212,9.79921531677
2019/09/06/14:49:37.942081,9.79961490631
2019/09/06/14:49:37.946150,9.80001449585
2019/09/06/14:49:37.950308,9.80041408539
2019/09/06/14:49:37.954156,9.80081367493
2019/09/06/14:49:37.958200,9.80121326447
2019/09/06/14:49:37.962268,9.801612854
2019/09/06/14:49:37.966169,9.80201244354
2019/09/06/14:49:37.970109,9.80241203308
2019/09/06/14:49:37.974286,9.80281162262
2019/09/06/14:49:37.978218,9.80321121216
2019/09/06/14:49:37.982096,9.8036108017
2019/09/06/14:49:37.986106,9.80401039124
2019/09/06/14:49:37.990210,9.80440998077
2019/09/06/14:49:37.994247,9.80480957031
2019/09/06/14:49:37.998279,9.80520915985
2019/09/06/14:49:38.002056,9.80560874939
2019/09/06/14:49:38.006128,9.80600833893
2019/09/06/14:49:38.010265,9.80640792847
2019/09/06/14:49:38.014244,9.80680751801
2019/09/06/14:49:38.018483,9.80720710754
2019/09/06/14:49:38.022228,9.80760669708
2019/09/06/14:49:38.026260,9.80800628662
2019/09/06/14:49:38.030154,9.80840587616
2019/09/06/14:49:38.034106,9.8088054657
2019/09/06/14:49:38.038180,9.80920505524
2019/09/06/14:49:38.042573,9.80960464478
2019/09/06/14:49:38.046039,9.81000423431
2019/09/06/14:49:38.050169,9.81040382385
2019/09/06/14:49:38.054172,9.81080341339
2019/09/06/14:49:38.058105,9.81120300293
2019/09/06/14:49:38.063726,9.81160259247
2019/09/06/14:49:38.066044,9.81200218201
2019/09/06/14:49:38.070019,9.81240177155
2019/09/06/14:49:38.074314,9.81280136108
2019/09/06/14:49:38.078373,9.81320095062
2019/09/06/14:49:38.082127,9.81360054016
2019/09/06/14:49:38.086323,9.8140001297
2019/09/06/14:49:38.090060,9.81439971924
2019/09/06/14:49:38.093989,9.81479930878
2019/09/06/14:49:38.098111,9.81519889832
2019/09/06/14:49:38.102140,9.81559848785
2019/09/06/14:49:38.106073,9.81599807739
2019/09/06/14:49:38.109971,9.81639766693
2019/09/06/14:49:38.113980,9.81679725647
2019/09/06/14:49:38.118162,9.81719684601
2019/09/06/14:49:38.122293,9.81759643555
2019/09/06/14:49:38.125915,9.81799602509
2019/09/06/14:49:38.130214,9.81839561462
2019/09/06/14:49:38.134215,9.81879520416
2019/09/06/14:49:38.138061,9.8191947937
2019/09/06/14:49:38.142130,9.81959438324
2019/09/06/14:49:38.146205,9.81999397278
2019/09/06/14:49:38.150273,9.82039356232
2019/09/06/14:49:38.154108,9.82079315186
2019/09/06/14:49:38.158052,9.82119274139
2019/09/06/14:49:38.162062,9.82159233093
2019/09/06/14:49:38.166103,9.82199192047
2019/09/06/14:49:38.170216,9.82239151001
2019/09/06/14:49:38.174319,9.82279109955
2019/09/06/14:49:38.178085,9.82319068909
2019/09/06/14:49:38.182153,9.82359027863
2019/09/06/14:49:38.186188,9.82398986816
2019/09/06/14:49:38.190134,9.8243894577
2019/09/06/14:49:38.194324,9.82478904724
2019/09/06/14:49:38.198247,9.82518863678
2019/09/06/14:49:38.202148,9.82558822632
2019/09/06/14:49:38.206278,9.82598781586
2019/09/06/14:49:38.209954,9.8263874054
2019/09/06/14:49:38.214077,9.82678699493
2019/09/06/14:49:38.218393,9.82718658447
2019/09/06/14:49:38.222445,9.82758617401
2019/09/06/14:49:38.226176,9.82798576355
2019/09/06/14:49:38.230173,9.82838535309
2019/09/06/14:49:38.234150,9.82878494263
2019/09/06/14:49:38.238289,9.82918453217
2019/09/06/14:49:38.242393,9.8295841217
2019/09/06/14:49:38.245970,9.82998371124
2019/09/06/14:49:38.250152,9.83038330078
2019/09/06/14:49:38.254035,9.83078289032
2019/09/06/14:49:38.258138,9.83118247986
2019/09/06/14:49:38.262010,9.8315820694
2019/09/06/14:49:38.266150,9.83198165894
2019/09/06/14:49:38.270150,9.83238124847
2019/09/06/14:49:38.274201,9.83278083801
2019/09/06/14:49:38.278172,9.83318042755
2019/09/06/14:49:38.282154,9.83358001709
2019/09/06/14:49:38.286118,9.83397960663
2019/09/06/14:49:38.290102,9.83437919617
2019/09/06/14:49:38.294066,9.83477878571
2019/09/06/14:49:38.298142,9.83517837524
2019/09/06/14:49:38.302077,9.83557796478
2019/09/06/14:49:38.306148,9.83597755432
2019/09/06/14:49:38.310122,9.83637714386
2019/09/06/14:49:38.314133,9.8367767334
2019/09/06/14:49:38.318195,9.83717632294
2019/09/06/14:49:38.322195,9.83757591248
2019/09/06/14:49:38.326050,9.83797550201
2019/09/06/14:49:38.330026,9.83837509155
2019/09/06/14:49:38.334290,9.83877468109
2019/09/06/14:49:38.338066,9.83917427063
2019/09/06/14:49:38.342493,9.83957386017
2019/09/06/14:49:38.346183,9.83997344971
2019/09/06/14:49:38.350147,9.84037303925
2019/09/06/14:49:38.354118,9.84077262878
2019/09/06/14:49:38.358277,9.84117221832
2019/09/06/14:49:38.362415,9.84157180786
2019/09/06/14:49:38.366220,9.8419713974
2019/09/06/14:49:38.370390,9.84237098694
2019/09/06/14:49:38.374297,9.84277057648
2019/09/06/14:49:38.378100,9.84317016602
2019/09/06/14:49:38.382374,9.84356975555
2019/09/06/14:49:38.386406,9.84396934509
2019/09/06/14:49:38.390248,9.84436893463
2019/09/06/14:49:38.394110,9.84476852417
2019/09/06/14:49:38.398089,9.84516811371
2019/09/06/14:49:38.402169,9.84556770325
2019/09/06/14:49:38.406303,9.84596729279
2019/09/06/14:49:38.410232,9.84636688232
2019/09/06/14:49:38.414151,9.84676647186
2019/09/06/14:49:38.418196,9.8471660614
2019/09/06/14:49:38.422194,9.84756565094
2019/09/06/14:49:38.426390,9.84796524048
2019/09/06/14:49:38.430090,9.84836483002
2019/09/06/14:49:38.434150,9.84876441956
2019/09/06/14:49:38.438208,9.84916400909
2019/09/06/14:49:38.442142,9.84956359863
2019/09/06/14:49:38.446254,9.84996318817
2019/09/06/14:49:38.450093,9.85036277771
2019/09/06/14:49:38.454067,9.85076236725
2019/09/06/14:49:38.458048,9.85116195679
2019/09/06/14:49:38.461996,9.85156154633
2019/09/06/14:49:38.465991,9.85196113586
2019/09/06/14:49:38.470148,9.8523607254
2019/09/06/14:49:38.474127,9.85276031494
2019/09/06/14:49:38.478112,9.85315990448
2019/09/06/14:49:38.482288,9.85355949402
2019/09/06/14:49:38.486118,9.85395908356
2019/09/06/14:49:38.490093,9.8543586731
2019/09/06/14:49:38.494212,9.85475826263
2019/09/06/14:49:38.498178,9.85515785217
2019/09/06/14:49:38.502316,9.85555744171
2019/09/06/14:49:38.506192,9.85595703125
2019/09/06/14:49:38.510071,9.85635662079
2019/09/06/14:49:38.514009,9.85675621033
2019/09/06/14:49:38.518019,9.85715579987
2019/09/06/14:49:38.522328,9.8575553894
2019/09/06/14:49:38.526197,9.85795497894
2019/09/06/14:49:38.530420,9.85835456848
2019/09/06/14:49:38.534008,9.85875415802
2019/09/06/14:49:38.538064,9.85915374756
2019/09/06/14:49:38.542055,9.8595533371
2019/09/06/14:49:38.546196,9.85995292664
2019/09/06/14:49:38.550249,9.86035251617
2019/09/06/14:49:38.554123,9.86075210571
2019/09/06/14:49:38.558112,9.86115169525
2019/09/06/14:49:38.562145,9.86155128479
2019/09/06/14:49:38.566106,9.86195087433
2019/09/06/14:49:38.570143,9.86235046387
2019/09/06/14:49:38.574142,9.86275005341
2019/09/06/14:49:38.578228,9.86314964294
2019/09/06/14:49:38.582212,9.86354923248
2019/09/06/14:49:38.586232,9.86394882202
2019/09/06/14:49:38.590146,9.86434841156
2019/09/06/14:49:38.594084,9.8647480011
2019/09/06/14:49:38.598007,9.86514759064
2019/09/06/14:49:38.602320,9.86554718018
2019/09/06/14:49:38.606161,9.86594676971
2019/09/06/14:49:38.610105,9.86634635925
2019/09/06/14:49:38.614434,9.86674594879
2019/09/06/14:49:38.618129,9.86714553833
2019/09/06/14:49:38.622490,9.86754512787
2019/09/06/14:49:38.626144,9.86794471741
2019/09/06/14:49:38.630251,9.86834430695
2019/09/06/14:49:38.634294,9.86874389648
2019/09/06/14:49:38.637943,9.86914348602
2019/09/06/14:49:38.642946,9.86954307556
2019/09/06/14:49:38.646166,9.8699426651
2019/09/06/14:49:38.650126,9.87034225464
2019/09/06/14:49:38.654038,9.87074184418
2019/09/06/14:49:38.658035,9.87114143372
2019/09/06/14:49:38.662331,9.87154102325
2019/09/06/14:49:38.666079,9.87194061279
2019/09/06/14:49:38.670079,9.87234020233
2019/09/06/14:49:38.674306,9.87273979187
2019/09/06/14:49:38.678057,9.87313938141
2019/09/06/14:49:38.682332,9.87353897095
2019/09/06/14:49:38.686013,9.87393856049
2019/09/06/14:49:38.691450,9.87433815002
2019/09/06/14:49:38.694074,9.87473773956
2019/09/06/14:49:38.698111,9.8751373291
2019/09/06/14:49:38.702189,9.87553691864
2019/09/06/14:49:38.706409,9.87593650818
2019/09/06/14:49:38.710194,9.87633609772
2019/09/06/14:49:38.714217,9.87673568726
2019/09/06/14:49:38.718243,9.87713527679
2019/09/06/14:49:38.722148,9.87753486633
2019/09/06/14:49:38.726227,9.87793445587
2019/09/06/14:49:38.730146,9.87833404541
2019/09/06/14:49:38.734487,9.87873363495
2019/09/06/14:49:38.738434,9.87913322449
2019/09/06/14:49:38.742126,9.87953281403
2019/09/06/14:49:38.746206,9.87993240356
2019/09/06/14:49:38.750211,9.8803319931
2019/09/06/14:49:38.754270,9.88073158264
2019/09/06/14:49:38.758165,9.88113117218
2019/09/06/14:49:38.762181,9.88153076172
2019/09/06/14:49:38.766307,9.88193035126
2019/09/06/14:49:38.770304,9.8823299408
2019/09/06/14:49:38.774216,9.88272953033
2019/09/06/14:49:38.778213,9.88312911987
2019/09/06/14:49:38.782367,9.88352870941
2019/09/06/14:49:38.786154,9.88392829895
2019/09/06/14:49:38.790220,9.88432788849
2019/09/06/14:49:38.794215,9.88472747803
2019/09/06/14:49:38.798113,9.88512706757
2019/09/06/14:49:38.802135,9.8855266571
2019/09/06/14:49:38.806125,9.88592624664
2019/09/06/14:49:38.810068,9.88632583618
2019/09/06/14:49:38.814181,9.88672542572
2019/09/06/14:49:38.818357,9.88712501526
2019/09/06/14:49:38.822227,9.8875246048
2019/09/06/14:49:38.826388,9.88792419434
2019/09/06/14:49:38.830259,9.88832378387
2019/09/06/14:49:38.834142,9.88872337341
2019/09/06/14:49:38.838407,9.88912296295
2019/09/06/14:49:38.842191,9.88952255249
2019/09/06/14:49:38.846333,9.88992214203
2019/09/06/14:49:38.850178,9.89032173157
2019/09/06/14:49:38.854182,9.89072132111
2019/09/06/14:49:38.858340,9.89112091064
2019/09/06/14:49:38.862278,9.89152050018
2019/09/06/14:49:38.866145,9.89192008972
2019/09/06/14:49:38.870255,9.89231967926
2019/09/06/14:49:38.874053,9.8927192688
2019/09/06/14:49:38.878139,9.89311885834
2019/09/06/14:49:38.882244,9.89351844788
2019/09/06/14:49:38.886139,9.89391803741
2019/09/06/14:49:38.890292,9.89431762695
2019/09/06/14:49:38.894113,9.89471721649
2019/09/06/14:49:38.898124,9.89511680603
2019/09/06/14:49:38.902137,9.89551639557
2019/09/06/14:49:38.906253,9.89591598511
2019/09/06/14:49:38.910112,9.89631557465
2019/09/06/14:49:38.914044,9.89671516418
2019/09/06/14:49:38.918040,9.89711475372
2019/09/06/14:49:38.922142,9.89751434326
2019/09/06/14:49:38.926184,9.8979139328
2019/09/06/14:49:38.930111,9.89831352234
2019/09/06/14:49:38.934072,9.89871311188
2019/09/06/14:49:38.938073,9.89911270142
2019/09/06/14:49:38.942177,9.89951229095
2019/09/06/14:49:38.946136,9.89991188049
2019/09/06/14:49:38.950021,9.90031147003
2019/09/06/14:49:38.954001,9.90071105957
2019/09/06/14:49:38.958170,9.90111064911
2019/09/06/14:49:38.962435,9.90151023865
2019/09/06/14:49:38.966156,9.90190982819
2019/09/06/14:49:38.969944,9.90230941772
2019/09/06/14:49:38.973969,9.90270900726
2019/09/06/14:49:38.978056,9.9031085968
2019/09/06/14:49:38.982017,9.90350818634
2019/09/06/14:49:38.986235,9.90390777588
2019/09/06/14:49:38.990012,9.90430736542
2019/09/06/14:49:38.994223,9.90470695496
2019/09/06/14:49:38.998188,9.90510654449
2019/09/06/14:49:39.002232,9.90550613403
2019/09/06/14:49:39.006191,9.90590572357
2019/09/06/14:49:39.010206,9.90630531311
2019/09/06/14:49:39.014197,9.90670490265
2019/09/06/14:49:39.018157,9.90710449219
2019/09/06/14:49:39.022217,9.90750408173
2019/09/06/14:49:39.026134,9.90790367126
2019/09/06/14:49:39.030172,9.9083032608
2019/09/06/14:49:39.034234,9.90870285034
2019/09/06/14:49:39.038150,9.90910243988
2019/09/06/14:49:39.042144,9.90950202942
2019/09/06/14:49:39.046183,9.90990161896
2019/09/06/14:49:39.050144,9.9103012085
2019/09/06/14:49:39.054275,9.91070079803
2019/09/06/14:49:39.058095,9.91110038757
2019/09/06/14:49:39.062273,9.91149997711
2019/09/06/14:49:39.066137,9.91189956665
2019/09/06/14:49:39.070312,9.91229915619
2019/09/06/14:49:39.074286,9.91269874573
2019/09/06/14:49:39.078382,9.91309833527
2019/09/06/14:49:39.082330,9.9134979248
2019/09/06/14:49:39.086006,9.91389751434
2019/09/06/14:49:39.089996,9.91429710388
2019/09/06/14:49:39.094138,9.91469669342
2019/09/06/14:49:39.098097,9.91509628296
2019/09/06/14:49:39.102180,9.9154958725
2019/09/06/14:49:39.106108,9.91589546204
2019/09/06/14:49:39.110091,9.91629505157
2019/09/06/14:49:39.114390,9.91669464111
2019/09/06/14:49:39.118275,9.91709423065
2019/09/06/14:49:39.122191,9.91749382019
2019/09/06/14:49:39.126508,9.91789340973
2019/09/06/14:49:39.130268,9.91829299927
2019/09/06/14:49:39.134271,9.91869258881
2019/09/06/14:49:39.138198,9.91909217834
2019/09/06/14:49:39.142228,9.91949176788
2019/09/06/14:49:39.146456,9.91989135742
2019/09/06/14:49:39.150547,9.92029094696
2019/09/06/14:49:39.154295,9.9206905365
2019/09/06/14:49:39.158145,9.92109012604
2019/09/06/14:49:39.162187,9.92148971558
2019/09/06/14:49:39.166272,9.92188930511
2019/09/06/14:49:39.170656,9.92228889465
2019/09/06/14:49:39.174345,9.92268848419
2019/09/06/14:49:39.178210,9.92308807373
2019/09/06/14:49:39.182430,9.92348766327
2019/09/06/14:49:39.186217,9.92388725281
2019/09/06/14:49:39.190125,9.92428684235
2019/09/06/14:49:39.194241,9.92468643188
2019/09/06/14:49:39.198171,9.92508602142
2019/09/06/14:49:39.202006,9.92548561096
2019/09/06/14:49:39.206217,9.9258852005
2019/09/06/14:49:39.210078,9.92628479004
2019/09/06/14:49:39.214018,9.92668437958
2019/09/06/14:49:39.218032,9.92708396912
2019/09/06/14:49:39.222026,9.92748355865
2019/09/06/14:49:39.226224,9.92788314819
2019/09/06/14:49:39.230178,9.92828273773
2019/09/06/14:49:39.234289,9.92868232727
2019/09/06/14:49:39.238279,9.92908191681
2019/09/06/14:49:39.242313,9.92948150635
2019/09/06/14:49:39.246297,9.92988109589
2019/09/06/14:49:39.250288,9.93028068542
2019/09/06/14:49:39.254165,9.93068027496
2019/09/06/14:49:39.258107,9.9310798645
2019/09/06/14:49:39.262216,9.93147945404
2019/09/06/14:49:39.266172,9.93187904358
2019/09/06/14:49:39.270372,9.93227863312
2019/09/06/14:49:39.274294,9.93267822266
2019/09/06/14:49:39.278186,9.93307781219
2019/09/06/14:49:39.282187,9.93347740173
2019/09/06/14:49:39.286201,9.93387699127
2019/09/06/14:49:39.290261,9.93427658081
2019/09/06/14:49:39.293932,9.93467617035
2019/09/06/14:49:39.298131,9.93507575989
2019/09/06/14:49:39.302231,9.93547534943
2019/09/06/14:49:39.306192,9.93587493896
2019/09/06/14:49:39.310140,9.9362745285
2019/09/06/14:49:39.314161,9.93667411804
2019/09/06/14:49:39.317981,9.93707370758
2019/09/06/14:49:39.322094,9.93747329712
2019/09/06/14:49:39.326265,9.93787288666
2019/09/06/14:49:39.330065,9.9382724762
2019/09/06/14:49:39.334064,9.93867206573
2019/09/06/14:49:39.338171,9.93907165527
2019/09/06/14:49:39.341976,9.93947124481
2019/09/06/14:49:39.345765,9.93987083435
2019/09/06/14:49:39.350290,9.94027042389
2019/09/06/14:49:39.353883,9.94067001343
2019/09/06/14:49:39.358363,9.94106960297
2019/09/06/14:49:39.362206,9.9414691925
2019/09/06/14:49:39.366205,9.94186878204
2019/09/06/14:49:39.370443,9.94226837158
2019/09/06/14:49:39.374262,9.94266796112
2019/09/06/14:49:39.378101,9.94306755066
2019/09/06/14:49:39.382182,9.9434671402
2019/09/06/14:49:39.386196,9.94386672974
2019/09/06/14:49:39.390239,9.94426631927
2019/09/06/14:49:39.394087,9.94466590881
2019/09/06/14:49:39.398156,9.94506549835
2019/09/06/14:49:39.402149,9.94546508789
2019/09/06/14:49:39.406169,9.94586467743
2019/09/06/14:49:39.410374,9.94626426697
2019/09/06/14:49:39.414374,9.94666385651
2019/09/06/14:49:39.418408,9.94706344604
2019/09/06/14:49:39.422245,9.94746303558
2019/09/06/14:49:39.426248,9.94786262512
2019/09/06/14:49:39.430263,9.94826221466
2019/09/06/14:49:39.434223,9.9486618042
2019/09/06/14:49:39.438276,9.94906139374
2019/09/06/14:49:39.442284,9.94946098328
2019/09/06/14:49:39.446147,9.94986057281
2019/09/06/14:49:39.450209,9.95026016235
2019/09/06/14:49:39.454170,9.95065975189
2019/09/06/14:49:39.458107,9.95105934143
2019/09/06/14:49:39.462210,9.95145893097
2019/09/06/14:49:39.466154,9.95185852051
2019/09/06/14:49:39.470229,9.95225811005
2019/09/06/14:49:39.474457,9.95265769958
2019/09/06/14:49:39.477925,9.95305728912
2019/09/06/14:49:39.482139,9.95345687866
2019/09/06/14:49:39.486083,9.9538564682
2019/09/06/14:49:39.490178,9.95425605774
2019/09/06/14:49:39.494064,9.95465564728
2019/09/06/14:49:39.498445,9.95505523682
2019/09/06/14:49:39.502191,9.95545482635
2019/09/06/14:49:39.506154,9.95585441589
2019/09/06/14:49:39.510220,9.95625400543
2019/09/06/14:49:39.514268,9.95665359497
2019/09/06/14:49:39.518502,9.95705318451
2019/09/06/14:49:39.522063,9.95745277405
2019/09/06/14:49:39.526073,9.95785236359
2019/09/06/14:49:39.530000,9.95825195312
2019/09/06/14:49:39.533983,9.95865154266
2019/09/06/14:49:39.538112,9.9590511322
2019/09/06/14:49:39.541966,9.95945072174
2019/09/06/14:49:39.546221,9.95985031128
2019/09/06/14:49:39.550085,9.96024990082
2019/09/06/14:49:39.554111,9.96064949036
2019/09/06/14:49:39.558276,9.9610490799
2019/09/06/14:49:39.562128,9.96144866943
2019/09/06/14:49:39.566217,9.96184825897
2019/09/06/14:49:39.570106,9.96224784851
2019/09/06/14:49:39.574105,9.96264743805
2019/09/06/14:49:39.578362,9.96304702759
2019/09/06/14:49:39.582314,9.96344661713
2019/09/06/14:49:39.586230,9.96384620667
2019/09/06/14:49:39.590354,9.9642457962
2019/09/06/14:49:39.594207,9.96464538574
2019/09/06/14:49:39.598158,9.96504497528
2019/09/06/14:49:39.602187,9.96544456482
2019/09/06/14:49:39.605970,9.96584415436
2019/09/06/14:49:39.610475,9.9662437439
2019/09/06/14:49:39.614305,9.96664333344
2019/09/06/14:49:39.618605,9.96704292297
2019/09/06/14:49:39.622231,9.96744251251
2019/09/06/14:49:39.626312,9.96784210205
2019/09/06/14:49:39.630019,9.96824169159
